voterId,rank1,rank2,rank3,rank4,rank5,numSeats,numCands
2855,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
2856,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
2857,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
2858,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
2859,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
2860,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
2861,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
2862,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
2863,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
2864,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
2865,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
2866,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
2867,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
2868,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
2869,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
2870,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
2871,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
2872,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
2873,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
2874,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
2875,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
2876,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
2877,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
2878,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
2879,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
2880,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
2881,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
2882,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
2883,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
2884,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
2885,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
2886,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
2887,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
2888,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
2889,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
2890,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
2891,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
2892,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
2893,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
2894,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
2895,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
2896,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
2897,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
2898,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
2899,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
2900,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
2901,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
2902,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
2903,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
2904,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
2905,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
2906,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
2907,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
2908,Douglas James MCALLISTER (Lab),Jim FINN (SNP),Hermione SPENCER (Con),skipped,skipped,,5
2909,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),Claire GALLAGHER (SNP),skipped,skipped,,5
2910,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),Claire GALLAGHER (SNP),skipped,skipped,,5
2911,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),Claire GALLAGHER (SNP),skipped,skipped,,5
2912,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),Claire GALLAGHER (SNP),skipped,skipped,,5
2913,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
2914,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
2915,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
2916,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
2917,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
2918,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
2919,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
2920,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
2921,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
2922,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
2923,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
2924,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
2925,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
2926,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
2927,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
2928,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
2929,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
2930,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
2931,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
2932,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
2933,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
2934,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
2935,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
2936,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
2937,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
2938,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
2939,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
2940,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
2941,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
2942,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
2943,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
2944,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
2945,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
2946,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
2947,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
2948,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
2949,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
2950,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
2951,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
2952,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
2953,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
2954,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
2955,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
2956,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
2957,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
2958,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
2959,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
2960,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
2961,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
2962,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
2963,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
2964,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
2965,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
2966,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
2967,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
2968,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
2969,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
2970,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
2971,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
2972,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
2973,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
2974,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
2975,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
2976,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
2977,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
2978,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
2979,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
2980,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
2981,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
2982,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
2983,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
2984,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
2985,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
2986,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
2987,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
2988,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
2989,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
2990,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
2991,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
2992,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
2993,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
2994,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
2995,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
2996,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
2997,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
2998,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
2999,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
3000,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
3001,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
3002,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
3003,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
3004,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
3005,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
3006,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
3007,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
3008,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
3009,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
3010,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
3011,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
3012,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
3013,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
3014,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
3015,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
3016,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
3017,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
3018,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
3019,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
3020,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
3021,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
3022,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
3023,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
3024,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
3025,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
3026,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
3027,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
3028,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
3029,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
3030,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
3031,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
3032,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
3033,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
3034,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
3035,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
3036,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
3037,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
3038,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
3039,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
3040,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
3041,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
3042,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
3043,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
3044,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
3045,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
3046,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
3047,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
3048,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
3049,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
3050,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
3051,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
3052,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
3053,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
3054,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
3055,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
3056,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
3057,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
3058,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
3059,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
3060,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
3061,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
3062,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
3063,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
3064,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
3065,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
3066,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
3067,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
3068,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
3069,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
3070,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
3071,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
3072,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
3073,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
3074,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
3075,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
3076,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
3077,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
3078,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
3079,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
3080,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
3081,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
3082,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
3083,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
3084,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
3085,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
3086,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
3087,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
3088,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
3089,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
3090,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
3091,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
3092,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
3093,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
3094,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
3095,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
3096,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
3097,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
3098,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
3099,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
3100,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
