voterId,rank1,rank2,rank3,rank4,rank5,numSeats,numCands
3664,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3665,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3666,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3667,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3668,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3669,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3670,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3671,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3672,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3673,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3674,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3675,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3676,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3677,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3678,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3679,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3680,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3681,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3682,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3683,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3684,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3685,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3686,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3687,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3688,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3689,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3690,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3691,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3692,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3693,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3694,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3695,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3696,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3697,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3698,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3699,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3700,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3701,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3702,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3703,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3704,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3705,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3706,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3707,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3708,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3709,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3710,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3711,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3712,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3713,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3714,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3715,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3716,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3717,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3718,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3719,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3720,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3721,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3722,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3723,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3724,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3725,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3726,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3727,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3728,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3729,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3730,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3731,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3732,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3733,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3734,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3735,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3736,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3737,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3738,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3739,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3740,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3741,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3742,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3743,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3744,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3745,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3746,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3747,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3748,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3749,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3750,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3751,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3752,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3753,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3754,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3755,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3756,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3757,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3758,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3759,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3760,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3761,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3762,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3763,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3764,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3765,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3766,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3767,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3768,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3769,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3770,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3771,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3772,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3773,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3774,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3775,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3776,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3777,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3778,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3779,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3780,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3781,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3782,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3783,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3784,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3785,Claire GALLAGHER (SNP),Lawrence O'NEILL (Lab),skipped,skipped,skipped,,5
3786,Claire GALLAGHER (SNP),Lawrence O'NEILL (Lab),skipped,skipped,skipped,,5
3787,Claire GALLAGHER (SNP),Lawrence O'NEILL (Lab),skipped,skipped,skipped,,5
3788,Claire GALLAGHER (SNP),Lawrence O'NEILL (Lab),skipped,skipped,skipped,,5
3789,Claire GALLAGHER (SNP),Lawrence O'NEILL (Lab),skipped,skipped,skipped,,5
3790,Claire GALLAGHER (SNP),Lawrence O'NEILL (Lab),skipped,skipped,skipped,,5
3791,Claire GALLAGHER (SNP),Lawrence O'NEILL (Lab),skipped,skipped,skipped,,5
3792,Claire GALLAGHER (SNP),Lawrence O'NEILL (Lab),skipped,skipped,skipped,,5
3793,Claire GALLAGHER (SNP),Lawrence O'NEILL (Lab),skipped,skipped,skipped,,5
3794,Claire GALLAGHER (SNP),Lawrence O'NEILL (Lab),skipped,skipped,skipped,,5
3795,Claire GALLAGHER (SNP),Lawrence O'NEILL (Lab),skipped,skipped,skipped,,5
3796,Claire GALLAGHER (SNP),Lawrence O'NEILL (Lab),skipped,skipped,skipped,,5
3797,Claire GALLAGHER (SNP),Lawrence O'NEILL (Lab),skipped,skipped,skipped,,5
3798,Claire GALLAGHER (SNP),Lawrence O'NEILL (Lab),skipped,skipped,skipped,,5
3799,Claire GALLAGHER (SNP),Lawrence O'NEILL (Lab),skipped,skipped,skipped,,5
3800,Claire GALLAGHER (SNP),Lawrence O'NEILL (Lab),skipped,skipped,skipped,,5
3801,Claire GALLAGHER (SNP),Lawrence O'NEILL (Lab),skipped,skipped,skipped,,5
3802,Claire GALLAGHER (SNP),Lawrence O'NEILL (Lab),skipped,skipped,skipped,,5
3803,Claire GALLAGHER (SNP),Lawrence O'NEILL (Lab),skipped,skipped,skipped,,5
3804,Claire GALLAGHER (SNP),Lawrence O'NEILL (Lab),skipped,skipped,skipped,,5
3805,Claire GALLAGHER (SNP),Lawrence O'NEILL (Lab),skipped,skipped,skipped,,5
3806,Claire GALLAGHER (SNP),Lawrence O'NEILL (Lab),skipped,skipped,skipped,,5
3807,Claire GALLAGHER (SNP),Lawrence O'NEILL (Lab),skipped,skipped,skipped,,5
3808,Claire GALLAGHER (SNP),Lawrence O'NEILL (Lab),skipped,skipped,skipped,,5
3809,Claire GALLAGHER (SNP),Lawrence O'NEILL (Lab),skipped,skipped,skipped,,5
3810,Claire GALLAGHER (SNP),Lawrence O'NEILL (Lab),skipped,skipped,skipped,,5
3811,Claire GALLAGHER (SNP),Lawrence O'NEILL (Lab),skipped,skipped,skipped,,5
3812,Claire GALLAGHER (SNP),Lawrence O'NEILL (Lab),skipped,skipped,skipped,,5
3813,Claire GALLAGHER (SNP),Lawrence O'NEILL (Lab),skipped,skipped,skipped,,5
3814,Claire GALLAGHER (SNP),Lawrence O'NEILL (Lab),skipped,skipped,skipped,,5
3815,Claire GALLAGHER (SNP),Lawrence O'NEILL (Lab),skipped,skipped,skipped,,5
3816,Claire GALLAGHER (SNP),Lawrence O'NEILL (Lab),skipped,skipped,skipped,,5
3817,Claire GALLAGHER (SNP),Lawrence O'NEILL (Lab),skipped,skipped,skipped,,5
3818,Claire GALLAGHER (SNP),Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,,5
3819,Claire GALLAGHER (SNP),Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,,5
3820,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3821,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3822,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3823,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3824,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3825,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3826,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3827,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3828,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3829,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3830,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3831,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3832,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3833,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
3834,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
3835,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
3836,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
3837,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
3838,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
3839,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
3840,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
3841,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
3842,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
3843,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
3844,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
3845,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
3846,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
3847,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
3848,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
3849,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
3850,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
3851,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
3852,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
3853,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
3854,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
3855,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
3856,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
3857,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
3858,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
3859,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
3860,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
3861,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
3862,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
3863,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
3864,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
3865,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
3866,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
3867,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
3868,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
3869,Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,skipped,,5
3870,Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,skipped,,5
3871,Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,skipped,,5
3872,Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,skipped,,5
3873,Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,skipped,,5
3874,Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,skipped,,5
3875,Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,skipped,,5
3876,Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,skipped,,5
3877,Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,skipped,,5
3878,Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,skipped,,5
3879,Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,skipped,,5
3880,Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,skipped,,5
3881,Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,skipped,,5
3882,Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,skipped,,5
3883,Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,skipped,,5
3884,Claire GALLAGHER (SNP),Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,,5
3885,Claire GALLAGHER (SNP),Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,,5
3886,Claire GALLAGHER (SNP),Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,,5
3887,Claire GALLAGHER (SNP),Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,,5
3888,Claire GALLAGHER (SNP),Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,,5
3889,Claire GALLAGHER (SNP),Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,,5
3890,Claire GALLAGHER (SNP),Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,,5
3891,Claire GALLAGHER (SNP),Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,,5
3892,Claire GALLAGHER (SNP),Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,,5
3893,Claire GALLAGHER (SNP),Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,,5
3894,Claire GALLAGHER (SNP),Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,,5
3895,Claire GALLAGHER (SNP),Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,,5
3896,Claire GALLAGHER (SNP),Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,,5
3897,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3898,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3899,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3900,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3901,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3902,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3903,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3904,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3905,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3906,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3907,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3908,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3909,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3910,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3911,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3912,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3913,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3914,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3915,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3916,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3917,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3918,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3919,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3920,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3921,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3922,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3923,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3924,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3925,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3926,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3927,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3928,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3929,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3930,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3931,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3932,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3933,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3934,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3935,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3936,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3937,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3938,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3939,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3940,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3941,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3942,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3943,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3944,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3945,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3946,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
