voterId,rank1,rank2,rank3,rank4,rank5,numSeats,numCands
3947,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3948,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3949,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3950,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3951,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3952,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3953,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3954,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3955,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3956,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3957,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3958,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3959,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3960,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3961,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3962,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3963,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3964,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3965,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3966,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3967,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3968,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3969,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3970,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3971,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3972,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3973,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3974,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3975,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3976,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3977,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3978,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3979,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3980,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3981,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3982,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3983,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3984,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3985,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3986,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3987,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3988,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3989,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3990,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3991,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3992,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3993,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3994,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3995,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3996,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3997,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3998,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
3999,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
4000,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
4001,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
4002,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
4003,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4004,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4005,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4006,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4007,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4008,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4009,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4010,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4011,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4012,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4013,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4014,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4015,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4016,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4017,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4018,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4019,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4020,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4021,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4022,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4023,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4024,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4025,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4026,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4027,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4028,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4029,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4030,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4031,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4032,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4033,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4034,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4035,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4036,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4037,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4038,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4039,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4040,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4041,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4042,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4043,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4044,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4045,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4046,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4047,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4048,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4049,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4050,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4051,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4052,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4053,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4054,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4055,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4056,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4057,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4058,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4059,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4060,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4061,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4062,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4063,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4064,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4065,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4066,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4067,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4068,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4069,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4070,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4071,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4072,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4073,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4074,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4075,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4076,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4077,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4078,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4079,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4080,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4081,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4082,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4083,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4084,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4085,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4086,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4087,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4088,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4089,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4090,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4091,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4092,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4093,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4094,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4095,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4096,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4097,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4098,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4099,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4100,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4101,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4102,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4103,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4104,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4105,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4106,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4107,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
4108,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
4109,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
4110,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
4111,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
4112,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
4113,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
4114,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
4115,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
4116,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
4117,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
4118,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
4119,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
4120,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
4121,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
4122,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
4123,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
4124,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
4125,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
4126,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
4127,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
4128,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
4129,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
4130,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
4131,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
4132,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
4133,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
4134,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
4135,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
4136,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
4137,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
4138,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
4139,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
4140,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
4141,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4142,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
4143,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
4144,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4145,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4146,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4147,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4148,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4149,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4150,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4151,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4152,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4153,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4154,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
4155,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
4156,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
4157,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
4158,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
4159,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
4160,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
4161,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
4162,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
4163,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
4164,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
4165,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
4166,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
4167,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
4168,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
4169,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
4170,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
4171,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
4172,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
4173,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4174,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4175,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4176,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4177,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4178,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4179,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4180,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
4181,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
