rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,rank11,rank12,Num Cands,Num Seats
8,7,12,2,4,9,11,5,6,10,3,1,12.0,1.0
4,3,6,11,2,8,7,9,12,10,1,5,,
6,7,1,5,3,8,2,9,10,11,12,4,,
10,1,6,12,9,8,5,4,2,3,11,7,,
4,8,5,10,3,7,6,9,11,12,2,1,,
5,6,2,3,6,1,1,3,6,6,4,6,,
4,8,2,5,3,6,1,10,9,10,7,10,,
7,3,10,1,2,12,5,11,4,9,8,6,,
8,7,12,2,12,3,4,12,5,12,1,6,,
12,2,10,11,6,3,7,8,5,4,1,9,,
8,1,11,10,2,6,9,5,7,12,4,3,,
1,5,9,6,12,7,8,3,4,11,10,2,,
9,7,11,3,1,8,2,4,5,10,12,6,,
10,8,9,11,9,12,2,9,9,9,7,6,,
4,9,3,2,1,6,5,10,4,3,7,11,,
8,7,1,4,10,12,8,11,5,6,2,3,,
5,2,8,4,10,12,7,9,1,3,6,11,,
1,2,11,3,10,6,4,7,8,3,5,9,,
12,5,3,4,12,2,1,12,12,12,12,12,,
11,6,8,12,4,5,9,10,2,12,1,3,,
1,4,2,10,3,7,9,12,11,8,5,6,,
8,1,11,12,7,6,9,5,3,10,2,4,,
11,3,2,4,6,7,5,10,8,12,1,9,,
10,12,1,6,4,3,2,9,11,5,7,8,,
4,5,2,9,10,12,3,8,6,11,1,7,,
8,12,2,9,4,10,1,3,5,6,11,7,,
Skipped,3,Skipped,1,2,Skipped,Skipped,Skipped,Skipped,Skipped,Skipped,Skipped,,
9,12,4,7,3,1,5,6,8,11,2,10,,
7,10,4,1,11,8,2,9,5,3,12,6,,
7,11,10,5,3,8,4,9,6,12,1,2,,
1,12,6,3,5,8,10,11,4,7,2,9,,
5,7,10,1,11,6,9,2,8,4,3,12,,
7,5,12,3,11,2,10,1,4,9,6,8,,
12,3,10,9,6,8,5,11,4,2,1,7,,
