41 1.0
1 12 37 20 35 14 29 33 15 24 36 0
1 14 28 31 4 19 25 40 26 3 39 32 27 15 24 36 34 38 41 29 33 0
1 14 30 32 8 28 26 25 27 40 2 19 34 41 39 38 24 31 36 37 35 33 0
1 14 33 19 3 40 28 30 27 31 4 32 39 26 41 15 29 25 34 24 38 36 0
1 14 39 1 0
1 14 39 35 4 30 26 31 1 37 38 40 34 15 0
1 14 39 35 4 38 30 31 1 37 15 40 34 24 0
1 14 40 39 10 24 27 28 15 33 9 29 30 32 25 36 41 35 19 38 34 37 0
1 14 41 24 8 30 19 31 27 36 2 15 34 38 28 25 37 39 40 32 35 26 0
1 14 41 38 8 32 25 19 30 28 6 40 27 34 37 15 29 31 36 35 39 26 0
1 15 19 25 2 31 30 35 32 41 1 26 40 39 27 33 36 34 28 24 37 38 0
1 15 19 35 4 28 25 30 40 33 1 36 41 39 34 27 32 31 38 29 26 24 0
1 15 19 35 4 30 25 28 40 31 1 33 38 39 32 27 34 26 41 29 24 36 0
1 15 25 34 2 19 32 31 27 28 4 41 30 39 38 33 26 35 14 24 36 0
1 15 25 36 2 40 41 30 27 32 1 33 39 28 19 34 37 26 38 35 24 31 0
1 15 31 41 22 34 37 28 38 36 13 24 26 27 29 30 33 32 35 39 40 14 0
1 15 32 29 3 31 41 38 34 36 1 19 28 39 33 27 30 40 25 26 24 0
1 15 32 29 3 39 27 38 31 25 1 19 26 41 28 33 34 24 37 36 0
1 15 32 36 2 38 19 27 41 33 3 26 40 39 28 30 31 25 34 37 24 14 0
1 15 38 35 2 32 19 41 34 33 1 26 39 24 25 37 36 31 0
1 15 39 2 24 1 36 31 33 26 37 35 0
1 15 39 2 35 1 31 41 33 37 36 26 0
1 15 39 8 3 29 24 14 36 37 0
1 15 39 29 3 33 1 36 35 0
1 15 39 29 4 1 36 35 0
1 15 39 35 1 2 24 36 37 0
1 15 39 35 7 38 1 25 37 29 0
1 24 12 29 3 31 1 26 37 15 36 33 0
1 24 12 36 2 1 33 15 35 37 0
1 24 19 32 8 28 25 15 36 34 2 41 37 39 38 40 26 30 27 31 35 14 0
1 24 25 33 5 28 19 32 39 15 1 38 30 27 31 41 26 29 35 34 0
1 24 27 15 6 34 28 32 39 1 25 40 30 35 29 19 0
1 24 27 37 2 40 38 28 39 26 1 19 41 30 31 34 15 32 25 33 36 35 0
1 24 28 37 7 39 25 32 5 40 14 30 27 29 0
1 24 30 35 2 40 32 27 28 34 1 25 31 39 19 41 26 38 33 36 37 15 0
1 24 30 37 3 32 39 28 34 38 1 31 27 40 36 19 41 25 33 26 29 15 0
1 24 32 29 3 19 38 37 34 27 1 30 28 39 41 40 31 36 25 15 33 0
1 24 33 29 3 30 32 25 19 31 1 26 27 39 40 28 36 15 34 38 41 37 0
1 24 38 35 1 40 32 36 39 31 2 19 26 30 25 41 33 28 34 27 37 15 0
1 24 39 2 41 34 1 26 38 35 15 31 33 36 37 0
1 24 39 15 3 1 37 19 26 28 29 36 0
1 24 39 15 3 1 41 26 36 29 0
1 24 39 15 3 27 19 31 1 34 37 26 33 41 29 36 0
1 24 39 15 3 38 34 33 27 19 1 25 32 41 30 28 40 31 36 37 29 26 0
1 24 39 20 36 2 14 35 0
1 24 39 28 18 36 20 37 26 29 0
1 24 39 29 3 1 33 15 37 36 0
1 24 39 29 8 15 37 36 1 38 41 25 34 19 26 31 35 0
1 24 39 34 2 38 12 41 26 35 36 31 37 33 15 14 0
1 24 39 35 2 1 37 33 36 15 0
1 24 39 35 4 1 33 36 15 29 0
1 24 39 35 4 15 1 26 33 31 41 36 29 0
1 24 39 36 2 1 15 35 37 0
1 24 39 37 2 25 33 26 1 41 29 0
1 24 40 15 4 38 34 25 28 31 1 30 19 39 32 41 27 33 35 26 0
1 24 40 29 3 19 38 15 26 25 1 33 34 39 32 30 27 28 41 31 36 37 0
1 24 40 37 5 34 41 25 38 1 32 39 19 27 29 35 15 0
1 25 15 30 2 31 28 41 40 24 10 32 37 38 34 26 35 14 33 0
1 26 19 31 6 38 25 36 28 1 30 27 40 32 41 34 15 35 37 29 33 0
1 26 31 28 23 30 34 39 24 37 22 29 36 41 32 40 35 33 25 15 14 0
1 26 40 35 1 32 25 27 39 37 2 28 30 24 41 36 34 31 15 38 33 0
1 27 14 30 21 34 26 25 31 33 20 15 35 37 38 19 36 41 32 28 24 0
1 27 30 40 2 36 31 41 28 32 13 39 19 37 24 38 26 35 15 14 34 33 0
1 28 41 27 10 31 36 30 25 37 1 32 34 38 39 40 19 35 29 24 15 33 0
1 29 2 32 1 0
1 29 19 24 4 41 39 15 1 31 33 25 26 35 36 0
1 29 19 36 4 25 34 28 39 41 1 31 32 38 26 24 30 27 15 35 33 0
1 29 24 2 38 1 39 0
1 29 24 14 10 30 31 27 40 33 16 28 39 19 36 15 35 25 34 41 38 37 0
1 29 27 38 4 19 32 33 30 36 1 28 40 39 26 31 15 34 41 24 35 25 0
1 29 28 38 6 32 25 30 27 39 1 41 19 26 40 34 15 31 36 37 33 0
1 29 30 31 6 34 41 40 27 28 1 25 32 39 38 36 33 37 15 35 26 0
1 29 31 24 4 25 30 1 37 33 0
1 29 32 27 1 38 24 35 40 15 20 26 34 28 41 30 37 19 25 33 31 36 0
1 29 34 24 10 33 15 31 38 1 19 37 41 25 35 36 0
1 29 34 37 5 41 30 15 32 38 1 19 27 26 40 28 39 25 35 33 24 31 0
1 29 37 2 35 1 39 0
1 29 37 2 36 35 1 24 0
1 29 38 37 9 15 39 36 24 1 33 34 41 35 25 26 19 0
3 29 39 2 40 14 12 37 1 26 38 34 35 15 0
2 29 39 2 40 26 30 31 1 38 34 15 0
2 29 39 2 40 26 35 31 1 38 34 15 0
3 29 39 2 40 31 14 37 1 26 38 34 35 15 0
2 29 39 2 40 31 35 37 1 26 38 34 14 15 0
1 29 39 4 37 30 26 1 40 36 33 15 14 0
1 29 39 6 37 1 36 35 0
1 29 39 15 5 33 1 24 26 31 37 36 35 0
1 29 39 20 1 0
1 29 39 23 37 21 28 33 14 35 0
1 29 39 33 5 31 26 41 1 25 34 38 37 24 35 15 0
1 29 39 33 5 41 37 3 31 15 24 14 26 0
1 29 39 33 6 1 36 37 35 15 0
1 29 39 33 6 30 26 38 41 3 34 40 14 15 36 0
1 29 39 33 6 40 26 31 1 15 36 35 37 0
1 29 39 35 2 24 1 36 37 0
1 29 39 35 3 38 30 31 1 37 34 40 28 15 36 24 0
1 29 39 35 7 38 40 31 1 37 41 27 28 15 24 0
1 29 39 36 3 19 27 37 32 24 1 34 25 40 26 28 38 41 31 30 15 33 0
1 29 39 37 2 1 24 36 35 0
15 29 39 37 2 40 33 12 1 26 38 34 36 15 0
1 29 40 3 19 24 37 36 1 39 26 35 0
1 29 41 37 3 28 40 25 34 31 1 26 27 30 24 39 38 19 36 15 0
1 30 15 35 21 24 14 36 38 31 20 41 26 19 34 37 27 33 25 32 28 29 0
1 30 15 37 3 24 19 33 31 40 1 25 38 28 41 26 27 32 34 29 36 0
1 31 19 29 4 25 32 26 34 1 36 39 15 38 24 0
1 31 25 29 4 41 32 34 39 38 1 19 35 15 26 24 33 36 0
1 31 25 35 1 27 41 36 38 26 2 30 32 28 39 40 24 34 37 15 33 19 0
1 31 25 37 3 28 39 27 12 41 1 32 19 40 33 26 24 15 29 36 30 0
1 31 28 7 39 41 26 14 11 33 36 27 35 29 32 0
1 31 28 35 4 25 19 26 30 24 1 15 40 27 39 32 33 38 41 36 29 34 0
1 31 32 24 7 26 19 33 28 41 1 27 38 34 37 25 36 35 29 0
1 31 39 34 1 12 40 2 15 28 37 38 36 35 0
1 31 39 35 2 1 36 24 33 26 37 15 0
1 31 39 36 2 26 35 1 24 33 37 15 0
1 31 41 29 5 28 15 30 27 24 1 26 25 39 40 32 33 19 34 38 35 37 0
1 32 28 14 3 34 33 31 40 41 2 19 27 30 26 25 37 39 24 38 15 36 0
1 33 5 39 1 37 26 0
1 33 25 15 1 32 27 19 39 30 2 31 34 41 28 38 24 36 35 37 26 0
1 33 25 37 2 40 34 31 26 41 1 19 27 30 24 39 38 32 28 36 35 15 0
1 33 27 29 3 28 26 24 40 32 1 30 34 39 36 19 38 41 37 15 25 31 0
1 33 27 29 6 30 31 39 38 40 7 32 25 28 41 36 26 19 35 14 0
1 33 27 39 8 32 28 26 1 30 31 0
1 33 28 24 2 35 32 39 27 31 1 26 40 19 41 37 34 25 30 15 38 36 0
1 33 31 37 2 41 32 27 35 19 1 26 25 39 15 34 30 24 38 28 40 36 0
1 33 39 29 5 15 1 24 35 0
1 33 39 35 6 1 29 36 15 37 0
1 34 27 24 2 19 25 33 39 31 1 32 28 30 38 40 37 26 36 35 15 41 0
1 34 28 37 2 25 41 26 19 31 1 39 33 40 15 27 36 38 30 32 24 35 0
1 35 12 24 4 15 1 37 33 36 41 29 26 31 0
1 35 12 37 2 1 31 33 15 24 36 0
1 35 15 29 3 12 36 33 1 37 24 31 0
1 35 15 29 5 36 24 37 1 0
1 35 19 26 6 28 41 39 34 31 1 36 25 30 40 38 33 15 37 29 0
1 35 19 29 4 32 28 26 39 31 1 30 25 40 41 38 34 27 33 15 24 36 0
1 35 19 33 2 27 34 31 38 41 1 32 40 28 26 30 15 25 36 37 24 0
1 35 19 36 2 28 39 26 31 33 1 40 34 32 41 25 27 38 30 24 15 37 0
1 35 24 3 38 33 37 1 15 32 28 36 29 0
1 35 25 24 2 39 19 37 1 32 38 41 34 15 26 33 31 36 0
1 35 25 29 4 27 28 34 41 26 1 19 32 40 30 39 15 31 33 36 24 38 0
1 35 25 36 2 39 19 26 34 33 1 31 32 27 40 38 41 30 28 37 15 24 0
1 35 26 36 4 34 31 33 7 41 38 29 14 24 0
1 35 27 36 2 19 31 15 26 25 1 28 30 40 33 37 39 34 32 38 24 41 0
1 35 28 26 5 34 25 32 1 30 39 27 40 29 31 24 15 37 0
1 35 28 31 2 34 25 30 40 19 1 24 38 39 36 27 33 41 15 26 37 32 0
1 35 30 15 5 32 26 38 40 41 1 19 39 27 25 24 37 29 0
1 35 30 19 4 33 38 24 39 41 1 40 28 34 32 31 26 15 25 29 36 0
1 35 30 36 2 19 41 38 40 34 4 39 27 32 28 26 24 15 14 31 0
1 35 30 37 5 34 31 38 28 26 1 40 32 39 25 27 19 41 15 24 29 33 0
1 35 31 37 4 34 26 24 1 15 33 38 41 36 25 29 0
1 35 32 29 6 19 15 34 28 36 1 27 25 39 26 30 33 40 41 31 37 38 0
1 35 32 31 2 30 27 26 38 25 1 28 39 41 40 24 19 33 15 37 36 0
1 35 34 29 4 36 26 1 41 31 33 15 24 38 0
1 35 34 33 7 12 37 2 25 41 36 31 38 26 14 24 0
1 35 34 36 6 39 25 1 31 33 26 41 15 32 19 38 29 37 0
1 35 36 4 27 41 33 19 2 39 28 31 32 14 30 26 24 0
1 35 38 4 39 25 1 19 36 24 29 0
1 35 38 14 21 27 26 24 20 25 34 41 19 37 29 15 0
1 35 38 24 2 26 39 33 1 31 15 41 37 36 0
1 35 38 36 6 41 39 37 1 31 33 0
1 35 39 1 36 2 24 37 15 0
5 35 39 7 41 40 31 1 24 26 27 28 38 34 36 0
1 35 39 15 5 25 26 38 41 1 32 27 19 34 31 24 37 29 33 0
1 35 39 24 2 33 1 37 36 15 0
1 35 39 24 4 19 38 27 32 34 1 28 30 40 41 26 36 15 29 33 0
1 35 39 24 5 26 1 31 15 33 37 29 0
1 35 39 24 7 31 26 27 34 28 1 25 41 30 19 32 38 36 29 0
1 35 39 26 2 34 24 1 31 38 41 33 15 37 36 0
1 35 39 29 2 15 1 0
1 35 39 31 5 1 24 33 15 37 29 0
1 35 39 31 6 41 25 32 19 1 38 33 34 29 26 36 15 0
1 35 39 31 7 26 33 1 36 29 37 24 0
1 35 39 33 5 41 34 28 32 30 1 19 25 27 40 38 15 31 24 37 29 26 0
1 35 39 37 2 24 1 36 15 0
1 35 39 37 2 24 36 1 15 0
1 35 39 37 5 26 1 31 33 15 29 24 0
1 35 39 41 4 34 36 26 1 38 33 15 24 29 31 0
1 35 40 15 1 38 19 31 25 34 2 28 27 39 32 41 33 30 37 24 36 26 0
1 35 40 24 1 19 26 36 2 34 38 39 37 25 41 31 0
1 35 40 26 4 19 31 41 27 1 39 32 24 15 29 38 0
1 35 40 29 4 25 15 33 39 24 1 32 19 27 34 28 26 30 31 38 36 41 0
1 35 40 31 4 27 26 25 28 38 1 34 32 30 39 19 41 33 36 24 0
1 35 40 36 2 15 1 26 31 39 33 24 37 0
1 36 12 14 2 24 3 15 33 37 0
1 36 19 29 4 38 41 34 1 32 26 27 31 15 33 0
1 36 19 29 7 30 31 33 1 38 34 25 32 26 41 35 24 37 0
1 36 19 35 2 33 31 27 39 1 41 25 32 24 37 26 15 0
1 36 19 35 4 39 41 25 27 33 1 26 15 40 32 31 38 30 28 29 24 34 0
1 36 25 37 1 34 30 26 40 19 2 32 27 39 15 31 28 24 41 38 35 33 0
1 36 27 15 1 39 25 32 2 24 31 19 37 35 33 34 0
1 36 30 15 4 28 39 25 33 31 1 26 40 34 24 32 19 27 41 38 29 35 0
1 36 30 15 6 37 1 19 41 40 33 38 26 28 35 29 31 0
1 36 30 29 3 27 19 32 38 1 35 39 41 33 28 15 24 0
1 36 31 15 2 39 41 1 26 38 24 35 37 33 0
1 36 32 35 2 38 19 25 40 34 1 27 30 39 31 41 28 15 26 37 24 33 0
1 36 38 15 1 25 30 26 28 37 2 34 19 27 32 41 35 31 39 33 24 40 0
1 36 39 2 1 24 37 15 35 0
1 36 39 2 30 1 33 35 37 0
1 36 39 2 40 30 35 1 25 24 32 15 34 37 41 0
1 36 39 3 1 15 37 29 24 0
1 36 39 3 2 37 0
1 36 39 4 1 24 15 26 33 41 29 35 0
1 36 39 6 1 15 37 35 0
1 36 39 14 3 33 2 26 31 15 37 24 0
1 36 39 15 20 33 26 31 37 29 14 35 41 0
1 36 39 24 1 3 29 37 15 0
1 36 39 24 3 41 1 34 33 38 31 15 29 26 0
1 36 39 24 4 1 35 15 33 31 41 26 29 0
1 36 39 35 2 1 37 0
1 36 39 35 2 26 31 33 1 15 24 37 0
1 36 39 35 8 15 1 24 37 29 0
1 36 39 35 10 27 28 41 32 33 1 40 34 25 30 19 31 38 37 24 29 15 0
1 36 39 37 3 26 1 31 15 29 24 33 0
1 36 39 37 3 27 40 25 19 33 1 26 32 28 15 34 38 30 41 31 29 24 0
1 36 40 24 4 33 3 31 26 14 29 15 0
1 37 12 33 1 24 41 26 31 14 36 15 0
1 37 19 15 5 24 30 32 40 36 1 31 27 28 38 25 26 34 29 35 33 41 0
1 37 19 29 5 34 24 26 32 36 1 25 40 39 41 28 15 27 31 33 35 38 0
1 37 24 29 2 36 35 12 3 14 0
1 37 25 26 2 28 19 39 38 1 32 27 40 33 34 24 30 36 15 35 31 0
1 37 25 35 2 30 27 26 39 33 1 32 28 40 41 34 38 19 31 36 15 24 0
1 37 26 19 3 27 30 32 40 33 1 38 25 39 15 36 31 34 29 24 41 0
1 37 26 35 2 15 27 32 40 24 1 34 39 30 31 41 25 19 28 38 36 33 0
1 37 27 35 2 30 41 39 25 19 1 24 40 38 34 28 31 33 32 26 36 15 0
1 37 28 26 9 34 30 32 27 1 40 39 15 31 36 0
1 37 28 29 3 27 19 31 40 25 1 15 38 39 30 32 36 34 26 33 24 41 0
1 37 29 26 6 39 8 41 31 15 35 14 36 0
1 37 30 14 21 34 33 32 2 31 25 38 19 24 26 15 36 35 0
1 37 30 33 6 32 41 25 40 38 1 39 27 34 35 26 15 36 29 31 0
1 37 30 35 2 27 32 15 40 41 1 25 33 39 28 19 36 34 38 31 24 26 0
1 37 31 4 27 1 14 0
1 37 31 24 2 39 34 1 26 41 38 36 35 33 0
1 37 31 35 3 39 15 1 41 24 33 38 36 29 0
1 37 31 35 5 39 24 1 26 33 29 15 0
1 37 32 15 2 19 33 26 27 1 30 39 28 34 25 31 24 36 35 41 0
1 37 32 15 5 25 38 28 39 27 1 34 40 30 41 33 24 31 0
1 37 32 24 5 41 39 38 27 29 1 19 26 28 34 25 31 35 33 0
1 37 32 35 2 40 28 31 39 26 1 33 15 30 38 25 19 27 34 24 36 41 0
1 37 34 15 5 41 27 26 40 24 1 38 32 39 19 28 30 25 33 31 29 35 0
1 37 34 24 5 25 26 41 39 19 1 32 38 31 15 35 29 33 0
1 37 36 38 3 31 30 19 39 24 1 34 40 28 33 32 41 25 27 15 29 26 0
1 37 38 35 7 40 27 32 39 41 2 26 25 34 24 36 28 19 30 14 33 31 0
1 37 39 1 35 20 29 24 36 0
1 37 39 3 2 36 24 14 0
1 37 39 15 3 19 26 41 1 34 32 31 33 25 38 36 29 24 0
1 37 39 15 6 38 27 25 28 1 30 19 32 40 34 31 36 35 29 33 0
1 37 39 24 3 41 15 1 33 38 31 26 29 36 0
1 37 39 24 5 34 41 19 25 1 28 32 30 38 33 26 15 35 29 31 0
1 37 39 31 5 1 41 38 26 33 35 29 24 15 0
1 37 39 35 5 41 33 15 1 26 31 29 24 0
1 37 39 36 2 33 26 1 34 24 31 15 41 35 38 0
1 37 39 36 3 27 19 25 32 41 1 28 30 40 15 34 38 26 24 29 33 0
1 37 39 36 6 25 19 28 1 31 32 26 30 15 41 0
1 37 39 36 6 25 28 26 1 27 30 19 31 15 33 0
1 37 40 5 1 39 35 29 24 15 0
1 37 40 15 5 19 26 32 27 41 1 39 30 38 28 31 24 35 29 33 0
1 37 40 24 1 25 26 19 41 2 39 32 38 31 33 27 36 35 15 0
1 37 40 29 4 31 19 15 30 39 1 38 32 28 34 27 36 25 24 33 35 0
1 37 40 35 2 27 19 33 30 15 1 32 28 39 26 34 24 25 38 31 36 41 0
1 37 40 35 2 30 28 19 25 27 1 31 39 41 26 32 24 34 38 15 36 33 0
1 37 40 36 6 25 41 19 30 38 1 28 32 39 27 34 29 33 15 35 31 0
1 37 41 38 2 39 1 24 31 15 35 36 0
1 38 39 28 20 1 29 31 15 0
1 39 1 2 35 0
2 39 1 20 0
1 39 1 33 20 29 0
1 39 2 1 0
2 39 2 1 35 0
1 39 2 1 35 37 0
1 39 3 2 36 0
1 39 3 14 5 29 37 0
1 39 14 4 2 24 35 36 0
1 39 14 20 0
1 39 14 20 37 35 36 24 29 0
1 39 14 24 20 36 29 37 35 0
1 39 15 2 24 36 1 33 37 35 0
1 39 15 2 36 1 33 26 31 24 37 35 0
1 39 15 4 1 29 35 0
1 39 15 8 36 26 4 24 14 35 33 29 0
1 39 18 17 14 29 0
35 39 20 0
5 39 20 1 0
1 39 20 1 24 0
1 39 20 1 35 29 0
21 39 20 14 0
1 39 20 29 1 35 0
1 39 20 29 35 36 14 37 0
1 39 20 29 36 1 37 35 0
1 39 20 36 37 1 29 35 0
1 39 20 40 0
1 39 24 3 33 1 15 29 37 0
1 39 24 7 35 1 31 33 29 36 0
1 39 29 3 1 36 37 0
1 39 29 4 1 31 33 15 24 36 35 0
1 39 29 20 1 0
1 39 29 20 35 1 0
1 39 33 2 26 1 31 15 41 38 36 37 35 0
1 39 35 2 1 0
1 39 35 2 36 37 1 33 15 24 0
1 39 35 29 1 14 20 0
1 39 36 2 1 37 35 0
1 39 36 2 35 1 24 31 26 41 33 15 37 0
1 39 36 20 1 35 29 37 0
1 39 37 1 2 35 0
1 39 37 1 24 2 36 35 0
2 39 37 2 1 35 0
1 39 37 20 36 1 29 0
1 39 37 35 2 36 1 15 24 0
0
1
2
3
4
5
6
7
8
9
10
11
Skipped
14
1
7
16
18
19
15
21
20
15
17
6
14
10
17
18
2
19
9
16
8
13
3
5
4
12
21
20
11
