precincts,tally_type,ballotID,rank1,rank2,rank3,numSeats,numCands
458800,Election Day - Insight,89720,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
458800,Election Day - Insight,89721,MIA OUSLEY,skipped,skipped,1,3
458800,Election Day - Insight,89722,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
458800,Election Day - Insight,89723,MIA OUSLEY,skipped,skipped,1,3
458800,Election Day - Insight,89724,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
458800,Election Day - Insight,89726,CORINA LOPEZ,skipped,skipped,1,3
458800,Election Day - Insight,89729,CORINA LOPEZ,LEAH HALL,skipped,1,3
458800,Election Day - Insight,89730,MIA OUSLEY,skipped,skipped,1,3
458800,Election Day - Insight,89731,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
458800,Election Day - Insight,89732,CORINA LOPEZ,skipped,skipped,1,3
458800,Election Day - Insight,89733,MIA OUSLEY,skipped,skipped,1,3
458800,Election Day - Insight,89737,CORINA LOPEZ,skipped,skipped,1,3
458800,Election Day - Insight,89738,CORINA LOPEZ,skipped,skipped,1,3
458800,Election Day - Insight,89739,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
458800,Election Day - Insight,89740,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458800,Election Day - Insight,89741,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
458800,Election Day - Insight,89743,CORINA LOPEZ,skipped,skipped,1,3
458800,Election Day - Insight,89744,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
458800,Election Day - Insight,89745,LEAH HALL,MIA OUSLEY,skipped,1,3
458800,Election Day - Insight,89746,CORINA LOPEZ,skipped,skipped,1,3
458800,Election Day - Insight,89747,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458800,Election Day - Insight,89748,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
458800,Election Day - Insight,89749,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
458800,Election Day - Insight,89750,CORINA LOPEZ,skipped,skipped,1,3
458800,Election Day - Insight,89751,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
458800,Election Day - Insight,89752,CORINA LOPEZ,skipped,skipped,1,3
458800,Election Day - Insight,89754,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
458800,Election Day - Insight,89755,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
458800,Election Day - Insight,89756,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
458800,Election Day - Insight,89757,CORINA LOPEZ,skipped,skipped,1,3
458800,Election Day - Insight,89758,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458800,Election Day - Insight,89759,CORINA LOPEZ,skipped,skipped,1,3
458800,Election Day - Insight,89760,LEAH HALL,CORINA LOPEZ,skipped,1,3
458800,Election Day - Insight,89761,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458800,Election Day - Insight,89762,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
458800,Election Day - Insight,89763,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458800,Election Day - Insight,89766,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
458800,Election Day - Insight,89767,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
458800,Election Day - Insight,89768,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
458800,Election Day - Insight,89769,MIA OUSLEY,skipped,skipped,1,3
458800,Election Day - Insight,89771,CORINA LOPEZ,skipped,skipped,1,3
458800,Election Day - Insight,89772,CORINA LOPEZ,skipped,skipped,1,3
458800,Election Day - Insight,89773,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458800,Election Day - Insight,89774,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
458800,Election Day - Insight,89775,CORINA LOPEZ,skipped,skipped,1,3
458800,Election Day - Insight,89776,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458800,Election Day - Insight,89777,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458800,Election Day - Insight,89778,CORINA LOPEZ,skipped,skipped,1,3
458800,Election Day - Insight,89779,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458800,Election Day - Insight,89782,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
458800,Election Day - Insight,89783,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
458800,Election Day - Insight,89784,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
458800,Election Day - Insight,89785,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458800,Election Day - Insight,89786,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
458800,Election Day - Insight,89787,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458800,Election Day - Insight,89788,CORINA LOPEZ,skipped,skipped,1,3
458800,Election Day - Insight,89789,LEAH HALL,MIA OUSLEY,skipped,1,3
458800,Election Day - Insight,89790,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
458800,Election Day - Insight,89791,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458800,Election Day - Insight,89792,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458800,Election Day - Insight,89793,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458800,Election Day - Insight,89794,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458800,Election Day - Insight,89795,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458800,Election Day - Insight,89796,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458800,Election Day - Insight,89798,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
458800,Election Day - Insight,89799,CORINA LOPEZ,skipped,skipped,1,3
458800,Election Day - Insight,89800,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458800,Election Day - Insight,89801,CORINA LOPEZ,LEAH HALL,skipped,1,3
458800,Election Day - Insight,89802,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458800,Election Day - Insight,89803,LEAH HALL,skipped,skipped,1,3
452500,Election Day - Insight,90573,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452500,Election Day - Insight,90574,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452500,Election Day - Insight,90575,CORINA LOPEZ,skipped,skipped,1,3
452500,Election Day - Insight,90576,MIA OUSLEY,skipped,skipped,1,3
452500,Election Day - Insight,90577,CORINA LOPEZ,skipped,skipped,1,3
452500,Election Day - Insight,90578,CORINA LOPEZ,skipped,skipped,1,3
452500,Election Day - Insight,90579,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
452500,Election Day - Insight,90580,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452500,Election Day - Insight,90581,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452500,Election Day - Insight,90582,CORINA LOPEZ,skipped,skipped,1,3
452500,Election Day - Insight,90589,LEAH HALL,CORINA LOPEZ,skipped,1,3
452500,Election Day - Insight,90590,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
452500,Election Day - Insight,90591,LEAH HALL,CORINA LOPEZ,skipped,1,3
452500,Election Day - Insight,90593,CORINA LOPEZ,LEAH HALL,skipped,1,3
452500,Election Day - Insight,90594,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452500,Election Day - Insight,90595,CORINA LOPEZ,skipped,skipped,1,3
452500,Election Day - Insight,90596,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452500,Election Day - Insight,90597,MIA OUSLEY,skipped,skipped,1,3
452500,Election Day - Insight,90598,CORINA LOPEZ,skipped,skipped,1,3
452500,Election Day - Insight,90599,LEAH HALL,CORINA LOPEZ,skipped,1,3
452500,Election Day - Insight,90600,LEAH HALL,skipped,skipped,1,3
452500,Election Day - Insight,90601,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
452500,Election Day - Insight,90602,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452500,Election Day - Insight,90603,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
452500,Election Day - Insight,90604,MIA OUSLEY,skipped,skipped,1,3
452500,Election Day - Insight,90605,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
452500,Election Day - Insight,90606,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452500,Election Day - Insight,90607,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
452500,Election Day - Insight,90609,CORINA LOPEZ,LEAH HALL,skipped,1,3
452500,Election Day - Insight,90612,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452500,Election Day - Insight,90613,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
452500,Election Day - Insight,90614,CORINA LOPEZ,skipped,skipped,1,3
452500,Election Day - Insight,90617,LEAH HALL,skipped,skipped,1,3
452500,Election Day - Insight,90618,CORINA LOPEZ,skipped,skipped,1,3
452500,Election Day - Insight,90619,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452500,Election Day - Insight,90620,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452500,Election Day - Insight,90621,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452500,Election Day - Insight,90622,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452500,Election Day - Insight,90623,CORINA LOPEZ,LEAH HALL,skipped,1,3
452500,Election Day - Insight,90624,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452500,Election Day - Insight,90625,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452500,Election Day - Insight,90626,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452500,Election Day - Insight,90628,CORINA LOPEZ,skipped,skipped,1,3
452500,Election Day - Insight,90629,LEAH HALL,CORINA LOPEZ,skipped,1,3
452500,Election Day - Insight,90630,CORINA LOPEZ,skipped,skipped,1,3
452500,Election Day - Insight,90631,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452500,Election Day - Insight,90632,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
452500,Election Day - Insight,90633,LEAH HALL,skipped,skipped,1,3
452500,Election Day - Insight,90635,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452500,Election Day - Insight,90636,CORINA LOPEZ,skipped,skipped,1,3
452500,Election Day - Insight,90637,CORINA LOPEZ,skipped,skipped,1,3
452500,Election Day - Insight,90638,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452500,Election Day - Insight,90639,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452500,Election Day - Insight,90640,CORINA LOPEZ,skipped,skipped,1,3
452500,Election Day - Insight,90641,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452500,Election Day - Insight,90642,CORINA LOPEZ,skipped,skipped,1,3
452500,Election Day - Insight,90643,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452500,Election Day - Insight,90644,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452500,Election Day - Insight,90645,LEAH HALL,skipped,skipped,1,3
451000,Election Day - Insight,92566,LEAH HALL,skipped,skipped,1,3
451000,Election Day - Insight,92567,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451000,Election Day - Insight,92568,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451000,Election Day - Insight,92569,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
451000,Election Day - Insight,92570,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
451000,Election Day - Insight,92571,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451000,Election Day - Insight,92572,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
451000,Election Day - Insight,92575,LEAH HALL,skipped,skipped,1,3
451000,Election Day - Insight,92576,MIA OUSLEY,skipped,skipped,1,3
451000,Election Day - Insight,92577,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
451000,Election Day - Insight,92578,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
451000,Election Day - Insight,92579,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
451000,Election Day - Insight,92580,LEAH HALL,skipped,skipped,1,3
451000,Election Day - Insight,92581,LEAH HALL,skipped,skipped,1,3
451000,Election Day - Insight,92582,LEAH HALL,skipped,skipped,1,3
451000,Election Day - Insight,92583,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451000,Election Day - Insight,92584,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
451000,Election Day - Insight,92586,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451000,Election Day - Insight,92587,MIA OUSLEY,skipped,skipped,1,3
451000,Election Day - Insight,92588,MIA OUSLEY,skipped,skipped,1,3
451000,Election Day - Insight,92589,MIA OUSLEY,LEAH HALL,skipped,1,3
451000,Election Day - Insight,92590,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
451000,Election Day - Insight,92591,CORINA LOPEZ,skipped,skipped,1,3
451000,Election Day - Insight,92592,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
451000,Election Day - Insight,92593,MIA OUSLEY,skipped,skipped,1,3
451000,Election Day - Insight,92594,CORINA LOPEZ,skipped,skipped,1,3
451000,Election Day - Insight,92595,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
451000,Election Day - Insight,92596,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
451000,Election Day - Insight,92599,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
451000,Election Day - Insight,92600,CORINA LOPEZ,skipped,skipped,1,3
451000,Election Day - Insight,92601,CORINA LOPEZ,skipped,skipped,1,3
451000,Election Day - Insight,92602,CORINA LOPEZ,skipped,skipped,1,3
451000,Election Day - Insight,92603,CORINA LOPEZ,skipped,skipped,1,3
451000,Election Day - Insight,92604,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
451000,Election Day - Insight,92605,LEAH HALL,CORINA LOPEZ,skipped,1,3
451000,Election Day - Insight,92606,CORINA LOPEZ,skipped,skipped,1,3
451000,Election Day - Insight,92607,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451000,Election Day - Insight,92608,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451000,Election Day - Insight,92609,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451000,Election Day - Insight,92610,MIA OUSLEY,skipped,skipped,1,3
451000,Election Day - Insight,92611,CORINA LOPEZ,LEAH HALL,skipped,1,3
451000,Election Day - Insight,92612,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451000,Election Day - Insight,92613,LEAH HALL,skipped,skipped,1,3
451000,Election Day - Insight,92630,CORINA LOPEZ,skipped,skipped,1,3
451000,Election Day - Insight,92632,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
451000,Election Day - Insight,92633,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
451000,Election Day - Insight,92634,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451000,Election Day - Insight,92635,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
451000,Election Day - Insight,92636,LEAH HALL,CORINA LOPEZ,skipped,1,3
451000,Election Day - Insight,92637,LEAH HALL,MIA OUSLEY,skipped,1,3
451000,Election Day - Insight,92638,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
451000,Election Day - Insight,92639,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
451000,Election Day - Insight,92640,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451000,Election Day - Insight,92641,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451000,Election Day - Insight,92642,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
451000,Election Day - Insight,92643,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451000,Election Day - Insight,92644,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
451000,Election Day - Insight,92645,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451000,Election Day - Insight,92646,MIA OUSLEY,skipped,skipped,1,3
451000,Election Day - Insight,92647,CORINA LOPEZ,skipped,skipped,1,3
451000,Election Day - Insight,92648,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
451000,Election Day - Insight,92650,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451000,Election Day - Insight,92651,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451000,Election Day - Insight,92652,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451000,Election Day - Insight,92653,CORINA LOPEZ,skipped,skipped,1,3
451000,Election Day - Insight,92654,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
451000,Election Day - Insight,92655,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451000,Election Day - Insight,92657,MIA OUSLEY,skipped,skipped,1,3
451000,Election Day - Insight,92658,MIA OUSLEY,skipped,skipped,1,3
451000,Election Day - Insight,92659,CORINA LOPEZ,skipped,skipped,1,3
451000,Election Day - Insight,92661,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451000,Election Day - Insight,92662,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451000,Election Day - Insight,92663,MIA OUSLEY,LEAH HALL,skipped,1,3
451000,Election Day - Insight,92664,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451000,Election Day - Insight,92665,CORINA LOPEZ,skipped,skipped,1,3
451000,Election Day - Insight,92666,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
451000,Election Day - Insight,92667,CORINA LOPEZ,skipped,skipped,1,3
451000,Election Day - Insight,92668,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
451000,Election Day - Insight,92669,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451000,Election Day - Insight,92670,CORINA LOPEZ,skipped,skipped,1,3
451000,Election Day - Insight,92671,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
451000,Election Day - Insight,92672,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
451000,Election Day - Insight,92674,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
451000,Election Day - Insight,92675,CORINA LOPEZ,skipped,skipped,1,3
451000,Election Day - Insight,92677,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451000,Election Day - Insight,92678,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
451000,Election Day - Insight,92679,CORINA LOPEZ,skipped,skipped,1,3
451000,Election Day - Insight,92680,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
451000,Election Day - Insight,92681,MIA OUSLEY,skipped,skipped,1,3
451000,Election Day - Insight,92682,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451000,Election Day - Insight,92683,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451000,Election Day - Insight,92684,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451000,Election Day - Insight,92685,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
451000,Election Day - Insight,92686,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451000,Election Day - Insight,92687,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451000,Election Day - Insight,92688,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
451000,Election Day - Insight,92689,LEAH HALL,skipped,skipped,1,3
451000,Election Day - Insight,92690,CORINA LOPEZ,skipped,skipped,1,3
451000,Election Day - Insight,92691,CORINA LOPEZ,skipped,skipped,1,3
451000,Election Day - Insight,92692,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451000,Election Day - Insight,92693,MIA OUSLEY,skipped,skipped,1,3
451000,Election Day - Insight,92695,MIA OUSLEY,skipped,skipped,1,3
451000,Election Day - Insight,92696,MIA OUSLEY,skipped,skipped,1,3
451000,Election Day - Insight,92697,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451000,Election Day - Insight,92698,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451000,Election Day - Insight,92699,CORINA LOPEZ,skipped,skipped,1,3
451000,Election Day - Insight,92700,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
451000,Election Day - Insight,92702,LEAH HALL,MIA OUSLEY,skipped,1,3
451000,Election Day - Insight,92703,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
451000,Election Day - Insight,92704,CORINA LOPEZ,skipped,skipped,1,3
451000,Election Day - Insight,92705,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451000,Election Day - Insight,92706,CORINA LOPEZ,skipped,skipped,1,3
451000,Election Day - Insight,92707,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
451000,Election Day - Insight,92708,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451000,Election Day - Insight,92712,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451000,Election Day - Insight,92717,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
451000,Election Day - Insight,92718,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
451000,Election Day - Insight,92719,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451000,Election Day - Insight,92720,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
451000,Election Day - Insight,92721,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451000,Election Day - Insight,92723,CORINA LOPEZ,LEAH HALL,skipped,1,3
451000,Election Day - Insight,92724,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
451000,Election Day - Insight,92725,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
451000,Election Day - Insight,92726,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
451000,Election Day - Insight,92728,LEAH HALL,skipped,skipped,1,3
451000,Election Day - Insight,92729,LEAH HALL,skipped,skipped,1,3
451000,Election Day - Insight,92730,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
451000,Election Day - Insight,92731,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451000,Election Day - Insight,92732,CORINA LOPEZ,skipped,skipped,1,3
451000,Election Day - Insight,92733,LEAH HALL,skipped,skipped,1,3
451000,Election Day - Insight,92734,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
451000,Election Day - Insight,92735,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
451000,Election Day - Insight,92736,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451000,Election Day - Insight,92737,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451000,Election Day - Insight,92738,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
451000,Election Day - Insight,92739,MIA OUSLEY,skipped,skipped,1,3
451000,Election Day - Insight,92740,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451000,Election Day - Insight,92741,CORINA LOPEZ,skipped,skipped,1,3
450400,Election Day - Insight,92854,CORINA LOPEZ,skipped,skipped,1,3
450400,Election Day - Insight,92855,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450400,Election Day - Insight,92857,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
450400,Election Day - Insight,92858,CORINA LOPEZ,skipped,skipped,1,3
450400,Election Day - Insight,92859,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
450400,Election Day - Insight,92860,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450400,Election Day - Insight,92863,CORINA LOPEZ,skipped,skipped,1,3
450400,Election Day - Insight,92864,CORINA LOPEZ,skipped,skipped,1,3
450400,Election Day - Insight,92865,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453100,Election Day - Insight,94150,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453100,Election Day - Insight,94151,LEAH HALL,MIA OUSLEY,skipped,1,3
453100,Election Day - Insight,94152,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
453100,Election Day - Insight,94153,LEAH HALL,skipped,skipped,1,3
453100,Election Day - Insight,94155,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453100,Election Day - Insight,94156,CORINA LOPEZ,skipped,skipped,1,3
453100,Election Day - Insight,94157,CORINA LOPEZ,LEAH HALL,skipped,1,3
