precincts,tally_type,ballotID,rank1,rank2,rank3,numSeats,numCands
453100,Election Day - Insight,94158,CORINA LOPEZ,skipped,skipped,1,3
453100,Election Day - Insight,94159,LEAH HALL,skipped,skipped,1,3
453100,Election Day - Insight,94160,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453100,Election Day - Insight,94161,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453100,Election Day - Insight,94162,MIA OUSLEY,skipped,skipped,1,3
453100,Election Day - Insight,94163,MIA OUSLEY,skipped,skipped,1,3
453100,Election Day - Insight,94164,CORINA LOPEZ,skipped,skipped,1,3
453100,Election Day - Insight,94165,CORINA LOPEZ,skipped,skipped,1,3
453100,Election Day - Insight,94166,CORINA LOPEZ,skipped,skipped,1,3
453100,Election Day - Insight,94167,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
453100,Election Day - Insight,94179,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453100,Election Day - Insight,94180,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453100,Election Day - Insight,94181,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453100,Election Day - Insight,94182,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453100,Election Day - Insight,94183,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453100,Election Day - Insight,94184,LEAH HALL,skipped,skipped,1,3
453100,Election Day - Insight,94185,CORINA LOPEZ,skipped,skipped,1,3
453100,Election Day - Insight,94186,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453100,Election Day - Insight,94187,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453100,Election Day - Insight,94188,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453100,Election Day - Insight,94189,CORINA LOPEZ,LEAH HALL,skipped,1,3
453100,Election Day - Insight,94190,MIA OUSLEY,LEAH HALL,skipped,1,3
453100,Election Day - Insight,94192,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453100,Election Day - Insight,94194,CORINA LOPEZ,skipped,skipped,1,3
453100,Election Day - Insight,94195,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453100,Election Day - Insight,94197,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
453100,Election Day - Insight,94198,MIA OUSLEY,skipped,skipped,1,3
453100,Election Day - Insight,94200,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453100,Election Day - Insight,94201,LEAH HALL,skipped,skipped,1,3
453100,Election Day - Insight,94203,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453100,Election Day - Insight,94204,LEAH HALL,skipped,skipped,1,3
453100,Election Day - Insight,94205,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453100,Election Day - Insight,94206,CORINA LOPEZ,skipped,skipped,1,3
453100,Election Day - Insight,94207,CORINA LOPEZ,skipped,skipped,1,3
453100,Election Day - Insight,94209,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
453100,Election Day - Insight,94210,LEAH HALL,skipped,skipped,1,3
453100,Election Day - Insight,94211,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453100,Election Day - Insight,94213,CORINA LOPEZ,skipped,skipped,1,3
453100,Election Day - Insight,94214,CORINA LOPEZ,skipped,skipped,1,3
453100,Election Day - Insight,94215,CORINA LOPEZ,skipped,skipped,1,3
453100,Election Day - Insight,94216,CORINA LOPEZ,skipped,skipped,1,3
453100,Election Day - Insight,94217,CORINA LOPEZ,skipped,skipped,1,3
453100,Election Day - Insight,94218,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453100,Election Day - Insight,94219,LEAH HALL,skipped,skipped,1,3
453100,Election Day - Insight,94220,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453100,Election Day - Insight,94221,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453100,Election Day - Insight,94222,CORINA LOPEZ,skipped,skipped,1,3
453100,Election Day - Insight,94223,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453100,Election Day - Insight,94224,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453100,Election Day - Insight,94225,LEAH HALL,skipped,skipped,1,3
453100,Election Day - Insight,94226,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453100,Election Day - Insight,94227,CORINA LOPEZ,skipped,skipped,1,3
453100,Election Day - Insight,94230,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453100,Election Day - Insight,94231,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
453100,Election Day - Insight,94232,CORINA LOPEZ,skipped,skipped,1,3
453100,Election Day - Insight,94233,CORINA LOPEZ,skipped,skipped,1,3
453100,Election Day - Insight,94234,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
453100,Election Day - Insight,94235,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
453100,Election Day - Insight,94236,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
453100,Election Day - Insight,94237,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453100,Election Day - Insight,94238,CORINA LOPEZ,skipped,skipped,1,3
453100,Election Day - Insight,94239,CORINA LOPEZ,skipped,skipped,1,3
453100,Election Day - Insight,94240,LEAH HALL,skipped,skipped,1,3
453100,Election Day - Insight,94241,CORINA LOPEZ,skipped,skipped,1,3
453100,Election Day - Insight,94242,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
453100,Election Day - Insight,94243,LEAH HALL,skipped,skipped,1,3
453100,Election Day - Insight,94244,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453100,Election Day - Insight,94245,LEAH HALL,CORINA LOPEZ,skipped,1,3
453100,Election Day - Insight,94248,CORINA LOPEZ,skipped,skipped,1,3
453100,Election Day - Insight,94249,CORINA LOPEZ,skipped,skipped,1,3
453100,Election Day - Insight,94250,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453100,Election Day - Insight,94251,CORINA LOPEZ,LEAH HALL,skipped,1,3
453100,Election Day - Insight,94252,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
453100,Election Day - Insight,94253,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
453100,Election Day - Insight,94254,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453100,Election Day - Insight,94255,MIA OUSLEY,skipped,skipped,1,3
453100,Election Day - Insight,94256,MIA OUSLEY,skipped,skipped,1,3
453100,Election Day - Insight,94257,MIA OUSLEY,skipped,skipped,1,3
453100,Election Day - Insight,94258,LEAH HALL,skipped,skipped,1,3
453100,Election Day - Insight,94261,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453100,Election Day - Insight,94262,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453100,Election Day - Insight,94264,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453100,Election Day - Insight,94265,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453100,Election Day - Insight,94266,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453100,Election Day - Insight,94267,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453100,Election Day - Insight,94268,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453100,Election Day - Insight,94269,CORINA LOPEZ,skipped,skipped,1,3
453100,Election Day - Insight,94270,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453100,Election Day - Insight,94271,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453100,Election Day - Insight,94272,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453100,Election Day - Insight,94273,CORINA LOPEZ,skipped,skipped,1,3
453100,Election Day - Insight,94274,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453100,Election Day - Insight,94275,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453100,Election Day - Insight,94276,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
453100,Election Day - Insight,94277,CORINA LOPEZ,skipped,skipped,1,3
453100,Election Day - Insight,94278,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453100,Election Day - Insight,94279,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453100,Election Day - Insight,94280,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453100,Election Day - Insight,94281,CORINA LOPEZ,LEAH HALL,skipped,1,3
453100,Election Day - Insight,94282,CORINA LOPEZ,LEAH HALL,skipped,1,3
453100,Election Day - Insight,94283,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453100,Election Day - Insight,94284,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
453100,Election Day - Insight,94285,LEAH HALL,skipped,skipped,1,3
453100,Election Day - Insight,94286,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
453100,Election Day - Insight,94287,MIA OUSLEY,skipped,skipped,1,3
453100,Election Day - Insight,94288,MIA OUSLEY,skipped,skipped,1,3
453100,Election Day - Insight,94289,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
453100,Election Day - Insight,94290,CORINA LOPEZ,skipped,skipped,1,3
453100,Election Day - Insight,94291,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453100,Election Day - Insight,94292,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
451510,Election Day - Insight,94420,CORINA LOPEZ,skipped,skipped,1,3
451510,Election Day - Insight,94421,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
451510,Election Day - Insight,94422,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
451510,Election Day - Insight,94423,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
451510,Election Day - Insight,94435,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451510,Election Day - Insight,94436,MIA OUSLEY,skipped,skipped,1,3
451510,Election Day - Insight,94437,LEAH HALL,skipped,skipped,1,3
451510,Election Day - Insight,94438,CORINA LOPEZ,skipped,skipped,1,3
451510,Election Day - Insight,94439,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
451510,Election Day - Insight,94440,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
451510,Election Day - Insight,94442,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
451510,Election Day - Insight,94443,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451510,Election Day - Insight,94444,CORINA LOPEZ,skipped,skipped,1,3
451510,Election Day - Insight,94445,CORINA LOPEZ,skipped,skipped,1,3
451510,Election Day - Insight,94446,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451510,Election Day - Insight,94447,MIA OUSLEY,skipped,skipped,1,3
451510,Election Day - Insight,94448,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451510,Election Day - Insight,94449,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
451510,Election Day - Insight,94451,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451510,Election Day - Insight,94452,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451510,Election Day - Insight,94453,MIA OUSLEY,skipped,skipped,1,3
451510,Election Day - Insight,94454,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
451510,Election Day - Insight,94455,CORINA LOPEZ,skipped,skipped,1,3
451510,Election Day - Insight,94456,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451510,Election Day - Insight,94457,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
451510,Election Day - Insight,94458,MIA OUSLEY,skipped,skipped,1,3
451510,Election Day - Insight,94460,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
451510,Election Day - Insight,94461,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
451510,Election Day - Insight,94462,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
451510,Election Day - Insight,94463,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
451510,Election Day - Insight,94464,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451510,Election Day - Insight,94465,CORINA LOPEZ,skipped,skipped,1,3
451510,Election Day - Insight,94466,LEAH HALL,skipped,skipped,1,3
451510,Election Day - Insight,94467,LEAH HALL,CORINA LOPEZ,skipped,1,3
451510,Election Day - Insight,94468,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451510,Election Day - Insight,94471,CORINA LOPEZ,skipped,skipped,1,3
451510,Election Day - Insight,94472,CORINA LOPEZ,skipped,skipped,1,3
451510,Election Day - Insight,94473,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
451510,Election Day - Insight,94474,CORINA LOPEZ,skipped,skipped,1,3
451510,Election Day - Insight,94475,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451510,Election Day - Insight,94476,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
451510,Election Day - Insight,94477,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451510,Election Day - Insight,94478,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451510,Election Day - Insight,94479,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
451510,Election Day - Insight,94480,CORINA LOPEZ,skipped,skipped,1,3
451510,Election Day - Insight,94481,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451510,Election Day - Insight,94482,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451510,Election Day - Insight,94483,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
451510,Election Day - Insight,94484,LEAH HALL,skipped,skipped,1,3
451510,Election Day - Insight,94485,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
451510,Election Day - Insight,94486,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
451510,Election Day - Insight,94487,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451510,Election Day - Insight,94488,LEAH HALL,skipped,skipped,1,3
451510,Election Day - Insight,94489,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451510,Election Day - Insight,94490,CORINA LOPEZ,skipped,skipped,1,3
451510,Election Day - Insight,94491,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
451510,Election Day - Insight,94492,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
451510,Election Day - Insight,94493,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451510,Election Day - Insight,94494,CORINA LOPEZ,skipped,skipped,1,3
451510,Election Day - Insight,94495,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
451510,Election Day - Insight,94496,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
451510,Election Day - Insight,94497,CORINA LOPEZ,skipped,skipped,1,3
451510,Election Day - Insight,94498,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
451510,Election Day - Insight,94499,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
451510,Election Day - Insight,94502,LEAH HALL,skipped,skipped,1,3
451510,Election Day - Insight,94506,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451510,Election Day - Insight,94507,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451510,Election Day - Insight,94508,CORINA LOPEZ,skipped,skipped,1,3
451510,Election Day - Insight,94509,CORINA LOPEZ,skipped,skipped,1,3
451510,Election Day - Insight,94511,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451510,Election Day - Insight,94512,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
451510,Election Day - Insight,94513,CORINA LOPEZ,skipped,skipped,1,3
451510,Election Day - Insight,94514,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
451510,Election Day - Insight,94515,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
451510,Election Day - Insight,94516,CORINA LOPEZ,skipped,skipped,1,3
451510,Election Day - Insight,94517,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451510,Election Day - Insight,94518,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
451510,Election Day - Insight,94519,LEAH HALL,CORINA LOPEZ,skipped,1,3
451510,Election Day - Insight,94520,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451510,Election Day - Insight,94521,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451510,Election Day - Insight,94523,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451510,Election Day - Insight,94526,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
451510,Election Day - Insight,94527,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
451510,Election Day - Insight,94528,MIA OUSLEY,skipped,skipped,1,3
451510,Election Day - Insight,94529,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
451510,Election Day - Insight,94530,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
451510,Election Day - Insight,94532,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451510,Election Day - Insight,94533,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
451510,Election Day - Insight,94534,CORINA LOPEZ,skipped,skipped,1,3
451510,Election Day - Insight,94535,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
451510,Election Day - Insight,94536,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
451510,Election Day - Insight,94537,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
451510,Election Day - Insight,94538,CORINA LOPEZ,skipped,skipped,1,3
451510,Election Day - Insight,94539,CORINA LOPEZ,skipped,skipped,1,3
451510,Election Day - Insight,94540,CORINA LOPEZ,LEAH HALL,skipped,1,3
451510,Election Day - Insight,94541,CORINA LOPEZ,skipped,skipped,1,3
451510,Election Day - Insight,94542,MIA OUSLEY,LEAH HALL,skipped,1,3
451510,Election Day - Insight,94543,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
451510,Election Day - Insight,94544,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
451510,Election Day - Insight,94545,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
451510,Election Day - Insight,94547,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451510,Election Day - Insight,94548,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
451510,Election Day - Insight,94549,MIA OUSLEY,skipped,skipped,1,3
451510,Election Day - Insight,94550,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451510,Election Day - Insight,94551,LEAH HALL,skipped,skipped,1,3
451510,Election Day - Insight,94552,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451510,Election Day - Insight,94553,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451510,Election Day - Insight,94554,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
451510,Election Day - Insight,94555,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451510,Election Day - Insight,94556,LEAH HALL,skipped,skipped,1,3
451510,Election Day - Insight,94557,CORINA LOPEZ,skipped,skipped,1,3
451510,Election Day - Insight,94558,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
451510,Election Day - Insight,94559,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
451510,Election Day - Insight,94560,LEAH HALL,skipped,skipped,1,3
451510,Election Day - Insight,94561,MIA OUSLEY,skipped,skipped,1,3
451510,Election Day - Insight,94562,CORINA LOPEZ,skipped,skipped,1,3
453400,Election Day - Insight,95079,CORINA LOPEZ,skipped,skipped,1,3
453400,Election Day - Insight,95080,CORINA LOPEZ,skipped,skipped,1,3
453400,Election Day - Insight,95081,CORINA LOPEZ,skipped,skipped,1,3
453400,Election Day - Insight,95082,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453400,Election Day - Insight,95083,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
453400,Election Day - Insight,95084,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453400,Election Day - Insight,95085,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453400,Election Day - Insight,95086,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453400,Election Day - Insight,95087,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453400,Election Day - Insight,95088,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453400,Election Day - Insight,95089,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453400,Election Day - Insight,95090,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453400,Election Day - Insight,95091,CORINA LOPEZ,LEAH HALL,skipped,1,3
453400,Election Day - Insight,95092,CORINA LOPEZ,LEAH HALL,skipped,1,3
453400,Election Day - Insight,95093,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453400,Election Day - Insight,95102,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453400,Election Day - Insight,95103,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453400,Election Day - Insight,95104,CORINA LOPEZ,skipped,skipped,1,3
453400,Election Day - Insight,95105,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453400,Election Day - Insight,95106,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453400,Election Day - Insight,95107,LEAH HALL,skipped,skipped,1,3
453400,Election Day - Insight,95108,LEAH HALL,skipped,skipped,1,3
453400,Election Day - Insight,95109,CORINA LOPEZ,skipped,skipped,1,3
453400,Election Day - Insight,95110,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453400,Election Day - Insight,95111,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453400,Election Day - Insight,95112,LEAH HALL,CORINA LOPEZ,skipped,1,3
453400,Election Day - Insight,95113,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453400,Election Day - Insight,95114,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
453400,Election Day - Insight,95115,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453400,Election Day - Insight,95116,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453400,Election Day - Insight,95117,CORINA LOPEZ,skipped,skipped,1,3
453400,Election Day - Insight,95118,LEAH HALL,skipped,skipped,1,3
453400,Election Day - Insight,95119,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453400,Election Day - Insight,95120,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453400,Election Day - Insight,95121,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453400,Election Day - Insight,95122,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453400,Election Day - Insight,95123,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453400,Election Day - Insight,95125,CORINA LOPEZ,LEAH HALL,skipped,1,3
453400,Election Day - Insight,95127,CORINA LOPEZ,skipped,skipped,1,3
453400,Election Day - Insight,95128,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453400,Election Day - Insight,95129,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
453400,Election Day - Insight,95130,CORINA LOPEZ,skipped,skipped,1,3
453400,Election Day - Insight,95131,LEAH HALL,skipped,skipped,1,3
453400,Election Day - Insight,95132,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453400,Election Day - Insight,95133,CORINA LOPEZ,LEAH HALL,skipped,1,3
453400,Election Day - Insight,95134,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453400,Election Day - Insight,95135,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453400,Election Day - Insight,95136,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453400,Election Day - Insight,95137,LEAH HALL,skipped,skipped,1,3
453400,Election Day - Insight,95138,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453400,Election Day - Insight,95139,LEAH HALL,skipped,skipped,1,3
453400,Election Day - Insight,95140,CORINA LOPEZ,skipped,skipped,1,3
453400,Election Day - Insight,95141,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453400,Election Day - Insight,95142,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453400,Election Day - Insight,95143,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453400,Election Day - Insight,95144,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
