precincts,tally_type,ballotID,rank1,rank2,rank3,numSeats,numCands
453400,Election Day - Insight,95145,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453400,Election Day - Insight,95146,CORINA LOPEZ,skipped,skipped,1,3
453400,Election Day - Insight,95148,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
453400,Election Day - Insight,95149,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453400,Election Day - Insight,95150,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453400,Election Day - Insight,95151,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453400,Election Day - Insight,95152,CORINA LOPEZ,LEAH HALL,skipped,1,3
453400,Election Day - Insight,95153,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453400,Election Day - Insight,95155,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453400,Election Day - Insight,95156,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453400,Election Day - Insight,95157,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
453400,Election Day - Insight,95159,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453400,Election Day - Insight,95160,LEAH HALL,CORINA LOPEZ,skipped,1,3
453400,Election Day - Insight,95161,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453400,Election Day - Insight,95162,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453400,Election Day - Insight,95163,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
453400,Election Day - Insight,95164,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
453400,Election Day - Insight,95165,LEAH HALL,skipped,skipped,1,3
453400,Election Day - Insight,95166,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453400,Election Day - Insight,95167,CORINA LOPEZ,skipped,skipped,1,3
453400,Election Day - Insight,95168,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453400,Election Day - Insight,95169,MIA OUSLEY,skipped,skipped,1,3
453400,Election Day - Insight,95170,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453400,Election Day - Insight,95171,MIA OUSLEY,skipped,skipped,1,3
452200,Election Day - Insight,100203,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
452200,Election Day - Insight,100204,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
452200,Election Day - Insight,100205,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Election Day - Insight,100207,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452200,Election Day - Insight,100222,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
452200,Election Day - Insight,100223,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Election Day - Insight,100224,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452200,Election Day - Insight,100225,CORINA LOPEZ,skipped,skipped,1,3
452200,Election Day - Insight,100226,CORINA LOPEZ,skipped,skipped,1,3
452200,Election Day - Insight,100227,CORINA LOPEZ,skipped,skipped,1,3
452200,Election Day - Insight,100233,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
452200,Election Day - Insight,100234,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Election Day - Insight,100235,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452200,Election Day - Insight,100236,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Election Day - Insight,100237,CORINA LOPEZ,skipped,skipped,1,3
452200,Election Day - Insight,100238,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452200,Election Day - Insight,100239,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452200,Election Day - Insight,100240,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Election Day - Insight,100242,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452200,Election Day - Insight,100243,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452200,Election Day - Insight,100246,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452200,Election Day - Insight,100247,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452200,Election Day - Insight,100248,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452200,Election Day - Insight,100249,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Election Day - Insight,100250,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
452200,Election Day - Insight,100251,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Election Day - Insight,100252,MIA OUSLEY,LEAH HALL,skipped,1,3
452200,Election Day - Insight,100254,CORINA LOPEZ,skipped,skipped,1,3
452200,Election Day - Insight,100257,CORINA LOPEZ,skipped,skipped,1,3
452200,Election Day - Insight,100258,CORINA LOPEZ,LEAH HALL,skipped,1,3
452200,Election Day - Insight,100259,MIA OUSLEY,skipped,skipped,1,3
452200,Election Day - Insight,100260,MIA OUSLEY,skipped,skipped,1,3
452200,Election Day - Insight,100261,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452200,Election Day - Insight,100262,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Election Day - Insight,100263,CORINA LOPEZ,skipped,skipped,1,3
452200,Election Day - Insight,100264,CORINA LOPEZ,skipped,skipped,1,3
452200,Election Day - Insight,100265,CORINA LOPEZ,skipped,skipped,1,3
452200,Election Day - Insight,100266,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Election Day - Insight,100267,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Election Day - Insight,100268,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Election Day - Insight,100269,CORINA LOPEZ,LEAH HALL,skipped,1,3
452200,Election Day - Insight,100270,CORINA LOPEZ,skipped,skipped,1,3
452200,Election Day - Insight,100271,LEAH HALL,MIA OUSLEY,skipped,1,3
452200,Election Day - Insight,100273,CORINA LOPEZ,skipped,skipped,1,3
452200,Election Day - Insight,100275,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452200,Election Day - Insight,100276,CORINA LOPEZ,skipped,skipped,1,3
452200,Election Day - Insight,100277,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Election Day - Insight,100278,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452200,Election Day - Insight,100279,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452200,Election Day - Insight,100280,MIA OUSLEY,skipped,skipped,1,3
452200,Election Day - Insight,100281,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452200,Election Day - Insight,100282,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452200,Election Day - Insight,100283,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452200,Election Day - Insight,100284,LEAH HALL,CORINA LOPEZ,skipped,1,3
452200,Election Day - Insight,100286,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Election Day - Insight,100287,LEAH HALL,skipped,skipped,1,3
452200,Election Day - Insight,100288,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452200,Election Day - Insight,100289,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452200,Election Day - Insight,100290,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452200,Election Day - Insight,100291,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452200,Election Day - Insight,100292,CORINA LOPEZ,skipped,skipped,1,3
452200,Election Day - Insight,100294,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
452200,Election Day - Insight,100295,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Election Day - Insight,100296,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452200,Election Day - Insight,100297,CORINA LOPEZ,skipped,skipped,1,3
452200,Election Day - Insight,100298,CORINA LOPEZ,skipped,skipped,1,3
452200,Election Day - Insight,100299,CORINA LOPEZ,skipped,skipped,1,3
452200,Election Day - Insight,100300,CORINA LOPEZ,skipped,skipped,1,3
452200,Election Day - Insight,100301,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452200,Election Day - Insight,100302,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Election Day - Insight,100303,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Election Day - Insight,100304,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452200,Election Day - Insight,100305,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
452200,Election Day - Insight,100306,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Election Day - Insight,100307,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Election Day - Insight,100310,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Election Day - Insight,100311,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Election Day - Insight,100312,CORINA LOPEZ,skipped,skipped,1,3
452200,Election Day - Insight,100313,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Election Day - Insight,100314,LEAH HALL,skipped,skipped,1,3
452200,Election Day - Insight,100315,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452200,Election Day - Insight,100316,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452200,Election Day - Insight,100317,CORINA LOPEZ,skipped,skipped,1,3
452200,Election Day - Insight,100318,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
452200,Election Day - Insight,100319,CORINA LOPEZ,skipped,skipped,1,3
452200,Election Day - Insight,100320,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452200,Election Day - Insight,100321,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Election Day - Insight,100322,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Election Day - Insight,100324,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
452200,Election Day - Insight,100325,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
452200,Election Day - Insight,100326,CORINA LOPEZ,skipped,skipped,1,3
452200,Election Day - Insight,100327,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
452200,Election Day - Insight,100328,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452200,Election Day - Insight,100330,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
452200,Election Day - Insight,100331,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452200,Election Day - Insight,100332,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452200,Election Day - Insight,100333,CORINA LOPEZ,skipped,skipped,1,3
452200,Election Day - Insight,100334,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Election Day - Insight,100335,CORINA LOPEZ,skipped,skipped,1,3
452200,Election Day - Insight,100336,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Election Day - Insight,100337,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452200,Election Day - Insight,100338,CORINA LOPEZ,skipped,skipped,1,3
452200,Election Day - Insight,100339,CORINA LOPEZ,skipped,skipped,1,3
452200,Election Day - Insight,100340,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452200,Election Day - Insight,100341,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452200,Election Day - Insight,100342,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452200,Election Day - Insight,100343,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Election Day - Insight,100344,CORINA LOPEZ,LEAH HALL,skipped,1,3
452200,Election Day - Insight,100345,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452200,Election Day - Insight,100346,MIA OUSLEY,skipped,skipped,1,3
452200,Election Day - Insight,100347,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452200,Election Day - Insight,100348,MIA OUSLEY,skipped,skipped,1,3
452200,Election Day - Insight,100349,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452200,Election Day - Insight,100350,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452200,Election Day - Insight,100351,CORINA LOPEZ,skipped,skipped,1,3
452200,Election Day - Insight,100353,CORINA LOPEZ,skipped,skipped,1,3
452200,Election Day - Insight,100355,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Election Day - Insight,100356,CORINA LOPEZ,skipped,skipped,1,3
452200,Election Day - Insight,100357,MIA OUSLEY,LEAH HALL,skipped,1,3
452200,Election Day - Insight,100359,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Election Day - Insight,100360,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
452200,Election Day - Insight,100361,CORINA LOPEZ,skipped,skipped,1,3
452200,Election Day - Insight,100363,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
452200,Election Day - Insight,100364,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452200,Election Day - Insight,100365,CORINA LOPEZ,skipped,skipped,1,3
452200,Election Day - Insight,100366,CORINA LOPEZ,skipped,skipped,1,3
452200,Election Day - Insight,100367,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452200,Election Day - Insight,100368,CORINA LOPEZ,skipped,skipped,1,3
452200,Election Day - Insight,100369,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
452200,Election Day - Insight,100370,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452200,Election Day - Insight,100371,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Election Day - Insight,100372,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
452200,Election Day - Insight,100373,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452200,Election Day - Insight,100374,CORINA LOPEZ,LEAH HALL,skipped,1,3
456600,Election Day - Insight,100375,MIA OUSLEY,LEAH HALL,skipped,1,3
456600,Election Day - Insight,100376,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
456600,Election Day - Insight,100379,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
456600,Election Day - Insight,100381,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
456600,Election Day - Insight,100382,LEAH HALL,skipped,skipped,1,3
456600,Election Day - Insight,100383,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456600,Election Day - Insight,100384,LEAH HALL,skipped,skipped,1,3
456600,Election Day - Insight,100385,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456600,Election Day - Insight,100387,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
456600,Election Day - Insight,100388,CORINA LOPEZ,skipped,skipped,1,3
456600,Election Day - Insight,100389,CORINA LOPEZ,LEAH HALL,skipped,1,3
456600,Election Day - Insight,100390,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456600,Election Day - Insight,100391,LEAH HALL,CORINA LOPEZ,skipped,1,3
456600,Election Day - Insight,100392,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
456600,Election Day - Insight,100393,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
456600,Election Day - Insight,100394,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
456600,Election Day - Insight,100395,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456600,Election Day - Insight,100396,CORINA LOPEZ,LEAH HALL,skipped,1,3
456600,Election Day - Insight,100398,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
456600,Election Day - Insight,100399,LEAH HALL,skipped,skipped,1,3
456600,Election Day - Insight,100400,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
456600,Election Day - Insight,100401,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
456600,Election Day - Insight,100402,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
456600,Election Day - Insight,100403,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
456600,Election Day - Insight,100404,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
456600,Election Day - Insight,100405,CORINA LOPEZ,skipped,skipped,1,3
456600,Election Day - Insight,100407,CORINA LOPEZ,LEAH HALL,skipped,1,3
456600,Election Day - Insight,100410,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456600,Election Day - Insight,100412,CORINA LOPEZ,skipped,skipped,1,3
456600,Election Day - Insight,100420,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
456600,Election Day - Insight,100421,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456600,Election Day - Insight,100422,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
456600,Election Day - Insight,100423,LEAH HALL,skipped,skipped,1,3
456600,Election Day - Insight,100424,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
456600,Election Day - Insight,100425,CORINA LOPEZ,LEAH HALL,skipped,1,3
456600,Election Day - Insight,100426,CORINA LOPEZ,skipped,skipped,1,3
456600,Election Day - Insight,100427,CORINA LOPEZ,skipped,skipped,1,3
456600,Election Day - Insight,100428,MIA OUSLEY,skipped,skipped,1,3
456600,Election Day - Insight,100429,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456600,Election Day - Insight,100430,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456600,Election Day - Insight,100432,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
456600,Election Day - Insight,100433,MIA OUSLEY,skipped,skipped,1,3
456600,Election Day - Insight,100434,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456600,Election Day - Insight,100435,LEAH HALL,skipped,skipped,1,3
456600,Election Day - Insight,100436,CORINA LOPEZ,LEAH HALL,skipped,1,3
456600,Election Day - Insight,100440,LEAH HALL,CORINA LOPEZ,skipped,1,3
456600,Election Day - Insight,100441,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456600,Election Day - Insight,100443,LEAH HALL,CORINA LOPEZ,skipped,1,3
456600,Election Day - Insight,100445,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456600,Election Day - Insight,100446,LEAH HALL,skipped,skipped,1,3
456600,Election Day - Insight,100447,LEAH HALL,skipped,skipped,1,3
456600,Election Day - Insight,100448,MIA OUSLEY,skipped,skipped,1,3
456600,Election Day - Insight,100449,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
456600,Election Day - Insight,100450,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
456600,Election Day - Insight,100451,LEAH HALL,skipped,skipped,1,3
456600,Election Day - Insight,100452,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
456600,Election Day - Insight,100453,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
456600,Election Day - Insight,100454,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
456600,Election Day - Insight,100455,CORINA LOPEZ,skipped,skipped,1,3
456600,Election Day - Insight,100456,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
456600,Election Day - Insight,100457,CORINA LOPEZ,skipped,skipped,1,3
456600,Election Day - Insight,100458,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
456600,Election Day - Insight,100459,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456600,Election Day - Insight,100460,MIA OUSLEY,LEAH HALL,skipped,1,3
456600,Election Day - Insight,100461,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456600,Election Day - Insight,100462,CORINA LOPEZ,skipped,skipped,1,3
456600,Election Day - Insight,100463,CORINA LOPEZ,skipped,skipped,1,3
456600,Election Day - Insight,100464,MIA OUSLEY,skipped,skipped,1,3
456600,Election Day - Insight,100465,CORINA LOPEZ,skipped,skipped,1,3
456600,Election Day - Insight,100466,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456600,Election Day - Insight,100468,MIA OUSLEY,skipped,skipped,1,3
456600,Election Day - Insight,100469,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456600,Election Day - Insight,100470,CORINA LOPEZ,skipped,skipped,1,3
456600,Election Day - Insight,100471,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
456600,Election Day - Insight,100472,MIA OUSLEY,skipped,skipped,1,3
456600,Election Day - Insight,100473,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
456600,Election Day - Insight,100474,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
456600,Election Day - Insight,100475,MIA OUSLEY,LEAH HALL,skipped,1,3
456600,Election Day - Insight,100476,LEAH HALL,CORINA LOPEZ,skipped,1,3
456600,Election Day - Insight,100477,CORINA LOPEZ,LEAH HALL,skipped,1,3
456600,Election Day - Insight,100478,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456600,Election Day - Insight,100479,MIA OUSLEY,LEAH HALL,skipped,1,3
456600,Election Day - Insight,100480,LEAH HALL,CORINA LOPEZ,skipped,1,3
456600,Election Day - Insight,100481,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456600,Election Day - Insight,100482,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
456600,Election Day - Insight,100483,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
456600,Election Day - Insight,100484,LEAH HALL,MIA OUSLEY,skipped,1,3
456600,Election Day - Insight,100485,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456600,Election Day - Insight,100486,LEAH HALL,skipped,skipped,1,3
456600,Election Day - Insight,100487,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456600,Election Day - Insight,100488,LEAH HALL,skipped,skipped,1,3
456600,Election Day - Insight,100490,MIA OUSLEY,skipped,skipped,1,3
456600,Election Day - Insight,100491,MIA OUSLEY,skipped,skipped,1,3
456600,Election Day - Insight,100492,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456600,Election Day - Insight,100493,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456600,Election Day - Insight,100494,CORINA LOPEZ,skipped,skipped,1,3
456600,Election Day - Insight,100495,LEAH HALL,CORINA LOPEZ,skipped,1,3
456600,Election Day - Insight,100496,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
456600,Election Day - Insight,100497,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
456600,Election Day - Insight,100498,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
456600,Election Day - Insight,100499,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
456600,Election Day - Insight,100500,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
456600,Election Day - Insight,100501,LEAH HALL,skipped,skipped,1,3
456600,Election Day - Insight,100502,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456600,Election Day - Insight,100505,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
456600,Election Day - Insight,100506,CORINA LOPEZ,LEAH HALL,skipped,1,3
456600,Election Day - Insight,100507,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456600,Election Day - Insight,100508,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456600,Election Day - Insight,100509,LEAH HALL,skipped,skipped,1,3
456600,Election Day - Insight,100510,CORINA LOPEZ,skipped,skipped,1,3
456600,Election Day - Insight,100512,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456600,Election Day - Insight,100513,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
456600,Election Day - Insight,100514,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456600,Election Day - Insight,100515,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456600,Election Day - Insight,100516,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
456600,Election Day - Insight,100517,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456600,Election Day - Insight,100518,MIA OUSLEY,skipped,skipped,1,3
456600,Election Day - Insight,100519,LEAH HALL,skipped,skipped,1,3
456600,Election Day - Insight,100520,LEAH HALL,skipped,skipped,1,3
451600,Election Day - Insight,100699,CORINA LOPEZ,skipped,skipped,1,3
451600,Election Day - Insight,100701,MIA OUSLEY,skipped,skipped,1,3
