precincts,tally_type,ballotID,rank1,rank2,rank3,numSeats,numCands
451600,Election Day - Insight,100702,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451600,Election Day - Insight,100703,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451600,Election Day - Insight,100704,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
451600,Election Day - Insight,100706,MIA OUSLEY,skipped,skipped,1,3
451600,Election Day - Insight,100707,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451600,Election Day - Insight,100708,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451600,Election Day - Insight,100709,CORINA LOPEZ,skipped,skipped,1,3
451600,Election Day - Insight,100710,CORINA LOPEZ,skipped,skipped,1,3
451600,Election Day - Insight,100711,CORINA LOPEZ,skipped,skipped,1,3
451600,Election Day - Insight,100712,CORINA LOPEZ,skipped,skipped,1,3
451600,Election Day - Insight,100713,CORINA LOPEZ,skipped,skipped,1,3
451600,Election Day - Insight,100714,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451600,Election Day - Insight,100715,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451600,Election Day - Insight,100716,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
451600,Election Day - Insight,100717,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
451600,Election Day - Insight,100718,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
451600,Election Day - Insight,100719,MIA OUSLEY,skipped,skipped,1,3
451600,Election Day - Insight,100720,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451600,Election Day - Insight,100721,CORINA LOPEZ,LEAH HALL,skipped,1,3
451600,Election Day - Insight,100722,CORINA LOPEZ,LEAH HALL,skipped,1,3
451600,Election Day - Insight,100723,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
451600,Election Day - Insight,100724,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451600,Election Day - Insight,100725,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
451600,Election Day - Insight,100726,MIA OUSLEY,skipped,skipped,1,3
451600,Election Day - Insight,100727,CORINA LOPEZ,skipped,skipped,1,3
451600,Election Day - Insight,100728,CORINA LOPEZ,skipped,skipped,1,3
451600,Election Day - Insight,100729,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
451600,Election Day - Insight,100738,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
451600,Election Day - Insight,100739,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451600,Election Day - Insight,100743,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451600,Election Day - Insight,100744,LEAH HALL,skipped,skipped,1,3
451600,Election Day - Insight,100745,LEAH HALL,skipped,skipped,1,3
451600,Election Day - Insight,100747,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
451600,Election Day - Insight,100748,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451600,Election Day - Insight,100750,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
451600,Election Day - Insight,100751,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
451600,Election Day - Insight,100752,CORINA LOPEZ,skipped,skipped,1,3
451600,Election Day - Insight,100753,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
451600,Election Day - Insight,100754,LEAH HALL,skipped,skipped,1,3
451600,Election Day - Insight,100755,CORINA LOPEZ,LEAH HALL,skipped,1,3
451600,Election Day - Insight,100756,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451600,Election Day - Insight,100757,CORINA LOPEZ,skipped,skipped,1,3
451600,Election Day - Insight,100758,CORINA LOPEZ,skipped,skipped,1,3
451600,Election Day - Insight,100759,CORINA LOPEZ,skipped,skipped,1,3
451600,Election Day - Insight,100760,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451600,Election Day - Insight,100761,MIA OUSLEY,skipped,skipped,1,3
451600,Election Day - Insight,100762,MIA OUSLEY,skipped,skipped,1,3
451600,Election Day - Insight,100763,MIA OUSLEY,skipped,skipped,1,3
451600,Election Day - Insight,100764,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
451600,Election Day - Insight,100765,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
451600,Election Day - Insight,100766,CORINA LOPEZ,skipped,skipped,1,3
451600,Election Day - Insight,100767,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451600,Election Day - Insight,100769,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451600,Election Day - Insight,100770,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451600,Election Day - Insight,100771,MIA OUSLEY,skipped,skipped,1,3
451600,Election Day - Insight,100772,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
451600,Election Day - Insight,100773,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451600,Election Day - Insight,100774,CORINA LOPEZ,skipped,skipped,1,3
451600,Election Day - Insight,100775,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
451600,Election Day - Insight,100776,CORINA LOPEZ,skipped,skipped,1,3
451600,Election Day - Insight,100777,CORINA LOPEZ,skipped,skipped,1,3
451600,Election Day - Insight,100778,MIA OUSLEY,skipped,skipped,1,3
451600,Election Day - Insight,100779,CORINA LOPEZ,LEAH HALL,skipped,1,3
451600,Election Day - Insight,100780,CORINA LOPEZ,skipped,skipped,1,3
451600,Election Day - Insight,100781,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451600,Election Day - Insight,100782,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
451600,Election Day - Insight,100783,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451600,Election Day - Insight,100784,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451600,Election Day - Insight,100785,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451600,Election Day - Insight,100786,CORINA LOPEZ,skipped,skipped,1,3
451600,Election Day - Insight,100787,CORINA LOPEZ,skipped,skipped,1,3
451600,Election Day - Insight,100788,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451600,Election Day - Insight,100789,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
451600,Election Day - Insight,100790,MIA OUSLEY,skipped,skipped,1,3
451600,Election Day - Insight,100791,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451600,Election Day - Insight,100793,CORINA LOPEZ,skipped,skipped,1,3
451600,Election Day - Insight,100794,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451600,Election Day - Insight,100795,CORINA LOPEZ,skipped,skipped,1,3
451600,Election Day - Insight,100796,CORINA LOPEZ,skipped,skipped,1,3
451600,Election Day - Insight,100797,CORINA LOPEZ,skipped,skipped,1,3
451600,Election Day - Insight,100798,CORINA LOPEZ,skipped,skipped,1,3
451600,Election Day - Insight,100799,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
451600,Election Day - Insight,100802,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451600,Election Day - Insight,100803,LEAH HALL,skipped,skipped,1,3
451600,Election Day - Insight,100804,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451600,Election Day - Insight,100805,MIA OUSLEY,skipped,skipped,1,3
451600,Election Day - Insight,100806,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451600,Election Day - Insight,100809,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451600,Election Day - Insight,100810,CORINA LOPEZ,skipped,skipped,1,3
451600,Election Day - Insight,100811,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
451600,Election Day - Insight,100812,LEAH HALL,skipped,skipped,1,3
451600,Election Day - Insight,100813,CORINA LOPEZ,skipped,skipped,1,3
451600,Election Day - Insight,100814,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
451600,Election Day - Insight,100815,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
451600,Election Day - Insight,100816,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
451600,Election Day - Insight,100817,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
451600,Election Day - Insight,100818,LEAH HALL,skipped,skipped,1,3
451600,Election Day - Insight,100819,LEAH HALL,skipped,skipped,1,3
451600,Election Day - Insight,100820,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451600,Election Day - Insight,100821,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451600,Election Day - Insight,100822,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451600,Election Day - Insight,100824,MIA OUSLEY,skipped,skipped,1,3
451600,Election Day - Insight,100825,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
451600,Election Day - Insight,100826,MIA OUSLEY,skipped,skipped,1,3
451600,Election Day - Insight,100827,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
451600,Election Day - Insight,100828,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451600,Election Day - Insight,100829,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451600,Election Day - Insight,100830,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451600,Election Day - Insight,100831,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
451600,Election Day - Insight,100832,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
451600,Election Day - Insight,100833,LEAH HALL,skipped,skipped,1,3
451600,Election Day - Insight,100834,LEAH HALL,skipped,skipped,1,3
451600,Election Day - Insight,100835,CORINA LOPEZ,skipped,skipped,1,3
451600,Election Day - Insight,100836,CORINA LOPEZ,skipped,skipped,1,3
455300,Election Day - Insight,100837,MIA OUSLEY,skipped,skipped,1,3
455300,Election Day - Insight,100838,CORINA LOPEZ,skipped,skipped,1,3
455300,Election Day - Insight,100839,CORINA LOPEZ,skipped,skipped,1,3
455300,Election Day - Insight,100840,CORINA LOPEZ,skipped,skipped,1,3
455300,Election Day - Insight,100841,CORINA LOPEZ,skipped,skipped,1,3
455300,Election Day - Insight,100842,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455300,Election Day - Insight,100843,LEAH HALL,CORINA LOPEZ,skipped,1,3
455300,Election Day - Insight,100844,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
455300,Election Day - Insight,100845,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455300,Election Day - Insight,100846,LEAH HALL,skipped,skipped,1,3
455300,Election Day - Insight,100849,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455300,Election Day - Insight,100850,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455300,Election Day - Insight,100851,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455300,Election Day - Insight,100852,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455300,Election Day - Insight,100853,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
455300,Election Day - Insight,100854,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455300,Election Day - Insight,100855,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455300,Election Day - Insight,100856,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455300,Election Day - Insight,100857,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455300,Election Day - Insight,100858,LEAH HALL,skipped,skipped,1,3
455300,Election Day - Insight,100859,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455300,Election Day - Insight,100860,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
455300,Election Day - Insight,100861,LEAH HALL,CORINA LOPEZ,skipped,1,3
455300,Election Day - Insight,100862,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455300,Election Day - Insight,100863,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455300,Election Day - Insight,100864,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455300,Election Day - Insight,100865,CORINA LOPEZ,skipped,skipped,1,3
455300,Election Day - Insight,100866,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
455300,Election Day - Insight,100867,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455300,Election Day - Insight,100868,MIA OUSLEY,skipped,skipped,1,3
455300,Election Day - Insight,100869,LEAH HALL,skipped,skipped,1,3
455300,Election Day - Insight,100870,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455300,Election Day - Insight,100871,CORINA LOPEZ,LEAH HALL,skipped,1,3
455300,Election Day - Insight,100872,CORINA LOPEZ,skipped,skipped,1,3
455300,Election Day - Insight,100873,MIA OUSLEY,skipped,skipped,1,3
455300,Election Day - Insight,100874,MIA OUSLEY,LEAH HALL,skipped,1,3
455300,Election Day - Insight,100875,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455300,Election Day - Insight,100877,CORINA LOPEZ,skipped,skipped,1,3
455300,Election Day - Insight,100878,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455300,Election Day - Insight,100880,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455300,Election Day - Insight,100881,CORINA LOPEZ,skipped,skipped,1,3
455300,Election Day - Insight,100882,MIA OUSLEY,skipped,skipped,1,3
455300,Election Day - Insight,100883,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455300,Election Day - Insight,100886,LEAH HALL,MIA OUSLEY,skipped,1,3
455300,Election Day - Insight,100887,LEAH HALL,skipped,skipped,1,3
455300,Election Day - Insight,100888,CORINA LOPEZ,skipped,skipped,1,3
455300,Election Day - Insight,100889,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455300,Election Day - Insight,100890,CORINA LOPEZ,skipped,skipped,1,3
455300,Election Day - Insight,100891,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455300,Election Day - Insight,100892,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455300,Election Day - Insight,100894,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
455300,Election Day - Insight,100895,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455300,Election Day - Insight,100896,CORINA LOPEZ,LEAH HALL,skipped,1,3
455300,Election Day - Insight,100897,LEAH HALL,skipped,skipped,1,3
455300,Election Day - Insight,100898,CORINA LOPEZ,LEAH HALL,skipped,1,3
455300,Election Day - Insight,100900,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
455300,Election Day - Insight,100901,CORINA LOPEZ,skipped,skipped,1,3
455300,Election Day - Insight,100902,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455300,Election Day - Insight,100903,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
455300,Election Day - Insight,100904,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455300,Election Day - Insight,100906,LEAH HALL,skipped,skipped,1,3
455300,Election Day - Insight,100907,CORINA LOPEZ,skipped,skipped,1,3
455300,Election Day - Insight,100909,CORINA LOPEZ,skipped,skipped,1,3
455300,Election Day - Insight,100910,MIA OUSLEY,skipped,skipped,1,3
455300,Election Day - Insight,100911,MIA OUSLEY,LEAH HALL,skipped,1,3
455300,Election Day - Insight,100912,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455300,Election Day - Insight,100913,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455300,Election Day - Insight,100914,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455300,Election Day - Insight,100915,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455300,Election Day - Insight,100916,LEAH HALL,skipped,skipped,1,3
455300,Election Day - Insight,100917,LEAH HALL,skipped,skipped,1,3
455300,Election Day - Insight,100918,CORINA LOPEZ,skipped,skipped,1,3
455300,Election Day - Insight,100919,MIA OUSLEY,skipped,skipped,1,3
455300,Election Day - Insight,100920,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455300,Election Day - Insight,100921,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455300,Election Day - Insight,100922,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455300,Election Day - Insight,100924,CORINA LOPEZ,skipped,skipped,1,3
455300,Election Day - Insight,100925,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
455300,Election Day - Insight,100927,CORINA LOPEZ,skipped,skipped,1,3
455300,Election Day - Insight,100928,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455300,Election Day - Insight,100930,CORINA LOPEZ,skipped,skipped,1,3
455300,Election Day - Insight,100931,CORINA LOPEZ,skipped,skipped,1,3
455300,Election Day - Insight,100932,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
455300,Election Day - Insight,100934,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455300,Election Day - Insight,100935,CORINA LOPEZ,LEAH HALL,skipped,1,3
455300,Election Day - Insight,100936,CORINA LOPEZ,skipped,skipped,1,3
455300,Election Day - Insight,100937,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
455400,Election Day - Insight,101501,CORINA LOPEZ,skipped,skipped,1,3
455400,Election Day - Insight,101502,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455400,Election Day - Insight,101503,MIA OUSLEY,skipped,skipped,1,3
455400,Election Day - Insight,101504,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455400,Election Day - Insight,101505,MIA OUSLEY,LEAH HALL,skipped,1,3
455400,Election Day - Insight,101506,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455400,Election Day - Insight,101507,LEAH HALL,skipped,skipped,1,3
455400,Election Day - Insight,101508,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455400,Election Day - Insight,101509,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455400,Election Day - Insight,101510,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455400,Election Day - Insight,101511,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455400,Election Day - Insight,101512,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455400,Election Day - Insight,101513,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455400,Election Day - Insight,101514,LEAH HALL,skipped,skipped,1,3
455400,Election Day - Insight,101515,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455400,Election Day - Insight,101516,CORINA LOPEZ,skipped,skipped,1,3
455400,Election Day - Insight,101517,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455400,Election Day - Insight,101518,LEAH HALL,skipped,skipped,1,3
455400,Election Day - Insight,101519,CORINA LOPEZ,skipped,skipped,1,3
455400,Election Day - Insight,101520,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455400,Election Day - Insight,101521,MIA OUSLEY,LEAH HALL,skipped,1,3
455400,Election Day - Insight,101522,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455400,Election Day - Insight,101523,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455400,Election Day - Insight,101524,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455400,Election Day - Insight,101525,LEAH HALL,CORINA LOPEZ,skipped,1,3
455400,Election Day - Insight,101526,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
455400,Election Day - Insight,101527,LEAH HALL,MIA OUSLEY,skipped,1,3
455400,Election Day - Insight,101528,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455400,Election Day - Insight,101529,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455400,Election Day - Insight,101530,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455400,Election Day - Insight,101531,CORINA LOPEZ,skipped,skipped,1,3
455400,Election Day - Insight,101532,CORINA LOPEZ,skipped,skipped,1,3
455400,Election Day - Insight,101534,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455400,Election Day - Insight,101535,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455400,Election Day - Insight,101536,LEAH HALL,skipped,skipped,1,3
455400,Election Day - Insight,101537,LEAH HALL,CORINA LOPEZ,skipped,1,3
455400,Election Day - Insight,101538,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455400,Election Day - Insight,101540,CORINA LOPEZ,skipped,skipped,1,3
455400,Election Day - Insight,101542,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455400,Election Day - Insight,101543,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455400,Election Day - Insight,101544,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455400,Election Day - Insight,101545,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
455400,Election Day - Insight,101547,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
455400,Election Day - Insight,101548,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455400,Election Day - Insight,101549,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455400,Election Day - Insight,101550,CORINA LOPEZ,skipped,skipped,1,3
455400,Election Day - Insight,101551,CORINA LOPEZ,skipped,skipped,1,3
455400,Election Day - Insight,101552,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455400,Election Day - Insight,101555,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455400,Election Day - Insight,101556,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455400,Election Day - Insight,101557,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455400,Election Day - Insight,101559,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
455400,Election Day - Insight,101560,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455400,Election Day - Insight,101561,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455400,Election Day - Insight,101563,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455400,Election Day - Insight,101564,CORINA LOPEZ,skipped,skipped,1,3
455400,Election Day - Insight,101565,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455400,Election Day - Insight,101566,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455400,Election Day - Insight,101567,MIA OUSLEY,skipped,skipped,1,3
455400,Election Day - Insight,101569,CORINA LOPEZ,skipped,skipped,1,3
455400,Election Day - Insight,101570,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455400,Election Day - Insight,101571,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455400,Election Day - Insight,101572,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455400,Election Day - Insight,101573,CORINA LOPEZ,skipped,skipped,1,3
455400,Election Day - Insight,101574,MIA OUSLEY,skipped,skipped,1,3
450300,Election Day - Insight,101846,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
450300,Election Day - Insight,101847,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
450300,Election Day - Insight,101850,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450300,Election Day - Insight,101851,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
450300,Election Day - Insight,101852,CORINA LOPEZ,skipped,skipped,1,3
450300,Election Day - Insight,101853,CORINA LOPEZ,skipped,skipped,1,3
450300,Election Day - Insight,101854,CORINA LOPEZ,skipped,skipped,1,3
450300,Election Day - Insight,101855,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450300,Election Day - Insight,101856,CORINA LOPEZ,skipped,skipped,1,3
450300,Election Day - Insight,101857,LEAH HALL,skipped,skipped,1,3
450300,Election Day - Insight,101858,CORINA LOPEZ,skipped,skipped,1,3
450300,Election Day - Insight,101859,CORINA LOPEZ,skipped,skipped,1,3
450300,Election Day - Insight,101860,MIA OUSLEY,skipped,skipped,1,3
450300,Election Day - Insight,101861,MIA OUSLEY,LEAH HALL,skipped,1,3
