precincts,tally_type,ballotID,rank1,rank2,rank3,numSeats,numCands
450300,Election Day - Insight,101863,CORINA LOPEZ,skipped,skipped,1,3
450300,Election Day - Insight,101864,CORINA LOPEZ,skipped,skipped,1,3
450300,Election Day - Insight,101865,CORINA LOPEZ,skipped,skipped,1,3
450300,Election Day - Insight,101866,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
450300,Election Day - Insight,101867,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450300,Election Day - Insight,101868,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450300,Election Day - Insight,101869,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
450300,Election Day - Insight,101870,LEAH HALL,skipped,skipped,1,3
450300,Election Day - Insight,101871,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
450300,Election Day - Insight,101872,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
450300,Election Day - Insight,101873,MIA OUSLEY,LEAH HALL,skipped,1,3
450300,Election Day - Insight,101884,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
450300,Election Day - Insight,101885,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
450300,Election Day - Insight,101886,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
450300,Election Day - Insight,101887,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
450300,Election Day - Insight,101888,CORINA LOPEZ,skipped,skipped,1,3
450300,Election Day - Insight,101889,CORINA LOPEZ,skipped,skipped,1,3
450300,Election Day - Insight,101890,CORINA LOPEZ,skipped,skipped,1,3
450300,Election Day - Insight,101891,LEAH HALL,skipped,skipped,1,3
450300,Election Day - Insight,101892,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
450300,Election Day - Insight,101893,LEAH HALL,skipped,skipped,1,3
450300,Election Day - Insight,101894,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
450300,Election Day - Insight,101895,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
450300,Election Day - Insight,101896,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
450300,Election Day - Insight,101897,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450300,Election Day - Insight,101898,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
450300,Election Day - Insight,101899,LEAH HALL,skipped,skipped,1,3
450300,Election Day - Insight,101900,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
450300,Election Day - Insight,101901,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
450300,Election Day - Insight,101902,LEAH HALL,skipped,skipped,1,3
450300,Election Day - Insight,101903,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450300,Election Day - Insight,101904,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450300,Election Day - Insight,101905,CORINA LOPEZ,skipped,skipped,1,3
450300,Election Day - Insight,101906,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450300,Election Day - Insight,101907,LEAH HALL,skipped,skipped,1,3
450300,Election Day - Insight,101909,LEAH HALL,skipped,skipped,1,3
450300,Election Day - Insight,101910,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
450300,Election Day - Insight,101911,MIA OUSLEY,skipped,skipped,1,3
450300,Election Day - Insight,101913,MIA OUSLEY,skipped,skipped,1,3
450300,Election Day - Insight,101914,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450300,Election Day - Insight,101915,CORINA LOPEZ,LEAH HALL,skipped,1,3
450300,Election Day - Insight,101916,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450300,Election Day - Insight,101917,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450300,Election Day - Insight,101920,LEAH HALL,skipped,skipped,1,3
450300,Election Day - Insight,101921,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450300,Election Day - Insight,101922,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
450300,Election Day - Insight,101923,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
450300,Election Day - Insight,101925,LEAH HALL,MIA OUSLEY,skipped,1,3
450300,Election Day - Insight,101926,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
450300,Election Day - Insight,101927,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450300,Election Day - Insight,101928,LEAH HALL,MIA OUSLEY,skipped,1,3
450300,Election Day - Insight,101929,LEAH HALL,MIA OUSLEY,skipped,1,3
450300,Election Day - Insight,101931,CORINA LOPEZ,skipped,skipped,1,3
450300,Election Day - Insight,101933,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
450300,Election Day - Insight,101934,MIA OUSLEY,LEAH HALL,skipped,1,3
450300,Election Day - Insight,101935,MIA OUSLEY,skipped,skipped,1,3
450300,Election Day - Insight,101936,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450300,Election Day - Insight,101937,CORINA LOPEZ,skipped,skipped,1,3
450300,Election Day - Insight,101938,CORINA LOPEZ,skipped,skipped,1,3
450300,Election Day - Insight,101939,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450300,Election Day - Insight,101940,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
450300,Election Day - Insight,101941,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450300,Election Day - Insight,101942,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450300,Election Day - Insight,101943,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
450300,Election Day - Insight,101945,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
450300,Election Day - Insight,101946,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450300,Election Day - Insight,101947,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
450300,Election Day - Insight,101948,CORINA LOPEZ,LEAH HALL,skipped,1,3
450300,Election Day - Insight,101949,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450300,Election Day - Insight,101950,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450300,Election Day - Insight,101951,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455000,Election Day - Insight,101952,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455000,Election Day - Insight,101953,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
455000,Election Day - Insight,101954,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455000,Election Day - Insight,101956,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455000,Election Day - Insight,101957,CORINA LOPEZ,skipped,skipped,1,3
455000,Election Day - Insight,101960,LEAH HALL,skipped,skipped,1,3
455000,Election Day - Insight,101961,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455000,Election Day - Insight,101962,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455000,Election Day - Insight,101963,CORINA LOPEZ,skipped,skipped,1,3
455000,Election Day - Insight,101964,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455000,Election Day - Insight,101965,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455000,Election Day - Insight,101966,CORINA LOPEZ,skipped,skipped,1,3
455000,Election Day - Insight,101967,CORINA LOPEZ,skipped,skipped,1,3
455000,Election Day - Insight,101968,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
455000,Election Day - Insight,101969,CORINA LOPEZ,skipped,skipped,1,3
455000,Election Day - Insight,101970,CORINA LOPEZ,skipped,skipped,1,3
455000,Election Day - Insight,101971,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455000,Election Day - Insight,101972,CORINA LOPEZ,skipped,skipped,1,3
455000,Election Day - Insight,101973,CORINA LOPEZ,LEAH HALL,skipped,1,3
455000,Election Day - Insight,101974,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455000,Election Day - Insight,101975,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455000,Election Day - Insight,101976,MIA OUSLEY,skipped,skipped,1,3
455000,Election Day - Insight,101978,LEAH HALL,CORINA LOPEZ,skipped,1,3
455000,Election Day - Insight,101979,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
455000,Election Day - Insight,101980,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455000,Election Day - Insight,101982,CORINA LOPEZ,skipped,skipped,1,3
455000,Election Day - Insight,101983,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455000,Election Day - Insight,101984,CORINA LOPEZ,skipped,skipped,1,3
455000,Election Day - Insight,101985,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455000,Election Day - Insight,101986,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455000,Election Day - Insight,101987,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455000,Election Day - Insight,101988,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455000,Election Day - Insight,101989,CORINA LOPEZ,skipped,skipped,1,3
455000,Election Day - Insight,101990,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
455000,Election Day - Insight,101991,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455000,Election Day - Insight,101993,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455000,Election Day - Insight,101994,CORINA LOPEZ,skipped,skipped,1,3
455000,Election Day - Insight,101997,CORINA LOPEZ,skipped,skipped,1,3
455000,Election Day - Insight,101999,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455000,Election Day - Insight,102000,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455000,Election Day - Insight,102001,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
455000,Election Day - Insight,102002,CORINA LOPEZ,skipped,skipped,1,3
455000,Election Day - Insight,102003,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
455900,Election Day - Insight,102250,LEAH HALL,CORINA LOPEZ,skipped,1,3
455900,Election Day - Insight,102251,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
455900,Election Day - Insight,102252,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455900,Election Day - Insight,102253,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455900,Election Day - Insight,102254,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
455900,Election Day - Insight,102255,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455900,Election Day - Insight,102256,LEAH HALL,skipped,skipped,1,3
455900,Election Day - Insight,102257,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455900,Election Day - Insight,102258,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455900,Election Day - Insight,102259,CORINA LOPEZ,skipped,skipped,1,3
455900,Election Day - Insight,102260,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
455900,Election Day - Insight,102261,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455900,Election Day - Insight,102263,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455900,Election Day - Insight,102264,LEAH HALL,MIA OUSLEY,skipped,1,3
455900,Election Day - Insight,102265,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455900,Election Day - Insight,102266,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455900,Election Day - Insight,102272,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455900,Election Day - Insight,102273,CORINA LOPEZ,skipped,skipped,1,3
455900,Election Day - Insight,102274,CORINA LOPEZ,skipped,skipped,1,3
455900,Election Day - Insight,102275,CORINA LOPEZ,LEAH HALL,skipped,1,3
455900,Election Day - Insight,102276,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455900,Election Day - Insight,102277,LEAH HALL,skipped,skipped,1,3
455900,Election Day - Insight,102278,MIA OUSLEY,skipped,skipped,1,3
455900,Election Day - Insight,102279,MIA OUSLEY,skipped,skipped,1,3
455900,Election Day - Insight,102280,CORINA LOPEZ,LEAH HALL,skipped,1,3
455900,Election Day - Insight,102281,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455900,Election Day - Insight,102282,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455900,Election Day - Insight,102283,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455900,Election Day - Insight,102284,CORINA LOPEZ,LEAH HALL,skipped,1,3
455900,Election Day - Insight,102285,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455900,Election Day - Insight,102286,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
455900,Election Day - Insight,102287,CORINA LOPEZ,skipped,skipped,1,3
455900,Election Day - Insight,102288,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455900,Election Day - Insight,102291,MIA OUSLEY,skipped,skipped,1,3
455900,Election Day - Insight,102292,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455900,Election Day - Insight,102293,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455900,Election Day - Insight,102294,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
455900,Election Day - Insight,102295,LEAH HALL,skipped,skipped,1,3
455900,Election Day - Insight,102296,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455900,Election Day - Insight,102297,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455900,Election Day - Insight,102313,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
455900,Election Day - Insight,102314,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455900,Election Day - Insight,102315,CORINA LOPEZ,skipped,skipped,1,3
455900,Election Day - Insight,102316,LEAH HALL,skipped,skipped,1,3
455900,Election Day - Insight,102317,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
455900,Election Day - Insight,102318,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455900,Election Day - Insight,102319,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455900,Election Day - Insight,102320,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455900,Election Day - Insight,102321,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455900,Election Day - Insight,102323,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
455900,Election Day - Insight,102324,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
455900,Election Day - Insight,102325,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
455900,Election Day - Insight,102326,CORINA LOPEZ,skipped,skipped,1,3
455900,Election Day - Insight,102327,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455900,Election Day - Insight,102328,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455900,Election Day - Insight,102329,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455900,Election Day - Insight,102330,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455900,Election Day - Insight,102331,CORINA LOPEZ,skipped,skipped,1,3
455900,Election Day - Insight,102335,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455900,Election Day - Insight,102336,MIA OUSLEY,skipped,skipped,1,3
455900,Election Day - Insight,102337,LEAH HALL,skipped,skipped,1,3
455900,Election Day - Insight,102338,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
455900,Election Day - Insight,102339,LEAH HALL,skipped,skipped,1,3
455900,Election Day - Insight,102340,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455900,Election Day - Insight,102341,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455900,Election Day - Insight,102342,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455900,Election Day - Insight,102343,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455900,Election Day - Insight,102344,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455900,Election Day - Insight,102345,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455900,Election Day - Insight,102346,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455900,Election Day - Insight,102347,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
455900,Election Day - Insight,102348,MIA OUSLEY,skipped,skipped,1,3
455900,Election Day - Insight,102349,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455900,Election Day - Insight,102350,MIA OUSLEY,skipped,skipped,1,3
455900,Election Day - Insight,102351,CORINA LOPEZ,skipped,skipped,1,3
455900,Election Day - Insight,102352,CORINA LOPEZ,skipped,skipped,1,3
455900,Election Day - Insight,102353,CORINA LOPEZ,skipped,skipped,1,3
455900,Election Day - Insight,102354,CORINA LOPEZ,skipped,skipped,1,3
455900,Election Day - Insight,102355,MIA OUSLEY,skipped,skipped,1,3
455900,Election Day - Insight,102356,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455900,Election Day - Insight,102357,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455900,Election Day - Insight,102358,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455900,Election Day - Insight,102359,LEAH HALL,CORINA LOPEZ,skipped,1,3
455900,Election Day - Insight,102360,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
455900,Election Day - Insight,102362,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455900,Election Day - Insight,102363,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
455900,Election Day - Insight,102364,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455900,Election Day - Insight,102365,LEAH HALL,skipped,skipped,1,3
455900,Election Day - Insight,102366,MIA OUSLEY,skipped,skipped,1,3
455900,Election Day - Insight,102367,MIA OUSLEY,skipped,skipped,1,3
455900,Election Day - Insight,102368,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455900,Election Day - Insight,102369,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
455900,Election Day - Insight,102370,LEAH HALL,skipped,skipped,1,3
455900,Election Day - Insight,102371,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
455900,Election Day - Insight,102372,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455900,Election Day - Insight,102374,LEAH HALL,CORINA LOPEZ,skipped,1,3
455900,Election Day - Insight,102378,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455900,Election Day - Insight,102379,CORINA LOPEZ,skipped,skipped,1,3
455900,Election Day - Insight,102380,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455900,Election Day - Insight,102381,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455900,Election Day - Insight,102382,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
455900,Election Day - Insight,102383,MIA OUSLEY,skipped,skipped,1,3
455900,Election Day - Insight,102384,CORINA LOPEZ,skipped,skipped,1,3
455900,Election Day - Insight,102385,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455900,Election Day - Insight,102387,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455900,Election Day - Insight,102388,LEAH HALL,skipped,skipped,1,3
455900,Election Day - Insight,102390,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455900,Election Day - Insight,102391,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
455900,Election Day - Insight,102393,MIA OUSLEY,skipped,skipped,1,3
455900,Election Day - Insight,102394,LEAH HALL,skipped,skipped,1,3
455900,Election Day - Insight,102395,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455900,Election Day - Insight,102396,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455900,Election Day - Insight,102397,CORINA LOPEZ,skipped,skipped,1,3
455900,Election Day - Insight,102398,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455900,Election Day - Insight,102399,MIA OUSLEY,LEAH HALL,skipped,1,3
455900,Election Day - Insight,102400,LEAH HALL,skipped,skipped,1,3
455900,Election Day - Insight,102401,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455900,Election Day - Insight,102402,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455900,Election Day - Insight,102403,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455900,Election Day - Insight,102404,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
455900,Election Day - Insight,102405,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455900,Election Day - Insight,102406,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455900,Election Day - Insight,102407,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455900,Election Day - Insight,102408,CORINA LOPEZ,skipped,skipped,1,3
455900,Election Day - Insight,102409,CORINA LOPEZ,skipped,skipped,1,3
455900,Election Day - Insight,102410,CORINA LOPEZ,skipped,skipped,1,3
455900,Election Day - Insight,102411,CORINA LOPEZ,skipped,skipped,1,3
455900,Election Day - Insight,102412,CORINA LOPEZ,LEAH HALL,skipped,1,3
455900,Election Day - Insight,102413,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455900,Election Day - Insight,102414,CORINA LOPEZ,skipped,skipped,1,3
455900,Election Day - Insight,102416,CORINA LOPEZ,skipped,skipped,1,3
455900,Election Day - Insight,102417,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
455900,Election Day - Insight,102418,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455900,Election Day - Insight,102419,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455900,Election Day - Insight,102420,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455900,Election Day - Insight,102421,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455900,Election Day - Insight,102422,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455900,Election Day - Insight,102423,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455900,Election Day - Insight,102424,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455900,Election Day - Insight,102425,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455900,Election Day - Insight,102426,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455900,Election Day - Insight,102427,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
455900,Election Day - Insight,102428,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455900,Election Day - Insight,102429,CORINA LOPEZ,skipped,skipped,1,3
455900,Election Day - Insight,102430,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455900,Election Day - Insight,102431,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455900,Election Day - Insight,102432,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455900,Election Day - Insight,102433,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455900,Election Day - Insight,102434,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455900,Election Day - Insight,102435,CORINA LOPEZ,skipped,skipped,1,3
455900,Election Day - Insight,102436,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455900,Election Day - Insight,102437,MIA OUSLEY,LEAH HALL,skipped,1,3
455900,Election Day - Insight,102438,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455900,Election Day - Insight,102439,CORINA LOPEZ,skipped,skipped,1,3
455900,Election Day - Insight,102440,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455900,Election Day - Insight,102441,MIA OUSLEY,skipped,skipped,1,3
455900,Election Day - Insight,102442,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
455900,Election Day - Insight,102443,CORINA LOPEZ,skipped,skipped,1,3
455900,Election Day - Insight,102444,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455900,Election Day - Insight,102445,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
455900,Election Day - Insight,102446,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
455900,Election Day - Insight,102448,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455900,Election Day - Insight,102449,LEAH HALL,skipped,skipped,1,3
455900,Election Day - Insight,102450,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
