precincts,tally_type,ballotID,rank1,rank2,rank3,numSeats,numCands
455900,Election Day - Insight,102451,CORINA LOPEZ,skipped,skipped,1,3
455900,Election Day - Insight,102452,LEAH HALL,MIA OUSLEY,skipped,1,3
455900,Election Day - Insight,102453,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455900,Election Day - Insight,102454,CORINA LOPEZ,skipped,skipped,1,3
455900,Election Day - Insight,102456,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455900,Election Day - Insight,102457,CORINA LOPEZ,skipped,skipped,1,3
455900,Election Day - Insight,102458,CORINA LOPEZ,skipped,skipped,1,3
455900,Election Day - Insight,102459,MIA OUSLEY,skipped,skipped,1,3
455900,Election Day - Insight,102460,MIA OUSLEY,skipped,skipped,1,3
455900,Election Day - Insight,102461,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
455900,Election Day - Insight,102462,LEAH HALL,CORINA LOPEZ,skipped,1,3
455900,Election Day - Insight,102463,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
455900,Election Day - Insight,102464,CORINA LOPEZ,skipped,skipped,1,3
455900,Election Day - Insight,102465,CORINA LOPEZ,LEAH HALL,skipped,1,3
455900,Election Day - Insight,102466,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455900,Election Day - Insight,102467,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455900,Election Day - Insight,102468,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455900,Election Day - Insight,102469,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
455900,Election Day - Insight,102470,CORINA LOPEZ,skipped,skipped,1,3
455900,Election Day - Insight,102471,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
455900,Election Day - Insight,102472,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
455900,Election Day - Insight,102473,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455900,Election Day - Insight,102474,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
455900,Election Day - Insight,102475,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455900,Election Day - Insight,102476,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455900,Election Day - Insight,102477,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455900,Election Day - Insight,102478,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455900,Election Day - Insight,102479,CORINA LOPEZ,skipped,skipped,1,3
455900,Election Day - Insight,102480,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455900,Election Day - Insight,102481,CORINA LOPEZ,skipped,skipped,1,3
455900,Election Day - Insight,102482,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455900,Election Day - Insight,102483,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455900,Election Day - Insight,102484,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455500,Election Day - Insight,105119,CORINA LOPEZ,LEAH HALL,skipped,1,3
455500,Election Day - Insight,105120,LEAH HALL,skipped,skipped,1,3
455500,Election Day - Insight,105121,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455500,Election Day - Insight,105123,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
455500,Election Day - Insight,105124,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455500,Election Day - Insight,105125,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
455500,Election Day - Insight,105126,CORINA LOPEZ,skipped,skipped,1,3
455500,Election Day - Insight,105127,CORINA LOPEZ,skipped,skipped,1,3
455500,Election Day - Insight,105128,CORINA LOPEZ,skipped,skipped,1,3
455500,Election Day - Insight,105129,MIA OUSLEY,skipped,skipped,1,3
455500,Election Day - Insight,105130,MIA OUSLEY,skipped,skipped,1,3
455500,Election Day - Insight,105131,LEAH HALL,MIA OUSLEY,skipped,1,3
455500,Election Day - Insight,105135,CORINA LOPEZ,LEAH HALL,skipped,1,3
455500,Election Day - Insight,105136,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
455500,Election Day - Insight,105137,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
455500,Election Day - Insight,105138,LEAH HALL,skipped,skipped,1,3
455500,Election Day - Insight,105139,CORINA LOPEZ,skipped,skipped,1,3
455500,Election Day - Insight,105140,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455500,Election Day - Insight,105141,LEAH HALL,skipped,skipped,1,3
455500,Election Day - Insight,105143,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455500,Election Day - Insight,105144,CORINA LOPEZ,LEAH HALL,skipped,1,3
455500,Election Day - Insight,105145,LEAH HALL,skipped,skipped,1,3
455500,Election Day - Insight,105146,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455500,Election Day - Insight,105147,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
455500,Election Day - Insight,105148,LEAH HALL,skipped,skipped,1,3
455500,Election Day - Insight,105149,CORINA LOPEZ,skipped,skipped,1,3
455500,Election Day - Insight,105150,LEAH HALL,skipped,skipped,1,3
455500,Election Day - Insight,105151,MIA OUSLEY,skipped,skipped,1,3
455500,Election Day - Insight,105152,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455500,Election Day - Insight,105153,LEAH HALL,MIA OUSLEY,skipped,1,3
455500,Election Day - Insight,105154,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455500,Election Day - Insight,105155,CORINA LOPEZ,skipped,skipped,1,3
455500,Election Day - Insight,105156,CORINA LOPEZ,skipped,skipped,1,3
455500,Election Day - Insight,105159,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455500,Election Day - Insight,105160,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455500,Election Day - Insight,105161,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455500,Election Day - Insight,105162,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455500,Election Day - Insight,105163,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455500,Election Day - Insight,105164,LEAH HALL,MIA OUSLEY,skipped,1,3
455500,Election Day - Insight,105165,LEAH HALL,MIA OUSLEY,skipped,1,3
455500,Election Day - Insight,105166,CORINA LOPEZ,skipped,skipped,1,3
455500,Election Day - Insight,105168,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455500,Election Day - Insight,105169,CORINA LOPEZ,skipped,skipped,1,3
455500,Election Day - Insight,105170,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455500,Election Day - Insight,105171,LEAH HALL,skipped,skipped,1,3
455500,Election Day - Insight,105172,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
455500,Election Day - Insight,105173,LEAH HALL,skipped,skipped,1,3
455500,Election Day - Insight,105174,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455500,Election Day - Insight,105175,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
455500,Election Day - Insight,105176,LEAH HALL,skipped,skipped,1,3
455500,Election Day - Insight,105177,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455500,Election Day - Insight,105178,CORINA LOPEZ,skipped,skipped,1,3
455500,Election Day - Insight,105179,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455500,Election Day - Insight,105180,LEAH HALL,skipped,skipped,1,3
455500,Election Day - Insight,105181,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455500,Election Day - Insight,105182,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455500,Election Day - Insight,105183,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
455500,Election Day - Insight,105184,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455500,Election Day - Insight,105185,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
455500,Election Day - Insight,105186,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455500,Election Day - Insight,105187,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455500,Election Day - Insight,105188,MIA OUSLEY,skipped,skipped,1,3
452100,Election Day - Insight,107003,MIA OUSLEY,skipped,skipped,1,3
452100,Election Day - Insight,107004,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452100,Election Day - Insight,107005,MIA OUSLEY,skipped,skipped,1,3
452100,Election Day - Insight,107006,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452100,Election Day - Insight,107007,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452100,Election Day - Insight,107008,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452100,Election Day - Insight,107009,CORINA LOPEZ,LEAH HALL,skipped,1,3
452100,Election Day - Insight,107010,CORINA LOPEZ,LEAH HALL,skipped,1,3
452100,Election Day - Insight,107012,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452100,Election Day - Insight,107025,LEAH HALL,skipped,skipped,1,3
452100,Election Day - Insight,107026,CORINA LOPEZ,skipped,skipped,1,3
452100,Election Day - Insight,107027,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
452100,Election Day - Insight,107029,LEAH HALL,skipped,skipped,1,3
452100,Election Day - Insight,107030,LEAH HALL,CORINA LOPEZ,skipped,1,3
452100,Election Day - Insight,107031,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452100,Election Day - Insight,107032,CORINA LOPEZ,skipped,skipped,1,3
452100,Election Day - Insight,107033,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452100,Election Day - Insight,107034,MIA OUSLEY,skipped,skipped,1,3
452100,Election Day - Insight,107035,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452100,Election Day - Insight,107036,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
452100,Election Day - Insight,107037,MIA OUSLEY,LEAH HALL,skipped,1,3
452100,Election Day - Insight,107038,MIA OUSLEY,skipped,skipped,1,3
452100,Election Day - Insight,107039,CORINA LOPEZ,skipped,skipped,1,3
452100,Election Day - Insight,107041,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452100,Election Day - Insight,107042,CORINA LOPEZ,skipped,skipped,1,3
452100,Election Day - Insight,107046,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
452100,Election Day - Insight,107047,CORINA LOPEZ,skipped,skipped,1,3
452100,Election Day - Insight,107048,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452100,Election Day - Insight,107049,CORINA LOPEZ,LEAH HALL,skipped,1,3
452100,Election Day - Insight,107050,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452100,Election Day - Insight,107051,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452100,Election Day - Insight,107052,CORINA LOPEZ,skipped,skipped,1,3
452100,Election Day - Insight,107053,CORINA LOPEZ,skipped,skipped,1,3
452100,Election Day - Insight,107054,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452100,Election Day - Insight,107055,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452100,Election Day - Insight,107056,CORINA LOPEZ,skipped,skipped,1,3
452100,Election Day - Insight,107057,CORINA LOPEZ,skipped,skipped,1,3
452100,Election Day - Insight,107058,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452100,Election Day - Insight,107060,LEAH HALL,skipped,skipped,1,3
452100,Election Day - Insight,107061,CORINA LOPEZ,skipped,skipped,1,3
452100,Election Day - Insight,107062,CORINA LOPEZ,skipped,skipped,1,3
452100,Election Day - Insight,107065,LEAH HALL,MIA OUSLEY,skipped,1,3
452100,Election Day - Insight,107066,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452100,Election Day - Insight,107068,CORINA LOPEZ,skipped,skipped,1,3
452100,Election Day - Insight,107069,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452100,Election Day - Insight,107070,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
452100,Election Day - Insight,107071,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
452100,Election Day - Insight,107072,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
452100,Election Day - Insight,107074,LEAH HALL,skipped,skipped,1,3
452100,Election Day - Insight,107076,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
452100,Election Day - Insight,107077,CORINA LOPEZ,skipped,skipped,1,3
452100,Election Day - Insight,107078,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452100,Election Day - Insight,107080,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452100,Election Day - Insight,107081,CORINA LOPEZ,skipped,skipped,1,3
452100,Election Day - Insight,107082,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452100,Election Day - Insight,107083,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
452100,Election Day - Insight,107084,CORINA LOPEZ,skipped,skipped,1,3
452100,Election Day - Insight,107085,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
452100,Election Day - Insight,107086,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452100,Election Day - Insight,107087,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452100,Election Day - Insight,107088,CORINA LOPEZ,skipped,skipped,1,3
452100,Election Day - Insight,107089,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452100,Election Day - Insight,107090,CORINA LOPEZ,skipped,skipped,1,3
452100,Election Day - Insight,107091,CORINA LOPEZ,skipped,skipped,1,3
452100,Election Day - Insight,107093,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452100,Election Day - Insight,107094,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452100,Election Day - Insight,107095,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452100,Election Day - Insight,107096,CORINA LOPEZ,skipped,skipped,1,3
452100,Election Day - Insight,107097,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452100,Election Day - Insight,107098,CORINA LOPEZ,LEAH HALL,skipped,1,3
452100,Election Day - Insight,107099,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
452100,Election Day - Insight,107100,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452100,Election Day - Insight,107101,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452100,Election Day - Insight,107104,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452100,Election Day - Insight,107105,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452100,Election Day - Insight,107106,CORINA LOPEZ,LEAH HALL,skipped,1,3
452100,Election Day - Insight,107108,CORINA LOPEZ,skipped,skipped,1,3
452100,Election Day - Insight,107109,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
452100,Election Day - Insight,107110,LEAH HALL,skipped,skipped,1,3
452100,Election Day - Insight,107112,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452100,Election Day - Insight,107113,CORINA LOPEZ,skipped,skipped,1,3
452100,Election Day - Insight,107114,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452100,Election Day - Insight,107115,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452100,Election Day - Insight,107116,CORINA LOPEZ,skipped,skipped,1,3
452100,Election Day - Insight,107117,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452100,Election Day - Insight,107118,MIA OUSLEY,skipped,skipped,1,3
452100,Election Day - Insight,107119,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452100,Election Day - Insight,107120,CORINA LOPEZ,skipped,skipped,1,3
452100,Election Day - Insight,107121,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452100,Election Day - Insight,107122,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452100,Election Day - Insight,107123,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452100,Election Day - Insight,107124,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452100,Election Day - Insight,107125,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
452100,Election Day - Insight,107126,LEAH HALL,skipped,skipped,1,3
452100,Election Day - Insight,107127,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452100,Election Day - Insight,107128,MIA OUSLEY,skipped,skipped,1,3
452100,Election Day - Insight,107129,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452100,Election Day - Insight,107131,LEAH HALL,CORINA LOPEZ,skipped,1,3
452100,Election Day - Insight,107132,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452100,Election Day - Insight,107133,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452100,Election Day - Insight,107134,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452100,Election Day - Insight,107135,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452100,Election Day - Insight,107136,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452100,Election Day - Insight,107137,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
458300,Election Day - Insight,109844,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458300,Election Day - Insight,109845,LEAH HALL,MIA OUSLEY,skipped,1,3
458300,Election Day - Insight,109846,CORINA LOPEZ,skipped,skipped,1,3
458300,Election Day - Insight,109847,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
458300,Election Day - Insight,109848,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
458300,Election Day - Insight,109849,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
458300,Election Day - Insight,109850,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
458300,Election Day - Insight,109852,LEAH HALL,skipped,skipped,1,3
458300,Election Day - Insight,109853,CORINA LOPEZ,skipped,skipped,1,3
458300,Election Day - Insight,109854,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
458300,Election Day - Insight,109855,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
458300,Election Day - Insight,109856,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458300,Election Day - Insight,109857,CORINA LOPEZ,skipped,skipped,1,3
458300,Election Day - Insight,109858,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
458300,Election Day - Insight,109859,CORINA LOPEZ,skipped,skipped,1,3
458300,Election Day - Insight,109861,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
458300,Election Day - Insight,109862,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
458300,Election Day - Insight,109863,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
458300,Election Day - Insight,109864,CORINA LOPEZ,LEAH HALL,skipped,1,3
458300,Election Day - Insight,109865,MIA OUSLEY,skipped,skipped,1,3
458300,Election Day - Insight,109866,CORINA LOPEZ,LEAH HALL,skipped,1,3
458300,Election Day - Insight,109867,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458300,Election Day - Insight,109870,CORINA LOPEZ,skipped,skipped,1,3
458300,Election Day - Insight,109871,LEAH HALL,MIA OUSLEY,skipped,1,3
458300,Election Day - Insight,109872,CORINA LOPEZ,skipped,skipped,1,3
458300,Election Day - Insight,109873,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458300,Election Day - Insight,109874,CORINA LOPEZ,skipped,skipped,1,3
458300,Election Day - Insight,109875,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
458300,Election Day - Insight,109876,MIA OUSLEY,skipped,skipped,1,3
458300,Election Day - Insight,109877,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458300,Election Day - Insight,109878,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
458300,Election Day - Insight,109879,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458300,Election Day - Insight,109880,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
458300,Election Day - Insight,109881,CORINA LOPEZ,skipped,skipped,1,3
458300,Election Day - Insight,109882,CORINA LOPEZ,skipped,skipped,1,3
458300,Election Day - Insight,109883,CORINA LOPEZ,skipped,skipped,1,3
458300,Election Day - Insight,109884,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458300,Election Day - Insight,109885,CORINA LOPEZ,LEAH HALL,skipped,1,3
458300,Election Day - Insight,109886,CORINA LOPEZ,skipped,skipped,1,3
458300,Election Day - Insight,109887,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
458300,Election Day - Insight,109888,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458300,Election Day - Insight,109889,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
458300,Election Day - Insight,109890,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458300,Election Day - Insight,109891,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458300,Election Day - Insight,109894,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
458300,Election Day - Insight,109895,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
458300,Election Day - Insight,109896,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458300,Election Day - Insight,109897,LEAH HALL,skipped,skipped,1,3
458300,Election Day - Insight,109898,CORINA LOPEZ,skipped,skipped,1,3
458300,Election Day - Insight,109899,CORINA LOPEZ,skipped,skipped,1,3
458300,Election Day - Insight,109900,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458300,Election Day - Insight,109901,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
458300,Election Day - Insight,109902,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458300,Election Day - Insight,109903,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458300,Election Day - Insight,109904,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
458300,Election Day - Insight,109905,CORINA LOPEZ,skipped,skipped,1,3
458300,Election Day - Insight,109906,LEAH HALL,MIA OUSLEY,skipped,1,3
458300,Election Day - Insight,109908,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458300,Election Day - Insight,109909,MIA OUSLEY,LEAH HALL,skipped,1,3
458300,Election Day - Insight,109910,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
458300,Election Day - Insight,109911,CORINA LOPEZ,skipped,skipped,1,3
458300,Election Day - Insight,109912,LEAH HALL,skipped,skipped,1,3
458300,Election Day - Insight,109913,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
458300,Election Day - Insight,109914,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458300,Election Day - Insight,109915,LEAH HALL,skipped,skipped,1,3
458300,Election Day - Insight,109916,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
458300,Election Day - Insight,109917,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
458300,Election Day - Insight,109918,CORINA LOPEZ,skipped,skipped,1,3
458300,Election Day - Insight,109919,CORINA LOPEZ,skipped,skipped,1,3
458300,Election Day - Insight,109920,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
458300,Election Day - Insight,109921,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458300,Election Day - Insight,109923,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
458300,Election Day - Insight,109924,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458300,Election Day - Insight,109926,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458300,Election Day - Insight,109927,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458300,Election Day - Insight,109928,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458300,Election Day - Insight,109929,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458300,Election Day - Insight,109930,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
458300,Election Day - Insight,109931,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458300,Election Day - Insight,109932,LEAH HALL,skipped,skipped,1,3
