precincts,tally_type,ballotID,rank1,rank2,rank3,numSeats,numCands
458300,Election Day - Insight,109933,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
458300,Election Day - Insight,109934,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
458300,Election Day - Insight,109935,CORINA LOPEZ,LEAH HALL,skipped,1,3
458300,Election Day - Insight,109936,CORINA LOPEZ,skipped,skipped,1,3
458300,Election Day - Insight,109939,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
458300,Election Day - Insight,109940,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
458300,Election Day - Insight,109943,CORINA LOPEZ,skipped,skipped,1,3
458300,Election Day - Insight,109944,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
458300,Election Day - Insight,109945,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458300,Election Day - Insight,109946,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458300,Election Day - Insight,109947,CORINA LOPEZ,skipped,skipped,1,3
458300,Election Day - Insight,109948,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458300,Election Day - Insight,109949,LEAH HALL,skipped,skipped,1,3
458300,Election Day - Insight,109951,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458300,Election Day - Insight,109952,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
458300,Election Day - Insight,109953,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458300,Election Day - Insight,109954,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458300,Election Day - Insight,109955,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
458300,Election Day - Insight,109956,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458300,Election Day - Insight,109957,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458300,Election Day - Insight,109958,CORINA LOPEZ,skipped,skipped,1,3
458300,Election Day - Insight,109959,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458300,Election Day - Insight,109960,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
458300,Election Day - Insight,109961,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
458300,Election Day - Insight,109962,MIA OUSLEY,skipped,skipped,1,3
458300,Election Day - Insight,109963,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458300,Election Day - Insight,109964,CORINA LOPEZ,skipped,skipped,1,3
458300,Election Day - Insight,109965,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458300,Election Day - Insight,109966,LEAH HALL,skipped,skipped,1,3
458300,Election Day - Insight,109967,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
458300,Election Day - Insight,109968,CORINA LOPEZ,skipped,skipped,1,3
458300,Election Day - Insight,109970,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458300,Election Day - Insight,109971,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
458300,Election Day - Insight,109972,LEAH HALL,skipped,skipped,1,3
458300,Election Day - Insight,109973,CORINA LOPEZ,skipped,skipped,1,3
458300,Election Day - Insight,109974,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
458300,Election Day - Insight,109975,CORINA LOPEZ,skipped,skipped,1,3
458300,Election Day - Insight,109976,CORINA LOPEZ,skipped,skipped,1,3
458300,Election Day - Insight,109977,CORINA LOPEZ,skipped,skipped,1,3
458300,Election Day - Insight,109978,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
458300,Election Day - Insight,109979,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458300,Election Day - Insight,109980,CORINA LOPEZ,skipped,skipped,1,3
458300,Election Day - Insight,109981,CORINA LOPEZ,skipped,skipped,1,3
458300,Election Day - Insight,109982,CORINA LOPEZ,skipped,skipped,1,3
458300,Election Day - Insight,109983,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
458300,Election Day - Insight,109984,CORINA LOPEZ,skipped,skipped,1,3
458300,Election Day - Insight,109985,CORINA LOPEZ,skipped,skipped,1,3
458300,Election Day - Insight,109986,CORINA LOPEZ,skipped,skipped,1,3
458300,Election Day - Insight,109988,CORINA LOPEZ,skipped,skipped,1,3
458300,Election Day - Insight,109989,CORINA LOPEZ,skipped,skipped,1,3
458300,Election Day - Insight,109990,LEAH HALL,skipped,skipped,1,3
458300,Election Day - Insight,109991,LEAH HALL,skipped,skipped,1,3
458300,Election Day - Insight,109992,CORINA LOPEZ,skipped,skipped,1,3
458300,Election Day - Insight,109993,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458300,Election Day - Insight,109994,CORINA LOPEZ,skipped,skipped,1,3
458300,Election Day - Insight,109995,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
458300,Election Day - Insight,109997,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453900,Election Day - Insight,111846,CORINA LOPEZ,skipped,skipped,1,3
453900,Election Day - Insight,111847,CORINA LOPEZ,skipped,skipped,1,3
453900,Election Day - Insight,111848,CORINA LOPEZ,skipped,skipped,1,3
453900,Election Day - Insight,111849,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453900,Election Day - Insight,111850,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453900,Election Day - Insight,111851,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453900,Election Day - Insight,111852,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
453900,Election Day - Insight,111853,CORINA LOPEZ,skipped,skipped,1,3
453900,Election Day - Insight,111854,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453900,Election Day - Insight,111855,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453900,Election Day - Insight,111856,CORINA LOPEZ,skipped,skipped,1,3
453900,Election Day - Insight,111857,CORINA LOPEZ,skipped,skipped,1,3
453900,Election Day - Insight,111858,CORINA LOPEZ,skipped,skipped,1,3
453900,Election Day - Insight,111859,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453900,Election Day - Insight,111860,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453900,Election Day - Insight,111861,CORINA LOPEZ,skipped,skipped,1,3
453900,Election Day - Insight,111862,CORINA LOPEZ,skipped,skipped,1,3
453900,Election Day - Insight,111863,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453900,Election Day - Insight,111864,CORINA LOPEZ,skipped,skipped,1,3
453900,Election Day - Insight,111866,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453900,Election Day - Insight,111867,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453900,Election Day - Insight,111868,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453900,Election Day - Insight,111869,MIA OUSLEY,skipped,skipped,1,3
453900,Election Day - Insight,111872,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453900,Election Day - Insight,111873,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
453900,Election Day - Insight,111874,CORINA LOPEZ,skipped,skipped,1,3
453900,Election Day - Insight,111875,CORINA LOPEZ,skipped,skipped,1,3
453900,Election Day - Insight,111876,LEAH HALL,skipped,skipped,1,3
453900,Election Day - Insight,111877,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453900,Election Day - Insight,111878,CORINA LOPEZ,skipped,skipped,1,3
453900,Election Day - Insight,111879,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453900,Election Day - Insight,111880,LEAH HALL,CORINA LOPEZ,skipped,1,3
453900,Election Day - Insight,111881,CORINA LOPEZ,skipped,skipped,1,3
453900,Election Day - Insight,111883,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453900,Election Day - Insight,111884,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
453900,Election Day - Insight,111885,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453900,Election Day - Insight,111886,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453900,Election Day - Insight,111887,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453900,Election Day - Insight,111891,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453900,Election Day - Insight,111892,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453900,Election Day - Insight,111893,MIA OUSLEY,LEAH HALL,skipped,1,3
453900,Election Day - Insight,111894,CORINA LOPEZ,skipped,skipped,1,3
453900,Election Day - Insight,111896,CORINA LOPEZ,skipped,skipped,1,3
453900,Election Day - Insight,111897,CORINA LOPEZ,skipped,skipped,1,3
453900,Election Day - Insight,111898,CORINA LOPEZ,skipped,skipped,1,3
453900,Election Day - Insight,111899,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453900,Election Day - Insight,111900,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453900,Election Day - Insight,111905,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453900,Election Day - Insight,111906,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453900,Election Day - Insight,111907,CORINA LOPEZ,skipped,skipped,1,3
453900,Election Day - Insight,111908,CORINA LOPEZ,skipped,skipped,1,3
453900,Election Day - Insight,111909,CORINA LOPEZ,skipped,skipped,1,3
453900,Election Day - Insight,111910,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453900,Election Day - Insight,111911,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453900,Election Day - Insight,111913,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453900,Election Day - Insight,111914,CORINA LOPEZ,LEAH HALL,skipped,1,3
453900,Election Day - Insight,111915,CORINA LOPEZ,skipped,skipped,1,3
453900,Election Day - Insight,111916,CORINA LOPEZ,skipped,skipped,1,3
453900,Election Day - Insight,111917,CORINA LOPEZ,skipped,skipped,1,3
453900,Election Day - Insight,111918,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
453900,Election Day - Insight,111919,LEAH HALL,skipped,skipped,1,3
453900,Election Day - Insight,111920,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453900,Election Day - Insight,111921,MIA OUSLEY,skipped,skipped,1,3
453900,Election Day - Insight,111922,CORINA LOPEZ,skipped,skipped,1,3
453900,Election Day - Insight,111923,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453900,Election Day - Insight,111924,CORINA LOPEZ,skipped,skipped,1,3
453900,Election Day - Insight,111925,CORINA LOPEZ,skipped,skipped,1,3
453900,Election Day - Insight,111926,CORINA LOPEZ,skipped,skipped,1,3
453900,Election Day - Insight,111927,MIA OUSLEY,skipped,skipped,1,3
453900,Election Day - Insight,111928,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453900,Election Day - Insight,111929,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453900,Election Day - Insight,111930,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453900,Election Day - Insight,111932,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453900,Election Day - Insight,111933,LEAH HALL,skipped,skipped,1,3
453900,Election Day - Insight,111934,LEAH HALL,CORINA LOPEZ,skipped,1,3
453900,Election Day - Insight,111936,CORINA LOPEZ,skipped,skipped,1,3
453900,Election Day - Insight,111937,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453900,Election Day - Insight,111938,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453900,Election Day - Insight,111939,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453900,Election Day - Insight,111940,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453900,Election Day - Insight,111941,LEAH HALL,CORINA LOPEZ,skipped,1,3
453900,Election Day - Insight,111942,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
453900,Election Day - Insight,111943,CORINA LOPEZ,skipped,skipped,1,3
453900,Election Day - Insight,111945,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453900,Election Day - Insight,111946,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453900,Election Day - Insight,111947,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453900,Election Day - Insight,111948,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453900,Election Day - Insight,111949,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453900,Election Day - Insight,111950,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453900,Election Day - Insight,111951,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453900,Election Day - Insight,111952,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453900,Election Day - Insight,111953,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453900,Election Day - Insight,111954,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453900,Election Day - Insight,111955,LEAH HALL,CORINA LOPEZ,skipped,1,3
453900,Election Day - Insight,111956,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
453900,Election Day - Insight,111957,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453900,Election Day - Insight,111958,LEAH HALL,skipped,skipped,1,3
453900,Election Day - Insight,111959,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453900,Election Day - Insight,111960,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
453900,Election Day - Insight,111961,CORINA LOPEZ,skipped,skipped,1,3
453900,Election Day - Insight,111962,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453900,Election Day - Insight,111965,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
453900,Election Day - Insight,111966,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453900,Election Day - Insight,111967,CORINA LOPEZ,skipped,skipped,1,3
456500,Election Day - Insight,115149,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
456500,Election Day - Insight,115150,CORINA LOPEZ,skipped,skipped,1,3
456500,Election Day - Insight,115151,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456500,Election Day - Insight,115152,LEAH HALL,skipped,skipped,1,3
456500,Election Day - Insight,115153,CORINA LOPEZ,LEAH HALL,skipped,1,3
456500,Election Day - Insight,115154,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456500,Election Day - Insight,115155,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456500,Election Day - Insight,115156,LEAH HALL,CORINA LOPEZ,skipped,1,3
456500,Election Day - Insight,115159,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
456500,Election Day - Insight,115160,LEAH HALL,skipped,skipped,1,3
456500,Election Day - Insight,115161,LEAH HALL,skipped,skipped,1,3
456500,Election Day - Insight,115162,MIA OUSLEY,LEAH HALL,skipped,1,3
456500,Election Day - Insight,115164,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456500,Election Day - Insight,115165,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
456500,Election Day - Insight,115166,LEAH HALL,skipped,skipped,1,3
456500,Election Day - Insight,115167,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
456500,Election Day - Insight,115168,LEAH HALL,skipped,skipped,1,3
456500,Election Day - Insight,115169,LEAH HALL,CORINA LOPEZ,skipped,1,3
456500,Election Day - Insight,115170,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
456500,Election Day - Insight,115171,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
456500,Election Day - Insight,115172,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
456500,Election Day - Insight,115174,CORINA LOPEZ,skipped,skipped,1,3
456500,Election Day - Insight,115175,CORINA LOPEZ,skipped,skipped,1,3
456500,Election Day - Insight,115176,CORINA LOPEZ,skipped,skipped,1,3
456500,Election Day - Insight,115177,MIA OUSLEY,skipped,skipped,1,3
456500,Election Day - Insight,115178,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
456500,Election Day - Insight,115179,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456500,Election Day - Insight,115180,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
456500,Election Day - Insight,115181,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456500,Election Day - Insight,115182,CORINA LOPEZ,skipped,skipped,1,3
456500,Election Day - Insight,115192,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
456500,Election Day - Insight,115193,CORINA LOPEZ,skipped,skipped,1,3
456500,Election Day - Insight,115194,LEAH HALL,MIA OUSLEY,skipped,1,3
456500,Election Day - Insight,115195,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
456500,Election Day - Insight,115196,CORINA LOPEZ,skipped,skipped,1,3
456500,Election Day - Insight,115197,CORINA LOPEZ,skipped,skipped,1,3
456500,Election Day - Insight,115198,CORINA LOPEZ,skipped,skipped,1,3
456500,Election Day - Insight,115199,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
456500,Election Day - Insight,115200,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456500,Election Day - Insight,115201,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
456500,Election Day - Insight,115202,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456500,Election Day - Insight,115203,MIA OUSLEY,skipped,skipped,1,3
456500,Election Day - Insight,115204,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
456500,Election Day - Insight,115206,CORINA LOPEZ,skipped,skipped,1,3
456500,Election Day - Insight,115207,CORINA LOPEZ,skipped,skipped,1,3
456500,Election Day - Insight,115208,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456500,Election Day - Insight,115211,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
456500,Election Day - Insight,115213,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456500,Election Day - Insight,115214,CORINA LOPEZ,skipped,skipped,1,3
456500,Election Day - Insight,115215,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
456500,Election Day - Insight,115216,CORINA LOPEZ,skipped,skipped,1,3
456500,Election Day - Insight,115217,CORINA LOPEZ,LEAH HALL,skipped,1,3
456500,Election Day - Insight,115218,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
456500,Election Day - Insight,115219,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456500,Election Day - Insight,115220,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456500,Election Day - Insight,115221,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456500,Election Day - Insight,115222,MIA OUSLEY,skipped,skipped,1,3
456500,Election Day - Insight,115223,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456500,Election Day - Insight,115224,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
456500,Election Day - Insight,115226,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456500,Election Day - Insight,115227,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456500,Election Day - Insight,115228,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456500,Election Day - Insight,115229,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
456500,Election Day - Insight,115230,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
456500,Election Day - Insight,115231,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
456500,Election Day - Insight,115232,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456500,Election Day - Insight,115233,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
456500,Election Day - Insight,115234,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
456500,Election Day - Insight,115235,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456500,Election Day - Insight,115236,CORINA LOPEZ,skipped,skipped,1,3
456500,Election Day - Insight,115237,MIA OUSLEY,skipped,skipped,1,3
456500,Election Day - Insight,115238,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
456500,Election Day - Insight,115239,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456500,Election Day - Insight,115240,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456500,Election Day - Insight,115241,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
456500,Election Day - Insight,115242,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456500,Election Day - Insight,115243,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
456500,Election Day - Insight,115245,CORINA LOPEZ,skipped,skipped,1,3
456500,Election Day - Insight,115246,CORINA LOPEZ,skipped,skipped,1,3
456500,Election Day - Insight,115247,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
456500,Election Day - Insight,115248,CORINA LOPEZ,skipped,skipped,1,3
456500,Election Day - Insight,115250,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
456500,Election Day - Insight,115251,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456500,Election Day - Insight,115252,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
456500,Election Day - Insight,115253,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
456500,Election Day - Insight,115254,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456500,Election Day - Insight,115255,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
456500,Election Day - Insight,115256,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
456500,Election Day - Insight,115257,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
456500,Election Day - Insight,115258,CORINA LOPEZ,skipped,skipped,1,3
456500,Election Day - Insight,115259,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456500,Election Day - Insight,115260,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
456500,Election Day - Insight,115261,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
456500,Election Day - Insight,115262,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
456500,Election Day - Insight,115263,CORINA LOPEZ,skipped,skipped,1,3
456500,Election Day - Insight,115264,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
456500,Election Day - Insight,115265,CORINA LOPEZ,skipped,skipped,1,3
456500,Election Day - Insight,115267,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
456500,Election Day - Insight,115268,LEAH HALL,skipped,skipped,1,3
456500,Election Day - Insight,115269,CORINA LOPEZ,skipped,skipped,1,3
456500,Election Day - Insight,115270,LEAH HALL,skipped,skipped,1,3
456500,Election Day - Insight,115271,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
456500,Election Day - Insight,115272,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
456500,Election Day - Insight,115273,LEAH HALL,skipped,skipped,1,3
456500,Election Day - Insight,115274,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456500,Election Day - Insight,115275,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
456500,Election Day - Insight,115276,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
456500,Election Day - Insight,115278,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456500,Election Day - Insight,115279,CORINA LOPEZ,LEAH HALL,skipped,1,3
456500,Election Day - Insight,115280,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451700,Election Day - Insight,121802,CORINA LOPEZ,LEAH HALL,skipped,1,3
451700,Election Day - Insight,121803,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451700,Election Day - Insight,121804,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451700,Election Day - Insight,121805,CORINA LOPEZ,skipped,skipped,1,3
451700,Election Day - Insight,121806,CORINA LOPEZ,skipped,skipped,1,3
451700,Election Day - Insight,121807,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451700,Election Day - Insight,121808,CORINA LOPEZ,skipped,skipped,1,3
451700,Election Day - Insight,121809,CORINA LOPEZ,skipped,skipped,1,3
