precincts,tally_type,ballotID,rank1,rank2,rank3,numSeats,numCands
451700,Election Day - Insight,121810,CORINA LOPEZ,skipped,skipped,1,3
451700,Election Day - Insight,121812,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
451700,Election Day - Insight,121813,CORINA LOPEZ,skipped,skipped,1,3
451700,Election Day - Insight,121814,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
451700,Election Day - Insight,121821,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
451700,Election Day - Insight,121822,CORINA LOPEZ,skipped,skipped,1,3
451700,Election Day - Insight,121823,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
451700,Election Day - Insight,121824,CORINA LOPEZ,skipped,skipped,1,3
451700,Election Day - Insight,121825,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
451700,Election Day - Insight,121826,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451700,Election Day - Insight,121827,MIA OUSLEY,skipped,skipped,1,3
451700,Election Day - Insight,121828,MIA OUSLEY,skipped,skipped,1,3
451700,Election Day - Insight,121829,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451700,Election Day - Insight,121830,LEAH HALL,MIA OUSLEY,skipped,1,3
451700,Election Day - Insight,121831,MIA OUSLEY,skipped,skipped,1,3
451700,Election Day - Insight,121832,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
451700,Election Day - Insight,121833,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451700,Election Day - Insight,121834,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
451700,Election Day - Insight,121835,MIA OUSLEY,skipped,skipped,1,3
451700,Election Day - Insight,121836,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
451700,Election Day - Insight,121837,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
451700,Election Day - Insight,121838,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
451700,Election Day - Insight,121839,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
451700,Election Day - Insight,121840,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451700,Election Day - Insight,121841,CORINA LOPEZ,skipped,skipped,1,3
451700,Election Day - Insight,121842,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451700,Election Day - Insight,121843,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451700,Election Day - Insight,121844,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
451700,Election Day - Insight,121845,LEAH HALL,CORINA LOPEZ,skipped,1,3
451700,Election Day - Insight,121847,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
451700,Election Day - Insight,121848,CORINA LOPEZ,skipped,skipped,1,3
451700,Election Day - Insight,121849,LEAH HALL,skipped,skipped,1,3
451700,Election Day - Insight,121852,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
451700,Election Day - Insight,121853,LEAH HALL,skipped,skipped,1,3
451700,Election Day - Insight,121854,CORINA LOPEZ,skipped,skipped,1,3
451700,Election Day - Insight,121855,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451700,Election Day - Insight,121856,CORINA LOPEZ,skipped,skipped,1,3
451700,Election Day - Insight,121857,CORINA LOPEZ,skipped,skipped,1,3
451700,Election Day - Insight,121858,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451700,Election Day - Insight,121859,CORINA LOPEZ,skipped,skipped,1,3
451700,Election Day - Insight,121860,CORINA LOPEZ,skipped,skipped,1,3
451700,Election Day - Insight,121861,CORINA LOPEZ,LEAH HALL,skipped,1,3
451700,Election Day - Insight,121862,CORINA LOPEZ,skipped,skipped,1,3
451700,Election Day - Insight,121863,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
451700,Election Day - Insight,121864,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451700,Election Day - Insight,121865,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451700,Election Day - Insight,121866,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451700,Election Day - Insight,121868,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451700,Election Day - Insight,121869,LEAH HALL,CORINA LOPEZ,skipped,1,3
451700,Election Day - Insight,121870,LEAH HALL,MIA OUSLEY,skipped,1,3
451700,Election Day - Insight,121871,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451700,Election Day - Insight,121872,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
451700,Election Day - Insight,121873,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451700,Election Day - Insight,121874,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451700,Election Day - Insight,121875,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
451700,Election Day - Insight,121876,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
451700,Election Day - Insight,121877,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451700,Election Day - Insight,121878,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451700,Election Day - Insight,121880,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451700,Election Day - Insight,121881,LEAH HALL,CORINA LOPEZ,skipped,1,3
451700,Election Day - Insight,121882,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
451700,Election Day - Insight,121883,CORINA LOPEZ,skipped,skipped,1,3
451700,Election Day - Insight,121884,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451700,Election Day - Insight,121885,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
451700,Election Day - Insight,121886,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451700,Election Day - Insight,121887,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451700,Election Day - Insight,121888,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451700,Election Day - Insight,121889,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
451700,Election Day - Insight,121890,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
451700,Election Day - Insight,121891,LEAH HALL,skipped,skipped,1,3
451700,Election Day - Insight,121892,LEAH HALL,skipped,skipped,1,3
451700,Election Day - Insight,121893,LEAH HALL,CORINA LOPEZ,skipped,1,3
451700,Election Day - Insight,121894,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
451700,Election Day - Insight,121895,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
451700,Election Day - Insight,121896,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451700,Election Day - Insight,121897,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
451700,Election Day - Insight,121898,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
451700,Election Day - Insight,121899,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
451700,Election Day - Insight,121901,LEAH HALL,CORINA LOPEZ,skipped,1,3
451700,Election Day - Insight,121902,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451700,Election Day - Insight,121903,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
451700,Election Day - Insight,121904,CORINA LOPEZ,skipped,skipped,1,3
451700,Election Day - Insight,121905,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451700,Election Day - Insight,121906,MIA OUSLEY,skipped,skipped,1,3
451700,Election Day - Insight,121907,CORINA LOPEZ,skipped,skipped,1,3
451700,Election Day - Insight,121908,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451700,Election Day - Insight,121909,MIA OUSLEY,skipped,skipped,1,3
451700,Election Day - Insight,121910,CORINA LOPEZ,skipped,skipped,1,3
451700,Election Day - Insight,121911,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
451700,Election Day - Insight,121912,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
451700,Election Day - Insight,121913,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451700,Election Day - Insight,121914,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451700,Election Day - Insight,121915,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451700,Election Day - Insight,121916,CORINA LOPEZ,skipped,skipped,1,3
451700,Election Day - Insight,121917,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451700,Election Day - Insight,121918,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451700,Election Day - Insight,121919,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451700,Election Day - Insight,121920,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
451700,Election Day - Insight,121921,CORINA LOPEZ,skipped,skipped,1,3
451700,Election Day - Insight,121922,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
450800,Election Day - Insight,123871,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
450800,Election Day - Insight,123872,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
450800,Election Day - Insight,123873,MIA OUSLEY,skipped,skipped,1,3
450800,Election Day - Insight,123875,MIA OUSLEY,LEAH HALL,skipped,1,3
450800,Election Day - Insight,123877,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450800,Election Day - Insight,123878,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450800,Election Day - Insight,123879,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450800,Election Day - Insight,123880,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
450800,Election Day - Insight,123881,LEAH HALL,MIA OUSLEY,skipped,1,3
450800,Election Day - Insight,123882,CORINA LOPEZ,LEAH HALL,skipped,1,3
450800,Election Day - Insight,123883,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450800,Election Day - Insight,123884,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450800,Election Day - Insight,123885,CORINA LOPEZ,skipped,skipped,1,3
450800,Election Day - Insight,123887,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
450800,Election Day - Insight,123888,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
450800,Election Day - Insight,123889,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450800,Election Day - Insight,123890,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450800,Election Day - Insight,123891,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
450800,Election Day - Insight,123903,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450800,Election Day - Insight,123905,MIA OUSLEY,LEAH HALL,skipped,1,3
450800,Election Day - Insight,123906,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
450800,Election Day - Insight,123907,CORINA LOPEZ,skipped,skipped,1,3
450800,Election Day - Insight,123908,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
450800,Election Day - Insight,123909,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
450800,Election Day - Insight,123910,LEAH HALL,skipped,skipped,1,3
450800,Election Day - Insight,123911,MIA OUSLEY,skipped,skipped,1,3
450800,Election Day - Insight,123912,CORINA LOPEZ,skipped,skipped,1,3
450800,Election Day - Insight,123913,CORINA LOPEZ,skipped,skipped,1,3
450800,Election Day - Insight,123914,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450800,Election Day - Insight,123915,CORINA LOPEZ,LEAH HALL,skipped,1,3
450800,Election Day - Insight,123916,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450800,Election Day - Insight,123917,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450800,Election Day - Insight,123918,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450800,Election Day - Insight,123919,CORINA LOPEZ,skipped,skipped,1,3
450800,Election Day - Insight,123920,LEAH HALL,CORINA LOPEZ,skipped,1,3
450800,Election Day - Insight,123921,LEAH HALL,CORINA LOPEZ,skipped,1,3
450800,Election Day - Insight,123922,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
450800,Election Day - Insight,123923,CORINA LOPEZ,skipped,skipped,1,3
450800,Election Day - Insight,123924,CORINA LOPEZ,skipped,skipped,1,3
450800,Election Day - Insight,123925,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450800,Election Day - Insight,123926,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
450800,Election Day - Insight,123927,LEAH HALL,skipped,skipped,1,3
450800,Election Day - Insight,123928,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450800,Election Day - Insight,123929,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450800,Election Day - Insight,123930,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
450800,Election Day - Insight,123931,CORINA LOPEZ,skipped,skipped,1,3
450800,Election Day - Insight,123933,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450800,Election Day - Insight,123934,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450800,Election Day - Insight,123935,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450800,Election Day - Insight,123936,CORINA LOPEZ,skipped,skipped,1,3
450800,Election Day - Insight,123937,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
450800,Election Day - Insight,123938,LEAH HALL,CORINA LOPEZ,skipped,1,3
450800,Election Day - Insight,123939,MIA OUSLEY,skipped,skipped,1,3
450800,Election Day - Insight,123940,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450800,Election Day - Insight,123941,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
450800,Election Day - Insight,123942,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450800,Election Day - Insight,123943,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
450800,Election Day - Insight,123944,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
450800,Election Day - Insight,123945,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
450800,Election Day - Insight,123946,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
450800,Election Day - Insight,123947,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
450800,Election Day - Insight,123948,CORINA LOPEZ,skipped,skipped,1,3
450800,Election Day - Insight,123949,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450800,Election Day - Insight,123952,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
450800,Election Day - Insight,123953,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450800,Election Day - Insight,123954,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
450800,Election Day - Insight,123955,LEAH HALL,MIA OUSLEY,skipped,1,3
453500,Election Day - Insight,123956,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453500,Election Day - Insight,123957,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453500,Election Day - Insight,123958,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
453500,Election Day - Insight,123968,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453500,Election Day - Insight,123969,MIA OUSLEY,skipped,skipped,1,3
453500,Election Day - Insight,123970,CORINA LOPEZ,skipped,skipped,1,3
453500,Election Day - Insight,123971,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
453500,Election Day - Insight,123973,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
453500,Election Day - Insight,123974,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453500,Election Day - Insight,123975,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453500,Election Day - Insight,123976,CORINA LOPEZ,skipped,skipped,1,3
453500,Election Day - Insight,123977,CORINA LOPEZ,skipped,skipped,1,3
453500,Election Day - Insight,123978,CORINA LOPEZ,skipped,skipped,1,3
453500,Election Day - Insight,123980,LEAH HALL,skipped,skipped,1,3
453500,Election Day - Insight,123981,CORINA LOPEZ,skipped,skipped,1,3
453500,Election Day - Insight,123982,CORINA LOPEZ,skipped,skipped,1,3
453500,Election Day - Insight,123983,CORINA LOPEZ,skipped,skipped,1,3
453500,Election Day - Insight,123984,CORINA LOPEZ,skipped,skipped,1,3
453500,Election Day - Insight,123985,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453500,Election Day - Insight,123986,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
453500,Election Day - Insight,123987,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453500,Election Day - Insight,123988,CORINA LOPEZ,skipped,skipped,1,3
453500,Election Day - Insight,123989,LEAH HALL,skipped,skipped,1,3
453500,Election Day - Insight,123991,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
453500,Election Day - Insight,123992,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453500,Election Day - Insight,123993,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453500,Election Day - Insight,123994,CORINA LOPEZ,skipped,skipped,1,3
453500,Election Day - Insight,123995,MIA OUSLEY,skipped,skipped,1,3
453500,Election Day - Insight,123996,CORINA LOPEZ,skipped,skipped,1,3
453500,Election Day - Insight,123997,LEAH HALL,CORINA LOPEZ,skipped,1,3
453500,Election Day - Insight,123998,LEAH HALL,skipped,skipped,1,3
453500,Election Day - Insight,123999,CORINA LOPEZ,skipped,skipped,1,3
453500,Election Day - Insight,124000,MIA OUSLEY,LEAH HALL,skipped,1,3
453500,Election Day - Insight,124001,CORINA LOPEZ,skipped,skipped,1,3
453500,Election Day - Insight,124002,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453500,Election Day - Insight,124003,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453500,Election Day - Insight,124004,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453500,Election Day - Insight,124005,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
453500,Election Day - Insight,124006,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453500,Election Day - Insight,124008,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453500,Election Day - Insight,124009,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
453500,Election Day - Insight,124010,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453500,Election Day - Insight,124011,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
453500,Election Day - Insight,124012,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453500,Election Day - Insight,124013,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453500,Election Day - Insight,124014,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453500,Election Day - Insight,124015,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453500,Election Day - Insight,124017,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
453500,Election Day - Insight,124018,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453500,Election Day - Insight,124019,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453500,Election Day - Insight,124020,CORINA LOPEZ,LEAH HALL,skipped,1,3
453500,Election Day - Insight,124021,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
453500,Election Day - Insight,124022,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453500,Election Day - Insight,124023,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453500,Election Day - Insight,124024,MIA OUSLEY,LEAH HALL,skipped,1,3
453500,Election Day - Insight,124025,LEAH HALL,skipped,skipped,1,3
453500,Election Day - Insight,124026,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453500,Election Day - Insight,124027,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453500,Election Day - Insight,124028,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453500,Election Day - Insight,124029,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453500,Election Day - Insight,124030,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453500,Election Day - Insight,124031,CORINA LOPEZ,skipped,skipped,1,3
453500,Election Day - Insight,124032,CORINA LOPEZ,skipped,skipped,1,3
453500,Election Day - Insight,124033,LEAH HALL,skipped,skipped,1,3
453500,Election Day - Insight,124034,LEAH HALL,skipped,skipped,1,3
453500,Election Day - Insight,124035,CORINA LOPEZ,skipped,skipped,1,3
453500,Election Day - Insight,124036,CORINA LOPEZ,skipped,skipped,1,3
453500,Election Day - Insight,124037,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
453500,Election Day - Insight,124038,CORINA LOPEZ,skipped,skipped,1,3
453500,Election Day - Insight,124039,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453500,Election Day - Insight,124040,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453500,Election Day - Insight,124042,CORINA LOPEZ,skipped,skipped,1,3
453500,Election Day - Insight,124043,LEAH HALL,skipped,skipped,1,3
453500,Election Day - Insight,124044,CORINA LOPEZ,skipped,skipped,1,3
453500,Election Day - Insight,124045,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453500,Election Day - Insight,124046,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453500,Election Day - Insight,124047,LEAH HALL,skipped,skipped,1,3
453500,Election Day - Insight,124048,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453500,Election Day - Insight,124049,CORINA LOPEZ,skipped,skipped,1,3
453500,Election Day - Insight,124050,MIA OUSLEY,skipped,skipped,1,3
453500,Election Day - Insight,124051,MIA OUSLEY,skipped,skipped,1,3
453500,Election Day - Insight,124052,CORINA LOPEZ,skipped,skipped,1,3
453500,Election Day - Insight,124054,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
453500,Election Day - Insight,124055,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453500,Election Day - Insight,124056,CORINA LOPEZ,skipped,skipped,1,3
453500,Election Day - Insight,124057,CORINA LOPEZ,skipped,skipped,1,3
453500,Election Day - Insight,124058,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453500,Election Day - Insight,124059,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453500,Election Day - Insight,124060,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453500,Election Day - Insight,124061,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453500,Election Day - Insight,124062,LEAH HALL,skipped,skipped,1,3
453500,Election Day - Insight,124063,CORINA LOPEZ,skipped,skipped,1,3
453500,Election Day - Insight,124064,CORINA LOPEZ,skipped,skipped,1,3
453500,Election Day - Insight,124065,CORINA LOPEZ,skipped,skipped,1,3
453500,Election Day - Insight,124066,MIA OUSLEY,LEAH HALL,skipped,1,3
453500,Election Day - Insight,124067,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453500,Election Day - Insight,124068,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453500,Election Day - Insight,124069,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453500,Election Day - Insight,124070,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453500,Election Day - Insight,124071,MIA OUSLEY,skipped,skipped,1,3
453500,Election Day - Insight,124072,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453500,Election Day - Insight,124073,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453500,Election Day - Insight,124074,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453500,Election Day - Insight,124075,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
453500,Election Day - Insight,124076,CORINA LOPEZ,skipped,skipped,1,3
453500,Election Day - Insight,124077,CORINA LOPEZ,skipped,skipped,1,3
453500,Election Day - Insight,124078,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453500,Election Day - Insight,124079,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453500,Election Day - Insight,124080,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
453500,Election Day - Insight,124081,MIA OUSLEY,skipped,skipped,1,3
453500,Election Day - Insight,124082,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
