precincts,tally_type,ballotID,rank1,rank2,rank3,numSeats,numCands
453500,Election Day - Insight,124083,CORINA LOPEZ,skipped,skipped,1,3
453500,Election Day - Insight,124085,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453500,Election Day - Insight,124086,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
456900,Election Day - Insight,125144,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
456900,Election Day - Insight,125145,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
456900,Election Day - Insight,125146,MIA OUSLEY,LEAH HALL,skipped,1,3
456900,Election Day - Insight,125148,CORINA LOPEZ,LEAH HALL,skipped,1,3
456900,Election Day - Insight,125149,CORINA LOPEZ,skipped,skipped,1,3
456900,Election Day - Insight,125150,CORINA LOPEZ,LEAH HALL,skipped,1,3
456900,Election Day - Insight,125151,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456900,Election Day - Insight,125152,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456900,Election Day - Insight,125153,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456900,Election Day - Insight,125154,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
456900,Election Day - Insight,125156,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
456900,Election Day - Insight,125157,CORINA LOPEZ,skipped,skipped,1,3
456900,Election Day - Insight,125159,CORINA LOPEZ,skipped,skipped,1,3
456900,Election Day - Insight,125160,MIA OUSLEY,skipped,skipped,1,3
456900,Election Day - Insight,125161,LEAH HALL,skipped,skipped,1,3
456900,Election Day - Insight,125162,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456900,Election Day - Insight,125163,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456900,Election Day - Insight,125164,MIA OUSLEY,skipped,skipped,1,3
456900,Election Day - Insight,125165,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456900,Election Day - Insight,125166,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
456900,Election Day - Insight,125167,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456900,Election Day - Insight,125168,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456900,Election Day - Insight,125169,MIA OUSLEY,skipped,skipped,1,3
456900,Election Day - Insight,125181,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456900,Election Day - Insight,125183,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456900,Election Day - Insight,125184,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456900,Election Day - Insight,125185,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456900,Election Day - Insight,125186,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456900,Election Day - Insight,125187,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
456900,Election Day - Insight,125188,CORINA LOPEZ,skipped,skipped,1,3
456900,Election Day - Insight,125191,CORINA LOPEZ,LEAH HALL,skipped,1,3
456900,Election Day - Insight,125192,LEAH HALL,skipped,skipped,1,3
456900,Election Day - Insight,125193,LEAH HALL,skipped,skipped,1,3
456900,Election Day - Insight,125194,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456900,Election Day - Insight,125195,MIA OUSLEY,LEAH HALL,skipped,1,3
456900,Election Day - Insight,125196,CORINA LOPEZ,skipped,skipped,1,3
456900,Election Day - Insight,125199,LEAH HALL,skipped,skipped,1,3
456900,Election Day - Insight,125200,LEAH HALL,skipped,skipped,1,3
456900,Election Day - Insight,125201,LEAH HALL,skipped,skipped,1,3
456900,Election Day - Insight,125202,LEAH HALL,skipped,skipped,1,3
456900,Election Day - Insight,125203,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
456900,Election Day - Insight,125204,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
456900,Election Day - Insight,125205,CORINA LOPEZ,skipped,skipped,1,3
456900,Election Day - Insight,125206,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
456900,Election Day - Insight,125208,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
456900,Election Day - Insight,125209,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
456900,Election Day - Insight,125210,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
456900,Election Day - Insight,125211,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456900,Election Day - Insight,125212,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
456900,Election Day - Insight,125213,MIA OUSLEY,LEAH HALL,skipped,1,3
456900,Election Day - Insight,125214,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
456900,Election Day - Insight,125216,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456900,Election Day - Insight,125218,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456900,Election Day - Insight,125219,MIA OUSLEY,skipped,skipped,1,3
456900,Election Day - Insight,125220,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456900,Election Day - Insight,125222,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
456900,Election Day - Insight,125226,LEAH HALL,skipped,skipped,1,3
456900,Election Day - Insight,125227,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
456900,Election Day - Insight,125228,CORINA LOPEZ,skipped,skipped,1,3
456900,Election Day - Insight,125229,CORINA LOPEZ,skipped,skipped,1,3
456900,Election Day - Insight,125230,CORINA LOPEZ,LEAH HALL,skipped,1,3
456900,Election Day - Insight,125231,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456900,Election Day - Insight,125233,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
456900,Election Day - Insight,125234,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
456900,Election Day - Insight,125235,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456900,Election Day - Insight,125236,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456900,Election Day - Insight,125237,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
456900,Election Day - Insight,125238,LEAH HALL,skipped,skipped,1,3
456200,Election Day - Insight,127230,LEAH HALL,skipped,skipped,1,3
456200,Election Day - Insight,127231,LEAH HALL,skipped,skipped,1,3
456200,Election Day - Insight,127232,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456200,Election Day - Insight,127233,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
456200,Election Day - Insight,127236,LEAH HALL,skipped,skipped,1,3
456200,Election Day - Insight,127237,LEAH HALL,skipped,skipped,1,3
456200,Election Day - Insight,127238,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
456200,Election Day - Insight,127239,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456200,Election Day - Insight,127241,LEAH HALL,skipped,skipped,1,3
456200,Election Day - Insight,127242,LEAH HALL,skipped,skipped,1,3
456200,Election Day - Insight,127243,LEAH HALL,skipped,skipped,1,3
456200,Election Day - Insight,127244,LEAH HALL,skipped,skipped,1,3
456200,Election Day - Insight,127245,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456200,Election Day - Insight,127246,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456200,Election Day - Insight,127248,MIA OUSLEY,skipped,skipped,1,3
456200,Election Day - Insight,127250,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456200,Election Day - Insight,127251,CORINA LOPEZ,LEAH HALL,skipped,1,3
456200,Election Day - Insight,127252,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
456200,Election Day - Insight,127253,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
456200,Election Day - Insight,127254,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
456200,Election Day - Insight,127255,CORINA LOPEZ,LEAH HALL,skipped,1,3
456200,Election Day - Insight,127256,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456200,Election Day - Insight,127257,CORINA LOPEZ,skipped,skipped,1,3
456200,Election Day - Insight,127258,CORINA LOPEZ,skipped,skipped,1,3
456200,Election Day - Insight,127259,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456200,Election Day - Insight,127260,CORINA LOPEZ,skipped,skipped,1,3
456200,Election Day - Insight,127261,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456200,Election Day - Insight,127262,CORINA LOPEZ,skipped,skipped,1,3
456200,Election Day - Insight,127263,CORINA LOPEZ,skipped,skipped,1,3
456200,Election Day - Insight,127264,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456200,Election Day - Insight,127271,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
456200,Election Day - Insight,127272,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
456200,Election Day - Insight,127273,LEAH HALL,MIA OUSLEY,skipped,1,3
456200,Election Day - Insight,127274,CORINA LOPEZ,skipped,skipped,1,3
456200,Election Day - Insight,127275,CORINA LOPEZ,skipped,skipped,1,3
456200,Election Day - Insight,127276,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456200,Election Day - Insight,127277,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456200,Election Day - Insight,127278,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
456200,Election Day - Insight,127279,MIA OUSLEY,skipped,skipped,1,3
456200,Election Day - Insight,127280,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
456200,Election Day - Insight,127281,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
456200,Election Day - Insight,127282,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
456200,Election Day - Insight,127283,LEAH HALL,MIA OUSLEY,skipped,1,3
456200,Election Day - Insight,127284,CORINA LOPEZ,LEAH HALL,skipped,1,3
456200,Election Day - Insight,127286,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
456200,Election Day - Insight,127287,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
456200,Election Day - Insight,127288,CORINA LOPEZ,skipped,skipped,1,3
456200,Election Day - Insight,127289,LEAH HALL,skipped,skipped,1,3
456200,Election Day - Insight,127290,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
456200,Election Day - Insight,127291,LEAH HALL,skipped,skipped,1,3
456200,Election Day - Insight,127292,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
456200,Election Day - Insight,127293,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456200,Election Day - Insight,127294,CORINA LOPEZ,skipped,skipped,1,3
456200,Election Day - Insight,127295,CORINA LOPEZ,skipped,skipped,1,3
456200,Election Day - Insight,127296,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
456200,Election Day - Insight,127297,CORINA LOPEZ,skipped,skipped,1,3
456200,Election Day - Insight,127298,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
456200,Election Day - Insight,127299,LEAH HALL,skipped,skipped,1,3
456200,Election Day - Insight,127300,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
456200,Election Day - Insight,127301,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456200,Election Day - Insight,127302,LEAH HALL,CORINA LOPEZ,skipped,1,3
456200,Election Day - Insight,127304,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
456200,Election Day - Insight,127305,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
456200,Election Day - Insight,127306,CORINA LOPEZ,skipped,skipped,1,3
456200,Election Day - Insight,127307,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
456200,Election Day - Insight,127308,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456200,Election Day - Insight,127309,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456200,Election Day - Insight,127312,CORINA LOPEZ,skipped,skipped,1,3
456200,Election Day - Insight,127313,CORINA LOPEZ,LEAH HALL,skipped,1,3
456200,Election Day - Insight,127314,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
456200,Election Day - Insight,127315,CORINA LOPEZ,skipped,skipped,1,3
456200,Election Day - Insight,127316,MIA OUSLEY,skipped,skipped,1,3
456200,Election Day - Insight,127317,LEAH HALL,MIA OUSLEY,skipped,1,3
456200,Election Day - Insight,127318,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
456200,Election Day - Insight,127319,MIA OUSLEY,skipped,skipped,1,3
456200,Election Day - Insight,127320,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456200,Election Day - Insight,127322,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456200,Election Day - Insight,127323,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456200,Election Day - Insight,127324,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456200,Election Day - Insight,127325,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456200,Election Day - Insight,127326,CORINA LOPEZ,skipped,skipped,1,3
456200,Election Day - Insight,127327,CORINA LOPEZ,skipped,skipped,1,3
456200,Election Day - Insight,127328,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456200,Election Day - Insight,127329,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456200,Election Day - Insight,127330,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
456200,Election Day - Insight,127331,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
456200,Election Day - Insight,127332,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
456200,Election Day - Insight,127333,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
456200,Election Day - Insight,127334,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
456200,Election Day - Insight,127335,CORINA LOPEZ,skipped,skipped,1,3
456200,Election Day - Insight,127336,CORINA LOPEZ,skipped,skipped,1,3
456200,Election Day - Insight,127337,CORINA LOPEZ,skipped,skipped,1,3
456200,Election Day - Insight,127338,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
458200,Vote by Mail - 400C,130809,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
458200,Vote by Mail - 400C,130810,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458200,Vote by Mail - 400C,130811,LEAH HALL,skipped,skipped,1,3
458200,Vote by Mail - 400C,130812,CORINA LOPEZ,skipped,skipped,1,3
458200,Vote by Mail - 400C,130813,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458200,Vote by Mail - 400C,130814,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458200,Vote by Mail - 400C,130815,MIA OUSLEY,LEAH HALL,skipped,1,3
458200,Vote by Mail - 400C,130816,CORINA LOPEZ,skipped,skipped,1,3
458200,Vote by Mail - 400C,130817,LEAH HALL,MIA OUSLEY,skipped,1,3
458200,Vote by Mail - 400C,130818,CORINA LOPEZ,skipped,skipped,1,3
458200,Vote by Mail - 400C,130819,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
458200,Vote by Mail - 400C,130820,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458200,Vote by Mail - 400C,130821,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
458200,Vote by Mail - 400C,130822,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458200,Vote by Mail - 400C,130823,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
458200,Vote by Mail - 400C,130824,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
458200,Vote by Mail - 400C,130825,CORINA LOPEZ,skipped,skipped,1,3
458200,Vote by Mail - 400C,130826,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458200,Vote by Mail - 400C,130827,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458200,Vote by Mail - 400C,130828,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
458200,Vote by Mail - 400C,130829,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
458200,Vote by Mail - 400C,130831,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458200,Vote by Mail - 400C,130832,CORINA LOPEZ,skipped,skipped,1,3
458200,Vote by Mail - 400C,130833,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458200,Vote by Mail - 400C,130834,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
458200,Vote by Mail - 400C,130835,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
458200,Vote by Mail - 400C,130836,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
458200,Vote by Mail - 400C,130837,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458200,Vote by Mail - 400C,130838,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
458200,Vote by Mail - 400C,130839,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458200,Vote by Mail - 400C,130840,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458200,Vote by Mail - 400C,130841,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458200,Vote by Mail - 400C,130842,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458200,Vote by Mail - 400C,130843,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
458200,Vote by Mail - 400C,130844,MIA OUSLEY,skipped,skipped,1,3
458200,Vote by Mail - 400C,130845,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458200,Vote by Mail - 400C,130846,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458200,Vote by Mail - 400C,130847,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
458200,Vote by Mail - 400C,130848,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458200,Vote by Mail - 400C,130849,LEAH HALL,skipped,skipped,1,3
458200,Vote by Mail - 400C,130851,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
458200,Vote by Mail - 400C,130852,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458200,Vote by Mail - 400C,130853,LEAH HALL,skipped,skipped,1,3
458200,Vote by Mail - 400C,130854,CORINA LOPEZ,skipped,skipped,1,3
458200,Vote by Mail - 400C,130855,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458200,Vote by Mail - 400C,130856,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
458200,Vote by Mail - 400C,130857,LEAH HALL,skipped,skipped,1,3
458800,Vote by Mail - 400C,130858,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458800,Vote by Mail - 400C,130859,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458800,Vote by Mail - 400C,130860,CORINA LOPEZ,skipped,skipped,1,3
458800,Vote by Mail - 400C,130861,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458800,Vote by Mail - 400C,130862,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
458800,Vote by Mail - 400C,130863,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458800,Vote by Mail - 400C,130864,MIA OUSLEY,LEAH HALL,skipped,1,3
458800,Vote by Mail - 400C,130865,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458800,Vote by Mail - 400C,130866,CORINA LOPEZ,skipped,skipped,1,3
458800,Vote by Mail - 400C,130868,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
458800,Vote by Mail - 400C,130869,CORINA LOPEZ,skipped,skipped,1,3
458800,Vote by Mail - 400C,130870,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
458800,Vote by Mail - 400C,130871,CORINA LOPEZ,skipped,skipped,1,3
458800,Vote by Mail - 400C,130872,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458800,Vote by Mail - 400C,130873,CORINA LOPEZ,skipped,skipped,1,3
458800,Vote by Mail - 400C,130874,CORINA LOPEZ,skipped,skipped,1,3
458800,Vote by Mail - 400C,130875,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
458800,Vote by Mail - 400C,130876,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458800,Vote by Mail - 400C,130877,CORINA LOPEZ,skipped,skipped,1,3
458800,Vote by Mail - 400C,130878,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458800,Vote by Mail - 400C,130879,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458800,Vote by Mail - 400C,130880,CORINA LOPEZ,skipped,skipped,1,3
458800,Vote by Mail - 400C,130882,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458800,Vote by Mail - 400C,130883,CORINA LOPEZ,skipped,skipped,1,3
458800,Vote by Mail - 400C,130884,CORINA LOPEZ,skipped,skipped,1,3
458800,Vote by Mail - 400C,130885,CORINA LOPEZ,skipped,skipped,1,3
458800,Vote by Mail - 400C,130886,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458800,Vote by Mail - 400C,130887,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458800,Vote by Mail - 400C,130888,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458800,Vote by Mail - 400C,130890,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
455900,Vote by Mail - 400C,135081,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455900,Vote by Mail - 400C,135082,CORINA LOPEZ,skipped,skipped,1,3
455900,Vote by Mail - 400C,135084,LEAH HALL,CORINA LOPEZ,skipped,1,3
455900,Vote by Mail - 400C,135086,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455900,Vote by Mail - 400C,135087,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
455900,Vote by Mail - 400C,135088,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455900,Vote by Mail - 400C,135089,CORINA LOPEZ,LEAH HALL,skipped,1,3
455900,Vote by Mail - 400C,135090,CORINA LOPEZ,skipped,skipped,1,3
455900,Vote by Mail - 400C,135091,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455900,Vote by Mail - 400C,135092,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455900,Vote by Mail - 400C,135093,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
455900,Vote by Mail - 400C,135094,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455900,Vote by Mail - 400C,135095,CORINA LOPEZ,LEAH HALL,skipped,1,3
455900,Vote by Mail - 400C,135096,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455900,Vote by Mail - 400C,135097,LEAH HALL,skipped,skipped,1,3
455900,Vote by Mail - 400C,135098,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455900,Vote by Mail - 400C,135099,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455900,Vote by Mail - 400C,135100,CORINA LOPEZ,skipped,skipped,1,3
455900,Vote by Mail - 400C,135101,CORINA LOPEZ,skipped,skipped,1,3
455900,Vote by Mail - 400C,135102,CORINA LOPEZ,skipped,skipped,1,3
455900,Vote by Mail - 400C,135103,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455900,Vote by Mail - 400C,135104,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455900,Vote by Mail - 400C,135105,LEAH HALL,skipped,skipped,1,3
455900,Vote by Mail - 400C,135106,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455900,Vote by Mail - 400C,135107,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455900,Vote by Mail - 400C,135108,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455900,Vote by Mail - 400C,135109,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455900,Vote by Mail - 400C,135110,LEAH HALL,skipped,skipped,1,3
455900,Vote by Mail - 400C,135111,LEAH HALL,skipped,skipped,1,3
455900,Vote by Mail - 400C,135112,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455900,Vote by Mail - 400C,135113,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455900,Vote by Mail - 400C,135114,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455900,Vote by Mail - 400C,135115,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455900,Vote by Mail - 400C,135116,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455900,Vote by Mail - 400C,135117,CORINA LOPEZ,skipped,skipped,1,3
455900,Vote by Mail - 400C,135118,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455900,Vote by Mail - 400C,135119,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455900,Vote by Mail - 400C,135120,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455900,Vote by Mail - 400C,135121,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455900,Vote by Mail - 400C,135122,CORINA LOPEZ,LEAH HALL,skipped,1,3
455900,Vote by Mail - 400C,135123,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
455900,Vote by Mail - 400C,135124,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
