precincts,tally_type,ballotID,rank1,rank2,rank3,numSeats,numCands
455900,Vote by Mail - 400C,135125,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455900,Vote by Mail - 400C,135126,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455900,Vote by Mail - 400C,135127,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455900,Vote by Mail - 400C,135128,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455900,Vote by Mail - 400C,135130,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455900,Vote by Mail - 400C,135131,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455900,Vote by Mail - 400C,135132,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455900,Vote by Mail - 400C,135133,CORINA LOPEZ,skipped,skipped,1,3
455900,Vote by Mail - 400C,135134,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455900,Vote by Mail - 400C,135135,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
455900,Vote by Mail - 400C,135136,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455900,Vote by Mail - 400C,135137,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455900,Vote by Mail - 400C,135138,CORINA LOPEZ,skipped,skipped,1,3
455900,Vote by Mail - 400C,135139,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455900,Vote by Mail - 400C,135140,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455900,Vote by Mail - 400C,135141,MIA OUSLEY,skipped,skipped,1,3
455900,Vote by Mail - 400C,135143,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455900,Vote by Mail - 400C,135144,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455900,Vote by Mail - 400C,135145,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455900,Vote by Mail - 400C,135146,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455900,Vote by Mail - 400C,135147,LEAH HALL,skipped,skipped,1,3
455900,Vote by Mail - 400C,135148,CORINA LOPEZ,skipped,skipped,1,3
455900,Vote by Mail - 400C,135149,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455900,Vote by Mail - 400C,135150,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455900,Vote by Mail - 400C,135151,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455900,Vote by Mail - 400C,135152,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
455900,Vote by Mail - 400C,135153,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
455900,Vote by Mail - 400C,135154,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455900,Vote by Mail - 400C,135155,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
455900,Vote by Mail - 400C,135156,LEAH HALL,skipped,skipped,1,3
455900,Vote by Mail - 400C,135157,CORINA LOPEZ,skipped,skipped,1,3
455900,Vote by Mail - 400C,135159,CORINA LOPEZ,skipped,skipped,1,3
455900,Vote by Mail - 400C,135160,CORINA LOPEZ,skipped,skipped,1,3
455900,Vote by Mail - 400C,135161,LEAH HALL,skipped,skipped,1,3
455900,Vote by Mail - 400C,135162,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455900,Vote by Mail - 400C,135163,LEAH HALL,skipped,skipped,1,3
455900,Vote by Mail - 400C,135164,LEAH HALL,skipped,skipped,1,3
455900,Vote by Mail - 400C,135165,CORINA LOPEZ,LEAH HALL,skipped,1,3
455900,Vote by Mail - 400C,135166,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455900,Vote by Mail - 400C,135167,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455900,Vote by Mail - 400C,135168,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455900,Vote by Mail - 400C,135169,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455900,Vote by Mail - 400C,135171,CORINA LOPEZ,skipped,skipped,1,3
455900,Vote by Mail - 400C,135172,CORINA LOPEZ,skipped,skipped,1,3
455900,Vote by Mail - 400C,135173,CORINA LOPEZ,skipped,skipped,1,3
455900,Vote by Mail - 400C,135174,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455900,Vote by Mail - 400C,135175,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455900,Vote by Mail - 400C,135176,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
456600,Vote by Mail - 400C,135177,CORINA LOPEZ,skipped,skipped,1,3
456600,Vote by Mail - 400C,135178,CORINA LOPEZ,skipped,skipped,1,3
456600,Vote by Mail - 400C,135179,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456600,Vote by Mail - 400C,135180,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
456600,Vote by Mail - 400C,135181,LEAH HALL,skipped,skipped,1,3
456600,Vote by Mail - 400C,135182,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
456600,Vote by Mail - 400C,135183,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
456600,Vote by Mail - 400C,135184,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
456600,Vote by Mail - 400C,135185,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
456600,Vote by Mail - 400C,135186,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
456600,Vote by Mail - 400C,135187,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
456600,Vote by Mail - 400C,135188,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
456600,Vote by Mail - 400C,135189,LEAH HALL,CORINA LOPEZ,skipped,1,3
456600,Vote by Mail - 400C,135190,LEAH HALL,skipped,skipped,1,3
456600,Vote by Mail - 400C,135191,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
456600,Vote by Mail - 400C,135192,CORINA LOPEZ,skipped,skipped,1,3
456600,Vote by Mail - 400C,135193,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456600,Vote by Mail - 400C,135194,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456600,Vote by Mail - 400C,135195,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456600,Vote by Mail - 400C,135196,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456600,Vote by Mail - 400C,135197,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456600,Vote by Mail - 400C,135198,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
456600,Vote by Mail - 400C,135199,CORINA LOPEZ,skipped,skipped,1,3
456600,Vote by Mail - 400C,135200,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456600,Vote by Mail - 400C,135201,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
456600,Vote by Mail - 400C,135202,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
456600,Vote by Mail - 400C,135203,LEAH HALL,skipped,skipped,1,3
456600,Vote by Mail - 400C,135204,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456600,Vote by Mail - 400C,135205,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456600,Vote by Mail - 400C,135206,CORINA LOPEZ,skipped,skipped,1,3
456600,Vote by Mail - 400C,135207,CORINA LOPEZ,skipped,skipped,1,3
456600,Vote by Mail - 400C,135208,CORINA LOPEZ,skipped,skipped,1,3
456600,Vote by Mail - 400C,135209,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
456600,Vote by Mail - 400C,135210,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456600,Vote by Mail - 400C,135211,CORINA LOPEZ,skipped,skipped,1,3
456600,Vote by Mail - 400C,135212,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456600,Vote by Mail - 400C,135213,MIA OUSLEY,skipped,skipped,1,3
456600,Vote by Mail - 400C,135214,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
456600,Vote by Mail - 400C,135215,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
456600,Vote by Mail - 400C,135216,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
456600,Vote by Mail - 400C,135217,MIA OUSLEY,skipped,skipped,1,3
456600,Vote by Mail - 400C,135218,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
456600,Vote by Mail - 400C,135219,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456600,Vote by Mail - 400C,135220,MIA OUSLEY,skipped,skipped,1,3
456600,Vote by Mail - 400C,135221,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
456600,Vote by Mail - 400C,135222,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456600,Vote by Mail - 400C,135223,MIA OUSLEY,skipped,skipped,1,3
456600,Vote by Mail - 400C,135225,MIA OUSLEY,skipped,skipped,1,3
456600,Vote by Mail - 400C,135227,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
456600,Vote by Mail - 400C,135229,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
456600,Vote by Mail - 400C,135230,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
456600,Vote by Mail - 400C,135231,LEAH HALL,MIA OUSLEY,skipped,1,3
456600,Vote by Mail - 400C,135232,CORINA LOPEZ,skipped,skipped,1,3
456600,Vote by Mail - 400C,135233,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
456600,Vote by Mail - 400C,135234,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
456600,Vote by Mail - 400C,135235,LEAH HALL,skipped,skipped,1,3
456600,Vote by Mail - 400C,135237,CORINA LOPEZ,skipped,skipped,1,3
456600,Vote by Mail - 400C,135239,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456600,Vote by Mail - 400C,135240,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456600,Vote by Mail - 400C,135241,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
456600,Vote by Mail - 400C,135242,CORINA LOPEZ,skipped,skipped,1,3
456600,Vote by Mail - 400C,135243,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456600,Vote by Mail - 400C,135244,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
456600,Vote by Mail - 400C,135245,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456600,Vote by Mail - 400C,135247,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
456600,Vote by Mail - 400C,135248,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456600,Vote by Mail - 400C,135250,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456600,Vote by Mail - 400C,135251,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456600,Vote by Mail - 400C,135252,MIA OUSLEY,skipped,skipped,1,3
456600,Vote by Mail - 400C,135253,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456600,Vote by Mail - 400C,135254,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456600,Vote by Mail - 400C,135255,MIA OUSLEY,skipped,skipped,1,3
456600,Vote by Mail - 400C,135256,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456600,Vote by Mail - 400C,135257,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456600,Vote by Mail - 400C,135258,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456600,Vote by Mail - 400C,135259,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
450610,Vote by Mail - 400C,137511,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
450610,Vote by Mail - 400C,137513,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450610,Vote by Mail - 400C,137514,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450610,Vote by Mail - 400C,137515,CORINA LOPEZ,skipped,skipped,1,3
450610,Vote by Mail - 400C,137516,CORINA LOPEZ,skipped,skipped,1,3
450610,Vote by Mail - 400C,137517,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
450610,Vote by Mail - 400C,137518,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450610,Vote by Mail - 400C,137519,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450610,Vote by Mail - 400C,137520,CORINA LOPEZ,LEAH HALL,skipped,1,3
450610,Vote by Mail - 400C,137521,MIA OUSLEY,skipped,skipped,1,3
450610,Vote by Mail - 400C,137522,CORINA LOPEZ,skipped,skipped,1,3
450610,Vote by Mail - 400C,137523,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
450610,Vote by Mail - 400C,137524,LEAH HALL,skipped,skipped,1,3
450610,Vote by Mail - 400C,137525,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450610,Vote by Mail - 400C,137526,CORINA LOPEZ,skipped,skipped,1,3
450610,Vote by Mail - 400C,137527,CORINA LOPEZ,skipped,skipped,1,3
450610,Vote by Mail - 400C,137528,CORINA LOPEZ,skipped,skipped,1,3
450610,Vote by Mail - 400C,137529,MIA OUSLEY,LEAH HALL,skipped,1,3
450610,Vote by Mail - 400C,137530,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450610,Vote by Mail - 400C,137531,CORINA LOPEZ,skipped,skipped,1,3
450610,Vote by Mail - 400C,137532,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450610,Vote by Mail - 400C,137533,CORINA LOPEZ,skipped,skipped,1,3
450610,Vote by Mail - 400C,137534,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450610,Vote by Mail - 400C,137535,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450610,Vote by Mail - 400C,137536,MIA OUSLEY,skipped,skipped,1,3
450610,Vote by Mail - 400C,137537,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450610,Vote by Mail - 400C,137538,CORINA LOPEZ,skipped,skipped,1,3
450610,Vote by Mail - 400C,137539,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450610,Vote by Mail - 400C,137540,CORINA LOPEZ,skipped,skipped,1,3
450610,Vote by Mail - 400C,137541,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450610,Vote by Mail - 400C,137542,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
450610,Vote by Mail - 400C,137543,CORINA LOPEZ,skipped,skipped,1,3
450610,Vote by Mail - 400C,137544,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
450610,Vote by Mail - 400C,137545,CORINA LOPEZ,skipped,skipped,1,3
450610,Vote by Mail - 400C,137546,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
450610,Vote by Mail - 400C,137547,CORINA LOPEZ,skipped,skipped,1,3
450610,Vote by Mail - 400C,137548,CORINA LOPEZ,skipped,skipped,1,3
450610,Vote by Mail - 400C,137549,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450610,Vote by Mail - 400C,137550,CORINA LOPEZ,skipped,skipped,1,3
450610,Vote by Mail - 400C,137551,CORINA LOPEZ,skipped,skipped,1,3
450610,Vote by Mail - 400C,137552,CORINA LOPEZ,skipped,skipped,1,3
450610,Vote by Mail - 400C,137553,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
450610,Vote by Mail - 400C,137554,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
450610,Vote by Mail - 400C,137555,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
450610,Vote by Mail - 400C,137556,LEAH HALL,skipped,skipped,1,3
450610,Vote by Mail - 400C,137557,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
450610,Vote by Mail - 400C,137558,CORINA LOPEZ,skipped,skipped,1,3
450610,Vote by Mail - 400C,137559,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450610,Vote by Mail - 400C,137560,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450610,Vote by Mail - 400C,137561,CORINA LOPEZ,skipped,skipped,1,3
450610,Vote by Mail - 400C,137562,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450610,Vote by Mail - 400C,137563,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450610,Vote by Mail - 400C,137564,LEAH HALL,MIA OUSLEY,skipped,1,3
450610,Vote by Mail - 400C,137566,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
450610,Vote by Mail - 400C,137567,CORINA LOPEZ,skipped,skipped,1,3
450610,Vote by Mail - 400C,137569,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450610,Vote by Mail - 400C,137570,CORINA LOPEZ,skipped,skipped,1,3
450610,Vote by Mail - 400C,137571,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450610,Vote by Mail - 400C,137572,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450610,Vote by Mail - 400C,137573,CORINA LOPEZ,skipped,skipped,1,3
450610,Vote by Mail - 400C,137574,CORINA LOPEZ,skipped,skipped,1,3
450610,Vote by Mail - 400C,137575,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
450610,Vote by Mail - 400C,137576,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450610,Vote by Mail - 400C,137577,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450610,Vote by Mail - 400C,137578,CORINA LOPEZ,skipped,skipped,1,3
450610,Vote by Mail - 400C,137579,CORINA LOPEZ,skipped,skipped,1,3
450610,Vote by Mail - 400C,137581,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450610,Vote by Mail - 400C,137582,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450610,Vote by Mail - 400C,137583,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450610,Vote by Mail - 400C,137584,CORINA LOPEZ,skipped,skipped,1,3
450610,Vote by Mail - 400C,137585,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450610,Vote by Mail - 400C,137586,CORINA LOPEZ,skipped,skipped,1,3
450610,Vote by Mail - 400C,137587,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
450610,Vote by Mail - 400C,137588,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450610,Vote by Mail - 400C,137589,CORINA LOPEZ,skipped,skipped,1,3
450610,Vote by Mail - 400C,137590,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450610,Vote by Mail - 400C,137591,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450610,Vote by Mail - 400C,137592,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
450610,Vote by Mail - 400C,137593,CORINA LOPEZ,skipped,skipped,1,3
450610,Vote by Mail - 400C,137594,CORINA LOPEZ,skipped,skipped,1,3
450610,Vote by Mail - 400C,137595,CORINA LOPEZ,skipped,skipped,1,3
450610,Vote by Mail - 400C,137596,CORINA LOPEZ,skipped,skipped,1,3
450610,Vote by Mail - 400C,137597,LEAH HALL,CORINA LOPEZ,skipped,1,3
450610,Vote by Mail - 400C,137598,CORINA LOPEZ,skipped,skipped,1,3
450610,Vote by Mail - 400C,137599,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450610,Vote by Mail - 400C,137600,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
450610,Vote by Mail - 400C,137601,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450610,Vote by Mail - 400C,137602,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450800,Vote by Mail - 400C,137603,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
450800,Vote by Mail - 400C,137604,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
450800,Vote by Mail - 400C,137605,CORINA LOPEZ,skipped,skipped,1,3
450800,Vote by Mail - 400C,137606,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450800,Vote by Mail - 400C,137607,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
450800,Vote by Mail - 400C,137608,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450800,Vote by Mail - 400C,137609,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
450800,Vote by Mail - 400C,137610,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450800,Vote by Mail - 400C,137611,CORINA LOPEZ,skipped,skipped,1,3
450800,Vote by Mail - 400C,137612,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450800,Vote by Mail - 400C,137613,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450800,Vote by Mail - 400C,137614,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450800,Vote by Mail - 400C,137615,CORINA LOPEZ,skipped,skipped,1,3
450800,Vote by Mail - 400C,137616,MIA OUSLEY,skipped,skipped,1,3
450800,Vote by Mail - 400C,137617,LEAH HALL,skipped,skipped,1,3
450800,Vote by Mail - 400C,137618,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450800,Vote by Mail - 400C,137619,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
450800,Vote by Mail - 400C,137620,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450800,Vote by Mail - 400C,137621,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450800,Vote by Mail - 400C,137622,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450800,Vote by Mail - 400C,137623,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450800,Vote by Mail - 400C,137624,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450800,Vote by Mail - 400C,137625,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450800,Vote by Mail - 400C,137626,CORINA LOPEZ,skipped,skipped,1,3
450800,Vote by Mail - 400C,137627,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450800,Vote by Mail - 400C,137628,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450800,Vote by Mail - 400C,137629,CORINA LOPEZ,skipped,skipped,1,3
450800,Vote by Mail - 400C,137630,CORINA LOPEZ,skipped,skipped,1,3
450800,Vote by Mail - 400C,137631,MIA OUSLEY,LEAH HALL,skipped,1,3
450800,Vote by Mail - 400C,137632,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
450800,Vote by Mail - 400C,137633,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450800,Vote by Mail - 400C,137634,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
450800,Vote by Mail - 400C,137635,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450800,Vote by Mail - 400C,137636,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450800,Vote by Mail - 400C,137637,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
450800,Vote by Mail - 400C,137638,MIA OUSLEY,LEAH HALL,skipped,1,3
450800,Vote by Mail - 400C,137639,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450800,Vote by Mail - 400C,137640,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450800,Vote by Mail - 400C,137641,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
450800,Vote by Mail - 400C,137642,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
450800,Vote by Mail - 400C,137643,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
450800,Vote by Mail - 400C,137644,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450800,Vote by Mail - 400C,137645,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453500,Vote by Mail - 400C,137646,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453500,Vote by Mail - 400C,137647,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
453500,Vote by Mail - 400C,137648,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
453500,Vote by Mail - 400C,137649,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453500,Vote by Mail - 400C,137650,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453500,Vote by Mail - 400C,137651,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453500,Vote by Mail - 400C,137652,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453500,Vote by Mail - 400C,137653,CORINA LOPEZ,skipped,skipped,1,3
453500,Vote by Mail - 400C,137655,MIA OUSLEY,LEAH HALL,skipped,1,3
453500,Vote by Mail - 400C,137656,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453500,Vote by Mail - 400C,137657,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453500,Vote by Mail - 400C,137658,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453500,Vote by Mail - 400C,137659,MIA OUSLEY,skipped,skipped,1,3
453500,Vote by Mail - 400C,137660,CORINA LOPEZ,skipped,skipped,1,3
453500,Vote by Mail - 400C,137661,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453500,Vote by Mail - 400C,137662,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453500,Vote by Mail - 400C,137663,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
453500,Vote by Mail - 400C,137664,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453500,Vote by Mail - 400C,137665,MIA OUSLEY,skipped,skipped,1,3
453500,Vote by Mail - 400C,137666,MIA OUSLEY,skipped,skipped,1,3
453500,Vote by Mail - 400C,137667,CORINA LOPEZ,skipped,skipped,1,3
453500,Vote by Mail - 400C,137668,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
453500,Vote by Mail - 400C,137669,CORINA LOPEZ,skipped,skipped,1,3
453500,Vote by Mail - 400C,137670,MIA OUSLEY,skipped,skipped,1,3
453500,Vote by Mail - 400C,137671,CORINA LOPEZ,skipped,skipped,1,3
453500,Vote by Mail - 400C,137672,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453500,Vote by Mail - 400C,137673,CORINA LOPEZ,skipped,skipped,1,3
453500,Vote by Mail - 400C,137674,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
453500,Vote by Mail - 400C,137675,CORINA LOPEZ,skipped,skipped,1,3
453500,Vote by Mail - 400C,137676,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
453500,Vote by Mail - 400C,137677,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453500,Vote by Mail - 400C,137678,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
453500,Vote by Mail - 400C,137679,MIA OUSLEY,skipped,skipped,1,3
453500,Vote by Mail - 400C,137680,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453500,Vote by Mail - 400C,137681,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
