precincts,tally_type,ballotID,rank1,rank2,rank3,numSeats,numCands
453500,Vote by Mail - 400C,137682,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453500,Vote by Mail - 400C,137683,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453500,Vote by Mail - 400C,137684,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453500,Vote by Mail - 400C,137685,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453500,Vote by Mail - 400C,137686,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453500,Vote by Mail - 400C,137687,CORINA LOPEZ,skipped,skipped,1,3
453500,Vote by Mail - 400C,137688,LEAH HALL,skipped,skipped,1,3
453500,Vote by Mail - 400C,137689,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453500,Vote by Mail - 400C,137690,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453500,Vote by Mail - 400C,137691,CORINA LOPEZ,LEAH HALL,skipped,1,3
453500,Vote by Mail - 400C,137692,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
453500,Vote by Mail - 400C,137693,CORINA LOPEZ,skipped,skipped,1,3
453500,Vote by Mail - 400C,137694,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453500,Vote by Mail - 400C,137696,CORINA LOPEZ,skipped,skipped,1,3
453500,Vote by Mail - 400C,137697,CORINA LOPEZ,skipped,skipped,1,3
453500,Vote by Mail - 400C,137698,MIA OUSLEY,LEAH HALL,skipped,1,3
453500,Vote by Mail - 400C,137699,CORINA LOPEZ,skipped,skipped,1,3
453500,Vote by Mail - 400C,137701,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453500,Vote by Mail - 400C,137702,CORINA LOPEZ,skipped,skipped,1,3
453500,Vote by Mail - 400C,137703,CORINA LOPEZ,skipped,skipped,1,3
453500,Vote by Mail - 400C,137704,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453500,Vote by Mail - 400C,137705,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
453500,Vote by Mail - 400C,137706,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
453500,Vote by Mail - 400C,137707,CORINA LOPEZ,skipped,skipped,1,3
453500,Vote by Mail - 400C,137708,CORINA LOPEZ,skipped,skipped,1,3
453500,Vote by Mail - 400C,137709,CORINA LOPEZ,skipped,skipped,1,3
453500,Vote by Mail - 400C,137710,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453500,Vote by Mail - 400C,137711,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453500,Vote by Mail - 400C,137712,CORINA LOPEZ,skipped,skipped,1,3
453500,Vote by Mail - 400C,137713,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453500,Vote by Mail - 400C,137714,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453500,Vote by Mail - 400C,137715,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453500,Vote by Mail - 400C,137717,CORINA LOPEZ,skipped,skipped,1,3
453500,Vote by Mail - 400C,137718,CORINA LOPEZ,skipped,skipped,1,3
453500,Vote by Mail - 400C,137720,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453500,Vote by Mail - 400C,137721,MIA OUSLEY,LEAH HALL,skipped,1,3
453500,Vote by Mail - 400C,137722,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453500,Vote by Mail - 400C,137723,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453920,Vote by Mail - 400C,137724,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453920,Vote by Mail - 400C,137725,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453920,Vote by Mail - 400C,137726,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453920,Vote by Mail - 400C,137727,MIA OUSLEY,skipped,skipped,1,3
453920,Vote by Mail - 400C,137729,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453920,Vote by Mail - 400C,137730,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
453920,Vote by Mail - 400C,137731,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453920,Vote by Mail - 400C,137732,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
453920,Vote by Mail - 400C,137733,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453920,Vote by Mail - 400C,137735,CORINA LOPEZ,skipped,skipped,1,3
453920,Vote by Mail - 400C,137736,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453920,Vote by Mail - 400C,137737,CORINA LOPEZ,skipped,skipped,1,3
453920,Vote by Mail - 400C,137738,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453920,Vote by Mail - 400C,137739,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453920,Vote by Mail - 400C,137740,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453920,Vote by Mail - 400C,137741,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453920,Vote by Mail - 400C,137742,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453920,Vote by Mail - 400C,137743,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453920,Vote by Mail - 400C,137744,LEAH HALL,skipped,skipped,1,3
453920,Vote by Mail - 400C,137745,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456500,Vote by Mail - 400C,137746,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456500,Vote by Mail - 400C,137749,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
456500,Vote by Mail - 400C,137750,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
456500,Vote by Mail - 400C,137751,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
456500,Vote by Mail - 400C,137752,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456500,Vote by Mail - 400C,137753,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
456500,Vote by Mail - 400C,137754,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
456500,Vote by Mail - 400C,137755,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456500,Vote by Mail - 400C,137756,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
456500,Vote by Mail - 400C,137757,CORINA LOPEZ,skipped,skipped,1,3
456500,Vote by Mail - 400C,137758,CORINA LOPEZ,LEAH HALL,skipped,1,3
456500,Vote by Mail - 400C,137759,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
456500,Vote by Mail - 400C,137760,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456500,Vote by Mail - 400C,137761,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
456500,Vote by Mail - 400C,137763,CORINA LOPEZ,skipped,skipped,1,3
456500,Vote by Mail - 400C,137764,CORINA LOPEZ,LEAH HALL,skipped,1,3
456500,Vote by Mail - 400C,137765,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
456500,Vote by Mail - 400C,137766,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456500,Vote by Mail - 400C,137767,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
456500,Vote by Mail - 400C,137768,CORINA LOPEZ,skipped,skipped,1,3
456500,Vote by Mail - 400C,137769,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456500,Vote by Mail - 400C,137770,CORINA LOPEZ,LEAH HALL,skipped,1,3
456500,Vote by Mail - 400C,137771,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
456500,Vote by Mail - 400C,137772,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
456500,Vote by Mail - 400C,137773,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
456500,Vote by Mail - 400C,137774,MIA OUSLEY,skipped,skipped,1,3
457400,Vote by Mail - 400C,137775,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
457400,Vote by Mail - 400C,137776,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
457400,Vote by Mail - 400C,137778,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
457400,Vote by Mail - 400C,137779,LEAH HALL,skipped,skipped,1,3
457400,Vote by Mail - 400C,137780,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
457400,Vote by Mail - 400C,137781,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
457400,Vote by Mail - 400C,137782,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
457400,Vote by Mail - 400C,137783,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457400,Vote by Mail - 400C,137784,LEAH HALL,skipped,skipped,1,3
457400,Vote by Mail - 400C,137785,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
457400,Vote by Mail - 400C,137786,LEAH HALL,skipped,skipped,1,3
457400,Vote by Mail - 400C,137787,MIA OUSLEY,skipped,skipped,1,3
457400,Vote by Mail - 400C,137788,CORINA LOPEZ,skipped,skipped,1,3
457400,Vote by Mail - 400C,137789,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
457400,Vote by Mail - 400C,137790,MIA OUSLEY,skipped,skipped,1,3
457400,Vote by Mail - 400C,137791,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
457400,Vote by Mail - 400C,137792,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457400,Vote by Mail - 400C,137793,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457400,Vote by Mail - 400C,137794,MIA OUSLEY,LEAH HALL,skipped,1,3
457400,Vote by Mail - 400C,137795,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
457400,Vote by Mail - 400C,137796,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457400,Vote by Mail - 400C,137797,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
457400,Vote by Mail - 400C,137798,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457400,Vote by Mail - 400C,137799,CORINA LOPEZ,skipped,skipped,1,3
457400,Vote by Mail - 400C,137800,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457400,Vote by Mail - 400C,137801,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457400,Vote by Mail - 400C,137802,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457400,Vote by Mail - 400C,137803,LEAH HALL,skipped,skipped,1,3
457400,Vote by Mail - 400C,137804,CORINA LOPEZ,skipped,skipped,1,3
457400,Vote by Mail - 400C,137805,LEAH HALL,skipped,skipped,1,3
457400,Vote by Mail - 400C,137806,LEAH HALL,CORINA LOPEZ,skipped,1,3
457400,Vote by Mail - 400C,137807,MIA OUSLEY,skipped,skipped,1,3
457400,Vote by Mail - 400C,137808,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
457400,Vote by Mail - 400C,137809,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457400,Vote by Mail - 400C,137810,CORINA LOPEZ,skipped,skipped,1,3
457400,Vote by Mail - 400C,137811,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457400,Vote by Mail - 400C,137812,MIA OUSLEY,LEAH HALL,skipped,1,3
457400,Vote by Mail - 400C,137813,CORINA LOPEZ,skipped,skipped,1,3
457400,Vote by Mail - 400C,137814,LEAH HALL,skipped,skipped,1,3
457400,Vote by Mail - 400C,137815,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
457400,Vote by Mail - 400C,137816,CORINA LOPEZ,skipped,skipped,1,3
457400,Vote by Mail - 400C,137817,MIA OUSLEY,skipped,skipped,1,3
457400,Vote by Mail - 400C,137818,MIA OUSLEY,skipped,skipped,1,3
457400,Vote by Mail - 400C,137819,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
457400,Vote by Mail - 400C,137820,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
457400,Vote by Mail - 400C,137821,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
457400,Vote by Mail - 400C,137822,LEAH HALL,skipped,skipped,1,3
457400,Vote by Mail - 400C,137823,LEAH HALL,skipped,skipped,1,3
457400,Vote by Mail - 400C,137824,CORINA LOPEZ,LEAH HALL,skipped,1,3
457500,Vote by Mail - 400C,137825,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
457500,Vote by Mail - 400C,137826,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
457500,Vote by Mail - 400C,137827,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
457500,Vote by Mail - 400C,137828,CORINA LOPEZ,skipped,skipped,1,3
457500,Vote by Mail - 400C,137829,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
457500,Vote by Mail - 400C,137830,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
457500,Vote by Mail - 400C,137831,LEAH HALL,skipped,skipped,1,3
457500,Vote by Mail - 400C,137832,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457500,Vote by Mail - 400C,137833,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
457500,Vote by Mail - 400C,137834,CORINA LOPEZ,LEAH HALL,skipped,1,3
457500,Vote by Mail - 400C,137835,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457500,Vote by Mail - 400C,137836,CORINA LOPEZ,LEAH HALL,skipped,1,3
457500,Vote by Mail - 400C,137837,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
457500,Vote by Mail - 400C,137838,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
457500,Vote by Mail - 400C,137839,MIA OUSLEY,skipped,skipped,1,3
457500,Vote by Mail - 400C,137840,MIA OUSLEY,skipped,skipped,1,3
457500,Vote by Mail - 400C,137841,CORINA LOPEZ,skipped,skipped,1,3
457500,Vote by Mail - 400C,137842,LEAH HALL,skipped,skipped,1,3
457500,Vote by Mail - 400C,137844,LEAH HALL,MIA OUSLEY,skipped,1,3
457500,Vote by Mail - 400C,137845,CORINA LOPEZ,skipped,skipped,1,3
457500,Vote by Mail - 400C,137846,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
457500,Vote by Mail - 400C,137847,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
457500,Vote by Mail - 400C,137848,LEAH HALL,skipped,skipped,1,3
457500,Vote by Mail - 400C,137849,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
457500,Vote by Mail - 400C,137850,LEAH HALL,skipped,skipped,1,3
457500,Vote by Mail - 400C,137851,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
457500,Vote by Mail - 400C,137852,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457500,Vote by Mail - 400C,137853,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
457500,Vote by Mail - 400C,137854,CORINA LOPEZ,skipped,skipped,1,3
457500,Vote by Mail - 400C,137855,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457500,Vote by Mail - 400C,137856,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
457500,Vote by Mail - 400C,137857,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
457500,Vote by Mail - 400C,137859,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
457500,Vote by Mail - 400C,137860,LEAH HALL,skipped,skipped,1,3
457500,Vote by Mail - 400C,137861,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457500,Vote by Mail - 400C,137862,LEAH HALL,skipped,skipped,1,3
457500,Vote by Mail - 400C,137863,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457500,Vote by Mail - 400C,137864,CORINA LOPEZ,skipped,skipped,1,3
457500,Vote by Mail - 400C,137865,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457500,Vote by Mail - 400C,137866,CORINA LOPEZ,skipped,skipped,1,3
457500,Vote by Mail - 400C,137867,CORINA LOPEZ,skipped,skipped,1,3
457500,Vote by Mail - 400C,137868,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
457500,Vote by Mail - 400C,137870,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457500,Vote by Mail - 400C,137871,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
457500,Vote by Mail - 400C,137872,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457500,Vote by Mail - 400C,137873,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
457500,Vote by Mail - 400C,137874,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457500,Vote by Mail - 400C,137876,MIA OUSLEY,skipped,skipped,1,3
457500,Vote by Mail - 400C,137877,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
457500,Vote by Mail - 400C,137878,CORINA LOPEZ,skipped,skipped,1,3
457700,Vote by Mail - 400C,137879,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457700,Vote by Mail - 400C,137880,MIA OUSLEY,LEAH HALL,skipped,1,3
457700,Vote by Mail - 400C,137881,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
457700,Vote by Mail - 400C,137882,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
457700,Vote by Mail - 400C,137883,CORINA LOPEZ,skipped,skipped,1,3
457700,Vote by Mail - 400C,137884,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
457700,Vote by Mail - 400C,137885,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
457700,Vote by Mail - 400C,137886,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
457700,Vote by Mail - 400C,137887,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
457700,Vote by Mail - 400C,137888,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
457700,Vote by Mail - 400C,137889,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457700,Vote by Mail - 400C,137890,MIA OUSLEY,skipped,skipped,1,3
457700,Vote by Mail - 400C,137891,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
457700,Vote by Mail - 400C,137892,MIA OUSLEY,skipped,skipped,1,3
457700,Vote by Mail - 400C,137893,CORINA LOPEZ,skipped,skipped,1,3
457700,Vote by Mail - 400C,137894,MIA OUSLEY,skipped,skipped,1,3
457700,Vote by Mail - 400C,137895,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457700,Vote by Mail - 400C,137896,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457700,Vote by Mail - 400C,137898,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457700,Vote by Mail - 400C,137899,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
457700,Vote by Mail - 400C,137900,MIA OUSLEY,skipped,skipped,1,3
457700,Vote by Mail - 400C,137901,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
457700,Vote by Mail - 400C,137902,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457700,Vote by Mail - 400C,137903,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
457700,Vote by Mail - 400C,137904,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
457700,Vote by Mail - 400C,137906,LEAH HALL,skipped,skipped,1,3
457700,Vote by Mail - 400C,137908,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457700,Vote by Mail - 400C,137909,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
457700,Vote by Mail - 400C,137910,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457700,Vote by Mail - 400C,137911,LEAH HALL,skipped,skipped,1,3
457700,Vote by Mail - 400C,137912,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
457700,Vote by Mail - 400C,137913,LEAH HALL,skipped,skipped,1,3
457700,Vote by Mail - 400C,137914,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
457700,Vote by Mail - 400C,137915,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
457700,Vote by Mail - 400C,137916,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
457700,Vote by Mail - 400C,137917,LEAH HALL,skipped,skipped,1,3
457700,Vote by Mail - 400C,137918,LEAH HALL,skipped,skipped,1,3
457700,Vote by Mail - 400C,137919,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457700,Vote by Mail - 400C,137920,CORINA LOPEZ,LEAH HALL,skipped,1,3
457700,Vote by Mail - 400C,137921,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
457700,Vote by Mail - 400C,137922,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
457700,Vote by Mail - 400C,137923,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457700,Vote by Mail - 400C,137924,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457700,Vote by Mail - 400C,137925,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
457700,Vote by Mail - 400C,137926,LEAH HALL,skipped,skipped,1,3
457700,Vote by Mail - 400C,137927,MIA OUSLEY,skipped,skipped,1,3
457700,Vote by Mail - 400C,137928,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457700,Vote by Mail - 400C,137929,CORINA LOPEZ,skipped,skipped,1,3
457700,Vote by Mail - 400C,137930,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
457700,Vote by Mail - 400C,137931,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
457700,Vote by Mail - 400C,137932,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
457700,Vote by Mail - 400C,137933,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
457700,Vote by Mail - 400C,137934,LEAH HALL,skipped,skipped,1,3
457700,Vote by Mail - 400C,137935,LEAH HALL,skipped,skipped,1,3
457700,Vote by Mail - 400C,137936,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
457700,Vote by Mail - 400C,137937,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
457700,Vote by Mail - 400C,137938,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
457700,Vote by Mail - 400C,137939,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
457700,Vote by Mail - 400C,137940,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
457700,Vote by Mail - 400C,137941,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
457700,Vote by Mail - 400C,137942,CORINA LOPEZ,skipped,skipped,1,3
457700,Vote by Mail - 400C,137943,CORINA LOPEZ,skipped,skipped,1,3
457700,Vote by Mail - 400C,137944,CORINA LOPEZ,LEAH HALL,skipped,1,3
457700,Vote by Mail - 400C,137945,CORINA LOPEZ,skipped,skipped,1,3
457700,Vote by Mail - 400C,137946,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
457700,Vote by Mail - 400C,137947,LEAH HALL,skipped,skipped,1,3
457700,Vote by Mail - 400C,137948,MIA OUSLEY,skipped,skipped,1,3
457700,Vote by Mail - 400C,137949,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
457900,Vote by Mail - 400C,137950,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
457900,Vote by Mail - 400C,137951,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
457900,Vote by Mail - 400C,137953,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
457900,Vote by Mail - 400C,137954,CORINA LOPEZ,LEAH HALL,skipped,1,3
457900,Vote by Mail - 400C,137955,CORINA LOPEZ,LEAH HALL,skipped,1,3
457900,Vote by Mail - 400C,137956,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
457900,Vote by Mail - 400C,137957,CORINA LOPEZ,skipped,skipped,1,3
457900,Vote by Mail - 400C,137958,CORINA LOPEZ,LEAH HALL,skipped,1,3
457900,Vote by Mail - 400C,137959,MIA OUSLEY,skipped,skipped,1,3
457900,Vote by Mail - 400C,137960,LEAH HALL,CORINA LOPEZ,skipped,1,3
457900,Vote by Mail - 400C,137961,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
457900,Vote by Mail - 400C,137963,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
457900,Vote by Mail - 400C,137964,LEAH HALL,skipped,skipped,1,3
457900,Vote by Mail - 400C,137965,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457900,Vote by Mail - 400C,137966,MIA OUSLEY,skipped,skipped,1,3
457900,Vote by Mail - 400C,137967,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
457900,Vote by Mail - 400C,137968,LEAH HALL,skipped,skipped,1,3
457900,Vote by Mail - 400C,137969,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
457900,Vote by Mail - 400C,137970,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
457900,Vote by Mail - 400C,137971,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
457900,Vote by Mail - 400C,137972,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
457900,Vote by Mail - 400C,137973,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
457900,Vote by Mail - 400C,137974,CORINA LOPEZ,skipped,skipped,1,3
457900,Vote by Mail - 400C,137975,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
457900,Vote by Mail - 400C,137976,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
457900,Vote by Mail - 400C,137977,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
457900,Vote by Mail - 400C,137978,LEAH HALL,skipped,skipped,1,3
457900,Vote by Mail - 400C,137979,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
451000,Vote by Mail - 400C,138658,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451000,Vote by Mail - 400C,138659,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451000,Vote by Mail - 400C,138660,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
451000,Vote by Mail - 400C,138661,CORINA LOPEZ,skipped,skipped,1,3
451000,Vote by Mail - 400C,138662,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
451000,Vote by Mail - 400C,138663,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451000,Vote by Mail - 400C,138664,CORINA LOPEZ,skipped,skipped,1,3
451000,Vote by Mail - 400C,138665,MIA OUSLEY,skipped,skipped,1,3
451000,Vote by Mail - 400C,138666,MIA OUSLEY,skipped,skipped,1,3
451000,Vote by Mail - 400C,138667,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451000,Vote by Mail - 400C,138668,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
451000,Vote by Mail - 400C,138669,CORINA LOPEZ,skipped,skipped,1,3
