precincts,tally_type,ballotID,rank1,rank2,rank3,numSeats,numCands
452200,Vote by Mail - 400C,138993,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452200,Vote by Mail - 400C,138994,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Vote by Mail - 400C,138996,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
452200,Vote by Mail - 400C,138998,CORINA LOPEZ,skipped,skipped,1,3
452200,Vote by Mail - 400C,138999,CORINA LOPEZ,skipped,skipped,1,3
452200,Vote by Mail - 400C,139000,MIA OUSLEY,skipped,skipped,1,3
452200,Vote by Mail - 400C,139002,LEAH HALL,skipped,skipped,1,3
452200,Vote by Mail - 400C,139003,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Vote by Mail - 400C,139004,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
452200,Vote by Mail - 400C,139005,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452200,Vote by Mail - 400C,139006,CORINA LOPEZ,skipped,skipped,1,3
452200,Vote by Mail - 400C,139007,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Vote by Mail - 400C,139008,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Vote by Mail - 400C,139009,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452200,Vote by Mail - 400C,139010,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Vote by Mail - 400C,139011,LEAH HALL,skipped,skipped,1,3
452200,Vote by Mail - 400C,139012,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452200,Vote by Mail - 400C,139013,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452200,Vote by Mail - 400C,139014,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452200,Vote by Mail - 400C,139015,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452200,Vote by Mail - 400C,139016,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Vote by Mail - 400C,139017,CORINA LOPEZ,skipped,skipped,1,3
452200,Vote by Mail - 400C,139018,LEAH HALL,skipped,skipped,1,3
452200,Vote by Mail - 400C,139019,LEAH HALL,skipped,skipped,1,3
452200,Vote by Mail - 400C,139020,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452200,Vote by Mail - 400C,139021,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452200,Vote by Mail - 400C,139022,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Vote by Mail - 400C,139023,CORINA LOPEZ,skipped,skipped,1,3
452200,Vote by Mail - 400C,139024,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452200,Vote by Mail - 400C,139025,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Vote by Mail - 400C,139026,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452200,Vote by Mail - 400C,139027,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Vote by Mail - 400C,139028,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452200,Vote by Mail - 400C,139029,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
452200,Vote by Mail - 400C,139031,CORINA LOPEZ,skipped,skipped,1,3
452200,Vote by Mail - 400C,139032,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452200,Vote by Mail - 400C,139033,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452200,Vote by Mail - 400C,139034,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
452200,Vote by Mail - 400C,139035,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452200,Vote by Mail - 400C,139036,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452200,Vote by Mail - 400C,139037,CORINA LOPEZ,skipped,skipped,1,3
452200,Vote by Mail - 400C,139038,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Vote by Mail - 400C,139039,LEAH HALL,skipped,skipped,1,3
452200,Vote by Mail - 400C,139040,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452200,Vote by Mail - 400C,139042,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452200,Vote by Mail - 400C,139043,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452200,Vote by Mail - 400C,139044,LEAH HALL,skipped,skipped,1,3
452200,Vote by Mail - 400C,139045,MIA OUSLEY,LEAH HALL,skipped,1,3
452200,Vote by Mail - 400C,139046,MIA OUSLEY,skipped,skipped,1,3
452200,Vote by Mail - 400C,139047,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452200,Vote by Mail - 400C,139048,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Vote by Mail - 400C,139049,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452200,Vote by Mail - 400C,139050,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452200,Vote by Mail - 400C,139053,CORINA LOPEZ,skipped,skipped,1,3
452200,Vote by Mail - 400C,139054,CORINA LOPEZ,skipped,skipped,1,3
452200,Vote by Mail - 400C,139055,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452200,Vote by Mail - 400C,139056,CORINA LOPEZ,skipped,skipped,1,3
452200,Vote by Mail - 400C,139057,CORINA LOPEZ,skipped,skipped,1,3
452200,Vote by Mail - 400C,139059,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452200,Vote by Mail - 400C,139061,CORINA LOPEZ,skipped,skipped,1,3
452200,Vote by Mail - 400C,139062,MIA OUSLEY,skipped,skipped,1,3
452200,Vote by Mail - 400C,139063,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
452200,Vote by Mail - 400C,139064,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Vote by Mail - 400C,139065,CORINA LOPEZ,skipped,skipped,1,3
452200,Vote by Mail - 400C,139066,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452200,Vote by Mail - 400C,139067,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452200,Vote by Mail - 400C,139068,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452200,Vote by Mail - 400C,139069,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
452200,Vote by Mail - 400C,139070,CORINA LOPEZ,skipped,skipped,1,3
452200,Vote by Mail - 400C,139071,LEAH HALL,skipped,skipped,1,3
452200,Vote by Mail - 400C,139072,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452200,Vote by Mail - 400C,139074,LEAH HALL,skipped,skipped,1,3
452200,Vote by Mail - 400C,139075,MIA OUSLEY,skipped,skipped,1,3
452200,Vote by Mail - 400C,139076,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Vote by Mail - 400C,139077,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452200,Vote by Mail - 400C,139078,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
452200,Vote by Mail - 400C,139079,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453100,Vote by Mail - 400C,139080,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
453100,Vote by Mail - 400C,139082,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453100,Vote by Mail - 400C,139083,MIA OUSLEY,skipped,skipped,1,3
453100,Vote by Mail - 400C,139084,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453100,Vote by Mail - 400C,139085,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453100,Vote by Mail - 400C,139086,CORINA LOPEZ,LEAH HALL,skipped,1,3
453100,Vote by Mail - 400C,139087,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
453100,Vote by Mail - 400C,139088,LEAH HALL,skipped,skipped,1,3
453100,Vote by Mail - 400C,139089,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453100,Vote by Mail - 400C,139090,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453100,Vote by Mail - 400C,139091,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
453100,Vote by Mail - 400C,139092,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453100,Vote by Mail - 400C,139093,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453100,Vote by Mail - 400C,139094,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453100,Vote by Mail - 400C,139095,LEAH HALL,skipped,skipped,1,3
453100,Vote by Mail - 400C,139096,MIA OUSLEY,skipped,skipped,1,3
453100,Vote by Mail - 400C,139097,MIA OUSLEY,skipped,skipped,1,3
453100,Vote by Mail - 400C,139098,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453100,Vote by Mail - 400C,139099,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453100,Vote by Mail - 400C,139100,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
453100,Vote by Mail - 400C,139101,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453100,Vote by Mail - 400C,139103,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
453100,Vote by Mail - 400C,139104,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453100,Vote by Mail - 400C,139105,CORINA LOPEZ,skipped,skipped,1,3
453100,Vote by Mail - 400C,139106,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453100,Vote by Mail - 400C,139108,CORINA LOPEZ,skipped,skipped,1,3
453100,Vote by Mail - 400C,139109,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
453100,Vote by Mail - 400C,139110,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453100,Vote by Mail - 400C,139111,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453100,Vote by Mail - 400C,139112,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
453100,Vote by Mail - 400C,139113,MIA OUSLEY,LEAH HALL,skipped,1,3
453100,Vote by Mail - 400C,139114,MIA OUSLEY,skipped,skipped,1,3
453100,Vote by Mail - 400C,139115,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453100,Vote by Mail - 400C,139116,LEAH HALL,skipped,skipped,1,3
453100,Vote by Mail - 400C,139118,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453100,Vote by Mail - 400C,139119,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
453100,Vote by Mail - 400C,139120,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453100,Vote by Mail - 400C,139121,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453300,Vote by Mail - 400C,139123,CORINA LOPEZ,skipped,skipped,1,3
453300,Vote by Mail - 400C,139124,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453300,Vote by Mail - 400C,139125,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453300,Vote by Mail - 400C,139126,CORINA LOPEZ,skipped,skipped,1,3
453300,Vote by Mail - 400C,139127,LEAH HALL,skipped,skipped,1,3
453300,Vote by Mail - 400C,139128,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453300,Vote by Mail - 400C,139129,CORINA LOPEZ,skipped,skipped,1,3
453300,Vote by Mail - 400C,139130,CORINA LOPEZ,skipped,skipped,1,3
453300,Vote by Mail - 400C,139131,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
453300,Vote by Mail - 400C,139132,CORINA LOPEZ,skipped,skipped,1,3
453300,Vote by Mail - 400C,139133,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453300,Vote by Mail - 400C,139134,CORINA LOPEZ,skipped,skipped,1,3
453300,Vote by Mail - 400C,139135,LEAH HALL,skipped,skipped,1,3
453300,Vote by Mail - 400C,139136,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
453300,Vote by Mail - 400C,139137,CORINA LOPEZ,skipped,skipped,1,3
453300,Vote by Mail - 400C,139139,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453300,Vote by Mail - 400C,139140,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453300,Vote by Mail - 400C,139141,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453300,Vote by Mail - 400C,139142,CORINA LOPEZ,skipped,skipped,1,3
453300,Vote by Mail - 400C,139143,CORINA LOPEZ,skipped,skipped,1,3
453300,Vote by Mail - 400C,139145,CORINA LOPEZ,skipped,skipped,1,3
453300,Vote by Mail - 400C,139146,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453300,Vote by Mail - 400C,139147,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453300,Vote by Mail - 400C,139148,CORINA LOPEZ,skipped,skipped,1,3
453300,Vote by Mail - 400C,139149,LEAH HALL,skipped,skipped,1,3
453300,Vote by Mail - 400C,139150,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453300,Vote by Mail - 400C,139151,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453300,Vote by Mail - 400C,139153,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453300,Vote by Mail - 400C,139154,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
453300,Vote by Mail - 400C,139155,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453300,Vote by Mail - 400C,139156,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453300,Vote by Mail - 400C,139157,MIA OUSLEY,LEAH HALL,skipped,1,3
453300,Vote by Mail - 400C,139158,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453300,Vote by Mail - 400C,139159,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
453300,Vote by Mail - 400C,139160,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453300,Vote by Mail - 400C,139161,CORINA LOPEZ,skipped,skipped,1,3
453300,Vote by Mail - 400C,139162,LEAH HALL,skipped,skipped,1,3
453300,Vote by Mail - 400C,139163,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453300,Vote by Mail - 400C,139164,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453300,Vote by Mail - 400C,139165,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453400,Vote by Mail - 400C,139166,LEAH HALL,skipped,skipped,1,3
453400,Vote by Mail - 400C,139167,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
453400,Vote by Mail - 400C,139168,CORINA LOPEZ,skipped,skipped,1,3
453400,Vote by Mail - 400C,139170,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453400,Vote by Mail - 400C,139171,LEAH HALL,CORINA LOPEZ,skipped,1,3
453400,Vote by Mail - 400C,139172,LEAH HALL,skipped,skipped,1,3
453400,Vote by Mail - 400C,139173,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
453400,Vote by Mail - 400C,139174,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453400,Vote by Mail - 400C,139175,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453400,Vote by Mail - 400C,139176,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453400,Vote by Mail - 400C,139177,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453400,Vote by Mail - 400C,139178,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453400,Vote by Mail - 400C,139179,CORINA LOPEZ,skipped,skipped,1,3
453400,Vote by Mail - 400C,139180,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453400,Vote by Mail - 400C,139181,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453400,Vote by Mail - 400C,139182,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
453400,Vote by Mail - 400C,139183,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453400,Vote by Mail - 400C,139184,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
453400,Vote by Mail - 400C,139185,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453400,Vote by Mail - 400C,139186,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453400,Vote by Mail - 400C,139187,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453400,Vote by Mail - 400C,139188,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453400,Vote by Mail - 400C,139190,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453400,Vote by Mail - 400C,139191,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453400,Vote by Mail - 400C,139193,MIA OUSLEY,skipped,skipped,1,3
453400,Vote by Mail - 400C,139194,MIA OUSLEY,skipped,skipped,1,3
453400,Vote by Mail - 400C,139195,CORINA LOPEZ,skipped,skipped,1,3
453400,Vote by Mail - 400C,139196,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453400,Vote by Mail - 400C,139198,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
453400,Vote by Mail - 400C,139199,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
453400,Vote by Mail - 400C,139201,CORINA LOPEZ,LEAH HALL,skipped,1,3
453400,Vote by Mail - 400C,139202,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453400,Vote by Mail - 400C,139203,MIA OUSLEY,skipped,skipped,1,3
453400,Vote by Mail - 400C,139204,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453400,Vote by Mail - 400C,139205,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453400,Vote by Mail - 400C,139206,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
453400,Vote by Mail - 400C,139207,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453400,Vote by Mail - 400C,139208,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453400,Vote by Mail - 400C,139209,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453400,Vote by Mail - 400C,139210,CORINA LOPEZ,LEAH HALL,skipped,1,3
453400,Vote by Mail - 400C,139212,CORINA LOPEZ,skipped,skipped,1,3
453400,Vote by Mail - 400C,139213,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453400,Vote by Mail - 400C,139214,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453400,Vote by Mail - 400C,139215,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453400,Vote by Mail - 400C,139216,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455000,Vote by Mail - 400C,139217,CORINA LOPEZ,skipped,skipped,1,3
455000,Vote by Mail - 400C,139218,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455000,Vote by Mail - 400C,139219,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455000,Vote by Mail - 400C,139220,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455000,Vote by Mail - 400C,139221,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455000,Vote by Mail - 400C,139222,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
455000,Vote by Mail - 400C,139223,LEAH HALL,CORINA LOPEZ,skipped,1,3
455000,Vote by Mail - 400C,139224,CORINA LOPEZ,skipped,skipped,1,3
455000,Vote by Mail - 400C,139225,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
455000,Vote by Mail - 400C,139226,CORINA LOPEZ,skipped,skipped,1,3
455000,Vote by Mail - 400C,139227,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
455000,Vote by Mail - 400C,139228,LEAH HALL,skipped,skipped,1,3
455000,Vote by Mail - 400C,139230,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455000,Vote by Mail - 400C,139231,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455000,Vote by Mail - 400C,139232,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455000,Vote by Mail - 400C,139233,CORINA LOPEZ,skipped,skipped,1,3
455000,Vote by Mail - 400C,139234,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455000,Vote by Mail - 400C,139235,LEAH HALL,skipped,skipped,1,3
455000,Vote by Mail - 400C,139236,LEAH HALL,CORINA LOPEZ,skipped,1,3
455000,Vote by Mail - 400C,139237,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455000,Vote by Mail - 400C,139238,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455000,Vote by Mail - 400C,139239,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
455000,Vote by Mail - 400C,139240,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455000,Vote by Mail - 400C,139241,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455000,Vote by Mail - 400C,139243,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
455000,Vote by Mail - 400C,139244,CORINA LOPEZ,skipped,skipped,1,3
455100,Vote by Mail - 400C,139245,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
455100,Vote by Mail - 400C,139246,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
455100,Vote by Mail - 400C,139247,CORINA LOPEZ,skipped,skipped,1,3
455100,Vote by Mail - 400C,139248,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455100,Vote by Mail - 400C,139249,CORINA LOPEZ,skipped,skipped,1,3
455100,Vote by Mail - 400C,139250,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
455100,Vote by Mail - 400C,139251,CORINA LOPEZ,skipped,skipped,1,3
455100,Vote by Mail - 400C,139252,CORINA LOPEZ,skipped,skipped,1,3
455100,Vote by Mail - 400C,139253,CORINA LOPEZ,skipped,skipped,1,3
455100,Vote by Mail - 400C,139254,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455100,Vote by Mail - 400C,139255,LEAH HALL,skipped,skipped,1,3
455100,Vote by Mail - 400C,139256,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455100,Vote by Mail - 400C,139257,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455100,Vote by Mail - 400C,139258,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
455100,Vote by Mail - 400C,139259,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455100,Vote by Mail - 400C,139260,CORINA LOPEZ,skipped,skipped,1,3
455100,Vote by Mail - 400C,139261,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455100,Vote by Mail - 400C,139262,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
455100,Vote by Mail - 400C,139263,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455100,Vote by Mail - 400C,139264,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
455100,Vote by Mail - 400C,139265,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
455100,Vote by Mail - 400C,139266,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455100,Vote by Mail - 400C,139267,CORINA LOPEZ,skipped,skipped,1,3
455100,Vote by Mail - 400C,139268,LEAH HALL,CORINA LOPEZ,skipped,1,3
455100,Vote by Mail - 400C,139270,LEAH HALL,MIA OUSLEY,skipped,1,3
455100,Vote by Mail - 400C,139271,CORINA LOPEZ,skipped,skipped,1,3
455100,Vote by Mail - 400C,139272,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455100,Vote by Mail - 400C,139273,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
455100,Vote by Mail - 400C,139274,LEAH HALL,CORINA LOPEZ,skipped,1,3
455100,Vote by Mail - 400C,139275,LEAH HALL,skipped,skipped,1,3
455100,Vote by Mail - 400C,139276,MIA OUSLEY,skipped,skipped,1,3
455100,Vote by Mail - 400C,139277,CORINA LOPEZ,skipped,skipped,1,3
455100,Vote by Mail - 400C,139278,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455100,Vote by Mail - 400C,139279,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455100,Vote by Mail - 400C,139280,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
455100,Vote by Mail - 400C,139281,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455100,Vote by Mail - 400C,139282,CORINA LOPEZ,skipped,skipped,1,3
455100,Vote by Mail - 400C,139283,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455100,Vote by Mail - 400C,139284,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455100,Vote by Mail - 400C,139285,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455100,Vote by Mail - 400C,139286,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
455100,Vote by Mail - 400C,139287,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455100,Vote by Mail - 400C,139290,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455100,Vote by Mail - 400C,139291,MIA OUSLEY,LEAH HALL,skipped,1,3
455300,Vote by Mail - 400C,139292,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
455300,Vote by Mail - 400C,139293,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
455300,Vote by Mail - 400C,139294,LEAH HALL,skipped,skipped,1,3
455300,Vote by Mail - 400C,139295,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455300,Vote by Mail - 400C,139296,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455300,Vote by Mail - 400C,139297,CORINA LOPEZ,LEAH HALL,skipped,1,3
455300,Vote by Mail - 400C,139298,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455300,Vote by Mail - 400C,139299,CORINA LOPEZ,skipped,skipped,1,3
455300,Vote by Mail - 400C,139300,MIA OUSLEY,LEAH HALL,skipped,1,3
455300,Vote by Mail - 400C,139301,MIA OUSLEY,skipped,skipped,1,3
455300,Vote by Mail - 400C,139302,LEAH HALL,skipped,skipped,1,3
455300,Vote by Mail - 400C,139303,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455300,Vote by Mail - 400C,139304,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455300,Vote by Mail - 400C,139305,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455300,Vote by Mail - 400C,139306,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455300,Vote by Mail - 400C,139307,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455300,Vote by Mail - 400C,139308,MIA OUSLEY,LEAH HALL,skipped,1,3
455300,Vote by Mail - 400C,139309,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455300,Vote by Mail - 400C,139310,CORINA LOPEZ,skipped,skipped,1,3
455300,Vote by Mail - 400C,139311,CORINA LOPEZ,LEAH HALL,skipped,1,3
