precincts,tally_type,ballotID,rank1,rank2,rank3,numSeats,numCands
450300,Vote by Mail - 400C,141229,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450300,Vote by Mail - 400C,141230,MIA OUSLEY,skipped,skipped,1,3
450300,Vote by Mail - 400C,141231,LEAH HALL,skipped,skipped,1,3
450300,Vote by Mail - 400C,141232,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
450300,Vote by Mail - 400C,141233,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
450300,Vote by Mail - 400C,141234,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
450300,Vote by Mail - 400C,141235,CORINA LOPEZ,skipped,skipped,1,3
450300,Vote by Mail - 400C,141237,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
450300,Vote by Mail - 400C,141238,MIA OUSLEY,skipped,skipped,1,3
450300,Vote by Mail - 400C,141239,CORINA LOPEZ,skipped,skipped,1,3
450300,Vote by Mail - 400C,141240,CORINA LOPEZ,skipped,skipped,1,3
450300,Vote by Mail - 400C,141241,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450300,Vote by Mail - 400C,141244,CORINA LOPEZ,skipped,skipped,1,3
450300,Vote by Mail - 400C,141245,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450300,Vote by Mail - 400C,141246,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
450300,Vote by Mail - 400C,141247,CORINA LOPEZ,skipped,skipped,1,3
450300,Vote by Mail - 400C,141248,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
450300,Vote by Mail - 400C,141249,LEAH HALL,skipped,skipped,1,3
450300,Vote by Mail - 400C,141250,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450300,Vote by Mail - 400C,141251,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
450300,Vote by Mail - 400C,141252,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450300,Vote by Mail - 400C,141253,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
450300,Vote by Mail - 400C,141254,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450300,Vote by Mail - 400C,141255,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450300,Vote by Mail - 400C,141256,LEAH HALL,MIA OUSLEY,skipped,1,3
450300,Vote by Mail - 400C,141257,CORINA LOPEZ,skipped,skipped,1,3
450300,Vote by Mail - 400C,141258,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
450300,Vote by Mail - 400C,141259,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
450300,Vote by Mail - 400C,141260,MIA OUSLEY,skipped,skipped,1,3
450300,Vote by Mail - 400C,141261,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
450300,Vote by Mail - 400C,141262,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
450300,Vote by Mail - 400C,141263,LEAH HALL,skipped,skipped,1,3
450300,Vote by Mail - 400C,141264,CORINA LOPEZ,skipped,skipped,1,3
450300,Vote by Mail - 400C,141265,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450300,Vote by Mail - 400C,141266,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
450300,Vote by Mail - 400C,141267,CORINA LOPEZ,skipped,skipped,1,3
450300,Vote by Mail - 400C,141268,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450300,Vote by Mail - 400C,141269,CORINA LOPEZ,skipped,skipped,1,3
450300,Vote by Mail - 400C,141270,LEAH HALL,skipped,skipped,1,3
450300,Vote by Mail - 400C,141271,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
450300,Vote by Mail - 400C,141272,CORINA LOPEZ,skipped,skipped,1,3
450300,Vote by Mail - 400C,141273,CORINA LOPEZ,skipped,skipped,1,3
450300,Vote by Mail - 400C,141274,MIA OUSLEY,skipped,skipped,1,3
450300,Vote by Mail - 400C,141275,CORINA LOPEZ,skipped,skipped,1,3
450300,Vote by Mail - 400C,141276,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
450300,Vote by Mail - 400C,141277,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450300,Vote by Mail - 400C,141278,MIA OUSLEY,skipped,skipped,1,3
450300,Vote by Mail - 400C,141279,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450300,Vote by Mail - 400C,141280,CORINA LOPEZ,skipped,skipped,1,3
450300,Vote by Mail - 400C,141281,CORINA LOPEZ,skipped,skipped,1,3
450400,Vote by Mail - 400C,141282,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
450400,Vote by Mail - 400C,141283,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
450400,Vote by Mail - 400C,141284,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450400,Vote by Mail - 400C,141285,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450400,Vote by Mail - 400C,141286,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450400,Vote by Mail - 400C,141287,CORINA LOPEZ,skipped,skipped,1,3
450400,Vote by Mail - 400C,141288,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450400,Vote by Mail - 400C,141289,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
450400,Vote by Mail - 400C,141290,LEAH HALL,skipped,skipped,1,3
450400,Vote by Mail - 400C,141291,LEAH HALL,skipped,skipped,1,3
450400,Vote by Mail - 400C,141292,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
450400,Vote by Mail - 400C,141293,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
450400,Vote by Mail - 400C,141295,CORINA LOPEZ,skipped,skipped,1,3
450400,Vote by Mail - 400C,141296,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
450400,Vote by Mail - 400C,141297,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450400,Vote by Mail - 400C,141298,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450400,Vote by Mail - 400C,141299,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
450400,Vote by Mail - 400C,141301,LEAH HALL,skipped,skipped,1,3
450400,Vote by Mail - 400C,141302,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
450400,Vote by Mail - 400C,141303,MIA OUSLEY,skipped,skipped,1,3
450400,Vote by Mail - 400C,141304,CORINA LOPEZ,LEAH HALL,skipped,1,3
450400,Vote by Mail - 400C,141306,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450400,Vote by Mail - 400C,141307,MIA OUSLEY,skipped,skipped,1,3
450400,Vote by Mail - 400C,141308,LEAH HALL,CORINA LOPEZ,skipped,1,3
450400,Vote by Mail - 400C,141309,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450400,Vote by Mail - 400C,141310,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450400,Vote by Mail - 400C,141311,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
450400,Vote by Mail - 400C,141312,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450400,Vote by Mail - 400C,141313,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
450400,Vote by Mail - 400C,141314,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450400,Vote by Mail - 400C,141315,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
450400,Vote by Mail - 400C,141316,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450400,Vote by Mail - 400C,141318,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
450400,Vote by Mail - 400C,141319,CORINA LOPEZ,skipped,skipped,1,3
450400,Vote by Mail - 400C,141320,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
450400,Vote by Mail - 400C,141321,LEAH HALL,skipped,skipped,1,3
450400,Vote by Mail - 400C,141322,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450400,Vote by Mail - 400C,141323,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450400,Vote by Mail - 400C,141324,LEAH HALL,skipped,skipped,1,3
450400,Vote by Mail - 400C,141325,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450400,Vote by Mail - 400C,141326,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
450400,Vote by Mail - 400C,141327,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450400,Vote by Mail - 400C,141328,MIA OUSLEY,LEAH HALL,skipped,1,3
450400,Vote by Mail - 400C,141329,MIA OUSLEY,LEAH HALL,skipped,1,3
450400,Vote by Mail - 400C,141332,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450400,Vote by Mail - 400C,141333,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
450400,Vote by Mail - 400C,141334,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
450400,Vote by Mail - 400C,141335,MIA OUSLEY,skipped,skipped,1,3
450400,Vote by Mail - 400C,141336,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
450400,Vote by Mail - 400C,141337,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450400,Vote by Mail - 400C,141340,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
450400,Vote by Mail - 400C,141341,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
450400,Vote by Mail - 400C,141342,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
450400,Vote by Mail - 400C,141343,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450400,Vote by Mail - 400C,141345,LEAH HALL,skipped,skipped,1,3
450400,Vote by Mail - 400C,141346,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450400,Vote by Mail - 400C,141348,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
450400,Vote by Mail - 400C,141349,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450400,Vote by Mail - 400C,141350,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450400,Vote by Mail - 400C,141351,CORINA LOPEZ,skipped,skipped,1,3
450400,Vote by Mail - 400C,141352,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450400,Vote by Mail - 400C,141353,CORINA LOPEZ,skipped,skipped,1,3
450400,Vote by Mail - 400C,141354,CORINA LOPEZ,skipped,skipped,1,3
450400,Vote by Mail - 400C,141355,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450400,Vote by Mail - 400C,141356,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
450400,Vote by Mail - 400C,141357,LEAH HALL,MIA OUSLEY,skipped,1,3
450400,Vote by Mail - 400C,141358,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451510,Vote by Mail - 400C,141359,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
451510,Vote by Mail - 400C,141360,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451510,Vote by Mail - 400C,141362,MIA OUSLEY,skipped,skipped,1,3
451510,Vote by Mail - 400C,141363,CORINA LOPEZ,skipped,skipped,1,3
451510,Vote by Mail - 400C,141364,CORINA LOPEZ,skipped,skipped,1,3
451510,Vote by Mail - 400C,141365,LEAH HALL,CORINA LOPEZ,skipped,1,3
451510,Vote by Mail - 400C,141366,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
451510,Vote by Mail - 400C,141367,CORINA LOPEZ,skipped,skipped,1,3
451510,Vote by Mail - 400C,141368,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451510,Vote by Mail - 400C,141369,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
451510,Vote by Mail - 400C,141370,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451510,Vote by Mail - 400C,141371,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451510,Vote by Mail - 400C,141372,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451510,Vote by Mail - 400C,141373,MIA OUSLEY,skipped,skipped,1,3
451510,Vote by Mail - 400C,141375,LEAH HALL,CORINA LOPEZ,skipped,1,3
451510,Vote by Mail - 400C,141376,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451510,Vote by Mail - 400C,141377,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
451510,Vote by Mail - 400C,141378,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
451510,Vote by Mail - 400C,141379,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451510,Vote by Mail - 400C,141380,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451510,Vote by Mail - 400C,141381,CORINA LOPEZ,skipped,skipped,1,3
451510,Vote by Mail - 400C,141382,CORINA LOPEZ,skipped,skipped,1,3
451510,Vote by Mail - 400C,141383,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451510,Vote by Mail - 400C,141385,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451510,Vote by Mail - 400C,141386,CORINA LOPEZ,skipped,skipped,1,3
451510,Vote by Mail - 400C,141387,CORINA LOPEZ,skipped,skipped,1,3
451510,Vote by Mail - 400C,141388,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451510,Vote by Mail - 400C,141389,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
451510,Vote by Mail - 400C,141390,CORINA LOPEZ,skipped,skipped,1,3
451510,Vote by Mail - 400C,141391,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
451510,Vote by Mail - 400C,141392,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451510,Vote by Mail - 400C,141393,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451510,Vote by Mail - 400C,141394,CORINA LOPEZ,skipped,skipped,1,3
451510,Vote by Mail - 400C,141395,MIA OUSLEY,skipped,skipped,1,3
451510,Vote by Mail - 400C,141396,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
451510,Vote by Mail - 400C,141397,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
451510,Vote by Mail - 400C,141398,LEAH HALL,MIA OUSLEY,skipped,1,3
451510,Vote by Mail - 400C,141399,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
451510,Vote by Mail - 400C,141400,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451510,Vote by Mail - 400C,141401,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451510,Vote by Mail - 400C,141402,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
451510,Vote by Mail - 400C,141403,CORINA LOPEZ,skipped,skipped,1,3
451510,Vote by Mail - 400C,141404,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
451510,Vote by Mail - 400C,141405,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451510,Vote by Mail - 400C,141406,LEAH HALL,skipped,skipped,1,3
451510,Vote by Mail - 400C,141407,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
451510,Vote by Mail - 400C,141409,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451510,Vote by Mail - 400C,141410,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451510,Vote by Mail - 400C,141411,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451510,Vote by Mail - 400C,141412,MIA OUSLEY,LEAH HALL,skipped,1,3
451510,Vote by Mail - 400C,141413,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
451510,Vote by Mail - 400C,141414,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451510,Vote by Mail - 400C,141415,CORINA LOPEZ,skipped,skipped,1,3
451510,Vote by Mail - 400C,141416,CORINA LOPEZ,skipped,skipped,1,3
451510,Vote by Mail - 400C,141417,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
451510,Vote by Mail - 400C,141418,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451510,Vote by Mail - 400C,141419,MIA OUSLEY,skipped,skipped,1,3
451510,Vote by Mail - 400C,141420,MIA OUSLEY,skipped,skipped,1,3
452400,Vote by Mail - 400C,141421,CORINA LOPEZ,skipped,skipped,1,3
452400,Vote by Mail - 400C,141422,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
452400,Vote by Mail - 400C,141423,CORINA LOPEZ,skipped,skipped,1,3
452400,Vote by Mail - 400C,141424,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452400,Vote by Mail - 400C,141425,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452400,Vote by Mail - 400C,141426,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452400,Vote by Mail - 400C,141427,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
452400,Vote by Mail - 400C,141428,LEAH HALL,skipped,skipped,1,3
452400,Vote by Mail - 400C,141429,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
452400,Vote by Mail - 400C,141430,CORINA LOPEZ,skipped,skipped,1,3
452400,Vote by Mail - 400C,141431,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452400,Vote by Mail - 400C,141432,CORINA LOPEZ,skipped,skipped,1,3
452400,Vote by Mail - 400C,141433,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452400,Vote by Mail - 400C,141434,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452400,Vote by Mail - 400C,141435,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452400,Vote by Mail - 400C,141436,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452400,Vote by Mail - 400C,141437,CORINA LOPEZ,skipped,skipped,1,3
452400,Vote by Mail - 400C,141438,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452400,Vote by Mail - 400C,141440,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452400,Vote by Mail - 400C,141441,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452400,Vote by Mail - 400C,141442,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
452400,Vote by Mail - 400C,141443,MIA OUSLEY,LEAH HALL,skipped,1,3
452400,Vote by Mail - 400C,141444,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452400,Vote by Mail - 400C,141445,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452400,Vote by Mail - 400C,141446,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452400,Vote by Mail - 400C,141447,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452400,Vote by Mail - 400C,141448,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
452400,Vote by Mail - 400C,141450,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
452400,Vote by Mail - 400C,141451,LEAH HALL,CORINA LOPEZ,skipped,1,3
452400,Vote by Mail - 400C,141452,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452400,Vote by Mail - 400C,141453,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452400,Vote by Mail - 400C,141455,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
452400,Vote by Mail - 400C,141456,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452400,Vote by Mail - 400C,141457,LEAH HALL,skipped,skipped,1,3
452400,Vote by Mail - 400C,141458,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452400,Vote by Mail - 400C,141459,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452400,Vote by Mail - 400C,141460,CORINA LOPEZ,skipped,skipped,1,3
452400,Vote by Mail - 400C,141461,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452400,Vote by Mail - 400C,141462,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452400,Vote by Mail - 400C,141463,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452400,Vote by Mail - 400C,141464,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452400,Vote by Mail - 400C,141465,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452400,Vote by Mail - 400C,141466,CORINA LOPEZ,skipped,skipped,1,3
452400,Vote by Mail - 400C,141467,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452400,Vote by Mail - 400C,141468,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452400,Vote by Mail - 400C,141469,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
452400,Vote by Mail - 400C,141470,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452400,Vote by Mail - 400C,141471,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452400,Vote by Mail - 400C,141473,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452400,Vote by Mail - 400C,141474,CORINA LOPEZ,skipped,skipped,1,3
452400,Vote by Mail - 400C,141475,CORINA LOPEZ,skipped,skipped,1,3
452400,Vote by Mail - 400C,141476,CORINA LOPEZ,skipped,skipped,1,3
452400,Vote by Mail - 400C,141477,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452400,Vote by Mail - 400C,141478,CORINA LOPEZ,LEAH HALL,skipped,1,3
452400,Vote by Mail - 400C,141479,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452400,Vote by Mail - 400C,141480,LEAH HALL,skipped,skipped,1,3
452400,Vote by Mail - 400C,141481,LEAH HALL,CORINA LOPEZ,skipped,1,3
452400,Vote by Mail - 400C,141482,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452500,Vote by Mail - 400C,141483,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452500,Vote by Mail - 400C,141485,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452500,Vote by Mail - 400C,141486,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452500,Vote by Mail - 400C,141488,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
452500,Vote by Mail - 400C,141489,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452500,Vote by Mail - 400C,141490,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452500,Vote by Mail - 400C,141491,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452500,Vote by Mail - 400C,141492,CORINA LOPEZ,skipped,skipped,1,3
452500,Vote by Mail - 400C,141493,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452500,Vote by Mail - 400C,141494,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452500,Vote by Mail - 400C,141495,CORINA LOPEZ,skipped,skipped,1,3
452500,Vote by Mail - 400C,141496,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452500,Vote by Mail - 400C,141497,LEAH HALL,skipped,skipped,1,3
452500,Vote by Mail - 400C,141498,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452500,Vote by Mail - 400C,141499,CORINA LOPEZ,skipped,skipped,1,3
452500,Vote by Mail - 400C,141500,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
452500,Vote by Mail - 400C,141501,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
452500,Vote by Mail - 400C,141502,CORINA LOPEZ,skipped,skipped,1,3
452500,Vote by Mail - 400C,141503,CORINA LOPEZ,skipped,skipped,1,3
452500,Vote by Mail - 400C,141504,LEAH HALL,skipped,skipped,1,3
452500,Vote by Mail - 400C,141505,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
452500,Vote by Mail - 400C,141506,CORINA LOPEZ,skipped,skipped,1,3
452500,Vote by Mail - 400C,141507,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452500,Vote by Mail - 400C,141508,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452500,Vote by Mail - 400C,141509,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452500,Vote by Mail - 400C,141511,LEAH HALL,MIA OUSLEY,skipped,1,3
452500,Vote by Mail - 400C,141512,LEAH HALL,skipped,skipped,1,3
452500,Vote by Mail - 400C,141513,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452500,Vote by Mail - 400C,141514,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452500,Vote by Mail - 400C,141515,LEAH HALL,skipped,skipped,1,3
453100,Vote by Mail - 400C,141516,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
453100,Vote by Mail - 400C,141517,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
453100,Vote by Mail - 400C,141518,MIA OUSLEY,skipped,skipped,1,3
453100,Vote by Mail - 400C,141519,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
453100,Vote by Mail - 400C,141521,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453100,Vote by Mail - 400C,141522,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453100,Vote by Mail - 400C,141523,CORINA LOPEZ,skipped,skipped,1,3
453100,Vote by Mail - 400C,141524,CORINA LOPEZ,skipped,skipped,1,3
453100,Vote by Mail - 400C,141525,CORINA LOPEZ,skipped,skipped,1,3
453100,Vote by Mail - 400C,141526,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
453100,Vote by Mail - 400C,141527,LEAH HALL,CORINA LOPEZ,skipped,1,3
453100,Vote by Mail - 400C,141528,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453100,Vote by Mail - 400C,141529,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453100,Vote by Mail - 400C,141530,CORINA LOPEZ,LEAH HALL,skipped,1,3
453100,Vote by Mail - 400C,141531,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
453100,Vote by Mail - 400C,141533,CORINA LOPEZ,skipped,skipped,1,3
453100,Vote by Mail - 400C,141534,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
453100,Vote by Mail - 400C,141535,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453100,Vote by Mail - 400C,141536,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453100,Vote by Mail - 400C,141537,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453100,Vote by Mail - 400C,141539,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453100,Vote by Mail - 400C,141540,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453100,Vote by Mail - 400C,141542,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453100,Vote by Mail - 400C,141543,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
453100,Vote by Mail - 400C,141544,MIA OUSLEY,skipped,skipped,1,3
453100,Vote by Mail - 400C,141545,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
453100,Vote by Mail - 400C,141546,CORINA LOPEZ,skipped,skipped,1,3
