precincts,tally_type,ballotID,rank1,rank2,rank3,numSeats,numCands
453100,Vote by Mail - 400C,141548,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453100,Vote by Mail - 400C,141549,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453100,Vote by Mail - 400C,141550,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
453100,Vote by Mail - 400C,141551,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453100,Vote by Mail - 400C,141553,CORINA LOPEZ,skipped,skipped,1,3
453100,Vote by Mail - 400C,141554,CORINA LOPEZ,skipped,skipped,1,3
453100,Vote by Mail - 400C,141555,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
453900,Vote by Mail - 400C,141557,CORINA LOPEZ,skipped,skipped,1,3
453900,Vote by Mail - 400C,141558,MIA OUSLEY,skipped,skipped,1,3
453900,Vote by Mail - 400C,141559,CORINA LOPEZ,skipped,skipped,1,3
453900,Vote by Mail - 400C,141560,MIA OUSLEY,skipped,skipped,1,3
453900,Vote by Mail - 400C,141561,CORINA LOPEZ,skipped,skipped,1,3
453900,Vote by Mail - 400C,141562,LEAH HALL,skipped,skipped,1,3
453900,Vote by Mail - 400C,141563,CORINA LOPEZ,skipped,skipped,1,3
453900,Vote by Mail - 400C,141564,LEAH HALL,skipped,skipped,1,3
453900,Vote by Mail - 400C,141565,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453900,Vote by Mail - 400C,141566,MIA OUSLEY,skipped,skipped,1,3
453900,Vote by Mail - 400C,141567,LEAH HALL,skipped,skipped,1,3
453900,Vote by Mail - 400C,141568,LEAH HALL,skipped,skipped,1,3
453900,Vote by Mail - 400C,141569,MIA OUSLEY,skipped,skipped,1,3
453900,Vote by Mail - 400C,141570,CORINA LOPEZ,skipped,skipped,1,3
453900,Vote by Mail - 400C,141571,CORINA LOPEZ,skipped,skipped,1,3
453900,Vote by Mail - 400C,141572,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453900,Vote by Mail - 400C,141573,LEAH HALL,skipped,skipped,1,3
453900,Vote by Mail - 400C,141574,CORINA LOPEZ,skipped,skipped,1,3
453900,Vote by Mail - 400C,141575,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453900,Vote by Mail - 400C,141576,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453900,Vote by Mail - 400C,141577,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453900,Vote by Mail - 400C,141578,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453900,Vote by Mail - 400C,141579,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453900,Vote by Mail - 400C,141581,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453900,Vote by Mail - 400C,141582,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453900,Vote by Mail - 400C,141583,CORINA LOPEZ,skipped,skipped,1,3
453900,Vote by Mail - 400C,141584,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453900,Vote by Mail - 400C,141585,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453900,Vote by Mail - 400C,141586,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453900,Vote by Mail - 400C,141587,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453900,Vote by Mail - 400C,141588,LEAH HALL,skipped,skipped,1,3
453900,Vote by Mail - 400C,141589,LEAH HALL,skipped,skipped,1,3
453900,Vote by Mail - 400C,141590,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453900,Vote by Mail - 400C,141591,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
453900,Vote by Mail - 400C,141592,MIA OUSLEY,skipped,skipped,1,3
453900,Vote by Mail - 400C,141593,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453900,Vote by Mail - 400C,141594,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
453900,Vote by Mail - 400C,141595,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453900,Vote by Mail - 400C,141596,LEAH HALL,CORINA LOPEZ,skipped,1,3
453900,Vote by Mail - 400C,141597,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453900,Vote by Mail - 400C,141598,LEAH HALL,skipped,skipped,1,3
453900,Vote by Mail - 400C,141599,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453900,Vote by Mail - 400C,141601,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453900,Vote by Mail - 400C,141602,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453900,Vote by Mail - 400C,141604,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453900,Vote by Mail - 400C,141605,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
453900,Vote by Mail - 400C,141606,CORINA LOPEZ,skipped,skipped,1,3
453900,Vote by Mail - 400C,141607,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
453900,Vote by Mail - 400C,141608,CORINA LOPEZ,skipped,skipped,1,3
453900,Vote by Mail - 400C,141609,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
453900,Vote by Mail - 400C,141610,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
453900,Vote by Mail - 400C,141611,MIA OUSLEY,skipped,skipped,1,3
453900,Vote by Mail - 400C,141613,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453900,Vote by Mail - 400C,141614,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453900,Vote by Mail - 400C,141615,CORINA LOPEZ,skipped,skipped,1,3
453900,Vote by Mail - 400C,141616,CORINA LOPEZ,skipped,skipped,1,3
453900,Vote by Mail - 400C,141617,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453900,Vote by Mail - 400C,141618,LEAH HALL,skipped,skipped,1,3
453900,Vote by Mail - 400C,141619,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453900,Vote by Mail - 400C,141621,MIA OUSLEY,skipped,skipped,1,3
453900,Vote by Mail - 400C,141622,CORINA LOPEZ,skipped,skipped,1,3
453900,Vote by Mail - 400C,141623,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453900,Vote by Mail - 400C,141624,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453900,Vote by Mail - 400C,141626,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
453900,Vote by Mail - 400C,141627,CORINA LOPEZ,skipped,skipped,1,3
453900,Vote by Mail - 400C,141628,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
453900,Vote by Mail - 400C,141629,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453900,Vote by Mail - 400C,141630,CORINA LOPEZ,skipped,skipped,1,3
453900,Vote by Mail - 400C,141631,LEAH HALL,CORINA LOPEZ,skipped,1,3
453900,Vote by Mail - 400C,141632,CORINA LOPEZ,skipped,skipped,1,3
453900,Vote by Mail - 400C,141633,LEAH HALL,skipped,skipped,1,3
453900,Vote by Mail - 400C,141634,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
453900,Vote by Mail - 400C,141635,MIA OUSLEY,skipped,skipped,1,3
453900,Vote by Mail - 400C,141636,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453900,Vote by Mail - 400C,141637,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453900,Vote by Mail - 400C,141638,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453900,Vote by Mail - 400C,141639,CORINA LOPEZ,skipped,skipped,1,3
453900,Vote by Mail - 400C,141640,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
454100,Vote by Mail - 400C,141641,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
454100,Vote by Mail - 400C,141643,CORINA LOPEZ,skipped,skipped,1,3
454100,Vote by Mail - 400C,141645,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454100,Vote by Mail - 400C,141646,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
454100,Vote by Mail - 400C,141647,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
454100,Vote by Mail - 400C,141648,LEAH HALL,skipped,skipped,1,3
454100,Vote by Mail - 400C,141649,LEAH HALL,skipped,skipped,1,3
454100,Vote by Mail - 400C,141650,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
454100,Vote by Mail - 400C,141651,CORINA LOPEZ,LEAH HALL,skipped,1,3
454100,Vote by Mail - 400C,141652,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
454100,Vote by Mail - 400C,141653,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
454100,Vote by Mail - 400C,141654,CORINA LOPEZ,LEAH HALL,skipped,1,3
454100,Vote by Mail - 400C,141655,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
454100,Vote by Mail - 400C,141656,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
454100,Vote by Mail - 400C,141657,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
454100,Vote by Mail - 400C,141658,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454100,Vote by Mail - 400C,141661,CORINA LOPEZ,skipped,skipped,1,3
454100,Vote by Mail - 400C,141662,CORINA LOPEZ,LEAH HALL,skipped,1,3
454100,Vote by Mail - 400C,141663,CORINA LOPEZ,LEAH HALL,skipped,1,3
454100,Vote by Mail - 400C,141664,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454100,Vote by Mail - 400C,141665,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
454100,Vote by Mail - 400C,141666,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
454100,Vote by Mail - 400C,141667,MIA OUSLEY,skipped,skipped,1,3
454100,Vote by Mail - 400C,141668,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
454100,Vote by Mail - 400C,141669,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
454100,Vote by Mail - 400C,141670,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
454100,Vote by Mail - 400C,141671,CORINA LOPEZ,skipped,skipped,1,3
454100,Vote by Mail - 400C,141672,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
454100,Vote by Mail - 400C,141673,CORINA LOPEZ,skipped,skipped,1,3
454100,Vote by Mail - 400C,141674,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
454100,Vote by Mail - 400C,141676,MIA OUSLEY,skipped,skipped,1,3
454100,Vote by Mail - 400C,141677,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
454100,Vote by Mail - 400C,141678,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
454100,Vote by Mail - 400C,141679,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
454100,Vote by Mail - 400C,141680,CORINA LOPEZ,skipped,skipped,1,3
454100,Vote by Mail - 400C,141681,LEAH HALL,MIA OUSLEY,skipped,1,3
454100,Vote by Mail - 400C,141682,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
454100,Vote by Mail - 400C,141685,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
454100,Vote by Mail - 400C,141686,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
454100,Vote by Mail - 400C,141687,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454100,Vote by Mail - 400C,141688,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
454100,Vote by Mail - 400C,141690,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454100,Vote by Mail - 400C,141691,LEAH HALL,CORINA LOPEZ,skipped,1,3
454100,Vote by Mail - 400C,141692,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
454100,Vote by Mail - 400C,141693,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
454100,Vote by Mail - 400C,141694,LEAH HALL,skipped,skipped,1,3
454100,Vote by Mail - 400C,141695,MIA OUSLEY,skipped,skipped,1,3
454100,Vote by Mail - 400C,141696,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
454100,Vote by Mail - 400C,141697,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454100,Vote by Mail - 400C,141698,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
454100,Vote by Mail - 400C,141699,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454100,Vote by Mail - 400C,141700,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
454100,Vote by Mail - 400C,141701,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
454100,Vote by Mail - 400C,141702,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454100,Vote by Mail - 400C,141703,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
454100,Vote by Mail - 400C,141704,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
454100,Vote by Mail - 400C,141705,LEAH HALL,skipped,skipped,1,3
454100,Vote by Mail - 400C,141706,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
454100,Vote by Mail - 400C,141707,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
454100,Vote by Mail - 400C,141708,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454100,Vote by Mail - 400C,141709,CORINA LOPEZ,skipped,skipped,1,3
454100,Vote by Mail - 400C,141710,CORINA LOPEZ,skipped,skipped,1,3
454100,Vote by Mail - 400C,141711,CORINA LOPEZ,skipped,skipped,1,3
454100,Vote by Mail - 400C,141712,CORINA LOPEZ,skipped,skipped,1,3
454100,Vote by Mail - 400C,141713,CORINA LOPEZ,skipped,skipped,1,3
454100,Vote by Mail - 400C,141714,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
454100,Vote by Mail - 400C,141715,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454100,Vote by Mail - 400C,141716,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454100,Vote by Mail - 400C,141717,LEAH HALL,MIA OUSLEY,skipped,1,3
454100,Vote by Mail - 400C,141718,MIA OUSLEY,skipped,skipped,1,3
454100,Vote by Mail - 400C,141719,CORINA LOPEZ,skipped,skipped,1,3
454100,Vote by Mail - 400C,141720,CORINA LOPEZ,skipped,skipped,1,3
454100,Vote by Mail - 400C,141721,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
454100,Vote by Mail - 400C,141722,CORINA LOPEZ,skipped,skipped,1,3
454100,Vote by Mail - 400C,141723,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
454100,Vote by Mail - 400C,141724,CORINA LOPEZ,skipped,skipped,1,3
454100,Vote by Mail - 400C,141725,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454100,Vote by Mail - 400C,141726,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454100,Vote by Mail - 400C,141727,MIA OUSLEY,skipped,skipped,1,3
454100,Vote by Mail - 400C,141728,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454100,Vote by Mail - 400C,141729,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454100,Vote by Mail - 400C,141730,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
454100,Vote by Mail - 400C,141733,MIA OUSLEY,LEAH HALL,skipped,1,3
454100,Vote by Mail - 400C,141734,CORINA LOPEZ,skipped,skipped,1,3
454100,Vote by Mail - 400C,141735,CORINA LOPEZ,skipped,skipped,1,3
454100,Vote by Mail - 400C,141736,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
454500,Vote by Mail - 400C,141737,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
454500,Vote by Mail - 400C,141738,MIA OUSLEY,skipped,skipped,1,3
454500,Vote by Mail - 400C,141739,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454500,Vote by Mail - 400C,141741,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
454500,Vote by Mail - 400C,141742,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
454500,Vote by Mail - 400C,141743,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
454500,Vote by Mail - 400C,141744,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
454500,Vote by Mail - 400C,141745,CORINA LOPEZ,skipped,skipped,1,3
454500,Vote by Mail - 400C,141746,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454500,Vote by Mail - 400C,141747,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454500,Vote by Mail - 400C,141748,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454500,Vote by Mail - 400C,141749,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
454500,Vote by Mail - 400C,141750,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
454500,Vote by Mail - 400C,141751,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454500,Vote by Mail - 400C,141752,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
454500,Vote by Mail - 400C,141753,MIA OUSLEY,LEAH HALL,skipped,1,3
454500,Vote by Mail - 400C,141754,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454500,Vote by Mail - 400C,141755,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454500,Vote by Mail - 400C,141756,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454500,Vote by Mail - 400C,141757,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454500,Vote by Mail - 400C,141758,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
454500,Vote by Mail - 400C,141759,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
454500,Vote by Mail - 400C,141760,CORINA LOPEZ,skipped,skipped,1,3
454500,Vote by Mail - 400C,141762,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454500,Vote by Mail - 400C,141763,CORINA LOPEZ,skipped,skipped,1,3
454500,Vote by Mail - 400C,141764,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454500,Vote by Mail - 400C,141765,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
454500,Vote by Mail - 400C,141766,CORINA LOPEZ,skipped,skipped,1,3
454500,Vote by Mail - 400C,141767,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454500,Vote by Mail - 400C,141768,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454500,Vote by Mail - 400C,141769,MIA OUSLEY,skipped,skipped,1,3
454500,Vote by Mail - 400C,141770,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
454500,Vote by Mail - 400C,141771,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
454500,Vote by Mail - 400C,141772,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
454500,Vote by Mail - 400C,141773,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454500,Vote by Mail - 400C,141774,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
454500,Vote by Mail - 400C,141775,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
454500,Vote by Mail - 400C,141776,MIA OUSLEY,skipped,skipped,1,3
454500,Vote by Mail - 400C,141777,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
454500,Vote by Mail - 400C,141778,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
454500,Vote by Mail - 400C,141779,LEAH HALL,skipped,skipped,1,3
454500,Vote by Mail - 400C,141780,MIA OUSLEY,LEAH HALL,skipped,1,3
454500,Vote by Mail - 400C,141781,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454500,Vote by Mail - 400C,141782,CORINA LOPEZ,skipped,skipped,1,3
454500,Vote by Mail - 400C,141783,LEAH HALL,skipped,skipped,1,3
454500,Vote by Mail - 400C,141784,LEAH HALL,skipped,skipped,1,3
455400,Vote by Mail - 400C,141785,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455400,Vote by Mail - 400C,141786,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455400,Vote by Mail - 400C,141787,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455400,Vote by Mail - 400C,141789,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
455400,Vote by Mail - 400C,141790,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455400,Vote by Mail - 400C,141792,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455400,Vote by Mail - 400C,141793,CORINA LOPEZ,LEAH HALL,skipped,1,3
455400,Vote by Mail - 400C,141794,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455400,Vote by Mail - 400C,141795,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455400,Vote by Mail - 400C,141796,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455400,Vote by Mail - 400C,141797,CORINA LOPEZ,skipped,skipped,1,3
455400,Vote by Mail - 400C,141798,CORINA LOPEZ,skipped,skipped,1,3
455400,Vote by Mail - 400C,141799,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455400,Vote by Mail - 400C,141800,LEAH HALL,skipped,skipped,1,3
455400,Vote by Mail - 400C,141801,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
455400,Vote by Mail - 400C,141803,MIA OUSLEY,skipped,skipped,1,3
455400,Vote by Mail - 400C,141804,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455400,Vote by Mail - 400C,141805,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455400,Vote by Mail - 400C,141806,CORINA LOPEZ,skipped,skipped,1,3
455400,Vote by Mail - 400C,141807,CORINA LOPEZ,skipped,skipped,1,3
455400,Vote by Mail - 400C,141808,CORINA LOPEZ,skipped,skipped,1,3
455400,Vote by Mail - 400C,141809,MIA OUSLEY,skipped,skipped,1,3
455400,Vote by Mail - 400C,141810,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455400,Vote by Mail - 400C,141811,CORINA LOPEZ,skipped,skipped,1,3
455400,Vote by Mail - 400C,141812,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455400,Vote by Mail - 400C,141813,CORINA LOPEZ,skipped,skipped,1,3
455400,Vote by Mail - 400C,141814,LEAH HALL,skipped,skipped,1,3
455400,Vote by Mail - 400C,141815,CORINA LOPEZ,LEAH HALL,skipped,1,3
455400,Vote by Mail - 400C,141816,LEAH HALL,skipped,skipped,1,3
455400,Vote by Mail - 400C,141817,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455400,Vote by Mail - 400C,141818,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455400,Vote by Mail - 400C,141819,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
455400,Vote by Mail - 400C,141820,LEAH HALL,MIA OUSLEY,skipped,1,3
455400,Vote by Mail - 400C,141821,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
455400,Vote by Mail - 400C,141822,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455400,Vote by Mail - 400C,141823,CORINA LOPEZ,skipped,skipped,1,3
455400,Vote by Mail - 400C,141824,MIA OUSLEY,skipped,skipped,1,3
455400,Vote by Mail - 400C,141825,CORINA LOPEZ,skipped,skipped,1,3
455400,Vote by Mail - 400C,141828,CORINA LOPEZ,skipped,skipped,1,3
455400,Vote by Mail - 400C,141829,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455400,Vote by Mail - 400C,141831,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455400,Vote by Mail - 400C,141832,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
455400,Vote by Mail - 400C,141833,CORINA LOPEZ,skipped,skipped,1,3
455400,Vote by Mail - 400C,141834,CORINA LOPEZ,skipped,skipped,1,3
455400,Vote by Mail - 400C,141836,MIA OUSLEY,skipped,skipped,1,3
455400,Vote by Mail - 400C,141837,LEAH HALL,MIA OUSLEY,skipped,1,3
455400,Vote by Mail - 400C,141838,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455400,Vote by Mail - 400C,141839,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455500,Vote by Mail - 400C,141840,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455500,Vote by Mail - 400C,141841,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455500,Vote by Mail - 400C,141842,LEAH HALL,skipped,skipped,1,3
455500,Vote by Mail - 400C,141843,LEAH HALL,skipped,skipped,1,3
455500,Vote by Mail - 400C,141844,CORINA LOPEZ,skipped,skipped,1,3
455500,Vote by Mail - 400C,141845,MIA OUSLEY,skipped,skipped,1,3
455500,Vote by Mail - 400C,141846,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455500,Vote by Mail - 400C,141847,MIA OUSLEY,skipped,skipped,1,3
455500,Vote by Mail - 400C,141848,CORINA LOPEZ,skipped,skipped,1,3
455500,Vote by Mail - 400C,141849,CORINA LOPEZ,skipped,skipped,1,3
455500,Vote by Mail - 400C,141850,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455500,Vote by Mail - 400C,141852,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455500,Vote by Mail - 400C,141853,LEAH HALL,skipped,skipped,1,3
455500,Vote by Mail - 400C,141854,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455500,Vote by Mail - 400C,141856,MIA OUSLEY,skipped,skipped,1,3
455500,Vote by Mail - 400C,141858,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455500,Vote by Mail - 400C,141859,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455500,Vote by Mail - 400C,141860,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455500,Vote by Mail - 400C,141861,CORINA LOPEZ,skipped,skipped,1,3
455500,Vote by Mail - 400C,141862,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
455500,Vote by Mail - 400C,141863,LEAH HALL,skipped,skipped,1,3
455500,Vote by Mail - 400C,141864,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455500,Vote by Mail - 400C,141865,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455500,Vote by Mail - 400C,141866,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455500,Vote by Mail - 400C,141869,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455500,Vote by Mail - 400C,141870,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
