precincts,tally_type,ballotID,rank1,rank2,rank3,numSeats,numCands
451000,Vote by Mail - 400C,145270,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
451000,Vote by Mail - 400C,145271,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451000,Vote by Mail - 400C,145272,CORINA LOPEZ,skipped,skipped,1,3
451000,Vote by Mail - 400C,145273,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451000,Vote by Mail - 400C,145274,CORINA LOPEZ,skipped,skipped,1,3
451000,Vote by Mail - 400C,145275,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451000,Vote by Mail - 400C,145276,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451000,Vote by Mail - 400C,145277,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451000,Vote by Mail - 400C,145278,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
451000,Vote by Mail - 400C,145279,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451000,Vote by Mail - 400C,145280,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451000,Vote by Mail - 400C,145281,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
451000,Vote by Mail - 400C,145282,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
451510,Vote by Mail - 400C,145284,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451510,Vote by Mail - 400C,145285,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451510,Vote by Mail - 400C,145286,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
451510,Vote by Mail - 400C,145287,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
451510,Vote by Mail - 400C,145288,CORINA LOPEZ,skipped,skipped,1,3
451510,Vote by Mail - 400C,145289,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
451510,Vote by Mail - 400C,145290,LEAH HALL,skipped,skipped,1,3
451510,Vote by Mail - 400C,145291,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451510,Vote by Mail - 400C,145293,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
451510,Vote by Mail - 400C,145294,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451510,Vote by Mail - 400C,145295,MIA OUSLEY,skipped,skipped,1,3
451510,Vote by Mail - 400C,145296,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451510,Vote by Mail - 400C,145297,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451510,Vote by Mail - 400C,145298,CORINA LOPEZ,skipped,skipped,1,3
451510,Vote by Mail - 400C,145299,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
451510,Vote by Mail - 400C,145300,CORINA LOPEZ,skipped,skipped,1,3
451510,Vote by Mail - 400C,145302,LEAH HALL,skipped,skipped,1,3
451510,Vote by Mail - 400C,145304,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451510,Vote by Mail - 400C,145307,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
451510,Vote by Mail - 400C,145308,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451510,Vote by Mail - 400C,145309,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451510,Vote by Mail - 400C,145310,CORINA LOPEZ,skipped,skipped,1,3
451510,Vote by Mail - 400C,145311,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
451510,Vote by Mail - 400C,145312,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
451510,Vote by Mail - 400C,145313,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
451510,Vote by Mail - 400C,145314,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
451510,Vote by Mail - 400C,145315,CORINA LOPEZ,skipped,skipped,1,3
451510,Vote by Mail - 400C,145316,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
451510,Vote by Mail - 400C,145317,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
451510,Vote by Mail - 400C,145318,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
451510,Vote by Mail - 400C,145319,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
451510,Vote by Mail - 400C,145320,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
451510,Vote by Mail - 400C,145321,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451510,Vote by Mail - 400C,145322,MIA OUSLEY,skipped,skipped,1,3
451510,Vote by Mail - 400C,145323,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451600,Vote by Mail - 400C,145324,CORINA LOPEZ,skipped,skipped,1,3
451600,Vote by Mail - 400C,145325,LEAH HALL,CORINA LOPEZ,skipped,1,3
451600,Vote by Mail - 400C,145326,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451600,Vote by Mail - 400C,145327,MIA OUSLEY,skipped,skipped,1,3
451600,Vote by Mail - 400C,145328,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451600,Vote by Mail - 400C,145329,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451600,Vote by Mail - 400C,145330,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451600,Vote by Mail - 400C,145331,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
451600,Vote by Mail - 400C,145332,LEAH HALL,skipped,skipped,1,3
451600,Vote by Mail - 400C,145333,MIA OUSLEY,skipped,skipped,1,3
451600,Vote by Mail - 400C,145334,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451600,Vote by Mail - 400C,145335,LEAH HALL,skipped,skipped,1,3
451600,Vote by Mail - 400C,145336,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
451600,Vote by Mail - 400C,145337,CORINA LOPEZ,skipped,skipped,1,3
451600,Vote by Mail - 400C,145338,MIA OUSLEY,skipped,skipped,1,3
451600,Vote by Mail - 400C,145339,CORINA LOPEZ,skipped,skipped,1,3
451600,Vote by Mail - 400C,145340,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451600,Vote by Mail - 400C,145341,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
451600,Vote by Mail - 400C,145342,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451600,Vote by Mail - 400C,145343,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
451600,Vote by Mail - 400C,145344,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451600,Vote by Mail - 400C,145345,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451600,Vote by Mail - 400C,145346,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451600,Vote by Mail - 400C,145347,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451600,Vote by Mail - 400C,145348,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451600,Vote by Mail - 400C,145349,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
451600,Vote by Mail - 400C,145350,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451600,Vote by Mail - 400C,145351,MIA OUSLEY,skipped,skipped,1,3
451600,Vote by Mail - 400C,145352,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451600,Vote by Mail - 400C,145353,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451600,Vote by Mail - 400C,145354,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451600,Vote by Mail - 400C,145355,MIA OUSLEY,skipped,skipped,1,3
451600,Vote by Mail - 400C,145356,LEAH HALL,skipped,skipped,1,3
451700,Vote by Mail - 400C,145357,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
451700,Vote by Mail - 400C,145358,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451700,Vote by Mail - 400C,145359,MIA OUSLEY,skipped,skipped,1,3
451700,Vote by Mail - 400C,145360,CORINA LOPEZ,skipped,skipped,1,3
451700,Vote by Mail - 400C,145361,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451700,Vote by Mail - 400C,145362,LEAH HALL,MIA OUSLEY,skipped,1,3
451700,Vote by Mail - 400C,145363,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
451700,Vote by Mail - 400C,145364,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
451700,Vote by Mail - 400C,145365,MIA OUSLEY,skipped,skipped,1,3
451700,Vote by Mail - 400C,145366,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
451700,Vote by Mail - 400C,145367,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451700,Vote by Mail - 400C,145368,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451700,Vote by Mail - 400C,145370,CORINA LOPEZ,skipped,skipped,1,3
451700,Vote by Mail - 400C,145371,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451700,Vote by Mail - 400C,145372,CORINA LOPEZ,skipped,skipped,1,3
451700,Vote by Mail - 400C,145373,LEAH HALL,skipped,skipped,1,3
451700,Vote by Mail - 400C,145374,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451700,Vote by Mail - 400C,145375,LEAH HALL,skipped,skipped,1,3
451700,Vote by Mail - 400C,145376,LEAH HALL,skipped,skipped,1,3
451700,Vote by Mail - 400C,145377,MIA OUSLEY,skipped,skipped,1,3
451700,Vote by Mail - 400C,145378,CORINA LOPEZ,skipped,skipped,1,3
451700,Vote by Mail - 400C,145379,CORINA LOPEZ,LEAH HALL,skipped,1,3
451700,Vote by Mail - 400C,145380,CORINA LOPEZ,skipped,skipped,1,3
451700,Vote by Mail - 400C,145381,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
451700,Vote by Mail - 400C,145382,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451700,Vote by Mail - 400C,145383,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451700,Vote by Mail - 400C,145384,LEAH HALL,skipped,skipped,1,3
451700,Vote by Mail - 400C,145385,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451700,Vote by Mail - 400C,145386,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451700,Vote by Mail - 400C,145387,LEAH HALL,CORINA LOPEZ,skipped,1,3
451700,Vote by Mail - 400C,145388,LEAH HALL,CORINA LOPEZ,skipped,1,3
451700,Vote by Mail - 400C,145389,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451700,Vote by Mail - 400C,145390,CORINA LOPEZ,skipped,skipped,1,3
451700,Vote by Mail - 400C,145391,MIA OUSLEY,LEAH HALL,skipped,1,3
451700,Vote by Mail - 400C,145392,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452200,Vote by Mail - 400C,145393,LEAH HALL,skipped,skipped,1,3
452200,Vote by Mail - 400C,145394,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Vote by Mail - 400C,145395,MIA OUSLEY,skipped,skipped,1,3
452200,Vote by Mail - 400C,145396,LEAH HALL,MIA OUSLEY,skipped,1,3
452200,Vote by Mail - 400C,145397,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Vote by Mail - 400C,145398,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Vote by Mail - 400C,145399,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452200,Vote by Mail - 400C,145400,CORINA LOPEZ,skipped,skipped,1,3
452200,Vote by Mail - 400C,145401,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Vote by Mail - 400C,145402,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452200,Vote by Mail - 400C,145403,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452200,Vote by Mail - 400C,145404,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452200,Vote by Mail - 400C,145405,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Vote by Mail - 400C,145406,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452200,Vote by Mail - 400C,145407,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452200,Vote by Mail - 400C,145408,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Vote by Mail - 400C,145409,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452200,Vote by Mail - 400C,145410,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452200,Vote by Mail - 400C,145411,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Vote by Mail - 400C,145412,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Vote by Mail - 400C,145413,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Vote by Mail - 400C,145414,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Vote by Mail - 400C,145415,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Vote by Mail - 400C,145416,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Vote by Mail - 400C,145417,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
452200,Vote by Mail - 400C,145418,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452200,Vote by Mail - 400C,145419,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452200,Vote by Mail - 400C,145420,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452200,Vote by Mail - 400C,145421,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Vote by Mail - 400C,145422,CORINA LOPEZ,skipped,skipped,1,3
452200,Vote by Mail - 400C,145423,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452200,Vote by Mail - 400C,145424,MIA OUSLEY,skipped,skipped,1,3
452200,Vote by Mail - 400C,145425,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Vote by Mail - 400C,145426,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
452200,Vote by Mail - 400C,145427,MIA OUSLEY,skipped,skipped,1,3
452200,Vote by Mail - 400C,145428,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Vote by Mail - 400C,145429,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
452200,Vote by Mail - 400C,145430,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Vote by Mail - 400C,145431,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452200,Vote by Mail - 400C,145432,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452200,Vote by Mail - 400C,145433,MIA OUSLEY,skipped,skipped,1,3
452200,Vote by Mail - 400C,145434,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452200,Vote by Mail - 400C,145435,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452200,Vote by Mail - 400C,145436,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452200,Vote by Mail - 400C,145437,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Vote by Mail - 400C,145438,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452200,Vote by Mail - 400C,145439,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Vote by Mail - 400C,145440,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452200,Vote by Mail - 400C,145441,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452200,Vote by Mail - 400C,145442,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452200,Vote by Mail - 400C,145443,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452200,Vote by Mail - 400C,145444,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
452200,Vote by Mail - 400C,145445,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452200,Vote by Mail - 400C,145446,CORINA LOPEZ,skipped,skipped,1,3
452200,Vote by Mail - 400C,145447,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452200,Vote by Mail - 400C,145448,CORINA LOPEZ,skipped,skipped,1,3
452200,Vote by Mail - 400C,145449,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452200,Vote by Mail - 400C,145450,CORINA LOPEZ,skipped,skipped,1,3
452200,Vote by Mail - 400C,145451,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Vote by Mail - 400C,145452,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452200,Vote by Mail - 400C,145453,CORINA LOPEZ,skipped,skipped,1,3
452200,Vote by Mail - 400C,145454,LEAH HALL,skipped,skipped,1,3
452200,Vote by Mail - 400C,145455,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Vote by Mail - 400C,145456,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
450300,Vote by Mail - 400C,149043,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
450300,Vote by Mail - 400C,149044,CORINA LOPEZ,skipped,skipped,1,3
450300,Vote by Mail - 400C,149045,CORINA LOPEZ,skipped,skipped,1,3
450300,Vote by Mail - 400C,149046,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450300,Vote by Mail - 400C,149047,CORINA LOPEZ,skipped,skipped,1,3
450300,Vote by Mail - 400C,149048,MIA OUSLEY,skipped,skipped,1,3
450300,Vote by Mail - 400C,149049,LEAH HALL,skipped,skipped,1,3
450300,Vote by Mail - 400C,149051,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450300,Vote by Mail - 400C,149052,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450300,Vote by Mail - 400C,149053,CORINA LOPEZ,skipped,skipped,1,3
450300,Vote by Mail - 400C,149055,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450300,Vote by Mail - 400C,149056,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
450300,Vote by Mail - 400C,149057,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
450300,Vote by Mail - 400C,149058,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450300,Vote by Mail - 400C,149059,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
450300,Vote by Mail - 400C,149060,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450300,Vote by Mail - 400C,149061,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450300,Vote by Mail - 400C,149062,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
450300,Vote by Mail - 400C,149063,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450300,Vote by Mail - 400C,149064,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
450300,Vote by Mail - 400C,149065,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450300,Vote by Mail - 400C,149066,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450300,Vote by Mail - 400C,149067,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
450300,Vote by Mail - 400C,149068,CORINA LOPEZ,skipped,skipped,1,3
450300,Vote by Mail - 400C,149069,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450300,Vote by Mail - 400C,149070,CORINA LOPEZ,skipped,skipped,1,3
450300,Vote by Mail - 400C,149071,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450300,Vote by Mail - 400C,149072,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453900,Vote by Mail - 400C,149073,CORINA LOPEZ,skipped,skipped,1,3
453900,Vote by Mail - 400C,149074,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
453900,Vote by Mail - 400C,149075,CORINA LOPEZ,skipped,skipped,1,3
453900,Vote by Mail - 400C,149076,CORINA LOPEZ,skipped,skipped,1,3
453900,Vote by Mail - 400C,149077,LEAH HALL,skipped,skipped,1,3
453900,Vote by Mail - 400C,149078,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453900,Vote by Mail - 400C,149079,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
453900,Vote by Mail - 400C,149080,LEAH HALL,skipped,skipped,1,3
453900,Vote by Mail - 400C,149081,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
453900,Vote by Mail - 400C,149082,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453900,Vote by Mail - 400C,149083,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
453900,Vote by Mail - 400C,149084,CORINA LOPEZ,skipped,skipped,1,3
453900,Vote by Mail - 400C,149085,MIA OUSLEY,skipped,skipped,1,3
453900,Vote by Mail - 400C,149086,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453900,Vote by Mail - 400C,149087,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453900,Vote by Mail - 400C,149088,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453900,Vote by Mail - 400C,149089,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
453900,Vote by Mail - 400C,149090,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
453900,Vote by Mail - 400C,149091,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
453900,Vote by Mail - 400C,149093,CORINA LOPEZ,LEAH HALL,skipped,1,3
453900,Vote by Mail - 400C,149094,CORINA LOPEZ,skipped,skipped,1,3
453900,Vote by Mail - 400C,149095,MIA OUSLEY,skipped,skipped,1,3
453900,Vote by Mail - 400C,149096,CORINA LOPEZ,skipped,skipped,1,3
453900,Vote by Mail - 400C,149097,CORINA LOPEZ,skipped,skipped,1,3
453900,Vote by Mail - 400C,149098,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453900,Vote by Mail - 400C,149099,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453900,Vote by Mail - 400C,149100,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453900,Vote by Mail - 400C,149101,CORINA LOPEZ,skipped,skipped,1,3
453900,Vote by Mail - 400C,149102,LEAH HALL,skipped,skipped,1,3
453900,Vote by Mail - 400C,149103,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453900,Vote by Mail - 400C,149104,CORINA LOPEZ,skipped,skipped,1,3
453900,Vote by Mail - 400C,149106,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453900,Vote by Mail - 400C,149107,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453900,Vote by Mail - 400C,149108,LEAH HALL,skipped,skipped,1,3
453900,Vote by Mail - 400C,149109,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455000,Vote by Mail - 400C,149111,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455000,Vote by Mail - 400C,149112,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455000,Vote by Mail - 400C,149113,LEAH HALL,skipped,skipped,1,3
455000,Vote by Mail - 400C,149114,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
455000,Vote by Mail - 400C,149115,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
455000,Vote by Mail - 400C,149116,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455000,Vote by Mail - 400C,149117,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455000,Vote by Mail - 400C,149118,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455000,Vote by Mail - 400C,149119,CORINA LOPEZ,LEAH HALL,skipped,1,3
455000,Vote by Mail - 400C,149120,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455100,Vote by Mail - 400C,149121,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455100,Vote by Mail - 400C,149122,CORINA LOPEZ,LEAH HALL,skipped,1,3
455100,Vote by Mail - 400C,149123,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
455300,Vote by Mail - 400C,149124,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
455300,Vote by Mail - 400C,149125,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455300,Vote by Mail - 400C,149126,MIA OUSLEY,skipped,skipped,1,3
455300,Vote by Mail - 400C,149128,CORINA LOPEZ,skipped,skipped,1,3
455300,Vote by Mail - 400C,149129,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455300,Vote by Mail - 400C,149130,CORINA LOPEZ,skipped,skipped,1,3
455300,Vote by Mail - 400C,149131,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
455300,Vote by Mail - 400C,149132,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455300,Vote by Mail - 400C,149133,CORINA LOPEZ,skipped,skipped,1,3
455300,Vote by Mail - 400C,149134,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455300,Vote by Mail - 400C,149135,CORINA LOPEZ,skipped,skipped,1,3
455300,Vote by Mail - 400C,149136,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
455500,Vote by Mail - 400C,149137,CORINA LOPEZ,skipped,skipped,1,3
455500,Vote by Mail - 400C,149138,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455500,Vote by Mail - 400C,149139,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455500,Vote by Mail - 400C,149140,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455500,Vote by Mail - 400C,149141,LEAH HALL,skipped,skipped,1,3
455500,Vote by Mail - 400C,149142,CORINA LOPEZ,LEAH HALL,skipped,1,3
455500,Vote by Mail - 400C,149143,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455500,Vote by Mail - 400C,149145,LEAH HALL,skipped,skipped,1,3
455500,Vote by Mail - 400C,149146,CORINA LOPEZ,skipped,skipped,1,3
455500,Vote by Mail - 400C,149147,LEAH HALL,CORINA LOPEZ,skipped,1,3
455500,Vote by Mail - 400C,149148,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455500,Vote by Mail - 400C,149149,MIA OUSLEY,skipped,skipped,1,3
455500,Vote by Mail - 400C,149150,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455500,Vote by Mail - 400C,149152,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
455500,Vote by Mail - 400C,149153,CORINA LOPEZ,skipped,skipped,1,3
455500,Vote by Mail - 400C,149154,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
455700,Vote by Mail - 400C,149156,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
455700,Vote by Mail - 400C,149157,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455700,Vote by Mail - 400C,149159,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455700,Vote by Mail - 400C,149160,LEAH HALL,skipped,skipped,1,3
455700,Vote by Mail - 400C,149161,CORINA LOPEZ,skipped,skipped,1,3
