precincts,tally_type,ballotID,rank1,rank2,rank3,numSeats,numCands
455700,Vote by Mail - 400C,149163,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455700,Vote by Mail - 400C,149164,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455700,Vote by Mail - 400C,149165,CORINA LOPEZ,skipped,skipped,1,3
455700,Vote by Mail - 400C,149166,CORINA LOPEZ,LEAH HALL,skipped,1,3
456500,Vote by Mail - 400C,149169,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
456500,Vote by Mail - 400C,149170,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456500,Vote by Mail - 400C,149171,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
456500,Vote by Mail - 400C,149173,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456500,Vote by Mail - 400C,149174,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456500,Vote by Mail - 400C,149177,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
456500,Vote by Mail - 400C,149178,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
456500,Vote by Mail - 400C,149179,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456500,Vote by Mail - 400C,149180,CORINA LOPEZ,skipped,skipped,1,3
456500,Vote by Mail - 400C,149181,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
456500,Vote by Mail - 400C,149182,MIA OUSLEY,LEAH HALL,skipped,1,3
456500,Vote by Mail - 400C,149183,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456500,Vote by Mail - 400C,149184,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
456500,Vote by Mail - 400C,149185,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
456500,Vote by Mail - 400C,149187,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
456500,Vote by Mail - 400C,149188,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456500,Vote by Mail - 400C,149189,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
456500,Vote by Mail - 400C,149190,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
456500,Vote by Mail - 400C,149191,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
456500,Vote by Mail - 400C,149193,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456500,Vote by Mail - 400C,149195,CORINA LOPEZ,skipped,skipped,1,3
456500,Vote by Mail - 400C,149197,MIA OUSLEY,skipped,skipped,1,3
456500,Vote by Mail - 400C,149198,CORINA LOPEZ,skipped,skipped,1,3
456500,Vote by Mail - 400C,149199,CORINA LOPEZ,skipped,skipped,1,3
450400,Vote by Mail - 400C,150957,LEAH HALL,skipped,skipped,1,3
452100,Vote by Mail - 400C,150958,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452100,Vote by Mail - 400C,150959,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
452100,Vote by Mail - 400C,150960,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452100,Vote by Mail - 400C,150961,CORINA LOPEZ,skipped,skipped,1,3
452100,Vote by Mail - 400C,150962,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452100,Vote by Mail - 400C,150963,LEAH HALL,skipped,skipped,1,3
452100,Vote by Mail - 400C,150964,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
452100,Vote by Mail - 400C,150965,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452100,Vote by Mail - 400C,150966,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
452100,Vote by Mail - 400C,150967,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452100,Vote by Mail - 400C,150968,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452100,Vote by Mail - 400C,150969,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452100,Vote by Mail - 400C,150970,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452100,Vote by Mail - 400C,150971,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452100,Vote by Mail - 400C,150972,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452100,Vote by Mail - 400C,150974,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452100,Vote by Mail - 400C,150975,CORINA LOPEZ,skipped,skipped,1,3
452100,Vote by Mail - 400C,150976,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
452100,Vote by Mail - 400C,150977,CORINA LOPEZ,skipped,skipped,1,3
452100,Vote by Mail - 400C,150978,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452100,Vote by Mail - 400C,150979,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452100,Vote by Mail - 400C,150980,LEAH HALL,skipped,skipped,1,3
452100,Vote by Mail - 400C,150981,LEAH HALL,skipped,skipped,1,3
452100,Vote by Mail - 400C,150982,CORINA LOPEZ,skipped,skipped,1,3
452100,Vote by Mail - 400C,150983,CORINA LOPEZ,skipped,skipped,1,3
452100,Vote by Mail - 400C,150984,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
452100,Vote by Mail - 400C,150985,LEAH HALL,skipped,skipped,1,3
452400,Vote by Mail - 400C,150987,CORINA LOPEZ,skipped,skipped,1,3
452400,Vote by Mail - 400C,150988,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
452400,Vote by Mail - 400C,150989,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452400,Vote by Mail - 400C,150990,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452400,Vote by Mail - 400C,150994,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452400,Vote by Mail - 400C,150995,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452400,Vote by Mail - 400C,150996,LEAH HALL,skipped,skipped,1,3
452400,Vote by Mail - 400C,150998,CORINA LOPEZ,skipped,skipped,1,3
452400,Vote by Mail - 400C,150999,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452400,Vote by Mail - 400C,151000,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452400,Vote by Mail - 400C,151001,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452400,Vote by Mail - 400C,151002,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452400,Vote by Mail - 400C,151003,CORINA LOPEZ,skipped,skipped,1,3
452400,Vote by Mail - 400C,151004,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
452500,Vote by Mail - 400C,151005,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452500,Vote by Mail - 400C,151006,MIA OUSLEY,skipped,skipped,1,3
452500,Vote by Mail - 400C,151007,LEAH HALL,skipped,skipped,1,3
452500,Vote by Mail - 400C,151008,CORINA LOPEZ,skipped,skipped,1,3
452500,Vote by Mail - 400C,151009,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452500,Vote by Mail - 400C,151010,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452500,Vote by Mail - 400C,151011,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452500,Vote by Mail - 400C,151012,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
452500,Vote by Mail - 400C,151013,LEAH HALL,skipped,skipped,1,3
452500,Vote by Mail - 400C,151014,CORINA LOPEZ,skipped,skipped,1,3
452500,Vote by Mail - 400C,151016,CORINA LOPEZ,skipped,skipped,1,3
452500,Vote by Mail - 400C,151017,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452500,Vote by Mail - 400C,151018,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452500,Vote by Mail - 400C,151019,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452500,Vote by Mail - 400C,151020,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453100,Vote by Mail - 400C,151021,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453100,Vote by Mail - 400C,151023,CORINA LOPEZ,skipped,skipped,1,3
453100,Vote by Mail - 400C,151024,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
453100,Vote by Mail - 400C,151025,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453100,Vote by Mail - 400C,151026,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453100,Vote by Mail - 400C,151027,CORINA LOPEZ,skipped,skipped,1,3
453100,Vote by Mail - 400C,151028,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453100,Vote by Mail - 400C,151029,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453100,Vote by Mail - 400C,151030,LEAH HALL,MIA OUSLEY,skipped,1,3
453100,Vote by Mail - 400C,151031,CORINA LOPEZ,skipped,skipped,1,3
453100,Vote by Mail - 400C,151032,MIA OUSLEY,skipped,skipped,1,3
453100,Vote by Mail - 400C,151034,LEAH HALL,skipped,skipped,1,3
453100,Vote by Mail - 400C,151035,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453100,Vote by Mail - 400C,151036,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453100,Vote by Mail - 400C,151037,CORINA LOPEZ,skipped,skipped,1,3
453100,Vote by Mail - 400C,151038,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453100,Vote by Mail - 400C,151039,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453100,Vote by Mail - 400C,151040,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453100,Vote by Mail - 400C,151041,CORINA LOPEZ,skipped,skipped,1,3
453100,Vote by Mail - 400C,151042,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453100,Vote by Mail - 400C,151043,CORINA LOPEZ,LEAH HALL,skipped,1,3
453100,Vote by Mail - 400C,151044,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453300,Vote by Mail - 400C,151046,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
453300,Vote by Mail - 400C,151050,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
453300,Vote by Mail - 400C,151051,CORINA LOPEZ,skipped,skipped,1,3
453300,Vote by Mail - 400C,151052,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453300,Vote by Mail - 400C,151053,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453300,Vote by Mail - 400C,151054,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453300,Vote by Mail - 400C,151055,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453300,Vote by Mail - 400C,151056,CORINA LOPEZ,skipped,skipped,1,3
453300,Vote by Mail - 400C,151057,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453300,Vote by Mail - 400C,151058,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453300,Vote by Mail - 400C,151059,LEAH HALL,skipped,skipped,1,3
453300,Vote by Mail - 400C,151060,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453300,Vote by Mail - 400C,151061,CORINA LOPEZ,LEAH HALL,skipped,1,3
453300,Vote by Mail - 400C,151062,LEAH HALL,skipped,skipped,1,3
453400,Vote by Mail - 400C,151063,LEAH HALL,skipped,skipped,1,3
453400,Vote by Mail - 400C,151064,LEAH HALL,skipped,skipped,1,3
453400,Vote by Mail - 400C,151066,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453400,Vote by Mail - 400C,151067,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453400,Vote by Mail - 400C,151068,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
453400,Vote by Mail - 400C,151069,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
453400,Vote by Mail - 400C,151070,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453400,Vote by Mail - 400C,151071,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453400,Vote by Mail - 400C,151072,CORINA LOPEZ,skipped,skipped,1,3
453400,Vote by Mail - 400C,151073,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
453400,Vote by Mail - 400C,151074,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453400,Vote by Mail - 400C,151075,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
453400,Vote by Mail - 400C,151076,LEAH HALL,skipped,skipped,1,3
453400,Vote by Mail - 400C,151077,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453400,Vote by Mail - 400C,151078,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453400,Vote by Mail - 400C,151079,CORINA LOPEZ,skipped,skipped,1,3
453400,Vote by Mail - 400C,151080,CORINA LOPEZ,skipped,skipped,1,3
453400,Vote by Mail - 400C,151081,LEAH HALL,skipped,skipped,1,3
453400,Vote by Mail - 400C,151082,MIA OUSLEY,LEAH HALL,skipped,1,3
453400,Vote by Mail - 400C,151083,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453400,Vote by Mail - 400C,151084,CORINA LOPEZ,skipped,skipped,1,3
453400,Vote by Mail - 400C,151085,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453400,Vote by Mail - 400C,151086,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
453400,Vote by Mail - 400C,151087,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453500,Vote by Mail - 400C,151088,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453500,Vote by Mail - 400C,151089,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453500,Vote by Mail - 400C,151090,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453500,Vote by Mail - 400C,151091,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453500,Vote by Mail - 400C,151092,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453500,Vote by Mail - 400C,151093,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
453500,Vote by Mail - 400C,151094,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
453500,Vote by Mail - 400C,151095,CORINA LOPEZ,skipped,skipped,1,3
453500,Vote by Mail - 400C,151096,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453500,Vote by Mail - 400C,151097,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453500,Vote by Mail - 400C,151098,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453500,Vote by Mail - 400C,151099,CORINA LOPEZ,skipped,skipped,1,3
453500,Vote by Mail - 400C,151100,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453500,Vote by Mail - 400C,151101,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453500,Vote by Mail - 400C,151102,LEAH HALL,skipped,skipped,1,3
453500,Vote by Mail - 400C,151103,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453500,Vote by Mail - 400C,151104,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453500,Vote by Mail - 400C,151105,MIA OUSLEY,LEAH HALL,skipped,1,3
453500,Vote by Mail - 400C,151106,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453500,Vote by Mail - 400C,151107,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453500,Vote by Mail - 400C,151108,LEAH HALL,skipped,skipped,1,3
453500,Vote by Mail - 400C,151109,MIA OUSLEY,skipped,skipped,1,3
453500,Vote by Mail - 400C,151110,CORINA LOPEZ,skipped,skipped,1,3
453500,Vote by Mail - 400C,151111,CORINA LOPEZ,skipped,skipped,1,3
453500,Vote by Mail - 400C,151112,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453500,Vote by Mail - 400C,151113,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453500,Vote by Mail - 400C,151114,MIA OUSLEY,skipped,skipped,1,3
453500,Vote by Mail - 400C,151115,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453500,Vote by Mail - 400C,151116,CORINA LOPEZ,skipped,skipped,1,3
453500,Vote by Mail - 400C,151118,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453920,Vote by Mail - 400C,151119,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
453920,Vote by Mail - 400C,151120,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453920,Vote by Mail - 400C,151121,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453920,Vote by Mail - 400C,151123,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453920,Vote by Mail - 400C,151124,CORINA LOPEZ,skipped,skipped,1,3
453920,Vote by Mail - 400C,151125,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453920,Vote by Mail - 400C,151126,CORINA LOPEZ,LEAH HALL,skipped,1,3
453920,Vote by Mail - 400C,151127,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
453920,Vote by Mail - 400C,151128,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
453920,Vote by Mail - 400C,151130,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454100,Vote by Mail - 400C,151131,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
454100,Vote by Mail - 400C,151132,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
454100,Vote by Mail - 400C,151133,CORINA LOPEZ,skipped,skipped,1,3
454100,Vote by Mail - 400C,151134,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
454100,Vote by Mail - 400C,151135,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
454100,Vote by Mail - 400C,151136,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
454100,Vote by Mail - 400C,151137,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
454100,Vote by Mail - 400C,151138,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
454100,Vote by Mail - 400C,151140,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
454100,Vote by Mail - 400C,151142,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
454100,Vote by Mail - 400C,151143,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454100,Vote by Mail - 400C,151144,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
454100,Vote by Mail - 400C,151145,CORINA LOPEZ,skipped,skipped,1,3
454100,Vote by Mail - 400C,151146,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
454100,Vote by Mail - 400C,151148,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454100,Vote by Mail - 400C,151149,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
454100,Vote by Mail - 400C,151150,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
454100,Vote by Mail - 400C,151151,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
454100,Vote by Mail - 400C,151152,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454100,Vote by Mail - 400C,151153,CORINA LOPEZ,skipped,skipped,1,3
454100,Vote by Mail - 400C,151154,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
454100,Vote by Mail - 400C,151155,CORINA LOPEZ,skipped,skipped,1,3
454100,Vote by Mail - 400C,151156,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
454100,Vote by Mail - 400C,151158,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
454100,Vote by Mail - 400C,151159,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
454500,Vote by Mail - 400C,151160,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454500,Vote by Mail - 400C,151161,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
454500,Vote by Mail - 400C,151162,CORINA LOPEZ,skipped,skipped,1,3
454500,Vote by Mail - 400C,151164,CORINA LOPEZ,skipped,skipped,1,3
454500,Vote by Mail - 400C,151165,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
454500,Vote by Mail - 400C,151166,LEAH HALL,skipped,skipped,1,3
454500,Vote by Mail - 400C,151169,CORINA LOPEZ,LEAH HALL,skipped,1,3
454500,Vote by Mail - 400C,151170,CORINA LOPEZ,skipped,skipped,1,3
455400,Vote by Mail - 400C,151171,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455400,Vote by Mail - 400C,151172,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455400,Vote by Mail - 400C,151173,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
455400,Vote by Mail - 400C,151175,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455400,Vote by Mail - 400C,151176,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455400,Vote by Mail - 400C,151177,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455400,Vote by Mail - 400C,151178,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455400,Vote by Mail - 400C,151180,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455400,Vote by Mail - 400C,151181,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
455400,Vote by Mail - 400C,151182,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
455400,Vote by Mail - 400C,151183,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455400,Vote by Mail - 400C,151184,CORINA LOPEZ,skipped,skipped,1,3
455400,Vote by Mail - 400C,151185,LEAH HALL,MIA OUSLEY,skipped,1,3
455400,Vote by Mail - 400C,151186,MIA OUSLEY,skipped,skipped,1,3
455400,Vote by Mail - 400C,151188,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455400,Vote by Mail - 400C,151189,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455400,Vote by Mail - 400C,151190,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455400,Vote by Mail - 400C,151191,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455400,Vote by Mail - 400C,151192,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455400,Vote by Mail - 400C,151193,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455900,Vote by Mail - 400C,151195,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455900,Vote by Mail - 400C,151196,LEAH HALL,skipped,skipped,1,3
455900,Vote by Mail - 400C,151197,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
455900,Vote by Mail - 400C,151198,CORINA LOPEZ,skipped,skipped,1,3
455900,Vote by Mail - 400C,151199,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455900,Vote by Mail - 400C,151201,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
455900,Vote by Mail - 400C,151202,CORINA LOPEZ,skipped,skipped,1,3
455900,Vote by Mail - 400C,151203,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455900,Vote by Mail - 400C,151205,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
455900,Vote by Mail - 400C,151206,MIA OUSLEY,LEAH HALL,skipped,1,3
455900,Vote by Mail - 400C,151207,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455900,Vote by Mail - 400C,151208,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455900,Vote by Mail - 400C,151209,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455900,Vote by Mail - 400C,151211,CORINA LOPEZ,skipped,skipped,1,3
455900,Vote by Mail - 400C,151212,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455900,Vote by Mail - 400C,151213,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
455900,Vote by Mail - 400C,151214,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
455900,Vote by Mail - 400C,151215,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
455900,Vote by Mail - 400C,151217,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455900,Vote by Mail - 400C,151218,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455900,Vote by Mail - 400C,151219,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455900,Vote by Mail - 400C,151220,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455900,Vote by Mail - 400C,151221,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455900,Vote by Mail - 400C,151222,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455900,Vote by Mail - 400C,151223,CORINA LOPEZ,skipped,skipped,1,3
455900,Vote by Mail - 400C,151224,MIA OUSLEY,skipped,skipped,1,3
456200,Vote by Mail - 400C,151225,CORINA LOPEZ,skipped,skipped,1,3
456200,Vote by Mail - 400C,151226,CORINA LOPEZ,skipped,skipped,1,3
456200,Vote by Mail - 400C,151227,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456200,Vote by Mail - 400C,151228,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
456200,Vote by Mail - 400C,151230,LEAH HALL,skipped,skipped,1,3
456200,Vote by Mail - 400C,151231,MIA OUSLEY,skipped,skipped,1,3
456200,Vote by Mail - 400C,151232,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
456200,Vote by Mail - 400C,151233,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456200,Vote by Mail - 400C,151234,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456200,Vote by Mail - 400C,151235,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456200,Vote by Mail - 400C,151236,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456200,Vote by Mail - 400C,151237,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456200,Vote by Mail - 400C,151239,CORINA LOPEZ,skipped,skipped,1,3
456200,Vote by Mail - 400C,151240,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
456200,Vote by Mail - 400C,151241,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456200,Vote by Mail - 400C,151242,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456200,Vote by Mail - 400C,151243,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456200,Vote by Mail - 400C,151244,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
456200,Vote by Mail - 400C,151245,CORINA LOPEZ,skipped,skipped,1,3
456200,Vote by Mail - 400C,151246,CORINA LOPEZ,skipped,skipped,1,3
456200,Vote by Mail - 400C,151247,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
456200,Vote by Mail - 400C,151248,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
456200,Vote by Mail - 400C,151249,CORINA LOPEZ,LEAH HALL,skipped,1,3
456600,Vote by Mail - 400C,151251,LEAH HALL,CORINA LOPEZ,skipped,1,3
456600,Vote by Mail - 400C,151252,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
