precincts,tally_type,ballotID,rank1,rank2,rank3,numSeats,numCands
456600,Vote by Mail - 400C,151253,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
456600,Vote by Mail - 400C,151254,LEAH HALL,skipped,skipped,1,3
456600,Vote by Mail - 400C,151255,LEAH HALL,skipped,skipped,1,3
456600,Vote by Mail - 400C,151257,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
456600,Vote by Mail - 400C,151258,LEAH HALL,MIA OUSLEY,skipped,1,3
456600,Vote by Mail - 400C,151259,LEAH HALL,CORINA LOPEZ,skipped,1,3
456600,Vote by Mail - 400C,151260,LEAH HALL,skipped,skipped,1,3
456600,Vote by Mail - 400C,151261,LEAH HALL,CORINA LOPEZ,skipped,1,3
456600,Vote by Mail - 400C,151262,LEAH HALL,CORINA LOPEZ,skipped,1,3
456600,Vote by Mail - 400C,151263,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456600,Vote by Mail - 400C,151264,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
456600,Vote by Mail - 400C,151265,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456600,Vote by Mail - 400C,151266,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456600,Vote by Mail - 400C,151267,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
456600,Vote by Mail - 400C,151268,CORINA LOPEZ,skipped,skipped,1,3
456600,Vote by Mail - 400C,151269,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456600,Vote by Mail - 400C,151270,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
456600,Vote by Mail - 400C,151271,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456600,Vote by Mail - 400C,151272,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456600,Vote by Mail - 400C,151273,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
456600,Vote by Mail - 400C,151274,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456600,Vote by Mail - 400C,151275,CORINA LOPEZ,skipped,skipped,1,3
456600,Vote by Mail - 400C,151276,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456600,Vote by Mail - 400C,151277,CORINA LOPEZ,skipped,skipped,1,3
456600,Vote by Mail - 400C,151278,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456600,Vote by Mail - 400C,151279,CORINA LOPEZ,skipped,skipped,1,3
456600,Vote by Mail - 400C,151281,LEAH HALL,MIA OUSLEY,skipped,1,3
456600,Vote by Mail - 400C,151282,CORINA LOPEZ,skipped,skipped,1,3
456600,Vote by Mail - 400C,151283,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456600,Vote by Mail - 400C,151284,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
456600,Vote by Mail - 400C,151285,LEAH HALL,skipped,skipped,1,3
456600,Vote by Mail - 400C,151286,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
456600,Vote by Mail - 400C,151287,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
456600,Vote by Mail - 400C,151290,CORINA LOPEZ,skipped,skipped,1,3
456600,Vote by Mail - 400C,151291,CORINA LOPEZ,skipped,skipped,1,3
456600,Vote by Mail - 400C,151292,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456600,Vote by Mail - 400C,151293,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456600,Vote by Mail - 400C,151294,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456600,Vote by Mail - 400C,151295,LEAH HALL,skipped,skipped,1,3
456600,Vote by Mail - 400C,151296,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456600,Vote by Mail - 400C,151297,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456600,Vote by Mail - 400C,151298,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456600,Vote by Mail - 400C,151299,CORINA LOPEZ,LEAH HALL,skipped,1,3
456600,Vote by Mail - 400C,151300,LEAH HALL,skipped,skipped,1,3
456600,Vote by Mail - 400C,151301,CORINA LOPEZ,skipped,skipped,1,3
456600,Vote by Mail - 400C,151302,CORINA LOPEZ,skipped,skipped,1,3
456600,Vote by Mail - 400C,151303,LEAH HALL,skipped,skipped,1,3
456600,Vote by Mail - 400C,151304,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
456600,Vote by Mail - 400C,151305,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
456900,Vote by Mail - 400C,151306,LEAH HALL,skipped,skipped,1,3
456900,Vote by Mail - 400C,151307,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456900,Vote by Mail - 400C,151308,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
456900,Vote by Mail - 400C,151309,CORINA LOPEZ,skipped,skipped,1,3
456900,Vote by Mail - 400C,151310,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
456900,Vote by Mail - 400C,151311,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
456900,Vote by Mail - 400C,151312,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
456900,Vote by Mail - 400C,151313,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
456900,Vote by Mail - 400C,151314,MIA OUSLEY,skipped,skipped,1,3
456900,Vote by Mail - 400C,151315,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456900,Vote by Mail - 400C,151316,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
456900,Vote by Mail - 400C,151317,CORINA LOPEZ,skipped,skipped,1,3
456900,Vote by Mail - 400C,151318,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456900,Vote by Mail - 400C,151320,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
456900,Vote by Mail - 400C,151321,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456900,Vote by Mail - 400C,151322,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
456900,Vote by Mail - 400C,151323,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456900,Vote by Mail - 400C,151324,MIA OUSLEY,skipped,skipped,1,3
456900,Vote by Mail - 400C,151325,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
456900,Vote by Mail - 400C,151326,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
456900,Vote by Mail - 400C,151327,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456900,Vote by Mail - 400C,151329,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
456900,Vote by Mail - 400C,151331,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
456900,Vote by Mail - 400C,151332,MIA OUSLEY,skipped,skipped,1,3
456900,Vote by Mail - 400C,151333,CORINA LOPEZ,skipped,skipped,1,3
456900,Vote by Mail - 400C,151334,CORINA LOPEZ,skipped,skipped,1,3
456900,Vote by Mail - 400C,151338,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456900,Vote by Mail - 400C,151339,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
456900,Vote by Mail - 400C,151340,CORINA LOPEZ,skipped,skipped,1,3
456900,Vote by Mail - 400C,151341,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456900,Vote by Mail - 400C,151342,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456900,Vote by Mail - 400C,151343,CORINA LOPEZ,skipped,skipped,1,3
456900,Vote by Mail - 400C,151344,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
456900,Vote by Mail - 400C,151345,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456900,Vote by Mail - 400C,151346,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
456900,Vote by Mail - 400C,151347,CORINA LOPEZ,skipped,skipped,1,3
456900,Vote by Mail - 400C,151348,CORINA LOPEZ,skipped,skipped,1,3
457100,Vote by Mail - 400C,151350,MIA OUSLEY,skipped,skipped,1,3
457100,Vote by Mail - 400C,151351,LEAH HALL,skipped,skipped,1,3
457100,Vote by Mail - 400C,151352,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
457100,Vote by Mail - 400C,151353,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
457100,Vote by Mail - 400C,151354,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
457100,Vote by Mail - 400C,151355,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
457100,Vote by Mail - 400C,151356,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
457100,Vote by Mail - 400C,151357,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
457100,Vote by Mail - 400C,151358,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
457100,Vote by Mail - 400C,151360,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
457100,Vote by Mail - 400C,151361,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
457100,Vote by Mail - 400C,151362,MIA OUSLEY,skipped,skipped,1,3
457300,Vote by Mail - 400C,151363,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457300,Vote by Mail - 400C,151364,CORINA LOPEZ,skipped,skipped,1,3
457300,Vote by Mail - 400C,151365,MIA OUSLEY,skipped,skipped,1,3
457300,Vote by Mail - 400C,151366,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
457300,Vote by Mail - 400C,151367,MIA OUSLEY,skipped,skipped,1,3
457300,Vote by Mail - 400C,151368,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
457300,Vote by Mail - 400C,151369,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
457300,Vote by Mail - 400C,151370,CORINA LOPEZ,skipped,skipped,1,3
457300,Vote by Mail - 400C,151371,CORINA LOPEZ,skipped,skipped,1,3
457300,Vote by Mail - 400C,151372,CORINA LOPEZ,skipped,skipped,1,3
457300,Vote by Mail - 400C,151373,LEAH HALL,MIA OUSLEY,skipped,1,3
457300,Vote by Mail - 400C,151374,CORINA LOPEZ,skipped,skipped,1,3
457300,Vote by Mail - 400C,151375,LEAH HALL,MIA OUSLEY,skipped,1,3
457300,Vote by Mail - 400C,151376,LEAH HALL,MIA OUSLEY,skipped,1,3
457300,Vote by Mail - 400C,151377,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
457300,Vote by Mail - 400C,151378,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
457300,Vote by Mail - 400C,151379,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
457300,Vote by Mail - 400C,151380,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
457300,Vote by Mail - 400C,151381,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
457300,Vote by Mail - 400C,151382,CORINA LOPEZ,LEAH HALL,skipped,1,3
457300,Vote by Mail - 400C,151383,LEAH HALL,MIA OUSLEY,skipped,1,3
457300,Vote by Mail - 400C,151384,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
457300,Vote by Mail - 400C,151385,MIA OUSLEY,skipped,skipped,1,3
457300,Vote by Mail - 400C,151386,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
457300,Vote by Mail - 400C,151387,LEAH HALL,skipped,skipped,1,3
457300,Vote by Mail - 400C,151388,LEAH HALL,MIA OUSLEY,skipped,1,3
457300,Vote by Mail - 400C,151389,CORINA LOPEZ,skipped,skipped,1,3
457400,Vote by Mail - 400C,151390,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
457400,Vote by Mail - 400C,151391,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
457400,Vote by Mail - 400C,151392,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
457400,Vote by Mail - 400C,151393,CORINA LOPEZ,skipped,skipped,1,3
457400,Vote by Mail - 400C,151394,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
457400,Vote by Mail - 400C,151395,LEAH HALL,skipped,skipped,1,3
457400,Vote by Mail - 400C,151396,LEAH HALL,skipped,skipped,1,3
457400,Vote by Mail - 400C,151397,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
457400,Vote by Mail - 400C,151398,MIA OUSLEY,LEAH HALL,skipped,1,3
457400,Vote by Mail - 400C,151399,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
457400,Vote by Mail - 400C,151400,LEAH HALL,skipped,skipped,1,3
457400,Vote by Mail - 400C,151401,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
457400,Vote by Mail - 400C,151402,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
457400,Vote by Mail - 400C,151403,MIA OUSLEY,skipped,skipped,1,3
457400,Vote by Mail - 400C,151404,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
457400,Vote by Mail - 400C,151405,LEAH HALL,CORINA LOPEZ,skipped,1,3
457400,Vote by Mail - 400C,151406,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
457400,Vote by Mail - 400C,151407,LEAH HALL,skipped,skipped,1,3
457400,Vote by Mail - 400C,151408,LEAH HALL,MIA OUSLEY,skipped,1,3
457400,Vote by Mail - 400C,151409,CORINA LOPEZ,skipped,skipped,1,3
457400,Vote by Mail - 400C,151410,MIA OUSLEY,skipped,skipped,1,3
457400,Vote by Mail - 400C,151411,CORINA LOPEZ,skipped,skipped,1,3
457400,Vote by Mail - 400C,151412,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457400,Vote by Mail - 400C,151413,MIA OUSLEY,LEAH HALL,skipped,1,3
457400,Vote by Mail - 400C,151414,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
457400,Vote by Mail - 400C,151415,CORINA LOPEZ,skipped,skipped,1,3
457400,Vote by Mail - 400C,151416,CORINA LOPEZ,skipped,skipped,1,3
457500,Vote by Mail - 400C,151417,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457500,Vote by Mail - 400C,151418,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
457500,Vote by Mail - 400C,151419,LEAH HALL,skipped,skipped,1,3
457500,Vote by Mail - 400C,151420,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457500,Vote by Mail - 400C,151421,LEAH HALL,skipped,skipped,1,3
457500,Vote by Mail - 400C,151422,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
457500,Vote by Mail - 400C,151423,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457500,Vote by Mail - 400C,151424,LEAH HALL,MIA OUSLEY,skipped,1,3
457500,Vote by Mail - 400C,151425,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
457500,Vote by Mail - 400C,151428,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457500,Vote by Mail - 400C,151429,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
457500,Vote by Mail - 400C,151430,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
457500,Vote by Mail - 400C,151431,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457500,Vote by Mail - 400C,151433,MIA OUSLEY,LEAH HALL,skipped,1,3
457500,Vote by Mail - 400C,151434,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
457500,Vote by Mail - 400C,151435,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
457500,Vote by Mail - 400C,151436,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
457500,Vote by Mail - 400C,151437,MIA OUSLEY,skipped,skipped,1,3
457500,Vote by Mail - 400C,151438,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
457700,Vote by Mail - 400C,151439,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
457700,Vote by Mail - 400C,151440,CORINA LOPEZ,skipped,skipped,1,3
457700,Vote by Mail - 400C,151442,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457700,Vote by Mail - 400C,151443,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
457700,Vote by Mail - 400C,151445,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
457700,Vote by Mail - 400C,151446,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457700,Vote by Mail - 400C,151447,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
457700,Vote by Mail - 400C,151448,MIA OUSLEY,LEAH HALL,skipped,1,3
457700,Vote by Mail - 400C,151449,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457700,Vote by Mail - 400C,151450,LEAH HALL,CORINA LOPEZ,skipped,1,3
457700,Vote by Mail - 400C,151451,MIA OUSLEY,LEAH HALL,skipped,1,3
457700,Vote by Mail - 400C,151452,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457700,Vote by Mail - 400C,151453,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
457700,Vote by Mail - 400C,151454,CORINA LOPEZ,skipped,skipped,1,3
457700,Vote by Mail - 400C,151455,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
457700,Vote by Mail - 400C,151456,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
457700,Vote by Mail - 400C,151457,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
457700,Vote by Mail - 400C,151458,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457900,Vote by Mail - 400C,151459,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
457900,Vote by Mail - 400C,151460,CORINA LOPEZ,LEAH HALL,skipped,1,3
457900,Vote by Mail - 400C,151461,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
457900,Vote by Mail - 400C,151462,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
457900,Vote by Mail - 400C,151463,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
457900,Vote by Mail - 400C,151464,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
457900,Vote by Mail - 400C,151466,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
457900,Vote by Mail - 400C,151467,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
457900,Vote by Mail - 400C,151468,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457900,Vote by Mail - 400C,151469,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457900,Vote by Mail - 400C,151470,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457900,Vote by Mail - 400C,151471,CORINA LOPEZ,skipped,skipped,1,3
457900,Vote by Mail - 400C,151472,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
457900,Vote by Mail - 400C,151475,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
458200,Vote by Mail - 400C,151476,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
458200,Vote by Mail - 400C,151477,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458200,Vote by Mail - 400C,151479,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
458200,Vote by Mail - 400C,151480,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458200,Vote by Mail - 400C,151481,LEAH HALL,skipped,skipped,1,3
458200,Vote by Mail - 400C,151482,CORINA LOPEZ,LEAH HALL,skipped,1,3
458200,Vote by Mail - 400C,151483,CORINA LOPEZ,skipped,skipped,1,3
458200,Vote by Mail - 400C,151484,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
458200,Vote by Mail - 400C,151485,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458200,Vote by Mail - 400C,151486,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458200,Vote by Mail - 400C,151487,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
458200,Vote by Mail - 400C,151488,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
458200,Vote by Mail - 400C,151489,CORINA LOPEZ,skipped,skipped,1,3
458200,Vote by Mail - 400C,151490,MIA OUSLEY,skipped,skipped,1,3
458200,Vote by Mail - 400C,151491,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
458300,Vote by Mail - 400C,151492,MIA OUSLEY,skipped,skipped,1,3
458300,Vote by Mail - 400C,151493,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
458300,Vote by Mail - 400C,151494,CORINA LOPEZ,skipped,skipped,1,3
458300,Vote by Mail - 400C,151497,LEAH HALL,skipped,skipped,1,3
458300,Vote by Mail - 400C,151498,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
458300,Vote by Mail - 400C,151499,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
458300,Vote by Mail - 400C,151500,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458300,Vote by Mail - 400C,151502,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458300,Vote by Mail - 400C,151503,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
458300,Vote by Mail - 400C,151504,LEAH HALL,skipped,skipped,1,3
458300,Vote by Mail - 400C,151505,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458300,Vote by Mail - 400C,151506,CORINA LOPEZ,skipped,skipped,1,3
458300,Vote by Mail - 400C,151507,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458300,Vote by Mail - 400C,151509,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
458300,Vote by Mail - 400C,151510,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
458300,Vote by Mail - 400C,151511,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458300,Vote by Mail - 400C,151512,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458300,Vote by Mail - 400C,151513,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458300,Vote by Mail - 400C,151514,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
458300,Vote by Mail - 400C,151515,CORINA LOPEZ,skipped,skipped,1,3
458300,Vote by Mail - 400C,151517,CORINA LOPEZ,skipped,skipped,1,3
458300,Vote by Mail - 400C,151518,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458300,Vote by Mail - 400C,151519,CORINA LOPEZ,skipped,skipped,1,3
458500,Vote by Mail - 400C,151520,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458500,Vote by Mail - 400C,151522,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
458500,Vote by Mail - 400C,151523,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458500,Vote by Mail - 400C,151524,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
458500,Vote by Mail - 400C,151525,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458500,Vote by Mail - 400C,151526,CORINA LOPEZ,skipped,skipped,1,3
458500,Vote by Mail - 400C,151527,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458500,Vote by Mail - 400C,151528,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458500,Vote by Mail - 400C,151529,CORINA LOPEZ,skipped,skipped,1,3
458500,Vote by Mail - 400C,151530,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458500,Vote by Mail - 400C,151531,CORINA LOPEZ,skipped,skipped,1,3
458500,Vote by Mail - 400C,151532,CORINA LOPEZ,skipped,skipped,1,3
458500,Vote by Mail - 400C,151533,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
458500,Vote by Mail - 400C,151534,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458800,Vote by Mail - 400C,151535,CORINA LOPEZ,skipped,skipped,1,3
458800,Vote by Mail - 400C,151536,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458800,Vote by Mail - 400C,151537,CORINA LOPEZ,LEAH HALL,skipped,1,3
458800,Vote by Mail - 400C,151538,CORINA LOPEZ,skipped,skipped,1,3
458800,Vote by Mail - 400C,151539,CORINA LOPEZ,skipped,skipped,1,3
458800,Vote by Mail - 400C,151540,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
458800,Vote by Mail - 400C,151541,CORINA LOPEZ,skipped,skipped,1,3
458800,Vote by Mail - 400C,151542,CORINA LOPEZ,skipped,skipped,1,3
458800,Vote by Mail - 400C,151543,CORINA LOPEZ,skipped,skipped,1,3
458800,Vote by Mail - 400C,151544,CORINA LOPEZ,skipped,skipped,1,3
458800,Vote by Mail - 400C,151545,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458800,Vote by Mail - 400C,151547,CORINA LOPEZ,skipped,skipped,1,3
458800,Vote by Mail - 400C,151548,CORINA LOPEZ,skipped,skipped,1,3
458800,Vote by Mail - 400C,151549,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
458800,Vote by Mail - 400C,151552,CORINA LOPEZ,skipped,skipped,1,3
458900,Vote by Mail - 400C,151553,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
458900,Vote by Mail - 400C,151554,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
458900,Vote by Mail - 400C,151555,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
458900,Vote by Mail - 400C,151556,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458900,Vote by Mail - 400C,151557,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458900,Vote by Mail - 400C,151558,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458900,Vote by Mail - 400C,151559,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458900,Vote by Mail - 400C,151560,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
458900,Vote by Mail - 400C,151561,CORINA LOPEZ,skipped,skipped,1,3
458900,Vote by Mail - 400C,151562,CORINA LOPEZ,skipped,skipped,1,3
458900,Vote by Mail - 400C,151563,CORINA LOPEZ,skipped,skipped,1,3
458900,Vote by Mail - 400C,151565,MIA OUSLEY,skipped,skipped,1,3
458900,Vote by Mail - 400C,151566,MIA OUSLEY,skipped,skipped,1,3
458900,Vote by Mail - 400C,151567,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
458900,Vote by Mail - 400C,151568,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
458900,Vote by Mail - 400C,151569,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458900,Vote by Mail - 400C,151570,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458900,Vote by Mail - 400C,151571,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458900,Vote by Mail - 400C,151572,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458900,Vote by Mail - 400C,151573,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458900,Vote by Mail - 400C,151574,CORINA LOPEZ,LEAH HALL,skipped,1,3
