precincts,tally_type,ballotID,rank1,rank2,rank3,numSeats,numCands
458900,Vote by Mail - 400C,151575,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
458900,Vote by Mail - 400C,151576,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455500,Vote by Mail - 400C,154801,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455500,Vote by Mail - 400C,154803,MIA OUSLEY,skipped,skipped,1,3
455500,Vote by Mail - 400C,154804,CORINA LOPEZ,skipped,skipped,1,3
455500,Vote by Mail - 400C,154805,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455500,Vote by Mail - 400C,154806,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455500,Vote by Mail - 400C,154807,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455500,Vote by Mail - 400C,154808,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455500,Vote by Mail - 400C,154809,LEAH HALL,CORINA LOPEZ,skipped,1,3
455500,Vote by Mail - 400C,154810,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455500,Vote by Mail - 400C,154811,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455500,Vote by Mail - 400C,154812,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455500,Vote by Mail - 400C,154813,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455500,Vote by Mail - 400C,154814,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
455500,Vote by Mail - 400C,154815,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455500,Vote by Mail - 400C,154817,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
455500,Vote by Mail - 400C,154818,MIA OUSLEY,skipped,skipped,1,3
455500,Vote by Mail - 400C,154819,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
455500,Vote by Mail - 400C,154820,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455500,Vote by Mail - 400C,154821,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455500,Vote by Mail - 400C,154822,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
455500,Vote by Mail - 400C,154823,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455500,Vote by Mail - 400C,154825,CORINA LOPEZ,skipped,skipped,1,3
455500,Vote by Mail - 400C,154826,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455500,Vote by Mail - 400C,154827,LEAH HALL,MIA OUSLEY,skipped,1,3
455500,Vote by Mail - 400C,154828,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455500,Vote by Mail - 400C,154829,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455500,Vote by Mail - 400C,154830,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455500,Vote by Mail - 400C,154831,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455500,Vote by Mail - 400C,154832,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
455500,Vote by Mail - 400C,154833,CORINA LOPEZ,LEAH HALL,skipped,1,3
455700,Vote by Mail - 400C,154834,MIA OUSLEY,skipped,skipped,1,3
455700,Vote by Mail - 400C,154835,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455700,Vote by Mail - 400C,154836,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
455700,Vote by Mail - 400C,154837,MIA OUSLEY,skipped,skipped,1,3
455700,Vote by Mail - 400C,154838,MIA OUSLEY,skipped,skipped,1,3
455700,Vote by Mail - 400C,154839,MIA OUSLEY,LEAH HALL,skipped,1,3
455700,Vote by Mail - 400C,154840,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455700,Vote by Mail - 400C,154841,CORINA LOPEZ,skipped,skipped,1,3
455700,Vote by Mail - 400C,154842,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455700,Vote by Mail - 400C,154843,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
455700,Vote by Mail - 400C,154844,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455700,Vote by Mail - 400C,154845,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
455700,Vote by Mail - 400C,154846,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455700,Vote by Mail - 400C,154847,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455700,Vote by Mail - 400C,154848,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
455700,Vote by Mail - 400C,154849,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455700,Vote by Mail - 400C,154850,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455700,Vote by Mail - 400C,154851,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455700,Vote by Mail - 400C,154853,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455700,Vote by Mail - 400C,154854,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455700,Vote by Mail - 400C,154855,CORINA LOPEZ,skipped,skipped,1,3
455700,Vote by Mail - 400C,154856,MIA OUSLEY,skipped,skipped,1,3
455700,Vote by Mail - 400C,154857,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455700,Vote by Mail - 400C,154858,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455700,Vote by Mail - 400C,154859,MIA OUSLEY,skipped,skipped,1,3
455700,Vote by Mail - 400C,154861,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455900,Vote by Mail - 400C,154862,LEAH HALL,skipped,skipped,1,3
455900,Vote by Mail - 400C,154863,LEAH HALL,skipped,skipped,1,3
455900,Vote by Mail - 400C,154864,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455900,Vote by Mail - 400C,154865,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455900,Vote by Mail - 400C,154866,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455900,Vote by Mail - 400C,154867,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
455900,Vote by Mail - 400C,154868,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455900,Vote by Mail - 400C,154869,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455900,Vote by Mail - 400C,154870,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455900,Vote by Mail - 400C,154871,CORINA LOPEZ,skipped,skipped,1,3
455900,Vote by Mail - 400C,154872,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455900,Vote by Mail - 400C,154873,CORINA LOPEZ,skipped,skipped,1,3
455900,Vote by Mail - 400C,154874,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455900,Vote by Mail - 400C,154875,CORINA LOPEZ,LEAH HALL,skipped,1,3
455900,Vote by Mail - 400C,154877,CORINA LOPEZ,skipped,skipped,1,3
455900,Vote by Mail - 400C,154878,CORINA LOPEZ,skipped,skipped,1,3
455900,Vote by Mail - 400C,154879,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
455900,Vote by Mail - 400C,154880,MIA OUSLEY,skipped,skipped,1,3
455900,Vote by Mail - 400C,154881,MIA OUSLEY,skipped,skipped,1,3
455900,Vote by Mail - 400C,154882,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455900,Vote by Mail - 400C,154883,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
455900,Vote by Mail - 400C,154884,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455900,Vote by Mail - 400C,154886,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
455900,Vote by Mail - 400C,154887,CORINA LOPEZ,skipped,skipped,1,3
455900,Vote by Mail - 400C,154888,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455900,Vote by Mail - 400C,154889,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455900,Vote by Mail - 400C,154890,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455900,Vote by Mail - 400C,154891,CORINA LOPEZ,skipped,skipped,1,3
455900,Vote by Mail - 400C,154892,MIA OUSLEY,skipped,skipped,1,3
455900,Vote by Mail - 400C,154893,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
455900,Vote by Mail - 400C,154894,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456200,Vote by Mail - 400C,154895,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
456200,Vote by Mail - 400C,154896,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456200,Vote by Mail - 400C,154897,CORINA LOPEZ,skipped,skipped,1,3
456200,Vote by Mail - 400C,154898,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456200,Vote by Mail - 400C,154899,LEAH HALL,MIA OUSLEY,skipped,1,3
456200,Vote by Mail - 400C,154900,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
456200,Vote by Mail - 400C,154902,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456200,Vote by Mail - 400C,154903,MIA OUSLEY,LEAH HALL,skipped,1,3
456200,Vote by Mail - 400C,154904,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456200,Vote by Mail - 400C,154905,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
456200,Vote by Mail - 400C,154906,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456200,Vote by Mail - 400C,154907,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456200,Vote by Mail - 400C,154908,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
456200,Vote by Mail - 400C,154909,MIA OUSLEY,LEAH HALL,skipped,1,3
456200,Vote by Mail - 400C,154912,MIA OUSLEY,LEAH HALL,skipped,1,3
456200,Vote by Mail - 400C,154913,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
456200,Vote by Mail - 400C,154914,CORINA LOPEZ,skipped,skipped,1,3
456200,Vote by Mail - 400C,154915,CORINA LOPEZ,LEAH HALL,skipped,1,3
456200,Vote by Mail - 400C,154916,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
456200,Vote by Mail - 400C,154917,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
456200,Vote by Mail - 400C,154918,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456200,Vote by Mail - 400C,154919,MIA OUSLEY,skipped,skipped,1,3
456200,Vote by Mail - 400C,154920,MIA OUSLEY,skipped,skipped,1,3
456200,Vote by Mail - 400C,154922,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
456200,Vote by Mail - 400C,154923,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456200,Vote by Mail - 400C,154924,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
456200,Vote by Mail - 400C,154925,CORINA LOPEZ,skipped,skipped,1,3
456200,Vote by Mail - 400C,154926,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
456200,Vote by Mail - 400C,154928,CORINA LOPEZ,skipped,skipped,1,3
456200,Vote by Mail - 400C,154929,CORINA LOPEZ,skipped,skipped,1,3
456200,Vote by Mail - 400C,154930,LEAH HALL,skipped,skipped,1,3
456200,Vote by Mail - 400C,154932,CORINA LOPEZ,LEAH HALL,skipped,1,3
456200,Vote by Mail - 400C,154933,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
456200,Vote by Mail - 400C,154934,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
456200,Vote by Mail - 400C,154935,LEAH HALL,MIA OUSLEY,skipped,1,3
456200,Vote by Mail - 400C,154936,CORINA LOPEZ,skipped,skipped,1,3
457700,Vote by Mail - 400C,154938,MIA OUSLEY,skipped,skipped,1,3
457700,Vote by Mail - 400C,154940,CORINA LOPEZ,skipped,skipped,1,3
457700,Vote by Mail - 400C,154941,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
457700,Vote by Mail - 400C,154942,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
457700,Vote by Mail - 400C,154943,CORINA LOPEZ,skipped,skipped,1,3
457700,Vote by Mail - 400C,154944,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
457700,Vote by Mail - 400C,154945,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
457700,Vote by Mail - 400C,154946,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
457700,Vote by Mail - 400C,154947,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
457700,Vote by Mail - 400C,154948,MIA OUSLEY,skipped,skipped,1,3
457700,Vote by Mail - 400C,154949,MIA OUSLEY,skipped,skipped,1,3
457700,Vote by Mail - 400C,154950,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457700,Vote by Mail - 400C,154951,CORINA LOPEZ,LEAH HALL,skipped,1,3
457700,Vote by Mail - 400C,154952,CORINA LOPEZ,skipped,skipped,1,3
457700,Vote by Mail - 400C,154953,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
457700,Vote by Mail - 400C,154954,CORINA LOPEZ,skipped,skipped,1,3
457700,Vote by Mail - 400C,154955,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457700,Vote by Mail - 400C,154956,CORINA LOPEZ,skipped,skipped,1,3
457700,Vote by Mail - 400C,154957,MIA OUSLEY,skipped,skipped,1,3
457700,Vote by Mail - 400C,154959,CORINA LOPEZ,skipped,skipped,1,3
457700,Vote by Mail - 400C,154960,CORINA LOPEZ,skipped,skipped,1,3
457700,Vote by Mail - 400C,154961,LEAH HALL,MIA OUSLEY,skipped,1,3
457700,Vote by Mail - 400C,154962,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
457700,Vote by Mail - 400C,154963,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
457700,Vote by Mail - 400C,154965,CORINA LOPEZ,skipped,skipped,1,3
457700,Vote by Mail - 400C,154966,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
457700,Vote by Mail - 400C,154967,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
457700,Vote by Mail - 400C,154968,CORINA LOPEZ,skipped,skipped,1,3
457700,Vote by Mail - 400C,154969,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457700,Vote by Mail - 400C,154970,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
457700,Vote by Mail - 400C,154971,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
457700,Vote by Mail - 400C,154972,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
457700,Vote by Mail - 400C,154973,MIA OUSLEY,LEAH HALL,skipped,1,3
458500,Vote by Mail - 400C,154974,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458500,Vote by Mail - 400C,154975,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458500,Vote by Mail - 400C,154976,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458500,Vote by Mail - 400C,154977,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
458500,Vote by Mail - 400C,154978,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
458500,Vote by Mail - 400C,154979,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458500,Vote by Mail - 400C,154980,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458500,Vote by Mail - 400C,154981,MIA OUSLEY,skipped,skipped,1,3
458500,Vote by Mail - 400C,154982,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458500,Vote by Mail - 400C,154983,CORINA LOPEZ,LEAH HALL,skipped,1,3
458500,Vote by Mail - 400C,154984,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458500,Vote by Mail - 400C,154985,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
458500,Vote by Mail - 400C,154986,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
458500,Vote by Mail - 400C,154987,CORINA LOPEZ,skipped,skipped,1,3
458500,Vote by Mail - 400C,154988,CORINA LOPEZ,skipped,skipped,1,3
458500,Vote by Mail - 400C,154989,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
458500,Vote by Mail - 400C,154990,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458500,Vote by Mail - 400C,154992,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458500,Vote by Mail - 400C,154993,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458500,Vote by Mail - 400C,154994,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
458500,Vote by Mail - 400C,154995,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458500,Vote by Mail - 400C,154996,MIA OUSLEY,LEAH HALL,skipped,1,3
458500,Vote by Mail - 400C,154997,CORINA LOPEZ,skipped,skipped,1,3
458500,Vote by Mail - 400C,154998,LEAH HALL,MIA OUSLEY,skipped,1,3
458500,Vote by Mail - 400C,154999,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
458500,Vote by Mail - 400C,155000,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
458500,Vote by Mail - 400C,155001,CORINA LOPEZ,skipped,skipped,1,3
458800,Vote by Mail - 400C,155002,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458800,Vote by Mail - 400C,155003,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
458800,Vote by Mail - 400C,155004,LEAH HALL,skipped,skipped,1,3
458800,Vote by Mail - 400C,155005,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458800,Vote by Mail - 400C,155006,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458800,Vote by Mail - 400C,155007,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
458800,Vote by Mail - 400C,155008,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
458800,Vote by Mail - 400C,155009,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
458800,Vote by Mail - 400C,155010,CORINA LOPEZ,skipped,skipped,1,3
458800,Vote by Mail - 400C,155011,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458800,Vote by Mail - 400C,155012,CORINA LOPEZ,skipped,skipped,1,3
458800,Vote by Mail - 400C,155013,CORINA LOPEZ,skipped,skipped,1,3
458800,Vote by Mail - 400C,155014,CORINA LOPEZ,skipped,skipped,1,3
458800,Vote by Mail - 400C,155015,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458800,Vote by Mail - 400C,155016,CORINA LOPEZ,skipped,skipped,1,3
458800,Vote by Mail - 400C,155017,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458800,Vote by Mail - 400C,155018,CORINA LOPEZ,LEAH HALL,skipped,1,3
458800,Vote by Mail - 400C,155019,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458800,Vote by Mail - 400C,155020,CORINA LOPEZ,LEAH HALL,skipped,1,3
458800,Vote by Mail - 400C,155021,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
450800,Vote by Mail - 400C,157114,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
450800,Vote by Mail - 400C,157115,MIA OUSLEY,skipped,skipped,1,3
450800,Vote by Mail - 400C,157116,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450800,Vote by Mail - 400C,157117,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450800,Vote by Mail - 400C,157118,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450800,Vote by Mail - 400C,157119,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
450800,Vote by Mail - 400C,157120,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
451600,Vote by Mail - 400C,157122,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451600,Vote by Mail - 400C,157123,LEAH HALL,MIA OUSLEY,skipped,1,3
451600,Vote by Mail - 400C,157124,LEAH HALL,skipped,skipped,1,3
451600,Vote by Mail - 400C,157125,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451600,Vote by Mail - 400C,157126,LEAH HALL,skipped,skipped,1,3
451600,Vote by Mail - 400C,157127,CORINA LOPEZ,skipped,skipped,1,3
451600,Vote by Mail - 400C,157128,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
451600,Vote by Mail - 400C,157129,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
451600,Vote by Mail - 400C,157130,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
451600,Vote by Mail - 400C,157131,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451600,Vote by Mail - 400C,157132,LEAH HALL,skipped,skipped,1,3
451600,Vote by Mail - 400C,157133,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
451600,Vote by Mail - 400C,157134,CORINA LOPEZ,skipped,skipped,1,3
451600,Vote by Mail - 400C,157135,LEAH HALL,skipped,skipped,1,3
451600,Vote by Mail - 400C,157136,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
451600,Vote by Mail - 400C,157137,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
451600,Vote by Mail - 400C,157138,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451600,Vote by Mail - 400C,157139,LEAH HALL,skipped,skipped,1,3
451600,Vote by Mail - 400C,157140,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
451600,Vote by Mail - 400C,157141,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451600,Vote by Mail - 400C,157142,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
451600,Vote by Mail - 400C,157144,CORINA LOPEZ,skipped,skipped,1,3
451700,Vote by Mail - 400C,157145,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
451700,Vote by Mail - 400C,157146,CORINA LOPEZ,skipped,skipped,1,3
451700,Vote by Mail - 400C,157147,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451700,Vote by Mail - 400C,157148,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451700,Vote by Mail - 400C,157149,CORINA LOPEZ,skipped,skipped,1,3
451700,Vote by Mail - 400C,157150,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451700,Vote by Mail - 400C,157151,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
451700,Vote by Mail - 400C,157152,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451700,Vote by Mail - 400C,157153,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
451700,Vote by Mail - 400C,157154,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451700,Vote by Mail - 400C,157155,CORINA LOPEZ,skipped,skipped,1,3
451700,Vote by Mail - 400C,157156,CORINA LOPEZ,LEAH HALL,skipped,1,3
451700,Vote by Mail - 400C,157157,LEAH HALL,skipped,skipped,1,3
451700,Vote by Mail - 400C,157158,CORINA LOPEZ,LEAH HALL,skipped,1,3
451700,Vote by Mail - 400C,157159,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451700,Vote by Mail - 400C,157160,CORINA LOPEZ,skipped,skipped,1,3
451700,Vote by Mail - 400C,157161,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451700,Vote by Mail - 400C,157162,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451700,Vote by Mail - 400C,157163,CORINA LOPEZ,skipped,skipped,1,3
452100,Vote by Mail - 400C,157165,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452100,Vote by Mail - 400C,157166,CORINA LOPEZ,skipped,skipped,1,3
452100,Vote by Mail - 400C,157167,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
452100,Vote by Mail - 400C,157168,LEAH HALL,skipped,skipped,1,3
452100,Vote by Mail - 400C,157169,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452100,Vote by Mail - 400C,157170,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452100,Vote by Mail - 400C,157171,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452100,Vote by Mail - 400C,157172,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
452100,Vote by Mail - 400C,157173,CORINA LOPEZ,skipped,skipped,1,3
452100,Vote by Mail - 400C,157174,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452100,Vote by Mail - 400C,157175,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452100,Vote by Mail - 400C,157177,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452100,Vote by Mail - 400C,157178,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452100,Vote by Mail - 400C,157179,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452100,Vote by Mail - 400C,157180,CORINA LOPEZ,skipped,skipped,1,3
452100,Vote by Mail - 400C,157181,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452100,Vote by Mail - 400C,157182,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452100,Vote by Mail - 400C,157183,LEAH HALL,skipped,skipped,1,3
452100,Vote by Mail - 400C,157184,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
452100,Vote by Mail - 400C,157185,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
452100,Vote by Mail - 400C,157186,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
452100,Vote by Mail - 400C,157187,MIA OUSLEY,skipped,skipped,1,3
452100,Vote by Mail - 400C,157188,CORINA LOPEZ,skipped,skipped,1,3
452100,Vote by Mail - 400C,157189,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
452100,Vote by Mail - 400C,157190,CORINA LOPEZ,skipped,skipped,1,3
452100,Vote by Mail - 400C,157191,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
452100,Vote by Mail - 400C,157193,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Vote by Mail - 400C,157194,CORINA LOPEZ,skipped,skipped,1,3
452200,Vote by Mail - 400C,157195,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Vote by Mail - 400C,157196,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452200,Vote by Mail - 400C,157197,CORINA LOPEZ,skipped,skipped,1,3
452200,Vote by Mail - 400C,157199,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452200,Vote by Mail - 400C,157200,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452200,Vote by Mail - 400C,157201,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452200,Vote by Mail - 400C,157202,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
452200,Vote by Mail - 400C,157203,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452200,Vote by Mail - 400C,157204,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
