precincts,tally_type,ballotID,rank1,rank2,rank3,numSeats,numCands
452200,Vote by Mail - 400C,157205,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Vote by Mail - 400C,157206,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452200,Vote by Mail - 400C,157207,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452200,Vote by Mail - 400C,157208,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452200,Vote by Mail - 400C,157209,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452200,Vote by Mail - 400C,157210,LEAH HALL,skipped,skipped,1,3
452200,Vote by Mail - 400C,157211,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Vote by Mail - 400C,157212,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Vote by Mail - 400C,157213,CORINA LOPEZ,skipped,skipped,1,3
452200,Vote by Mail - 400C,157215,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452200,Vote by Mail - 400C,157216,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Vote by Mail - 400C,157217,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452200,Vote by Mail - 400C,157219,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
452200,Vote by Mail - 400C,157220,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452200,Vote by Mail - 400C,157221,CORINA LOPEZ,skipped,skipped,1,3
452200,Vote by Mail - 400C,157223,CORINA LOPEZ,skipped,skipped,1,3
452200,Vote by Mail - 400C,157224,CORINA LOPEZ,skipped,skipped,1,3
452200,Vote by Mail - 400C,157225,CORINA LOPEZ,skipped,skipped,1,3
452200,Vote by Mail - 400C,157226,CORINA LOPEZ,skipped,skipped,1,3
452200,Vote by Mail - 400C,157227,MIA OUSLEY,skipped,skipped,1,3
452200,Vote by Mail - 400C,157228,CORINA LOPEZ,skipped,skipped,1,3
452200,Vote by Mail - 400C,157229,LEAH HALL,MIA OUSLEY,skipped,1,3
452200,Vote by Mail - 400C,157230,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452200,Vote by Mail - 400C,157231,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452200,Vote by Mail - 400C,157232,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452200,Vote by Mail - 400C,157233,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452200,Vote by Mail - 400C,157235,CORINA LOPEZ,skipped,skipped,1,3
452200,Vote by Mail - 400C,157236,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
452200,Vote by Mail - 400C,157237,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Vote by Mail - 400C,157238,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
452200,Vote by Mail - 400C,157239,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
452200,Vote by Mail - 400C,157240,CORINA LOPEZ,skipped,skipped,1,3
452200,Vote by Mail - 400C,157241,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452200,Vote by Mail - 400C,157242,CORINA LOPEZ,skipped,skipped,1,3
452200,Vote by Mail - 400C,157243,MIA OUSLEY,skipped,skipped,1,3
452200,Vote by Mail - 400C,157244,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452200,Vote by Mail - 400C,157245,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452200,Vote by Mail - 400C,157246,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452200,Vote by Mail - 400C,157247,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Vote by Mail - 400C,157248,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452200,Vote by Mail - 400C,157250,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452200,Vote by Mail - 400C,157252,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452200,Vote by Mail - 400C,157253,LEAH HALL,skipped,skipped,1,3
452200,Vote by Mail - 400C,157254,LEAH HALL,MIA OUSLEY,skipped,1,3
452200,Vote by Mail - 400C,157255,CORINA LOPEZ,skipped,skipped,1,3
452200,Vote by Mail - 400C,157256,MIA OUSLEY,skipped,skipped,1,3
453100,Vote by Mail - 400C,157257,LEAH HALL,skipped,skipped,1,3
453100,Vote by Mail - 400C,157258,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453100,Vote by Mail - 400C,157259,CORINA LOPEZ,skipped,skipped,1,3
453100,Vote by Mail - 400C,157260,MIA OUSLEY,skipped,skipped,1,3
453100,Vote by Mail - 400C,157261,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453100,Vote by Mail - 400C,157262,CORINA LOPEZ,skipped,skipped,1,3
453100,Vote by Mail - 400C,157263,LEAH HALL,CORINA LOPEZ,skipped,1,3
453100,Vote by Mail - 400C,157264,CORINA LOPEZ,skipped,skipped,1,3
453100,Vote by Mail - 400C,157265,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453100,Vote by Mail - 400C,157266,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
453100,Vote by Mail - 400C,157267,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453100,Vote by Mail - 400C,157269,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453100,Vote by Mail - 400C,157271,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453100,Vote by Mail - 400C,157272,CORINA LOPEZ,skipped,skipped,1,3
453100,Vote by Mail - 400C,157273,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453100,Vote by Mail - 400C,157274,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453100,Vote by Mail - 400C,157275,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453100,Vote by Mail - 400C,157277,CORINA LOPEZ,skipped,skipped,1,3
453100,Vote by Mail - 400C,157278,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453100,Vote by Mail - 400C,157279,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453100,Vote by Mail - 400C,157280,LEAH HALL,skipped,skipped,1,3
453100,Vote by Mail - 400C,157281,CORINA LOPEZ,skipped,skipped,1,3
453100,Vote by Mail - 400C,157283,MIA OUSLEY,skipped,skipped,1,3
453100,Vote by Mail - 400C,157284,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453100,Vote by Mail - 400C,157286,CORINA LOPEZ,skipped,skipped,1,3
453100,Vote by Mail - 400C,157287,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
453100,Vote by Mail - 400C,157288,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453100,Vote by Mail - 400C,157290,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453100,Vote by Mail - 400C,157291,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453300,Vote by Mail - 400C,157292,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453300,Vote by Mail - 400C,157293,LEAH HALL,skipped,skipped,1,3
453300,Vote by Mail - 400C,157294,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453300,Vote by Mail - 400C,157295,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453300,Vote by Mail - 400C,157296,MIA OUSLEY,skipped,skipped,1,3
453300,Vote by Mail - 400C,157297,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
453300,Vote by Mail - 400C,157299,LEAH HALL,MIA OUSLEY,skipped,1,3
453300,Vote by Mail - 400C,157300,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453300,Vote by Mail - 400C,157301,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453300,Vote by Mail - 400C,157302,LEAH HALL,CORINA LOPEZ,skipped,1,3
453300,Vote by Mail - 400C,157303,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453300,Vote by Mail - 400C,157304,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
453300,Vote by Mail - 400C,157306,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453300,Vote by Mail - 400C,157307,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453300,Vote by Mail - 400C,157308,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453300,Vote by Mail - 400C,157309,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453300,Vote by Mail - 400C,157310,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453300,Vote by Mail - 400C,157311,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
453300,Vote by Mail - 400C,157312,CORINA LOPEZ,skipped,skipped,1,3
453300,Vote by Mail - 400C,157313,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453400,Vote by Mail - 400C,157315,LEAH HALL,MIA OUSLEY,skipped,1,3
453400,Vote by Mail - 400C,157316,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453400,Vote by Mail - 400C,157317,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453400,Vote by Mail - 400C,157319,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
453400,Vote by Mail - 400C,157321,MIA OUSLEY,skipped,skipped,1,3
453400,Vote by Mail - 400C,157322,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453400,Vote by Mail - 400C,157323,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
453400,Vote by Mail - 400C,157324,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
453400,Vote by Mail - 400C,157325,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
453400,Vote by Mail - 400C,157326,CORINA LOPEZ,skipped,skipped,1,3
453400,Vote by Mail - 400C,157327,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
453400,Vote by Mail - 400C,157328,CORINA LOPEZ,skipped,skipped,1,3
453400,Vote by Mail - 400C,157329,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453400,Vote by Mail - 400C,157330,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
453400,Vote by Mail - 400C,157331,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453400,Vote by Mail - 400C,157333,CORINA LOPEZ,skipped,skipped,1,3
453400,Vote by Mail - 400C,157334,MIA OUSLEY,skipped,skipped,1,3
453400,Vote by Mail - 400C,157335,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453400,Vote by Mail - 400C,157336,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453400,Vote by Mail - 400C,157337,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453400,Vote by Mail - 400C,157338,LEAH HALL,skipped,skipped,1,3
453500,Vote by Mail - 400C,157339,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453500,Vote by Mail - 400C,157340,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453500,Vote by Mail - 400C,157341,CORINA LOPEZ,skipped,skipped,1,3
453500,Vote by Mail - 400C,157342,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453500,Vote by Mail - 400C,157343,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453500,Vote by Mail - 400C,157344,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
453500,Vote by Mail - 400C,157345,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453500,Vote by Mail - 400C,157346,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453500,Vote by Mail - 400C,157347,CORINA LOPEZ,skipped,skipped,1,3
453500,Vote by Mail - 400C,157348,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
453500,Vote by Mail - 400C,157349,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453500,Vote by Mail - 400C,157350,CORINA LOPEZ,skipped,skipped,1,3
453500,Vote by Mail - 400C,157351,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453500,Vote by Mail - 400C,157352,MIA OUSLEY,LEAH HALL,skipped,1,3
453500,Vote by Mail - 400C,157353,CORINA LOPEZ,skipped,skipped,1,3
453500,Vote by Mail - 400C,157354,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
453500,Vote by Mail - 400C,157355,MIA OUSLEY,skipped,skipped,1,3
453500,Vote by Mail - 400C,157356,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453500,Vote by Mail - 400C,157357,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
453500,Vote by Mail - 400C,157358,LEAH HALL,skipped,skipped,1,3
453500,Vote by Mail - 400C,157359,CORINA LOPEZ,skipped,skipped,1,3
453500,Vote by Mail - 400C,157360,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453500,Vote by Mail - 400C,157361,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453900,Vote by Mail - 400C,157362,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453900,Vote by Mail - 400C,157363,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
453900,Vote by Mail - 400C,157364,CORINA LOPEZ,skipped,skipped,1,3
453900,Vote by Mail - 400C,157365,CORINA LOPEZ,skipped,skipped,1,3
453900,Vote by Mail - 400C,157366,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453900,Vote by Mail - 400C,157368,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453900,Vote by Mail - 400C,157370,LEAH HALL,skipped,skipped,1,3
453900,Vote by Mail - 400C,157371,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453900,Vote by Mail - 400C,157372,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
453900,Vote by Mail - 400C,157373,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453900,Vote by Mail - 400C,157374,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453900,Vote by Mail - 400C,157376,CORINA LOPEZ,skipped,skipped,1,3
453900,Vote by Mail - 400C,157377,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
453900,Vote by Mail - 400C,157378,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453900,Vote by Mail - 400C,157380,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
453900,Vote by Mail - 400C,157382,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453900,Vote by Mail - 400C,157384,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453900,Vote by Mail - 400C,157385,CORINA LOPEZ,skipped,skipped,1,3
453900,Vote by Mail - 400C,157386,LEAH HALL,skipped,skipped,1,3
453900,Vote by Mail - 400C,157387,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453900,Vote by Mail - 400C,157388,CORINA LOPEZ,skipped,skipped,1,3
453900,Vote by Mail - 400C,157389,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453900,Vote by Mail - 400C,157390,LEAH HALL,skipped,skipped,1,3
453900,Vote by Mail - 400C,157391,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453900,Vote by Mail - 400C,157392,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453900,Vote by Mail - 400C,157393,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453900,Vote by Mail - 400C,157394,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453920,Vote by Mail - 400C,157396,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453920,Vote by Mail - 400C,157397,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453920,Vote by Mail - 400C,157398,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
453920,Vote by Mail - 400C,157399,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453920,Vote by Mail - 400C,157400,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
453920,Vote by Mail - 400C,157401,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453920,Vote by Mail - 400C,157402,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453920,Vote by Mail - 400C,157404,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
453920,Vote by Mail - 400C,157407,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453920,Vote by Mail - 400C,157408,CORINA LOPEZ,skipped,skipped,1,3
453920,Vote by Mail - 400C,157409,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
453920,Vote by Mail - 400C,157410,LEAH HALL,MIA OUSLEY,skipped,1,3
453920,Vote by Mail - 400C,157411,CORINA LOPEZ,skipped,skipped,1,3
453920,Vote by Mail - 400C,157412,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453920,Vote by Mail - 400C,157413,CORINA LOPEZ,skipped,skipped,1,3
453920,Vote by Mail - 400C,157414,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453920,Vote by Mail - 400C,157415,LEAH HALL,skipped,skipped,1,3
454100,Vote by Mail - 400C,157416,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454100,Vote by Mail - 400C,157417,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
454100,Vote by Mail - 400C,157418,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454100,Vote by Mail - 400C,157419,LEAH HALL,MIA OUSLEY,skipped,1,3
454100,Vote by Mail - 400C,157420,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
454100,Vote by Mail - 400C,157421,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
454100,Vote by Mail - 400C,157422,LEAH HALL,skipped,skipped,1,3
454100,Vote by Mail - 400C,157423,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
454100,Vote by Mail - 400C,157424,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
454100,Vote by Mail - 400C,157425,MIA OUSLEY,skipped,skipped,1,3
454100,Vote by Mail - 400C,157426,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
454100,Vote by Mail - 400C,157427,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
454100,Vote by Mail - 400C,157428,CORINA LOPEZ,skipped,skipped,1,3
454100,Vote by Mail - 400C,157429,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
454100,Vote by Mail - 400C,157430,LEAH HALL,CORINA LOPEZ,skipped,1,3
454100,Vote by Mail - 400C,157431,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454100,Vote by Mail - 400C,157432,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
454100,Vote by Mail - 400C,157433,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
454100,Vote by Mail - 400C,157434,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
454100,Vote by Mail - 400C,157435,CORINA LOPEZ,skipped,skipped,1,3
454100,Vote by Mail - 400C,157437,CORINA LOPEZ,skipped,skipped,1,3
454100,Vote by Mail - 400C,157438,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
454100,Vote by Mail - 400C,157439,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
454100,Vote by Mail - 400C,157440,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454100,Vote by Mail - 400C,157442,CORINA LOPEZ,skipped,skipped,1,3
454100,Vote by Mail - 400C,157445,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454100,Vote by Mail - 400C,157446,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
454100,Vote by Mail - 400C,157447,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454100,Vote by Mail - 400C,157448,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454100,Vote by Mail - 400C,157449,CORINA LOPEZ,LEAH HALL,skipped,1,3
454500,Vote by Mail - 400C,157450,CORINA LOPEZ,skipped,skipped,1,3
454500,Vote by Mail - 400C,157451,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
454500,Vote by Mail - 400C,157454,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454500,Vote by Mail - 400C,157455,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
454500,Vote by Mail - 400C,157456,CORINA LOPEZ,skipped,skipped,1,3
454500,Vote by Mail - 400C,157457,CORINA LOPEZ,skipped,skipped,1,3
454500,Vote by Mail - 400C,157458,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
454500,Vote by Mail - 400C,157459,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
454500,Vote by Mail - 400C,157461,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
454500,Vote by Mail - 400C,157462,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
454500,Vote by Mail - 400C,157463,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
454500,Vote by Mail - 400C,157464,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
454500,Vote by Mail - 400C,157465,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454500,Vote by Mail - 400C,157466,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
454500,Vote by Mail - 400C,157468,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
454500,Vote by Mail - 400C,157469,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
454500,Vote by Mail - 400C,157470,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
454500,Vote by Mail - 400C,157471,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
454500,Vote by Mail - 400C,157472,CORINA LOPEZ,skipped,skipped,1,3
454500,Vote by Mail - 400C,157473,CORINA LOPEZ,skipped,skipped,1,3
454500,Vote by Mail - 400C,157474,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
454500,Vote by Mail - 400C,157475,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
454500,Vote by Mail - 400C,157476,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
454500,Vote by Mail - 400C,157478,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454500,Vote by Mail - 400C,157479,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
454500,Vote by Mail - 400C,157480,LEAH HALL,skipped,skipped,1,3
454500,Vote by Mail - 400C,157481,CORINA LOPEZ,skipped,skipped,1,3
454500,Vote by Mail - 400C,157482,CORINA LOPEZ,skipped,skipped,1,3
454500,Vote by Mail - 400C,157483,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
454500,Vote by Mail - 400C,157485,CORINA LOPEZ,skipped,skipped,1,3
454500,Vote by Mail - 400C,157486,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
454500,Vote by Mail - 400C,157487,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454500,Vote by Mail - 400C,157488,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454500,Vote by Mail - 400C,157492,CORINA LOPEZ,skipped,skipped,1,3
454500,Vote by Mail - 400C,157493,CORINA LOPEZ,LEAH HALL,skipped,1,3
454500,Vote by Mail - 400C,157494,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
454500,Vote by Mail - 400C,157495,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
454500,Vote by Mail - 400C,157496,CORINA LOPEZ,skipped,skipped,1,3
455000,Vote by Mail - 400C,157497,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455000,Vote by Mail - 400C,157498,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455000,Vote by Mail - 400C,157499,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455000,Vote by Mail - 400C,157500,CORINA LOPEZ,skipped,skipped,1,3
455000,Vote by Mail - 400C,157502,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
455000,Vote by Mail - 400C,157503,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455000,Vote by Mail - 400C,157504,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455000,Vote by Mail - 400C,157505,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455000,Vote by Mail - 400C,157506,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455000,Vote by Mail - 400C,157507,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455000,Vote by Mail - 400C,157508,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455100,Vote by Mail - 400C,157509,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455100,Vote by Mail - 400C,157510,CORINA LOPEZ,skipped,skipped,1,3
455100,Vote by Mail - 400C,157511,CORINA LOPEZ,skipped,skipped,1,3
455100,Vote by Mail - 400C,157512,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
455100,Vote by Mail - 400C,157513,CORINA LOPEZ,skipped,skipped,1,3
455100,Vote by Mail - 400C,157514,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455100,Vote by Mail - 400C,157515,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455100,Vote by Mail - 400C,157516,MIA OUSLEY,skipped,skipped,1,3
455100,Vote by Mail - 400C,157517,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455100,Vote by Mail - 400C,157518,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455100,Vote by Mail - 400C,157519,CORINA LOPEZ,LEAH HALL,skipped,1,3
455100,Vote by Mail - 400C,157520,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455100,Vote by Mail - 400C,157521,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455100,Vote by Mail - 400C,157523,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455300,Vote by Mail - 400C,157524,CORINA LOPEZ,skipped,skipped,1,3
455300,Vote by Mail - 400C,157525,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455300,Vote by Mail - 400C,157526,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455300,Vote by Mail - 400C,157527,LEAH HALL,skipped,skipped,1,3
455300,Vote by Mail - 400C,157528,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455300,Vote by Mail - 400C,157529,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455300,Vote by Mail - 400C,157530,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
455300,Vote by Mail - 400C,157531,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455300,Vote by Mail - 400C,157532,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455300,Vote by Mail - 400C,157534,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455300,Vote by Mail - 400C,157535,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455300,Vote by Mail - 400C,157536,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455300,Vote by Mail - 400C,157537,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
