precincts,tally_type,ballotID,rank1,rank2,rank3,numSeats,numCands
455300,Vote by Mail - 400C,157538,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455300,Vote by Mail - 400C,157539,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455300,Vote by Mail - 400C,157540,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455300,Vote by Mail - 400C,157541,MIA OUSLEY,skipped,skipped,1,3
455300,Vote by Mail - 400C,157542,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
455300,Vote by Mail - 400C,157543,LEAH HALL,MIA OUSLEY,skipped,1,3
455300,Vote by Mail - 400C,157544,CORINA LOPEZ,skipped,skipped,1,3
455300,Vote by Mail - 400C,157545,CORINA LOPEZ,skipped,skipped,1,3
455300,Vote by Mail - 400C,157546,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455400,Vote by Mail - 400C,157547,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455400,Vote by Mail - 400C,157548,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
455400,Vote by Mail - 400C,157549,MIA OUSLEY,skipped,skipped,1,3
455400,Vote by Mail - 400C,157550,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
455400,Vote by Mail - 400C,157551,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
455400,Vote by Mail - 400C,157552,LEAH HALL,MIA OUSLEY,skipped,1,3
455400,Vote by Mail - 400C,157553,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455400,Vote by Mail - 400C,157554,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
455400,Vote by Mail - 400C,157555,CORINA LOPEZ,skipped,skipped,1,3
455400,Vote by Mail - 400C,157556,CORINA LOPEZ,skipped,skipped,1,3
455400,Vote by Mail - 400C,157557,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
455400,Vote by Mail - 400C,157558,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455400,Vote by Mail - 400C,157559,CORINA LOPEZ,skipped,skipped,1,3
455400,Vote by Mail - 400C,157560,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455400,Vote by Mail - 400C,157561,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
455400,Vote by Mail - 400C,157562,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
455400,Vote by Mail - 400C,157563,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
455400,Vote by Mail - 400C,157564,CORINA LOPEZ,skipped,skipped,1,3
455400,Vote by Mail - 400C,157565,CORINA LOPEZ,skipped,skipped,1,3
455400,Vote by Mail - 400C,157566,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455400,Vote by Mail - 400C,157568,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455400,Vote by Mail - 400C,157569,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455400,Vote by Mail - 400C,157570,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455400,Vote by Mail - 400C,157571,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455400,Vote by Mail - 400C,157572,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455400,Vote by Mail - 400C,157573,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455400,Vote by Mail - 400C,157574,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455400,Vote by Mail - 400C,157575,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455400,Vote by Mail - 400C,157576,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455400,Vote by Mail - 400C,157577,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455400,Vote by Mail - 400C,157578,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
455400,Vote by Mail - 400C,157579,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
455400,Vote by Mail - 400C,157580,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456500,Vote by Mail - 400C,157581,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
456500,Vote by Mail - 400C,157582,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456500,Vote by Mail - 400C,157584,LEAH HALL,skipped,skipped,1,3
456500,Vote by Mail - 400C,157585,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
456500,Vote by Mail - 400C,157586,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456500,Vote by Mail - 400C,157587,LEAH HALL,skipped,skipped,1,3
456500,Vote by Mail - 400C,157588,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456500,Vote by Mail - 400C,157589,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
456500,Vote by Mail - 400C,157590,CORINA LOPEZ,skipped,skipped,1,3
456500,Vote by Mail - 400C,157591,MIA OUSLEY,skipped,skipped,1,3
456500,Vote by Mail - 400C,157592,LEAH HALL,skipped,skipped,1,3
456500,Vote by Mail - 400C,157593,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456500,Vote by Mail - 400C,157594,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
456500,Vote by Mail - 400C,157595,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
456500,Vote by Mail - 400C,157596,CORINA LOPEZ,skipped,skipped,1,3
456500,Vote by Mail - 400C,157597,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
456500,Vote by Mail - 400C,157598,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
456500,Vote by Mail - 400C,157599,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
456500,Vote by Mail - 400C,157600,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
456500,Vote by Mail - 400C,157601,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456500,Vote by Mail - 400C,157603,CORINA LOPEZ,skipped,skipped,1,3
456500,Vote by Mail - 400C,157605,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456500,Vote by Mail - 400C,157606,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456500,Vote by Mail - 400C,157607,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
456500,Vote by Mail - 400C,157609,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
456500,Vote by Mail - 400C,157610,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
456500,Vote by Mail - 400C,157611,CORINA LOPEZ,skipped,skipped,1,3
456500,Vote by Mail - 400C,157613,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456500,Vote by Mail - 400C,157614,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
456500,Vote by Mail - 400C,157615,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456500,Vote by Mail - 400C,157616,LEAH HALL,skipped,skipped,1,3
456500,Vote by Mail - 400C,157617,MIA OUSLEY,LEAH HALL,skipped,1,3
456600,Vote by Mail - 400C,157618,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456600,Vote by Mail - 400C,157619,CORINA LOPEZ,skipped,skipped,1,3
456600,Vote by Mail - 400C,157620,MIA OUSLEY,LEAH HALL,skipped,1,3
456600,Vote by Mail - 400C,157621,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
456600,Vote by Mail - 400C,157622,CORINA LOPEZ,skipped,skipped,1,3
456600,Vote by Mail - 400C,157623,CORINA LOPEZ,skipped,skipped,1,3
456600,Vote by Mail - 400C,157624,CORINA LOPEZ,skipped,skipped,1,3
456600,Vote by Mail - 400C,157625,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
456600,Vote by Mail - 400C,157626,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
456600,Vote by Mail - 400C,157628,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
456600,Vote by Mail - 400C,157629,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
456600,Vote by Mail - 400C,157630,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456600,Vote by Mail - 400C,157631,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
456600,Vote by Mail - 400C,157632,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
456600,Vote by Mail - 400C,157635,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456600,Vote by Mail - 400C,157636,MIA OUSLEY,skipped,skipped,1,3
456600,Vote by Mail - 400C,157637,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
456600,Vote by Mail - 400C,157638,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456600,Vote by Mail - 400C,157639,CORINA LOPEZ,skipped,skipped,1,3
456600,Vote by Mail - 400C,157640,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
456600,Vote by Mail - 400C,157643,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
456600,Vote by Mail - 400C,157644,LEAH HALL,MIA OUSLEY,skipped,1,3
456600,Vote by Mail - 400C,157645,LEAH HALL,MIA OUSLEY,skipped,1,3
456600,Vote by Mail - 400C,157646,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
456600,Vote by Mail - 400C,157648,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
456600,Vote by Mail - 400C,157649,CORINA LOPEZ,skipped,skipped,1,3
456600,Vote by Mail - 400C,157650,MIA OUSLEY,skipped,skipped,1,3
456600,Vote by Mail - 400C,157651,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456600,Vote by Mail - 400C,157652,CORINA LOPEZ,skipped,skipped,1,3
456600,Vote by Mail - 400C,157653,CORINA LOPEZ,skipped,skipped,1,3
456600,Vote by Mail - 400C,157654,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456600,Vote by Mail - 400C,157655,CORINA LOPEZ,skipped,skipped,1,3
456600,Vote by Mail - 400C,157657,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
456600,Vote by Mail - 400C,157658,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
456600,Vote by Mail - 400C,157660,MIA OUSLEY,skipped,skipped,1,3
456600,Vote by Mail - 400C,157661,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456600,Vote by Mail - 400C,157662,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456900,Vote by Mail - 400C,157663,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456900,Vote by Mail - 400C,157664,CORINA LOPEZ,skipped,skipped,1,3
456900,Vote by Mail - 400C,157665,CORINA LOPEZ,skipped,skipped,1,3
456900,Vote by Mail - 400C,157666,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456900,Vote by Mail - 400C,157667,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456900,Vote by Mail - 400C,157668,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
456900,Vote by Mail - 400C,157669,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456900,Vote by Mail - 400C,157670,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
456900,Vote by Mail - 400C,157671,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
456900,Vote by Mail - 400C,157672,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456900,Vote by Mail - 400C,157674,MIA OUSLEY,skipped,skipped,1,3
456900,Vote by Mail - 400C,157675,CORINA LOPEZ,LEAH HALL,skipped,1,3
456900,Vote by Mail - 400C,157676,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
456900,Vote by Mail - 400C,157677,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
456900,Vote by Mail - 400C,157678,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
456900,Vote by Mail - 400C,157679,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456900,Vote by Mail - 400C,157680,LEAH HALL,skipped,skipped,1,3
456900,Vote by Mail - 400C,157681,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
456900,Vote by Mail - 400C,157682,MIA OUSLEY,skipped,skipped,1,3
456900,Vote by Mail - 400C,157683,MIA OUSLEY,skipped,skipped,1,3
456900,Vote by Mail - 400C,157684,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456900,Vote by Mail - 400C,157685,CORINA LOPEZ,skipped,skipped,1,3
456900,Vote by Mail - 400C,157687,CORINA LOPEZ,skipped,skipped,1,3
456900,Vote by Mail - 400C,157688,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456900,Vote by Mail - 400C,157691,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456900,Vote by Mail - 400C,157692,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
456900,Vote by Mail - 400C,157693,CORINA LOPEZ,LEAH HALL,skipped,1,3
456900,Vote by Mail - 400C,157694,MIA OUSLEY,LEAH HALL,skipped,1,3
456900,Vote by Mail - 400C,157695,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456900,Vote by Mail - 400C,157696,CORINA LOPEZ,LEAH HALL,skipped,1,3
456900,Vote by Mail - 400C,157698,CORINA LOPEZ,skipped,skipped,1,3
457100,Vote by Mail - 400C,157700,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
457100,Vote by Mail - 400C,157702,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
457100,Vote by Mail - 400C,157703,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457100,Vote by Mail - 400C,157704,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
457100,Vote by Mail - 400C,157705,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
457100,Vote by Mail - 400C,157706,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
457100,Vote by Mail - 400C,157707,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
457100,Vote by Mail - 400C,157708,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
457100,Vote by Mail - 400C,157709,CORINA LOPEZ,skipped,skipped,1,3
457100,Vote by Mail - 400C,157710,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
457100,Vote by Mail - 400C,157711,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
457100,Vote by Mail - 400C,157712,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
457100,Vote by Mail - 400C,157713,MIA OUSLEY,skipped,skipped,1,3
457100,Vote by Mail - 400C,157714,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457100,Vote by Mail - 400C,157715,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457100,Vote by Mail - 400C,157716,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
457100,Vote by Mail - 400C,157717,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457100,Vote by Mail - 400C,157718,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
457100,Vote by Mail - 400C,157719,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
457100,Vote by Mail - 400C,157720,LEAH HALL,skipped,skipped,1,3
457100,Vote by Mail - 400C,157721,CORINA LOPEZ,LEAH HALL,skipped,1,3
457100,Vote by Mail - 400C,157722,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
457100,Vote by Mail - 400C,157723,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
457100,Vote by Mail - 400C,157724,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
457100,Vote by Mail - 400C,157725,LEAH HALL,skipped,skipped,1,3
457100,Vote by Mail - 400C,157726,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
457100,Vote by Mail - 400C,157727,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
457100,Vote by Mail - 400C,157728,CORINA LOPEZ,skipped,skipped,1,3
457300,Vote by Mail - 400C,157729,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457300,Vote by Mail - 400C,157730,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
457300,Vote by Mail - 400C,157731,LEAH HALL,skipped,skipped,1,3
457300,Vote by Mail - 400C,157732,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
457300,Vote by Mail - 400C,157733,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
457300,Vote by Mail - 400C,157734,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457300,Vote by Mail - 400C,157735,CORINA LOPEZ,skipped,skipped,1,3
457300,Vote by Mail - 400C,157736,MIA OUSLEY,skipped,skipped,1,3
457300,Vote by Mail - 400C,157737,LEAH HALL,skipped,skipped,1,3
457300,Vote by Mail - 400C,157738,LEAH HALL,skipped,skipped,1,3
457300,Vote by Mail - 400C,157739,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
457300,Vote by Mail - 400C,157740,LEAH HALL,skipped,skipped,1,3
457300,Vote by Mail - 400C,157741,CORINA LOPEZ,skipped,skipped,1,3
457300,Vote by Mail - 400C,157743,CORINA LOPEZ,skipped,skipped,1,3
457300,Vote by Mail - 400C,157744,LEAH HALL,skipped,skipped,1,3
457300,Vote by Mail - 400C,157745,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
457300,Vote by Mail - 400C,157746,LEAH HALL,MIA OUSLEY,skipped,1,3
457300,Vote by Mail - 400C,157747,CORINA LOPEZ,skipped,skipped,1,3
457300,Vote by Mail - 400C,157748,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
457300,Vote by Mail - 400C,157749,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
457300,Vote by Mail - 400C,157750,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457300,Vote by Mail - 400C,157751,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457300,Vote by Mail - 400C,157752,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
457300,Vote by Mail - 400C,157753,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
457400,Vote by Mail - 400C,157754,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
457400,Vote by Mail - 400C,157755,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
457400,Vote by Mail - 400C,157756,MIA OUSLEY,skipped,skipped,1,3
457400,Vote by Mail - 400C,157757,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
457400,Vote by Mail - 400C,157758,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
457400,Vote by Mail - 400C,157759,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457400,Vote by Mail - 400C,157760,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457400,Vote by Mail - 400C,157761,CORINA LOPEZ,skipped,skipped,1,3
457400,Vote by Mail - 400C,157762,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
457400,Vote by Mail - 400C,157763,CORINA LOPEZ,skipped,skipped,1,3
457400,Vote by Mail - 400C,157764,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
457400,Vote by Mail - 400C,157765,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
457400,Vote by Mail - 400C,157767,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
457400,Vote by Mail - 400C,157768,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
457400,Vote by Mail - 400C,157769,LEAH HALL,skipped,skipped,1,3
457400,Vote by Mail - 400C,157770,CORINA LOPEZ,skipped,skipped,1,3
457400,Vote by Mail - 400C,157771,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
457400,Vote by Mail - 400C,157772,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
457400,Vote by Mail - 400C,157773,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
457400,Vote by Mail - 400C,157774,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
457400,Vote by Mail - 400C,157775,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
457400,Vote by Mail - 400C,157776,LEAH HALL,skipped,skipped,1,3
457400,Vote by Mail - 400C,157777,LEAH HALL,MIA OUSLEY,skipped,1,3
457400,Vote by Mail - 400C,157778,MIA OUSLEY,skipped,skipped,1,3
457400,Vote by Mail - 400C,157779,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
457400,Vote by Mail - 400C,157780,LEAH HALL,skipped,skipped,1,3
457500,Vote by Mail - 400C,157781,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
457500,Vote by Mail - 400C,157782,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
457500,Vote by Mail - 400C,157784,CORINA LOPEZ,LEAH HALL,skipped,1,3
457500,Vote by Mail - 400C,157785,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
457500,Vote by Mail - 400C,157786,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
457500,Vote by Mail - 400C,157787,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
457500,Vote by Mail - 400C,157788,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
457500,Vote by Mail - 400C,157789,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457500,Vote by Mail - 400C,157790,MIA OUSLEY,skipped,skipped,1,3
457500,Vote by Mail - 400C,157792,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
457500,Vote by Mail - 400C,157793,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
457500,Vote by Mail - 400C,157794,CORINA LOPEZ,skipped,skipped,1,3
457500,Vote by Mail - 400C,157795,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
457500,Vote by Mail - 400C,157796,CORINA LOPEZ,skipped,skipped,1,3
457500,Vote by Mail - 400C,157797,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
457500,Vote by Mail - 400C,157798,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
457500,Vote by Mail - 400C,157799,MIA OUSLEY,LEAH HALL,skipped,1,3
457500,Vote by Mail - 400C,157800,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
457900,Vote by Mail - 400C,157801,MIA OUSLEY,skipped,skipped,1,3
457900,Vote by Mail - 400C,157802,CORINA LOPEZ,skipped,skipped,1,3
457900,Vote by Mail - 400C,157803,LEAH HALL,skipped,skipped,1,3
457900,Vote by Mail - 400C,157804,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457900,Vote by Mail - 400C,157805,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
457900,Vote by Mail - 400C,157806,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
457900,Vote by Mail - 400C,157807,LEAH HALL,skipped,skipped,1,3
457900,Vote by Mail - 400C,157808,MIA OUSLEY,skipped,skipped,1,3
457900,Vote by Mail - 400C,157810,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
457900,Vote by Mail - 400C,157811,LEAH HALL,skipped,skipped,1,3
457900,Vote by Mail - 400C,157812,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457900,Vote by Mail - 400C,157813,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457900,Vote by Mail - 400C,157814,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
457900,Vote by Mail - 400C,157816,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
457900,Vote by Mail - 400C,157818,MIA OUSLEY,skipped,skipped,1,3
457900,Vote by Mail - 400C,157819,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
457900,Vote by Mail - 400C,157820,CORINA LOPEZ,skipped,skipped,1,3
457900,Vote by Mail - 400C,157821,CORINA LOPEZ,skipped,skipped,1,3
457900,Vote by Mail - 400C,157822,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
457900,Vote by Mail - 400C,157823,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
457900,Vote by Mail - 400C,157824,MIA OUSLEY,skipped,skipped,1,3
457900,Vote by Mail - 400C,157825,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
457900,Vote by Mail - 400C,157826,CORINA LOPEZ,LEAH HALL,skipped,1,3
457900,Vote by Mail - 400C,157827,CORINA LOPEZ,skipped,skipped,1,3
457900,Vote by Mail - 400C,157828,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
457900,Vote by Mail - 400C,157829,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458200,Vote by Mail - 400C,157833,LEAH HALL,CORINA LOPEZ,skipped,1,3
458200,Vote by Mail - 400C,157834,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458200,Vote by Mail - 400C,157835,LEAH HALL,skipped,skipped,1,3
458200,Vote by Mail - 400C,157837,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458200,Vote by Mail - 400C,157838,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
458200,Vote by Mail - 400C,157839,CORINA LOPEZ,skipped,skipped,1,3
458200,Vote by Mail - 400C,157840,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458200,Vote by Mail - 400C,157841,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
458200,Vote by Mail - 400C,157842,CORINA LOPEZ,skipped,skipped,1,3
458200,Vote by Mail - 400C,157843,CORINA LOPEZ,skipped,skipped,1,3
458200,Vote by Mail - 400C,157844,CORINA LOPEZ,skipped,skipped,1,3
458200,Vote by Mail - 400C,157845,CORINA LOPEZ,skipped,skipped,1,3
458200,Vote by Mail - 400C,157846,LEAH HALL,skipped,skipped,1,3
458200,Vote by Mail - 400C,157847,CORINA LOPEZ,skipped,skipped,1,3
458200,Vote by Mail - 400C,157848,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458200,Vote by Mail - 400C,157849,CORINA LOPEZ,LEAH HALL,skipped,1,3
458200,Vote by Mail - 400C,157850,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458200,Vote by Mail - 400C,157851,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
458200,Vote by Mail - 400C,157852,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458200,Vote by Mail - 400C,157853,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
458200,Vote by Mail - 400C,157854,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458200,Vote by Mail - 400C,157855,CORINA LOPEZ,skipped,skipped,1,3
458200,Vote by Mail - 400C,157856,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
458300,Vote by Mail - 400C,157857,CORINA LOPEZ,skipped,skipped,1,3
458300,Vote by Mail - 400C,157858,LEAH HALL,MIA OUSLEY,skipped,1,3
458300,Vote by Mail - 400C,157859,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
458300,Vote by Mail - 400C,157860,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
