precincts,tally_type,ballotID,rank1,rank2,rank3,numSeats,numCands
458300,Vote by Mail - 400C,157861,CORINA LOPEZ,skipped,skipped,1,3
458300,Vote by Mail - 400C,157862,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458300,Vote by Mail - 400C,157863,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
458300,Vote by Mail - 400C,157864,LEAH HALL,MIA OUSLEY,skipped,1,3
458300,Vote by Mail - 400C,157865,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458300,Vote by Mail - 400C,157866,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458300,Vote by Mail - 400C,157867,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
458300,Vote by Mail - 400C,157868,MIA OUSLEY,LEAH HALL,skipped,1,3
458300,Vote by Mail - 400C,157869,CORINA LOPEZ,skipped,skipped,1,3
458300,Vote by Mail - 400C,157870,CORINA LOPEZ,LEAH HALL,skipped,1,3
458300,Vote by Mail - 400C,157871,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458300,Vote by Mail - 400C,157872,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
458300,Vote by Mail - 400C,157873,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
458300,Vote by Mail - 400C,157874,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
458300,Vote by Mail - 400C,157875,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
458300,Vote by Mail - 400C,157876,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458300,Vote by Mail - 400C,157877,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
458300,Vote by Mail - 400C,157878,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
458900,Vote by Mail - 400C,157879,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458900,Vote by Mail - 400C,157880,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458900,Vote by Mail - 400C,157881,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
458900,Vote by Mail - 400C,157882,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
458900,Vote by Mail - 400C,157883,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
458900,Vote by Mail - 400C,157884,CORINA LOPEZ,LEAH HALL,skipped,1,3
458900,Vote by Mail - 400C,157885,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
458900,Vote by Mail - 400C,157886,MIA OUSLEY,skipped,skipped,1,3
458900,Vote by Mail - 400C,157887,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458900,Vote by Mail - 400C,157888,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
458900,Vote by Mail - 400C,157889,MIA OUSLEY,skipped,skipped,1,3
458900,Vote by Mail - 400C,157890,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458900,Vote by Mail - 400C,157891,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458900,Vote by Mail - 400C,157892,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458900,Vote by Mail - 400C,157893,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458900,Vote by Mail - 400C,157894,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458900,Vote by Mail - 400C,157895,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458900,Vote by Mail - 400C,157896,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
9451500,Vote by Mail - 400C,158046,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
9451500,Vote by Mail - 400C,158047,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
9451500,Vote by Mail - 400C,158048,CORINA LOPEZ,skipped,skipped,1,3
9451500,Vote by Mail - 400C,158049,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
9451500,Vote by Mail - 400C,158050,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
9451500,Vote by Mail - 400C,158051,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
9454700,Vote by Mail - 400C,158052,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
9454700,Vote by Mail - 400C,158053,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
9454700,Vote by Mail - 400C,158054,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
9454700,Vote by Mail - 400C,158055,LEAH HALL,CORINA LOPEZ,skipped,1,3
9454700,Vote by Mail - 400C,158056,LEAH HALL,skipped,skipped,1,3
9454700,Vote by Mail - 400C,158057,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
9454700,Vote by Mail - 400C,158058,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
9454700,Vote by Mail - 400C,158059,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
9454700,Vote by Mail - 400C,158061,MIA OUSLEY,skipped,skipped,1,3
9454700,Vote by Mail - 400C,158062,MIA OUSLEY,skipped,skipped,1,3
9455010,Vote by Mail - 400C,158064,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
9455010,Vote by Mail - 400C,158065,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
9455010,Vote by Mail - 400C,158067,CORINA LOPEZ,skipped,skipped,1,3
9455010,Vote by Mail - 400C,158068,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
9455010,Vote by Mail - 400C,158069,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
9455010,Vote by Mail - 400C,158070,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
9455010,Vote by Mail - 400C,158071,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
9455010,Vote by Mail - 400C,158072,CORINA LOPEZ,skipped,skipped,1,3
9455010,Vote by Mail - 400C,158073,MIA OUSLEY,skipped,skipped,1,3
9455010,Vote by Mail - 400C,158074,CORINA LOPEZ,skipped,skipped,1,3
9455010,Vote by Mail - 400C,158075,MIA OUSLEY,skipped,skipped,1,3
9455010,Vote by Mail - 400C,158076,CORINA LOPEZ,skipped,skipped,1,3
9455010,Vote by Mail - 400C,158077,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
9455010,Vote by Mail - 400C,158078,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
9455010,Vote by Mail - 400C,158079,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
9455010,Vote by Mail - 400C,158080,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
9455010,Vote by Mail - 400C,158081,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
9455010,Vote by Mail - 400C,158082,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
9455200,Vote by Mail - 400C,158084,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
9455200,Vote by Mail - 400C,158087,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
9455200,Vote by Mail - 400C,158088,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
9455200,Vote by Mail - 400C,158090,CORINA LOPEZ,skipped,skipped,1,3
9455200,Vote by Mail - 400C,158091,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
9455200,Vote by Mail - 400C,158092,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
9455410,Vote by Mail - 400C,158093,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
9455410,Vote by Mail - 400C,158094,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
450610,Vote by Mail - 400C,162082,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
450610,Vote by Mail - 400C,162083,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450610,Vote by Mail - 400C,162084,CORINA LOPEZ,skipped,skipped,1,3
450610,Vote by Mail - 400C,162085,MIA OUSLEY,skipped,skipped,1,3
450610,Vote by Mail - 400C,162086,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
450610,Vote by Mail - 400C,162087,CORINA LOPEZ,skipped,skipped,1,3
450610,Vote by Mail - 400C,162088,MIA OUSLEY,skipped,skipped,1,3
450610,Vote by Mail - 400C,162089,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
450610,Vote by Mail - 400C,162090,CORINA LOPEZ,LEAH HALL,skipped,1,3
450610,Vote by Mail - 400C,162091,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
450610,Vote by Mail - 400C,162092,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
450610,Vote by Mail - 400C,162093,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450610,Vote by Mail - 400C,162095,CORINA LOPEZ,skipped,skipped,1,3
450610,Vote by Mail - 400C,162096,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450610,Vote by Mail - 400C,162098,MIA OUSLEY,skipped,skipped,1,3
450610,Vote by Mail - 400C,162099,LEAH HALL,skipped,skipped,1,3
450610,Vote by Mail - 400C,162100,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450610,Vote by Mail - 400C,162101,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450610,Vote by Mail - 400C,162102,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450610,Vote by Mail - 400C,162103,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450610,Vote by Mail - 400C,162104,CORINA LOPEZ,skipped,skipped,1,3
450610,Vote by Mail - 400C,162105,CORINA LOPEZ,skipped,skipped,1,3
450610,Vote by Mail - 400C,162106,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
450610,Vote by Mail - 400C,162107,CORINA LOPEZ,skipped,skipped,1,3
451000,Vote by Mail - 400C,162110,LEAH HALL,skipped,skipped,1,3
451000,Vote by Mail - 400C,162111,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
451000,Vote by Mail - 400C,162112,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451000,Vote by Mail - 400C,162113,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
451000,Vote by Mail - 400C,162114,MIA OUSLEY,skipped,skipped,1,3
451000,Vote by Mail - 400C,162115,MIA OUSLEY,skipped,skipped,1,3
451000,Vote by Mail - 400C,162116,LEAH HALL,MIA OUSLEY,skipped,1,3
451000,Vote by Mail - 400C,162117,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
451000,Vote by Mail - 400C,162118,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451000,Vote by Mail - 400C,162119,MIA OUSLEY,LEAH HALL,skipped,1,3
451000,Vote by Mail - 400C,162120,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451000,Vote by Mail - 400C,162121,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
451000,Vote by Mail - 400C,162122,CORINA LOPEZ,skipped,skipped,1,3
451000,Vote by Mail - 400C,162123,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
451000,Vote by Mail - 400C,162124,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
451000,Vote by Mail - 400C,162125,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451000,Vote by Mail - 400C,162127,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451000,Vote by Mail - 400C,162128,CORINA LOPEZ,skipped,skipped,1,3
451000,Vote by Mail - 400C,162129,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451000,Vote by Mail - 400C,162130,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
451000,Vote by Mail - 400C,162131,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451000,Vote by Mail - 400C,162132,CORINA LOPEZ,skipped,skipped,1,3
451000,Vote by Mail - 400C,162133,CORINA LOPEZ,skipped,skipped,1,3
451000,Vote by Mail - 400C,162135,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
451000,Vote by Mail - 400C,162136,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451000,Vote by Mail - 400C,162137,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451000,Vote by Mail - 400C,162139,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
451000,Vote by Mail - 400C,162141,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451000,Vote by Mail - 400C,162142,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451000,Vote by Mail - 400C,162143,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451000,Vote by Mail - 400C,162144,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451000,Vote by Mail - 400C,162146,MIA OUSLEY,skipped,skipped,1,3
451000,Vote by Mail - 400C,162147,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451000,Vote by Mail - 400C,162148,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
451000,Vote by Mail - 400C,162150,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451000,Vote by Mail - 400C,162151,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
451000,Vote by Mail - 400C,162152,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
451000,Vote by Mail - 400C,162153,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
451000,Vote by Mail - 400C,162154,MIA OUSLEY,LEAH HALL,skipped,1,3
451000,Vote by Mail - 400C,162155,CORINA LOPEZ,skipped,skipped,1,3
451510,Vote by Mail - 400C,162157,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
451510,Vote by Mail - 400C,162158,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
451510,Vote by Mail - 400C,162160,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451510,Vote by Mail - 400C,162161,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451510,Vote by Mail - 400C,162162,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451510,Vote by Mail - 400C,162163,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451510,Vote by Mail - 400C,162164,LEAH HALL,MIA OUSLEY,skipped,1,3
451510,Vote by Mail - 400C,162165,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
451510,Vote by Mail - 400C,162166,MIA OUSLEY,skipped,skipped,1,3
451510,Vote by Mail - 400C,162167,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451510,Vote by Mail - 400C,162168,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451510,Vote by Mail - 400C,162169,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451510,Vote by Mail - 400C,162171,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451510,Vote by Mail - 400C,162174,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451510,Vote by Mail - 400C,162175,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451510,Vote by Mail - 400C,162176,CORINA LOPEZ,skipped,skipped,1,3
451510,Vote by Mail - 400C,162177,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
451510,Vote by Mail - 400C,162178,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451510,Vote by Mail - 400C,162179,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
451510,Vote by Mail - 400C,162180,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451510,Vote by Mail - 400C,162181,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451510,Vote by Mail - 400C,162182,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
451510,Vote by Mail - 400C,162183,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
451510,Vote by Mail - 400C,162184,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
451510,Vote by Mail - 400C,162187,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451510,Vote by Mail - 400C,162188,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
451510,Vote by Mail - 400C,162189,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
451510,Vote by Mail - 400C,162190,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451510,Vote by Mail - 400C,162191,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
452400,Vote by Mail - 400C,162192,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452400,Vote by Mail - 400C,162193,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452400,Vote by Mail - 400C,162194,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452400,Vote by Mail - 400C,162195,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452400,Vote by Mail - 400C,162196,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452400,Vote by Mail - 400C,162198,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452400,Vote by Mail - 400C,162199,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
452400,Vote by Mail - 400C,162200,LEAH HALL,skipped,skipped,1,3
452400,Vote by Mail - 400C,162201,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452400,Vote by Mail - 400C,162202,CORINA LOPEZ,skipped,skipped,1,3
452400,Vote by Mail - 400C,162203,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452400,Vote by Mail - 400C,162204,MIA OUSLEY,skipped,skipped,1,3
452400,Vote by Mail - 400C,162205,LEAH HALL,skipped,skipped,1,3
452400,Vote by Mail - 400C,162206,CORINA LOPEZ,skipped,skipped,1,3
452400,Vote by Mail - 400C,162207,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452400,Vote by Mail - 400C,162208,CORINA LOPEZ,skipped,skipped,1,3
452400,Vote by Mail - 400C,162209,LEAH HALL,skipped,skipped,1,3
452400,Vote by Mail - 400C,162210,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452400,Vote by Mail - 400C,162211,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452500,Vote by Mail - 400C,162212,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452500,Vote by Mail - 400C,162213,CORINA LOPEZ,skipped,skipped,1,3
452500,Vote by Mail - 400C,162214,CORINA LOPEZ,skipped,skipped,1,3
452500,Vote by Mail - 400C,162215,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452500,Vote by Mail - 400C,162216,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452500,Vote by Mail - 400C,162217,LEAH HALL,CORINA LOPEZ,skipped,1,3
452500,Vote by Mail - 400C,162218,MIA OUSLEY,skipped,skipped,1,3
458800,Vote by Mail - 400C,162220,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
458800,Vote by Mail - 400C,162221,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
458800,Vote by Mail - 400C,162222,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
458800,Vote by Mail - 400C,162223,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
458800,Vote by Mail - 400C,162224,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
458800,Vote by Mail - 400C,162225,CORINA LOPEZ,skipped,skipped,1,3
458800,Vote by Mail - 400C,162226,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
458800,Vote by Mail - 400C,162227,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458800,Vote by Mail - 400C,162229,LEAH HALL,skipped,skipped,1,3
458800,Vote by Mail - 400C,162230,LEAH HALL,skipped,skipped,1,3
458800,Vote by Mail - 400C,162231,LEAH HALL,skipped,skipped,1,3
458800,Vote by Mail - 400C,162232,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
458800,Vote by Mail - 400C,162233,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
458800,Vote by Mail - 400C,162234,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458800,Vote by Mail - 400C,162235,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
9451500,Vote by Mail - 400C,162248,LEAH HALL,skipped,skipped,1,3
9451500,Vote by Mail - 400C,162249,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
9451500,Vote by Mail - 400C,162250,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
9454700,Vote by Mail - 400C,162251,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
9454700,Vote by Mail - 400C,162253,CORINA LOPEZ,skipped,skipped,1,3
9454700,Vote by Mail - 400C,162254,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
9454700,Vote by Mail - 400C,162255,LEAH HALL,skipped,skipped,1,3
9454700,Vote by Mail - 400C,162256,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
9455200,Vote by Mail - 400C,162257,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
9455200,Vote by Mail - 400C,162258,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
9455200,Vote by Mail - 400C,162259,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
9455200,Vote by Mail - 400C,162260,CORINA LOPEZ,skipped,skipped,1,3
9455410,Vote by Mail - 400C,162261,CORINA LOPEZ,skipped,skipped,1,3
9455410,Vote by Mail - 400C,162262,CORINA LOPEZ,skipped,skipped,1,3
450300,Vote by Mail - 400C,165666,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450300,Vote by Mail - 400C,165667,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
450300,Vote by Mail - 400C,165668,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
450300,Vote by Mail - 400C,165670,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450300,Vote by Mail - 400C,165671,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450300,Vote by Mail - 400C,165672,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450300,Vote by Mail - 400C,165673,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450300,Vote by Mail - 400C,165674,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450300,Vote by Mail - 400C,165675,CORINA LOPEZ,skipped,skipped,1,3
450300,Vote by Mail - 400C,165676,CORINA LOPEZ,skipped,skipped,1,3
450300,Vote by Mail - 400C,165677,CORINA LOPEZ,skipped,skipped,1,3
450300,Vote by Mail - 400C,165678,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
450300,Vote by Mail - 400C,165679,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450300,Vote by Mail - 400C,165680,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450300,Vote by Mail - 400C,165681,CORINA LOPEZ,skipped,skipped,1,3
450300,Vote by Mail - 400C,165682,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
450300,Vote by Mail - 400C,165683,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450300,Vote by Mail - 400C,165684,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450300,Vote by Mail - 400C,165685,CORINA LOPEZ,LEAH HALL,skipped,1,3
450300,Vote by Mail - 400C,165686,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
450300,Vote by Mail - 400C,165687,CORINA LOPEZ,LEAH HALL,skipped,1,3
450300,Vote by Mail - 400C,165688,CORINA LOPEZ,skipped,skipped,1,3
450300,Vote by Mail - 400C,165689,MIA OUSLEY,skipped,skipped,1,3
450300,Vote by Mail - 400C,165690,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
450300,Vote by Mail - 400C,165691,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
450300,Vote by Mail - 400C,165692,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
450300,Vote by Mail - 400C,165693,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
450300,Vote by Mail - 400C,165694,MIA OUSLEY,skipped,skipped,1,3
450300,Vote by Mail - 400C,165695,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
450300,Vote by Mail - 400C,165696,LEAH HALL,skipped,skipped,1,3
450300,Vote by Mail - 400C,165697,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
450300,Vote by Mail - 400C,165698,CORINA LOPEZ,skipped,skipped,1,3
450300,Vote by Mail - 400C,165699,LEAH HALL,MIA OUSLEY,skipped,1,3
450300,Vote by Mail - 400C,165700,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
450300,Vote by Mail - 400C,165701,LEAH HALL,CORINA LOPEZ,skipped,1,3
450300,Vote by Mail - 400C,165702,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
450300,Vote by Mail - 400C,165703,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450300,Vote by Mail - 400C,165704,CORINA LOPEZ,skipped,skipped,1,3
450300,Vote by Mail - 400C,165706,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450300,Vote by Mail - 400C,165707,CORINA LOPEZ,skipped,skipped,1,3
450300,Vote by Mail - 400C,165708,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
450300,Vote by Mail - 400C,165709,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
450300,Vote by Mail - 400C,165710,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
450300,Vote by Mail - 400C,165714,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450300,Vote by Mail - 400C,165720,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
450300,Vote by Mail - 400C,165721,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
450400,Vote by Mail - 400C,165722,LEAH HALL,skipped,skipped,1,3
450400,Vote by Mail - 400C,165723,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450400,Vote by Mail - 400C,165724,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
450400,Vote by Mail - 400C,165725,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450400,Vote by Mail - 400C,165726,LEAH HALL,skipped,skipped,1,3
450400,Vote by Mail - 400C,165727,LEAH HALL,skipped,skipped,1,3
450400,Vote by Mail - 400C,165728,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450400,Vote by Mail - 400C,165730,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450400,Vote by Mail - 400C,165731,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
450400,Vote by Mail - 400C,165732,CORINA LOPEZ,skipped,skipped,1,3
450400,Vote by Mail - 400C,165733,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
450400,Vote by Mail - 400C,165734,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
450400,Vote by Mail - 400C,165735,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
450400,Vote by Mail - 400C,165736,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450400,Vote by Mail - 400C,165737,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
450400,Vote by Mail - 400C,165739,MIA OUSLEY,skipped,skipped,1,3
