precincts,tally_type,ballotID,rank1,rank2,rank3,numSeats,numCands
450400,Vote by Mail - 400C,165740,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450400,Vote by Mail - 400C,165741,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450400,Vote by Mail - 400C,165742,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450400,Vote by Mail - 400C,165743,CORINA LOPEZ,skipped,skipped,1,3
450400,Vote by Mail - 400C,165744,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
450400,Vote by Mail - 400C,165745,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450400,Vote by Mail - 400C,165746,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450400,Vote by Mail - 400C,165747,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450400,Vote by Mail - 400C,165748,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
450400,Vote by Mail - 400C,165749,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
450400,Vote by Mail - 400C,165750,CORINA LOPEZ,skipped,skipped,1,3
450400,Vote by Mail - 400C,165751,CORINA LOPEZ,skipped,skipped,1,3
450400,Vote by Mail - 400C,165752,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450400,Vote by Mail - 400C,165753,CORINA LOPEZ,skipped,skipped,1,3
450400,Vote by Mail - 400C,165754,CORINA LOPEZ,skipped,skipped,1,3
450400,Vote by Mail - 400C,165755,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450400,Vote by Mail - 400C,165756,CORINA LOPEZ,skipped,skipped,1,3
450400,Vote by Mail - 400C,165757,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
450400,Vote by Mail - 400C,165758,CORINA LOPEZ,skipped,skipped,1,3
450400,Vote by Mail - 400C,165759,CORINA LOPEZ,skipped,skipped,1,3
450400,Vote by Mail - 400C,165760,CORINA LOPEZ,skipped,skipped,1,3
450400,Vote by Mail - 400C,165761,CORINA LOPEZ,skipped,skipped,1,3
450400,Vote by Mail - 400C,165762,CORINA LOPEZ,skipped,skipped,1,3
450400,Vote by Mail - 400C,165763,CORINA LOPEZ,skipped,skipped,1,3
450400,Vote by Mail - 400C,165764,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450400,Vote by Mail - 400C,165765,CORINA LOPEZ,skipped,skipped,1,3
450400,Vote by Mail - 400C,165766,CORINA LOPEZ,skipped,skipped,1,3
450400,Vote by Mail - 400C,165767,LEAH HALL,skipped,skipped,1,3
450400,Vote by Mail - 400C,165768,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
450400,Vote by Mail - 400C,165770,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450400,Vote by Mail - 400C,165771,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
450400,Vote by Mail - 400C,165772,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450400,Vote by Mail - 400C,165773,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
450400,Vote by Mail - 400C,165774,CORINA LOPEZ,skipped,skipped,1,3
450400,Vote by Mail - 400C,165775,LEAH HALL,skipped,skipped,1,3
450400,Vote by Mail - 400C,165777,LEAH HALL,skipped,skipped,1,3
450400,Vote by Mail - 400C,165778,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
450400,Vote by Mail - 400C,165780,CORINA LOPEZ,skipped,skipped,1,3
450400,Vote by Mail - 400C,165781,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
450610,Vote by Mail - 400C,165790,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450610,Vote by Mail - 400C,165791,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
450610,Vote by Mail - 400C,165792,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450610,Vote by Mail - 400C,165796,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
450610,Vote by Mail - 400C,165801,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
450800,Vote by Mail - 400C,165802,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450800,Vote by Mail - 400C,165803,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
450800,Vote by Mail - 400C,165804,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
450800,Vote by Mail - 400C,165805,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
450800,Vote by Mail - 400C,165806,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
450800,Vote by Mail - 400C,165807,MIA OUSLEY,LEAH HALL,skipped,1,3
450800,Vote by Mail - 400C,165808,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
450800,Vote by Mail - 400C,165809,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
450800,Vote by Mail - 400C,165810,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
450800,Vote by Mail - 400C,165811,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450800,Vote by Mail - 400C,165812,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450800,Vote by Mail - 400C,165813,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450800,Vote by Mail - 400C,165814,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450800,Vote by Mail - 400C,165815,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450800,Vote by Mail - 400C,165816,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450800,Vote by Mail - 400C,165817,CORINA LOPEZ,skipped,skipped,1,3
450800,Vote by Mail - 400C,165818,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450800,Vote by Mail - 400C,165819,LEAH HALL,skipped,skipped,1,3
450800,Vote by Mail - 400C,165822,LEAH HALL,skipped,skipped,1,3
451000,Vote by Mail - 400C,165825,CORINA LOPEZ,skipped,skipped,1,3
451000,Vote by Mail - 400C,165826,CORINA LOPEZ,skipped,skipped,1,3
451000,Vote by Mail - 400C,165827,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451000,Vote by Mail - 400C,165828,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451000,Vote by Mail - 400C,165829,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451000,Vote by Mail - 400C,165831,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
451000,Vote by Mail - 400C,165832,CORINA LOPEZ,skipped,skipped,1,3
451000,Vote by Mail - 400C,165833,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451000,Vote by Mail - 400C,165835,CORINA LOPEZ,skipped,skipped,1,3
451510,Vote by Mail - 400C,165840,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451510,Vote by Mail - 400C,165841,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
451510,Vote by Mail - 400C,165842,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451510,Vote by Mail - 400C,165844,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451510,Vote by Mail - 400C,165845,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
451510,Vote by Mail - 400C,165846,LEAH HALL,skipped,skipped,1,3
451510,Vote by Mail - 400C,165848,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451600,Vote by Mail - 400C,165849,MIA OUSLEY,skipped,skipped,1,3
451600,Vote by Mail - 400C,165855,LEAH HALL,MIA OUSLEY,skipped,1,3
451600,Vote by Mail - 400C,165856,LEAH HALL,MIA OUSLEY,skipped,1,3
451600,Vote by Mail - 400C,165857,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451600,Vote by Mail - 400C,165858,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451600,Vote by Mail - 400C,165862,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451600,Vote by Mail - 400C,165863,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
451700,Vote by Mail - 400C,165865,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
451700,Vote by Mail - 400C,165866,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
451700,Vote by Mail - 400C,165871,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451700,Vote by Mail - 400C,165872,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451700,Vote by Mail - 400C,165873,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
451700,Vote by Mail - 400C,165874,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
451700,Vote by Mail - 400C,165875,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452100,Vote by Mail - 400C,165876,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452100,Vote by Mail - 400C,165877,CORINA LOPEZ,skipped,skipped,1,3
452200,Vote by Mail - 400C,165880,CORINA LOPEZ,skipped,skipped,1,3
452200,Vote by Mail - 400C,165887,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Vote by Mail - 400C,165888,MIA OUSLEY,skipped,skipped,1,3
452200,Vote by Mail - 400C,165889,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452200,Vote by Mail - 400C,165890,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Vote by Mail - 400C,165891,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452200,Vote by Mail - 400C,165892,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
452200,Vote by Mail - 400C,165893,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
452200,Vote by Mail - 400C,165894,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Vote by Mail - 400C,165895,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Vote by Mail - 400C,165896,CORINA LOPEZ,skipped,skipped,1,3
452200,Vote by Mail - 400C,165897,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Vote by Mail - 400C,165898,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
452200,Vote by Mail - 400C,165899,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Vote by Mail - 400C,165900,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452200,Vote by Mail - 400C,165901,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452400,Vote by Mail - 400C,165906,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452400,Vote by Mail - 400C,165909,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452500,Vote by Mail - 400C,165911,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452500,Vote by Mail - 400C,165912,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
452500,Vote by Mail - 400C,165914,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
453100,Vote by Mail - 400C,165915,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453100,Vote by Mail - 400C,165916,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453100,Vote by Mail - 400C,165919,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453100,Vote by Mail - 400C,165922,LEAH HALL,skipped,skipped,1,3
453100,Vote by Mail - 400C,165923,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
453300,Vote by Mail - 400C,165925,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
453300,Vote by Mail - 400C,165926,LEAH HALL,skipped,skipped,1,3
453400,Vote by Mail - 400C,165928,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453400,Vote by Mail - 400C,165930,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453400,Vote by Mail - 400C,165931,MIA OUSLEY,skipped,skipped,1,3
453400,Vote by Mail - 400C,165932,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453500,Vote by Mail - 400C,165933,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453500,Vote by Mail - 400C,165934,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453500,Vote by Mail - 400C,165935,LEAH HALL,skipped,skipped,1,3
453500,Vote by Mail - 400C,165936,LEAH HALL,skipped,skipped,1,3
453500,Vote by Mail - 400C,165937,CORINA LOPEZ,skipped,skipped,1,3
453500,Vote by Mail - 400C,165938,LEAH HALL,skipped,skipped,1,3
453500,Vote by Mail - 400C,165939,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453500,Vote by Mail - 400C,165941,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
453500,Vote by Mail - 400C,165942,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
453500,Vote by Mail - 400C,165943,MIA OUSLEY,skipped,skipped,1,3
453500,Vote by Mail - 400C,165944,MIA OUSLEY,skipped,skipped,1,3
453500,Vote by Mail - 400C,165945,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453500,Vote by Mail - 400C,165946,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453500,Vote by Mail - 400C,165947,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453500,Vote by Mail - 400C,165950,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453500,Vote by Mail - 400C,165951,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453900,Vote by Mail - 400C,165952,MIA OUSLEY,skipped,skipped,1,3
453900,Vote by Mail - 400C,165955,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453900,Vote by Mail - 400C,165956,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453900,Vote by Mail - 400C,165957,LEAH HALL,CORINA LOPEZ,skipped,1,3
453900,Vote by Mail - 400C,165958,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453900,Vote by Mail - 400C,165959,LEAH HALL,MIA OUSLEY,skipped,1,3
453900,Vote by Mail - 400C,165960,CORINA LOPEZ,skipped,skipped,1,3
453900,Vote by Mail - 400C,165961,MIA OUSLEY,skipped,skipped,1,3
453920,Vote by Mail - 400C,165964,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453920,Vote by Mail - 400C,165965,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453920,Vote by Mail - 400C,165966,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
454100,Vote by Mail - 400C,165967,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
454100,Vote by Mail - 400C,165968,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454100,Vote by Mail - 400C,165973,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
454100,Vote by Mail - 400C,165976,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454100,Vote by Mail - 400C,165978,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454100,Vote by Mail - 400C,165980,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
454100,Vote by Mail - 400C,165981,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
454100,Vote by Mail - 400C,165982,CORINA LOPEZ,skipped,skipped,1,3
454100,Vote by Mail - 400C,165983,CORINA LOPEZ,skipped,skipped,1,3
454500,Vote by Mail - 400C,165987,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
454500,Vote by Mail - 400C,165988,CORINA LOPEZ,skipped,skipped,1,3
454500,Vote by Mail - 400C,165989,CORINA LOPEZ,skipped,skipped,1,3
455000,Vote by Mail - 400C,165997,CORINA LOPEZ,LEAH HALL,skipped,1,3
455100,Vote by Mail - 400C,165998,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455100,Vote by Mail - 400C,166001,CORINA LOPEZ,skipped,skipped,1,3
455100,Vote by Mail - 400C,166002,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
455100,Vote by Mail - 400C,166003,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
455100,Vote by Mail - 400C,166004,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455100,Vote by Mail - 400C,166005,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455100,Vote by Mail - 400C,166006,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
455300,Vote by Mail - 400C,166007,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455300,Vote by Mail - 400C,166008,CORINA LOPEZ,skipped,skipped,1,3
455300,Vote by Mail - 400C,166009,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
455300,Vote by Mail - 400C,166010,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455300,Vote by Mail - 400C,166011,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455300,Vote by Mail - 400C,166012,CORINA LOPEZ,skipped,skipped,1,3
455300,Vote by Mail - 400C,166013,LEAH HALL,CORINA LOPEZ,skipped,1,3
455400,Vote by Mail - 400C,166018,LEAH HALL,skipped,skipped,1,3
455400,Vote by Mail - 400C,166019,CORINA LOPEZ,LEAH HALL,skipped,1,3
455400,Vote by Mail - 400C,166020,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455400,Vote by Mail - 400C,166021,MIA OUSLEY,skipped,skipped,1,3
455400,Vote by Mail - 400C,166022,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455400,Vote by Mail - 400C,166023,CORINA LOPEZ,skipped,skipped,1,3
455500,Vote by Mail - 400C,166026,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455500,Vote by Mail - 400C,166027,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455500,Vote by Mail - 400C,166028,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
455700,Vote by Mail - 400C,166029,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455700,Vote by Mail - 400C,166030,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455700,Vote by Mail - 400C,166031,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455700,Vote by Mail - 400C,166032,CORINA LOPEZ,LEAH HALL,skipped,1,3
455700,Vote by Mail - 400C,166033,LEAH HALL,skipped,skipped,1,3
455700,Vote by Mail - 400C,166034,LEAH HALL,skipped,skipped,1,3
455900,Vote by Mail - 400C,166037,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455900,Vote by Mail - 400C,166038,MIA OUSLEY,LEAH HALL,skipped,1,3
455900,Vote by Mail - 400C,166039,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455900,Vote by Mail - 400C,166043,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455900,Vote by Mail - 400C,166044,LEAH HALL,skipped,skipped,1,3
455900,Vote by Mail - 400C,166045,MIA OUSLEY,skipped,skipped,1,3
455900,Vote by Mail - 400C,166046,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455900,Vote by Mail - 400C,166047,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455900,Vote by Mail - 400C,166050,LEAH HALL,skipped,skipped,1,3
455900,Vote by Mail - 400C,166053,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
455900,Vote by Mail - 400C,166055,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455900,Vote by Mail - 400C,166056,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455900,Vote by Mail - 400C,166057,CORINA LOPEZ,skipped,skipped,1,3
455900,Vote by Mail - 400C,166058,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
456200,Vote by Mail - 400C,166060,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
456200,Vote by Mail - 400C,166061,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
456200,Vote by Mail - 400C,166063,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
456200,Vote by Mail - 400C,166068,CORINA LOPEZ,skipped,skipped,1,3
456200,Vote by Mail - 400C,166079,CORINA LOPEZ,skipped,skipped,1,3
456500,Vote by Mail - 400C,166082,CORINA LOPEZ,LEAH HALL,skipped,1,3
456500,Vote by Mail - 400C,166083,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456500,Vote by Mail - 400C,166084,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
456500,Vote by Mail - 400C,166085,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456600,Vote by Mail - 400C,166086,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
456600,Vote by Mail - 400C,166087,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456600,Vote by Mail - 400C,166088,CORINA LOPEZ,skipped,skipped,1,3
456600,Vote by Mail - 400C,166089,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456600,Vote by Mail - 400C,166090,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
456600,Vote by Mail - 400C,166091,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456600,Vote by Mail - 400C,166092,LEAH HALL,MIA OUSLEY,skipped,1,3
456600,Vote by Mail - 400C,166093,LEAH HALL,CORINA LOPEZ,skipped,1,3
456600,Vote by Mail - 400C,166094,CORINA LOPEZ,skipped,skipped,1,3
456600,Vote by Mail - 400C,166095,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
456600,Vote by Mail - 400C,166099,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
456600,Vote by Mail - 400C,166101,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
456900,Vote by Mail - 400C,166104,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456900,Vote by Mail - 400C,166105,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456900,Vote by Mail - 400C,166106,LEAH HALL,MIA OUSLEY,skipped,1,3
457100,Vote by Mail - 400C,166107,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
457100,Vote by Mail - 400C,166108,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457100,Vote by Mail - 400C,166109,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
457100,Vote by Mail - 400C,166110,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
457100,Vote by Mail - 400C,166111,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457300,Vote by Mail - 400C,166112,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
457300,Vote by Mail - 400C,166113,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457300,Vote by Mail - 400C,166114,CORINA LOPEZ,skipped,skipped,1,3
457300,Vote by Mail - 400C,166115,MIA OUSLEY,skipped,skipped,1,3
457300,Vote by Mail - 400C,166116,MIA OUSLEY,skipped,skipped,1,3
457300,Vote by Mail - 400C,166117,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
457300,Vote by Mail - 400C,166119,MIA OUSLEY,skipped,skipped,1,3
457400,Vote by Mail - 400C,166120,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
457400,Vote by Mail - 400C,166122,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
457400,Vote by Mail - 400C,166124,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
457500,Vote by Mail - 400C,166126,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457500,Vote by Mail - 400C,166129,CORINA LOPEZ,LEAH HALL,skipped,1,3
457500,Vote by Mail - 400C,166132,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
457700,Vote by Mail - 400C,166133,MIA OUSLEY,skipped,skipped,1,3
457700,Vote by Mail - 400C,166134,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
457700,Vote by Mail - 400C,166135,CORINA LOPEZ,LEAH HALL,skipped,1,3
457700,Vote by Mail - 400C,166136,CORINA LOPEZ,skipped,skipped,1,3
457700,Vote by Mail - 400C,166137,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
457700,Vote by Mail - 400C,166138,CORINA LOPEZ,skipped,skipped,1,3
457700,Vote by Mail - 400C,166141,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
457700,Vote by Mail - 400C,166142,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
457700,Vote by Mail - 400C,166143,CORINA LOPEZ,skipped,skipped,1,3
457900,Vote by Mail - 400C,166144,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457900,Vote by Mail - 400C,166146,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457900,Vote by Mail - 400C,166147,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
458200,Vote by Mail - 400C,166150,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
458200,Vote by Mail - 400C,166151,LEAH HALL,skipped,skipped,1,3
458200,Vote by Mail - 400C,166152,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
458200,Vote by Mail - 400C,166153,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458300,Vote by Mail - 400C,166157,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458300,Vote by Mail - 400C,166158,CORINA LOPEZ,skipped,skipped,1,3
458300,Vote by Mail - 400C,166159,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458500,Vote by Mail - 400C,166160,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458500,Vote by Mail - 400C,166161,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458500,Vote by Mail - 400C,166162,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
458500,Vote by Mail - 400C,166164,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
458500,Vote by Mail - 400C,166165,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458500,Vote by Mail - 400C,166169,MIA OUSLEY,skipped,skipped,1,3
458800,Vote by Mail - 400C,166170,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458800,Vote by Mail - 400C,166172,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
458800,Vote by Mail - 400C,166173,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458800,Vote by Mail - 400C,166176,CORINA LOPEZ,skipped,skipped,1,3
458800,Vote by Mail - 400C,166177,CORINA LOPEZ,skipped,skipped,1,3
458800,Vote by Mail - 400C,166178,LEAH HALL,CORINA LOPEZ,skipped,1,3
458900,Vote by Mail - 400C,166181,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458900,Vote by Mail - 400C,166182,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
9451500,Vote by Mail - 400C,166403,LEAH HALL,skipped,skipped,1,3
9454700,Vote by Mail - 400C,166409,LEAH HALL,skipped,skipped,1,3
9455010,Vote by Mail - 400C,166410,CORINA LOPEZ,skipped,skipped,1,3
9455010,Vote by Mail - 400C,166411,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
