precincts,tally_type,ballotID,rank1,rank2,rank3,numSeats,numCands
9455010,Vote by Mail - 400C,166412,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
9455200,Vote by Mail - 400C,166415,CORINA LOPEZ,skipped,skipped,1,3
9455200,Vote by Mail - 400C,166416,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
9455200,Vote by Mail - 400C,166418,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
9455200,Vote by Mail - 400C,166419,LEAH HALL,skipped,skipped,1,3
9455410,Vote by Mail - 400C,166420,LEAH HALL,MIA OUSLEY,skipped,1,3
9450930,MVBM - 400C,167073,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
9451500,MVBM - 400C,167074,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
9451500,MVBM - 400C,167075,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
9451500,MVBM - 400C,167076,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
9451500,MVBM - 400C,167077,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
9451500,MVBM - 400C,167078,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
9451500,MVBM - 400C,167079,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
9451500,MVBM - 400C,167080,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
9451500,MVBM - 400C,167081,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
9451500,MVBM - 400C,167082,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
9451500,MVBM - 400C,167083,CORINA LOPEZ,skipped,skipped,1,3
9451500,MVBM - 400C,167084,CORINA LOPEZ,skipped,skipped,1,3
9451500,MVBM - 400C,167085,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
9451500,MVBM - 400C,167086,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
9451500,MVBM - 400C,167088,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
9451500,MVBM - 400C,167089,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
9451500,MVBM - 400C,167090,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
9451500,MVBM - 400C,167091,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
9451500,MVBM - 400C,167092,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
9451500,MVBM - 400C,167093,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
9451500,MVBM - 400C,167094,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
9451500,MVBM - 400C,167095,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
9451500,MVBM - 400C,167097,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
9451500,MVBM - 400C,167100,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
9451500,MVBM - 400C,167101,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
9451500,MVBM - 400C,167102,LEAH HALL,CORINA LOPEZ,skipped,1,3
9451500,MVBM - 400C,167103,CORINA LOPEZ,skipped,skipped,1,3
9451500,MVBM - 400C,167105,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
9451500,MVBM - 400C,167106,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
9451500,MVBM - 400C,167107,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
9451500,MVBM - 400C,167108,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
9451500,MVBM - 400C,167109,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
9451500,MVBM - 400C,167110,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
9451500,MVBM - 400C,167111,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
9454220,MVBM - 400C,167112,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
9454220,MVBM - 400C,167113,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
9454220,MVBM - 400C,167114,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
9454220,MVBM - 400C,167115,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
9454220,MVBM - 400C,167116,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
9454700,MVBM - 400C,167117,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
9454700,MVBM - 400C,167120,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
9454700,MVBM - 400C,167121,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
9454700,MVBM - 400C,167122,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
9454700,MVBM - 400C,167124,CORINA LOPEZ,skipped,skipped,1,3
9454700,MVBM - 400C,167125,CORINA LOPEZ,skipped,skipped,1,3
9454700,MVBM - 400C,167126,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
9454700,MVBM - 400C,167127,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
9454700,MVBM - 400C,167128,LEAH HALL,skipped,skipped,1,3
9454700,MVBM - 400C,167129,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
9454700,MVBM - 400C,167130,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
9454700,MVBM - 400C,167131,CORINA LOPEZ,LEAH HALL,skipped,1,3
9454700,MVBM - 400C,167132,LEAH HALL,skipped,skipped,1,3
9454700,MVBM - 400C,167133,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
9454700,MVBM - 400C,167135,LEAH HALL,skipped,skipped,1,3
9454700,MVBM - 400C,167136,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
9454700,MVBM - 400C,167137,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
9454700,MVBM - 400C,167138,LEAH HALL,skipped,skipped,1,3
9454700,MVBM - 400C,167139,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
9454700,MVBM - 400C,167141,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
9454700,MVBM - 400C,167142,LEAH HALL,skipped,skipped,1,3
9454700,MVBM - 400C,167143,LEAH HALL,MIA OUSLEY,skipped,1,3
9454700,MVBM - 400C,167144,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
9454700,MVBM - 400C,167145,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
9454700,MVBM - 400C,167146,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
9454700,MVBM - 400C,167147,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
9454700,MVBM - 400C,167148,CORINA LOPEZ,LEAH HALL,skipped,1,3
9454700,MVBM - 400C,167150,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
9454700,MVBM - 400C,167151,CORINA LOPEZ,LEAH HALL,skipped,1,3
9454700,MVBM - 400C,167152,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
9454700,MVBM - 400C,167153,LEAH HALL,skipped,skipped,1,3
9454700,MVBM - 400C,167154,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
9454700,MVBM - 400C,167155,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
9454700,MVBM - 400C,167156,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
9454700,MVBM - 400C,167157,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
9454700,MVBM - 400C,167158,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
9454700,MVBM - 400C,167160,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
9454700,MVBM - 400C,167161,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
9454700,MVBM - 400C,167162,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
9454700,MVBM - 400C,167163,MIA OUSLEY,skipped,skipped,1,3
9454700,MVBM - 400C,167164,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
9454700,MVBM - 400C,167165,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
9454700,MVBM - 400C,167166,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
9454700,MVBM - 400C,167167,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
9454700,MVBM - 400C,167168,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
9454700,MVBM - 400C,167169,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
9454700,MVBM - 400C,167170,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
9454700,MVBM - 400C,167171,LEAH HALL,skipped,skipped,1,3
9454700,MVBM - 400C,167172,CORINA LOPEZ,skipped,skipped,1,3
9454700,MVBM - 400C,167173,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
9454700,MVBM - 400C,167174,CORINA LOPEZ,skipped,skipped,1,3
9454700,MVBM - 400C,167175,CORINA LOPEZ,skipped,skipped,1,3
9454700,MVBM - 400C,167176,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
9454700,MVBM - 400C,167177,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
9454700,MVBM - 400C,167178,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
9454700,MVBM - 400C,167179,MIA OUSLEY,skipped,skipped,1,3
9455010,MVBM - 400C,167182,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
9455010,MVBM - 400C,167183,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
9455010,MVBM - 400C,167184,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
9455010,MVBM - 400C,167185,LEAH HALL,skipped,skipped,1,3
9455010,MVBM - 400C,167186,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
9455010,MVBM - 400C,167187,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
9455010,MVBM - 400C,167188,CORINA LOPEZ,skipped,skipped,1,3
9455010,MVBM - 400C,167189,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
9455010,MVBM - 400C,167190,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
9455010,MVBM - 400C,167191,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
9455010,MVBM - 400C,167192,LEAH HALL,skipped,skipped,1,3
9455010,MVBM - 400C,167193,LEAH HALL,skipped,skipped,1,3
9455010,MVBM - 400C,167194,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
9455010,MVBM - 400C,167195,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
9455010,MVBM - 400C,167196,LEAH HALL,skipped,skipped,1,3
9455010,MVBM - 400C,167197,LEAH HALL,skipped,skipped,1,3
9455010,MVBM - 400C,167198,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
9455010,MVBM - 400C,167199,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
9455010,MVBM - 400C,167200,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
9455010,MVBM - 400C,167201,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
9455010,MVBM - 400C,167202,LEAH HALL,skipped,skipped,1,3
9455010,MVBM - 400C,167203,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
9455010,MVBM - 400C,167204,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
9455010,MVBM - 400C,167205,LEAH HALL,skipped,skipped,1,3
9455010,MVBM - 400C,167206,LEAH HALL,skipped,skipped,1,3
9455010,MVBM - 400C,167207,CORINA LOPEZ,LEAH HALL,skipped,1,3
9455010,MVBM - 400C,167208,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
9455010,MVBM - 400C,167209,CORINA LOPEZ,LEAH HALL,skipped,1,3
9455010,MVBM - 400C,167210,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
9455010,MVBM - 400C,167211,CORINA LOPEZ,skipped,skipped,1,3
9455010,MVBM - 400C,167212,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
9455010,MVBM - 400C,167213,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
9455010,MVBM - 400C,167214,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
9455010,MVBM - 400C,167215,CORINA LOPEZ,skipped,skipped,1,3
9455010,MVBM - 400C,167216,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
9455200,MVBM - 400C,167217,LEAH HALL,skipped,skipped,1,3
9455200,MVBM - 400C,167218,LEAH HALL,skipped,skipped,1,3
9455200,MVBM - 400C,167219,LEAH HALL,skipped,skipped,1,3
9455200,MVBM - 400C,167220,LEAH HALL,MIA OUSLEY,skipped,1,3
9455200,MVBM - 400C,167222,CORINA LOPEZ,skipped,skipped,1,3
9455200,MVBM - 400C,167223,LEAH HALL,CORINA LOPEZ,skipped,1,3
9455200,MVBM - 400C,167224,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
9455200,MVBM - 400C,167225,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
9455200,MVBM - 400C,167226,MIA OUSLEY,skipped,skipped,1,3
9455200,MVBM - 400C,167227,MIA OUSLEY,skipped,skipped,1,3
9455200,MVBM - 400C,167228,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
9455200,MVBM - 400C,167229,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
9455200,MVBM - 400C,167230,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
9455200,MVBM - 400C,167231,CORINA LOPEZ,skipped,skipped,1,3
9455200,MVBM - 400C,167232,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
9455200,MVBM - 400C,167233,LEAH HALL,skipped,skipped,1,3
9455200,MVBM - 400C,167234,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
9455200,MVBM - 400C,167235,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
9455200,MVBM - 400C,167236,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
9455200,MVBM - 400C,167237,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
9455200,MVBM - 400C,167238,LEAH HALL,skipped,skipped,1,3
9455200,MVBM - 400C,167239,LEAH HALL,MIA OUSLEY,skipped,1,3
9455200,MVBM - 400C,167240,LEAH HALL,skipped,skipped,1,3
9455200,MVBM - 400C,167241,MIA OUSLEY,skipped,skipped,1,3
