precincts,tally_type,ballotID,rank1,rank2,rank3,numSeats,numCands
9455200,MVBM - 400C,167242,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
9455200,MVBM - 400C,167243,CORINA LOPEZ,skipped,skipped,1,3
9455200,MVBM - 400C,167244,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
9455200,MVBM - 400C,167245,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
9455200,MVBM - 400C,167246,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
9455200,MVBM - 400C,167247,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
9455200,MVBM - 400C,167248,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
9455200,MVBM - 400C,167249,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
9455200,MVBM - 400C,167250,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
9455200,MVBM - 400C,167251,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
9455200,MVBM - 400C,167252,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
9455200,MVBM - 400C,167253,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
9455200,MVBM - 400C,167254,CORINA LOPEZ,skipped,skipped,1,3
9455200,MVBM - 400C,167255,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
9455200,MVBM - 400C,167256,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
9455200,MVBM - 400C,167257,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
9455200,MVBM - 400C,167258,CORINA LOPEZ,LEAH HALL,skipped,1,3
9455200,MVBM - 400C,167259,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
9455410,MVBM - 400C,167260,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
9455410,MVBM - 400C,167261,MIA OUSLEY,skipped,skipped,1,3
9455410,MVBM - 400C,167262,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
9455410,MVBM - 400C,167263,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
9455410,MVBM - 400C,167264,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
9455410,MVBM - 400C,167265,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
9455410,MVBM - 400C,167266,LEAH HALL,skipped,skipped,1,3
9455410,MVBM - 400C,167267,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
9455410,MVBM - 400C,167268,CORINA LOPEZ,skipped,skipped,1,3
9455410,MVBM - 400C,167269,CORINA LOPEZ,skipped,skipped,1,3
9455410,MVBM - 400C,167270,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
9455410,MVBM - 400C,167271,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
9455410,MVBM - 400C,167272,CORINA LOPEZ,LEAH HALL,skipped,1,3
9455410,MVBM - 400C,167273,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
9455410,MVBM - 400C,167274,CORINA LOPEZ,skipped,skipped,1,3
9455410,MVBM - 400C,167275,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450300,Vote by Mail - 400C,172671,MIA OUSLEY,LEAH HALL,skipped,1,3
450300,Vote by Mail - 400C,172672,LEAH HALL,MIA OUSLEY,skipped,1,3
450300,Vote by Mail - 400C,172673,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
450300,Vote by Mail - 400C,172674,LEAH HALL,MIA OUSLEY,skipped,1,3
450300,Vote by Mail - 400C,172675,LEAH HALL,MIA OUSLEY,skipped,1,3
450300,Vote by Mail - 400C,172676,LEAH HALL,MIA OUSLEY,skipped,1,3
450400,Vote by Mail - 400C,172678,CORINA LOPEZ,skipped,skipped,1,3
450400,Vote by Mail - 400C,172681,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
450400,Vote by Mail - 400C,172682,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
450400,Vote by Mail - 400C,172683,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450400,Vote by Mail - 400C,172684,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
450400,Vote by Mail - 400C,172685,CORINA LOPEZ,skipped,skipped,1,3
450400,Vote by Mail - 400C,172686,CORINA LOPEZ,skipped,skipped,1,3
450400,Vote by Mail - 400C,172687,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450400,Vote by Mail - 400C,172689,LEAH HALL,skipped,skipped,1,3
450400,Vote by Mail - 400C,172690,CORINA LOPEZ,skipped,skipped,1,3
450400,Vote by Mail - 400C,172691,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
450400,Vote by Mail - 400C,172692,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450400,Vote by Mail - 400C,172693,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
450400,Vote by Mail - 400C,172694,CORINA LOPEZ,skipped,skipped,1,3
450610,Vote by Mail - 400C,172695,CORINA LOPEZ,skipped,skipped,1,3
450610,Vote by Mail - 400C,172696,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450610,Vote by Mail - 400C,172697,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450610,Vote by Mail - 400C,172698,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450610,Vote by Mail - 400C,172700,LEAH HALL,skipped,skipped,1,3
450610,Vote by Mail - 400C,172702,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
450610,Vote by Mail - 400C,172703,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450610,Vote by Mail - 400C,172704,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450610,Vote by Mail - 400C,172705,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
450610,Vote by Mail - 400C,172706,CORINA LOPEZ,skipped,skipped,1,3
450610,Vote by Mail - 400C,172707,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450610,Vote by Mail - 400C,172708,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450800,Vote by Mail - 400C,172709,LEAH HALL,skipped,skipped,1,3
450800,Vote by Mail - 400C,172711,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450800,Vote by Mail - 400C,172712,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
451000,Vote by Mail - 400C,172713,MIA OUSLEY,LEAH HALL,skipped,1,3
451000,Vote by Mail - 400C,172715,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
451000,Vote by Mail - 400C,172716,MIA OUSLEY,skipped,skipped,1,3
451000,Vote by Mail - 400C,172717,MIA OUSLEY,skipped,skipped,1,3
451000,Vote by Mail - 400C,172718,MIA OUSLEY,skipped,skipped,1,3
451000,Vote by Mail - 400C,172719,LEAH HALL,skipped,skipped,1,3
451000,Vote by Mail - 400C,172720,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451000,Vote by Mail - 400C,172721,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
451000,Vote by Mail - 400C,172722,MIA OUSLEY,LEAH HALL,skipped,1,3
451000,Vote by Mail - 400C,172723,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
451000,Vote by Mail - 400C,172724,MIA OUSLEY,skipped,skipped,1,3
451000,Vote by Mail - 400C,172725,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
451000,Vote by Mail - 400C,172726,LEAH HALL,skipped,skipped,1,3
451000,Vote by Mail - 400C,172729,MIA OUSLEY,skipped,skipped,1,3
451000,Vote by Mail - 400C,172730,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
451510,Vote by Mail - 400C,172731,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451510,Vote by Mail - 400C,172733,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451510,Vote by Mail - 400C,172734,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
451510,Vote by Mail - 400C,172735,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451600,Vote by Mail - 400C,172737,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451600,Vote by Mail - 400C,172738,MIA OUSLEY,skipped,skipped,1,3
451600,Vote by Mail - 400C,172739,MIA OUSLEY,skipped,skipped,1,3
451600,Vote by Mail - 400C,172740,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451600,Vote by Mail - 400C,172741,MIA OUSLEY,skipped,skipped,1,3
451600,Vote by Mail - 400C,172742,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
451600,Vote by Mail - 400C,172744,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
451600,Vote by Mail - 400C,172745,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
451600,Vote by Mail - 400C,172746,MIA OUSLEY,skipped,skipped,1,3
451600,Vote by Mail - 400C,172747,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
451700,Vote by Mail - 400C,172748,CORINA LOPEZ,skipped,skipped,1,3
451700,Vote by Mail - 400C,172749,CORINA LOPEZ,skipped,skipped,1,3
451700,Vote by Mail - 400C,172750,LEAH HALL,skipped,skipped,1,3
451700,Vote by Mail - 400C,172751,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451700,Vote by Mail - 400C,172752,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
451700,Vote by Mail - 400C,172753,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
451700,Vote by Mail - 400C,172754,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451700,Vote by Mail - 400C,172755,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451700,Vote by Mail - 400C,172756,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451700,Vote by Mail - 400C,172757,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451700,Vote by Mail - 400C,172758,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451700,Vote by Mail - 400C,172759,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451700,Vote by Mail - 400C,172760,MIA OUSLEY,LEAH HALL,skipped,1,3
451700,Vote by Mail - 400C,172761,CORINA LOPEZ,skipped,skipped,1,3
451700,Vote by Mail - 400C,172762,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452100,Vote by Mail - 400C,172763,MIA OUSLEY,skipped,skipped,1,3
452100,Vote by Mail - 400C,172764,CORINA LOPEZ,skipped,skipped,1,3
452100,Vote by Mail - 400C,172766,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452100,Vote by Mail - 400C,172768,CORINA LOPEZ,skipped,skipped,1,3
452100,Vote by Mail - 400C,172769,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452100,Vote by Mail - 400C,172770,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
452100,Vote by Mail - 400C,172771,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452100,Vote by Mail - 400C,172772,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
452100,Vote by Mail - 400C,172773,LEAH HALL,skipped,skipped,1,3
452100,Vote by Mail - 400C,172774,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452100,Vote by Mail - 400C,172776,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
452200,Vote by Mail - 400C,172777,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Vote by Mail - 400C,172778,CORINA LOPEZ,skipped,skipped,1,3
452200,Vote by Mail - 400C,172779,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452200,Vote by Mail - 400C,172780,CORINA LOPEZ,skipped,skipped,1,3
452200,Vote by Mail - 400C,172781,CORINA LOPEZ,skipped,skipped,1,3
452200,Vote by Mail - 400C,172782,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452200,Vote by Mail - 400C,172783,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452200,Vote by Mail - 400C,172784,MIA OUSLEY,skipped,skipped,1,3
452200,Vote by Mail - 400C,172785,CORINA LOPEZ,LEAH HALL,skipped,1,3
452200,Vote by Mail - 400C,172786,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452200,Vote by Mail - 400C,172787,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
452200,Vote by Mail - 400C,172788,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452200,Vote by Mail - 400C,172789,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452200,Vote by Mail - 400C,172790,CORINA LOPEZ,skipped,skipped,1,3
452200,Vote by Mail - 400C,172792,CORINA LOPEZ,skipped,skipped,1,3
452200,Vote by Mail - 400C,172793,CORINA LOPEZ,LEAH HALL,skipped,1,3
452200,Vote by Mail - 400C,172794,LEAH HALL,CORINA LOPEZ,skipped,1,3
452200,Vote by Mail - 400C,172795,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452200,Vote by Mail - 400C,172796,MIA OUSLEY,LEAH HALL,skipped,1,3
452200,Vote by Mail - 400C,172798,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452200,Vote by Mail - 400C,172799,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Vote by Mail - 400C,172800,LEAH HALL,skipped,skipped,1,3
452200,Vote by Mail - 400C,172801,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
452200,Vote by Mail - 400C,172802,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
452200,Vote by Mail - 400C,172803,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
