precincts,tally_type,ballotID,rank1,rank2,rank3,numSeats,numCands
457900,Vote by Mail - 400C,173140,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
457900,Vote by Mail - 400C,173141,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457900,Vote by Mail - 400C,173142,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
457900,Vote by Mail - 400C,173143,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
457900,Vote by Mail - 400C,173144,MIA OUSLEY,skipped,skipped,1,3
457900,Vote by Mail - 400C,173146,LEAH HALL,MIA OUSLEY,skipped,1,3
457900,Vote by Mail - 400C,173147,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
457900,Vote by Mail - 400C,173148,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458200,Vote by Mail - 400C,173149,MIA OUSLEY,skipped,skipped,1,3
458200,Vote by Mail - 400C,173150,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458200,Vote by Mail - 400C,173151,CORINA LOPEZ,skipped,skipped,1,3
458200,Vote by Mail - 400C,173152,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458300,Vote by Mail - 400C,173153,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
458300,Vote by Mail - 400C,173154,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
458300,Vote by Mail - 400C,173155,LEAH HALL,MIA OUSLEY,skipped,1,3
458300,Vote by Mail - 400C,173156,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
458300,Vote by Mail - 400C,173157,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
458300,Vote by Mail - 400C,173158,CORINA LOPEZ,skipped,skipped,1,3
458300,Vote by Mail - 400C,173159,CORINA LOPEZ,skipped,skipped,1,3
458300,Vote by Mail - 400C,173160,LEAH HALL,MIA OUSLEY,skipped,1,3
458500,Vote by Mail - 400C,173163,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458500,Vote by Mail - 400C,173164,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
458500,Vote by Mail - 400C,173165,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
458500,Vote by Mail - 400C,173166,CORINA LOPEZ,skipped,skipped,1,3
458500,Vote by Mail - 400C,173167,LEAH HALL,MIA OUSLEY,skipped,1,3
458500,Vote by Mail - 400C,173168,CORINA LOPEZ,LEAH HALL,skipped,1,3
458800,Vote by Mail - 400C,173169,CORINA LOPEZ,skipped,skipped,1,3
458800,Vote by Mail - 400C,173170,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458800,Vote by Mail - 400C,173171,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458800,Vote by Mail - 400C,173172,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458800,Vote by Mail - 400C,173173,CORINA LOPEZ,skipped,skipped,1,3
458800,Vote by Mail - 400C,173174,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458800,Vote by Mail - 400C,173175,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
458800,Vote by Mail - 400C,173176,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458800,Vote by Mail - 400C,173177,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458800,Vote by Mail - 400C,173178,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458800,Vote by Mail - 400C,173179,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458800,Vote by Mail - 400C,173180,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
458800,Vote by Mail - 400C,173181,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
458800,Vote by Mail - 400C,173182,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
458800,Vote by Mail - 400C,173184,CORINA LOPEZ,skipped,skipped,1,3
458800,Vote by Mail - 400C,173186,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
458800,Vote by Mail - 400C,173187,CORINA LOPEZ,skipped,skipped,1,3
458800,Vote by Mail - 400C,173188,CORINA LOPEZ,skipped,skipped,1,3
458800,Vote by Mail - 400C,173189,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458800,Vote by Mail - 400C,173190,CORINA LOPEZ,skipped,skipped,1,3
458800,Vote by Mail - 400C,173191,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458900,Vote by Mail - 400C,173192,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458900,Vote by Mail - 400C,173193,CORINA LOPEZ,skipped,skipped,1,3
458900,Vote by Mail - 400C,173194,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458900,Vote by Mail - 400C,173195,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458900,Vote by Mail - 400C,173196,CORINA LOPEZ,skipped,skipped,1,3
458900,Vote by Mail - 400C,173197,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
458900,Vote by Mail - 400C,173198,CORINA LOPEZ,skipped,skipped,1,3
458900,Vote by Mail - 400C,173199,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
458900,Vote by Mail - 400C,173201,LEAH HALL,skipped,skipped,1,3
458900,Vote by Mail - 400C,173202,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
458900,Vote by Mail - 400C,173203,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
9451500,Vote by Mail - 400C,173466,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
9451500,Vote by Mail - 400C,173467,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
9451500,Vote by Mail - 400C,173469,LEAH HALL,MIA OUSLEY,skipped,1,3
9451500,Vote by Mail - 400C,173470,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
9451500,Vote by Mail - 400C,173471,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
9451500,Vote by Mail - 400C,173472,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
9451500,Vote by Mail - 400C,173473,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
9451500,Vote by Mail - 400C,173474,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
9451500,Vote by Mail - 400C,173476,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
9451500,Vote by Mail - 400C,173477,MIA OUSLEY,skipped,skipped,1,3
9454220,Vote by Mail - 400C,173478,MIA OUSLEY,skipped,skipped,1,3
9454220,Vote by Mail - 400C,173479,CORINA LOPEZ,skipped,skipped,1,3
9454700,Vote by Mail - 400C,173480,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
9454700,Vote by Mail - 400C,173481,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
9454700,Vote by Mail - 400C,173483,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
9454700,Vote by Mail - 400C,173485,CORINA LOPEZ,skipped,skipped,1,3
9455010,Vote by Mail - 400C,173486,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
9455010,Vote by Mail - 400C,173488,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
9455010,Vote by Mail - 400C,173489,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
9455010,Vote by Mail - 400C,173490,CORINA LOPEZ,skipped,skipped,1,3
9455010,Vote by Mail - 400C,173491,MIA OUSLEY,skipped,skipped,1,3
9455010,Vote by Mail - 400C,173492,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
9455010,Vote by Mail - 400C,173494,CORINA LOPEZ,skipped,skipped,1,3
9455010,Vote by Mail - 400C,173495,LEAH HALL,skipped,skipped,1,3
9455200,Vote by Mail - 400C,173496,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
9455200,Vote by Mail - 400C,173497,CORINA LOPEZ,skipped,skipped,1,3
9455200,Vote by Mail - 400C,173499,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
9455200,Vote by Mail - 400C,173500,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
9455200,Vote by Mail - 400C,173501,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
9455200,Vote by Mail - 400C,173502,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
9455200,Vote by Mail - 400C,173503,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
9455200,Vote by Mail - 400C,173504,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
9455200,Vote by Mail - 400C,173505,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
9455410,Vote by Mail - 400C,173506,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
9455410,Vote by Mail - 400C,173507,LEAH HALL,skipped,skipped,1,3
450300,Vote by Mail - 400C,176803,LEAH HALL,skipped,skipped,1,3
450300,Vote by Mail - 400C,176804,LEAH HALL,skipped,skipped,1,3
450300,Vote by Mail - 400C,176805,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450300,Vote by Mail - 400C,176806,LEAH HALL,skipped,skipped,1,3
450300,Vote by Mail - 400C,176807,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
450300,Vote by Mail - 400C,176808,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450300,Vote by Mail - 400C,176810,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
450300,Vote by Mail - 400C,176811,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450300,Vote by Mail - 400C,176812,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450300,Vote by Mail - 400C,176813,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450300,Vote by Mail - 400C,176814,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450300,Vote by Mail - 400C,176815,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450400,Vote by Mail - 400C,176817,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450400,Vote by Mail - 400C,176818,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
450400,Vote by Mail - 400C,176820,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
450400,Vote by Mail - 400C,176821,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450400,Vote by Mail - 400C,176822,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450400,Vote by Mail - 400C,176825,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
450400,Vote by Mail - 400C,176826,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450400,Vote by Mail - 400C,176827,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
450610,Vote by Mail - 400C,176829,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
450610,Vote by Mail - 400C,176830,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
450610,Vote by Mail - 400C,176832,CORINA LOPEZ,skipped,skipped,1,3
450610,Vote by Mail - 400C,176833,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
450800,Vote by Mail - 400C,176834,CORINA LOPEZ,skipped,skipped,1,3
450800,Vote by Mail - 400C,176835,CORINA LOPEZ,skipped,skipped,1,3
450800,Vote by Mail - 400C,176836,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450800,Vote by Mail - 400C,176837,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
450800,Vote by Mail - 400C,176838,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450800,Vote by Mail - 400C,176839,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450800,Vote by Mail - 400C,176840,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450800,Vote by Mail - 400C,176841,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450800,Vote by Mail - 400C,176842,CORINA LOPEZ,skipped,skipped,1,3
450800,Vote by Mail - 400C,176843,MIA OUSLEY,skipped,skipped,1,3
450800,Vote by Mail - 400C,176844,LEAH HALL,skipped,skipped,1,3
450800,Vote by Mail - 400C,176845,CORINA LOPEZ,skipped,skipped,1,3
450800,Vote by Mail - 400C,176847,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
450800,Vote by Mail - 400C,176848,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450800,Vote by Mail - 400C,176849,LEAH HALL,skipped,skipped,1,3
450800,Vote by Mail - 400C,176850,LEAH HALL,skipped,skipped,1,3
450800,Vote by Mail - 400C,176851,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450800,Vote by Mail - 400C,176852,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
451000,Vote by Mail - 400C,176854,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451000,Vote by Mail - 400C,176855,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451000,Vote by Mail - 400C,176856,CORINA LOPEZ,skipped,skipped,1,3
451510,Vote by Mail - 400C,176857,CORINA LOPEZ,skipped,skipped,1,3
451510,Vote by Mail - 400C,176858,LEAH HALL,CORINA LOPEZ,skipped,1,3
451510,Vote by Mail - 400C,176859,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
451600,Vote by Mail - 400C,176861,CORINA LOPEZ,skipped,skipped,1,3
451600,Vote by Mail - 400C,176862,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451600,Vote by Mail - 400C,176863,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
451600,Vote by Mail - 400C,176864,CORINA LOPEZ,skipped,skipped,1,3
451600,Vote by Mail - 400C,176866,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
451600,Vote by Mail - 400C,176867,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
451600,Vote by Mail - 400C,176868,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
451700,Vote by Mail - 400C,176869,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
451700,Vote by Mail - 400C,176870,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
451700,Vote by Mail - 400C,176871,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451700,Vote by Mail - 400C,176872,CORINA LOPEZ,skipped,skipped,1,3
451700,Vote by Mail - 400C,176873,CORINA LOPEZ,skipped,skipped,1,3
452100,Vote by Mail - 400C,176875,LEAH HALL,skipped,skipped,1,3
452100,Vote by Mail - 400C,176876,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452100,Vote by Mail - 400C,176877,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452200,Vote by Mail - 400C,176878,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Vote by Mail - 400C,176879,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452200,Vote by Mail - 400C,176880,CORINA LOPEZ,skipped,skipped,1,3
452200,Vote by Mail - 400C,176881,CORINA LOPEZ,skipped,skipped,1,3
452200,Vote by Mail - 400C,176882,CORINA LOPEZ,skipped,skipped,1,3
452200,Vote by Mail - 400C,176883,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
452200,Vote by Mail - 400C,176884,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452200,Vote by Mail - 400C,176885,CORINA LOPEZ,skipped,skipped,1,3
452200,Vote by Mail - 400C,176886,CORINA LOPEZ,skipped,skipped,1,3
452200,Vote by Mail - 400C,176887,LEAH HALL,skipped,skipped,1,3
452200,Vote by Mail - 400C,176888,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452200,Vote by Mail - 400C,176889,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452200,Vote by Mail - 400C,176890,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Vote by Mail - 400C,176891,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452400,Vote by Mail - 400C,176892,CORINA LOPEZ,skipped,skipped,1,3
452400,Vote by Mail - 400C,176893,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452400,Vote by Mail - 400C,176894,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
452400,Vote by Mail - 400C,176895,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
452400,Vote by Mail - 400C,176896,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452400,Vote by Mail - 400C,176897,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452400,Vote by Mail - 400C,176898,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452400,Vote by Mail - 400C,176899,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452400,Vote by Mail - 400C,176900,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452500,Vote by Mail - 400C,176901,MIA OUSLEY,LEAH HALL,skipped,1,3
453100,Vote by Mail - 400C,176902,MIA OUSLEY,skipped,skipped,1,3
453100,Vote by Mail - 400C,176903,CORINA LOPEZ,skipped,skipped,1,3
453100,Vote by Mail - 400C,176904,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453100,Vote by Mail - 400C,176905,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453100,Vote by Mail - 400C,176906,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453100,Vote by Mail - 400C,176907,MIA OUSLEY,LEAH HALL,skipped,1,3
453100,Vote by Mail - 400C,176908,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453100,Vote by Mail - 400C,176909,CORINA LOPEZ,skipped,skipped,1,3
453100,Vote by Mail - 400C,176910,MIA OUSLEY,skipped,skipped,1,3
453100,Vote by Mail - 400C,176911,CORINA LOPEZ,skipped,skipped,1,3
453300,Vote by Mail - 400C,176912,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453300,Vote by Mail - 400C,176913,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453300,Vote by Mail - 400C,176914,CORINA LOPEZ,skipped,skipped,1,3
453300,Vote by Mail - 400C,176915,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453300,Vote by Mail - 400C,176916,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453300,Vote by Mail - 400C,176917,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453400,Vote by Mail - 400C,176918,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
453400,Vote by Mail - 400C,176919,CORINA LOPEZ,LEAH HALL,skipped,1,3
453400,Vote by Mail - 400C,176920,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
453400,Vote by Mail - 400C,176921,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453400,Vote by Mail - 400C,176922,CORINA LOPEZ,skipped,skipped,1,3
453500,Vote by Mail - 400C,176923,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453500,Vote by Mail - 400C,176924,CORINA LOPEZ,skipped,skipped,1,3
453500,Vote by Mail - 400C,176925,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453500,Vote by Mail - 400C,176926,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453500,Vote by Mail - 400C,176927,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453500,Vote by Mail - 400C,176928,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453500,Vote by Mail - 400C,176929,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
453500,Vote by Mail - 400C,176930,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453900,Vote by Mail - 400C,176931,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453900,Vote by Mail - 400C,176932,CORINA LOPEZ,skipped,skipped,1,3
453900,Vote by Mail - 400C,176933,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453900,Vote by Mail - 400C,176934,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453900,Vote by Mail - 400C,176935,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453900,Vote by Mail - 400C,176936,CORINA LOPEZ,skipped,skipped,1,3
453900,Vote by Mail - 400C,176937,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453920,Vote by Mail - 400C,176938,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453920,Vote by Mail - 400C,176939,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453920,Vote by Mail - 400C,176940,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453920,Vote by Mail - 400C,176941,LEAH HALL,skipped,skipped,1,3
453920,Vote by Mail - 400C,176942,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453920,Vote by Mail - 400C,176944,CORINA LOPEZ,skipped,skipped,1,3
453920,Vote by Mail - 400C,176945,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453920,Vote by Mail - 400C,176946,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453920,Vote by Mail - 400C,176947,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453920,Vote by Mail - 400C,176948,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453920,Vote by Mail - 400C,176949,CORINA LOPEZ,LEAH HALL,skipped,1,3
453920,Vote by Mail - 400C,176951,LEAH HALL,skipped,skipped,1,3
454100,Vote by Mail - 400C,176952,MIA OUSLEY,skipped,skipped,1,3
454100,Vote by Mail - 400C,176953,CORINA LOPEZ,skipped,skipped,1,3
454100,Vote by Mail - 400C,176954,CORINA LOPEZ,skipped,skipped,1,3
454100,Vote by Mail - 400C,176955,CORINA LOPEZ,skipped,skipped,1,3
454100,Vote by Mail - 400C,176957,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
454500,Vote by Mail - 400C,176958,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
454500,Vote by Mail - 400C,176959,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
454500,Vote by Mail - 400C,176960,CORINA LOPEZ,skipped,skipped,1,3
454500,Vote by Mail - 400C,176961,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
454500,Vote by Mail - 400C,176962,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
454500,Vote by Mail - 400C,176963,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
454500,Vote by Mail - 400C,176964,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
454500,Vote by Mail - 400C,176965,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
454500,Vote by Mail - 400C,176966,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
454500,Vote by Mail - 400C,176967,CORINA LOPEZ,skipped,skipped,1,3
454500,Vote by Mail - 400C,176968,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454500,Vote by Mail - 400C,176969,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454500,Vote by Mail - 400C,176970,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
454500,Vote by Mail - 400C,176971,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
454500,Vote by Mail - 400C,176972,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454500,Vote by Mail - 400C,176973,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455000,Vote by Mail - 400C,176974,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
455000,Vote by Mail - 400C,176976,MIA OUSLEY,skipped,skipped,1,3
455000,Vote by Mail - 400C,176977,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455000,Vote by Mail - 400C,176978,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
455000,Vote by Mail - 400C,176979,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455000,Vote by Mail - 400C,176980,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455000,Vote by Mail - 400C,176981,LEAH HALL,skipped,skipped,1,3
455000,Vote by Mail - 400C,176982,CORINA LOPEZ,skipped,skipped,1,3
455000,Vote by Mail - 400C,176983,MIA OUSLEY,skipped,skipped,1,3
455000,Vote by Mail - 400C,176984,CORINA LOPEZ,skipped,skipped,1,3
455100,Vote by Mail - 400C,176985,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455100,Vote by Mail - 400C,176986,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455100,Vote by Mail - 400C,176987,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
455100,Vote by Mail - 400C,176989,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455100,Vote by Mail - 400C,176990,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
455100,Vote by Mail - 400C,176991,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455100,Vote by Mail - 400C,176992,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455100,Vote by Mail - 400C,176993,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455300,Vote by Mail - 400C,176994,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455300,Vote by Mail - 400C,176995,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455300,Vote by Mail - 400C,176996,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455300,Vote by Mail - 400C,176997,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
455300,Vote by Mail - 400C,176998,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455300,Vote by Mail - 400C,176999,LEAH HALL,skipped,skipped,1,3
455300,Vote by Mail - 400C,177000,CORINA LOPEZ,skipped,skipped,1,3
455300,Vote by Mail - 400C,177001,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455400,Vote by Mail - 400C,177002,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455400,Vote by Mail - 400C,177003,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455400,Vote by Mail - 400C,177004,CORINA LOPEZ,LEAH HALL,skipped,1,3
455400,Vote by Mail - 400C,177005,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455400,Vote by Mail - 400C,177006,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455400,Vote by Mail - 400C,177007,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455500,Vote by Mail - 400C,177008,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
455500,Vote by Mail - 400C,177009,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455500,Vote by Mail - 400C,177010,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455500,Vote by Mail - 400C,177011,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455700,Vote by Mail - 400C,177012,CORINA LOPEZ,skipped,skipped,1,3
455700,Vote by Mail - 400C,177014,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455700,Vote by Mail - 400C,177015,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
