precincts,tally_type,ballotID,rank1,rank2,rank3,numSeats,numCands
450300,Vote by Mail - 400C,183406,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450300,Vote by Mail - 400C,183407,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450400,Vote by Mail - 400C,183408,CORINA LOPEZ,LEAH HALL,skipped,1,3
450400,Vote by Mail - 400C,183409,LEAH HALL,skipped,skipped,1,3
450400,Vote by Mail - 400C,183410,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450400,Vote by Mail - 400C,183411,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450400,Vote by Mail - 400C,183412,CORINA LOPEZ,skipped,skipped,1,3
450400,Vote by Mail - 400C,183413,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
450400,Vote by Mail - 400C,183414,LEAH HALL,skipped,skipped,1,3
450400,Vote by Mail - 400C,183415,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450400,Vote by Mail - 400C,183416,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450400,Vote by Mail - 400C,183417,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
450400,Vote by Mail - 400C,183418,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
450400,Vote by Mail - 400C,183419,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
450400,Vote by Mail - 400C,183420,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
450400,Vote by Mail - 400C,183421,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
450400,Vote by Mail - 400C,183422,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
450400,Vote by Mail - 400C,183423,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
450400,Vote by Mail - 400C,183424,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
450400,Vote by Mail - 400C,183425,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450400,Vote by Mail - 400C,183426,CORINA LOPEZ,skipped,skipped,1,3
450400,Vote by Mail - 400C,183427,MIA OUSLEY,LEAH HALL,skipped,1,3
450400,Vote by Mail - 400C,183428,CORINA LOPEZ,skipped,skipped,1,3
450400,Vote by Mail - 400C,183429,MIA OUSLEY,skipped,skipped,1,3
450400,Vote by Mail - 400C,183430,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
450400,Vote by Mail - 400C,183432,CORINA LOPEZ,skipped,skipped,1,3
450400,Vote by Mail - 400C,183434,LEAH HALL,skipped,skipped,1,3
450400,Vote by Mail - 400C,183435,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
450400,Vote by Mail - 400C,183436,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
450400,Vote by Mail - 400C,183437,CORINA LOPEZ,skipped,skipped,1,3
450400,Vote by Mail - 400C,183438,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
450400,Vote by Mail - 400C,183439,CORINA LOPEZ,skipped,skipped,1,3
450400,Vote by Mail - 400C,183440,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450400,Vote by Mail - 400C,183441,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
450400,Vote by Mail - 400C,183442,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
450400,Vote by Mail - 400C,183443,CORINA LOPEZ,LEAH HALL,skipped,1,3
450400,Vote by Mail - 400C,183444,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
450400,Vote by Mail - 400C,183445,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450400,Vote by Mail - 400C,183446,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
450400,Vote by Mail - 400C,183449,LEAH HALL,skipped,skipped,1,3
450400,Vote by Mail - 400C,183450,CORINA LOPEZ,skipped,skipped,1,3
450400,Vote by Mail - 400C,183451,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450400,Vote by Mail - 400C,183452,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450400,Vote by Mail - 400C,183453,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450400,Vote by Mail - 400C,183454,LEAH HALL,CORINA LOPEZ,skipped,1,3
450400,Vote by Mail - 400C,183455,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
450400,Vote by Mail - 400C,183457,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450400,Vote by Mail - 400C,183458,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
450400,Vote by Mail - 400C,183459,MIA OUSLEY,skipped,skipped,1,3
450400,Vote by Mail - 400C,183460,MIA OUSLEY,skipped,skipped,1,3
450400,Vote by Mail - 400C,183461,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450400,Vote by Mail - 400C,183462,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
450400,Vote by Mail - 400C,183463,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450400,Vote by Mail - 400C,183464,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450400,Vote by Mail - 400C,183465,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
450400,Vote by Mail - 400C,183468,CORINA LOPEZ,skipped,skipped,1,3
450400,Vote by Mail - 400C,183469,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
450400,Vote by Mail - 400C,183470,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450400,Vote by Mail - 400C,183471,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
450400,Vote by Mail - 400C,183472,CORINA LOPEZ,skipped,skipped,1,3
450400,Vote by Mail - 400C,183473,CORINA LOPEZ,skipped,skipped,1,3
450400,Vote by Mail - 400C,183474,MIA OUSLEY,LEAH HALL,skipped,1,3
450400,Vote by Mail - 400C,183475,CORINA LOPEZ,skipped,skipped,1,3
450400,Vote by Mail - 400C,183476,CORINA LOPEZ,skipped,skipped,1,3
450400,Vote by Mail - 400C,183477,CORINA LOPEZ,skipped,skipped,1,3
450400,Vote by Mail - 400C,183478,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
450400,Vote by Mail - 400C,183479,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
450400,Vote by Mail - 400C,183481,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450400,Vote by Mail - 400C,183482,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450400,Vote by Mail - 400C,183483,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450400,Vote by Mail - 400C,183484,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
450400,Vote by Mail - 400C,183486,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
450400,Vote by Mail - 400C,183488,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450400,Vote by Mail - 400C,183489,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
450400,Vote by Mail - 400C,183490,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
450400,Vote by Mail - 400C,183491,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450400,Vote by Mail - 400C,183492,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450610,Vote by Mail - 400C,183493,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450610,Vote by Mail - 400C,183494,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450610,Vote by Mail - 400C,183495,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
450610,Vote by Mail - 400C,183496,CORINA LOPEZ,skipped,skipped,1,3
450610,Vote by Mail - 400C,183497,CORINA LOPEZ,skipped,skipped,1,3
450610,Vote by Mail - 400C,183498,CORINA LOPEZ,skipped,skipped,1,3
450610,Vote by Mail - 400C,183499,CORINA LOPEZ,skipped,skipped,1,3
450610,Vote by Mail - 400C,183501,CORINA LOPEZ,LEAH HALL,skipped,1,3
450610,Vote by Mail - 400C,183502,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450610,Vote by Mail - 400C,183503,MIA OUSLEY,skipped,skipped,1,3
450610,Vote by Mail - 400C,183504,CORINA LOPEZ,skipped,skipped,1,3
450610,Vote by Mail - 400C,183505,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450610,Vote by Mail - 400C,183506,MIA OUSLEY,skipped,skipped,1,3
450610,Vote by Mail - 400C,183507,LEAH HALL,skipped,skipped,1,3
450800,Vote by Mail - 400C,183509,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450800,Vote by Mail - 400C,183510,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
450800,Vote by Mail - 400C,183511,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
450800,Vote by Mail - 400C,183512,LEAH HALL,skipped,skipped,1,3
450800,Vote by Mail - 400C,183513,CORINA LOPEZ,LEAH HALL,skipped,1,3
450800,Vote by Mail - 400C,183515,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450800,Vote by Mail - 400C,183517,MIA OUSLEY,LEAH HALL,skipped,1,3
450800,Vote by Mail - 400C,183518,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
450800,Vote by Mail - 400C,183519,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
450800,Vote by Mail - 400C,183520,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450800,Vote by Mail - 400C,183521,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
450800,Vote by Mail - 400C,183522,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
450800,Vote by Mail - 400C,183524,LEAH HALL,skipped,skipped,1,3
450800,Vote by Mail - 400C,183525,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
450800,Vote by Mail - 400C,183528,LEAH HALL,MIA OUSLEY,skipped,1,3
450800,Vote by Mail - 400C,183529,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
450800,Vote by Mail - 400C,183530,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450800,Vote by Mail - 400C,183531,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450800,Vote by Mail - 400C,183532,CORINA LOPEZ,skipped,skipped,1,3
450800,Vote by Mail - 400C,183533,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450800,Vote by Mail - 400C,183534,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450800,Vote by Mail - 400C,183535,CORINA LOPEZ,skipped,skipped,1,3
450800,Vote by Mail - 400C,183536,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
450800,Vote by Mail - 400C,183538,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
450800,Vote by Mail - 400C,183539,CORINA LOPEZ,skipped,skipped,1,3
450800,Vote by Mail - 400C,183540,CORINA LOPEZ,skipped,skipped,1,3
450800,Vote by Mail - 400C,183541,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
450800,Vote by Mail - 400C,183542,LEAH HALL,MIA OUSLEY,skipped,1,3
450800,Vote by Mail - 400C,183543,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
450800,Vote by Mail - 400C,183544,LEAH HALL,CORINA LOPEZ,skipped,1,3
450800,Vote by Mail - 400C,183545,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450800,Vote by Mail - 400C,183546,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
450800,Vote by Mail - 400C,183547,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450800,Vote by Mail - 400C,183548,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450800,Vote by Mail - 400C,183549,CORINA LOPEZ,skipped,skipped,1,3
450800,Vote by Mail - 400C,183550,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450800,Vote by Mail - 400C,183551,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450800,Vote by Mail - 400C,183552,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
451000,Vote by Mail - 400C,183554,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
451000,Vote by Mail - 400C,183555,CORINA LOPEZ,skipped,skipped,1,3
451000,Vote by Mail - 400C,183556,CORINA LOPEZ,skipped,skipped,1,3
451000,Vote by Mail - 400C,183557,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
451000,Vote by Mail - 400C,183558,LEAH HALL,skipped,skipped,1,3
451000,Vote by Mail - 400C,183559,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
451000,Vote by Mail - 400C,183560,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451000,Vote by Mail - 400C,183561,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451000,Vote by Mail - 400C,183562,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
451000,Vote by Mail - 400C,183563,CORINA LOPEZ,LEAH HALL,skipped,1,3
451000,Vote by Mail - 400C,183564,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
451000,Vote by Mail - 400C,183565,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
451000,Vote by Mail - 400C,183566,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
451000,Vote by Mail - 400C,183567,CORINA LOPEZ,skipped,skipped,1,3
451000,Vote by Mail - 400C,183568,MIA OUSLEY,skipped,skipped,1,3
451000,Vote by Mail - 400C,183569,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
451000,Vote by Mail - 400C,183570,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
451000,Vote by Mail - 400C,183571,LEAH HALL,skipped,skipped,1,3
451000,Vote by Mail - 400C,183572,LEAH HALL,skipped,skipped,1,3
451000,Vote by Mail - 400C,183573,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451000,Vote by Mail - 400C,183574,LEAH HALL,skipped,skipped,1,3
451000,Vote by Mail - 400C,183575,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
451000,Vote by Mail - 400C,183576,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
451000,Vote by Mail - 400C,183578,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
451000,Vote by Mail - 400C,183579,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451000,Vote by Mail - 400C,183580,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
451000,Vote by Mail - 400C,183582,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451000,Vote by Mail - 400C,183583,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451000,Vote by Mail - 400C,183584,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
451000,Vote by Mail - 400C,183585,CORINA LOPEZ,LEAH HALL,skipped,1,3
451000,Vote by Mail - 400C,183586,CORINA LOPEZ,skipped,skipped,1,3
451000,Vote by Mail - 400C,183587,CORINA LOPEZ,skipped,skipped,1,3
451000,Vote by Mail - 400C,183588,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451000,Vote by Mail - 400C,183589,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
451000,Vote by Mail - 400C,183591,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451000,Vote by Mail - 400C,183593,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
451000,Vote by Mail - 400C,183594,CORINA LOPEZ,skipped,skipped,1,3
451000,Vote by Mail - 400C,183595,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451000,Vote by Mail - 400C,183596,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
451000,Vote by Mail - 400C,183597,LEAH HALL,CORINA LOPEZ,skipped,1,3
451000,Vote by Mail - 400C,183598,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
451000,Vote by Mail - 400C,183599,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451000,Vote by Mail - 400C,183600,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
451000,Vote by Mail - 400C,183601,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451000,Vote by Mail - 400C,183603,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
451000,Vote by Mail - 400C,183604,LEAH HALL,skipped,skipped,1,3
451000,Vote by Mail - 400C,183605,CORINA LOPEZ,skipped,skipped,1,3
451000,Vote by Mail - 400C,183606,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
451000,Vote by Mail - 400C,183607,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451000,Vote by Mail - 400C,183608,CORINA LOPEZ,skipped,skipped,1,3
451000,Vote by Mail - 400C,183609,CORINA LOPEZ,LEAH HALL,skipped,1,3
451000,Vote by Mail - 400C,183610,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
451000,Vote by Mail - 400C,183611,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451000,Vote by Mail - 400C,183612,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451000,Vote by Mail - 400C,183613,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451000,Vote by Mail - 400C,183614,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
451000,Vote by Mail - 400C,183615,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451000,Vote by Mail - 400C,183616,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
451000,Vote by Mail - 400C,183617,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
451000,Vote by Mail - 400C,183618,LEAH HALL,skipped,skipped,1,3
451000,Vote by Mail - 400C,183619,LEAH HALL,skipped,skipped,1,3
451000,Vote by Mail - 400C,183620,CORINA LOPEZ,skipped,skipped,1,3
451000,Vote by Mail - 400C,183621,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451000,Vote by Mail - 400C,183622,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451000,Vote by Mail - 400C,183624,CORINA LOPEZ,skipped,skipped,1,3
451000,Vote by Mail - 400C,183625,CORINA LOPEZ,skipped,skipped,1,3
451000,Vote by Mail - 400C,183626,CORINA LOPEZ,skipped,skipped,1,3
451000,Vote by Mail - 400C,183627,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
451000,Vote by Mail - 400C,183628,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
451000,Vote by Mail - 400C,183629,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
451000,Vote by Mail - 400C,183630,CORINA LOPEZ,skipped,skipped,1,3
451000,Vote by Mail - 400C,183631,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
451000,Vote by Mail - 400C,183632,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
451000,Vote by Mail - 400C,183633,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
451000,Vote by Mail - 400C,183634,CORINA LOPEZ,skipped,skipped,1,3
451000,Vote by Mail - 400C,183635,CORINA LOPEZ,skipped,skipped,1,3
451000,Vote by Mail - 400C,183636,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
451000,Vote by Mail - 400C,183638,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
451000,Vote by Mail - 400C,183639,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451000,Vote by Mail - 400C,183640,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451000,Vote by Mail - 400C,183641,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451000,Vote by Mail - 400C,183642,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451000,Vote by Mail - 400C,183643,MIA OUSLEY,skipped,skipped,1,3
451000,Vote by Mail - 400C,183644,CORINA LOPEZ,skipped,skipped,1,3
451000,Vote by Mail - 400C,183645,CORINA LOPEZ,skipped,skipped,1,3
451000,Vote by Mail - 400C,183647,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
451000,Vote by Mail - 400C,183648,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
451000,Vote by Mail - 400C,183649,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
451000,Vote by Mail - 400C,183650,CORINA LOPEZ,skipped,skipped,1,3
451000,Vote by Mail - 400C,183651,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
451000,Vote by Mail - 400C,183652,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451000,Vote by Mail - 400C,183653,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451510,Vote by Mail - 400C,183654,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451510,Vote by Mail - 400C,183655,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
451510,Vote by Mail - 400C,183656,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
451510,Vote by Mail - 400C,183657,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451510,Vote by Mail - 400C,183658,LEAH HALL,skipped,skipped,1,3
451510,Vote by Mail - 400C,183659,LEAH HALL,MIA OUSLEY,skipped,1,3
451510,Vote by Mail - 400C,183660,CORINA LOPEZ,skipped,skipped,1,3
451510,Vote by Mail - 400C,183661,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451510,Vote by Mail - 400C,183662,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451510,Vote by Mail - 400C,183663,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451510,Vote by Mail - 400C,183664,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451510,Vote by Mail - 400C,183665,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
451510,Vote by Mail - 400C,183666,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
451510,Vote by Mail - 400C,183667,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451510,Vote by Mail - 400C,183668,LEAH HALL,MIA OUSLEY,skipped,1,3
451510,Vote by Mail - 400C,183669,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451510,Vote by Mail - 400C,183670,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
451510,Vote by Mail - 400C,183671,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451510,Vote by Mail - 400C,183672,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451510,Vote by Mail - 400C,183673,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
451510,Vote by Mail - 400C,183674,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451510,Vote by Mail - 400C,183675,CORINA LOPEZ,skipped,skipped,1,3
451510,Vote by Mail - 400C,183676,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
451510,Vote by Mail - 400C,183677,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451510,Vote by Mail - 400C,183678,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451510,Vote by Mail - 400C,183679,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451510,Vote by Mail - 400C,183680,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
451510,Vote by Mail - 400C,183681,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
451510,Vote by Mail - 400C,183682,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
451510,Vote by Mail - 400C,183683,CORINA LOPEZ,skipped,skipped,1,3
451510,Vote by Mail - 400C,183684,CORINA LOPEZ,skipped,skipped,1,3
451510,Vote by Mail - 400C,183685,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451510,Vote by Mail - 400C,183686,LEAH HALL,CORINA LOPEZ,skipped,1,3
451510,Vote by Mail - 400C,183687,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
451510,Vote by Mail - 400C,183688,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
451510,Vote by Mail - 400C,183689,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
451510,Vote by Mail - 400C,183690,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451510,Vote by Mail - 400C,183691,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
451510,Vote by Mail - 400C,183692,CORINA LOPEZ,skipped,skipped,1,3
451510,Vote by Mail - 400C,183693,CORINA LOPEZ,LEAH HALL,skipped,1,3
451510,Vote by Mail - 400C,183694,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
451510,Vote by Mail - 400C,183695,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451510,Vote by Mail - 400C,183696,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
451510,Vote by Mail - 400C,183697,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451510,Vote by Mail - 400C,183699,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451510,Vote by Mail - 400C,183700,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451510,Vote by Mail - 400C,183701,CORINA LOPEZ,LEAH HALL,skipped,1,3
451510,Vote by Mail - 400C,183702,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451510,Vote by Mail - 400C,183703,CORINA LOPEZ,skipped,skipped,1,3
451510,Vote by Mail - 400C,183704,CORINA LOPEZ,LEAH HALL,skipped,1,3
451510,Vote by Mail - 400C,183705,LEAH HALL,skipped,skipped,1,3
451510,Vote by Mail - 400C,183706,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
451510,Vote by Mail - 400C,183707,CORINA LOPEZ,skipped,skipped,1,3
451510,Vote by Mail - 400C,183708,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451510,Vote by Mail - 400C,183709,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451510,Vote by Mail - 400C,183710,LEAH HALL,MIA OUSLEY,skipped,1,3
451510,Vote by Mail - 400C,183711,CORINA LOPEZ,skipped,skipped,1,3
451510,Vote by Mail - 400C,183712,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
451510,Vote by Mail - 400C,183714,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451510,Vote by Mail - 400C,183715,CORINA LOPEZ,skipped,skipped,1,3
451600,Vote by Mail - 400C,183717,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451600,Vote by Mail - 400C,183718,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451600,Vote by Mail - 400C,183719,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
451600,Vote by Mail - 400C,183721,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451600,Vote by Mail - 400C,183723,MIA OUSLEY,skipped,skipped,1,3
451600,Vote by Mail - 400C,183724,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451600,Vote by Mail - 400C,183725,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451600,Vote by Mail - 400C,183727,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
