precincts,tally_type,ballotID,rank1,rank2,rank3,numSeats,numCands
451600,Vote by Mail - 400C,183728,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451600,Vote by Mail - 400C,183729,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
451600,Vote by Mail - 400C,183730,MIA OUSLEY,skipped,skipped,1,3
451600,Vote by Mail - 400C,183731,MIA OUSLEY,skipped,skipped,1,3
451600,Vote by Mail - 400C,183732,MIA OUSLEY,skipped,skipped,1,3
451600,Vote by Mail - 400C,183733,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
451600,Vote by Mail - 400C,183735,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
451600,Vote by Mail - 400C,183736,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451600,Vote by Mail - 400C,183737,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451600,Vote by Mail - 400C,183739,LEAH HALL,skipped,skipped,1,3
451600,Vote by Mail - 400C,183740,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
451600,Vote by Mail - 400C,183741,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451600,Vote by Mail - 400C,183742,CORINA LOPEZ,skipped,skipped,1,3
451600,Vote by Mail - 400C,183743,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
451600,Vote by Mail - 400C,183744,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451600,Vote by Mail - 400C,183745,LEAH HALL,skipped,skipped,1,3
451600,Vote by Mail - 400C,183746,MIA OUSLEY,skipped,skipped,1,3
451600,Vote by Mail - 400C,183747,LEAH HALL,skipped,skipped,1,3
451600,Vote by Mail - 400C,183748,LEAH HALL,skipped,skipped,1,3
451600,Vote by Mail - 400C,183749,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
451600,Vote by Mail - 400C,183750,MIA OUSLEY,skipped,skipped,1,3
451600,Vote by Mail - 400C,183751,LEAH HALL,skipped,skipped,1,3
451600,Vote by Mail - 400C,183752,CORINA LOPEZ,LEAH HALL,skipped,1,3
451600,Vote by Mail - 400C,183753,LEAH HALL,skipped,skipped,1,3
451600,Vote by Mail - 400C,183754,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
451600,Vote by Mail - 400C,183755,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
451600,Vote by Mail - 400C,183756,CORINA LOPEZ,skipped,skipped,1,3
451600,Vote by Mail - 400C,183757,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452400,Vote by Mail - 400C,183758,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452400,Vote by Mail - 400C,183759,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
452400,Vote by Mail - 400C,183760,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452400,Vote by Mail - 400C,183761,LEAH HALL,skipped,skipped,1,3
452400,Vote by Mail - 400C,183762,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452400,Vote by Mail - 400C,183765,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
452400,Vote by Mail - 400C,183766,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452400,Vote by Mail - 400C,183767,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
452400,Vote by Mail - 400C,183768,CORINA LOPEZ,skipped,skipped,1,3
452400,Vote by Mail - 400C,183769,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452400,Vote by Mail - 400C,183770,LEAH HALL,skipped,skipped,1,3
452400,Vote by Mail - 400C,183771,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
452400,Vote by Mail - 400C,183772,CORINA LOPEZ,skipped,skipped,1,3
452400,Vote by Mail - 400C,183773,CORINA LOPEZ,skipped,skipped,1,3
452400,Vote by Mail - 400C,183774,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452400,Vote by Mail - 400C,183775,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452400,Vote by Mail - 400C,183777,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452400,Vote by Mail - 400C,183778,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452400,Vote by Mail - 400C,183779,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
452400,Vote by Mail - 400C,183781,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
452400,Vote by Mail - 400C,183782,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452400,Vote by Mail - 400C,183784,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452400,Vote by Mail - 400C,183786,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
452400,Vote by Mail - 400C,183787,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452400,Vote by Mail - 400C,183789,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452400,Vote by Mail - 400C,183790,CORINA LOPEZ,LEAH HALL,skipped,1,3
452400,Vote by Mail - 400C,183792,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452400,Vote by Mail - 400C,183793,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452400,Vote by Mail - 400C,183794,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452400,Vote by Mail - 400C,183795,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452400,Vote by Mail - 400C,183796,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452400,Vote by Mail - 400C,183797,CORINA LOPEZ,skipped,skipped,1,3
452400,Vote by Mail - 400C,183799,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452400,Vote by Mail - 400C,183800,CORINA LOPEZ,skipped,skipped,1,3
452400,Vote by Mail - 400C,183802,MIA OUSLEY,skipped,skipped,1,3
452400,Vote by Mail - 400C,183803,LEAH HALL,MIA OUSLEY,skipped,1,3
452500,Vote by Mail - 400C,183804,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452500,Vote by Mail - 400C,183805,LEAH HALL,MIA OUSLEY,skipped,1,3
452500,Vote by Mail - 400C,183806,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452500,Vote by Mail - 400C,183807,MIA OUSLEY,skipped,skipped,1,3
452500,Vote by Mail - 400C,183808,MIA OUSLEY,LEAH HALL,skipped,1,3
452500,Vote by Mail - 400C,183809,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452500,Vote by Mail - 400C,183810,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452500,Vote by Mail - 400C,183811,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452500,Vote by Mail - 400C,183812,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
452500,Vote by Mail - 400C,183813,CORINA LOPEZ,skipped,skipped,1,3
452500,Vote by Mail - 400C,183814,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452500,Vote by Mail - 400C,183816,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452500,Vote by Mail - 400C,183817,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452500,Vote by Mail - 400C,183818,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452500,Vote by Mail - 400C,183820,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452500,Vote by Mail - 400C,183821,CORINA LOPEZ,skipped,skipped,1,3
452500,Vote by Mail - 400C,183822,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452500,Vote by Mail - 400C,183823,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452500,Vote by Mail - 400C,183824,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452500,Vote by Mail - 400C,183825,LEAH HALL,CORINA LOPEZ,skipped,1,3
452500,Vote by Mail - 400C,183826,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
452500,Vote by Mail - 400C,183827,MIA OUSLEY,skipped,skipped,1,3
452500,Vote by Mail - 400C,183828,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452500,Vote by Mail - 400C,183829,MIA OUSLEY,skipped,skipped,1,3
452500,Vote by Mail - 400C,183830,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452500,Vote by Mail - 400C,183831,CORINA LOPEZ,skipped,skipped,1,3
452500,Vote by Mail - 400C,183832,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452500,Vote by Mail - 400C,183833,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
452500,Vote by Mail - 400C,183834,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452500,Vote by Mail - 400C,183836,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452500,Vote by Mail - 400C,183837,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452500,Vote by Mail - 400C,183838,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452500,Vote by Mail - 400C,183839,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452500,Vote by Mail - 400C,183841,CORINA LOPEZ,skipped,skipped,1,3
452500,Vote by Mail - 400C,183842,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452500,Vote by Mail - 400C,183843,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
452500,Vote by Mail - 400C,183844,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452500,Vote by Mail - 400C,183847,LEAH HALL,skipped,skipped,1,3
452500,Vote by Mail - 400C,183848,CORINA LOPEZ,skipped,skipped,1,3
452500,Vote by Mail - 400C,183850,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
453100,Vote by Mail - 400C,183851,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453500,Vote by Mail - 400C,183853,CORINA LOPEZ,LEAH HALL,skipped,1,3
453500,Vote by Mail - 400C,183854,LEAH HALL,MIA OUSLEY,skipped,1,3
453500,Vote by Mail - 400C,183855,CORINA LOPEZ,skipped,skipped,1,3
453500,Vote by Mail - 400C,183857,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
453500,Vote by Mail - 400C,183858,CORINA LOPEZ,skipped,skipped,1,3
453500,Vote by Mail - 400C,183859,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453500,Vote by Mail - 400C,183860,MIA OUSLEY,skipped,skipped,1,3
453500,Vote by Mail - 400C,183861,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453500,Vote by Mail - 400C,183862,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
453500,Vote by Mail - 400C,183863,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453500,Vote by Mail - 400C,183865,CORINA LOPEZ,LEAH HALL,skipped,1,3
453500,Vote by Mail - 400C,183866,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453500,Vote by Mail - 400C,183867,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453500,Vote by Mail - 400C,183868,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453500,Vote by Mail - 400C,183869,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453500,Vote by Mail - 400C,183870,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
453500,Vote by Mail - 400C,183871,CORINA LOPEZ,skipped,skipped,1,3
453500,Vote by Mail - 400C,183872,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
453900,Vote by Mail - 400C,183873,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453900,Vote by Mail - 400C,183874,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453900,Vote by Mail - 400C,183876,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453900,Vote by Mail - 400C,183878,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
453900,Vote by Mail - 400C,183880,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453900,Vote by Mail - 400C,183881,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453900,Vote by Mail - 400C,183883,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453900,Vote by Mail - 400C,183884,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453900,Vote by Mail - 400C,183885,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453900,Vote by Mail - 400C,183886,CORINA LOPEZ,skipped,skipped,1,3
453900,Vote by Mail - 400C,183887,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453900,Vote by Mail - 400C,183888,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453900,Vote by Mail - 400C,183889,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
453900,Vote by Mail - 400C,183890,CORINA LOPEZ,skipped,skipped,1,3
453900,Vote by Mail - 400C,183891,CORINA LOPEZ,skipped,skipped,1,3
453900,Vote by Mail - 400C,183892,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
453900,Vote by Mail - 400C,183893,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453900,Vote by Mail - 400C,183894,CORINA LOPEZ,skipped,skipped,1,3
453900,Vote by Mail - 400C,183895,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453900,Vote by Mail - 400C,183896,LEAH HALL,skipped,skipped,1,3
453900,Vote by Mail - 400C,183897,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453900,Vote by Mail - 400C,183898,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453900,Vote by Mail - 400C,183899,CORINA LOPEZ,skipped,skipped,1,3
453900,Vote by Mail - 400C,183900,CORINA LOPEZ,skipped,skipped,1,3
453900,Vote by Mail - 400C,183901,MIA OUSLEY,skipped,skipped,1,3
453900,Vote by Mail - 400C,183902,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453900,Vote by Mail - 400C,183903,LEAH HALL,skipped,skipped,1,3
453900,Vote by Mail - 400C,183904,CORINA LOPEZ,skipped,skipped,1,3
453900,Vote by Mail - 400C,183905,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453900,Vote by Mail - 400C,183906,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453900,Vote by Mail - 400C,183907,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453900,Vote by Mail - 400C,183908,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453900,Vote by Mail - 400C,183909,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
453900,Vote by Mail - 400C,183910,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
453900,Vote by Mail - 400C,183911,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453900,Vote by Mail - 400C,183912,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453900,Vote by Mail - 400C,183913,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453900,Vote by Mail - 400C,183914,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453900,Vote by Mail - 400C,183915,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453900,Vote by Mail - 400C,183916,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453900,Vote by Mail - 400C,183917,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453900,Vote by Mail - 400C,183918,CORINA LOPEZ,LEAH HALL,skipped,1,3
453900,Vote by Mail - 400C,183919,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453900,Vote by Mail - 400C,183920,LEAH HALL,skipped,skipped,1,3
453900,Vote by Mail - 400C,183921,LEAH HALL,skipped,skipped,1,3
453900,Vote by Mail - 400C,183922,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453900,Vote by Mail - 400C,183924,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453900,Vote by Mail - 400C,183925,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453900,Vote by Mail - 400C,183926,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
453900,Vote by Mail - 400C,183927,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453900,Vote by Mail - 400C,183928,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
453900,Vote by Mail - 400C,183929,CORINA LOPEZ,skipped,skipped,1,3
453900,Vote by Mail - 400C,183930,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453900,Vote by Mail - 400C,183931,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453900,Vote by Mail - 400C,183932,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453900,Vote by Mail - 400C,183933,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453900,Vote by Mail - 400C,183934,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453900,Vote by Mail - 400C,183935,LEAH HALL,skipped,skipped,1,3
453900,Vote by Mail - 400C,183936,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453900,Vote by Mail - 400C,183937,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453900,Vote by Mail - 400C,183939,CORINA LOPEZ,skipped,skipped,1,3
453900,Vote by Mail - 400C,183940,CORINA LOPEZ,skipped,skipped,1,3
453900,Vote by Mail - 400C,183941,CORINA LOPEZ,skipped,skipped,1,3
453900,Vote by Mail - 400C,183943,CORINA LOPEZ,skipped,skipped,1,3
453900,Vote by Mail - 400C,183944,CORINA LOPEZ,skipped,skipped,1,3
453900,Vote by Mail - 400C,183945,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453920,Vote by Mail - 400C,183946,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453920,Vote by Mail - 400C,183947,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453920,Vote by Mail - 400C,183949,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453920,Vote by Mail - 400C,183950,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453920,Vote by Mail - 400C,183952,CORINA LOPEZ,skipped,skipped,1,3
453920,Vote by Mail - 400C,183953,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453920,Vote by Mail - 400C,183954,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
453920,Vote by Mail - 400C,183955,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
453920,Vote by Mail - 400C,183957,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453920,Vote by Mail - 400C,183958,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453920,Vote by Mail - 400C,183959,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453920,Vote by Mail - 400C,183960,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453920,Vote by Mail - 400C,183961,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
453920,Vote by Mail - 400C,183962,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
453920,Vote by Mail - 400C,183963,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
454100,Vote by Mail - 400C,183964,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
454100,Vote by Mail - 400C,183965,MIA OUSLEY,skipped,skipped,1,3
454100,Vote by Mail - 400C,183966,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
454100,Vote by Mail - 400C,183967,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
454100,Vote by Mail - 400C,183968,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454100,Vote by Mail - 400C,183969,CORINA LOPEZ,skipped,skipped,1,3
454100,Vote by Mail - 400C,183970,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
454100,Vote by Mail - 400C,183971,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454100,Vote by Mail - 400C,183972,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
454100,Vote by Mail - 400C,183973,CORINA LOPEZ,skipped,skipped,1,3
454500,Vote by Mail - 400C,183974,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
454500,Vote by Mail - 400C,183975,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454500,Vote by Mail - 400C,183978,CORINA LOPEZ,skipped,skipped,1,3
454500,Vote by Mail - 400C,183979,CORINA LOPEZ,skipped,skipped,1,3
454500,Vote by Mail - 400C,183980,CORINA LOPEZ,skipped,skipped,1,3
455000,Vote by Mail - 400C,183981,CORINA LOPEZ,skipped,skipped,1,3
455000,Vote by Mail - 400C,183982,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455000,Vote by Mail - 400C,183983,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
455000,Vote by Mail - 400C,183984,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455000,Vote by Mail - 400C,183986,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455000,Vote by Mail - 400C,183987,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455000,Vote by Mail - 400C,183988,CORINA LOPEZ,skipped,skipped,1,3
455000,Vote by Mail - 400C,183989,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455000,Vote by Mail - 400C,183991,MIA OUSLEY,skipped,skipped,1,3
455000,Vote by Mail - 400C,183992,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
455000,Vote by Mail - 400C,183993,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455000,Vote by Mail - 400C,183994,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455000,Vote by Mail - 400C,183995,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455000,Vote by Mail - 400C,183996,CORINA LOPEZ,skipped,skipped,1,3
455000,Vote by Mail - 400C,183997,LEAH HALL,skipped,skipped,1,3
455000,Vote by Mail - 400C,183998,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455000,Vote by Mail - 400C,184000,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455000,Vote by Mail - 400C,184001,LEAH HALL,skipped,skipped,1,3
455000,Vote by Mail - 400C,184002,CORINA LOPEZ,skipped,skipped,1,3
455000,Vote by Mail - 400C,184003,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455000,Vote by Mail - 400C,184004,LEAH HALL,skipped,skipped,1,3
455000,Vote by Mail - 400C,184006,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455000,Vote by Mail - 400C,184007,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455000,Vote by Mail - 400C,184009,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455000,Vote by Mail - 400C,184010,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455000,Vote by Mail - 400C,184011,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
455100,Vote by Mail - 400C,184012,MIA OUSLEY,skipped,skipped,1,3
455700,Vote by Mail - 400C,184014,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455700,Vote by Mail - 400C,184015,MIA OUSLEY,skipped,skipped,1,3
455700,Vote by Mail - 400C,184016,CORINA LOPEZ,skipped,skipped,1,3
455700,Vote by Mail - 400C,184017,LEAH HALL,skipped,skipped,1,3
455700,Vote by Mail - 400C,184018,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455700,Vote by Mail - 400C,184019,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455700,Vote by Mail - 400C,184020,CORINA LOPEZ,skipped,skipped,1,3
455700,Vote by Mail - 400C,184022,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455700,Vote by Mail - 400C,184024,CORINA LOPEZ,skipped,skipped,1,3
455700,Vote by Mail - 400C,184025,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455700,Vote by Mail - 400C,184026,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455700,Vote by Mail - 400C,184027,CORINA LOPEZ,skipped,skipped,1,3
455700,Vote by Mail - 400C,184028,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455700,Vote by Mail - 400C,184030,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455700,Vote by Mail - 400C,184031,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455700,Vote by Mail - 400C,184032,LEAH HALL,skipped,skipped,1,3
455700,Vote by Mail - 400C,184033,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455700,Vote by Mail - 400C,184035,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455700,Vote by Mail - 400C,184036,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455700,Vote by Mail - 400C,184037,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455700,Vote by Mail - 400C,184038,LEAH HALL,skipped,skipped,1,3
455700,Vote by Mail - 400C,184039,CORINA LOPEZ,skipped,skipped,1,3
455700,Vote by Mail - 400C,184040,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455700,Vote by Mail - 400C,184041,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455700,Vote by Mail - 400C,184042,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455700,Vote by Mail - 400C,184043,CORINA LOPEZ,skipped,skipped,1,3
455700,Vote by Mail - 400C,184044,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455700,Vote by Mail - 400C,184045,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455700,Vote by Mail - 400C,184046,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
455700,Vote by Mail - 400C,184047,CORINA LOPEZ,skipped,skipped,1,3
455700,Vote by Mail - 400C,184048,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455700,Vote by Mail - 400C,184049,CORINA LOPEZ,skipped,skipped,1,3
455700,Vote by Mail - 400C,184051,MIA OUSLEY,skipped,skipped,1,3
455700,Vote by Mail - 400C,184052,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
455700,Vote by Mail - 400C,184053,CORINA LOPEZ,skipped,skipped,1,3
455700,Vote by Mail - 400C,184054,CORINA LOPEZ,skipped,skipped,1,3
455700,Vote by Mail - 400C,184055,CORINA LOPEZ,skipped,skipped,1,3
455700,Vote by Mail - 400C,184056,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455700,Vote by Mail - 400C,184057,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455900,Vote by Mail - 400C,184058,CORINA LOPEZ,skipped,skipped,1,3
456200,Vote by Mail - 400C,184060,CORINA LOPEZ,skipped,skipped,1,3
456200,Vote by Mail - 400C,184061,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
456200,Vote by Mail - 400C,184063,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
456200,Vote by Mail - 400C,184064,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
