precincts,tally_type,ballotID,rank1,rank2,rank3,numSeats,numCands
457400,Vote by Mail - 400C,184398,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457400,Vote by Mail - 400C,184399,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
457400,Vote by Mail - 400C,184400,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
457400,Vote by Mail - 400C,184401,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
457400,Vote by Mail - 400C,184402,CORINA LOPEZ,skipped,skipped,1,3
457400,Vote by Mail - 400C,184403,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
457400,Vote by Mail - 400C,184404,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
457400,Vote by Mail - 400C,184405,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
457400,Vote by Mail - 400C,184406,CORINA LOPEZ,LEAH HALL,skipped,1,3
457400,Vote by Mail - 400C,184407,CORINA LOPEZ,skipped,skipped,1,3
457400,Vote by Mail - 400C,184408,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
457400,Vote by Mail - 400C,184409,CORINA LOPEZ,LEAH HALL,skipped,1,3
457400,Vote by Mail - 400C,184410,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
457400,Vote by Mail - 400C,184411,CORINA LOPEZ,skipped,skipped,1,3
457400,Vote by Mail - 400C,184414,LEAH HALL,CORINA LOPEZ,skipped,1,3
457400,Vote by Mail - 400C,184415,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457400,Vote by Mail - 400C,184416,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457400,Vote by Mail - 400C,184417,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457400,Vote by Mail - 400C,184418,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457400,Vote by Mail - 400C,184419,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
457400,Vote by Mail - 400C,184420,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457400,Vote by Mail - 400C,184421,LEAH HALL,skipped,skipped,1,3
457400,Vote by Mail - 400C,184422,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
457700,Vote by Mail - 400C,184423,MIA OUSLEY,skipped,skipped,1,3
451600,Vote by Mail - 400C,189948,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452100,Vote by Mail - 400C,189949,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452100,Vote by Mail - 400C,189950,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
452100,Vote by Mail - 400C,189951,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452100,Vote by Mail - 400C,189952,MIA OUSLEY,skipped,skipped,1,3
452100,Vote by Mail - 400C,189954,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452100,Vote by Mail - 400C,189955,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452100,Vote by Mail - 400C,189956,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452100,Vote by Mail - 400C,189957,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
452100,Vote by Mail - 400C,189958,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
452100,Vote by Mail - 400C,189959,LEAH HALL,skipped,skipped,1,3
452100,Vote by Mail - 400C,189961,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452100,Vote by Mail - 400C,189962,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452100,Vote by Mail - 400C,189963,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452100,Vote by Mail - 400C,189964,CORINA LOPEZ,skipped,skipped,1,3
452100,Vote by Mail - 400C,189965,CORINA LOPEZ,skipped,skipped,1,3
452100,Vote by Mail - 400C,189966,LEAH HALL,skipped,skipped,1,3
452100,Vote by Mail - 400C,189967,CORINA LOPEZ,skipped,skipped,1,3
452100,Vote by Mail - 400C,189968,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
452100,Vote by Mail - 400C,189969,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
452100,Vote by Mail - 400C,189970,CORINA LOPEZ,skipped,skipped,1,3
452100,Vote by Mail - 400C,189971,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452100,Vote by Mail - 400C,189973,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
452100,Vote by Mail - 400C,189974,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452100,Vote by Mail - 400C,189975,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
452100,Vote by Mail - 400C,189976,MIA OUSLEY,skipped,skipped,1,3
452100,Vote by Mail - 400C,189977,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452100,Vote by Mail - 400C,189978,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452100,Vote by Mail - 400C,189979,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452100,Vote by Mail - 400C,189980,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452100,Vote by Mail - 400C,189981,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452100,Vote by Mail - 400C,189982,MIA OUSLEY,skipped,skipped,1,3
452100,Vote by Mail - 400C,189983,CORINA LOPEZ,skipped,skipped,1,3
452100,Vote by Mail - 400C,189985,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452100,Vote by Mail - 400C,189986,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452100,Vote by Mail - 400C,189987,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452100,Vote by Mail - 400C,189989,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
452100,Vote by Mail - 400C,189990,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452200,Vote by Mail - 400C,189992,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452200,Vote by Mail - 400C,189993,CORINA LOPEZ,skipped,skipped,1,3
452200,Vote by Mail - 400C,189995,MIA OUSLEY,skipped,skipped,1,3
452200,Vote by Mail - 400C,189996,CORINA LOPEZ,skipped,skipped,1,3
452200,Vote by Mail - 400C,189997,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452200,Vote by Mail - 400C,189998,CORINA LOPEZ,skipped,skipped,1,3
452200,Vote by Mail - 400C,189999,CORINA LOPEZ,skipped,skipped,1,3
452200,Vote by Mail - 400C,190000,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Vote by Mail - 400C,190001,CORINA LOPEZ,skipped,skipped,1,3
452200,Vote by Mail - 400C,190002,CORINA LOPEZ,skipped,skipped,1,3
452200,Vote by Mail - 400C,190003,CORINA LOPEZ,skipped,skipped,1,3
452200,Vote by Mail - 400C,190004,CORINA LOPEZ,skipped,skipped,1,3
452200,Vote by Mail - 400C,190006,CORINA LOPEZ,skipped,skipped,1,3
452200,Vote by Mail - 400C,190007,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452200,Vote by Mail - 400C,190008,CORINA LOPEZ,skipped,skipped,1,3
452200,Vote by Mail - 400C,190009,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452200,Vote by Mail - 400C,190010,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
452200,Vote by Mail - 400C,190011,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452200,Vote by Mail - 400C,190013,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
452200,Vote by Mail - 400C,190015,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Vote by Mail - 400C,190016,CORINA LOPEZ,skipped,skipped,1,3
452200,Vote by Mail - 400C,190017,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452200,Vote by Mail - 400C,190018,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Vote by Mail - 400C,190019,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452200,Vote by Mail - 400C,190020,CORINA LOPEZ,skipped,skipped,1,3
452200,Vote by Mail - 400C,190021,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Vote by Mail - 400C,190022,CORINA LOPEZ,skipped,skipped,1,3
452200,Vote by Mail - 400C,190023,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Vote by Mail - 400C,190024,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452200,Vote by Mail - 400C,190025,MIA OUSLEY,skipped,skipped,1,3
452200,Vote by Mail - 400C,190026,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
452200,Vote by Mail - 400C,190027,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Vote by Mail - 400C,190028,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
452200,Vote by Mail - 400C,190029,LEAH HALL,skipped,skipped,1,3
452200,Vote by Mail - 400C,190030,CORINA LOPEZ,skipped,skipped,1,3
452200,Vote by Mail - 400C,190031,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Vote by Mail - 400C,190032,MIA OUSLEY,skipped,skipped,1,3
452200,Vote by Mail - 400C,190033,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Vote by Mail - 400C,190034,CORINA LOPEZ,skipped,skipped,1,3
452200,Vote by Mail - 400C,190035,CORINA LOPEZ,skipped,skipped,1,3
452200,Vote by Mail - 400C,190036,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452200,Vote by Mail - 400C,190037,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
452200,Vote by Mail - 400C,190038,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
452200,Vote by Mail - 400C,190040,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Vote by Mail - 400C,190042,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
452200,Vote by Mail - 400C,190044,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452200,Vote by Mail - 400C,190045,CORINA LOPEZ,skipped,skipped,1,3
452200,Vote by Mail - 400C,190047,CORINA LOPEZ,skipped,skipped,1,3
452200,Vote by Mail - 400C,190049,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Vote by Mail - 400C,190050,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
452200,Vote by Mail - 400C,190051,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
452200,Vote by Mail - 400C,190053,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
452200,Vote by Mail - 400C,190054,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452200,Vote by Mail - 400C,190055,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452200,Vote by Mail - 400C,190056,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
452200,Vote by Mail - 400C,190057,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452200,Vote by Mail - 400C,190058,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452200,Vote by Mail - 400C,190059,CORINA LOPEZ,skipped,skipped,1,3
452200,Vote by Mail - 400C,190060,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
452200,Vote by Mail - 400C,190062,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452200,Vote by Mail - 400C,190063,CORINA LOPEZ,skipped,skipped,1,3
452200,Vote by Mail - 400C,190064,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
452200,Vote by Mail - 400C,190065,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
452200,Vote by Mail - 400C,190066,CORINA LOPEZ,skipped,skipped,1,3
452200,Vote by Mail - 400C,190067,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Vote by Mail - 400C,190068,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
452200,Vote by Mail - 400C,190069,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452200,Vote by Mail - 400C,190070,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452200,Vote by Mail - 400C,190071,MIA OUSLEY,skipped,skipped,1,3
452200,Vote by Mail - 400C,190072,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Vote by Mail - 400C,190073,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452200,Vote by Mail - 400C,190074,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452200,Vote by Mail - 400C,190075,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452200,Vote by Mail - 400C,190076,MIA OUSLEY,skipped,skipped,1,3
452200,Vote by Mail - 400C,190077,LEAH HALL,CORINA LOPEZ,skipped,1,3
452200,Vote by Mail - 400C,190078,CORINA LOPEZ,skipped,skipped,1,3
452200,Vote by Mail - 400C,190080,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
452200,Vote by Mail - 400C,190082,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452200,Vote by Mail - 400C,190084,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452200,Vote by Mail - 400C,190085,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452200,Vote by Mail - 400C,190086,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Vote by Mail - 400C,190087,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
452200,Vote by Mail - 400C,190088,CORINA LOPEZ,skipped,skipped,1,3
452200,Vote by Mail - 400C,190089,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452200,Vote by Mail - 400C,190090,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452200,Vote by Mail - 400C,190091,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Vote by Mail - 400C,190092,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452200,Vote by Mail - 400C,190093,CORINA LOPEZ,skipped,skipped,1,3
452200,Vote by Mail - 400C,190094,CORINA LOPEZ,skipped,skipped,1,3
452200,Vote by Mail - 400C,190095,CORINA LOPEZ,skipped,skipped,1,3
452200,Vote by Mail - 400C,190096,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452200,Vote by Mail - 400C,190097,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452200,Vote by Mail - 400C,190098,CORINA LOPEZ,skipped,skipped,1,3
452200,Vote by Mail - 400C,190099,LEAH HALL,skipped,skipped,1,3
452400,Vote by Mail - 400C,190100,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
452400,Vote by Mail - 400C,190101,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452400,Vote by Mail - 400C,190102,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452400,Vote by Mail - 400C,190103,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452400,Vote by Mail - 400C,190104,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452400,Vote by Mail - 400C,190105,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452400,Vote by Mail - 400C,190106,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452400,Vote by Mail - 400C,190107,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452400,Vote by Mail - 400C,190108,CORINA LOPEZ,skipped,skipped,1,3
452400,Vote by Mail - 400C,190109,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452400,Vote by Mail - 400C,190110,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
452400,Vote by Mail - 400C,190111,CORINA LOPEZ,skipped,skipped,1,3
452400,Vote by Mail - 400C,190112,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452400,Vote by Mail - 400C,190113,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452400,Vote by Mail - 400C,190114,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452400,Vote by Mail - 400C,190115,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
452400,Vote by Mail - 400C,190116,MIA OUSLEY,LEAH HALL,skipped,1,3
452400,Vote by Mail - 400C,190117,MIA OUSLEY,LEAH HALL,skipped,1,3
452400,Vote by Mail - 400C,190118,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
452400,Vote by Mail - 400C,190119,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452400,Vote by Mail - 400C,190120,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452400,Vote by Mail - 400C,190121,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
452500,Vote by Mail - 400C,190122,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453100,Vote by Mail - 400C,190126,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453100,Vote by Mail - 400C,190127,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453100,Vote by Mail - 400C,190130,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
453100,Vote by Mail - 400C,190131,CORINA LOPEZ,skipped,skipped,1,3
453100,Vote by Mail - 400C,190132,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453100,Vote by Mail - 400C,190134,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453100,Vote by Mail - 400C,190135,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453100,Vote by Mail - 400C,190136,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453100,Vote by Mail - 400C,190137,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453100,Vote by Mail - 400C,190139,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453100,Vote by Mail - 400C,190140,LEAH HALL,MIA OUSLEY,skipped,1,3
453100,Vote by Mail - 400C,190141,MIA OUSLEY,LEAH HALL,skipped,1,3
453100,Vote by Mail - 400C,190142,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
453100,Vote by Mail - 400C,190143,LEAH HALL,MIA OUSLEY,skipped,1,3
453100,Vote by Mail - 400C,190144,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
453100,Vote by Mail - 400C,190145,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455100,Vote by Mail - 400C,190146,CORINA LOPEZ,skipped,skipped,1,3
455100,Vote by Mail - 400C,190147,CORINA LOPEZ,skipped,skipped,1,3
455100,Vote by Mail - 400C,190148,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
455100,Vote by Mail - 400C,190149,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
455100,Vote by Mail - 400C,190151,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455100,Vote by Mail - 400C,190152,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455100,Vote by Mail - 400C,190153,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
455100,Vote by Mail - 400C,190154,MIA OUSLEY,skipped,skipped,1,3
455100,Vote by Mail - 400C,190155,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455100,Vote by Mail - 400C,190156,CORINA LOPEZ,skipped,skipped,1,3
455100,Vote by Mail - 400C,190158,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
455100,Vote by Mail - 400C,190159,LEAH HALL,skipped,skipped,1,3
455100,Vote by Mail - 400C,190160,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
455100,Vote by Mail - 400C,190161,LEAH HALL,skipped,skipped,1,3
455100,Vote by Mail - 400C,190162,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
455100,Vote by Mail - 400C,190163,CORINA LOPEZ,skipped,skipped,1,3
455100,Vote by Mail - 400C,190164,CORINA LOPEZ,LEAH HALL,skipped,1,3
455100,Vote by Mail - 400C,190165,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455100,Vote by Mail - 400C,190166,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
455100,Vote by Mail - 400C,190168,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
455100,Vote by Mail - 400C,190169,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455100,Vote by Mail - 400C,190170,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
455100,Vote by Mail - 400C,190171,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455100,Vote by Mail - 400C,190172,CORINA LOPEZ,skipped,skipped,1,3
455300,Vote by Mail - 400C,190173,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455300,Vote by Mail - 400C,190174,LEAH HALL,skipped,skipped,1,3
455300,Vote by Mail - 400C,190175,LEAH HALL,skipped,skipped,1,3
455300,Vote by Mail - 400C,190176,LEAH HALL,skipped,skipped,1,3
455300,Vote by Mail - 400C,190177,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
455300,Vote by Mail - 400C,190178,LEAH HALL,CORINA LOPEZ,skipped,1,3
455300,Vote by Mail - 400C,190179,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
455300,Vote by Mail - 400C,190180,LEAH HALL,skipped,skipped,1,3
455900,Vote by Mail - 400C,190181,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
455900,Vote by Mail - 400C,190182,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455900,Vote by Mail - 400C,190183,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
455900,Vote by Mail - 400C,190185,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455900,Vote by Mail - 400C,190186,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455900,Vote by Mail - 400C,190187,CORINA LOPEZ,skipped,skipped,1,3
455900,Vote by Mail - 400C,190188,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
455900,Vote by Mail - 400C,190190,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455900,Vote by Mail - 400C,190191,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455900,Vote by Mail - 400C,190192,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455900,Vote by Mail - 400C,190193,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455900,Vote by Mail - 400C,190194,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455900,Vote by Mail - 400C,190195,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455900,Vote by Mail - 400C,190197,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455900,Vote by Mail - 400C,190198,CORINA LOPEZ,skipped,skipped,1,3
455900,Vote by Mail - 400C,190199,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455900,Vote by Mail - 400C,190200,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455900,Vote by Mail - 400C,190201,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455900,Vote by Mail - 400C,190202,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455900,Vote by Mail - 400C,190203,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455900,Vote by Mail - 400C,190204,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455900,Vote by Mail - 400C,190205,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455900,Vote by Mail - 400C,190206,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
455900,Vote by Mail - 400C,190207,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455900,Vote by Mail - 400C,190209,CORINA LOPEZ,skipped,skipped,1,3
455900,Vote by Mail - 400C,190210,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455900,Vote by Mail - 400C,190211,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
455900,Vote by Mail - 400C,190212,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455900,Vote by Mail - 400C,190214,LEAH HALL,MIA OUSLEY,skipped,1,3
455900,Vote by Mail - 400C,190215,LEAH HALL,skipped,skipped,1,3
455900,Vote by Mail - 400C,190217,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455900,Vote by Mail - 400C,190218,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455900,Vote by Mail - 400C,190219,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
455900,Vote by Mail - 400C,190220,CORINA LOPEZ,skipped,skipped,1,3
455900,Vote by Mail - 400C,190221,CORINA LOPEZ,skipped,skipped,1,3
455900,Vote by Mail - 400C,190222,CORINA LOPEZ,skipped,skipped,1,3
455900,Vote by Mail - 400C,190223,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455900,Vote by Mail - 400C,190224,LEAH HALL,skipped,skipped,1,3
455900,Vote by Mail - 400C,190225,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455900,Vote by Mail - 400C,190226,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455900,Vote by Mail - 400C,190227,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455900,Vote by Mail - 400C,190228,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455900,Vote by Mail - 400C,190229,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455900,Vote by Mail - 400C,190230,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455900,Vote by Mail - 400C,190231,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455900,Vote by Mail - 400C,190232,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455900,Vote by Mail - 400C,190233,CORINA LOPEZ,LEAH HALL,skipped,1,3
455900,Vote by Mail - 400C,190235,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
455900,Vote by Mail - 400C,190236,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
455900,Vote by Mail - 400C,190237,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455900,Vote by Mail - 400C,190238,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455900,Vote by Mail - 400C,190239,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455900,Vote by Mail - 400C,190240,LEAH HALL,skipped,skipped,1,3
455900,Vote by Mail - 400C,190242,LEAH HALL,skipped,skipped,1,3
455900,Vote by Mail - 400C,190243,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455900,Vote by Mail - 400C,190245,MIA OUSLEY,LEAH HALL,skipped,1,3
455900,Vote by Mail - 400C,190246,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455900,Vote by Mail - 400C,190247,MIA OUSLEY,skipped,skipped,1,3
455900,Vote by Mail - 400C,190248,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455900,Vote by Mail - 400C,190249,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455900,Vote by Mail - 400C,190250,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455900,Vote by Mail - 400C,190251,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
