precincts,tally_type,ballotID,rank1,rank2,rank3,numSeats,numCands
455400,Vote by Mail - 400C,191470,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
455400,Vote by Mail - 400C,191471,CORINA LOPEZ,LEAH HALL,skipped,1,3
455500,Vote by Mail - 400C,191474,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455500,Vote by Mail - 400C,191475,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455500,Vote by Mail - 400C,191476,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
455500,Vote by Mail - 400C,191477,CORINA LOPEZ,skipped,skipped,1,3
455500,Vote by Mail - 400C,191478,CORINA LOPEZ,skipped,skipped,1,3
455500,Vote by Mail - 400C,191479,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
455500,Vote by Mail - 400C,191481,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455500,Vote by Mail - 400C,191483,MIA OUSLEY,LEAH HALL,skipped,1,3
455500,Vote by Mail - 400C,191484,CORINA LOPEZ,skipped,skipped,1,3
455500,Vote by Mail - 400C,191486,CORINA LOPEZ,skipped,skipped,1,3
455500,Vote by Mail - 400C,191487,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455500,Vote by Mail - 400C,191488,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455500,Vote by Mail - 400C,191489,CORINA LOPEZ,skipped,skipped,1,3
455500,Vote by Mail - 400C,191490,CORINA LOPEZ,skipped,skipped,1,3
455500,Vote by Mail - 400C,191491,MIA OUSLEY,skipped,skipped,1,3
455500,Vote by Mail - 400C,191492,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455500,Vote by Mail - 400C,191493,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
455500,Vote by Mail - 400C,191494,CORINA LOPEZ,skipped,skipped,1,3
455500,Vote by Mail - 400C,191495,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455500,Vote by Mail - 400C,191496,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455500,Vote by Mail - 400C,191497,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
455500,Vote by Mail - 400C,191498,CORINA LOPEZ,skipped,skipped,1,3
455500,Vote by Mail - 400C,191500,CORINA LOPEZ,LEAH HALL,skipped,1,3
455500,Vote by Mail - 400C,191501,MIA OUSLEY,skipped,skipped,1,3
455500,Vote by Mail - 400C,191502,CORINA LOPEZ,skipped,skipped,1,3
455500,Vote by Mail - 400C,191503,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455500,Vote by Mail - 400C,191504,CORINA LOPEZ,skipped,skipped,1,3
455500,Vote by Mail - 400C,191505,LEAH HALL,skipped,skipped,1,3
455500,Vote by Mail - 400C,191506,CORINA LOPEZ,LEAH HALL,skipped,1,3
455500,Vote by Mail - 400C,191507,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455500,Vote by Mail - 400C,191508,CORINA LOPEZ,LEAH HALL,skipped,1,3
455500,Vote by Mail - 400C,191510,CORINA LOPEZ,skipped,skipped,1,3
455500,Vote by Mail - 400C,191511,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455500,Vote by Mail - 400C,191512,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455500,Vote by Mail - 400C,191513,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455500,Vote by Mail - 400C,191514,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
455500,Vote by Mail - 400C,191515,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
455500,Vote by Mail - 400C,191516,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
455500,Vote by Mail - 400C,191517,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450300,Vote by Mail - 400C,192823,MIA OUSLEY,skipped,skipped,1,3
451000,Vote by Mail - 400C,192825,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
451510,Vote by Mail - 400C,192826,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452100,Vote by Mail - 400C,192827,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
452200,Vote by Mail - 400C,192828,CORINA LOPEZ,skipped,skipped,1,3
453300,Vote by Mail - 400C,192829,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453300,Vote by Mail - 400C,192830,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453300,Vote by Mail - 400C,192831,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
453300,Vote by Mail - 400C,192833,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
453300,Vote by Mail - 400C,192834,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
453300,Vote by Mail - 400C,192835,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
453300,Vote by Mail - 400C,192836,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
453300,Vote by Mail - 400C,192837,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453300,Vote by Mail - 400C,192838,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453300,Vote by Mail - 400C,192839,LEAH HALL,skipped,skipped,1,3
453300,Vote by Mail - 400C,192840,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453300,Vote by Mail - 400C,192841,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453300,Vote by Mail - 400C,192842,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453300,Vote by Mail - 400C,192843,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453300,Vote by Mail - 400C,192844,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453300,Vote by Mail - 400C,192846,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453300,Vote by Mail - 400C,192847,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453300,Vote by Mail - 400C,192849,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453300,Vote by Mail - 400C,192850,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453300,Vote by Mail - 400C,192851,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453300,Vote by Mail - 400C,192852,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
453300,Vote by Mail - 400C,192853,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453300,Vote by Mail - 400C,192854,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453300,Vote by Mail - 400C,192855,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453300,Vote by Mail - 400C,192858,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453400,Vote by Mail - 400C,192859,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453400,Vote by Mail - 400C,192861,CORINA LOPEZ,skipped,skipped,1,3
453400,Vote by Mail - 400C,192863,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
453400,Vote by Mail - 400C,192864,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453400,Vote by Mail - 400C,192865,CORINA LOPEZ,skipped,skipped,1,3
453400,Vote by Mail - 400C,192866,CORINA LOPEZ,skipped,skipped,1,3
453400,Vote by Mail - 400C,192867,LEAH HALL,skipped,skipped,1,3
453400,Vote by Mail - 400C,192868,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453400,Vote by Mail - 400C,192869,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453400,Vote by Mail - 400C,192870,CORINA LOPEZ,skipped,skipped,1,3
453400,Vote by Mail - 400C,192871,CORINA LOPEZ,skipped,skipped,1,3
453400,Vote by Mail - 400C,192872,CORINA LOPEZ,skipped,skipped,1,3
453400,Vote by Mail - 400C,192873,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453400,Vote by Mail - 400C,192874,CORINA LOPEZ,LEAH HALL,skipped,1,3
453400,Vote by Mail - 400C,192875,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
453400,Vote by Mail - 400C,192876,CORINA LOPEZ,skipped,skipped,1,3
453400,Vote by Mail - 400C,192877,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453400,Vote by Mail - 400C,192878,LEAH HALL,skipped,skipped,1,3
453400,Vote by Mail - 400C,192879,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453400,Vote by Mail - 400C,192880,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453400,Vote by Mail - 400C,192881,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453400,Vote by Mail - 400C,192882,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453400,Vote by Mail - 400C,192883,CORINA LOPEZ,skipped,skipped,1,3
453400,Vote by Mail - 400C,192884,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453400,Vote by Mail - 400C,192885,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
453400,Vote by Mail - 400C,192886,CORINA LOPEZ,skipped,skipped,1,3
453920,Vote by Mail - 400C,192887,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
453920,Vote by Mail - 400C,192888,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453920,Vote by Mail - 400C,192889,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
454100,Vote by Mail - 400C,192890,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454500,Vote by Mail - 400C,192891,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455100,Vote by Mail - 400C,192892,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455300,Vote by Mail - 400C,192893,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
456500,Vote by Mail - 400C,192895,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
457100,Vote by Mail - 400C,192896,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
457400,Vote by Mail - 400C,192897,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
457400,Vote by Mail - 400C,192899,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
457400,Vote by Mail - 400C,192900,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
457400,Vote by Mail - 400C,192901,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
457400,Vote by Mail - 400C,192902,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
457400,Vote by Mail - 400C,192904,MIA OUSLEY,skipped,skipped,1,3
457400,Vote by Mail - 400C,192905,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457400,Vote by Mail - 400C,192906,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457400,Vote by Mail - 400C,192908,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457400,Vote by Mail - 400C,192911,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457400,Vote by Mail - 400C,192912,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457400,Vote by Mail - 400C,192913,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
457400,Vote by Mail - 400C,192914,CORINA LOPEZ,LEAH HALL,skipped,1,3
457400,Vote by Mail - 400C,192915,CORINA LOPEZ,skipped,skipped,1,3
457400,Vote by Mail - 400C,192916,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
457400,Vote by Mail - 400C,192918,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
457400,Vote by Mail - 400C,192919,LEAH HALL,skipped,skipped,1,3
457400,Vote by Mail - 400C,192920,CORINA LOPEZ,skipped,skipped,1,3
457400,Vote by Mail - 400C,192921,LEAH HALL,MIA OUSLEY,skipped,1,3
457400,Vote by Mail - 400C,192922,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457400,Vote by Mail - 400C,192923,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457400,Vote by Mail - 400C,192924,LEAH HALL,skipped,skipped,1,3
457400,Vote by Mail - 400C,192925,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457400,Vote by Mail - 400C,192926,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
457400,Vote by Mail - 400C,192927,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
457400,Vote by Mail - 400C,192928,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
457400,Vote by Mail - 400C,192929,CORINA LOPEZ,skipped,skipped,1,3
457400,Vote by Mail - 400C,192930,CORINA LOPEZ,skipped,skipped,1,3
457400,Vote by Mail - 400C,192931,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
457400,Vote by Mail - 400C,192932,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
457400,Vote by Mail - 400C,192933,LEAH HALL,CORINA LOPEZ,skipped,1,3
457500,Vote by Mail - 400C,192934,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
457700,Vote by Mail - 400C,192935,LEAH HALL,skipped,skipped,1,3
457900,Vote by Mail - 400C,192936,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
458300,Vote by Mail - 400C,192937,MIA OUSLEY,LEAH HALL,skipped,1,3
458300,Vote by Mail - 400C,192938,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450610,Vote by Mail - 400C,196596,MIA OUSLEY,skipped,skipped,1,3
450610,Vote by Mail - 400C,196597,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
450610,Vote by Mail - 400C,196598,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450610,Vote by Mail - 400C,196599,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450610,Vote by Mail - 400C,196600,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
450610,Vote by Mail - 400C,196601,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450610,Vote by Mail - 400C,196602,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
450610,Vote by Mail - 400C,196603,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
450610,Vote by Mail - 400C,196604,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
450610,Vote by Mail - 400C,196605,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
450610,Vote by Mail - 400C,196606,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450610,Vote by Mail - 400C,196609,CORINA LOPEZ,skipped,skipped,1,3
450610,Vote by Mail - 400C,196610,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450610,Vote by Mail - 400C,196611,MIA OUSLEY,skipped,skipped,1,3
450610,Vote by Mail - 400C,196612,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450610,Vote by Mail - 400C,196613,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
450610,Vote by Mail - 400C,196615,LEAH HALL,skipped,skipped,1,3
450610,Vote by Mail - 400C,196616,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450610,Vote by Mail - 400C,196617,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450610,Vote by Mail - 400C,196618,CORINA LOPEZ,skipped,skipped,1,3
450610,Vote by Mail - 400C,196620,CORINA LOPEZ,skipped,skipped,1,3
450610,Vote by Mail - 400C,196621,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450610,Vote by Mail - 400C,196622,CORINA LOPEZ,skipped,skipped,1,3
450610,Vote by Mail - 400C,196623,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
450610,Vote by Mail - 400C,196624,CORINA LOPEZ,skipped,skipped,1,3
450610,Vote by Mail - 400C,196626,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
450610,Vote by Mail - 400C,196627,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450610,Vote by Mail - 400C,196628,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
450610,Vote by Mail - 400C,196629,CORINA LOPEZ,skipped,skipped,1,3
450610,Vote by Mail - 400C,196630,CORINA LOPEZ,skipped,skipped,1,3
450610,Vote by Mail - 400C,196631,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450610,Vote by Mail - 400C,196632,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
450610,Vote by Mail - 400C,196633,LEAH HALL,skipped,skipped,1,3
450610,Vote by Mail - 400C,196634,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450610,Vote by Mail - 400C,196635,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
450610,Vote by Mail - 400C,196636,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
450610,Vote by Mail - 400C,196637,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
450610,Vote by Mail - 400C,196638,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
450610,Vote by Mail - 400C,196639,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
450610,Vote by Mail - 400C,196640,CORINA LOPEZ,skipped,skipped,1,3
450610,Vote by Mail - 400C,196642,LEAH HALL,MIA OUSLEY,skipped,1,3
450610,Vote by Mail - 400C,196643,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450610,Vote by Mail - 400C,196644,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
450610,Vote by Mail - 400C,196645,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
450610,Vote by Mail - 400C,196646,MIA OUSLEY,skipped,skipped,1,3
450610,Vote by Mail - 400C,196647,MIA OUSLEY,skipped,skipped,1,3
450610,Vote by Mail - 400C,196648,LEAH HALL,CORINA LOPEZ,skipped,1,3
450610,Vote by Mail - 400C,196649,CORINA LOPEZ,skipped,skipped,1,3
450610,Vote by Mail - 400C,196650,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450610,Vote by Mail - 400C,196651,CORINA LOPEZ,LEAH HALL,skipped,1,3
450610,Vote by Mail - 400C,196652,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450610,Vote by Mail - 400C,196653,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450610,Vote by Mail - 400C,196654,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450800,Vote by Mail - 400C,196657,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
450800,Vote by Mail - 400C,196659,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450800,Vote by Mail - 400C,196660,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450800,Vote by Mail - 400C,196661,CORINA LOPEZ,LEAH HALL,skipped,1,3
450800,Vote by Mail - 400C,196662,CORINA LOPEZ,LEAH HALL,skipped,1,3
450800,Vote by Mail - 400C,196663,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
450800,Vote by Mail - 400C,196664,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
450800,Vote by Mail - 400C,196665,MIA OUSLEY,skipped,skipped,1,3
450800,Vote by Mail - 400C,196668,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450800,Vote by Mail - 400C,196670,CORINA LOPEZ,LEAH HALL,skipped,1,3
450800,Vote by Mail - 400C,196671,MIA OUSLEY,skipped,skipped,1,3
450800,Vote by Mail - 400C,196673,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450800,Vote by Mail - 400C,196674,LEAH HALL,MIA OUSLEY,skipped,1,3
450800,Vote by Mail - 400C,196676,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
450800,Vote by Mail - 400C,196677,CORINA LOPEZ,LEAH HALL,skipped,1,3
450800,Vote by Mail - 400C,196678,LEAH HALL,skipped,skipped,1,3
450800,Vote by Mail - 400C,196679,LEAH HALL,skipped,skipped,1,3
450800,Vote by Mail - 400C,196680,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
450800,Vote by Mail - 400C,196681,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450800,Vote by Mail - 400C,196682,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450800,Vote by Mail - 400C,196683,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450800,Vote by Mail - 400C,196684,CORINA LOPEZ,skipped,skipped,1,3
450800,Vote by Mail - 400C,196685,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
450800,Vote by Mail - 400C,196687,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450800,Vote by Mail - 400C,196688,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
450800,Vote by Mail - 400C,196689,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
450800,Vote by Mail - 400C,196690,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450800,Vote by Mail - 400C,196692,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451510,Vote by Mail - 400C,196693,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451510,Vote by Mail - 400C,196694,MIA OUSLEY,LEAH HALL,skipped,1,3
451600,Vote by Mail - 400C,196695,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
451600,Vote by Mail - 400C,196696,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451600,Vote by Mail - 400C,196698,LEAH HALL,skipped,skipped,1,3
451600,Vote by Mail - 400C,196699,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451600,Vote by Mail - 400C,196701,LEAH HALL,MIA OUSLEY,skipped,1,3
451600,Vote by Mail - 400C,196702,CORINA LOPEZ,LEAH HALL,skipped,1,3
451600,Vote by Mail - 400C,196703,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
451600,Vote by Mail - 400C,196704,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
451600,Vote by Mail - 400C,196705,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
451600,Vote by Mail - 400C,196706,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451600,Vote by Mail - 400C,196707,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451600,Vote by Mail - 400C,196710,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
451600,Vote by Mail - 400C,196711,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451700,Vote by Mail - 400C,196712,LEAH HALL,skipped,skipped,1,3
451700,Vote by Mail - 400C,196713,CORINA LOPEZ,skipped,skipped,1,3
451700,Vote by Mail - 400C,196714,LEAH HALL,CORINA LOPEZ,skipped,1,3
451700,Vote by Mail - 400C,196715,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451700,Vote by Mail - 400C,196716,CORINA LOPEZ,skipped,skipped,1,3
451700,Vote by Mail - 400C,196717,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
451700,Vote by Mail - 400C,196718,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451700,Vote by Mail - 400C,196721,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451700,Vote by Mail - 400C,196722,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
451700,Vote by Mail - 400C,196723,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451700,Vote by Mail - 400C,196724,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
451700,Vote by Mail - 400C,196725,CORINA LOPEZ,skipped,skipped,1,3
451700,Vote by Mail - 400C,196726,LEAH HALL,skipped,skipped,1,3
451700,Vote by Mail - 400C,196728,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451700,Vote by Mail - 400C,196729,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451700,Vote by Mail - 400C,196730,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
451700,Vote by Mail - 400C,196731,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451700,Vote by Mail - 400C,196732,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451700,Vote by Mail - 400C,196734,CORINA LOPEZ,skipped,skipped,1,3
451700,Vote by Mail - 400C,196735,CORINA LOPEZ,skipped,skipped,1,3
451700,Vote by Mail - 400C,196736,CORINA LOPEZ,skipped,skipped,1,3
451700,Vote by Mail - 400C,196737,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451700,Vote by Mail - 400C,196738,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451700,Vote by Mail - 400C,196739,CORINA LOPEZ,skipped,skipped,1,3
451700,Vote by Mail - 400C,196740,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451700,Vote by Mail - 400C,196741,MIA OUSLEY,skipped,skipped,1,3
451700,Vote by Mail - 400C,196743,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
451700,Vote by Mail - 400C,196744,CORINA LOPEZ,skipped,skipped,1,3
451700,Vote by Mail - 400C,196745,CORINA LOPEZ,skipped,skipped,1,3
451700,Vote by Mail - 400C,196746,CORINA LOPEZ,skipped,skipped,1,3
451700,Vote by Mail - 400C,196747,CORINA LOPEZ,skipped,skipped,1,3
451700,Vote by Mail - 400C,196748,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451700,Vote by Mail - 400C,196749,LEAH HALL,skipped,skipped,1,3
451700,Vote by Mail - 400C,196750,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451700,Vote by Mail - 400C,196751,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451700,Vote by Mail - 400C,196752,CORINA LOPEZ,skipped,skipped,1,3
451700,Vote by Mail - 400C,196754,MIA OUSLEY,skipped,skipped,1,3
451700,Vote by Mail - 400C,196755,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451700,Vote by Mail - 400C,196756,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
451700,Vote by Mail - 400C,196757,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451700,Vote by Mail - 400C,196758,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451700,Vote by Mail - 400C,196759,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
451700,Vote by Mail - 400C,196761,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
451700,Vote by Mail - 400C,196762,MIA OUSLEY,LEAH HALL,skipped,1,3
451700,Vote by Mail - 400C,196763,LEAH HALL,skipped,skipped,1,3
451700,Vote by Mail - 400C,196764,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
451700,Vote by Mail - 400C,196765,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
451700,Vote by Mail - 400C,196766,CORINA LOPEZ,skipped,skipped,1,3
451700,Vote by Mail - 400C,196768,CORINA LOPEZ,skipped,skipped,1,3
451700,Vote by Mail - 400C,196771,CORINA LOPEZ,skipped,skipped,1,3
451700,Vote by Mail - 400C,196772,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451700,Vote by Mail - 400C,196773,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
