precincts,tally_type,ballotID,rank1,rank2,rank3,numSeats,numCands
451700,Vote by Mail - 400C,196774,CORINA LOPEZ,LEAH HALL,skipped,1,3
451700,Vote by Mail - 400C,196775,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
451700,Vote by Mail - 400C,196776,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
451700,Vote by Mail - 400C,196777,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
451700,Vote by Mail - 400C,196778,CORINA LOPEZ,skipped,skipped,1,3
451700,Vote by Mail - 400C,196779,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451700,Vote by Mail - 400C,196780,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
451700,Vote by Mail - 400C,196782,CORINA LOPEZ,skipped,skipped,1,3
451700,Vote by Mail - 400C,196784,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452100,Vote by Mail - 400C,196785,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452100,Vote by Mail - 400C,196786,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452100,Vote by Mail - 400C,196787,CORINA LOPEZ,skipped,skipped,1,3
452100,Vote by Mail - 400C,196788,CORINA LOPEZ,skipped,skipped,1,3
452100,Vote by Mail - 400C,196789,CORINA LOPEZ,skipped,skipped,1,3
452100,Vote by Mail - 400C,196790,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
452100,Vote by Mail - 400C,196793,CORINA LOPEZ,skipped,skipped,1,3
452100,Vote by Mail - 400C,196794,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452100,Vote by Mail - 400C,196795,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452100,Vote by Mail - 400C,196796,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
452100,Vote by Mail - 400C,196797,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452100,Vote by Mail - 400C,196798,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452100,Vote by Mail - 400C,196799,LEAH HALL,skipped,skipped,1,3
452100,Vote by Mail - 400C,196800,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452100,Vote by Mail - 400C,196801,LEAH HALL,skipped,skipped,1,3
452100,Vote by Mail - 400C,196802,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452100,Vote by Mail - 400C,196803,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452100,Vote by Mail - 400C,196804,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452100,Vote by Mail - 400C,196805,MIA OUSLEY,LEAH HALL,skipped,1,3
452100,Vote by Mail - 400C,196807,CORINA LOPEZ,skipped,skipped,1,3
452100,Vote by Mail - 400C,196808,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452100,Vote by Mail - 400C,196809,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452100,Vote by Mail - 400C,196810,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452100,Vote by Mail - 400C,196811,LEAH HALL,MIA OUSLEY,skipped,1,3
452100,Vote by Mail - 400C,196812,CORINA LOPEZ,skipped,skipped,1,3
452100,Vote by Mail - 400C,196813,MIA OUSLEY,skipped,skipped,1,3
452100,Vote by Mail - 400C,196814,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452100,Vote by Mail - 400C,196815,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452100,Vote by Mail - 400C,196816,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
452100,Vote by Mail - 400C,196817,CORINA LOPEZ,skipped,skipped,1,3
452100,Vote by Mail - 400C,196819,MIA OUSLEY,LEAH HALL,skipped,1,3
452100,Vote by Mail - 400C,196820,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452100,Vote by Mail - 400C,196821,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452100,Vote by Mail - 400C,196822,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
452100,Vote by Mail - 400C,196823,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452100,Vote by Mail - 400C,196824,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
452100,Vote by Mail - 400C,196827,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
452100,Vote by Mail - 400C,196829,CORINA LOPEZ,LEAH HALL,skipped,1,3
452100,Vote by Mail - 400C,196830,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452100,Vote by Mail - 400C,196831,MIA OUSLEY,skipped,skipped,1,3
452100,Vote by Mail - 400C,196832,MIA OUSLEY,skipped,skipped,1,3
452100,Vote by Mail - 400C,196833,CORINA LOPEZ,skipped,skipped,1,3
452100,Vote by Mail - 400C,196834,CORINA LOPEZ,skipped,skipped,1,3
452100,Vote by Mail - 400C,196835,CORINA LOPEZ,skipped,skipped,1,3
452100,Vote by Mail - 400C,196836,CORINA LOPEZ,skipped,skipped,1,3
452100,Vote by Mail - 400C,196837,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452100,Vote by Mail - 400C,196838,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452100,Vote by Mail - 400C,196839,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452200,Vote by Mail - 400C,196841,LEAH HALL,MIA OUSLEY,skipped,1,3
452200,Vote by Mail - 400C,196842,LEAH HALL,skipped,skipped,1,3
452200,Vote by Mail - 400C,196843,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452200,Vote by Mail - 400C,196844,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452200,Vote by Mail - 400C,196845,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452400,Vote by Mail - 400C,196847,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452400,Vote by Mail - 400C,196850,CORINA LOPEZ,LEAH HALL,skipped,1,3
452400,Vote by Mail - 400C,196851,LEAH HALL,skipped,skipped,1,3
452400,Vote by Mail - 400C,196852,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
452400,Vote by Mail - 400C,196854,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
452400,Vote by Mail - 400C,196855,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452400,Vote by Mail - 400C,196856,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452400,Vote by Mail - 400C,196857,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452400,Vote by Mail - 400C,196858,CORINA LOPEZ,skipped,skipped,1,3
453300,Vote by Mail - 400C,196859,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453300,Vote by Mail - 400C,196860,LEAH HALL,MIA OUSLEY,skipped,1,3
453300,Vote by Mail - 400C,196861,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453300,Vote by Mail - 400C,196862,LEAH HALL,MIA OUSLEY,skipped,1,3
453300,Vote by Mail - 400C,196863,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453300,Vote by Mail - 400C,196864,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453300,Vote by Mail - 400C,196865,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453300,Vote by Mail - 400C,196866,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
453300,Vote by Mail - 400C,196867,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
453300,Vote by Mail - 400C,196868,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453300,Vote by Mail - 400C,196869,CORINA LOPEZ,skipped,skipped,1,3
453300,Vote by Mail - 400C,196870,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453300,Vote by Mail - 400C,196871,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
453300,Vote by Mail - 400C,196872,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453900,Vote by Mail - 400C,196873,CORINA LOPEZ,skipped,skipped,1,3
453900,Vote by Mail - 400C,196874,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
453900,Vote by Mail - 400C,196875,LEAH HALL,skipped,skipped,1,3
453900,Vote by Mail - 400C,196876,LEAH HALL,skipped,skipped,1,3
453900,Vote by Mail - 400C,196877,MIA OUSLEY,LEAH HALL,skipped,1,3
453900,Vote by Mail - 400C,196879,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
453900,Vote by Mail - 400C,196880,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453920,Vote by Mail - 400C,196881,MIA OUSLEY,skipped,skipped,1,3
453920,Vote by Mail - 400C,196882,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453920,Vote by Mail - 400C,196883,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
453920,Vote by Mail - 400C,196884,CORINA LOPEZ,skipped,skipped,1,3
453920,Vote by Mail - 400C,196885,CORINA LOPEZ,skipped,skipped,1,3
453920,Vote by Mail - 400C,196886,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453920,Vote by Mail - 400C,196887,CORINA LOPEZ,LEAH HALL,skipped,1,3
453920,Vote by Mail - 400C,196889,CORINA LOPEZ,skipped,skipped,1,3
453920,Vote by Mail - 400C,196890,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453920,Vote by Mail - 400C,196891,CORINA LOPEZ,skipped,skipped,1,3
453920,Vote by Mail - 400C,196892,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453920,Vote by Mail - 400C,196893,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
453920,Vote by Mail - 400C,196895,CORINA LOPEZ,skipped,skipped,1,3
453920,Vote by Mail - 400C,196896,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
453920,Vote by Mail - 400C,196897,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453920,Vote by Mail - 400C,196899,MIA OUSLEY,LEAH HALL,skipped,1,3
453920,Vote by Mail - 400C,196900,LEAH HALL,skipped,skipped,1,3
453920,Vote by Mail - 400C,196902,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453920,Vote by Mail - 400C,196903,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453920,Vote by Mail - 400C,196904,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453920,Vote by Mail - 400C,196905,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453920,Vote by Mail - 400C,196906,CORINA LOPEZ,skipped,skipped,1,3
453920,Vote by Mail - 400C,196907,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454100,Vote by Mail - 400C,196908,CORINA LOPEZ,skipped,skipped,1,3
454100,Vote by Mail - 400C,196909,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454100,Vote by Mail - 400C,196910,LEAH HALL,skipped,skipped,1,3
454100,Vote by Mail - 400C,196911,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
454100,Vote by Mail - 400C,196912,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454100,Vote by Mail - 400C,196913,LEAH HALL,skipped,skipped,1,3
454100,Vote by Mail - 400C,196914,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454100,Vote by Mail - 400C,196915,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
454100,Vote by Mail - 400C,196916,LEAH HALL,skipped,skipped,1,3
454100,Vote by Mail - 400C,196917,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454100,Vote by Mail - 400C,196918,CORINA LOPEZ,skipped,skipped,1,3
454100,Vote by Mail - 400C,196919,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454100,Vote by Mail - 400C,196920,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454100,Vote by Mail - 400C,196921,LEAH HALL,skipped,skipped,1,3
454100,Vote by Mail - 400C,196922,LEAH HALL,skipped,skipped,1,3
454100,Vote by Mail - 400C,196923,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
454100,Vote by Mail - 400C,196924,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454100,Vote by Mail - 400C,196925,MIA OUSLEY,skipped,skipped,1,3
454100,Vote by Mail - 400C,196926,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454100,Vote by Mail - 400C,196927,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454100,Vote by Mail - 400C,196928,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
454100,Vote by Mail - 400C,196929,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
454100,Vote by Mail - 400C,196930,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
454100,Vote by Mail - 400C,196932,LEAH HALL,skipped,skipped,1,3
454100,Vote by Mail - 400C,196933,CORINA LOPEZ,skipped,skipped,1,3
454100,Vote by Mail - 400C,196934,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
454100,Vote by Mail - 400C,196935,CORINA LOPEZ,skipped,skipped,1,3
454100,Vote by Mail - 400C,196936,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
454100,Vote by Mail - 400C,196937,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
454100,Vote by Mail - 400C,196938,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454100,Vote by Mail - 400C,196939,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
454100,Vote by Mail - 400C,196940,CORINA LOPEZ,LEAH HALL,skipped,1,3
454100,Vote by Mail - 400C,196941,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
454100,Vote by Mail - 400C,196942,CORINA LOPEZ,LEAH HALL,skipped,1,3
454100,Vote by Mail - 400C,196943,CORINA LOPEZ,LEAH HALL,skipped,1,3
454100,Vote by Mail - 400C,196944,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454100,Vote by Mail - 400C,196945,LEAH HALL,skipped,skipped,1,3
454100,Vote by Mail - 400C,196946,LEAH HALL,skipped,skipped,1,3
454100,Vote by Mail - 400C,196947,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
454100,Vote by Mail - 400C,196948,CORINA LOPEZ,skipped,skipped,1,3
454100,Vote by Mail - 400C,196949,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
454100,Vote by Mail - 400C,196950,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455900,Vote by Mail - 400C,196951,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456200,Vote by Mail - 400C,196952,LEAH HALL,skipped,skipped,1,3
456200,Vote by Mail - 400C,196953,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456200,Vote by Mail - 400C,196954,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
456200,Vote by Mail - 400C,196955,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
456200,Vote by Mail - 400C,196956,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
456200,Vote by Mail - 400C,196957,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456200,Vote by Mail - 400C,196958,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
456200,Vote by Mail - 400C,196959,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
456200,Vote by Mail - 400C,196960,CORINA LOPEZ,skipped,skipped,1,3
456200,Vote by Mail - 400C,196961,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
456200,Vote by Mail - 400C,196963,CORINA LOPEZ,skipped,skipped,1,3
456200,Vote by Mail - 400C,196965,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
456200,Vote by Mail - 400C,196966,CORINA LOPEZ,skipped,skipped,1,3
456200,Vote by Mail - 400C,196967,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
456200,Vote by Mail - 400C,196968,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
456200,Vote by Mail - 400C,196969,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456200,Vote by Mail - 400C,196970,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
456200,Vote by Mail - 400C,196971,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
456200,Vote by Mail - 400C,196972,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456200,Vote by Mail - 400C,196973,CORINA LOPEZ,skipped,skipped,1,3
456200,Vote by Mail - 400C,196974,CORINA LOPEZ,skipped,skipped,1,3
456200,Vote by Mail - 400C,196975,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456200,Vote by Mail - 400C,196976,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
456200,Vote by Mail - 400C,196977,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456200,Vote by Mail - 400C,196978,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456200,Vote by Mail - 400C,196979,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
456200,Vote by Mail - 400C,196980,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456200,Vote by Mail - 400C,196981,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
456200,Vote by Mail - 400C,196982,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
456200,Vote by Mail - 400C,196983,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
456200,Vote by Mail - 400C,196984,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
456200,Vote by Mail - 400C,196985,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456200,Vote by Mail - 400C,196986,CORINA LOPEZ,skipped,skipped,1,3
456200,Vote by Mail - 400C,196987,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
456200,Vote by Mail - 400C,196988,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
456200,Vote by Mail - 400C,196990,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
456200,Vote by Mail - 400C,196991,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456200,Vote by Mail - 400C,196992,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456200,Vote by Mail - 400C,196993,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456200,Vote by Mail - 400C,196994,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
456200,Vote by Mail - 400C,196995,LEAH HALL,skipped,skipped,1,3
456200,Vote by Mail - 400C,196996,CORINA LOPEZ,skipped,skipped,1,3
456200,Vote by Mail - 400C,196997,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
456200,Vote by Mail - 400C,196998,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
456200,Vote by Mail - 400C,197000,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456200,Vote by Mail - 400C,197001,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
456200,Vote by Mail - 400C,197002,LEAH HALL,skipped,skipped,1,3
456200,Vote by Mail - 400C,197003,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
456200,Vote by Mail - 400C,197004,CORINA LOPEZ,skipped,skipped,1,3
456200,Vote by Mail - 400C,197005,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
456200,Vote by Mail - 400C,197006,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
456200,Vote by Mail - 400C,197007,MIA OUSLEY,skipped,skipped,1,3
456200,Vote by Mail - 400C,197008,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
456200,Vote by Mail - 400C,197009,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
456200,Vote by Mail - 400C,197010,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
456200,Vote by Mail - 400C,197011,CORINA LOPEZ,skipped,skipped,1,3
456200,Vote by Mail - 400C,197012,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
456200,Vote by Mail - 400C,197013,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456200,Vote by Mail - 400C,197014,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
456200,Vote by Mail - 400C,197015,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456200,Vote by Mail - 400C,197016,CORINA LOPEZ,skipped,skipped,1,3
456200,Vote by Mail - 400C,197018,CORINA LOPEZ,skipped,skipped,1,3
456200,Vote by Mail - 400C,197019,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
456200,Vote by Mail - 400C,197020,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
456200,Vote by Mail - 400C,197021,CORINA LOPEZ,skipped,skipped,1,3
456200,Vote by Mail - 400C,197022,LEAH HALL,MIA OUSLEY,skipped,1,3
456200,Vote by Mail - 400C,197023,CORINA LOPEZ,skipped,skipped,1,3
456200,Vote by Mail - 400C,197024,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
456200,Vote by Mail - 400C,197025,MIA OUSLEY,skipped,skipped,1,3
456200,Vote by Mail - 400C,197026,CORINA LOPEZ,LEAH HALL,skipped,1,3
456200,Vote by Mail - 400C,197027,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
456200,Vote by Mail - 400C,197028,CORINA LOPEZ,skipped,skipped,1,3
457100,Vote by Mail - 400C,197030,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
457100,Vote by Mail - 400C,197031,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457100,Vote by Mail - 400C,197032,CORINA LOPEZ,skipped,skipped,1,3
457100,Vote by Mail - 400C,197033,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457100,Vote by Mail - 400C,197034,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
457100,Vote by Mail - 400C,197035,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
457100,Vote by Mail - 400C,197036,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
457100,Vote by Mail - 400C,197037,MIA OUSLEY,skipped,skipped,1,3
457100,Vote by Mail - 400C,197038,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457100,Vote by Mail - 400C,197039,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
457100,Vote by Mail - 400C,197040,MIA OUSLEY,skipped,skipped,1,3
457100,Vote by Mail - 400C,197041,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
457100,Vote by Mail - 400C,197042,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
457100,Vote by Mail - 400C,197043,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
457100,Vote by Mail - 400C,197044,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
457100,Vote by Mail - 400C,197045,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
457100,Vote by Mail - 400C,197046,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457100,Vote by Mail - 400C,197047,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
457100,Vote by Mail - 400C,197048,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
457100,Vote by Mail - 400C,197049,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
457100,Vote by Mail - 400C,197050,CORINA LOPEZ,skipped,skipped,1,3
457100,Vote by Mail - 400C,197051,LEAH HALL,skipped,skipped,1,3
457100,Vote by Mail - 400C,197052,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
457100,Vote by Mail - 400C,197053,LEAH HALL,CORINA LOPEZ,skipped,1,3
457100,Vote by Mail - 400C,197054,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457100,Vote by Mail - 400C,197055,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457100,Vote by Mail - 400C,197057,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
457100,Vote by Mail - 400C,197058,CORINA LOPEZ,LEAH HALL,skipped,1,3
457100,Vote by Mail - 400C,197060,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
457100,Vote by Mail - 400C,197061,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
457100,Vote by Mail - 400C,197062,MIA OUSLEY,LEAH HALL,skipped,1,3
457100,Vote by Mail - 400C,197063,LEAH HALL,MIA OUSLEY,skipped,1,3
457100,Vote by Mail - 400C,197064,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457100,Vote by Mail - 400C,197065,CORINA LOPEZ,skipped,skipped,1,3
457100,Vote by Mail - 400C,197066,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
457100,Vote by Mail - 400C,197067,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457100,Vote by Mail - 400C,197068,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
457100,Vote by Mail - 400C,197069,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
457100,Vote by Mail - 400C,197070,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457100,Vote by Mail - 400C,197071,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
457100,Vote by Mail - 400C,197072,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
457100,Vote by Mail - 400C,197073,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
457100,Vote by Mail - 400C,197074,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
457100,Vote by Mail - 400C,197075,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457100,Vote by Mail - 400C,197076,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
457100,Vote by Mail - 400C,197077,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
457100,Vote by Mail - 400C,197079,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
457100,Vote by Mail - 400C,197080,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
457100,Vote by Mail - 400C,197081,MIA OUSLEY,LEAH HALL,skipped,1,3
457100,Vote by Mail - 400C,197082,LEAH HALL,skipped,skipped,1,3
457100,Vote by Mail - 400C,197083,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457100,Vote by Mail - 400C,197084,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
457100,Vote by Mail - 400C,197085,LEAH HALL,CORINA LOPEZ,skipped,1,3
457100,Vote by Mail - 400C,197086,CORINA LOPEZ,LEAH HALL,skipped,1,3
457100,Vote by Mail - 400C,197087,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
457100,Vote by Mail - 400C,197088,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
457100,Vote by Mail - 400C,197089,MIA OUSLEY,LEAH HALL,skipped,1,3
457100,Vote by Mail - 400C,197090,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
457100,Vote by Mail - 400C,197091,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
457100,Vote by Mail - 400C,197092,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
