precincts,tally_type,ballotID,rank1,rank2,rank3,numSeats,numCands
458300,Vote by Mail - 400C,201362,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
458300,Vote by Mail - 400C,201363,CORINA LOPEZ,LEAH HALL,skipped,1,3
458300,Vote by Mail - 400C,201364,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
458300,Vote by Mail - 400C,201365,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
458300,Vote by Mail - 400C,201366,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458300,Vote by Mail - 400C,201368,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
458300,Vote by Mail - 400C,201369,CORINA LOPEZ,skipped,skipped,1,3
458300,Vote by Mail - 400C,201370,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458300,Vote by Mail - 400C,201371,CORINA LOPEZ,skipped,skipped,1,3
458300,Vote by Mail - 400C,201373,CORINA LOPEZ,skipped,skipped,1,3
458300,Vote by Mail - 400C,201374,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458300,Vote by Mail - 400C,201375,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458300,Vote by Mail - 400C,201376,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458300,Vote by Mail - 400C,201377,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
458300,Vote by Mail - 400C,201378,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458300,Vote by Mail - 400C,201379,CORINA LOPEZ,skipped,skipped,1,3
458300,Vote by Mail - 400C,201380,CORINA LOPEZ,skipped,skipped,1,3
458300,Vote by Mail - 400C,201381,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458300,Vote by Mail - 400C,201382,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458300,Vote by Mail - 400C,201383,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
458300,Vote by Mail - 400C,201384,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
458300,Vote by Mail - 400C,201385,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458300,Vote by Mail - 400C,201386,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
458300,Vote by Mail - 400C,201387,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
458300,Vote by Mail - 400C,201388,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
458300,Vote by Mail - 400C,201389,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
458300,Vote by Mail - 400C,201391,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458300,Vote by Mail - 400C,201392,CORINA LOPEZ,skipped,skipped,1,3
458300,Vote by Mail - 400C,201393,CORINA LOPEZ,skipped,skipped,1,3
458300,Vote by Mail - 400C,201394,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458300,Vote by Mail - 400C,201395,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
458300,Vote by Mail - 400C,201396,CORINA LOPEZ,skipped,skipped,1,3
458300,Vote by Mail - 400C,201397,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
458300,Vote by Mail - 400C,201398,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458300,Vote by Mail - 400C,201399,MIA OUSLEY,skipped,skipped,1,3
458300,Vote by Mail - 400C,201400,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458300,Vote by Mail - 400C,201401,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458300,Vote by Mail - 400C,201402,CORINA LOPEZ,skipped,skipped,1,3
458300,Vote by Mail - 400C,201403,CORINA LOPEZ,LEAH HALL,skipped,1,3
458300,Vote by Mail - 400C,201404,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458300,Vote by Mail - 400C,201405,MIA OUSLEY,skipped,skipped,1,3
458300,Vote by Mail - 400C,201406,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
458300,Vote by Mail - 400C,201407,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458300,Vote by Mail - 400C,201408,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458300,Vote by Mail - 400C,201409,CORINA LOPEZ,skipped,skipped,1,3
458300,Vote by Mail - 400C,201410,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
458300,Vote by Mail - 400C,201411,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458300,Vote by Mail - 400C,201412,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458300,Vote by Mail - 400C,201413,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458300,Vote by Mail - 400C,201414,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
458300,Vote by Mail - 400C,201415,MIA OUSLEY,skipped,skipped,1,3
458300,Vote by Mail - 400C,201416,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458300,Vote by Mail - 400C,201417,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458300,Vote by Mail - 400C,201418,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458300,Vote by Mail - 400C,201419,MIA OUSLEY,skipped,skipped,1,3
458300,Vote by Mail - 400C,201420,MIA OUSLEY,skipped,skipped,1,3
458300,Vote by Mail - 400C,201421,CORINA LOPEZ,skipped,skipped,1,3
458300,Vote by Mail - 400C,201422,MIA OUSLEY,skipped,skipped,1,3
458300,Vote by Mail - 400C,201423,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458300,Vote by Mail - 400C,201424,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458300,Vote by Mail - 400C,201425,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
458300,Vote by Mail - 400C,201426,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458300,Vote by Mail - 400C,201427,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458300,Vote by Mail - 400C,201428,CORINA LOPEZ,LEAH HALL,skipped,1,3
458300,Vote by Mail - 400C,201429,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
458300,Vote by Mail - 400C,201430,CORINA LOPEZ,skipped,skipped,1,3
458300,Vote by Mail - 400C,201431,CORINA LOPEZ,skipped,skipped,1,3
458300,Vote by Mail - 400C,201432,CORINA LOPEZ,skipped,skipped,1,3
458300,Vote by Mail - 400C,201433,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458300,Vote by Mail - 400C,201434,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458300,Vote by Mail - 400C,201435,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
458300,Vote by Mail - 400C,201436,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458300,Vote by Mail - 400C,201437,CORINA LOPEZ,skipped,skipped,1,3
458300,Vote by Mail - 400C,201438,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
458300,Vote by Mail - 400C,201439,CORINA LOPEZ,skipped,skipped,1,3
458300,Vote by Mail - 400C,201440,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458300,Vote by Mail - 400C,201441,CORINA LOPEZ,skipped,skipped,1,3
458300,Vote by Mail - 400C,201442,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
458300,Vote by Mail - 400C,201443,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458300,Vote by Mail - 400C,201444,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458300,Vote by Mail - 400C,201445,CORINA LOPEZ,skipped,skipped,1,3
458300,Vote by Mail - 400C,201446,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
450300,Vote by Mail - 400C,206143,CORINA LOPEZ,skipped,skipped,1,3
450300,Vote by Mail - 400C,206144,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450300,Vote by Mail - 400C,206145,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
450300,Vote by Mail - 400C,206147,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450300,Vote by Mail - 400C,206149,CORINA LOPEZ,skipped,skipped,1,3
450300,Vote by Mail - 400C,206150,CORINA LOPEZ,skipped,skipped,1,3
450300,Vote by Mail - 400C,206151,LEAH HALL,skipped,skipped,1,3
450300,Vote by Mail - 400C,206152,LEAH HALL,CORINA LOPEZ,skipped,1,3
450300,Vote by Mail - 400C,206153,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450300,Vote by Mail - 400C,206155,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
450300,Vote by Mail - 400C,206156,LEAH HALL,MIA OUSLEY,skipped,1,3
450300,Vote by Mail - 400C,206157,LEAH HALL,skipped,skipped,1,3
450300,Vote by Mail - 400C,206158,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
450300,Vote by Mail - 400C,206159,CORINA LOPEZ,skipped,skipped,1,3
450300,Vote by Mail - 400C,206160,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
450300,Vote by Mail - 400C,206161,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
450300,Vote by Mail - 400C,206162,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
450300,Vote by Mail - 400C,206164,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
450300,Vote by Mail - 400C,206165,CORINA LOPEZ,LEAH HALL,skipped,1,3
450300,Vote by Mail - 400C,206166,LEAH HALL,MIA OUSLEY,skipped,1,3
450300,Vote by Mail - 400C,206167,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
450300,Vote by Mail - 400C,206168,CORINA LOPEZ,skipped,skipped,1,3
450300,Vote by Mail - 400C,206169,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
450300,Vote by Mail - 400C,206170,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450300,Vote by Mail - 400C,206171,CORINA LOPEZ,skipped,skipped,1,3
450300,Vote by Mail - 400C,206172,CORINA LOPEZ,skipped,skipped,1,3
450300,Vote by Mail - 400C,206173,LEAH HALL,skipped,skipped,1,3
450400,Vote by Mail - 400C,206174,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
450400,Vote by Mail - 400C,206175,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
450400,Vote by Mail - 400C,206176,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450400,Vote by Mail - 400C,206177,CORINA LOPEZ,skipped,skipped,1,3
450400,Vote by Mail - 400C,206178,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450400,Vote by Mail - 400C,206180,CORINA LOPEZ,skipped,skipped,1,3
450400,Vote by Mail - 400C,206181,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450400,Vote by Mail - 400C,206182,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
450400,Vote by Mail - 400C,206183,CORINA LOPEZ,skipped,skipped,1,3
450400,Vote by Mail - 400C,206184,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
450400,Vote by Mail - 400C,206185,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
450400,Vote by Mail - 400C,206186,MIA OUSLEY,skipped,skipped,1,3
450400,Vote by Mail - 400C,206187,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
450400,Vote by Mail - 400C,206188,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450400,Vote by Mail - 400C,206189,CORINA LOPEZ,skipped,skipped,1,3
450400,Vote by Mail - 400C,206190,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450400,Vote by Mail - 400C,206191,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
450400,Vote by Mail - 400C,206192,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450400,Vote by Mail - 400C,206193,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450400,Vote by Mail - 400C,206194,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
450400,Vote by Mail - 400C,206195,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450400,Vote by Mail - 400C,206196,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
450400,Vote by Mail - 400C,206197,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
450400,Vote by Mail - 400C,206198,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450400,Vote by Mail - 400C,206200,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450400,Vote by Mail - 400C,206201,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450400,Vote by Mail - 400C,206202,CORINA LOPEZ,skipped,skipped,1,3
450400,Vote by Mail - 400C,206203,CORINA LOPEZ,skipped,skipped,1,3
450400,Vote by Mail - 400C,206204,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
450400,Vote by Mail - 400C,206205,MIA OUSLEY,skipped,skipped,1,3
450400,Vote by Mail - 400C,206206,CORINA LOPEZ,skipped,skipped,1,3
450400,Vote by Mail - 400C,206207,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450400,Vote by Mail - 400C,206208,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450400,Vote by Mail - 400C,206209,MIA OUSLEY,skipped,skipped,1,3
450400,Vote by Mail - 400C,206211,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450400,Vote by Mail - 400C,206212,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
450400,Vote by Mail - 400C,206213,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
450400,Vote by Mail - 400C,206214,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
450400,Vote by Mail - 400C,206215,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
450400,Vote by Mail - 400C,206216,MIA OUSLEY,LEAH HALL,skipped,1,3
450400,Vote by Mail - 400C,206217,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
450400,Vote by Mail - 400C,206218,LEAH HALL,skipped,skipped,1,3
450400,Vote by Mail - 400C,206219,CORINA LOPEZ,skipped,skipped,1,3
450400,Vote by Mail - 400C,206220,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450400,Vote by Mail - 400C,206221,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450400,Vote by Mail - 400C,206223,CORINA LOPEZ,skipped,skipped,1,3
450400,Vote by Mail - 400C,206224,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450400,Vote by Mail - 400C,206225,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
450400,Vote by Mail - 400C,206226,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
450400,Vote by Mail - 400C,206227,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450400,Vote by Mail - 400C,206228,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
451510,Vote by Mail - 400C,206230,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451510,Vote by Mail - 400C,206231,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
451510,Vote by Mail - 400C,206232,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451510,Vote by Mail - 400C,206233,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451510,Vote by Mail - 400C,206234,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
451510,Vote by Mail - 400C,206235,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451510,Vote by Mail - 400C,206236,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
451510,Vote by Mail - 400C,206237,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
451510,Vote by Mail - 400C,206238,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
451510,Vote by Mail - 400C,206239,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451510,Vote by Mail - 400C,206240,LEAH HALL,skipped,skipped,1,3
451510,Vote by Mail - 400C,206241,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
451510,Vote by Mail - 400C,206242,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
451510,Vote by Mail - 400C,206243,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
451510,Vote by Mail - 400C,206244,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451510,Vote by Mail - 400C,206245,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
451510,Vote by Mail - 400C,206246,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
451510,Vote by Mail - 400C,206247,MIA OUSLEY,LEAH HALL,skipped,1,3
451510,Vote by Mail - 400C,206248,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451510,Vote by Mail - 400C,206249,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451510,Vote by Mail - 400C,206250,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
451600,Vote by Mail - 400C,206252,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
451600,Vote by Mail - 400C,206254,LEAH HALL,skipped,skipped,1,3
451600,Vote by Mail - 400C,206255,CORINA LOPEZ,skipped,skipped,1,3
451600,Vote by Mail - 400C,206256,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
451600,Vote by Mail - 400C,206258,LEAH HALL,skipped,skipped,1,3
451600,Vote by Mail - 400C,206259,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
451600,Vote by Mail - 400C,206260,CORINA LOPEZ,LEAH HALL,skipped,1,3
451600,Vote by Mail - 400C,206261,CORINA LOPEZ,LEAH HALL,skipped,1,3
451600,Vote by Mail - 400C,206262,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
451600,Vote by Mail - 400C,206264,CORINA LOPEZ,skipped,skipped,1,3
451600,Vote by Mail - 400C,206265,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
451600,Vote by Mail - 400C,206266,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
451600,Vote by Mail - 400C,206267,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
451600,Vote by Mail - 400C,206268,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451600,Vote by Mail - 400C,206269,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451600,Vote by Mail - 400C,206270,CORINA LOPEZ,skipped,skipped,1,3
451600,Vote by Mail - 400C,206271,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
451600,Vote by Mail - 400C,206272,MIA OUSLEY,skipped,skipped,1,3
451600,Vote by Mail - 400C,206273,MIA OUSLEY,skipped,skipped,1,3
451600,Vote by Mail - 400C,206274,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451600,Vote by Mail - 400C,206275,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451600,Vote by Mail - 400C,206277,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451600,Vote by Mail - 400C,206278,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
451600,Vote by Mail - 400C,206279,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451600,Vote by Mail - 400C,206280,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
451600,Vote by Mail - 400C,206281,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451600,Vote by Mail - 400C,206282,CORINA LOPEZ,skipped,skipped,1,3
451600,Vote by Mail - 400C,206283,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451600,Vote by Mail - 400C,206284,CORINA LOPEZ,skipped,skipped,1,3
451600,Vote by Mail - 400C,206285,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451600,Vote by Mail - 400C,206286,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451600,Vote by Mail - 400C,206287,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
451600,Vote by Mail - 400C,206288,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451600,Vote by Mail - 400C,206289,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451600,Vote by Mail - 400C,206290,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
451600,Vote by Mail - 400C,206291,CORINA LOPEZ,skipped,skipped,1,3
451600,Vote by Mail - 400C,206292,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451600,Vote by Mail - 400C,206293,CORINA LOPEZ,skipped,skipped,1,3
452500,Vote by Mail - 400C,206296,CORINA LOPEZ,skipped,skipped,1,3
452500,Vote by Mail - 400C,206298,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452500,Vote by Mail - 400C,206299,MIA OUSLEY,skipped,skipped,1,3
453100,Vote by Mail - 400C,206300,CORINA LOPEZ,LEAH HALL,skipped,1,3
453100,Vote by Mail - 400C,206301,CORINA LOPEZ,LEAH HALL,skipped,1,3
453100,Vote by Mail - 400C,206302,LEAH HALL,CORINA LOPEZ,skipped,1,3
453100,Vote by Mail - 400C,206303,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
453100,Vote by Mail - 400C,206304,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453100,Vote by Mail - 400C,206305,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453100,Vote by Mail - 400C,206306,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453100,Vote by Mail - 400C,206307,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453100,Vote by Mail - 400C,206308,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453100,Vote by Mail - 400C,206309,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453100,Vote by Mail - 400C,206311,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
453100,Vote by Mail - 400C,206312,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453100,Vote by Mail - 400C,206313,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
453100,Vote by Mail - 400C,206315,MIA OUSLEY,skipped,skipped,1,3
453100,Vote by Mail - 400C,206316,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453100,Vote by Mail - 400C,206317,CORINA LOPEZ,skipped,skipped,1,3
453100,Vote by Mail - 400C,206318,MIA OUSLEY,LEAH HALL,skipped,1,3
453100,Vote by Mail - 400C,206319,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
453100,Vote by Mail - 400C,206320,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453100,Vote by Mail - 400C,206321,CORINA LOPEZ,skipped,skipped,1,3
453100,Vote by Mail - 400C,206322,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453100,Vote by Mail - 400C,206324,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453100,Vote by Mail - 400C,206325,LEAH HALL,MIA OUSLEY,skipped,1,3
453100,Vote by Mail - 400C,206326,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
453100,Vote by Mail - 400C,206327,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453100,Vote by Mail - 400C,206328,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453100,Vote by Mail - 400C,206329,LEAH HALL,skipped,skipped,1,3
453100,Vote by Mail - 400C,206330,MIA OUSLEY,skipped,skipped,1,3
453100,Vote by Mail - 400C,206331,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453100,Vote by Mail - 400C,206332,CORINA LOPEZ,skipped,skipped,1,3
453100,Vote by Mail - 400C,206333,CORINA LOPEZ,LEAH HALL,skipped,1,3
453100,Vote by Mail - 400C,206334,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453100,Vote by Mail - 400C,206335,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453100,Vote by Mail - 400C,206337,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
453100,Vote by Mail - 400C,206338,LEAH HALL,skipped,skipped,1,3
453100,Vote by Mail - 400C,206339,MIA OUSLEY,skipped,skipped,1,3
453100,Vote by Mail - 400C,206340,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
453100,Vote by Mail - 400C,206341,CORINA LOPEZ,skipped,skipped,1,3
453100,Vote by Mail - 400C,206342,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
453100,Vote by Mail - 400C,206343,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453100,Vote by Mail - 400C,206344,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453100,Vote by Mail - 400C,206345,LEAH HALL,skipped,skipped,1,3
453100,Vote by Mail - 400C,206347,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453100,Vote by Mail - 400C,206349,CORINA LOPEZ,LEAH HALL,skipped,1,3
453100,Vote by Mail - 400C,206350,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453400,Vote by Mail - 400C,206351,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453400,Vote by Mail - 400C,206352,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453400,Vote by Mail - 400C,206353,LEAH HALL,skipped,skipped,1,3
453400,Vote by Mail - 400C,206354,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453400,Vote by Mail - 400C,206355,CORINA LOPEZ,skipped,skipped,1,3
453400,Vote by Mail - 400C,206356,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453400,Vote by Mail - 400C,206357,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453400,Vote by Mail - 400C,206358,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453400,Vote by Mail - 400C,206359,CORINA LOPEZ,LEAH HALL,skipped,1,3
453400,Vote by Mail - 400C,206360,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453400,Vote by Mail - 400C,206361,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453400,Vote by Mail - 400C,206362,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
453400,Vote by Mail - 400C,206363,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
453400,Vote by Mail - 400C,206365,CORINA LOPEZ,skipped,skipped,1,3
453400,Vote by Mail - 400C,206366,LEAH HALL,skipped,skipped,1,3
453400,Vote by Mail - 400C,206367,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453400,Vote by Mail - 400C,206368,CORINA LOPEZ,LEAH HALL,skipped,1,3
453400,Vote by Mail - 400C,206369,CORINA LOPEZ,skipped,skipped,1,3
453400,Vote by Mail - 400C,206370,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453400,Vote by Mail - 400C,206372,CORINA LOPEZ,skipped,skipped,1,3
453400,Vote by Mail - 400C,206374,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
453400,Vote by Mail - 400C,206375,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
