precincts,tally_type,ballotID,rank1,rank2,rank3,numSeats,numCands
453400,Vote by Mail - 400C,206376,CORINA LOPEZ,skipped,skipped,1,3
453400,Vote by Mail - 400C,206377,CORINA LOPEZ,skipped,skipped,1,3
453400,Vote by Mail - 400C,206378,MIA OUSLEY,skipped,skipped,1,3
453400,Vote by Mail - 400C,206379,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
453400,Vote by Mail - 400C,206381,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453400,Vote by Mail - 400C,206382,CORINA LOPEZ,skipped,skipped,1,3
453400,Vote by Mail - 400C,206383,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453400,Vote by Mail - 400C,206385,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
453400,Vote by Mail - 400C,206386,MIA OUSLEY,skipped,skipped,1,3
453400,Vote by Mail - 400C,206387,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453400,Vote by Mail - 400C,206388,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453400,Vote by Mail - 400C,206390,CORINA LOPEZ,LEAH HALL,skipped,1,3
453400,Vote by Mail - 400C,206392,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453400,Vote by Mail - 400C,206393,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453400,Vote by Mail - 400C,206394,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
453500,Vote by Mail - 400C,206396,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
453500,Vote by Mail - 400C,206397,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453500,Vote by Mail - 400C,206398,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453500,Vote by Mail - 400C,206399,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453500,Vote by Mail - 400C,206400,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
453500,Vote by Mail - 400C,206401,LEAH HALL,skipped,skipped,1,3
453500,Vote by Mail - 400C,206402,MIA OUSLEY,skipped,skipped,1,3
453500,Vote by Mail - 400C,206403,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
453500,Vote by Mail - 400C,206404,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453500,Vote by Mail - 400C,206405,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453500,Vote by Mail - 400C,206406,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453500,Vote by Mail - 400C,206407,CORINA LOPEZ,LEAH HALL,skipped,1,3
453500,Vote by Mail - 400C,206408,CORINA LOPEZ,skipped,skipped,1,3
453500,Vote by Mail - 400C,206410,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453500,Vote by Mail - 400C,206411,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453500,Vote by Mail - 400C,206412,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453500,Vote by Mail - 400C,206413,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453500,Vote by Mail - 400C,206414,CORINA LOPEZ,skipped,skipped,1,3
453500,Vote by Mail - 400C,206415,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
453500,Vote by Mail - 400C,206416,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
453500,Vote by Mail - 400C,206417,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453500,Vote by Mail - 400C,206418,LEAH HALL,skipped,skipped,1,3
453500,Vote by Mail - 400C,206419,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453500,Vote by Mail - 400C,206420,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453500,Vote by Mail - 400C,206421,CORINA LOPEZ,skipped,skipped,1,3
453500,Vote by Mail - 400C,206422,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453500,Vote by Mail - 400C,206423,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453500,Vote by Mail - 400C,206426,CORINA LOPEZ,skipped,skipped,1,3
453500,Vote by Mail - 400C,206427,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453500,Vote by Mail - 400C,206428,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
453500,Vote by Mail - 400C,206429,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453500,Vote by Mail - 400C,206431,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453500,Vote by Mail - 400C,206432,CORINA LOPEZ,skipped,skipped,1,3
453500,Vote by Mail - 400C,206433,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453500,Vote by Mail - 400C,206434,CORINA LOPEZ,LEAH HALL,skipped,1,3
453500,Vote by Mail - 400C,206435,LEAH HALL,MIA OUSLEY,skipped,1,3
453500,Vote by Mail - 400C,206436,LEAH HALL,skipped,skipped,1,3
453500,Vote by Mail - 400C,206438,CORINA LOPEZ,skipped,skipped,1,3
453500,Vote by Mail - 400C,206439,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453500,Vote by Mail - 400C,206440,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
453500,Vote by Mail - 400C,206442,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453500,Vote by Mail - 400C,206443,MIA OUSLEY,skipped,skipped,1,3
453500,Vote by Mail - 400C,206444,CORINA LOPEZ,skipped,skipped,1,3
453500,Vote by Mail - 400C,206445,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453500,Vote by Mail - 400C,206446,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453500,Vote by Mail - 400C,206447,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453500,Vote by Mail - 400C,206448,LEAH HALL,skipped,skipped,1,3
453500,Vote by Mail - 400C,206449,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
453500,Vote by Mail - 400C,206450,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
454100,Vote by Mail - 400C,206451,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454100,Vote by Mail - 400C,206452,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454100,Vote by Mail - 400C,206453,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454100,Vote by Mail - 400C,206454,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
454100,Vote by Mail - 400C,206455,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
454100,Vote by Mail - 400C,206456,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
454100,Vote by Mail - 400C,206457,CORINA LOPEZ,skipped,skipped,1,3
454100,Vote by Mail - 400C,206458,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
454100,Vote by Mail - 400C,206459,CORINA LOPEZ,skipped,skipped,1,3
454100,Vote by Mail - 400C,206460,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454100,Vote by Mail - 400C,206461,CORINA LOPEZ,skipped,skipped,1,3
454500,Vote by Mail - 400C,206462,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454500,Vote by Mail - 400C,206463,CORINA LOPEZ,skipped,skipped,1,3
454500,Vote by Mail - 400C,206464,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454500,Vote by Mail - 400C,206465,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
454500,Vote by Mail - 400C,206466,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
454500,Vote by Mail - 400C,206467,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
454500,Vote by Mail - 400C,206468,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
454500,Vote by Mail - 400C,206469,CORINA LOPEZ,LEAH HALL,skipped,1,3
454500,Vote by Mail - 400C,206470,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454500,Vote by Mail - 400C,206472,MIA OUSLEY,LEAH HALL,skipped,1,3
454500,Vote by Mail - 400C,206473,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454500,Vote by Mail - 400C,206474,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
454500,Vote by Mail - 400C,206475,CORINA LOPEZ,LEAH HALL,skipped,1,3
454500,Vote by Mail - 400C,206476,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454500,Vote by Mail - 400C,206477,CORINA LOPEZ,skipped,skipped,1,3
454500,Vote by Mail - 400C,206478,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
454500,Vote by Mail - 400C,206479,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
454500,Vote by Mail - 400C,206481,CORINA LOPEZ,skipped,skipped,1,3
454500,Vote by Mail - 400C,206482,LEAH HALL,MIA OUSLEY,skipped,1,3
454500,Vote by Mail - 400C,206483,LEAH HALL,CORINA LOPEZ,skipped,1,3
454500,Vote by Mail - 400C,206484,MIA OUSLEY,skipped,skipped,1,3
454500,Vote by Mail - 400C,206485,LEAH HALL,CORINA LOPEZ,skipped,1,3
454500,Vote by Mail - 400C,206486,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454500,Vote by Mail - 400C,206487,LEAH HALL,skipped,skipped,1,3
454500,Vote by Mail - 400C,206488,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454500,Vote by Mail - 400C,206489,LEAH HALL,skipped,skipped,1,3
454500,Vote by Mail - 400C,206490,LEAH HALL,MIA OUSLEY,skipped,1,3
454500,Vote by Mail - 400C,206491,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
454500,Vote by Mail - 400C,206492,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
454500,Vote by Mail - 400C,206493,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454500,Vote by Mail - 400C,206494,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
454500,Vote by Mail - 400C,206495,LEAH HALL,skipped,skipped,1,3
454500,Vote by Mail - 400C,206496,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
454500,Vote by Mail - 400C,206497,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454500,Vote by Mail - 400C,206498,MIA OUSLEY,skipped,skipped,1,3
454500,Vote by Mail - 400C,206499,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
454500,Vote by Mail - 400C,206500,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454500,Vote by Mail - 400C,206501,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
454500,Vote by Mail - 400C,206502,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
454500,Vote by Mail - 400C,206503,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
454500,Vote by Mail - 400C,206504,CORINA LOPEZ,LEAH HALL,skipped,1,3
454500,Vote by Mail - 400C,206505,CORINA LOPEZ,skipped,skipped,1,3
454500,Vote by Mail - 400C,206506,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454500,Vote by Mail - 400C,206507,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454500,Vote by Mail - 400C,206508,CORINA LOPEZ,skipped,skipped,1,3
454500,Vote by Mail - 400C,206510,LEAH HALL,skipped,skipped,1,3
454500,Vote by Mail - 400C,206511,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454500,Vote by Mail - 400C,206512,LEAH HALL,skipped,skipped,1,3
454500,Vote by Mail - 400C,206513,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454500,Vote by Mail - 400C,206514,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
454500,Vote by Mail - 400C,206515,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
454500,Vote by Mail - 400C,206516,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454500,Vote by Mail - 400C,206517,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
454500,Vote by Mail - 400C,206518,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455100,Vote by Mail - 400C,206521,CORINA LOPEZ,skipped,skipped,1,3
455100,Vote by Mail - 400C,206522,CORINA LOPEZ,skipped,skipped,1,3
455100,Vote by Mail - 400C,206523,CORINA LOPEZ,skipped,skipped,1,3
455100,Vote by Mail - 400C,206524,CORINA LOPEZ,skipped,skipped,1,3
455100,Vote by Mail - 400C,206525,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455400,Vote by Mail - 400C,206527,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455400,Vote by Mail - 400C,206528,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455400,Vote by Mail - 400C,206529,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455400,Vote by Mail - 400C,206530,MIA OUSLEY,skipped,skipped,1,3
455400,Vote by Mail - 400C,206531,CORINA LOPEZ,skipped,skipped,1,3
455400,Vote by Mail - 400C,206532,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455400,Vote by Mail - 400C,206533,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455400,Vote by Mail - 400C,206534,CORINA LOPEZ,skipped,skipped,1,3
455400,Vote by Mail - 400C,206535,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455400,Vote by Mail - 400C,206536,CORINA LOPEZ,skipped,skipped,1,3
455400,Vote by Mail - 400C,206538,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455400,Vote by Mail - 400C,206539,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455400,Vote by Mail - 400C,206540,CORINA LOPEZ,skipped,skipped,1,3
455400,Vote by Mail - 400C,206541,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
455400,Vote by Mail - 400C,206542,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455400,Vote by Mail - 400C,206543,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455400,Vote by Mail - 400C,206544,CORINA LOPEZ,skipped,skipped,1,3
455400,Vote by Mail - 400C,206545,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455400,Vote by Mail - 400C,206546,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455400,Vote by Mail - 400C,206547,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455400,Vote by Mail - 400C,206548,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
455400,Vote by Mail - 400C,206549,LEAH HALL,skipped,skipped,1,3
455400,Vote by Mail - 400C,206550,CORINA LOPEZ,LEAH HALL,skipped,1,3
455400,Vote by Mail - 400C,206551,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455400,Vote by Mail - 400C,206552,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
455400,Vote by Mail - 400C,206553,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455400,Vote by Mail - 400C,206554,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455400,Vote by Mail - 400C,206555,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
455400,Vote by Mail - 400C,206556,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455400,Vote by Mail - 400C,206557,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455400,Vote by Mail - 400C,206558,LEAH HALL,skipped,skipped,1,3
455400,Vote by Mail - 400C,206559,MIA OUSLEY,LEAH HALL,skipped,1,3
455400,Vote by Mail - 400C,206560,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455400,Vote by Mail - 400C,206561,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455400,Vote by Mail - 400C,206562,MIA OUSLEY,skipped,skipped,1,3
455400,Vote by Mail - 400C,206563,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455400,Vote by Mail - 400C,206564,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455400,Vote by Mail - 400C,206565,CORINA LOPEZ,skipped,skipped,1,3
455400,Vote by Mail - 400C,206566,LEAH HALL,CORINA LOPEZ,skipped,1,3
455400,Vote by Mail - 400C,206567,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455400,Vote by Mail - 400C,206568,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455400,Vote by Mail - 400C,206569,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455400,Vote by Mail - 400C,206570,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455400,Vote by Mail - 400C,206571,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455400,Vote by Mail - 400C,206572,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455400,Vote by Mail - 400C,206573,CORINA LOPEZ,skipped,skipped,1,3
455400,Vote by Mail - 400C,206574,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455400,Vote by Mail - 400C,206575,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
455400,Vote by Mail - 400C,206576,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455400,Vote by Mail - 400C,206577,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455400,Vote by Mail - 400C,206579,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
455500,Vote by Mail - 400C,206580,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455500,Vote by Mail - 400C,206581,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
458500,Vote by Mail - 400C,206582,CORINA LOPEZ,skipped,skipped,1,3
458800,Vote by Mail - 400C,206583,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
458800,Vote by Mail - 400C,206584,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
458800,Vote by Mail - 400C,206585,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
458800,Vote by Mail - 400C,206586,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458800,Vote by Mail - 400C,206587,CORINA LOPEZ,LEAH HALL,skipped,1,3
458800,Vote by Mail - 400C,206588,CORINA LOPEZ,skipped,skipped,1,3
458800,Vote by Mail - 400C,206589,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458800,Vote by Mail - 400C,206590,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
458800,Vote by Mail - 400C,206591,MIA OUSLEY,LEAH HALL,skipped,1,3
458800,Vote by Mail - 400C,206592,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458800,Vote by Mail - 400C,206593,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
458800,Vote by Mail - 400C,206594,CORINA LOPEZ,skipped,skipped,1,3
458800,Vote by Mail - 400C,206595,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458800,Vote by Mail - 400C,206596,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
458800,Vote by Mail - 400C,206597,MIA OUSLEY,skipped,skipped,1,3
458800,Vote by Mail - 400C,206598,CORINA LOPEZ,skipped,skipped,1,3
458800,Vote by Mail - 400C,206599,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458800,Vote by Mail - 400C,206600,CORINA LOPEZ,skipped,skipped,1,3
458800,Vote by Mail - 400C,206601,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458800,Vote by Mail - 400C,206602,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
458800,Vote by Mail - 400C,206603,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
458800,Vote by Mail - 400C,206604,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458800,Vote by Mail - 400C,206605,CORINA LOPEZ,skipped,skipped,1,3
458800,Vote by Mail - 400C,206606,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458800,Vote by Mail - 400C,206607,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458800,Vote by Mail - 400C,206608,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
458800,Vote by Mail - 400C,206609,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
458800,Vote by Mail - 400C,206610,LEAH HALL,skipped,skipped,1,3
458800,Vote by Mail - 400C,206611,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
458800,Vote by Mail - 400C,206612,CORINA LOPEZ,LEAH HALL,skipped,1,3
458800,Vote by Mail - 400C,206613,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458800,Vote by Mail - 400C,206614,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458800,Vote by Mail - 400C,206615,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
458800,Vote by Mail - 400C,206616,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458800,Vote by Mail - 400C,206617,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458800,Vote by Mail - 400C,206618,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458900,Vote by Mail - 400C,206619,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458900,Vote by Mail - 400C,206622,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458900,Vote by Mail - 400C,206623,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458900,Vote by Mail - 400C,206624,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
458900,Vote by Mail - 400C,206625,CORINA LOPEZ,skipped,skipped,1,3
458900,Vote by Mail - 400C,206626,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
458900,Vote by Mail - 400C,206627,LEAH HALL,MIA OUSLEY,skipped,1,3
458900,Vote by Mail - 400C,206628,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
458900,Vote by Mail - 400C,206629,CORINA LOPEZ,skipped,skipped,1,3
458900,Vote by Mail - 400C,206630,LEAH HALL,skipped,skipped,1,3
458900,Vote by Mail - 400C,206632,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
458900,Vote by Mail - 400C,206633,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
458900,Vote by Mail - 400C,206634,CORINA LOPEZ,skipped,skipped,1,3
458900,Vote by Mail - 400C,206635,LEAH HALL,skipped,skipped,1,3
458900,Vote by Mail - 400C,206636,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
458900,Vote by Mail - 400C,206637,LEAH HALL,skipped,skipped,1,3
458900,Vote by Mail - 400C,206638,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
458900,Vote by Mail - 400C,206639,LEAH HALL,skipped,skipped,1,3
458900,Vote by Mail - 400C,206640,CORINA LOPEZ,skipped,skipped,1,3
450400,Vote by Mail - 400C,210168,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450400,Vote by Mail - 400C,210169,CORINA LOPEZ,skipped,skipped,1,3
453900,Vote by Mail - 400C,210170,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453900,Vote by Mail - 400C,210171,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453900,Vote by Mail - 400C,210172,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453900,Vote by Mail - 400C,210173,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453900,Vote by Mail - 400C,210174,MIA OUSLEY,skipped,skipped,1,3
453900,Vote by Mail - 400C,210175,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453900,Vote by Mail - 400C,210176,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
453900,Vote by Mail - 400C,210177,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453900,Vote by Mail - 400C,210178,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453900,Vote by Mail - 400C,210179,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453900,Vote by Mail - 400C,210180,LEAH HALL,MIA OUSLEY,skipped,1,3
453900,Vote by Mail - 400C,210181,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453900,Vote by Mail - 400C,210182,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453900,Vote by Mail - 400C,210183,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453900,Vote by Mail - 400C,210184,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
453900,Vote by Mail - 400C,210185,CORINA LOPEZ,skipped,skipped,1,3
453900,Vote by Mail - 400C,210186,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453900,Vote by Mail - 400C,210187,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453900,Vote by Mail - 400C,210188,CORINA LOPEZ,skipped,skipped,1,3
453900,Vote by Mail - 400C,210189,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
453900,Vote by Mail - 400C,210190,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453900,Vote by Mail - 400C,210191,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453900,Vote by Mail - 400C,210192,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453900,Vote by Mail - 400C,210193,LEAH HALL,skipped,skipped,1,3
453900,Vote by Mail - 400C,210194,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453900,Vote by Mail - 400C,210195,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453900,Vote by Mail - 400C,210196,CORINA LOPEZ,skipped,skipped,1,3
453900,Vote by Mail - 400C,210197,LEAH HALL,skipped,skipped,1,3
453900,Vote by Mail - 400C,210198,LEAH HALL,skipped,skipped,1,3
455700,Vote by Mail - 400C,210199,CORINA LOPEZ,skipped,skipped,1,3
455700,Vote by Mail - 400C,210200,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455700,Vote by Mail - 400C,210202,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455700,Vote by Mail - 400C,210203,CORINA LOPEZ,skipped,skipped,1,3
455700,Vote by Mail - 400C,210204,CORINA LOPEZ,skipped,skipped,1,3
455700,Vote by Mail - 400C,210205,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
455900,Vote by Mail - 400C,210206,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455900,Vote by Mail - 400C,210207,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
456200,Vote by Mail - 400C,210208,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
456200,Vote by Mail - 400C,210210,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456200,Vote by Mail - 400C,210211,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
456200,Vote by Mail - 400C,210212,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456200,Vote by Mail - 400C,210213,CORINA LOPEZ,skipped,skipped,1,3
456200,Vote by Mail - 400C,210214,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
456200,Vote by Mail - 400C,210215,CORINA LOPEZ,skipped,skipped,1,3
456200,Vote by Mail - 400C,210216,CORINA LOPEZ,skipped,skipped,1,3
