precincts,tally_type,ballotID,rank1,rank2,rank3,numSeats,numCands
9454220,Vote by Mail - 400C,215134,CORINA LOPEZ,skipped,skipped,1,3
9454220,Vote by Mail - 400C,215135,CORINA LOPEZ,skipped,skipped,1,3
9454700,Vote by Mail - 400C,215136,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
9454700,Vote by Mail - 400C,215138,CORINA LOPEZ,skipped,skipped,1,3
9454700,Vote by Mail - 400C,215140,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
9454700,Vote by Mail - 400C,215141,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
9454700,Vote by Mail - 400C,215142,MIA OUSLEY,LEAH HALL,skipped,1,3
9454700,Vote by Mail - 400C,215143,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
9454700,Vote by Mail - 400C,215144,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
9454700,Vote by Mail - 400C,215145,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
9454700,Vote by Mail - 400C,215146,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
9454700,Vote by Mail - 400C,215147,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
9454700,Vote by Mail - 400C,215148,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
9454700,Vote by Mail - 400C,215151,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
9454700,Vote by Mail - 400C,215152,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
9454700,Vote by Mail - 400C,215153,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
9454700,Vote by Mail - 400C,215154,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
9454700,Vote by Mail - 400C,215156,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
9454700,Vote by Mail - 400C,215157,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
9454700,Vote by Mail - 400C,215159,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
9454700,Vote by Mail - 400C,215160,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
9454700,Vote by Mail - 400C,215161,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
9454700,Vote by Mail - 400C,215162,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
9454700,Vote by Mail - 400C,215163,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
9455010,Vote by Mail - 400C,215164,CORINA LOPEZ,skipped,skipped,1,3
9455010,Vote by Mail - 400C,215165,MIA OUSLEY,skipped,skipped,1,3
9455010,Vote by Mail - 400C,215166,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
9455010,Vote by Mail - 400C,215167,LEAH HALL,skipped,skipped,1,3
9455010,Vote by Mail - 400C,215168,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
9455010,Vote by Mail - 400C,215169,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
9455010,Vote by Mail - 400C,215171,LEAH HALL,skipped,skipped,1,3
9455010,Vote by Mail - 400C,215172,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
9455010,Vote by Mail - 400C,215173,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
9455010,Vote by Mail - 400C,215174,LEAH HALL,skipped,skipped,1,3
9455010,Vote by Mail - 400C,215175,CORINA LOPEZ,skipped,skipped,1,3
9455010,Vote by Mail - 400C,215176,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
9455010,Vote by Mail - 400C,215177,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
9455010,Vote by Mail - 400C,215178,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
9455010,Vote by Mail - 400C,215179,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
9455010,Vote by Mail - 400C,215180,CORINA LOPEZ,skipped,skipped,1,3
9455010,Vote by Mail - 400C,215182,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
9455010,Vote by Mail - 400C,215183,CORINA LOPEZ,skipped,skipped,1,3
9455010,Vote by Mail - 400C,215184,LEAH HALL,skipped,skipped,1,3
9455010,Vote by Mail - 400C,215185,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
9455010,Vote by Mail - 400C,215186,CORINA LOPEZ,skipped,skipped,1,3
9455010,Vote by Mail - 400C,215187,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
9455010,Vote by Mail - 400C,215189,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
9455010,Vote by Mail - 400C,215190,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
9455010,Vote by Mail - 400C,215191,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
9455010,Vote by Mail - 400C,215192,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
9455010,Vote by Mail - 400C,215193,CORINA LOPEZ,skipped,skipped,1,3
9455010,Vote by Mail - 400C,215194,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
9455010,Vote by Mail - 400C,215196,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
9455010,Vote by Mail - 400C,215197,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
9455010,Vote by Mail - 400C,215198,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
9455010,Vote by Mail - 400C,215199,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
9455200,Vote by Mail - 400C,215200,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
9455200,Vote by Mail - 400C,215201,CORINA LOPEZ,skipped,skipped,1,3
9455200,Vote by Mail - 400C,215202,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
9455200,Vote by Mail - 400C,215203,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
9455200,Vote by Mail - 400C,215204,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
9455200,Vote by Mail - 400C,215205,CORINA LOPEZ,skipped,skipped,1,3
9455200,Vote by Mail - 400C,215206,LEAH HALL,skipped,skipped,1,3
9455200,Vote by Mail - 400C,215207,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
9455200,Vote by Mail - 400C,215209,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
9455200,Vote by Mail - 400C,215210,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
9455200,Vote by Mail - 400C,215212,LEAH HALL,skipped,skipped,1,3
9455200,Vote by Mail - 400C,215213,LEAH HALL,skipped,skipped,1,3
9455200,Vote by Mail - 400C,215215,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
9455200,Vote by Mail - 400C,215216,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
9455200,Vote by Mail - 400C,215217,LEAH HALL,skipped,skipped,1,3
9455200,Vote by Mail - 400C,215218,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
9455200,Vote by Mail - 400C,215219,LEAH HALL,CORINA LOPEZ,skipped,1,3
9455200,Vote by Mail - 400C,215220,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
9455200,Vote by Mail - 400C,215221,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
9455200,Vote by Mail - 400C,215223,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
9455410,Vote by Mail - 400C,215224,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
9455410,Vote by Mail - 400C,215225,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
9455410,Vote by Mail - 400C,215226,CORINA LOPEZ,skipped,skipped,1,3
9455410,Vote by Mail - 400C,215227,MIA OUSLEY,skipped,skipped,1,3
9455410,Vote by Mail - 400C,215229,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
9455410,Vote by Mail - 400C,215230,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
9455410,Vote by Mail - 400C,215231,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
9455410,Vote by Mail - 400C,215232,CORINA LOPEZ,skipped,skipped,1,3
9455410,Vote by Mail - 400C,215233,CORINA LOPEZ,skipped,skipped,1,3
9455410,Vote by Mail - 400C,215234,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
9455410,Vote by Mail - 400C,215235,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
9455410,Vote by Mail - 400C,215236,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
9455410,Vote by Mail - 400C,215237,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
9455410,Vote by Mail - 400C,215238,LEAH HALL,skipped,skipped,1,3
9455410,Vote by Mail - 400C,215239,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
9455410,Vote by Mail - 400C,215240,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
450300,Vote by Mail - 400C,217784,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450300,Vote by Mail - 400C,217787,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
450300,Vote by Mail - 400C,217788,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
450400,Vote by Mail - 400C,217789,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
450400,Vote by Mail - 400C,217790,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
450400,Vote by Mail - 400C,217791,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450400,Vote by Mail - 400C,217794,CORINA LOPEZ,skipped,skipped,1,3
450400,Vote by Mail - 400C,217797,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
450610,Vote by Mail - 400C,217798,CORINA LOPEZ,skipped,skipped,1,3
450610,Vote by Mail - 400C,217802,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450800,Vote by Mail - 400C,217803,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450800,Vote by Mail - 400C,217804,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
450800,Vote by Mail - 400C,217806,MIA OUSLEY,skipped,skipped,1,3
450800,Vote by Mail - 400C,217807,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450800,Vote by Mail - 400C,217808,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451000,Vote by Mail - 400C,217809,MIA OUSLEY,skipped,skipped,1,3
451000,Vote by Mail - 400C,217810,CORINA LOPEZ,skipped,skipped,1,3
451000,Vote by Mail - 400C,217811,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451000,Vote by Mail - 400C,217813,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
451000,Vote by Mail - 400C,217818,LEAH HALL,skipped,skipped,1,3
451000,Vote by Mail - 400C,217819,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451510,Vote by Mail - 400C,217820,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
451510,Vote by Mail - 400C,217821,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
451510,Vote by Mail - 400C,217822,LEAH HALL,skipped,skipped,1,3
451510,Vote by Mail - 400C,217823,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
451510,Vote by Mail - 400C,217824,CORINA LOPEZ,skipped,skipped,1,3
451510,Vote by Mail - 400C,217828,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451600,Vote by Mail - 400C,217829,MIA OUSLEY,skipped,skipped,1,3
451600,Vote by Mail - 400C,217830,LEAH HALL,skipped,skipped,1,3
451700,Vote by Mail - 400C,217836,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451700,Vote by Mail - 400C,217837,CORINA LOPEZ,skipped,skipped,1,3
452100,Vote by Mail - 400C,217838,CORINA LOPEZ,skipped,skipped,1,3
452200,Vote by Mail - 400C,217843,MIA OUSLEY,skipped,skipped,1,3
452200,Vote by Mail - 400C,217845,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Vote by Mail - 400C,217851,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Vote by Mail - 400C,217852,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452400,Vote by Mail - 400C,217855,LEAH HALL,CORINA LOPEZ,skipped,1,3
452400,Vote by Mail - 400C,217856,LEAH HALL,CORINA LOPEZ,skipped,1,3
452400,Vote by Mail - 400C,217857,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
452400,Vote by Mail - 400C,217858,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452400,Vote by Mail - 400C,217860,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452400,Vote by Mail - 400C,217861,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452400,Vote by Mail - 400C,217862,LEAH HALL,CORINA LOPEZ,skipped,1,3
452400,Vote by Mail - 400C,217863,CORINA LOPEZ,skipped,skipped,1,3
452500,Vote by Mail - 400C,217864,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452500,Vote by Mail - 400C,217865,LEAH HALL,skipped,skipped,1,3
453100,Vote by Mail - 400C,217868,MIA OUSLEY,LEAH HALL,skipped,1,3
453100,Vote by Mail - 400C,217871,MIA OUSLEY,LEAH HALL,skipped,1,3
453400,Vote by Mail - 400C,217873,CORINA LOPEZ,skipped,skipped,1,3
453500,Vote by Mail - 400C,217874,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453500,Vote by Mail - 400C,217875,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
453900,Vote by Mail - 400C,217878,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454100,Vote by Mail - 400C,217880,CORINA LOPEZ,LEAH HALL,skipped,1,3
454100,Vote by Mail - 400C,217881,CORINA LOPEZ,skipped,skipped,1,3
454100,Vote by Mail - 400C,217882,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455000,Vote by Mail - 400C,217884,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455000,Vote by Mail - 400C,217885,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455000,Vote by Mail - 400C,217887,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455000,Vote by Mail - 400C,217888,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455100,Vote by Mail - 400C,217889,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455400,Vote by Mail - 400C,217891,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455400,Vote by Mail - 400C,217892,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
455400,Vote by Mail - 400C,217895,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455400,Vote by Mail - 400C,217896,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455400,Vote by Mail - 400C,217897,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455400,Vote by Mail - 400C,217898,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455500,Vote by Mail - 400C,217899,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455900,Vote by Mail - 400C,217905,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455900,Vote by Mail - 400C,217906,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455900,Vote by Mail - 400C,217907,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455900,Vote by Mail - 400C,217908,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455900,Vote by Mail - 400C,217910,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455900,Vote by Mail - 400C,217913,CORINA LOPEZ,skipped,skipped,1,3
455900,Vote by Mail - 400C,217914,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456200,Vote by Mail - 400C,217916,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
456200,Vote by Mail - 400C,217918,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
456200,Vote by Mail - 400C,217919,MIA OUSLEY,LEAH HALL,skipped,1,3
456500,Vote by Mail - 400C,217921,LEAH HALL,skipped,skipped,1,3
456500,Vote by Mail - 400C,217922,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456500,Vote by Mail - 400C,217923,LEAH HALL,skipped,skipped,1,3
456500,Vote by Mail - 400C,217925,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
456600,Vote by Mail - 400C,217926,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456600,Vote by Mail - 400C,217927,MIA OUSLEY,skipped,skipped,1,3
456600,Vote by Mail - 400C,217928,MIA OUSLEY,skipped,skipped,1,3
456900,Vote by Mail - 400C,217929,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
457100,Vote by Mail - 400C,217933,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
457300,Vote by Mail - 400C,217934,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
457300,Vote by Mail - 400C,217935,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457300,Vote by Mail - 400C,217936,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457300,Vote by Mail - 400C,217937,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
457300,Vote by Mail - 400C,217938,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
457300,Vote by Mail - 400C,217939,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
457400,Vote by Mail - 400C,217941,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
457400,Vote by Mail - 400C,217942,MIA OUSLEY,skipped,skipped,1,3
457400,Vote by Mail - 400C,217943,CORINA LOPEZ,skipped,skipped,1,3
457500,Vote by Mail - 400C,217944,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
457500,Vote by Mail - 400C,217945,MIA OUSLEY,LEAH HALL,skipped,1,3
457500,Vote by Mail - 400C,217947,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
457500,Vote by Mail - 400C,217950,LEAH HALL,MIA OUSLEY,skipped,1,3
457500,Vote by Mail - 400C,217952,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457500,Vote by Mail - 400C,217953,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457500,Vote by Mail - 400C,217954,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
457500,Vote by Mail - 400C,217955,LEAH HALL,skipped,skipped,1,3
457700,Vote by Mail - 400C,217956,CORINA LOPEZ,skipped,skipped,1,3
457700,Vote by Mail - 400C,217957,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457700,Vote by Mail - 400C,217963,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
457900,Vote by Mail - 400C,217965,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
457900,Vote by Mail - 400C,217966,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
457900,Vote by Mail - 400C,217967,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
458200,Vote by Mail - 400C,217968,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
458200,Vote by Mail - 400C,217969,CORINA LOPEZ,LEAH HALL,skipped,1,3
458200,Vote by Mail - 400C,217970,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458200,Vote by Mail - 400C,217971,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
458200,Vote by Mail - 400C,217972,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
458200,Vote by Mail - 400C,217973,CORINA LOPEZ,skipped,skipped,1,3
458300,Vote by Mail - 400C,217974,CORINA LOPEZ,skipped,skipped,1,3
458300,Vote by Mail - 400C,217976,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458500,Vote by Mail - 400C,217978,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458500,Vote by Mail - 400C,217979,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458800,Vote by Mail - 400C,217980,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458800,Vote by Mail - 400C,217981,CORINA LOPEZ,LEAH HALL,skipped,1,3
458800,Vote by Mail - 400C,217982,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
458900,Vote by Mail - 400C,217983,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
9451500,Vote by Mail - 400C,218018,LEAH HALL,skipped,skipped,1,3
9455010,Vote by Mail - 400C,218019,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450300,Provisional - 400C,222256,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450300,Provisional - 400C,222257,CORINA LOPEZ,skipped,skipped,1,3
450300,Provisional - 400C,222258,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
450300,Provisional - 400C,222259,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
450300,Provisional - 400C,222260,CORINA LOPEZ,skipped,skipped,1,3
450300,Provisional - 400C,222261,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
450300,Provisional - 400C,222262,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
450300,Provisional - 400C,222263,CORINA LOPEZ,LEAH HALL,skipped,1,3
450300,Provisional - 400C,222264,CORINA LOPEZ,skipped,skipped,1,3
450400,Provisional - 400C,222265,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
450400,Provisional - 400C,222267,CORINA LOPEZ,skipped,skipped,1,3
450400,Provisional - 400C,222268,LEAH HALL,MIA OUSLEY,skipped,1,3
450400,Provisional - 400C,222269,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
450400,Provisional - 400C,222270,CORINA LOPEZ,skipped,skipped,1,3
450400,Provisional - 400C,222271,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450400,Provisional - 400C,222272,LEAH HALL,CORINA LOPEZ,skipped,1,3
450400,Provisional - 400C,222273,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450400,Provisional - 400C,222274,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
450400,Provisional - 400C,222275,LEAH HALL,skipped,skipped,1,3
450400,Provisional - 400C,222276,MIA OUSLEY,skipped,skipped,1,3
450400,Provisional - 400C,222277,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
450610,Provisional - 400C,222279,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450610,Provisional - 400C,222280,MIA OUSLEY,skipped,skipped,1,3
450610,Provisional - 400C,222281,CORINA LOPEZ,skipped,skipped,1,3
450610,Provisional - 400C,222282,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
450610,Provisional - 400C,222283,CORINA LOPEZ,skipped,skipped,1,3
450610,Provisional - 400C,222284,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
450610,Provisional - 400C,222285,MIA OUSLEY,skipped,skipped,1,3
450610,Provisional - 400C,222286,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
450610,Provisional - 400C,222287,CORINA LOPEZ,skipped,skipped,1,3
450610,Provisional - 400C,222288,CORINA LOPEZ,skipped,skipped,1,3
450610,Provisional - 400C,222289,MIA OUSLEY,LEAH HALL,skipped,1,3
450610,Provisional - 400C,222290,CORINA LOPEZ,skipped,skipped,1,3
450610,Provisional - 400C,222291,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
450610,Provisional - 400C,222292,CORINA LOPEZ,skipped,skipped,1,3
450610,Provisional - 400C,222293,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
450610,Provisional - 400C,222294,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
450610,Provisional - 400C,222295,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
450610,Provisional - 400C,222296,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
450610,Provisional - 400C,222298,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
450610,Provisional - 400C,222299,LEAH HALL,skipped,skipped,1,3
450610,Provisional - 400C,222300,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
450800,Provisional - 400C,222301,CORINA LOPEZ,skipped,skipped,1,3
450800,Provisional - 400C,222302,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
450800,Provisional - 400C,222303,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
450800,Provisional - 400C,222304,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
450800,Provisional - 400C,222305,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450800,Provisional - 400C,222306,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450800,Provisional - 400C,222307,CORINA LOPEZ,skipped,skipped,1,3
450800,Provisional - 400C,222308,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
450800,Provisional - 400C,222309,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450800,Provisional - 400C,222311,CORINA LOPEZ,LEAH HALL,skipped,1,3
451510,Provisional - 400C,222312,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451600,Provisional - 400C,222314,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
451600,Provisional - 400C,222315,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
451600,Provisional - 400C,222316,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
451600,Provisional - 400C,222318,LEAH HALL,skipped,skipped,1,3
451600,Provisional - 400C,222321,CORINA LOPEZ,skipped,skipped,1,3
451600,Provisional - 400C,222322,CORINA LOPEZ,LEAH HALL,skipped,1,3
451600,Provisional - 400C,222324,LEAH HALL,skipped,skipped,1,3
451700,Provisional - 400C,222325,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
451700,Provisional - 400C,222326,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
451700,Provisional - 400C,222327,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
451700,Provisional - 400C,222328,MIA OUSLEY,skipped,skipped,1,3
451700,Provisional - 400C,222329,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
451700,Provisional - 400C,222331,CORINA LOPEZ,skipped,skipped,1,3
451700,Provisional - 400C,222332,CORINA LOPEZ,skipped,skipped,1,3
451700,Provisional - 400C,222333,LEAH HALL,skipped,skipped,1,3
452400,Provisional - 400C,222334,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
452400,Provisional - 400C,222335,LEAH HALL,skipped,skipped,1,3
452400,Provisional - 400C,222336,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
452400,Provisional - 400C,222337,CORINA LOPEZ,skipped,skipped,1,3
452400,Provisional - 400C,222339,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
