precincts,tally_type,ballotID,rank1,rank2,rank3,numSeats,numCands
452400,Provisional - 400C,222340,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452400,Provisional - 400C,222341,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452400,Provisional - 400C,222342,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
452400,Provisional - 400C,222344,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
452400,Provisional - 400C,222345,CORINA LOPEZ,skipped,skipped,1,3
452400,Provisional - 400C,222346,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
452400,Provisional - 400C,222347,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452400,Provisional - 400C,222348,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452500,Provisional - 400C,222349,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452500,Provisional - 400C,222351,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452500,Provisional - 400C,222352,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452500,Provisional - 400C,222353,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452500,Provisional - 400C,222354,LEAH HALL,CORINA LOPEZ,skipped,1,3
452500,Provisional - 400C,222355,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
453100,Provisional - 400C,222356,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453100,Provisional - 400C,222358,CORINA LOPEZ,skipped,skipped,1,3
453100,Provisional - 400C,222359,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
453100,Provisional - 400C,222360,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453100,Provisional - 400C,222362,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453100,Provisional - 400C,222363,LEAH HALL,MIA OUSLEY,skipped,1,3
453100,Provisional - 400C,222364,CORINA LOPEZ,skipped,skipped,1,3
453100,Provisional - 400C,222365,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453100,Provisional - 400C,222366,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
453100,Provisional - 400C,222367,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453100,Provisional - 400C,222368,LEAH HALL,CORINA LOPEZ,skipped,1,3
453100,Provisional - 400C,222369,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453100,Provisional - 400C,222370,CORINA LOPEZ,skipped,skipped,1,3
453400,Provisional - 400C,222371,MIA OUSLEY,skipped,skipped,1,3
453400,Provisional - 400C,222372,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453400,Provisional - 400C,222373,CORINA LOPEZ,skipped,skipped,1,3
453400,Provisional - 400C,222374,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453400,Provisional - 400C,222375,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453400,Provisional - 400C,222376,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
453400,Provisional - 400C,222377,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
453500,Provisional - 400C,222378,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453500,Provisional - 400C,222379,CORINA LOPEZ,skipped,skipped,1,3
453500,Provisional - 400C,222380,CORINA LOPEZ,skipped,skipped,1,3
453500,Provisional - 400C,222381,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453500,Provisional - 400C,222382,CORINA LOPEZ,skipped,skipped,1,3
453500,Provisional - 400C,222383,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
453500,Provisional - 400C,222384,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453500,Provisional - 400C,222386,CORINA LOPEZ,skipped,skipped,1,3
453500,Provisional - 400C,222387,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453500,Provisional - 400C,222388,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
453500,Provisional - 400C,222389,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453500,Provisional - 400C,222390,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453500,Provisional - 400C,222391,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
453900,Provisional - 400C,222392,CORINA LOPEZ,skipped,skipped,1,3
453900,Provisional - 400C,222393,CORINA LOPEZ,skipped,skipped,1,3
453900,Provisional - 400C,222394,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
453900,Provisional - 400C,222396,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
453900,Provisional - 400C,222397,LEAH HALL,skipped,skipped,1,3
453900,Provisional - 400C,222398,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
453900,Provisional - 400C,222399,LEAH HALL,skipped,skipped,1,3
453900,Provisional - 400C,222400,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453900,Provisional - 400C,222401,CORINA LOPEZ,skipped,skipped,1,3
453900,Provisional - 400C,222402,CORINA LOPEZ,skipped,skipped,1,3
453900,Provisional - 400C,222403,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453900,Provisional - 400C,222404,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
453900,Provisional - 400C,222405,LEAH HALL,skipped,skipped,1,3
453900,Provisional - 400C,222406,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453900,Provisional - 400C,222407,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
453900,Provisional - 400C,222408,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453920,Provisional - 400C,222411,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453920,Provisional - 400C,222412,LEAH HALL,skipped,skipped,1,3
453920,Provisional - 400C,222414,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453920,Provisional - 400C,222415,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
453920,Provisional - 400C,222416,LEAH HALL,CORINA LOPEZ,skipped,1,3
454100,Provisional - 400C,222417,CORINA LOPEZ,LEAH HALL,skipped,1,3
454100,Provisional - 400C,222418,LEAH HALL,skipped,skipped,1,3
454100,Provisional - 400C,222419,CORINA LOPEZ,skipped,skipped,1,3
454100,Provisional - 400C,222420,LEAH HALL,skipped,skipped,1,3
454100,Provisional - 400C,222421,CORINA LOPEZ,skipped,skipped,1,3
454100,Provisional - 400C,222422,CORINA LOPEZ,skipped,skipped,1,3
454100,Provisional - 400C,222423,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
454100,Provisional - 400C,222424,LEAH HALL,CORINA LOPEZ,skipped,1,3
454100,Provisional - 400C,222425,CORINA LOPEZ,LEAH HALL,skipped,1,3
454100,Provisional - 400C,222426,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454100,Provisional - 400C,222428,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
454100,Provisional - 400C,222429,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
454500,Provisional - 400C,222430,CORINA LOPEZ,skipped,skipped,1,3
454500,Provisional - 400C,222431,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
454500,Provisional - 400C,222433,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454500,Provisional - 400C,222434,CORINA LOPEZ,skipped,skipped,1,3
454500,Provisional - 400C,222435,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
454500,Provisional - 400C,222436,CORINA LOPEZ,skipped,skipped,1,3
454500,Provisional - 400C,222437,CORINA LOPEZ,skipped,skipped,1,3
454500,Provisional - 400C,222438,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
454500,Provisional - 400C,222439,CORINA LOPEZ,skipped,skipped,1,3
454500,Provisional - 400C,222441,CORINA LOPEZ,LEAH HALL,skipped,1,3
454500,Provisional - 400C,222443,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454500,Provisional - 400C,222444,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455000,Provisional - 400C,222445,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
455000,Provisional - 400C,222446,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455000,Provisional - 400C,222447,LEAH HALL,skipped,skipped,1,3
455300,Provisional - 400C,222448,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455300,Provisional - 400C,222449,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455300,Provisional - 400C,222450,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455400,Provisional - 400C,222452,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
455400,Provisional - 400C,222453,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455400,Provisional - 400C,222454,CORINA LOPEZ,skipped,skipped,1,3
455400,Provisional - 400C,222455,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455400,Provisional - 400C,222456,CORINA LOPEZ,skipped,skipped,1,3
455400,Provisional - 400C,222457,CORINA LOPEZ,skipped,skipped,1,3
455400,Provisional - 400C,222458,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
455400,Provisional - 400C,222459,CORINA LOPEZ,skipped,skipped,1,3
455400,Provisional - 400C,222460,LEAH HALL,skipped,skipped,1,3
455400,Provisional - 400C,222461,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
455400,Provisional - 400C,222462,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455400,Provisional - 400C,222463,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455500,Provisional - 400C,222464,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
455500,Provisional - 400C,222467,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455700,Provisional - 400C,222468,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
455700,Provisional - 400C,222469,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
455700,Provisional - 400C,222470,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455700,Provisional - 400C,222471,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455700,Provisional - 400C,222472,LEAH HALL,skipped,skipped,1,3
455700,Provisional - 400C,222473,CORINA LOPEZ,skipped,skipped,1,3
455900,Provisional - 400C,222474,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455900,Provisional - 400C,222475,CORINA LOPEZ,skipped,skipped,1,3
455900,Provisional - 400C,222476,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455900,Provisional - 400C,222477,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
455900,Provisional - 400C,222478,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456200,Provisional - 400C,222480,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
456200,Provisional - 400C,222481,CORINA LOPEZ,skipped,skipped,1,3
456200,Provisional - 400C,222482,MIA OUSLEY,skipped,skipped,1,3
456200,Provisional - 400C,222483,CORINA LOPEZ,skipped,skipped,1,3
456200,Provisional - 400C,222485,CORINA LOPEZ,LEAH HALL,skipped,1,3
456200,Provisional - 400C,222487,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456600,Provisional - 400C,222488,CORINA LOPEZ,skipped,skipped,1,3
456600,Provisional - 400C,222489,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
456600,Provisional - 400C,222490,LEAH HALL,skipped,skipped,1,3
456600,Provisional - 400C,222491,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
456600,Provisional - 400C,222492,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456600,Provisional - 400C,222493,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
456600,Provisional - 400C,222494,MIA OUSLEY,skipped,skipped,1,3
456600,Provisional - 400C,222495,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
456600,Provisional - 400C,222496,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
456600,Provisional - 400C,222497,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
456600,Provisional - 400C,222499,LEAH HALL,CORINA LOPEZ,skipped,1,3
456600,Provisional - 400C,222502,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456900,Provisional - 400C,222503,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
456900,Provisional - 400C,222504,MIA OUSLEY,skipped,skipped,1,3
456900,Provisional - 400C,222505,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456900,Provisional - 400C,222506,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
456900,Provisional - 400C,222507,CORINA LOPEZ,skipped,skipped,1,3
456900,Provisional - 400C,222508,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456900,Provisional - 400C,222509,MIA OUSLEY,skipped,skipped,1,3
456900,Provisional - 400C,222510,CORINA LOPEZ,skipped,skipped,1,3
456900,Provisional - 400C,222512,CORINA LOPEZ,skipped,skipped,1,3
456900,Provisional - 400C,222513,CORINA LOPEZ,skipped,skipped,1,3
457100,Provisional - 400C,222515,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
457100,Provisional - 400C,222516,MIA OUSLEY,skipped,skipped,1,3
457100,Provisional - 400C,222517,CORINA LOPEZ,skipped,skipped,1,3
457100,Provisional - 400C,222518,MIA OUSLEY,LEAH HALL,skipped,1,3
457100,Provisional - 400C,222519,CORINA LOPEZ,skipped,skipped,1,3
457100,Provisional - 400C,222521,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
457100,Provisional - 400C,222522,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
457100,Provisional - 400C,222523,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457100,Provisional - 400C,222524,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
457100,Provisional - 400C,222526,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
457100,Provisional - 400C,222527,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
457100,Provisional - 400C,222528,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
457300,Provisional - 400C,222530,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
457300,Provisional - 400C,222532,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
457300,Provisional - 400C,222533,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
457300,Provisional - 400C,222534,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
457300,Provisional - 400C,222535,LEAH HALL,CORINA LOPEZ,skipped,1,3
457300,Provisional - 400C,222536,LEAH HALL,skipped,skipped,1,3
457300,Provisional - 400C,222537,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
457300,Provisional - 400C,222538,CORINA LOPEZ,skipped,skipped,1,3
457300,Provisional - 400C,222539,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457300,Provisional - 400C,222540,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
457300,Provisional - 400C,222541,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
457300,Provisional - 400C,222542,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457300,Provisional - 400C,222543,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
457300,Provisional - 400C,222544,LEAH HALL,skipped,skipped,1,3
457400,Provisional - 400C,222545,LEAH HALL,MIA OUSLEY,skipped,1,3
457400,Provisional - 400C,222546,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
457400,Provisional - 400C,222547,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
457400,Provisional - 400C,222548,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
457400,Provisional - 400C,222549,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457400,Provisional - 400C,222550,LEAH HALL,CORINA LOPEZ,skipped,1,3
457400,Provisional - 400C,222551,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
457400,Provisional - 400C,222552,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
457400,Provisional - 400C,222553,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
457400,Provisional - 400C,222554,LEAH HALL,skipped,skipped,1,3
457400,Provisional - 400C,222555,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
457400,Provisional - 400C,222556,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457400,Provisional - 400C,222557,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
457400,Provisional - 400C,222558,CORINA LOPEZ,skipped,skipped,1,3
457400,Provisional - 400C,222559,CORINA LOPEZ,LEAH HALL,skipped,1,3
457400,Provisional - 400C,222560,CORINA LOPEZ,skipped,skipped,1,3
457400,Provisional - 400C,222562,LEAH HALL,skipped,skipped,1,3
457400,Provisional - 400C,222563,MIA OUSLEY,LEAH HALL,skipped,1,3
457400,Provisional - 400C,222564,LEAH HALL,skipped,skipped,1,3
457400,Provisional - 400C,222565,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
457400,Provisional - 400C,222566,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
457500,Provisional - 400C,222568,MIA OUSLEY,skipped,skipped,1,3
457500,Provisional - 400C,222569,CORINA LOPEZ,skipped,skipped,1,3
457500,Provisional - 400C,222570,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
457500,Provisional - 400C,222571,CORINA LOPEZ,skipped,skipped,1,3
457500,Provisional - 400C,222572,CORINA LOPEZ,skipped,skipped,1,3
457500,Provisional - 400C,222573,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
457500,Provisional - 400C,222574,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
457500,Provisional - 400C,222575,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
457500,Provisional - 400C,222576,MIA OUSLEY,LEAH HALL,skipped,1,3
457500,Provisional - 400C,222578,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457500,Provisional - 400C,222579,LEAH HALL,skipped,skipped,1,3
457500,Provisional - 400C,222580,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
457500,Provisional - 400C,222581,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
457500,Provisional - 400C,222582,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
457500,Provisional - 400C,222583,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
457700,Provisional - 400C,222584,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
457700,Provisional - 400C,222585,LEAH HALL,skipped,skipped,1,3
457700,Provisional - 400C,222586,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
457700,Provisional - 400C,222587,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
457700,Provisional - 400C,222588,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
457700,Provisional - 400C,222589,MIA OUSLEY,skipped,skipped,1,3
457700,Provisional - 400C,222590,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
457700,Provisional - 400C,222591,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
457700,Provisional - 400C,222592,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
457700,Provisional - 400C,222593,MIA OUSLEY,skipped,skipped,1,3
457700,Provisional - 400C,222595,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
457700,Provisional - 400C,222596,MIA OUSLEY,skipped,skipped,1,3
457700,Provisional - 400C,222597,CORINA LOPEZ,skipped,skipped,1,3
457700,Provisional - 400C,222598,LEAH HALL,CORINA LOPEZ,skipped,1,3
457700,Provisional - 400C,222599,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
458300,Provisional - 400C,222600,CORINA LOPEZ,skipped,skipped,1,3
458300,Provisional - 400C,222601,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458300,Provisional - 400C,222602,CORINA LOPEZ,skipped,skipped,1,3
458300,Provisional - 400C,222603,LEAH HALL,MIA OUSLEY,skipped,1,3
458300,Provisional - 400C,222604,CORINA LOPEZ,skipped,skipped,1,3
458300,Provisional - 400C,222605,CORINA LOPEZ,skipped,skipped,1,3
458300,Provisional - 400C,222606,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
458300,Provisional - 400C,222607,CORINA LOPEZ,skipped,skipped,1,3
458300,Provisional - 400C,222608,CORINA LOPEZ,skipped,skipped,1,3
458300,Provisional - 400C,222610,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458300,Provisional - 400C,222611,LEAH HALL,skipped,skipped,1,3
458300,Provisional - 400C,222612,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
458300,Provisional - 400C,222613,CORINA LOPEZ,skipped,skipped,1,3
458300,Provisional - 400C,222615,CORINA LOPEZ,skipped,skipped,1,3
458300,Provisional - 400C,222616,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
458300,Provisional - 400C,222617,CORINA LOPEZ,skipped,skipped,1,3
458300,Provisional - 400C,222618,CORINA LOPEZ,skipped,skipped,1,3
458300,Provisional - 400C,222619,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458500,Provisional - 400C,222621,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
458500,Provisional - 400C,222622,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458500,Provisional - 400C,222624,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
458500,Provisional - 400C,222625,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
458800,Provisional - 400C,222626,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458800,Provisional - 400C,222627,CORINA LOPEZ,skipped,skipped,1,3
458800,Provisional - 400C,222628,MIA OUSLEY,skipped,skipped,1,3
458800,Provisional - 400C,222629,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458800,Provisional - 400C,222630,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458800,Provisional - 400C,222631,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
458900,Provisional - 400C,222632,MIA OUSLEY,skipped,skipped,1,3
458900,Provisional - 400C,222633,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458900,Provisional - 400C,222634,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
458900,Provisional - 400C,222635,MIA OUSLEY,skipped,skipped,1,3
458900,Provisional - 400C,222636,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458900,Provisional - 400C,222638,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450300,Vote by Mail - 400C,227749,MIA OUSLEY,LEAH HALL,skipped,1,3
450300,Vote by Mail - 400C,227750,LEAH HALL,skipped,skipped,1,3
450300,Vote by Mail - 400C,227751,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450300,Vote by Mail - 400C,227752,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
450300,Vote by Mail - 400C,227753,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450300,Vote by Mail - 400C,227754,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450300,Vote by Mail - 400C,227755,LEAH HALL,MIA OUSLEY,skipped,1,3
450300,Vote by Mail - 400C,227756,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
450400,Vote by Mail - 400C,227757,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
450400,Vote by Mail - 400C,227758,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450400,Vote by Mail - 400C,227759,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
450400,Vote by Mail - 400C,227765,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
450400,Vote by Mail - 400C,227766,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
450400,Vote by Mail - 400C,227767,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450400,Vote by Mail - 400C,227770,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
450610,Vote by Mail - 400C,227773,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450610,Vote by Mail - 400C,227774,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450610,Vote by Mail - 400C,227775,LEAH HALL,CORINA LOPEZ,skipped,1,3
450610,Vote by Mail - 400C,227776,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
450610,Vote by Mail - 400C,227783,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
450610,Vote by Mail - 400C,227784,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
450610,Vote by Mail - 400C,227785,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450800,Vote by Mail - 400C,227787,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450800,Vote by Mail - 400C,227788,CORINA LOPEZ,skipped,skipped,1,3
450800,Vote by Mail - 400C,227789,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
450800,Vote by Mail - 400C,227793,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
450800,Vote by Mail - 400C,227794,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450800,Vote by Mail - 400C,227795,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
450800,Vote by Mail - 400C,227796,CORINA LOPEZ,skipped,skipped,1,3
450800,Vote by Mail - 400C,227799,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
451000,Vote by Mail - 400C,227800,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
451000,Vote by Mail - 400C,227805,LEAH HALL,MIA OUSLEY,skipped,1,3
451000,Vote by Mail - 400C,227806,LEAH HALL,skipped,skipped,1,3
