precincts,tally_type,ballotID,rank1,rank2,rank3,numSeats,numCands
458800,Vote by Mail - 400C,228233,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458800,Vote by Mail - 400C,228234,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
458800,Vote by Mail - 400C,228235,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
458800,Vote by Mail - 400C,228236,LEAH HALL,skipped,skipped,1,3
458800,Vote by Mail - 400C,228237,LEAH HALL,skipped,skipped,1,3
458800,Vote by Mail - 400C,228238,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458800,Vote by Mail - 400C,228239,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458800,Vote by Mail - 400C,228240,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
458800,Vote by Mail - 400C,228241,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
458900,Vote by Mail - 400C,228242,MIA OUSLEY,skipped,skipped,1,3
458900,Vote by Mail - 400C,228243,LEAH HALL,skipped,skipped,1,3
458900,Vote by Mail - 400C,228244,CORINA LOPEZ,LEAH HALL,skipped,1,3
458900,Vote by Mail - 400C,228245,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
458900,Vote by Mail - 400C,228246,LEAH HALL,skipped,skipped,1,3
458900,Vote by Mail - 400C,228247,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
458900,Vote by Mail - 400C,228248,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
9451500,Vote by Mail - 400C,228434,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
9451500,Vote by Mail - 400C,228435,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
9451500,Vote by Mail - 400C,228436,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
9451500,Vote by Mail - 400C,228437,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
9451500,Vote by Mail - 400C,228438,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
9451500,Vote by Mail - 400C,228439,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
9454700,Vote by Mail - 400C,228445,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
9454700,Vote by Mail - 400C,228446,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
9455010,Vote by Mail - 400C,228448,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
9455010,Vote by Mail - 400C,228449,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
9455010,Vote by Mail - 400C,228450,LEAH HALL,MIA OUSLEY,skipped,1,3
9455010,Vote by Mail - 400C,228451,CORINA LOPEZ,skipped,skipped,1,3
9455010,Vote by Mail - 400C,228455,CORINA LOPEZ,skipped,skipped,1,3
9455010,Vote by Mail - 400C,228456,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
9455200,Vote by Mail - 400C,228457,CORINA LOPEZ,LEAH HALL,skipped,1,3
9455200,Vote by Mail - 400C,228458,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
9455200,Vote by Mail - 400C,228460,CORINA LOPEZ,skipped,skipped,1,3
9455200,Vote by Mail - 400C,228461,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
9455200,Vote by Mail - 400C,228462,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
9455200,Vote by Mail - 400C,228464,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
9455410,Vote by Mail - 400C,228465,CORINA LOPEZ,skipped,skipped,1,3
9455410,Vote by Mail - 400C,228466,LEAH HALL,CORINA LOPEZ,skipped,1,3
450400,Provisional - 400C,233075,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450610,Provisional - 400C,233076,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
450610,Provisional - 400C,233077,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
450800,Provisional - 400C,233078,CORINA LOPEZ,skipped,skipped,1,3
450800,Provisional - 400C,233079,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451000,Provisional - 400C,233080,MIA OUSLEY,skipped,skipped,1,3
451000,Provisional - 400C,233081,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451000,Provisional - 400C,233082,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451000,Provisional - 400C,233083,LEAH HALL,skipped,skipped,1,3
451000,Provisional - 400C,233084,CORINA LOPEZ,skipped,skipped,1,3
451000,Provisional - 400C,233085,CORINA LOPEZ,skipped,skipped,1,3
451000,Provisional - 400C,233086,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
451000,Provisional - 400C,233087,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451000,Provisional - 400C,233088,LEAH HALL,skipped,skipped,1,3
451000,Provisional - 400C,233090,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
451700,Provisional - 400C,233092,LEAH HALL,skipped,skipped,1,3
452200,Provisional - 400C,233093,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
452200,Provisional - 400C,233094,LEAH HALL,skipped,skipped,1,3
452200,Provisional - 400C,233096,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
452200,Provisional - 400C,233097,CORINA LOPEZ,skipped,skipped,1,3
452200,Provisional - 400C,233098,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452200,Provisional - 400C,233099,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Provisional - 400C,233100,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452200,Provisional - 400C,233102,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452200,Provisional - 400C,233103,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452200,Provisional - 400C,233104,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
452200,Provisional - 400C,233106,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452200,Provisional - 400C,233107,CORINA LOPEZ,skipped,skipped,1,3
452200,Provisional - 400C,233109,CORINA LOPEZ,skipped,skipped,1,3
452200,Provisional - 400C,233111,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452200,Provisional - 400C,233112,CORINA LOPEZ,skipped,skipped,1,3
452400,Provisional - 400C,233116,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452500,Provisional - 400C,233118,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452500,Provisional - 400C,233119,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453100,Provisional - 400C,233121,LEAH HALL,CORINA LOPEZ,skipped,1,3
453100,Provisional - 400C,233123,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
453100,Provisional - 400C,233124,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
453300,Provisional - 400C,233125,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453300,Provisional - 400C,233126,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453300,Provisional - 400C,233127,CORINA LOPEZ,skipped,skipped,1,3
453300,Provisional - 400C,233128,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453300,Provisional - 400C,233129,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453300,Provisional - 400C,233130,LEAH HALL,skipped,skipped,1,3
453300,Provisional - 400C,233131,CORINA LOPEZ,skipped,skipped,1,3
453300,Provisional - 400C,233132,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453300,Provisional - 400C,233133,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
453400,Provisional - 400C,233137,MIA OUSLEY,skipped,skipped,1,3
453400,Provisional - 400C,233138,MIA OUSLEY,skipped,skipped,1,3
453500,Provisional - 400C,233143,LEAH HALL,CORINA LOPEZ,skipped,1,3
453500,Provisional - 400C,233144,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453900,Provisional - 400C,233147,LEAH HALL,skipped,skipped,1,3
453900,Provisional - 400C,233148,LEAH HALL,MIA OUSLEY,skipped,1,3
453920,Provisional - 400C,233149,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453920,Provisional - 400C,233150,CORINA LOPEZ,skipped,skipped,1,3
453920,Provisional - 400C,233151,CORINA LOPEZ,skipped,skipped,1,3
454100,Provisional - 400C,233157,CORINA LOPEZ,skipped,skipped,1,3
454500,Provisional - 400C,233158,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455000,Provisional - 400C,233164,CORINA LOPEZ,skipped,skipped,1,3
455000,Provisional - 400C,233165,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
455100,Provisional - 400C,233166,MIA OUSLEY,skipped,skipped,1,3
455100,Provisional - 400C,233167,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455100,Provisional - 400C,233168,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455100,Provisional - 400C,233169,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455100,Provisional - 400C,233170,CORINA LOPEZ,skipped,skipped,1,3
455100,Provisional - 400C,233171,CORINA LOPEZ,LEAH HALL,skipped,1,3
455100,Provisional - 400C,233172,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455100,Provisional - 400C,233173,CORINA LOPEZ,skipped,skipped,1,3
455100,Provisional - 400C,233174,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455100,Provisional - 400C,233175,LEAH HALL,skipped,skipped,1,3
455100,Provisional - 400C,233176,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455100,Provisional - 400C,233177,CORINA LOPEZ,skipped,skipped,1,3
455300,Provisional - 400C,233179,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455300,Provisional - 400C,233180,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455400,Provisional - 400C,233186,MIA OUSLEY,skipped,skipped,1,3
455900,Provisional - 400C,233188,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
455900,Provisional - 400C,233189,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455900,Provisional - 400C,233190,LEAH HALL,skipped,skipped,1,3
455900,Provisional - 400C,233191,LEAH HALL,CORINA LOPEZ,skipped,1,3
456500,Provisional - 400C,233197,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
456500,Provisional - 400C,233198,MIA OUSLEY,skipped,skipped,1,3
456500,Provisional - 400C,233199,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456500,Provisional - 400C,233200,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456500,Provisional - 400C,233201,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456500,Provisional - 400C,233202,CORINA LOPEZ,skipped,skipped,1,3
456500,Provisional - 400C,233203,LEAH HALL,MIA OUSLEY,skipped,1,3
456500,Provisional - 400C,233205,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456500,Provisional - 400C,233206,LEAH HALL,CORINA LOPEZ,skipped,1,3
456500,Provisional - 400C,233208,CORINA LOPEZ,skipped,skipped,1,3
456600,Provisional - 400C,233212,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456600,Provisional - 400C,233213,LEAH HALL,MIA OUSLEY,skipped,1,3
456600,Provisional - 400C,233214,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456900,Provisional - 400C,233216,CORINA LOPEZ,skipped,skipped,1,3
457100,Provisional - 400C,233223,LEAH HALL,MIA OUSLEY,skipped,1,3
457100,Provisional - 400C,233224,LEAH HALL,skipped,skipped,1,3
457300,Provisional - 400C,233225,LEAH HALL,skipped,skipped,1,3
457300,Provisional - 400C,233226,LEAH HALL,skipped,skipped,1,3
457300,Provisional - 400C,233229,MIA OUSLEY,skipped,skipped,1,3
457300,Provisional - 400C,233230,LEAH HALL,MIA OUSLEY,skipped,1,3
457400,Provisional - 400C,233232,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457400,Provisional - 400C,233233,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
457400,Provisional - 400C,233234,CORINA LOPEZ,skipped,skipped,1,3
457500,Provisional - 400C,233238,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457500,Provisional - 400C,233240,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457500,Provisional - 400C,233242,LEAH HALL,CORINA LOPEZ,skipped,1,3
457500,Provisional - 400C,233243,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
457500,Provisional - 400C,233245,LEAH HALL,skipped,skipped,1,3
457500,Provisional - 400C,233247,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
457500,Provisional - 400C,233248,CORINA LOPEZ,LEAH HALL,skipped,1,3
457500,Provisional - 400C,233249,LEAH HALL,skipped,skipped,1,3
457500,Provisional - 400C,233250,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
457500,Provisional - 400C,233253,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
457500,Provisional - 400C,233255,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
457700,Provisional - 400C,233256,CORINA LOPEZ,skipped,skipped,1,3
457900,Provisional - 400C,233258,LEAH HALL,skipped,skipped,1,3
457900,Provisional - 400C,233259,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
457900,Provisional - 400C,233260,LEAH HALL,skipped,skipped,1,3
457900,Provisional - 400C,233261,CORINA LOPEZ,skipped,skipped,1,3
457900,Provisional - 400C,233262,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457900,Provisional - 400C,233263,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457900,Provisional - 400C,233264,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457900,Provisional - 400C,233265,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
457900,Provisional - 400C,233266,CORINA LOPEZ,LEAH HALL,skipped,1,3
457900,Provisional - 400C,233267,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
457900,Provisional - 400C,233269,LEAH HALL,MIA OUSLEY,skipped,1,3
458200,Provisional - 400C,233271,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458200,Provisional - 400C,233272,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
458200,Provisional - 400C,233273,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458200,Provisional - 400C,233274,LEAH HALL,skipped,skipped,1,3
458200,Provisional - 400C,233276,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458300,Provisional - 400C,233278,CORINA LOPEZ,LEAH HALL,skipped,1,3
458500,Provisional - 400C,233280,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
458500,Provisional - 400C,233281,CORINA LOPEZ,skipped,skipped,1,3
9451500,Provisional - 400C,233384,CORINA LOPEZ,skipped,skipped,1,3
9451500,Provisional - 400C,233385,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
9451500,Provisional - 400C,233386,CORINA LOPEZ,skipped,skipped,1,3
9451500,Provisional - 400C,233387,CORINA LOPEZ,skipped,skipped,1,3
9451500,Provisional - 400C,233388,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
9455010,Provisional - 400C,233389,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
9455010,Provisional - 400C,233390,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
9455010,Provisional - 400C,233392,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
9455010,Provisional - 400C,233394,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
9455200,Provisional - 400C,233395,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
9455200,Provisional - 400C,233397,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
9455410,Provisional - 400C,233398,CORINA LOPEZ,skipped,skipped,1,3
9455410,Provisional - 400C,233399,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
9455410,Provisional - 400C,233401,LEAH HALL,CORINA LOPEZ,skipped,1,3
9455410,Provisional - 400C,233402,CORINA LOPEZ,skipped,skipped,1,3
9455410,Provisional - 400C,233403,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
9455410,Provisional - 400C,233404,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450300,Vote by Mail - 400C,233448,MIA OUSLEY,LEAH HALL,skipped,1,3
450400,Vote by Mail - 400C,233449,LEAH HALL,skipped,skipped,1,3
450400,Vote by Mail - 400C,233450,LEAH HALL,MIA OUSLEY,skipped,1,3
450400,Vote by Mail - 400C,233451,LEAH HALL,skipped,skipped,1,3
450610,Vote by Mail - 400C,233452,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
450610,Vote by Mail - 400C,233453,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
450800,Vote by Mail - 400C,233454,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
451000,Vote by Mail - 400C,233455,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451000,Vote by Mail - 400C,233456,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451510,Vote by Mail - 400C,233457,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
451600,Vote by Mail - 400C,233458,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
452100,Vote by Mail - 400C,233459,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Vote by Mail - 400C,233460,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Vote by Mail - 400C,233461,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
452200,Vote by Mail - 400C,233462,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Vote by Mail - 400C,233463,MIA OUSLEY,LEAH HALL,skipped,1,3
452200,Vote by Mail - 400C,233464,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Vote by Mail - 400C,233465,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452200,Vote by Mail - 400C,233466,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Vote by Mail - 400C,233467,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452200,Vote by Mail - 400C,233468,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
452200,Vote by Mail - 400C,233469,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452200,Vote by Mail - 400C,233470,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Vote by Mail - 400C,233471,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452200,Vote by Mail - 400C,233472,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452400,Vote by Mail - 400C,233473,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
452500,Vote by Mail - 400C,233474,CORINA LOPEZ,LEAH HALL,skipped,1,3
452500,Vote by Mail - 400C,233475,CORINA LOPEZ,LEAH HALL,skipped,1,3
453100,Vote by Mail - 400C,233476,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
453100,Vote by Mail - 400C,233477,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453100,Vote by Mail - 400C,233478,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
453100,Vote by Mail - 400C,233479,LEAH HALL,skipped,skipped,1,3
453300,Vote by Mail - 400C,233480,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453500,Vote by Mail - 400C,233481,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
453900,Vote by Mail - 400C,233482,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
454100,Vote by Mail - 400C,233483,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454500,Vote by Mail - 400C,233484,CORINA LOPEZ,LEAH HALL,skipped,1,3
455100,Vote by Mail - 400C,233485,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455300,Vote by Mail - 400C,233486,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455400,Vote by Mail - 400C,233487,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
455500,Vote by Mail - 400C,233488,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455500,Vote by Mail - 400C,233489,CORINA LOPEZ,LEAH HALL,skipped,1,3
455500,Vote by Mail - 400C,233490,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455500,Vote by Mail - 400C,233491,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455500,Vote by Mail - 400C,233492,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
455500,Vote by Mail - 400C,233493,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
455700,Vote by Mail - 400C,233494,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
455700,Vote by Mail - 400C,233495,MIA OUSLEY,skipped,skipped,1,3
455700,Vote by Mail - 400C,233496,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
455700,Vote by Mail - 400C,233497,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455900,Vote by Mail - 400C,233498,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455900,Vote by Mail - 400C,233499,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
455900,Vote by Mail - 400C,233500,MIA OUSLEY,skipped,skipped,1,3
455900,Vote by Mail - 400C,233501,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455900,Vote by Mail - 400C,233502,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
455900,Vote by Mail - 400C,233503,MIA OUSLEY,skipped,skipped,1,3
455900,Vote by Mail - 400C,233504,MIA OUSLEY,skipped,skipped,1,3
455900,Vote by Mail - 400C,233505,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
455900,Vote by Mail - 400C,233506,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455900,Vote by Mail - 400C,233507,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455900,Vote by Mail - 400C,233508,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
455900,Vote by Mail - 400C,233509,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
455900,Vote by Mail - 400C,233510,CORINA LOPEZ,skipped,skipped,1,3
456200,Vote by Mail - 400C,233512,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
456500,Vote by Mail - 400C,233513,LEAH HALL,skipped,skipped,1,3
456500,Vote by Mail - 400C,233515,MIA OUSLEY,skipped,skipped,1,3
456500,Vote by Mail - 400C,233516,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
456500,Vote by Mail - 400C,233517,MIA OUSLEY,skipped,skipped,1,3
456500,Vote by Mail - 400C,233518,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
456500,Vote by Mail - 400C,233519,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456500,Vote by Mail - 400C,233520,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
456500,Vote by Mail - 400C,233521,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
456600,Vote by Mail - 400C,233522,LEAH HALL,MIA OUSLEY,skipped,1,3
456600,Vote by Mail - 400C,233523,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456600,Vote by Mail - 400C,233524,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456600,Vote by Mail - 400C,233525,LEAH HALL,skipped,skipped,1,3
456600,Vote by Mail - 400C,233526,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456600,Vote by Mail - 400C,233529,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
456600,Vote by Mail - 400C,233530,MIA OUSLEY,skipped,skipped,1,3
456600,Vote by Mail - 400C,233531,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
456600,Vote by Mail - 400C,233532,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456600,Vote by Mail - 400C,233533,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456600,Vote by Mail - 400C,233534,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
456600,Vote by Mail - 400C,233535,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
456600,Vote by Mail - 400C,233536,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
456900,Vote by Mail - 400C,233537,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456900,Vote by Mail - 400C,233538,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
456900,Vote by Mail - 400C,233539,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456900,Vote by Mail - 400C,233540,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456900,Vote by Mail - 400C,233541,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
457100,Vote by Mail - 400C,233542,MIA OUSLEY,skipped,skipped,1,3
457100,Vote by Mail - 400C,233543,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
457100,Vote by Mail - 400C,233544,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
457300,Vote by Mail - 400C,233545,MIA OUSLEY,skipped,skipped,1,3
457300,Vote by Mail - 400C,233546,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
457300,Vote by Mail - 400C,233547,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
457300,Vote by Mail - 400C,233548,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
457300,Vote by Mail - 400C,233549,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
457300,Vote by Mail - 400C,233550,MIA OUSLEY,LEAH HALL,skipped,1,3
457300,Vote by Mail - 400C,233551,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
457300,Vote by Mail - 400C,233552,CORINA LOPEZ,LEAH HALL,skipped,1,3
457300,Vote by Mail - 400C,233553,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
457400,Vote by Mail - 400C,233555,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
457400,Vote by Mail - 400C,233556,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457400,Vote by Mail - 400C,233557,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
457400,Vote by Mail - 400C,233558,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
