precincts,tally_type,ballotID,rank1,rank2,rank3,numSeats,numCands
457400,Vote by Mail - 400C,233559,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
457400,Vote by Mail - 400C,233560,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457500,Vote by Mail - 400C,233562,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
457500,Vote by Mail - 400C,233563,MIA OUSLEY,skipped,skipped,1,3
457500,Vote by Mail - 400C,233564,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
457500,Vote by Mail - 400C,233565,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
457500,Vote by Mail - 400C,233566,MIA OUSLEY,skipped,skipped,1,3
457500,Vote by Mail - 400C,233567,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
457500,Vote by Mail - 400C,233568,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
457500,Vote by Mail - 400C,233569,MIA OUSLEY,skipped,skipped,1,3
457500,Vote by Mail - 400C,233570,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
457500,Vote by Mail - 400C,233571,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
457500,Vote by Mail - 400C,233572,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
457500,Vote by Mail - 400C,233573,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
457500,Vote by Mail - 400C,233574,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
457700,Vote by Mail - 400C,233575,MIA OUSLEY,skipped,skipped,1,3
457700,Vote by Mail - 400C,233576,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
457900,Vote by Mail - 400C,233577,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
458200,Vote by Mail - 400C,233578,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
458200,Vote by Mail - 400C,233579,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
458300,Vote by Mail - 400C,233580,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458300,Vote by Mail - 400C,233581,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458500,Vote by Mail - 400C,233582,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
458800,Vote by Mail - 400C,233583,LEAH HALL,skipped,skipped,1,3
458800,Vote by Mail - 400C,233584,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
458800,Vote by Mail - 400C,233585,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458900,Vote by Mail - 400C,233586,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
458900,Vote by Mail - 400C,233587,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
9451500,Vote by Mail - 400C,233590,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
9454700,Vote by Mail - 400C,233591,LEAH HALL,skipped,skipped,1,3
9455200,Vote by Mail - 400C,233592,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
9455200,Vote by Mail - 400C,233593,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
9455200,Vote by Mail - 400C,233594,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
450300,Election Day - 400C,237539,LEAH HALL,skipped,skipped,1,3
450400,Election Day - 400C,237540,LEAH HALL,skipped,skipped,1,3
450400,Election Day - 400C,237541,MIA OUSLEY,skipped,skipped,1,3
450400,Election Day - 400C,237542,MIA OUSLEY,skipped,skipped,1,3
450400,Election Day - 400C,237543,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
450400,Election Day - 400C,237545,CORINA LOPEZ,skipped,skipped,1,3
450400,Election Day - 400C,237546,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450400,Election Day - 400C,237548,CORINA LOPEZ,LEAH HALL,skipped,1,3
450400,Election Day - 400C,237549,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450400,Election Day - 400C,237550,CORINA LOPEZ,skipped,skipped,1,3
450400,Election Day - 400C,237551,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450400,Election Day - 400C,237552,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450400,Election Day - 400C,237553,CORINA LOPEZ,skipped,skipped,1,3
450400,Election Day - 400C,237554,CORINA LOPEZ,skipped,skipped,1,3
450400,Election Day - 400C,237555,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450400,Election Day - 400C,237556,LEAH HALL,MIA OUSLEY,skipped,1,3
450400,Election Day - 400C,237557,CORINA LOPEZ,skipped,skipped,1,3
450400,Election Day - 400C,237558,LEAH HALL,skipped,skipped,1,3
450400,Election Day - 400C,237561,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
450400,Election Day - 400C,237562,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
450400,Election Day - 400C,237565,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450400,Election Day - 400C,237566,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
450400,Election Day - 400C,237567,CORINA LOPEZ,skipped,skipped,1,3
450400,Election Day - 400C,237568,CORINA LOPEZ,skipped,skipped,1,3
450400,Election Day - 400C,237569,CORINA LOPEZ,skipped,skipped,1,3
450400,Election Day - 400C,237570,CORINA LOPEZ,skipped,skipped,1,3
450400,Election Day - 400C,237571,CORINA LOPEZ,skipped,skipped,1,3
450400,Election Day - 400C,237572,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450400,Election Day - 400C,237573,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450400,Election Day - 400C,237575,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
450400,Election Day - 400C,237576,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450400,Election Day - 400C,237577,LEAH HALL,CORINA LOPEZ,skipped,1,3
450400,Election Day - 400C,237578,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
450400,Election Day - 400C,237579,MIA OUSLEY,skipped,skipped,1,3
450400,Election Day - 400C,237582,MIA OUSLEY,skipped,skipped,1,3
450400,Election Day - 400C,237583,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450400,Election Day - 400C,237586,CORINA LOPEZ,skipped,skipped,1,3
450400,Election Day - 400C,237587,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450400,Election Day - 400C,237588,LEAH HALL,skipped,skipped,1,3
450400,Election Day - 400C,237589,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450400,Election Day - 400C,237590,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
450400,Election Day - 400C,237591,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
450400,Election Day - 400C,237592,CORINA LOPEZ,skipped,skipped,1,3
450400,Election Day - 400C,237593,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
450400,Election Day - 400C,237594,CORINA LOPEZ,skipped,skipped,1,3
450400,Election Day - 400C,237595,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450400,Election Day - 400C,237596,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450400,Election Day - 400C,237597,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450400,Election Day - 400C,237599,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
450400,Election Day - 400C,237600,LEAH HALL,MIA OUSLEY,skipped,1,3
450400,Election Day - 400C,237601,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
450400,Election Day - 400C,237602,CORINA LOPEZ,skipped,skipped,1,3
450400,Election Day - 400C,237604,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
450400,Election Day - 400C,237605,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450400,Election Day - 400C,237606,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
450400,Election Day - 400C,237607,CORINA LOPEZ,skipped,skipped,1,3
450400,Election Day - 400C,237609,CORINA LOPEZ,skipped,skipped,1,3
450400,Election Day - 400C,237610,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
450400,Election Day - 400C,237611,CORINA LOPEZ,skipped,skipped,1,3
450400,Election Day - 400C,237612,CORINA LOPEZ,skipped,skipped,1,3
450400,Election Day - 400C,237613,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
450400,Election Day - 400C,237614,CORINA LOPEZ,skipped,skipped,1,3
450400,Election Day - 400C,237617,CORINA LOPEZ,skipped,skipped,1,3
450400,Election Day - 400C,237619,CORINA LOPEZ,skipped,skipped,1,3
450400,Election Day - 400C,237622,LEAH HALL,CORINA LOPEZ,skipped,1,3
450400,Election Day - 400C,237623,CORINA LOPEZ,skipped,skipped,1,3
450400,Election Day - 400C,237624,CORINA LOPEZ,skipped,skipped,1,3
450400,Election Day - 400C,237625,CORINA LOPEZ,LEAH HALL,skipped,1,3
450400,Election Day - 400C,237626,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450400,Election Day - 400C,237627,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450400,Election Day - 400C,237628,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450400,Election Day - 400C,237629,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
450400,Election Day - 400C,237630,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
450400,Election Day - 400C,237631,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
450400,Election Day - 400C,237632,CORINA LOPEZ,skipped,skipped,1,3
450400,Election Day - 400C,237633,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
450400,Election Day - 400C,237634,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
450400,Election Day - 400C,237635,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
450400,Election Day - 400C,237636,MIA OUSLEY,LEAH HALL,skipped,1,3
450400,Election Day - 400C,237637,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450400,Election Day - 400C,237638,LEAH HALL,skipped,skipped,1,3
450400,Election Day - 400C,237639,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450400,Election Day - 400C,237641,CORINA LOPEZ,skipped,skipped,1,3
450400,Election Day - 400C,237642,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
450400,Election Day - 400C,237643,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450400,Election Day - 400C,237644,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
450400,Election Day - 400C,237645,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
450400,Election Day - 400C,237646,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
450400,Election Day - 400C,237648,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450400,Election Day - 400C,237649,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
450400,Election Day - 400C,237650,CORINA LOPEZ,skipped,skipped,1,3
450400,Election Day - 400C,237651,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
450400,Election Day - 400C,237652,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450400,Election Day - 400C,237653,LEAH HALL,skipped,skipped,1,3
450400,Election Day - 400C,237655,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
450400,Election Day - 400C,237656,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
450400,Election Day - 400C,237658,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450400,Election Day - 400C,237659,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450400,Election Day - 400C,237660,CORINA LOPEZ,LEAH HALL,skipped,1,3
450400,Election Day - 400C,237661,MIA OUSLEY,skipped,skipped,1,3
450400,Election Day - 400C,237662,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
450400,Election Day - 400C,237663,CORINA LOPEZ,skipped,skipped,1,3
450400,Election Day - 400C,237665,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450400,Election Day - 400C,237666,CORINA LOPEZ,LEAH HALL,skipped,1,3
450400,Election Day - 400C,237667,CORINA LOPEZ,skipped,skipped,1,3
450400,Election Day - 400C,237668,CORINA LOPEZ,skipped,skipped,1,3
450400,Election Day - 400C,237669,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450400,Election Day - 400C,237670,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
450400,Election Day - 400C,237671,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
450400,Election Day - 400C,237672,MIA OUSLEY,LEAH HALL,skipped,1,3
450400,Election Day - 400C,237673,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
450400,Election Day - 400C,237674,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450400,Election Day - 400C,237675,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
450400,Election Day - 400C,237677,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450400,Election Day - 400C,237678,CORINA LOPEZ,skipped,skipped,1,3
450400,Election Day - 400C,237679,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450400,Election Day - 400C,237680,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450400,Election Day - 400C,237681,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450400,Election Day - 400C,237682,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450400,Election Day - 400C,237683,LEAH HALL,skipped,skipped,1,3
450400,Election Day - 400C,237684,CORINA LOPEZ,skipped,skipped,1,3
450400,Election Day - 400C,237685,MIA OUSLEY,LEAH HALL,skipped,1,3
450400,Election Day - 400C,237686,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
450400,Election Day - 400C,237687,CORINA LOPEZ,skipped,skipped,1,3
450400,Election Day - 400C,237689,MIA OUSLEY,skipped,skipped,1,3
450400,Election Day - 400C,237690,CORINA LOPEZ,skipped,skipped,1,3
450400,Election Day - 400C,237691,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450400,Election Day - 400C,237692,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450400,Election Day - 400C,237693,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
450400,Election Day - 400C,237694,CORINA LOPEZ,skipped,skipped,1,3
450400,Election Day - 400C,237696,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
450400,Election Day - 400C,237697,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
450400,Election Day - 400C,237698,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450400,Election Day - 400C,237699,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450400,Election Day - 400C,237700,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450400,Election Day - 400C,237701,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450400,Election Day - 400C,237702,CORINA LOPEZ,skipped,skipped,1,3
450400,Election Day - 400C,237703,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450400,Election Day - 400C,237704,MIA OUSLEY,LEAH HALL,skipped,1,3
450400,Election Day - 400C,237705,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450400,Election Day - 400C,237706,CORINA LOPEZ,skipped,skipped,1,3
450400,Election Day - 400C,237707,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450400,Election Day - 400C,237708,CORINA LOPEZ,skipped,skipped,1,3
450400,Election Day - 400C,237710,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
450610,Election Day - 400C,237712,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450800,Election Day - 400C,237714,MIA OUSLEY,skipped,skipped,1,3
450800,Election Day - 400C,237715,LEAH HALL,skipped,skipped,1,3
450800,Election Day - 400C,237716,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
451000,Election Day - 400C,237717,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
451000,Election Day - 400C,237718,MIA OUSLEY,skipped,skipped,1,3
451000,Election Day - 400C,237719,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
451000,Election Day - 400C,237720,LEAH HALL,skipped,skipped,1,3
451000,Election Day - 400C,237721,CORINA LOPEZ,skipped,skipped,1,3
451000,Election Day - 400C,237722,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
451000,Election Day - 400C,237723,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
451000,Election Day - 400C,237724,LEAH HALL,skipped,skipped,1,3
451510,Election Day - 400C,237725,LEAH HALL,CORINA LOPEZ,skipped,1,3
451510,Election Day - 400C,237726,CORINA LOPEZ,skipped,skipped,1,3
451510,Election Day - 400C,237728,CORINA LOPEZ,LEAH HALL,skipped,1,3
451510,Election Day - 400C,237729,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
451510,Election Day - 400C,237730,LEAH HALL,CORINA LOPEZ,skipped,1,3
451600,Election Day - 400C,237734,MIA OUSLEY,LEAH HALL,skipped,1,3
451600,Election Day - 400C,237735,CORINA LOPEZ,skipped,skipped,1,3
451600,Election Day - 400C,237738,LEAH HALL,MIA OUSLEY,skipped,1,3
451700,Election Day - 400C,237739,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451700,Election Day - 400C,237740,CORINA LOPEZ,LEAH HALL,skipped,1,3
451700,Election Day - 400C,237742,CORINA LOPEZ,skipped,skipped,1,3
451700,Election Day - 400C,237743,CORINA LOPEZ,skipped,skipped,1,3
451700,Election Day - 400C,237744,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
451700,Election Day - 400C,237746,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452100,Election Day - 400C,237747,LEAH HALL,skipped,skipped,1,3
452100,Election Day - 400C,237748,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452100,Election Day - 400C,237749,CORINA LOPEZ,skipped,skipped,1,3
452100,Election Day - 400C,237750,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452100,Election Day - 400C,237751,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452100,Election Day - 400C,237753,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
452100,Election Day - 400C,237754,CORINA LOPEZ,skipped,skipped,1,3
452100,Election Day - 400C,237755,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452100,Election Day - 400C,237757,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452100,Election Day - 400C,237759,CORINA LOPEZ,skipped,skipped,1,3
452100,Election Day - 400C,237760,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452100,Election Day - 400C,237761,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452100,Election Day - 400C,237762,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Election Day - 400C,237763,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452200,Election Day - 400C,237764,LEAH HALL,MIA OUSLEY,skipped,1,3
452200,Election Day - 400C,237766,MIA OUSLEY,skipped,skipped,1,3
452200,Election Day - 400C,237767,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
452200,Election Day - 400C,237768,CORINA LOPEZ,skipped,skipped,1,3
452200,Election Day - 400C,237769,CORINA LOPEZ,skipped,skipped,1,3
452200,Election Day - 400C,237770,MIA OUSLEY,skipped,skipped,1,3
452400,Election Day - 400C,237779,MIA OUSLEY,LEAH HALL,skipped,1,3
452400,Election Day - 400C,237780,CORINA LOPEZ,LEAH HALL,skipped,1,3
452400,Election Day - 400C,237781,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452400,Election Day - 400C,237782,CORINA LOPEZ,LEAH HALL,skipped,1,3
452400,Election Day - 400C,237783,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452400,Election Day - 400C,237784,CORINA LOPEZ,skipped,skipped,1,3
452400,Election Day - 400C,237786,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
452400,Election Day - 400C,237787,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452400,Election Day - 400C,237788,CORINA LOPEZ,skipped,skipped,1,3
452400,Election Day - 400C,237789,MIA OUSLEY,LEAH HALL,skipped,1,3
452400,Election Day - 400C,237790,LEAH HALL,skipped,skipped,1,3
452400,Election Day - 400C,237792,CORINA LOPEZ,skipped,skipped,1,3
452500,Election Day - 400C,237793,LEAH HALL,MIA OUSLEY,skipped,1,3
452500,Election Day - 400C,237794,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
452500,Election Day - 400C,237795,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452500,Election Day - 400C,237798,CORINA LOPEZ,skipped,skipped,1,3
453100,Election Day - 400C,237800,LEAH HALL,MIA OUSLEY,skipped,1,3
453100,Election Day - 400C,237801,LEAH HALL,skipped,skipped,1,3
453100,Election Day - 400C,237802,CORINA LOPEZ,skipped,skipped,1,3
453100,Election Day - 400C,237803,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453100,Election Day - 400C,237804,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453100,Election Day - 400C,237805,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453100,Election Day - 400C,237806,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
453100,Election Day - 400C,237807,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
453100,Election Day - 400C,237809,CORINA LOPEZ,skipped,skipped,1,3
453300,Election Day - 400C,237810,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453300,Election Day - 400C,237811,CORINA LOPEZ,skipped,skipped,1,3
453300,Election Day - 400C,237813,CORINA LOPEZ,skipped,skipped,1,3
453300,Election Day - 400C,237814,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
453300,Election Day - 400C,237815,LEAH HALL,skipped,skipped,1,3
453300,Election Day - 400C,237816,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453500,Election Day - 400C,237817,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453500,Election Day - 400C,237818,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
453500,Election Day - 400C,237820,MIA OUSLEY,LEAH HALL,skipped,1,3
453500,Election Day - 400C,237822,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
453900,Election Day - 400C,237823,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
453900,Election Day - 400C,237824,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
453900,Election Day - 400C,237825,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453900,Election Day - 400C,237826,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
453900,Election Day - 400C,237829,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
453920,Election Day - 400C,237832,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
454100,Election Day - 400C,237833,CORINA LOPEZ,LEAH HALL,skipped,1,3
454100,Election Day - 400C,237834,LEAH HALL,skipped,skipped,1,3
454100,Election Day - 400C,237835,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
454100,Election Day - 400C,237836,LEAH HALL,skipped,skipped,1,3
454500,Election Day - 400C,237837,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454500,Election Day - 400C,237838,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454500,Election Day - 400C,237839,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
455300,Election Day - 400C,237846,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455300,Election Day - 400C,237847,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455300,Election Day - 400C,237848,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455300,Election Day - 400C,237850,CORINA LOPEZ,skipped,skipped,1,3
455300,Election Day - 400C,237851,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455300,Election Day - 400C,237855,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455300,Election Day - 400C,237856,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455400,Election Day - 400C,237858,CORINA LOPEZ,skipped,skipped,1,3
455400,Election Day - 400C,237859,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
455400,Election Day - 400C,237860,CORINA LOPEZ,skipped,skipped,1,3
455400,Election Day - 400C,237861,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455400,Election Day - 400C,237862,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
455500,Election Day - 400C,237865,MIA OUSLEY,LEAH HALL,skipped,1,3
455500,Election Day - 400C,237866,CORINA LOPEZ,skipped,skipped,1,3
455900,Election Day - 400C,237873,CORINA LOPEZ,skipped,skipped,1,3
456200,Election Day - 400C,237874,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
456200,Election Day - 400C,237875,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456200,Election Day - 400C,237876,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
456200,Election Day - 400C,237877,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456200,Election Day - 400C,237878,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
456500,Election Day - 400C,237880,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
