precincts,tally_type,ballotID,rank1,rank2,rank3,numSeats,numCands
456500,Election Day - 400C,237881,MIA OUSLEY,skipped,skipped,1,3
456500,Election Day - 400C,237882,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456500,Election Day - 400C,237884,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
456500,Election Day - 400C,237885,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
456500,Election Day - 400C,237886,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
456600,Election Day - 400C,237889,LEAH HALL,skipped,skipped,1,3
456600,Election Day - 400C,237890,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
456600,Election Day - 400C,237891,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
456600,Election Day - 400C,237892,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
456900,Election Day - 400C,237895,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
456900,Election Day - 400C,237896,LEAH HALL,skipped,skipped,1,3
456900,Election Day - 400C,237897,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
456900,Election Day - 400C,237898,MIA OUSLEY,LEAH HALL,skipped,1,3
457100,Election Day - 400C,237899,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457100,Election Day - 400C,237900,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457100,Election Day - 400C,237901,LEAH HALL,skipped,skipped,1,3
457100,Election Day - 400C,237902,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
457100,Election Day - 400C,237903,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
457100,Election Day - 400C,237904,LEAH HALL,skipped,skipped,1,3
457100,Election Day - 400C,237905,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
457100,Election Day - 400C,237906,MIA OUSLEY,LEAH HALL,skipped,1,3
457100,Election Day - 400C,237907,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457100,Election Day - 400C,237909,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457100,Election Day - 400C,237910,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457100,Election Day - 400C,237911,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
457100,Election Day - 400C,237912,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
457100,Election Day - 400C,237913,CORINA LOPEZ,skipped,skipped,1,3
457100,Election Day - 400C,237914,LEAH HALL,MIA OUSLEY,skipped,1,3
457100,Election Day - 400C,237915,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457100,Election Day - 400C,237916,LEAH HALL,skipped,skipped,1,3
457100,Election Day - 400C,237917,MIA OUSLEY,skipped,skipped,1,3
457100,Election Day - 400C,237918,LEAH HALL,CORINA LOPEZ,skipped,1,3
457100,Election Day - 400C,237920,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
457100,Election Day - 400C,237921,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457100,Election Day - 400C,237922,LEAH HALL,MIA OUSLEY,skipped,1,3
457100,Election Day - 400C,237925,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457100,Election Day - 400C,237926,CORINA LOPEZ,skipped,skipped,1,3
457100,Election Day - 400C,237927,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
457100,Election Day - 400C,237928,CORINA LOPEZ,skipped,skipped,1,3
457100,Election Day - 400C,237929,CORINA LOPEZ,skipped,skipped,1,3
457100,Election Day - 400C,237930,CORINA LOPEZ,skipped,skipped,1,3
457100,Election Day - 400C,237931,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
457100,Election Day - 400C,237932,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
457100,Election Day - 400C,237935,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457100,Election Day - 400C,237936,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457100,Election Day - 400C,237937,MIA OUSLEY,skipped,skipped,1,3
457100,Election Day - 400C,237938,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
457100,Election Day - 400C,237939,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
457100,Election Day - 400C,237940,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
457100,Election Day - 400C,237941,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
457100,Election Day - 400C,237942,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
457100,Election Day - 400C,237944,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
457100,Election Day - 400C,237945,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
457100,Election Day - 400C,237946,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
457100,Election Day - 400C,237947,CORINA LOPEZ,skipped,skipped,1,3
457100,Election Day - 400C,237948,CORINA LOPEZ,skipped,skipped,1,3
457100,Election Day - 400C,237949,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
457100,Election Day - 400C,237950,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
457100,Election Day - 400C,237951,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
457100,Election Day - 400C,237952,CORINA LOPEZ,skipped,skipped,1,3
457100,Election Day - 400C,237953,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
457100,Election Day - 400C,237954,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
457100,Election Day - 400C,237955,LEAH HALL,skipped,skipped,1,3
457100,Election Day - 400C,237958,CORINA LOPEZ,skipped,skipped,1,3
457100,Election Day - 400C,237959,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
457100,Election Day - 400C,237960,LEAH HALL,MIA OUSLEY,skipped,1,3
457100,Election Day - 400C,237961,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
457100,Election Day - 400C,237962,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
457100,Election Day - 400C,237963,CORINA LOPEZ,skipped,skipped,1,3
457300,Election Day - 400C,237964,LEAH HALL,MIA OUSLEY,skipped,1,3
457300,Election Day - 400C,237965,CORINA LOPEZ,skipped,skipped,1,3
457300,Election Day - 400C,237966,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
457300,Election Day - 400C,237967,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
457300,Election Day - 400C,237968,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
457400,Election Day - 400C,237970,CORINA LOPEZ,skipped,skipped,1,3
457400,Election Day - 400C,237971,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
457500,Election Day - 400C,237972,LEAH HALL,MIA OUSLEY,skipped,1,3
457500,Election Day - 400C,237973,LEAH HALL,MIA OUSLEY,skipped,1,3
457500,Election Day - 400C,237974,MIA OUSLEY,LEAH HALL,skipped,1,3
457500,Election Day - 400C,237975,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457500,Election Day - 400C,237976,LEAH HALL,MIA OUSLEY,skipped,1,3
457500,Election Day - 400C,237977,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
457500,Election Day - 400C,237979,MIA OUSLEY,skipped,skipped,1,3
457500,Election Day - 400C,237980,MIA OUSLEY,LEAH HALL,skipped,1,3
457500,Election Day - 400C,237981,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457500,Election Day - 400C,237982,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
457500,Election Day - 400C,237984,MIA OUSLEY,LEAH HALL,skipped,1,3
457500,Election Day - 400C,237985,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
457700,Election Day - 400C,237986,LEAH HALL,MIA OUSLEY,skipped,1,3
457700,Election Day - 400C,237987,MIA OUSLEY,LEAH HALL,skipped,1,3
457700,Election Day - 400C,237988,MIA OUSLEY,LEAH HALL,skipped,1,3
457700,Election Day - 400C,237989,LEAH HALL,MIA OUSLEY,skipped,1,3
457700,Election Day - 400C,237992,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
457900,Election Day - 400C,237993,CORINA LOPEZ,skipped,skipped,1,3
457900,Election Day - 400C,237995,CORINA LOPEZ,skipped,skipped,1,3
458200,Election Day - 400C,237996,MIA OUSLEY,LEAH HALL,skipped,1,3
458200,Election Day - 400C,237998,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
458200,Election Day - 400C,237999,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
458200,Election Day - 400C,238000,CORINA LOPEZ,skipped,skipped,1,3
458200,Election Day - 400C,238001,CORINA LOPEZ,skipped,skipped,1,3
458300,Election Day - 400C,238002,LEAH HALL,MIA OUSLEY,skipped,1,3
458300,Election Day - 400C,238003,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
458300,Election Day - 400C,238004,CORINA LOPEZ,skipped,skipped,1,3
458300,Election Day - 400C,238006,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
458300,Election Day - 400C,238007,MIA OUSLEY,LEAH HALL,skipped,1,3
458300,Election Day - 400C,238010,LEAH HALL,skipped,skipped,1,3
458300,Election Day - 400C,238012,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
458300,Election Day - 400C,238014,LEAH HALL,skipped,skipped,1,3
458300,Election Day - 400C,238015,LEAH HALL,skipped,skipped,1,3
458300,Election Day - 400C,238016,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
458300,Election Day - 400C,238017,MIA OUSLEY,skipped,skipped,1,3
458300,Election Day - 400C,238018,CORINA LOPEZ,LEAH HALL,skipped,1,3
458300,Election Day - 400C,238019,LEAH HALL,CORINA LOPEZ,skipped,1,3
458800,Election Day - 400C,238020,MIA OUSLEY,skipped,skipped,1,3
458800,Election Day - 400C,238021,MIA OUSLEY,skipped,skipped,1,3
458800,Election Day - 400C,238022,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458900,Election Day - 400C,238023,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
458900,Election Day - 400C,238025,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
458900,Election Day - 400C,238026,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
458900,Election Day - 400C,238027,LEAH HALL,skipped,skipped,1,3
458900,Election Day - 400C,238028,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451510,Vote by Mail - 400C,238187,LEAH HALL,MIA OUSLEY,skipped,1,3
451600,Vote by Mail - 400C,238188,LEAH HALL,MIA OUSLEY,skipped,1,3
451600,Vote by Mail - 400C,238190,MIA OUSLEY,skipped,skipped,1,3
452200,Vote by Mail - 400C,238192,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Vote by Mail - 400C,238193,MIA OUSLEY,skipped,skipped,1,3
452400,Vote by Mail - 400C,238194,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452500,Vote by Mail - 400C,238195,CORINA LOPEZ,LEAH HALL,skipped,1,3
453100,Vote by Mail - 400C,238196,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
453100,Vote by Mail - 400C,238197,MIA OUSLEY,LEAH HALL,skipped,1,3
453100,Vote by Mail - 400C,238198,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
453300,Vote by Mail - 400C,238199,MIA OUSLEY,skipped,skipped,1,3
453300,Vote by Mail - 400C,238200,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453500,Vote by Mail - 400C,238201,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
453920,Vote by Mail - 400C,238202,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454500,Vote by Mail - 400C,238203,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
454500,Vote by Mail - 400C,238204,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
455700,Vote by Mail - 400C,238205,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
455700,Vote by Mail - 400C,238206,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
455700,Vote by Mail - 400C,238207,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456200,Vote by Mail - 400C,238208,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456200,Vote by Mail - 400C,238209,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
456200,Vote by Mail - 400C,238210,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
456200,Vote by Mail - 400C,238211,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
456200,Vote by Mail - 400C,238212,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
456200,Vote by Mail - 400C,238213,CORINA LOPEZ,skipped,skipped,1,3
456200,Vote by Mail - 400C,238214,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
456200,Vote by Mail - 400C,238215,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
456500,Vote by Mail - 400C,238216,CORINA LOPEZ,skipped,skipped,1,3
456600,Vote by Mail - 400C,238217,LEAH HALL,skipped,skipped,1,3
456600,Vote by Mail - 400C,238218,MIA OUSLEY,LEAH HALL,skipped,1,3
456600,Vote by Mail - 400C,238220,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
456600,Vote by Mail - 400C,238221,MIA OUSLEY,skipped,skipped,1,3
456600,Vote by Mail - 400C,238222,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
456600,Vote by Mail - 400C,238223,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
456600,Vote by Mail - 400C,238224,CORINA LOPEZ,LEAH HALL,skipped,1,3
456600,Vote by Mail - 400C,238225,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
456900,Vote by Mail - 400C,238226,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
456900,Vote by Mail - 400C,238227,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
456900,Vote by Mail - 400C,238228,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
456900,Vote by Mail - 400C,238229,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
457100,Vote by Mail - 400C,238230,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
457300,Vote by Mail - 400C,238231,MIA OUSLEY,skipped,skipped,1,3
457300,Vote by Mail - 400C,238232,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
457300,Vote by Mail - 400C,238233,MIA OUSLEY,LEAH HALL,skipped,1,3
457300,Vote by Mail - 400C,238235,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
457300,Vote by Mail - 400C,238236,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457300,Vote by Mail - 400C,238237,MIA OUSLEY,skipped,skipped,1,3
457400,Vote by Mail - 400C,238238,MIA OUSLEY,LEAH HALL,skipped,1,3
457500,Vote by Mail - 400C,238239,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
457500,Vote by Mail - 400C,238242,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
457700,Vote by Mail - 400C,238243,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
457700,Vote by Mail - 400C,238244,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
457700,Vote by Mail - 400C,238245,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
457700,Vote by Mail - 400C,238246,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
457700,Vote by Mail - 400C,238247,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
457700,Vote by Mail - 400C,238248,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
457700,Vote by Mail - 400C,238249,CORINA LOPEZ,skipped,skipped,1,3
457700,Vote by Mail - 400C,238250,CORINA LOPEZ,skipped,skipped,1,3
457900,Vote by Mail - 400C,238253,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
457900,Vote by Mail - 400C,238254,MIA OUSLEY,skipped,skipped,1,3
457900,Vote by Mail - 400C,238255,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
457900,Vote by Mail - 400C,238256,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
457900,Vote by Mail - 400C,238257,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
457900,Vote by Mail - 400C,238258,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
458200,Vote by Mail - 400C,238259,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458200,Vote by Mail - 400C,238261,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
458200,Vote by Mail - 400C,238262,LEAH HALL,CORINA LOPEZ,skipped,1,3
458200,Vote by Mail - 400C,238263,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
458200,Vote by Mail - 400C,238264,LEAH HALL,CORINA LOPEZ,skipped,1,3
458200,Vote by Mail - 400C,238265,MIA OUSLEY,LEAH HALL,skipped,1,3
458300,Vote by Mail - 400C,238267,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
458500,Vote by Mail - 400C,238268,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458500,Vote by Mail - 400C,238269,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
458800,Vote by Mail - 400C,238270,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
458800,Vote by Mail - 400C,238271,LEAH HALL,MIA OUSLEY,skipped,1,3
458900,Vote by Mail - 400C,238272,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
458900,Vote by Mail - 400C,238273,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455100,Election Day - 400C,238624,LEAH HALL,skipped,skipped,1,3
455100,Election Day - 400C,238625,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
455700,Election Day - 400C,238626,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455700,Election Day - 400C,238627,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455700,Election Day - 400C,238628,LEAH HALL,MIA OUSLEY,skipped,1,3
458900,Election Day - 400C,238629,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450400,Vote by Mail - 400C,238766,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
450400,Vote by Mail - 400C,238767,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
450610,Vote by Mail - 400C,238768,CORINA LOPEZ,skipped,skipped,1,3
450800,Vote by Mail - 400C,238769,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
451600,Vote by Mail - 400C,238770,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452100,Vote by Mail - 400C,238771,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452100,Vote by Mail - 400C,238772,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452100,Vote by Mail - 400C,238774,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452200,Vote by Mail - 400C,238775,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
452200,Vote by Mail - 400C,238776,CORINA LOPEZ,LEAH HALL,skipped,1,3
453300,Vote by Mail - 400C,238777,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453900,Vote by Mail - 400C,238779,CORINA LOPEZ,skipped,skipped,1,3
456600,Vote by Mail - 400C,238781,CORINA LOPEZ,skipped,skipped,1,3
457300,Vote by Mail - 400C,238782,MIA OUSLEY,skipped,skipped,1,3
457300,Vote by Mail - 400C,238783,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
457300,Vote by Mail - 400C,238784,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
457400,Vote by Mail - 400C,238785,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457400,Vote by Mail - 400C,238786,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
457400,Vote by Mail - 400C,238787,MIA OUSLEY,skipped,skipped,1,3
457400,Vote by Mail - 400C,238788,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
457700,Vote by Mail - 400C,238789,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
458500,Vote by Mail - 400C,238790,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
9454700,Vote by Mail - 400C,238798,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
450400,Provisional - 400C,240541,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
450400,Provisional - 400C,240542,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
451600,Provisional - 400C,240545,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
451600,Provisional - 400C,240546,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
451600,Provisional - 400C,240547,CORINA LOPEZ,skipped,skipped,1,3
452400,Provisional - 400C,240550,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452400,Provisional - 400C,240551,LEAH HALL,skipped,skipped,1,3
452400,Provisional - 400C,240552,MIA OUSLEY,skipped,skipped,1,3
452400,Provisional - 400C,240555,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
453100,Provisional - 400C,240557,LEAH HALL,skipped,skipped,1,3
453100,Provisional - 400C,240559,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
453300,Provisional - 400C,240560,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453300,Provisional - 400C,240561,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
453300,Provisional - 400C,240562,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
453400,Provisional - 400C,240564,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
453400,Provisional - 400C,240565,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453500,Provisional - 400C,240567,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
453900,Provisional - 400C,240568,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
453920,Provisional - 400C,240569,CORINA LOPEZ,skipped,skipped,1,3
454100,Provisional - 400C,240571,MIA OUSLEY,skipped,skipped,1,3
454100,Provisional - 400C,240572,LEAH HALL,skipped,skipped,1,3
454100,Provisional - 400C,240573,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455000,Provisional - 400C,240575,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455000,Provisional - 400C,240576,LEAH HALL,skipped,skipped,1,3
455100,Provisional - 400C,240578,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455100,Provisional - 400C,240579,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
455100,Provisional - 400C,240580,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455300,Provisional - 400C,240581,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455300,Provisional - 400C,240582,CORINA LOPEZ,skipped,skipped,1,3
455300,Provisional - 400C,240583,CORINA LOPEZ,skipped,skipped,1,3
455300,Provisional - 400C,240584,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
455300,Provisional - 400C,240585,CORINA LOPEZ,skipped,skipped,1,3
455400,Provisional - 400C,240587,CORINA LOPEZ,skipped,skipped,1,3
455400,Provisional - 400C,240588,CORINA LOPEZ,skipped,skipped,1,3
455500,Provisional - 400C,240591,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
455500,Provisional - 400C,240593,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
455700,Provisional - 400C,240594,CORINA LOPEZ,skipped,skipped,1,3
455700,Provisional - 400C,240595,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
455700,Provisional - 400C,240596,CORINA LOPEZ,skipped,skipped,1,3
455900,Provisional - 400C,240598,CORINA LOPEZ,skipped,skipped,1,3
455900,Provisional - 400C,240599,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
456200,Provisional - 400C,240601,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
456200,Provisional - 400C,240602,LEAH HALL,skipped,skipped,1,3
456200,Provisional - 400C,240603,LEAH HALL,skipped,skipped,1,3
456900,Provisional - 400C,240604,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457100,Provisional - 400C,240605,CORINA LOPEZ,skipped,skipped,1,3
457100,Provisional - 400C,240606,CORINA LOPEZ,skipped,skipped,1,3
457300,Provisional - 400C,240608,LEAH HALL,skipped,skipped,1,3
457400,Provisional - 400C,240611,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
457400,Provisional - 400C,240612,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
457500,Provisional - 400C,240613,CORINA LOPEZ,skipped,skipped,1,3
457500,Provisional - 400C,240614,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
457500,Provisional - 400C,240615,LEAH HALL,skipped,skipped,1,3
457500,Provisional - 400C,240616,CORINA LOPEZ,skipped,skipped,1,3
457700,Provisional - 400C,240617,CORINA LOPEZ,skipped,skipped,1,3
457700,Provisional - 400C,240618,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
457900,Provisional - 400C,240620,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
458200,Provisional - 400C,240621,CORINA LOPEZ,skipped,skipped,1,3
458200,Provisional - 400C,240623,LEAH HALL,skipped,skipped,1,3
458300,Provisional - 400C,240626,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
458500,Provisional - 400C,240627,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
458500,Provisional - 400C,240628,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458500,Provisional - 400C,240629,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
458800,Provisional - 400C,240630,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458900,Provisional - 400C,240631,CORINA LOPEZ,skipped,skipped,1,3
9455010,Provisional - 400C,240756,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
9455200,Provisional - 400C,240757,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
