7 0
12 1 0
1 1 2 0
1 1 2 3 0
1 1 2 3 5 0
3 1 3 0
1 1 3 2 7 4 6 5 0
1 1 3 4 2 6 7 5 0
1 1 3 4 5 0
1 1 3 4 6 0
1 1 3 4 6 7 2 5 0
1 1 3 5 2 0
2 1 3 6 0
1 1 3 6 4 0
1 1 3 6 7 5 2 4 0
4 1 3 7 0
1 1 3 7 6 4 0
1 1 4 0
1 1 4 2 0
1 1 4 3 0
1 1 4 6 0
2 1 4 6 2 3 7 5 0
1 1 4 6 3 2 7 0
1 1 4 6 3 2 7 5 0
1 1 4 6 3 7 0
1 1 4 6 5 3 7 2 0
3 1 4 6 7 0
1 1 4 6 7 2 3 0
1 1 4 6 7 3 2 5 0
2 1 4 7 0
1 1 4 7 3 0
2 1 5 3 0
1 1 5 4 0
3 1 5 7 0
1 1 5 7 2 3 4 6 0
1 1 5 7 3 2 0
1 1 5 7 3 6 4 2 0
4 1 6 0
1 1 6 2 0
6 1 6 4 0
1 1 6 4 3 0
1 1 6 4 7 3 0
1 1 6 5 0
7 1 6 7 0
1 1 6 7 3 4 0
1 1 6 7 4 3 2 5 0
11 1 7 0
1 1 7 2 0
2 1 7 2 3 0
5 1 7 3 0
1 1 7 3 2 4 6 5 0
1 1 7 3 6 0
1 1 7 3 6 4 2 5 0
1 1 7 4 0
1 1 7 4 3 0
1 1 7 4 3 6 2 5 0
1 1 7 4 3 6 5 2 0
1 1 7 4 6 3 2 5 0
1 1 7 5 0
1 1 7 5 6 4 2 3 0
6 1 7 6 0
2 1 7 6 5 0
84 2 0
1 2 1 0
1 2 1 3 5 0
1 2 1 5 7 6 0
1 2 1 6 3 7 5 0
1 2 1 6 4 7 3 5 0
5 2 1 7 0
2 2 1 7 3 5 4 6 0
1 2 1 7 3 5 6 4 0
2 2 1 7 3 6 4 5 0
1 2 1 7 6 4 0
13 2 3 0
7 2 3 1 0
2 2 3 1 4 6 5 7 0
1 2 3 1 5 6 4 7 0
1 2 3 1 6 4 5 7 0
1 2 3 1 7 0
1 2 3 1 7 5 4 6 0
2 2 3 1 7 5 6 4 0
1 2 3 4 0
1 2 3 4 6 7 0
10 2 3 5 0
2 2 3 5 1 0
1 2 3 5 1 7 0
1 2 3 5 1 7 6 4 0
1 2 3 5 7 0
1 2 3 5 7 6 1 4 0
2 2 3 6 0
1 2 3 6 4 1 7 5 0
11 2 3 7 0
1 2 3 7 1 4 6 5 0
1 2 3 7 1 6 5 4 0
1 2 3 7 5 6 1 4 0
1 2 4 0
1 2 4 1 5 0
1 2 4 1 7 6 0
1 2 4 3 0
1 2 4 3 6 5 1 7 0
1 2 4 5 6 7 3 1 0
2 2 4 6 0
1 2 4 6 3 1 0
1 2 4 6 5 1 7 3 0
1 2 4 6 7 0
1 2 4 6 7 1 0
1 2 4 6 7 1 3 5 0
1 2 4 7 1 3 6 5 0
1 2 4 7 6 0
22 2 5 0
3 2 5 1 0
12 2 5 3 0
1 2 5 3 1 7 0
1 2 5 3 1 7 6 4 0
1 2 5 3 6 0
2 2 5 3 7 0
1 2 5 3 7 1 0
1 2 5 3 7 1 4 6 0
2 2 5 3 7 1 6 4 0
2 2 5 6 0
1 2 5 6 7 0
13 2 5 7 0
1 2 5 7 3 0
1 2 5 7 3 1 6 4 0
1 2 5 7 6 0
9 2 6 0
4 2 6 1 0
1 2 6 1 7 0
15 2 6 4 0
1 2 6 4 1 3 7 0
1 2 6 4 1 3 7 5 0
1 2 6 4 3 0
1 2 6 4 3 1 5 7 0
2 2 6 4 3 1 7 5 0
1 2 6 4 7 0
1 2 6 4 7 1 3 0
1 2 6 4 7 1 5 3 0
1 2 6 4 7 3 1 0
1 2 6 4 7 3 1 5 0
1 2 6 5 0
1 2 6 5 3 4 1 7 0
1 2 6 7 0
1 2 6 7 1 0
1 2 6 7 3 1 4 5 0
56 2 7 0
8 2 7 1 0
2 2 7 1 3 0
1 2 7 1 3 4 6 0
1 2 7 1 3 5 4 6 0
1 2 7 1 3 6 4 5 0
1 2 7 1 3 6 5 0
1 2 7 1 4 0
1 2 7 1 4 6 0
1 2 7 1 4 6 5 0
1 2 7 1 6 4 3 5 0
18 2 7 3 0
1 2 7 3 1 4 0
1 2 7 3 1 5 6 4 0
1 2 7 3 4 0
2 2 7 3 5 0
1 2 7 3 5 1 4 6 0
1 2 7 3 6 5 4 1 0
1 2 7 4 0
1 2 7 4 6 0
20 2 7 5 0
1 2 7 5 1 3 0
1 2 7 5 1 3 4 6 0
3 2 7 5 3 0
2 2 7 5 3 1 0
2 2 7 5 3 1 4 6 0
2 2 7 5 3 1 6 4 0
1 2 7 5 6 0
1 2 7 5 6 3 4 1 0
12 2 7 6 0
2 2 7 6 1 0
1 2 7 6 1 3 5 0
1 2 7 6 3 0
3 2 7 6 4 0
1 2 7 6 4 1 0
1 2 7 6 4 1 3 5 0
1 2 7 6 4 3 1 5 0
1 2 7 6 4 3 5 1 0
1 2 7 6 4 5 1 3 0
1 2 7 6 5 0
1 2 7 6 5 3 4 1 0
28 3 0
8 3 1 0
1 3 1 2 4 6 5 7 0
2 3 1 4 0
1 3 1 4 6 7 2 5 0
1 3 1 4 7 6 2 0
3 3 1 5 0
1 3 1 6 4 0
11 3 1 7 0
1 3 1 7 2 4 0
1 3 1 7 4 6 5 2 0
12 3 2 0
1 3 2 1 7 0
2 3 2 1 7 4 6 5 0
1 3 2 1 7 6 4 5 0
1 3 2 4 1 6 7 5 0
4 3 2 5 0
1 3 2 5 1 0
1 3 2 5 6 4 1 7 0
7 3 2 7 0
3 3 2 7 1 0
1 3 2 7 1 6 4 5 0
1 3 4 0
1 3 4 1 0
1 3 4 2 0
4 3 4 6 0
1 3 4 6 1 0
1 3 4 6 1 2 5 7 0
1 3 4 6 1 7 0
1 3 4 6 1 7 2 5 0
1 3 4 6 1 7 5 2 0
11 3 5 0
5 3 5 1 0
1 3 5 1 2 0
1 3 5 2 0
2 3 5 2 1 0
1 3 5 2 7 0
1 3 5 2 7 1 0
1 3 5 4 6 2 1 7 0
1 3 5 4 6 2 7 1 0
2 3 5 6 0
3 3 5 7 0
1 3 5 7 1 0
2 3 6 0
1 3 6 1 4 7 0
1 3 6 1 4 7 2 5 0
1 3 6 1 4 7 5 2 0
1 3 6 2 7 4 1 5 0
3 3 6 4 0
1 3 6 4 1 0
1 3 6 4 7 0
1 3 6 5 0
1 3 6 7 2 1 4 5 0
6 3 7 0
2 3 7 1 0
1 3 7 1 2 5 0
1 3 7 1 4 6 0
1 3 7 1 4 6 5 2 0
1 3 7 1 5 6 4 2 0
1 3 7 1 6 4 2 5 0
8 3 7 2 0
1 3 7 2 1 0
4 3 7 5 0
1 3 7 5 1 2 4 6 0
1 3 7 6 0
12 4 0
3 4 1 0
1 4 1 3 6 2 7 5 0
3 4 1 6 0
1 4 1 6 7 0
2 4 2 0
1 4 2 3 0
1 4 2 6 0
1 4 2 6 1 7 3 5 0
1 4 3 6 1 0
1 4 3 6 1 7 2 5 0
1 4 3 6 7 1 2 0
2 4 5 0
1 4 5 6 2 3 0
52 4 6 0
21 4 6 1 0
1 4 6 1 2 0
1 4 6 1 2 3 7 5 0
1 4 6 1 2 7 3 5 0
5 4 6 1 3 0
10 4 6 1 3 2 7 5 0
2 4 6 1 3 5 7 2 0
6 4 6 1 3 7 2 5 0
1 4 6 1 3 7 5 2 0
1 4 6 1 5 0
1 4 6 1 5 3 2 7 0
4 4 6 1 7 0
1 4 6 1 7 2 0
1 4 6 1 7 2 3 0
2 4 6 1 7 2 3 5 0
4 4 6 1 7 3 2 5 0
1 4 6 1 7 3 5 2 0
1 4 6 1 7 5 0
4 4 6 2 0
1 4 6 2 1 7 3 5 0
1 4 6 2 3 0
1 4 6 2 3 1 0
1 4 6 2 7 1 3 5 0
5 4 6 3 0
2 4 6 3 1 0
2 4 6 3 1 2 7 5 0
1 4 6 3 1 5 7 2 0
1 4 6 3 1 7 0
1 4 6 3 1 7 2 5 0
1 4 6 3 1 7 5 2 0
1 4 6 3 2 1 7 0
1 4 6 3 2 7 0
1 4 6 3 2 7 1 5 0
2 4 6 5 0
1 4 6 5 1 0
2 4 6 5 7 0
2 4 6 5 7 1 2 3 0
15 4 6 7 0
1 4 6 7 1 2 0
1 4 6 7 1 3 0
1 4 6 7 1 5 3 2 0
2 4 6 7 5 0
1 4 6 7 5 1 2 3 0
1 4 7 1 6 3 2 5 0
2 4 7 2 0
3 4 7 6 0
1 4 7 6 1 0
1 4 7 6 1 2 3 0
652 5 0
21 5 1 0
5 5 1 2 0
1 5 1 2 3 0
1 5 1 2 3 7 4 6 0
1 5 1 2 7 3 6 4 0
17 5 1 3 0
3 5 1 3 2 0
1 5 1 3 2 4 6 7 0
1 5 1 3 2 7 6 4 0
1 5 1 3 4 6 2 7 0
2 5 1 3 7 0
1 5 1 3 7 2 6 4 0
1 5 1 3 7 4 2 6 0
1 5 1 3 7 4 6 2 0
1 5 1 3 7 6 4 2 0
1 5 1 4 0
2 5 1 6 0
1 5 1 6 4 0
1 5 1 6 4 7 3 2 0
1 5 1 6 7 0
17 5 1 7 0
1 5 1 7 3 0
2 5 1 7 3 2 0
2 5 1 7 3 2 4 6 0
1 5 1 7 3 6 2 4 0
78 5 2 0
2 5 2 1 0
1 5 2 1 7 3 4 6 0
1 5 2 1 7 3 6 4 0
36 5 2 3 0
1 5 2 3 1 7 0
4 5 2 3 1 7 4 6 0
2 5 2 3 1 7 6 4 0
1 5 2 3 6 4 1 7 0
8 5 2 3 7 0
2 5 2 3 7 1 0
2 5 2 3 7 1 4 6 0
1 5 2 3 7 1 6 4 0
2 5 2 6 0
1 5 2 6 1 0
34 5 2 7 0
1 5 2 7 1 0
1 5 2 7 1 3 4 6 0
1 5 2 7 1 6 4 3 0
6 5 2 7 3 0
2 5 2 7 3 1 0
1 5 2 7 3 1 4 6 0
1 5 2 7 6 0
1 5 2 7 6 4 3 1 0
77 5 3 0
26 5 3 1 0
2 5 3 1 2 0
1 5 3 1 2 7 0
1 5 3 1 2 7 6 4 0
1 5 3 1 6 4 2 7 0
1 5 3 1 7 0
1 5 3 1 7 2 6 4 0
55 5 3 2 0
3 5 3 2 1 0
1 5 3 2 1 6 4 7 0
1 5 3 2 1 7 0
2 5 3 2 1 7 4 6 0
1 5 3 2 1 7 6 0
3 5 3 2 1 7 6 4 0
1 5 3 2 4 7 0
2 5 3 2 6 4 1 7 0
11 5 3 2 7 0
3 5 3 2 7 1 0
1 5 3 2 7 1 4 0
2 5 3 2 7 1 4 6 0
1 5 3 2 7 1 6 4 0
1 5 3 4 0
3 5 3 6 0
1 5 3 6 4 2 1 7 0
31 5 3 7 0
2 5 3 7 1 2 0
1 5 3 7 1 2 4 6 0
2 5 3 7 1 2 6 4 0
1 5 3 7 1 6 2 4 0
8 5 3 7 2 0
4 5 3 7 2 1 4 6 0
3 5 3 7 2 1 6 4 0
2 5 3 7 4 6 1 2 0
1 5 3 7 4 6 2 1 0
3 5 4 0
1 5 4 3 0
1 5 4 6 0
1 5 4 6 2 7 3 1 0
1 5 4 6 3 1 7 2 0
1 5 4 7 3 2 6 1 0
10 5 6 0
1 5 6 1 0
1 5 6 1 7 4 0
1 5 6 1 7 4 3 2 0
2 5 6 3 0
6 5 6 4 0
1 5 6 4 1 7 0
1 5 6 4 3 2 1 7 0
1 5 6 4 3 2 7 1 0
1 5 6 4 3 7 1 2 0
1 5 6 4 7 3 2 1 0
8 5 6 7 0
1 5 6 7 1 3 2 4 0
1 5 6 7 2 3 4 1 0
204 5 7 0
38 5 7 1 0
1 5 7 1 2 0
1 5 7 1 2 3 0
2 5 7 1 2 3 4 6 0
3 5 7 1 2 3 6 4 0
1 5 7 1 2 6 4 3 0
2 5 7 1 3 0
2 5 7 1 3 2 4 6 0
1 5 7 1 3 6 4 2 0
2 5 7 1 4 0
1 5 7 1 4 3 6 2 0
2 5 7 1 4 6 3 2 0
2 5 7 1 6 0
1 5 7 1 6 2 4 3 0
1 5 7 1 6 4 0
2 5 7 1 6 4 3 2 0
42 5 7 2 0
1 5 7 2 1 0
1 5 7 2 1 3 4 6 0
1 5 7 2 1 6 3 4 0
7 5 7 2 3 0
2 5 7 2 3 1 0
2 5 7 2 3 1 4 6 0
1 5 7 2 3 1 6 0
1 5 7 2 3 1 6 4 0
1 5 7 2 3 4 6 1 0
1 5 7 2 3 6 4 1 0
1 5 7 2 6 1 4 3 0
1 5 7 2 6 3 0
1 5 7 2 6 4 3 1 0
52 5 7 3 0
2 5 7 3 1 0
1 5 7 3 1 2 4 6 0
9 5 7 3 2 0
3 5 7 3 2 1 4 6 0
1 5 7 3 2 1 6 0
1 5 7 3 2 1 6 4 0
1 5 7 3 2 4 6 1 0
1 5 7 3 2 6 4 1 0
1 5 7 3 6 4 1 2 0
1 5 7 3 6 4 2 1 0
1 5 7 4 0
1 5 7 4 1 2 3 6 0
22 5 7 6 0
1 5 7 6 1 3 2 4 0
1 5 7 6 2 0
1 5 7 6 2 3 4 1 0
1 5 7 6 2 4 3 1 0
1 5 7 6 4 0
1 5 7 6 4 1 2 3 0
1 5 7 6 4 2 1 3 0
1 5 7 6 4 2 3 1 0
25 6 0
2 6 1 0
1 6 1 3 4 2 0
1 6 1 3 4 7 0
5 6 1 4 0
1 6 1 4 2 0
1 6 1 4 2 3 7 5 0
1 6 1 4 3 0
1 6 1 4 7 3 2 5 0
1 6 1 4 7 5 3 2 0
3 6 1 7 0
2 6 1 7 3 0
1 6 1 7 5 2 4 3 0
3 6 2 0
1 6 2 3 0
3 6 2 4 0
1 6 2 4 1 3 0
1 6 2 4 7 1 0
2 6 2 7 0
1 6 2 7 1 3 0
1 6 2 7 3 0
1 6 2 7 4 0
1 6 2 7 4 1 0
3 6 3 0
1 6 3 1 0
1 6 3 1 4 0
1 6 3 2 0
3 6 3 4 0
1 6 3 4 2 0
1 6 3 4 7 1 0
1 6 3 4 7 2 5 1 0
2 6 3 7 0
154 6 4 0
98 6 4 1 0
1 6 4 1 2 0
1 6 4 1 2 3 0
1 6 4 1 2 3 5 7 0
5 6 4 1 2 3 7 5 0
1 6 4 1 2 7 0
2 6 4 1 2 7 3 5 0
1 6 4 1 2 7 5 3 0
3 6 4 1 3 0
3 6 4 1 3 2 5 7 0
23 6 4 1 3 2 7 5 0
1 6 4 1 3 5 0
1 6 4 1 3 7 2 0
14 6 4 1 3 7 2 5 0
4 6 4 1 3 7 5 0
5 6 4 1 3 7 5 2 0
1 6 4 1 5 7 0
13 6 4 1 7 0
4 6 4 1 7 2 3 5 0
2 6 4 1 7 3 0
1 6 4 1 7 3 2 0
12 6 4 1 7 3 2 5 0
3 6 4 1 7 3 5 0
1 6 4 1 7 3 5 2 0
1 6 4 1 7 5 0
1 6 4 1 7 5 3 0
3 6 4 1 7 5 3 2 0
17 6 4 2 0
1 6 4 2 1 0
1 6 4 2 1 3 7 5 0
1 6 4 2 1 7 0
6 6 4 2 1 7 3 5 0
3 6 4 2 3 0
1 6 4 2 3 1 7 5 0
1 6 4 2 5 3 1 7 0
2 6 4 2 7 0
1 6 4 2 7 1 3 5 0
1 6 4 2 7 1 5 3 0
14 6 4 3 0
4 6 4 3 1 0
3 6 4 3 1 2 7 5 0
1 6 4 3 1 7 2 5 0
1 6 4 3 1 7 5 2 0
4 6 4 3 2 0
1 6 4 3 2 1 0
1 6 4 3 2 1 7 0
3 6 4 3 2 1 7 5 0
1 6 4 3 2 7 5 1 0
1 6 4 3 5 0
1 6 4 3 5 1 0
7 6 4 5 0
1 6 4 5 1 2 3 7 0
1 6 4 5 7 0
1 6 4 5 7 1 0
1 6 4 5 7 1 2 3 0
1 6 4 5 7 1 3 2 0
50 6 4 7 0
16 6 4 7 1 0
5 6 4 7 1 2 3 5 0
1 6 4 7 1 2 5 3 0
5 6 4 7 1 3 2 5 0
2 6 4 7 1 3 5 2 0
1 6 4 7 1 5 0
1 6 4 7 1 5 3 2 0
1 6 4 7 2 1 0
1 6 4 7 2 1 3 5 0
1 6 4 7 2 3 1 5 0
1 6 4 7 2 5 3 1 0
2 6 4 7 3 0
1 6 4 7 3 1 2 5 0
3 6 4 7 3 2 1 5 0
1 6 4 7 3 5 2 1 0
1 6 4 7 5 1 2 3 0
2 6 4 7 5 1 3 2 0
2 6 4 7 5 3 2 1 0
1 6 5 1 0
4 6 5 4 0
1 6 5 4 3 0
1 6 5 4 3 2 1 7 0
5 6 5 7 0
1 6 5 7 2 0
1 6 5 7 2 3 4 1 0
1 6 5 7 4 0
1 6 5 7 4 2 3 1 0
12 6 7 0
2 6 7 1 0
1 6 7 1 4 2 3 5 0
1 6 7 1 4 3 2 5 0
1 6 7 1 4 5 0
1 6 7 1 4 5 3 2 0
4 6 7 2 0
1 6 7 3 0
11 6 7 4 0
7 6 7 4 1 0
1 6 7 4 1 2 0
1 6 7 4 1 2 3 5 0
1 6 7 4 1 2 5 3 0
1 6 7 4 2 1 3 5 0
1 6 7 4 2 5 3 1 0
1 6 7 4 5 3 1 2 0
7 6 7 5 0
1 6 7 5 1 0
1 6 7 5 1 4 3 2 0
221 7 0
29 7 1 0
9 7 1 2 0
1 7 1 2 3 4 5 6 0
1 7 1 2 3 5 4 6 0
11 7 1 3 0
3 7 1 3 2 0
1 7 1 3 2 4 6 5 0
1 7 1 3 2 5 4 6 0
1 7 1 3 4 6 5 2 0
1 7 1 3 5 0
1 7 1 3 5 2 6 4 0
1 7 1 3 6 0
2 7 1 4 0
1 7 1 4 3 5 6 0
1 7 1 4 6 3 2 5 0
1 7 1 4 6 3 5 2 0
10 7 1 5 0
1 7 1 5 2 3 6 4 0
1 7 1 5 3 0
2 7 1 5 3 2 0
1 7 1 5 3 2 4 6 0
1 7 1 5 6 0
11 7 1 6 0
1 7 1 6 3 0
4 7 1 6 4 0
2 7 1 6 4 2 3 5 0
1 7 1 6 4 3 2 5 0
1 7 1 6 5 0
38 7 2 0
11 7 2 1 0
1 7 2 1 3 0
2 7 2 1 3 4 6 5 0
1 7 2 1 3 5 0
1 7 2 1 3 5 4 6 0
1 7 2 1 3 6 4 5 0
1 7 2 1 4 5 0
1 7 2 1 5 6 0
1 7 2 1 5 6 3 4 0
23 7 2 3 0
2 7 2 3 1 0
1 7 2 3 1 4 6 0
3 7 2 3 1 5 6 4 0
1 7 2 3 1 6 4 5 0
1 7 2 3 4 6 0
1 7 2 3 4 6 5 1 0
1 7 2 3 5 0
1 7 2 3 5 6 1 4 0
1 7 2 3 5 6 4 1 0
1 7 2 3 6 4 1 0
1 7 2 3 6 5 0
2 7 2 4 0
2 7 2 4 6 0
25 7 2 5 0
1 7 2 5 1 0
2 7 2 5 1 3 6 4 0
1 7 2 5 1 4 6 3 0
2 7 2 5 3 0
1 7 2 5 3 1 0
1 7 2 5 3 1 4 6 0
1 7 2 5 3 1 6 4 0
7 7 2 6 0
2 7 2 6 3 4 1 5 0
1 7 2 6 4 1 3 0
1 7 2 6 5 0
13 7 3 0
6 7 3 1 0
1 7 3 1 2 5 4 6 0
7 7 3 2 0
3 7 3 2 1 5 6 4 0
1 7 3 4 0
4 7 3 5 0
1 7 3 5 1 0
2 7 3 5 2 0
1 7 3 5 2 1 4 6 0
5 7 3 6 0
1 7 3 6 1 4 2 5 0
1 7 3 6 4 5 1 2 0
7 7 4 0
1 7 4 1 0
1 7 4 1 3 6 2 0
1 7 4 2 0
1 7 4 3 0
1 7 4 3 2 0
1 7 4 3 6 2 0
3 7 4 5 0
2 7 4 5 6 2 0
20 7 4 6 0
2 7 4 6 1 0
1 7 4 6 1 2 3 5 0
1 7 4 6 1 3 2 5 0
1 7 4 6 2 0
1 7 4 6 2 1 3 5 0
1 7 4 6 3 2 1 5 0
1 7 4 6 5 0
1 7 4 6 5 3 2 1 0
70 7 5 0
23 7 5 1 0
1 7 5 1 2 3 4 6 0
1 7 5 1 3 0
1 7 5 1 3 2 4 6 0
2 7 5 1 3 2 6 4 0
1 7 5 1 4 0
1 7 5 1 4 3 2 6 0
11 7 5 2 0
1 7 5 2 1 3 6 4 0
4 7 5 2 3 0
1 7 5 2 3 1 6 4 0
1 7 5 2 6 0
1 7 5 2 6 3 1 0
22 7 5 3 0
1 7 5 3 1 0
1 7 5 3 1 4 6 2 0
4 7 5 3 2 0
3 7 5 3 2 1 0
1 7 5 3 4 1 2 6 0
1 7 5 3 6 4 1 2 0
2 7 5 4 0
31 7 5 6 0
1 7 5 6 1 0
1 7 5 6 1 4 3 2 0
1 7 5 6 2 0
1 7 5 6 2 3 1 4 0
1 7 5 6 3 1 4 2 0
1 7 5 6 3 4 1 2 0
1 7 5 6 3 4 2 1 0
1 7 5 6 4 1 2 3 0
1 7 5 6 4 1 3 2 0
1 7 5 6 4 2 3 0
48 7 6 0
16 7 6 1 0
1 7 6 1 3 2 4 0
4 7 6 1 4 0
3 7 6 1 5 0
1 7 6 1 5 4 0
6 7 6 2 0
3 7 6 2 1 0
1 7 6 2 1 4 3 5 0
1 7 6 2 3 1 0
1 7 6 2 4 3 5 1 0
2 7 6 3 0
1 7 6 3 1 2 0
1 7 6 3 1 4 2 5 0
1 7 6 3 2 4 5 1 0
1 7 6 3 4 0
1 7 6 3 4 1 2 5 0
1 7 6 3 5 4 2 1 0
29 7 6 4 0
7 7 6 4 1 0
2 7 6 4 1 2 3 5 0
1 7 6 4 1 5 0
1 7 6 4 1 5 3 2 0
1 7 6 4 2 3 1 5 0
2 7 6 4 3 1 0
1 7 6 4 3 2 1 0
2 7 6 4 3 2 1 5 0
1 7 6 4 3 5 2 1 0
1 7 6 4 5 0
1 7 6 4 5 1 3 0
1 7 6 4 5 1 3 2 0
1 7 6 4 5 3 2 1 0
21 7 6 5 0
1 7 6 5 1 0
1 7 6 5 1 3 4 2 0
1 7 6 5 2 3 4 1 0
1 7 6 5 3 4 0
1 7 6 5 3 4 2 0
1 7 6 5 4 1 3 2 0
1 7 6 5 4 2 1 3 0
0
Clare Barbara PHILLIPS (Grn)
Tom MCAUGHTRIE (Ind)
Belle DOYLE (Ind)
Kim LOWE (SNP)
Ian BLAKE (Con)
Rob DAVIDSON (SNP)
Davie STITT (Lab)
