7 0
34 1 0
21 1 2 0
1 1 2 3 0
1 1 2 3 5 0
1 1 2 3 5 7 0
1 1 2 4 0
23 1 2 5 0
1 1 2 5 3 4 7 6 0
18 1 2 5 7 0
1 1 2 5 7 3 4 6 0
1 1 2 5 7 4 0
2 1 2 5 7 4 3 6 0
1 1 2 5 7 4 6 3 0
1 1 2 5 7 6 3 4 0
1 1 2 6 5 7 4 3 0
41 1 2 7 0
1 1 2 7 3 0
21 1 2 7 5 0
1 1 2 7 5 3 0
1 1 2 7 5 3 4 6 0
1 1 2 7 5 3 6 4 0
6 1 2 7 5 4 3 6 0
1 1 2 7 5 6 3 4 0
1 1 2 7 6 5 4 3 0
2 1 3 0
3 1 3 2 0
1 1 3 4 0
1 1 3 4 2 5 0
1 1 3 4 5 2 6 7 0
2 1 3 5 0
1 1 3 5 4 0
1 1 3 5 4 2 6 7 0
1 1 3 5 7 0
1 1 3 5 7 6 4 2 0
1 1 3 6 0
2 1 3 7 0
1 1 4 0
2 1 4 3 0
1 1 4 3 5 0
15 1 5 0
30 1 5 2 0
1 1 5 2 3 4 7 6 0
1 1 5 2 3 7 4 6 0
10 1 5 2 7 0
2 1 5 2 7 4 3 0
2 1 5 2 7 4 3 6 0
1 1 5 2 7 6 0
1 1 5 3 2 7 4 0
1 1 5 3 4 7 2 0
1 1 5 3 7 0
1 1 5 3 7 6 4 2 0
1 1 5 4 0
1 1 5 6 0
1 1 5 6 2 7 4 3 0
15 1 5 7 0
20 1 5 7 2 0
1 1 5 7 2 3 4 0
1 1 5 7 2 4 0
1 1 5 7 2 4 3 0
2 1 5 7 2 4 3 6 0
1 1 5 7 2 4 6 3 0
1 1 6 0
1 1 6 2 0
2 1 6 7 0
72 1 7 0
86 1 7 2 0
1 1 7 2 4 3 5 6 0
60 1 7 2 5 0
4 1 7 2 5 3 4 0
9 1 7 2 5 3 4 6 0
4 1 7 2 5 4 3 0
8 1 7 2 5 4 3 6 0
2 1 7 2 5 6 3 4 0
1 1 7 2 6 5 0
1 1 7 3 0
1 1 7 3 2 4 5 0
1 1 7 4 0
1 1 7 4 3 0
17 1 7 5 0
24 1 7 5 2 0
2 1 7 5 2 3 4 0
1 1 7 5 2 3 4 6 0
1 1 7 5 2 4 0
3 1 7 5 2 4 3 6 0
1 1 7 5 2 6 0
1 1 7 5 3 0
1 1 7 5 4 2 3 6 0
2 1 7 6 2 5 3 4 0
653 2 0
104 2 1 0
4 2 1 3 0
1 2 1 3 4 5 0
1 2 1 3 5 0
2 2 1 3 5 4 7 6 0
1 2 1 3 5 6 4 7 0
2 2 1 3 5 7 4 6 0
4 2 1 4 0
1 2 1 4 3 5 0
1 2 1 4 3 5 6 7 0
1 2 1 4 3 5 7 6 0
1 2 1 4 5 3 7 6 0
1 2 1 4 7 3 5 6 0
148 2 1 5 0
2 2 1 5 3 0
1 2 1 5 3 4 7 6 0
1 2 1 5 4 7 6 3 0
1 2 1 5 6 0
1 2 1 5 6 7 4 3 0
30 2 1 5 7 0
1 2 1 5 7 3 0
1 2 1 5 7 3 4 0
5 2 1 5 7 3 4 6 0
1 2 1 5 7 4 0
2 2 1 5 7 4 3 0
6 2 1 5 7 4 3 6 0
1 2 1 5 7 6 4 3 0
6 2 1 6 0
1 2 1 6 3 4 5 0
1 2 1 6 3 5 4 7 0
1 2 1 6 7 0
81 2 1 7 0
37 2 1 7 5 0
3 2 1 7 5 3 4 6 0
10 2 1 7 5 4 3 6 0
1 2 1 7 5 6 0
1 2 1 7 5 6 3 4 0
2 2 1 7 5 6 4 3 0
97 2 3 0
10 2 3 1 0
1 2 3 1 4 5 6 7 0
1 2 3 1 4 5 7 0
1 2 3 1 5 0
1 2 3 1 5 4 0
1 2 3 1 5 4 7 0
1 2 3 1 5 6 7 4 0
2 2 3 1 7 0
1 2 3 1 7 6 4 5 0
88 2 3 4 0
2 2 3 4 1 0
31 2 3 4 5 0
1 2 3 4 5 1 0
3 2 3 4 5 1 6 7 0
1 2 3 4 5 1 7 0
1 2 3 4 5 1 7 6 0
4 2 3 4 5 6 0
4 2 3 4 5 6 1 7 0
1 2 3 4 5 7 1 6 0
2 2 3 4 6 0
1 2 3 4 6 5 0
1 2 3 4 6 5 1 0
1 2 3 4 7 5 1 6 0
113 2 3 5 0
5 2 3 5 1 0
1 2 3 5 1 4 0
1 2 3 5 1 6 4 0
1 2 3 5 1 7 4 6 0
32 2 3 5 4 0
3 2 3 5 4 1 0
1 2 3 5 4 1 6 0
4 2 3 5 4 1 6 7 0
1 2 3 5 4 1 7 0
1 2 3 5 4 1 7 6 0
1 2 3 5 4 6 0
5 2 3 5 4 6 1 7 0
1 2 3 5 6 4 7 1 0
3 2 3 5 7 0
1 2 3 5 7 1 4 0
1 2 3 5 7 4 1 6 0
7 2 3 6 0
1 2 3 6 4 0
2 2 3 6 5 4 0
16 2 3 7 0
2 2 3 7 1 0
1 2 3 7 1 5 0
1 2 3 7 1 5 4 0
1 2 3 7 4 0
3 2 3 7 4 1 6 5 0
1 2 3 7 4 6 1 5 0
1 2 3 7 5 0
1 2 3 7 5 4 1 6 0
42 2 4 0
9 2 4 1 0
1 2 4 1 3 5 0
1 2 4 1 3 7 5 6 0
1 2 4 1 5 3 7 6 0
1 2 4 1 5 7 0
1 2 4 1 6 3 5 7 0
118 2 4 3 0
1 2 4 3 1 0
1 2 4 3 1 5 0
1 2 4 3 1 6 5 7 0
1 2 4 3 1 7 5 6 0
47 2 4 3 5 0
7 2 4 3 5 1 6 7 0
5 2 4 3 5 1 7 6 0
1 2 4 3 5 6 0
6 2 4 3 5 6 1 7 0
1 2 4 3 5 7 6 1 0
1 2 4 3 6 0
1 2 4 3 6 5 1 7 0
1 2 4 3 7 0
1 2 4 3 7 1 0
1 2 4 3 7 5 0
38 2 4 5 0
1 2 4 5 1 0
1 2 4 5 1 3 0
18 2 4 5 3 0
3 2 4 5 3 1 7 6 0
2 2 4 5 3 6 1 7 0
1 2 4 5 3 6 7 1 0
1 2 4 5 3 7 0
2 2 4 5 3 7 1 6 0
1 2 4 5 6 0
3 2 4 6 0
2 2 4 6 1 5 3 7 0
1 2 4 6 1 7 3 5 0
1 2 4 6 3 5 0
1 2 4 6 3 7 0
10 2 4 7 0
1 2 4 7 1 0
1 2 4 7 1 5 3 6 0
1 2 4 7 3 0
1 2 4 7 6 1 5 3 0
432 2 5 0
218 2 5 1 0
5 2 5 1 3 0
2 2 5 1 3 4 0
1 2 5 1 3 4 6 7 0
1 2 5 1 3 4 7 0
4 2 5 1 3 4 7 6 0
2 2 5 1 3 6 4 7 0
1 2 5 1 4 3 0
1 2 5 1 4 3 6 7 0
1 2 5 1 4 3 7 6 0
2 2 5 1 4 7 0
1 2 5 1 4 7 3 0
1 2 5 1 4 7 3 6 0
2 2 5 1 6 0
1 2 5 1 6 7 0
1 2 5 1 6 7 3 4 0
49 2 5 1 7 0
1 2 5 1 7 3 0
1 2 5 1 7 3 4 0
4 2 5 1 7 3 4 6 0
3 2 5 1 7 4 3 0
19 2 5 1 7 4 3 6 0
1 2 5 1 7 6 0
2 2 5 1 7 6 4 3 0
96 2 5 3 0
11 2 5 3 1 0
3 2 5 3 1 4 0
2 2 5 3 1 4 7 0
3 2 5 3 1 4 7 6 0
1 2 5 3 1 7 0
27 2 5 3 4 0
1 2 5 3 4 1 0
2 2 5 3 4 1 6 7 0
6 2 5 3 4 1 7 6 0
5 2 5 3 4 6 1 7 0
1 2 5 3 4 6 7 1 0
1 2 5 3 4 7 1 6 0
1 2 5 3 6 0
1 2 5 3 6 4 1 7 0
1 2 5 3 7 1 0
79 2 5 4 0
1 2 5 4 1 3 6 7 0
2 2 5 4 1 3 7 6 0
1 2 5 4 1 7 3 6 0
31 2 5 4 3 0
4 2 5 4 3 1 0
3 2 5 4 3 1 6 7 0
1 2 5 4 3 1 7 6 0
3 2 5 4 3 6 0
10 2 5 4 3 6 1 7 0
2 2 5 4 3 7 1 6 0
1 2 5 4 6 1 3 0
1 2 5 4 7 0
1 2 5 4 7 3 1 0
1 2 5 4 7 3 6 1 0
23 2 5 6 0
3 2 5 6 1 0
1 2 5 6 1 3 4 7 0
1 2 5 6 1 4 3 7 0
2 2 5 6 1 7 4 3 0
2 2 5 6 4 3 1 7 0
1 2 5 6 7 0
55 2 5 7 0
29 2 5 7 1 0
1 2 5 7 1 3 4 0
5 2 5 7 1 3 4 6 0
1 2 5 7 1 4 0
9 2 5 7 1 4 3 6 0
2 2 5 7 1 6 3 4 0
4 2 5 7 1 6 4 3 0
3 2 5 7 3 0
1 2 5 7 3 4 0
2 2 5 7 3 4 6 1 0
1 2 5 7 4 3 0
1 2 5 7 4 3 1 0
1 2 5 7 4 3 1 6 0
17 2 6 0
12 2 6 1 0
1 2 6 1 4 3 7 5 0
1 2 6 1 5 0
1 2 6 1 5 3 4 7 0
1 2 6 1 5 7 3 4 0
1 2 6 1 5 7 4 3 0
4 2 6 3 0
1 2 6 3 1 0
1 2 6 3 4 5 0
1 2 6 3 5 1 4 7 0
1 2 6 3 5 4 1 7 0
2 2 6 4 0
1 2 6 4 1 3 5 7 0
1 2 6 4 1 5 7 3 0
1 2 6 4 3 0
4 2 6 5 0
3 2 6 5 1 0
2 2 6 5 3 0
1 2 6 5 3 4 7 1 0
1 2 6 5 4 0
2 2 6 5 7 0
2 2 6 7 0
1 2 6 7 1 0
159 2 7 0
134 2 7 1 0
1 2 7 1 3 0
1 2 7 1 3 4 0
1 2 7 1 3 4 5 6 0
1 2 7 1 3 5 6 4 0
1 2 7 1 3 6 4 5 0
1 2 7 1 4 3 5 6 0
1 2 7 1 4 5 0
1 2 7 1 4 5 3 6 0
1 2 7 1 4 5 6 3 0
1 2 7 1 4 6 5 3 0
57 2 7 1 5 0
1 2 7 1 5 3 0
10 2 7 1 5 3 4 6 0
1 2 7 1 5 3 6 4 0
6 2 7 1 5 4 3 6 0
2 2 7 1 5 6 0
3 2 7 1 5 6 3 4 0
5 2 7 1 5 6 4 3 0
2 2 7 1 6 0
3 2 7 1 6 5 3 4 0
18 2 7 3 0
1 2 7 3 1 5 0
2 2 7 3 1 5 4 6 0
1 2 7 3 1 6 4 5 0
1 2 7 3 4 1 5 6 0
2 2 7 3 5 0
3 2 7 3 5 1 0
1 2 7 3 5 1 6 4 0
1 2 7 3 5 4 6 0
1 2 7 3 5 4 6 1 0
1 2 7 3 6 1 5 4 0
27 2 7 4 0
2 2 7 4 1 0
3 2 7 4 1 3 5 6 0
1 2 7 4 1 5 0
1 2 7 4 1 6 0
2 2 7 4 3 5 1 6 0
1 2 7 4 5 0
1 2 7 4 5 1 6 3 0
1 2 7 4 5 3 1 6 0
2 2 7 4 6 1 3 5 0
75 2 7 5 0
32 2 7 5 1 0
1 2 7 5 1 3 0
1 2 7 5 1 3 4 0
2 2 7 5 1 3 4 6 0
2 2 7 5 1 4 3 6 0
1 2 7 5 1 6 3 4 0
2 2 7 5 1 6 4 3 0
3 2 7 5 3 0
1 2 7 5 3 1 6 4 0
1 2 7 5 4 1 6 3 0
1 2 7 5 4 3 1 6 0
1 2 7 5 6 0
1 2 7 5 6 1 0
1 2 7 5 6 1 3 4 0
1 2 7 5 6 3 4 1 0
8 2 7 6 0
3 2 7 6 1 0
1 2 7 6 1 5 0
1 2 7 6 1 5 4 3 0
1 2 7 6 3 1 5 4 0
2 2 7 6 4 0
1 2 7 6 4 1 5 3 0
1 2 7 6 5 1 3 4 0
1 2 7 6 5 1 4 3 0
107 3 0
5 3 1 0
2 3 1 2 0
3 3 1 4 0
3 3 1 5 0
5 3 1 7 0
1 3 1 7 5 0
38 3 2 0
3 3 2 1 0
1 3 2 1 4 6 5 0
1 3 2 1 5 7 0
61 3 2 4 0
1 3 2 4 1 5 6 0
24 3 2 4 5 0
2 3 2 4 5 1 6 7 0
2 3 2 4 5 6 1 7 0
2 3 2 4 6 0
2 3 2 4 6 5 0
2 3 2 4 7 6 1 5 0
45 3 2 5 0
2 3 2 5 1 0
1 3 2 5 1 4 7 6 0
1 3 2 5 1 6 0
1 3 2 5 1 6 7 4 0
1 3 2 5 1 7 0
15 3 2 5 4 0
1 3 2 5 4 1 0
1 3 2 5 4 1 6 7 0
1 3 2 5 4 1 7 0
1 3 2 5 4 1 7 6 0
1 3 2 5 4 6 1 7 0
1 3 2 5 7 4 1 6 0
1 3 2 6 0
11 3 2 7 0
1 3 2 7 1 0
1 3 2 7 1 5 0
1 3 2 7 1 5 4 0
1 3 2 7 1 5 4 6 0
1 3 2 7 4 6 1 5 0
1 3 2 7 4 6 5 1 0
1 3 2 7 5 0
1 3 2 7 5 6 1 4 0
678 3 4 0
23 3 4 1 0
3 3 4 1 2 0
1 3 4 1 2 5 0
1 3 4 1 2 7 6 0
5 3 4 1 5 0
1 3 4 1 5 2 7 6 0
1 3 4 1 5 6 2 7 0
1 3 4 1 6 5 2 7 0
1 3 4 1 7 2 5 6 0
1 3 4 1 7 5 2 6 0
179 3 4 2 0
4 3 4 2 1 0
3 3 4 2 1 5 0
2 3 4 2 1 5 6 7 0
78 3 4 2 5 0
9 3 4 2 5 1 6 7 0
2 3 4 2 5 1 7 6 0
13 3 4 2 5 6 0
13 3 4 2 5 6 1 7 0
4 3 4 2 5 6 7 1 0
1 3 4 2 5 7 0
3 3 4 2 5 7 1 6 0
2 3 4 2 5 7 6 1 0
2 3 4 2 6 0
2 3 4 2 6 1 5 7 0
1 3 4 2 6 5 0
2 3 4 2 6 5 1 7 0
1 3 4 2 6 7 5 1 0
2 3 4 2 7 5 1 6 0
1 3 4 2 7 6 5 1 0
338 3 4 5 0
9 3 4 5 1 0
2 3 4 5 1 2 0
1 3 4 5 1 2 6 7 0
1 3 4 5 1 2 7 6 0
1 3 4 5 1 6 0
2 3 4 5 1 7 0
91 3 4 5 2 0
3 3 4 5 2 1 0
4 3 4 5 2 1 6 7 0
2 3 4 5 2 1 7 0
5 3 4 5 2 1 7 6 0
11 3 4 5 2 6 0
13 3 4 5 2 6 1 7 0
1 3 4 5 2 6 7 1 0
1 3 4 5 2 7 1 6 0
2 3 4 5 2 7 6 1 0
8 3 4 5 6 0
2 3 4 5 6 1 0
6 3 4 5 6 2 0
4 3 4 5 6 2 1 7 0
2 3 4 5 7 0
1 3 4 5 7 1 6 2 0
1 3 4 5 7 2 0
74 3 4 6 0
1 3 4 6 1 2 7 5 0
1 3 4 6 1 5 2 7 0
6 3 4 6 2 0
3 3 4 6 2 5 0
5 3 4 6 2 5 1 7 0
2 3 4 6 5 0
1 3 4 6 5 1 2 7 0
3 3 4 6 5 2 0
5 3 4 6 5 2 1 7 0
2 3 4 6 5 2 7 1 0
18 3 4 7 0
2 3 4 7 1 0
1 3 4 7 2 5 1 6 0
1 3 4 7 2 6 5 1 0
1 3 4 7 5 6 1 2 0
1 3 4 7 6 2 1 5 0
1 3 4 7 6 5 1 2 0
47 3 5 0
6 3 5 1 0
1 3 5 1 2 0
3 3 5 1 4 0
1 3 5 1 4 2 0
1 3 5 1 6 4 7 2 0
1 3 5 1 7 0
31 3 5 2 0
2 3 5 2 1 0
1 3 5 2 1 4 0
1 3 5 2 1 4 6 7 0
1 3 5 2 1 6 4 7 0
8 3 5 2 4 0
1 3 5 2 4 1 0
1 3 5 2 4 1 6 7 0
1 3 5 2 4 1 7 6 0
2 3 5 2 4 6 0
2 3 5 2 4 6 1 7 0
1 3 5 2 7 4 6 1 0
64 3 5 4 0
1 3 5 4 1 0
1 3 5 4 1 2 6 7 0
17 3 5 4 2 0
2 3 5 4 2 1 7 6 0
2 3 5 4 2 6 1 7 0
1 3 5 4 2 7 0
1 3 5 4 2 7 1 6 0
4 3 5 4 6 0
1 3 5 4 6 1 2 7 0
1 3 5 4 6 2 0
1 3 5 4 6 2 1 0
2 3 5 4 6 2 1 7 0
1 3 5 4 7 1 6 2 0
1 3 5 4 7 2 6 1 0
5 3 5 6 0
1 3 5 6 4 2 0
3 3 5 7 0
1 3 5 7 2 0
1 3 5 7 4 1 2 6 0
1 3 6 0
2 3 6 1 0
1 3 6 1 4 2 0
1 3 6 1 7 5 2 4 0
1 3 6 2 0
1 3 6 2 5 0
6 3 6 4 0
1 3 6 4 1 0
5 3 6 5 0
1 3 6 5 4 2 0
5 3 7 0
2 3 7 1 0
1 3 7 1 2 0
1 3 7 1 5 4 6 2 0
13 3 7 2 0
2 3 7 2 1 0
1 3 7 2 1 5 0
1 3 7 2 4 1 0
1 3 7 2 5 1 4 6 0
3 3 7 4 0
1 3 7 4 1 0
4 3 7 5 0
2 3 7 5 1 0
