7 0
1 3 7 5 2 4 1 6 0
43 4 0
2 4 1 0
1 4 1 2 0
1 4 1 2 6 0
1 4 1 2 7 0
1 4 1 3 0
2 4 1 3 7 5 2 6 0
5 4 1 5 0
1 4 1 6 0
2 4 1 7 0
18 4 2 0
2 4 2 1 0
1 4 2 1 3 5 6 0
20 4 2 3 0
2 4 2 3 1 0
16 4 2 3 5 0
1 4 2 3 5 1 6 7 0
3 4 2 3 5 6 0
2 4 2 3 5 6 1 7 0
1 4 2 3 5 6 7 0
15 4 2 5 0
3 4 2 5 3 0
1 4 2 5 3 7 1 6 0
1 4 2 5 6 0
2 4 2 6 0
5 4 2 7 0
2 4 2 7 3 5 1 6 0
1 4 2 7 3 5 6 1 0
319 4 3 0
7 4 3 1 0
1 4 3 1 5 2 6 7 0
122 4 3 2 0
48 4 3 2 5 0
1 4 3 2 5 1 0
3 4 3 2 5 1 6 7 0
2 4 3 2 5 1 7 6 0
7 4 3 2 5 6 0
6 4 3 2 5 6 1 7 0
3 4 3 2 6 0
1 4 3 2 6 5 0
2 4 3 2 6 5 1 7 0
1 4 3 2 7 0
1 4 3 2 7 1 5 6 0
1 4 3 2 7 1 6 5 0
185 4 3 5 0
4 4 3 5 1 0
2 4 3 5 1 2 7 6 0
3 4 3 5 1 6 2 7 0
41 4 3 5 2 0
5 4 3 5 2 1 6 7 0
2 4 3 5 2 1 7 6 0
5 4 3 5 2 6 0
15 4 3 5 2 6 1 7 0
1 4 3 5 2 6 7 1 0
1 4 3 5 2 7 0
1 4 3 5 2 7 6 1 0
11 4 3 5 6 0
3 4 3 5 6 1 2 7 0
3 4 3 5 6 2 0
5 4 3 5 6 2 1 7 0
2 4 3 5 6 2 7 1 0
1 4 3 5 7 2 1 6 0
37 4 3 6 0
1 4 3 6 1 2 5 7 0
1 4 3 6 1 7 0
2 4 3 6 2 5 0
2 4 3 6 5 0
1 4 3 6 5 1 0
3 4 3 6 5 2 1 7 0
1 4 3 6 5 2 7 1 0
7 4 3 7 0
1 4 3 7 1 0
2 4 3 7 2 0
1 4 3 7 2 1 5 6 0
7 4 5 0
2 4 5 1 0
1 4 5 1 7 3 2 6 0
8 4 5 2 0
1 4 5 2 3 0
1 4 5 2 3 6 0
1 4 5 2 6 0
17 4 5 3 0
1 4 5 3 2 0
2 4 5 3 2 1 7 6 0
1 4 5 3 2 6 1 7 0
1 4 5 6 0
3 4 5 7 0
1 4 6 0
1 4 6 1 0
1 4 6 1 3 5 2 7 0
1 4 6 1 5 3 0
6 4 6 3 0
1 4 6 3 5 0
1 4 6 5 0
1 4 6 7 3 2 1 5 0
8 4 7 2 0
1 4 7 2 5 0
1 4 7 2 6 3 1 5 0
1 4 7 3 0
1 4 7 5 2 3 6 1 0
173 5 0
54 5 1 0
48 5 1 2 0
1 5 1 2 3 4 7 6 0
1 5 1 2 6 4 3 7 0
2 5 1 2 6 7 3 4 0
14 5 1 2 7 0
1 5 1 2 7 3 6 4 0
1 5 1 2 7 4 3 0
1 5 1 2 7 4 3 6 0
1 5 1 2 7 6 0
1 5 1 2 7 6 3 4 0
9 5 1 3 0
3 5 1 3 2 0
1 5 1 3 2 4 6 7 0
1 5 1 3 2 4 7 6 0
1 5 1 3 2 6 4 7 0
4 5 1 3 4 0
2 5 1 3 4 2 7 6 0
1 5 1 3 4 6 0
1 5 1 3 4 7 0
1 5 1 3 7 0
5 5 1 4 0
1 5 1 4 2 3 7 6 0
1 5 1 4 3 2 0
1 5 1 4 3 2 6 7 0
1 5 1 4 3 7 2 6 0
1 5 1 4 7 0
1 5 1 6 0
1 5 1 6 2 0
1 5 1 6 3 4 0
1 5 1 6 3 4 7 2 0
26 5 1 7 0
11 5 1 7 2 0
1 5 1 7 2 3 4 0
2 5 1 7 2 3 4 6 0
4 5 1 7 2 4 3 6 0
2 5 1 7 2 6 4 3 0
1 5 1 7 6 2 4 3 0
164 5 2 0
90 5 2 1 0
2 5 2 1 3 0
1 5 2 1 3 4 0
1 5 2 1 3 4 6 7 0
2 5 2 1 3 4 7 0
4 5 2 1 3 4 7 6 0
1 5 2 1 3 7 6 4 0
1 5 2 1 4 0
1 5 2 1 4 3 7 6 0
2 5 2 1 4 6 3 7 0
1 5 2 1 4 6 7 3 0
1 5 2 1 6 7 4 3 0
14 5 2 1 7 0
1 5 2 1 7 3 0
1 5 2 1 7 3 4 6 0
1 5 2 1 7 4 3 0
3 5 2 1 7 4 3 6 0
48 5 2 3 0
4 5 2 3 1 0
1 5 2 3 1 4 6 7 0
3 5 2 3 1 4 7 6 0
1 5 2 3 1 6 0
1 5 2 3 1 6 4 7 0
1 5 2 3 1 7 0
1 5 2 3 1 7 4 6 0
21 5 2 3 4 0
1 5 2 3 4 1 0
5 5 2 3 4 1 6 7 0
1 5 2 3 4 1 7 6 0
1 5 2 3 4 7 1 6 0
2 5 2 3 6 0
1 5 2 3 6 4 0
1 5 2 3 7 0
2 5 2 3 7 1 4 0
1 5 2 3 7 1 4 6 0
39 5 2 4 0
1 5 2 4 1 0
1 5 2 4 1 3 6 7 0
15 5 2 4 3 0
2 5 2 4 3 1 0
3 5 2 4 3 1 6 7 0
2 5 2 4 3 1 7 0
3 5 2 4 3 1 7 6 0
1 5 2 4 3 6 1 7 0
2 5 2 4 6 0
1 5 2 4 7 3 1 6 0
11 5 2 6 0
1 5 2 6 1 0
1 5 2 6 1 7 3 4 0
1 5 2 6 1 7 4 3 0
1 5 2 6 3 1 4 7 0
1 5 2 6 3 4 1 7 0
1 5 2 6 4 3 0
18 5 2 7 0
18 5 2 7 1 0
2 5 2 7 1 3 0
1 5 2 7 1 3 4 0
2 5 2 7 1 3 4 6 0
5 5 2 7 1 4 3 6 0
2 5 2 7 1 4 6 3 0
2 5 2 7 1 6 4 3 0
1 5 2 7 3 0
1 5 2 7 3 1 4 6 0
2 5 2 7 3 4 1 6 0
1 5 2 7 3 4 6 1 0
1 5 2 7 4 1 3 6 0
1 5 2 7 4 6 1 3 0
2 5 2 7 6 0
1 5 2 7 6 1 4 3 0
54 5 3 0
16 5 3 1 0
1 5 3 1 2 4 7 6 0
1 5 3 1 4 7 2 6 0
53 5 3 2 0
3 5 3 2 1 0
1 5 3 2 1 4 0
1 5 3 2 1 7 0
1 5 3 2 1 7 4 6 0
9 5 3 2 4 0
1 5 3 2 4 1 0
1 5 3 2 4 1 6 7 0
1 5 3 2 4 1 7 6 0
1 5 3 2 4 6 0
2 5 3 2 4 6 1 7 0
1 5 3 2 4 7 0
1 5 3 2 4 7 1 6 0
1 5 3 2 7 4 1 0
2 5 3 2 7 4 6 1 0
64 5 3 4 0
5 5 3 4 1 0
1 5 3 4 1 2 0
1 5 3 4 1 2 6 7 0
16 5 3 4 2 0
2 5 3 4 2 1 0
2 5 3 4 2 1 6 7 0
2 5 3 4 2 1 7 6 0
3 5 3 4 2 6 0
3 5 3 4 2 6 1 7 0
1 5 3 4 2 7 1 6 0
2 5 3 4 6 0
1 5 3 4 6 2 1 7 0
1 5 3 4 6 7 1 2 0
1 5 3 4 7 0
1 5 3 4 7 2 1 6 0
3 5 3 6 0
1 5 3 6 2 1 4 7 0
1 5 3 6 4 2 0
1 5 3 6 4 2 1 7 0
7 5 3 7 0
1 5 3 7 1 0
2 5 3 7 2 0
1 5 3 7 2 1 4 6 0
13 5 4 0
1 5 4 1 0
1 5 4 1 2 6 3 7 0
1 5 4 1 3 0
1 5 4 1 3 2 6 7 0
17 5 4 2 0
1 5 4 2 3 0
1 5 4 2 3 1 7 6 0
1 5 4 2 3 6 1 7 0
1 5 4 2 7 6 1 3 0
33 5 4 3 0
2 5 4 3 1 0
1 5 4 3 1 2 0
1 5 4 3 1 6 2 7 0
3 5 4 3 2 0
1 5 4 3 2 1 0
1 5 4 3 2 1 6 0
1 5 4 3 2 1 6 7 0
1 5 4 3 2 1 7 6 0
1 5 4 3 2 7 1 6 0
1 5 4 3 6 1 2 7 0
1 5 4 3 6 7 2 1 0
1 5 4 3 7 6 1 2 0
2 5 4 6 0
2 5 4 6 3 0
1 5 4 6 3 1 0
2 5 4 7 0
1 5 4 7 1 3 0
1 5 4 7 2 0
6 5 6 0
1 5 6 1 0
1 5 6 1 2 0
2 5 6 1 2 3 4 7 0
1 5 6 1 7 2 4 3 0
2 5 6 2 0
1 5 6 2 1 7 3 4 0
1 5 6 2 4 3 7 1 0
2 5 6 3 0
1 5 6 3 2 0
1 5 6 3 4 0
1 5 6 3 4 2 1 7 0
1 5 6 3 4 2 7 1 0
2 5 6 4 0
1 5 6 4 2 0
1 5 6 4 3 0
1 5 6 7 1 2 0
18 5 7 0
21 5 7 1 0
9 5 7 1 2 0
2 5 7 1 2 4 3 6 0
1 5 7 1 3 0
1 5 7 1 3 2 0
1 5 7 1 3 2 4 6 0
1 5 7 1 6 2 0
1 5 7 1 6 2 4 3 0
18 5 7 2 0
9 5 7 2 1 0
2 5 7 2 1 3 4 6 0
1 5 7 2 1 4 3 6 0
2 5 7 2 1 6 0
1 5 7 2 3 4 1 6 0
1 5 7 2 6 0
6 5 7 3 0
1 5 7 3 1 0
1 5 7 3 1 2 4 0
2 5 7 3 2 1 0
1 5 7 4 0
1 5 7 6 0
2 5 7 6 1 0
1 5 7 6 1 2 0
50 6 0
3 6 1 0
3 6 1 2 0
1 6 1 2 4 3 0
1 6 1 2 4 3 5 7 0
2 6 1 3 0
1 6 1 3 5 4 7 2 0
1 6 1 4 0
1 6 1 5 0
3 6 1 7 0
1 6 1 7 3 0
7 6 2 0
1 6 2 1 0
1 6 2 1 3 0
1 6 2 1 7 0
1 6 2 3 0
1 6 2 3 4 5 0
1 6 2 4 0
1 6 2 4 3 0
1 6 2 4 3 1 5 7 0
1 6 2 5 0
1 6 2 7 0
1 6 2 7 1 5 3 4 0
1 6 2 7 4 1 3 0
2 6 2 7 4 1 3 5 0
5 6 3 0
1 6 3 1 0
4 6 3 2 0
1 6 3 2 4 0
3 6 3 2 4 5 0
1 6 3 2 5 4 0
15 6 3 4 0
1 6 3 4 2 5 1 0
1 6 3 4 5 0
1 6 3 4 5 2 0
1 6 3 4 5 2 1 7 0
1 6 3 4 5 2 7 1 0
2 6 3 5 0
1 6 3 5 2 0
1 6 3 5 2 4 1 0
1 6 3 5 4 2 0
1 6 3 7 2 4 1 5 0
2 6 4 0
2 6 4 2 0
11 6 4 3 0
1 6 4 3 2 0
1 6 4 3 2 5 0
1 6 4 3 2 5 1 7 0
1 6 4 3 5 0
1 6 4 5 0
1 6 4 5 3 0
2 6 5 0
2 6 5 1 0
2 6 5 2 0
1 6 5 2 4 3 0
1 6 5 2 7 1 0
1 6 5 3 0
2 6 5 3 1 4 2 7 0
1 6 5 3 2 4 0
1 6 5 3 4 0
1 6 5 4 3 0
1 6 5 7 0
1 6 7 1 4 3 5 2 0
1 6 7 1 5 0
3 6 7 2 0
1 6 7 3 0
1 6 7 3 4 1 5 2 0
4 6 7 4 0
1 6 7 4 2 0
1 6 7 4 5 2 3 1 0
1 6 7 5 1 2 4 3 0
301 7 0
334 7 1 0
169 7 1 2 0
1 7 1 2 3 0
1 7 1 2 4 3 5 6 0
65 7 1 2 5 0
3 7 1 2 5 3 4 0
20 7 1 2 5 3 4 6 0
1 7 1 2 5 3 6 4 0
1 7 1 2 5 4 0
19 7 1 2 5 4 3 6 0
1 7 1 2 5 4 6 3 0
5 7 1 2 5 6 0
1 7 1 2 5 6 3 0
5 7 1 2 5 6 3 4 0
8 7 1 2 5 6 4 3 0
2 7 1 2 6 0
1 7 1 2 6 5 0
3 7 1 2 6 5 3 4 0
5 7 1 2 6 5 4 3 0
5 7 1 3 0
1 7 1 3 2 0
2 7 1 3 4 5 6 2 0
1 7 1 3 5 4 2 6 0
1 7 1 3 5 6 2 4 0
2 7 1 4 0
1 7 1 4 3 2 6 5 0
1 7 1 4 3 6 2 5 0
1 7 1 4 6 2 5 3 0
127 7 1 5 0
51 7 1 5 2 0
13 7 1 5 2 3 4 6 0
2 7 1 5 2 3 6 4 0
1 7 1 5 2 4 3 0
9 7 1 5 2 4 3 6 0
3 7 1 5 2 6 0
2 7 1 5 2 6 3 4 0
10 7 1 5 2 6 4 3 0
2 7 1 5 3 0
2 7 1 5 3 2 0
1 7 1 5 3 6 4 0
1 7 1 5 4 3 2 6 0
1 7 1 5 4 3 6 2 0
1 7 1 5 4 6 3 2 0
3 7 1 5 6 0
1 7 1 5 6 2 0
2 7 1 5 6 2 3 4 0
5 7 1 5 6 2 4 3 0
1 7 1 5 6 4 2 3 0
2 7 1 5 6 4 3 2 0
24 7 1 6 0
1 7 1 6 2 0
1 7 1 6 2 3 4 5 0
2 7 1 6 2 4 3 5 0
2 7 1 6 2 5 0
4 7 1 6 2 5 3 4 0
2 7 1 6 2 5 4 3 0
1 7 1 6 3 5 4 2 0
3 7 1 6 5 0
4 7 1 6 5 2 3 4 0
5 7 1 6 5 2 4 3 0
1 7 1 6 5 3 2 4 0
1 7 1 6 5 4 3 2 0
96 7 2 0
130 7 2 1 0
1 7 2 1 3 0
1 7 2 1 3 5 0
2 7 2 1 3 5 4 6 0
1 7 2 1 4 0
1 7 2 1 4 3 5 6 0
1 7 2 1 4 5 3 6 0
41 7 2 1 5 0
7 7 2 1 5 3 4 6 0
1 7 2 1 5 3 6 4 0
4 7 2 1 5 4 3 6 0
1 7 2 1 5 6 0
3 7 2 1 5 6 3 4 0
10 7 2 1 5 6 4 3 0
1 7 2 1 6 0
2 7 2 1 6 5 0
2 7 2 1 6 5 3 4 0
2 7 2 1 6 5 4 3 0
15 7 2 3 0
1 7 2 3 1 4 5 6 0
1 7 2 3 1 5 0
1 7 2 3 4 0
1 7 2 3 5 1 0
1 7 2 3 5 1 4 6 0
1 7 2 3 6 5 4 1 0
16 7 2 4 0
1 7 2 4 1 3 0
2 7 2 4 3 0
1 7 2 4 3 5 1 6 0
1 7 2 4 3 5 6 1 0
1 7 2 4 6 1 5 3 0
1 7 2 4 6 3 1 5 0
63 7 2 5 0
24 7 2 5 1 0
1 7 2 5 1 3 4 6 0
1 7 2 5 1 4 3 0
2 7 2 5 1 6 3 4 0
5 7 2 5 1 6 4 3 0
1 7 2 5 3 0
1 7 2 5 3 1 6 4 0
1 7 2 5 4 1 3 0
1 7 2 5 4 3 1 6 0
1 7 2 5 6 0
2 7 2 5 6 1 3 4 0
2 7 2 5 6 1 4 3 0
7 7 2 6 0
1 7 2 6 1 5 0
1 7 2 6 5 1 0
1 7 2 6 5 1 3 4 0
2 7 2 6 5 1 4 3 0
1 7 2 6 5 3 4 1 0
1 7 2 6 5 4 1 3 0
15 7 3 0
5 7 3 1 0
1 7 3 1 4 0
5 7 3 2 0
1 7 3 2 1 6 5 4 0
1 7 3 2 4 5 1 6 0
1 7 3 2 5 1 4 6 0
4 7 3 4 0
1 7 3 4 5 1 0
7 7 3 5 0
1 7 3 5 1 0
1 7 3 5 1 2 4 6 0
1 7 3 5 1 6 4 2 0
1 7 3 5 2 4 1 6 0
4 7 4 0
2 7 4 1 0
4 7 4 2 0
1 7 4 2 1 5 6 3 0
1 7 4 2 1 6 3 5 0
7 7 4 3 0
1 7 4 3 5 1 6 2 0
2 7 4 3 5 2 1 6 0
1 7 4 5 0
1 7 4 5 1 0
1 7 4 6 1 3 5 2 0
23 7 5 0
43 7 5 1 0
12 7 5 1 2 0
2 7 5 1 2 4 3 0
3 7 5 1 2 4 3 6 0
1 7 5 1 2 6 0
1 7 5 1 3 0
1 7 5 1 4 2 3 6 0
1 7 5 1 4 3 2 6 0
1 7 5 1 4 3 6 2 0
3 7 5 1 6 2 4 3 0
26 7 5 2 0
15 7 5 2 1 0
1 7 5 2 1 3 4 6 0
1 7 5 2 1 4 3 0
1 7 5 2 1 4 3 6 0
1 7 5 2 1 6 3 4 0
1 7 5 2 3 0
1 7 5 2 6 4 3 1 0
1 7 5 3 0
1 7 5 3 2 4 1 6 0
2 7 5 4 0
1 7 5 4 1 3 6 2 0
4 7 5 6 0
1 7 5 6 2 0
8 7 6 0
4 7 6 1 0
3 7 6 1 5 2 3 4 0
1 7 6 1 5 2 4 3 0
1 7 6 1 5 3 4 2 0
1 7 6 1 5 4 2 3 0
4 7 6 2 0
1 7 6 2 4 3 5 1 0
1 7 6 3 0
2 7 6 4 0
2 7 6 5 0
1 7 6 5 1 2 3 4 0
0
Helen MCCABE (Grn)
Scott ARTHUR (Lab)
Jason RUST (Con)
Neil CUTHBERT (Con)
Louise Watson SPENCE (LD)
Richard Crewe LUCAS (SFP)
Marco BIAGI (SNP)
