voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,numSeats,numCands
509,Iris GIBSON (SNP),Gail SHERIDAN (Sol),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
510,Iris GIBSON (SNP),Gail SHERIDAN (Sol),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
511,Iris GIBSON (SNP),Gail SHERIDAN (Sol),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
512,Iris GIBSON (SNP),Gail SHERIDAN (Sol),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
513,Iris GIBSON (SNP),Gail SHERIDAN (Sol),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
514,Iris GIBSON (SNP),Gail SHERIDAN (Sol),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
515,Iris GIBSON (SNP),Gail SHERIDAN (Sol),Alistair WATSON (Lab),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
516,Iris GIBSON (SNP),Gail SHERIDAN (Sol),Alistair WATSON (Lab),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,4,10
517,Iris GIBSON (SNP),Gail SHERIDAN (Sol),Alistair WATSON (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
518,Iris GIBSON (SNP),Gail SHERIDAN (Sol),Alistair WATSON (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
519,Iris GIBSON (SNP),Gail SHERIDAN (Sol),Alistair WATSON (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
520,Iris GIBSON (SNP),Gail SHERIDAN (Sol),Alistair WATSON (Lab),Jim TORRANCE (SNP),Gordon MACDIARMID (Glasgow First),Matt KERR (Lab),skipped,skipped,skipped,skipped,4,10
521,Iris GIBSON (SNP),Gail SHERIDAN (Sol),Alistair WATSON (Lab),Jim TORRANCE (SNP),Ian RUFFELL (Grn),Gordon MACDIARMID (Glasgow First),Matt KERR (Lab),Janice MACKAY (UKIP),Jayne Ann MORGAN (Con),Isabel NELSON (LD),4,10
522,Iris GIBSON (SNP),Gail SHERIDAN (Sol),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
523,Iris GIBSON (SNP),Gail SHERIDAN (Sol),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
524,Iris GIBSON (SNP),Gail SHERIDAN (Sol),Matt KERR (Lab),Alistair WATSON (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,4,10
525,Iris GIBSON (SNP),Gail SHERIDAN (Sol),Matt KERR (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
526,Iris GIBSON (SNP),Gail SHERIDAN (Sol),Matt KERR (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
527,Iris GIBSON (SNP),Gail SHERIDAN (Sol),Matt KERR (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
528,Iris GIBSON (SNP),Gail SHERIDAN (Sol),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
529,Iris GIBSON (SNP),Gail SHERIDAN (Sol),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
530,Iris GIBSON (SNP),Gail SHERIDAN (Sol),Gordon MACDIARMID (Glasgow First),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
531,Iris GIBSON (SNP),Gail SHERIDAN (Sol),Janice MACKAY (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
532,Iris GIBSON (SNP),Gail SHERIDAN (Sol),Janice MACKAY (UKIP),Gordon MACDIARMID (Glasgow First),Ian RUFFELL (Grn),Jim TORRANCE (SNP),Alistair WATSON (Lab),Matt KERR (Lab),Jayne Ann MORGAN (Con),Isabel NELSON (LD),4,10
533,Iris GIBSON (SNP),Gail SHERIDAN (Sol),Jayne Ann MORGAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
534,Iris GIBSON (SNP),Gail SHERIDAN (Sol),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
535,Iris GIBSON (SNP),Gail SHERIDAN (Sol),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
536,Iris GIBSON (SNP),Gail SHERIDAN (Sol),Isabel NELSON (LD),Gordon MACDIARMID (Glasgow First),Matt KERR (Lab),Janice MACKAY (UKIP),Ian RUFFELL (Grn),Jim TORRANCE (SNP),Alistair WATSON (Lab),Jayne Ann MORGAN (Con),4,10
537,Iris GIBSON (SNP),Gail SHERIDAN (Sol),Isabel NELSON (LD),Ian RUFFELL (Grn),Jim TORRANCE (SNP),Janice MACKAY (UKIP),skipped,skipped,skipped,skipped,4,10
538,Iris GIBSON (SNP),Gail SHERIDAN (Sol),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
539,Iris GIBSON (SNP),Gail SHERIDAN (Sol),Ian RUFFELL (Grn),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,4,10
540,Iris GIBSON (SNP),Gail SHERIDAN (Sol),Ian RUFFELL (Grn),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,4,10
541,Iris GIBSON (SNP),Gail SHERIDAN (Sol),Ian RUFFELL (Grn),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
542,Iris GIBSON (SNP),Gail SHERIDAN (Sol),Ian RUFFELL (Grn),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
543,Iris GIBSON (SNP),Gail SHERIDAN (Sol),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
544,Iris GIBSON (SNP),Gail SHERIDAN (Sol),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
545,Iris GIBSON (SNP),Gail SHERIDAN (Sol),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
546,Iris GIBSON (SNP),Gail SHERIDAN (Sol),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
547,Iris GIBSON (SNP),Gail SHERIDAN (Sol),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
548,Iris GIBSON (SNP),Gail SHERIDAN (Sol),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
549,Iris GIBSON (SNP),Gail SHERIDAN (Sol),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
550,Iris GIBSON (SNP),Gail SHERIDAN (Sol),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
551,Iris GIBSON (SNP),Gail SHERIDAN (Sol),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
552,Iris GIBSON (SNP),Gail SHERIDAN (Sol),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
553,Iris GIBSON (SNP),Gail SHERIDAN (Sol),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
554,Iris GIBSON (SNP),Gail SHERIDAN (Sol),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
555,Iris GIBSON (SNP),Gail SHERIDAN (Sol),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
556,Iris GIBSON (SNP),Gail SHERIDAN (Sol),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
557,Iris GIBSON (SNP),Gail SHERIDAN (Sol),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
558,Iris GIBSON (SNP),Gail SHERIDAN (Sol),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
559,Iris GIBSON (SNP),Gail SHERIDAN (Sol),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
560,Iris GIBSON (SNP),Gail SHERIDAN (Sol),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
561,Iris GIBSON (SNP),Gail SHERIDAN (Sol),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
562,Iris GIBSON (SNP),Gail SHERIDAN (Sol),Jim TORRANCE (SNP),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
563,Iris GIBSON (SNP),Gail SHERIDAN (Sol),Jim TORRANCE (SNP),Alistair WATSON (Lab),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,4,10
564,Iris GIBSON (SNP),Gail SHERIDAN (Sol),Jim TORRANCE (SNP),Alistair WATSON (Lab),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,4,10
565,Iris GIBSON (SNP),Gail SHERIDAN (Sol),Jim TORRANCE (SNP),Alistair WATSON (Lab),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,4,10
566,Iris GIBSON (SNP),Gail SHERIDAN (Sol),Jim TORRANCE (SNP),Alistair WATSON (Lab),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,4,10
567,Iris GIBSON (SNP),Gail SHERIDAN (Sol),Jim TORRANCE (SNP),Matt KERR (Lab),Alistair WATSON (Lab),Gordon MACDIARMID (Glasgow First),Isabel NELSON (LD),Ian RUFFELL (Grn),Janice MACKAY (UKIP),Jayne Ann MORGAN (Con),4,10
568,Iris GIBSON (SNP),Gail SHERIDAN (Sol),Jim TORRANCE (SNP),Matt KERR (Lab),Jayne Ann MORGAN (Con),Isabel NELSON (LD),Gordon MACDIARMID (Glasgow First),Janice MACKAY (UKIP),Ian RUFFELL (Grn),Alistair WATSON (Lab),4,10
569,Iris GIBSON (SNP),Gail SHERIDAN (Sol),Jim TORRANCE (SNP),Matt KERR (Lab),Isabel NELSON (LD),Gordon MACDIARMID (Glasgow First),Alistair WATSON (Lab),Ian RUFFELL (Grn),Jayne Ann MORGAN (Con),Janice MACKAY (UKIP),4,10
570,Iris GIBSON (SNP),Gail SHERIDAN (Sol),Jim TORRANCE (SNP),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,4,10
571,Iris GIBSON (SNP),Gail SHERIDAN (Sol),Jim TORRANCE (SNP),Gordon MACDIARMID (Glasgow First),Matt KERR (Lab),Janice MACKAY (UKIP),Jayne Ann MORGAN (Con),Isabel NELSON (LD),Ian RUFFELL (Grn),Alistair WATSON (Lab),4,10
572,Iris GIBSON (SNP),Gail SHERIDAN (Sol),Jim TORRANCE (SNP),Gordon MACDIARMID (Glasgow First),Janice MACKAY (UKIP),skipped,skipped,skipped,skipped,skipped,4,10
573,Iris GIBSON (SNP),Gail SHERIDAN (Sol),Jim TORRANCE (SNP),Janice MACKAY (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
574,Iris GIBSON (SNP),Gail SHERIDAN (Sol),Jim TORRANCE (SNP),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4,10
575,Iris GIBSON (SNP),Gail SHERIDAN (Sol),Jim TORRANCE (SNP),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4,10
576,Iris GIBSON (SNP),Gail SHERIDAN (Sol),Jim TORRANCE (SNP),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4,10
577,Iris GIBSON (SNP),Gail SHERIDAN (Sol),Jim TORRANCE (SNP),Ian RUFFELL (Grn),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,4,10
578,Iris GIBSON (SNP),Gail SHERIDAN (Sol),Jim TORRANCE (SNP),Ian RUFFELL (Grn),Gordon MACDIARMID (Glasgow First),Matt KERR (Lab),Janice MACKAY (UKIP),Isabel NELSON (LD),Jayne Ann MORGAN (Con),Alistair WATSON (Lab),4,10
579,Iris GIBSON (SNP),Gail SHERIDAN (Sol),Jim TORRANCE (SNP),Ian RUFFELL (Grn),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,4,10
580,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
581,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
582,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
583,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
584,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
585,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
586,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
587,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
588,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
589,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
590,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
591,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
592,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
593,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
594,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
595,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
596,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
597,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
598,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
599,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
600,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
601,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
602,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
603,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
604,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
605,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
606,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
607,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
608,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
609,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
610,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
611,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
612,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
613,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
614,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
615,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
616,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
617,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
618,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
619,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
620,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
621,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
622,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
623,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
624,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
625,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
626,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
627,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
628,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
629,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
630,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
631,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
632,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
633,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
634,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
635,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
636,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
637,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
638,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
639,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
640,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
641,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
642,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
643,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
644,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
645,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
646,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
647,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
648,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
649,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
650,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
651,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
652,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
653,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
654,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
655,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
656,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
657,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
658,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
659,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
660,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
661,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
662,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
663,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
664,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
665,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
666,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
667,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
668,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
669,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
670,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
671,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
672,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
673,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
674,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
675,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
676,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
677,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
678,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
679,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
680,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
681,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
682,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
683,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
684,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
685,Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
