voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,numSeats,numCands
1250,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1251,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1252,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1253,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1254,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1255,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1256,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1257,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1258,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1259,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1260,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1261,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1262,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1263,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1264,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1265,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1266,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1267,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1268,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1269,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1270,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1271,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1272,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1273,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1274,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1275,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1276,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1277,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1278,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1279,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1280,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1281,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1282,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1283,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1284,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1285,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1286,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1287,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1288,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
1289,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
1290,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
1291,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
1292,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
1293,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
1294,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
1295,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
1296,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
1297,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
1298,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
1299,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
1300,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
1301,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
1302,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
1303,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
1304,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
1305,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
1306,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
1307,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
1308,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
1309,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
1310,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
1311,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
1312,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
1313,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
1314,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
1315,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
1316,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
1317,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
1318,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
1319,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
1320,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
1321,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
1322,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
1323,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
1324,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
1325,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
1326,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
1327,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
1328,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
1329,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
1330,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
1331,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
1332,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
1333,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Alistair WATSON (Lab),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,4,10
1334,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Alistair WATSON (Lab),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,4,10
1335,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Alistair WATSON (Lab),Gordon MACDIARMID (Glasgow First),Janice MACKAY (UKIP),Jayne Ann MORGAN (Con),Ian RUFFELL (Grn),Isabel NELSON (LD),Gail SHERIDAN (Sol),4,10
1336,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Alistair WATSON (Lab),Gordon MACDIARMID (Glasgow First),Janice MACKAY (UKIP),Gail SHERIDAN (Sol),Ian RUFFELL (Grn),Isabel NELSON (LD),Jayne Ann MORGAN (Con),4,10
1337,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Alistair WATSON (Lab),Gordon MACDIARMID (Glasgow First),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,4,10
1338,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Alistair WATSON (Lab),Gordon MACDIARMID (Glasgow First),Ian RUFFELL (Grn),Janice MACKAY (UKIP),Isabel NELSON (LD),Jayne Ann MORGAN (Con),Gail SHERIDAN (Sol),4,10
1339,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Alistair WATSON (Lab),Gordon MACDIARMID (Glasgow First),Ian RUFFELL (Grn),Janice MACKAY (UKIP),Isabel NELSON (LD),Jayne Ann MORGAN (Con),Gail SHERIDAN (Sol),4,10
1340,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Alistair WATSON (Lab),Gordon MACDIARMID (Glasgow First),Ian RUFFELL (Grn),Gail SHERIDAN (Sol),skipped,skipped,skipped,4,10
1341,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Alistair WATSON (Lab),Gordon MACDIARMID (Glasgow First),Ian RUFFELL (Grn),Gail SHERIDAN (Sol),Isabel NELSON (LD),Jayne Ann MORGAN (Con),Janice MACKAY (UKIP),4,10
1342,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Alistair WATSON (Lab),Jayne Ann MORGAN (Con),Isabel NELSON (LD),skipped,skipped,skipped,skipped,4,10
1343,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Alistair WATSON (Lab),Isabel NELSON (LD),Gordon MACDIARMID (Glasgow First),Janice MACKAY (UKIP),Jayne Ann MORGAN (Con),Ian RUFFELL (Grn),Gail SHERIDAN (Sol),4,10
1344,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Alistair WATSON (Lab),Isabel NELSON (LD),Jayne Ann MORGAN (Con),Gordon MACDIARMID (Glasgow First),Ian RUFFELL (Grn),Janice MACKAY (UKIP),Gail SHERIDAN (Sol),4,10
1345,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Alistair WATSON (Lab),Isabel NELSON (LD),Jayne Ann MORGAN (Con),Ian RUFFELL (Grn),Gordon MACDIARMID (Glasgow First),Janice MACKAY (UKIP),Gail SHERIDAN (Sol),4,10
1346,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Alistair WATSON (Lab),Isabel NELSON (LD),Ian RUFFELL (Grn),Jayne Ann MORGAN (Con),Gail SHERIDAN (Sol),Janice MACKAY (UKIP),Gordon MACDIARMID (Glasgow First),4,10
1347,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Alistair WATSON (Lab),Isabel NELSON (LD),Ian RUFFELL (Grn),Jayne Ann MORGAN (Con),Gail SHERIDAN (Sol),Janice MACKAY (UKIP),Gordon MACDIARMID (Glasgow First),4,10
1348,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,4,10
1349,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,4,10
1350,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,4,10
1351,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,4,10
1352,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),Gordon MACDIARMID (Glasgow First),Janice MACKAY (UKIP),Gail SHERIDAN (Sol),Jayne Ann MORGAN (Con),Isabel NELSON (LD),4,10
1353,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),Jayne Ann MORGAN (Con),Isabel NELSON (LD),Gail SHERIDAN (Sol),Janice MACKAY (UKIP),Gordon MACDIARMID (Glasgow First),4,10
1354,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),Isabel NELSON (LD),skipped,skipped,skipped,skipped,4,10
1355,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),Isabel NELSON (LD),Janice MACKAY (UKIP),Gordon MACDIARMID (Glasgow First),Gail SHERIDAN (Sol),skipped,4,10
1356,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),Gail SHERIDAN (Sol),Gordon MACDIARMID (Glasgow First),Janice MACKAY (UKIP),Isabel NELSON (LD),Jayne Ann MORGAN (Con),4,10
1357,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),Gail SHERIDAN (Sol),Gordon MACDIARMID (Glasgow First),Isabel NELSON (LD),Janice MACKAY (UKIP),Jayne Ann MORGAN (Con),4,10
1358,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,4,10
1359,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,4,10
1360,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,4,10
1361,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),Gordon MACDIARMID (Glasgow First),Janice MACKAY (UKIP),Ian RUFFELL (Grn),Isabel NELSON (LD),Jayne Ann MORGAN (Con),4,10
1362,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),Gordon MACDIARMID (Glasgow First),Janice MACKAY (UKIP),Ian RUFFELL (Grn),Isabel NELSON (LD),Jayne Ann MORGAN (Con),4,10
1363,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,4,10
1364,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),Ian RUFFELL (Grn),Gordon MACDIARMID (Glasgow First),Janice MACKAY (UKIP),Isabel NELSON (LD),Jayne Ann MORGAN (Con),4,10
1365,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),Ian RUFFELL (Grn),Janice MACKAY (UKIP),Gordon MACDIARMID (Glasgow First),Isabel NELSON (LD),Jayne Ann MORGAN (Con),4,10
1366,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,4,10
1367,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),Janice MACKAY (UKIP),Alistair WATSON (Lab),Gail SHERIDAN (Sol),Ian RUFFELL (Grn),Isabel NELSON (LD),Jayne Ann MORGAN (Con),4,10
1368,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),Ian RUFFELL (Grn),Alistair WATSON (Lab),Isabel NELSON (LD),Jayne Ann MORGAN (Con),Janice MACKAY (UKIP),Gail SHERIDAN (Sol),4,10
1369,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Janice MACKAY (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
1370,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,4,10
1371,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,4,10
1372,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,4,10
1373,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Isabel NELSON (LD),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,4,10
1374,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Isabel NELSON (LD),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,4,10
1375,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Isabel NELSON (LD),Gail SHERIDAN (Sol),Gordon MACDIARMID (Glasgow First),Ian RUFFELL (Grn),Alistair WATSON (Lab),Jayne Ann MORGAN (Con),Janice MACKAY (UKIP),4,10
1376,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4,10
1377,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4,10
1378,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4,10
1379,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4,10
1380,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Ian RUFFELL (Grn),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,4,10
1381,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Ian RUFFELL (Grn),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,4,10
1382,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Ian RUFFELL (Grn),Gail SHERIDAN (Sol),Alistair WATSON (Lab),Gordon MACDIARMID (Glasgow First),Janice MACKAY (UKIP),Isabel NELSON (LD),Jayne Ann MORGAN (Con),4,10
1383,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,4,10
1384,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,4,10
1385,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,4,10
1386,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,4,10
1387,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Gail SHERIDAN (Sol),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,4,10
1388,Iris GIBSON (SNP),Jim TORRANCE (SNP),Matt KERR (Lab),Gail SHERIDAN (Sol),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,4,10
1389,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1390,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1391,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1392,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1393,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1394,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1395,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1396,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1397,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1398,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1399,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
