voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,numSeats,numCands
1714,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1715,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1716,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1717,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1718,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1719,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1720,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1721,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1722,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1723,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1724,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1725,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1726,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1727,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1728,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1729,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1730,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1731,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1732,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1733,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1734,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1735,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1736,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1737,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1738,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1739,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1740,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1741,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1742,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1743,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1744,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1745,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1746,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1747,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1748,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1749,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1750,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1751,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1752,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1753,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1754,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1755,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1756,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1757,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1758,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1759,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1760,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1761,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1762,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1763,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1764,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1765,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1766,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1767,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1768,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1769,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1770,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1771,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1772,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1773,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1774,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1775,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1776,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1777,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1778,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1779,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1780,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1781,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1782,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1783,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1784,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1785,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1786,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1787,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1788,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1789,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1790,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1791,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1792,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1793,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1794,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1795,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1796,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1797,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1798,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1799,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1800,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1801,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1802,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1803,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1804,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1805,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1806,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1807,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1808,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1809,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1810,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1811,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1812,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1813,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1814,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1815,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1816,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1817,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1818,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1819,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1820,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1821,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1822,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1823,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1824,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
1825,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
1826,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
1827,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
1828,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),Alistair WATSON (Lab),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,4,10
1829,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),Alistair WATSON (Lab),Matt KERR (Lab),Ian RUFFELL (Grn),Isabel NELSON (LD),Gordon MACDIARMID (Glasgow First),Janice MACKAY (UKIP),Jayne Ann MORGAN (Con),4,10
1830,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),Alistair WATSON (Lab),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,4,10
1831,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),Alistair WATSON (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,4,10
1832,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
1833,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
1834,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,4,10
1835,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,4,10
1836,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,4,10
1837,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,4,10
1838,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,4,10
1839,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),Matt KERR (Lab),Alistair WATSON (Lab),Isabel NELSON (LD),skipped,skipped,skipped,skipped,4,10
1840,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),Gordon MACDIARMID (Glasgow First),Janice MACKAY (UKIP),Jayne Ann MORGAN (Con),Isabel NELSON (LD),4,10
1841,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),Matt KERR (Lab),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,4,10
1842,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),Matt KERR (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,4,10
1843,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,4,10
1844,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,4,10
1845,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,4,10
1846,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),Gordon MACDIARMID (Glasgow First),Alistair WATSON (Lab),Matt KERR (Lab),skipped,skipped,skipped,skipped,4,10
1847,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),Gordon MACDIARMID (Glasgow First),Janice MACKAY (UKIP),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,4,10
1848,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),Gordon MACDIARMID (Glasgow First),Jayne Ann MORGAN (Con),skipped,skipped,skipped,skipped,skipped,4,10
1849,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),Gordon MACDIARMID (Glasgow First),Jayne Ann MORGAN (Con),skipped,skipped,skipped,skipped,skipped,4,10
1850,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),Gordon MACDIARMID (Glasgow First),Ian RUFFELL (Grn),Isabel NELSON (LD),Janice MACKAY (UKIP),Jayne Ann MORGAN (Con),Matt KERR (Lab),Alistair WATSON (Lab),4,10
1851,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),Janice MACKAY (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
1852,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),Janice MACKAY (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
1853,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),Janice MACKAY (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
1854,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),Janice MACKAY (UKIP),Gordon MACDIARMID (Glasgow First),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,4,10
1855,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),Jayne Ann MORGAN (Con),Ian RUFFELL (Grn),Gordon MACDIARMID (Glasgow First),Janice MACKAY (UKIP),Isabel NELSON (LD),Alistair WATSON (Lab),Matt KERR (Lab),4,10
1856,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),Isabel NELSON (LD),Ian RUFFELL (Grn),Janice MACKAY (UKIP),Gordon MACDIARMID (Glasgow First),Jayne Ann MORGAN (Con),Matt KERR (Lab),Alistair WATSON (Lab),4,10
1857,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4,10
1858,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4,10
1859,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4,10
1860,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4,10
1861,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4,10
1862,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4,10
1863,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4,10
1864,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4,10
1865,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4,10
1866,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4,10
1867,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4,10
1868,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4,10
1869,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),Ian RUFFELL (Grn),Matt KERR (Lab),Alistair WATSON (Lab),Isabel NELSON (LD),Jayne Ann MORGAN (Con),Gordon MACDIARMID (Glasgow First),Janice MACKAY (UKIP),4,10
1870,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),Ian RUFFELL (Grn),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,4,10
1871,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),Ian RUFFELL (Grn),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,4,10
1872,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),Ian RUFFELL (Grn),Gordon MACDIARMID (Glasgow First),Janice MACKAY (UKIP),Isabel NELSON (LD),Matt KERR (Lab),Alistair WATSON (Lab),Jayne Ann MORGAN (Con),4,10
1873,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),Ian RUFFELL (Grn),Janice MACKAY (UKIP),skipped,skipped,skipped,skipped,skipped,4,10
1874,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),Ian RUFFELL (Grn),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,4,10
1875,Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),Ian RUFFELL (Grn),Isabel NELSON (LD),Alistair WATSON (Lab),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),Jayne Ann MORGAN (Con),Janice MACKAY (UKIP),4,10
1876,Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
