voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,numSeats,numCands
3028,Alistair WATSON (Lab),Matt KERR (Lab),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3029,Alistair WATSON (Lab),Matt KERR (Lab),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3030,Alistair WATSON (Lab),Matt KERR (Lab),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3031,Alistair WATSON (Lab),Matt KERR (Lab),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3032,Alistair WATSON (Lab),Matt KERR (Lab),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3033,Alistair WATSON (Lab),Matt KERR (Lab),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3034,Alistair WATSON (Lab),Matt KERR (Lab),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3035,Alistair WATSON (Lab),Matt KERR (Lab),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3036,Alistair WATSON (Lab),Matt KERR (Lab),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3037,Alistair WATSON (Lab),Matt KERR (Lab),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3038,Alistair WATSON (Lab),Matt KERR (Lab),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3039,Alistair WATSON (Lab),Matt KERR (Lab),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3040,Alistair WATSON (Lab),Matt KERR (Lab),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3041,Alistair WATSON (Lab),Matt KERR (Lab),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3042,Alistair WATSON (Lab),Matt KERR (Lab),Iris GIBSON (SNP),Gordon MACDIARMID (Glasgow First),Janice MACKAY (UKIP),Isabel NELSON (LD),Ian RUFFELL (Grn),Gail SHERIDAN (Sol),Jim TORRANCE (SNP),Jayne Ann MORGAN (Con),4,10
3043,Alistair WATSON (Lab),Matt KERR (Lab),Iris GIBSON (SNP),Janice MACKAY (UKIP),Jayne Ann MORGAN (Con),Isabel NELSON (LD),Ian RUFFELL (Grn),Gail SHERIDAN (Sol),Jim TORRANCE (SNP),Gordon MACDIARMID (Glasgow First),4,10
3044,Alistair WATSON (Lab),Matt KERR (Lab),Iris GIBSON (SNP),Janice MACKAY (UKIP),Gail SHERIDAN (Sol),Ian RUFFELL (Grn),Jim TORRANCE (SNP),Gordon MACDIARMID (Glasgow First),Isabel NELSON (LD),Jayne Ann MORGAN (Con),4,10
3045,Alistair WATSON (Lab),Matt KERR (Lab),Iris GIBSON (SNP),Jayne Ann MORGAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3046,Alistair WATSON (Lab),Matt KERR (Lab),Iris GIBSON (SNP),Jayne Ann MORGAN (Con),Gordon MACDIARMID (Glasgow First),Janice MACKAY (UKIP),Isabel NELSON (LD),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),Ian RUFFELL (Grn),4,10
3047,Alistair WATSON (Lab),Matt KERR (Lab),Iris GIBSON (SNP),Isabel NELSON (LD),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,4,10
3048,Alistair WATSON (Lab),Matt KERR (Lab),Iris GIBSON (SNP),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3049,Alistair WATSON (Lab),Matt KERR (Lab),Iris GIBSON (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3050,Alistair WATSON (Lab),Matt KERR (Lab),Iris GIBSON (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3051,Alistair WATSON (Lab),Matt KERR (Lab),Iris GIBSON (SNP),Gail SHERIDAN (Sol),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,4,10
3052,Alistair WATSON (Lab),Matt KERR (Lab),Iris GIBSON (SNP),Gail SHERIDAN (Sol),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,4,10
3053,Alistair WATSON (Lab),Matt KERR (Lab),Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3054,Alistair WATSON (Lab),Matt KERR (Lab),Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3055,Alistair WATSON (Lab),Matt KERR (Lab),Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3056,Alistair WATSON (Lab),Matt KERR (Lab),Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3057,Alistair WATSON (Lab),Matt KERR (Lab),Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3058,Alistair WATSON (Lab),Matt KERR (Lab),Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3059,Alistair WATSON (Lab),Matt KERR (Lab),Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3060,Alistair WATSON (Lab),Matt KERR (Lab),Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3061,Alistair WATSON (Lab),Matt KERR (Lab),Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3062,Alistair WATSON (Lab),Matt KERR (Lab),Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3063,Alistair WATSON (Lab),Matt KERR (Lab),Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3064,Alistair WATSON (Lab),Matt KERR (Lab),Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3065,Alistair WATSON (Lab),Matt KERR (Lab),Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3066,Alistair WATSON (Lab),Matt KERR (Lab),Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3067,Alistair WATSON (Lab),Matt KERR (Lab),Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3068,Alistair WATSON (Lab),Matt KERR (Lab),Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3069,Alistair WATSON (Lab),Matt KERR (Lab),Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3070,Alistair WATSON (Lab),Matt KERR (Lab),Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3071,Alistair WATSON (Lab),Matt KERR (Lab),Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3072,Alistair WATSON (Lab),Matt KERR (Lab),Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3073,Alistair WATSON (Lab),Matt KERR (Lab),Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3074,Alistair WATSON (Lab),Matt KERR (Lab),Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3075,Alistair WATSON (Lab),Matt KERR (Lab),Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3076,Alistair WATSON (Lab),Matt KERR (Lab),Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3077,Alistair WATSON (Lab),Matt KERR (Lab),Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3078,Alistair WATSON (Lab),Matt KERR (Lab),Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3079,Alistair WATSON (Lab),Matt KERR (Lab),Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3080,Alistair WATSON (Lab),Matt KERR (Lab),Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3081,Alistair WATSON (Lab),Matt KERR (Lab),Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3082,Alistair WATSON (Lab),Matt KERR (Lab),Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3083,Alistair WATSON (Lab),Matt KERR (Lab),Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3084,Alistair WATSON (Lab),Matt KERR (Lab),Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3085,Alistair WATSON (Lab),Matt KERR (Lab),Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3086,Alistair WATSON (Lab),Matt KERR (Lab),Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3087,Alistair WATSON (Lab),Matt KERR (Lab),Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3088,Alistair WATSON (Lab),Matt KERR (Lab),Iris GIBSON (SNP),Jim TORRANCE (SNP),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,4,10
3089,Alistair WATSON (Lab),Matt KERR (Lab),Iris GIBSON (SNP),Jim TORRANCE (SNP),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,4,10
3090,Alistair WATSON (Lab),Matt KERR (Lab),Iris GIBSON (SNP),Jim TORRANCE (SNP),Gordon MACDIARMID (Glasgow First),Janice MACKAY (UKIP),Jayne Ann MORGAN (Con),Isabel NELSON (LD),Ian RUFFELL (Grn),Gail SHERIDAN (Sol),4,10
3091,Alistair WATSON (Lab),Matt KERR (Lab),Iris GIBSON (SNP),Jim TORRANCE (SNP),Gordon MACDIARMID (Glasgow First),Isabel NELSON (LD),Gail SHERIDAN (Sol),Ian RUFFELL (Grn),Jayne Ann MORGAN (Con),Janice MACKAY (UKIP),4,10
3092,Alistair WATSON (Lab),Matt KERR (Lab),Iris GIBSON (SNP),Jim TORRANCE (SNP),Janice MACKAY (UKIP),Gordon MACDIARMID (Glasgow First),Isabel NELSON (LD),Ian RUFFELL (Grn),Gail SHERIDAN (Sol),Jayne Ann MORGAN (Con),4,10
3093,Alistair WATSON (Lab),Matt KERR (Lab),Iris GIBSON (SNP),Jim TORRANCE (SNP),Isabel NELSON (LD),Jayne Ann MORGAN (Con),Ian RUFFELL (Grn),Gordon MACDIARMID (Glasgow First),Janice MACKAY (UKIP),Gail SHERIDAN (Sol),4,10
3094,Alistair WATSON (Lab),Matt KERR (Lab),Iris GIBSON (SNP),Jim TORRANCE (SNP),Isabel NELSON (LD),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,4,10
3095,Alistair WATSON (Lab),Matt KERR (Lab),Iris GIBSON (SNP),Jim TORRANCE (SNP),Isabel NELSON (LD),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,4,10
3096,Alistair WATSON (Lab),Matt KERR (Lab),Iris GIBSON (SNP),Jim TORRANCE (SNP),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,4,10
3097,Alistair WATSON (Lab),Matt KERR (Lab),Iris GIBSON (SNP),Jim TORRANCE (SNP),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,4,10
3098,Alistair WATSON (Lab),Matt KERR (Lab),Iris GIBSON (SNP),Jim TORRANCE (SNP),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,4,10
3099,Alistair WATSON (Lab),Matt KERR (Lab),Iris GIBSON (SNP),Jim TORRANCE (SNP),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,4,10
3100,Alistair WATSON (Lab),Matt KERR (Lab),Iris GIBSON (SNP),Jim TORRANCE (SNP),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,4,10
3101,Alistair WATSON (Lab),Matt KERR (Lab),Iris GIBSON (SNP),Jim TORRANCE (SNP),Ian RUFFELL (Grn),Gordon MACDIARMID (Glasgow First),Janice MACKAY (UKIP),Jayne Ann MORGAN (Con),Isabel NELSON (LD),Gail SHERIDAN (Sol),4,10
3102,Alistair WATSON (Lab),Matt KERR (Lab),Iris GIBSON (SNP),Jim TORRANCE (SNP),Ian RUFFELL (Grn),Gordon MACDIARMID (Glasgow First),Janice MACKAY (UKIP),Isabel NELSON (LD),Jayne Ann MORGAN (Con),skipped,4,10
3103,Alistair WATSON (Lab),Matt KERR (Lab),Iris GIBSON (SNP),Jim TORRANCE (SNP),Ian RUFFELL (Grn),Isabel NELSON (LD),Gordon MACDIARMID (Glasgow First),Janice MACKAY (UKIP),Jayne Ann MORGAN (Con),Gail SHERIDAN (Sol),4,10
3104,Alistair WATSON (Lab),Matt KERR (Lab),Iris GIBSON (SNP),Jim TORRANCE (SNP),Ian RUFFELL (Grn),Isabel NELSON (LD),Gordon MACDIARMID (Glasgow First),Janice MACKAY (UKIP),Gail SHERIDAN (Sol),Jayne Ann MORGAN (Con),4,10
3105,Alistair WATSON (Lab),Matt KERR (Lab),Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,4,10
3106,Alistair WATSON (Lab),Matt KERR (Lab),Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,4,10
3107,Alistair WATSON (Lab),Matt KERR (Lab),Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),Janice MACKAY (UKIP),Jayne Ann MORGAN (Con),Isabel NELSON (LD),Ian RUFFELL (Grn),Gordon MACDIARMID (Glasgow First),4,10
3108,Alistair WATSON (Lab),Matt KERR (Lab),Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),Isabel NELSON (LD),Gordon MACDIARMID (Glasgow First),Ian RUFFELL (Grn),Janice MACKAY (UKIP),Jayne Ann MORGAN (Con),4,10
3109,Alistair WATSON (Lab),Matt KERR (Lab),Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),Isabel NELSON (LD),Ian RUFFELL (Grn),Jayne Ann MORGAN (Con),Gordon MACDIARMID (Glasgow First),Janice MACKAY (UKIP),4,10
3110,Alistair WATSON (Lab),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3111,Alistair WATSON (Lab),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3112,Alistair WATSON (Lab),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3113,Alistair WATSON (Lab),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3114,Alistair WATSON (Lab),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3115,Alistair WATSON (Lab),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3116,Alistair WATSON (Lab),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3117,Alistair WATSON (Lab),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3118,Alistair WATSON (Lab),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3119,Alistair WATSON (Lab),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3120,Alistair WATSON (Lab),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3121,Alistair WATSON (Lab),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3122,Alistair WATSON (Lab),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3123,Alistair WATSON (Lab),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3124,Alistair WATSON (Lab),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3125,Alistair WATSON (Lab),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3126,Alistair WATSON (Lab),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3127,Alistair WATSON (Lab),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3128,Alistair WATSON (Lab),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3129,Alistair WATSON (Lab),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3130,Alistair WATSON (Lab),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3131,Alistair WATSON (Lab),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3132,Alistair WATSON (Lab),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3133,Alistair WATSON (Lab),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3134,Alistair WATSON (Lab),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3135,Alistair WATSON (Lab),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3136,Alistair WATSON (Lab),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3137,Alistair WATSON (Lab),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3138,Alistair WATSON (Lab),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3139,Alistair WATSON (Lab),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3140,Alistair WATSON (Lab),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3141,Alistair WATSON (Lab),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3142,Alistair WATSON (Lab),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3143,Alistair WATSON (Lab),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3144,Alistair WATSON (Lab),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3145,Alistair WATSON (Lab),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3146,Alistair WATSON (Lab),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3147,Alistair WATSON (Lab),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3148,Alistair WATSON (Lab),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3149,Alistair WATSON (Lab),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3150,Alistair WATSON (Lab),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3151,Alistair WATSON (Lab),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3152,Alistair WATSON (Lab),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3153,Alistair WATSON (Lab),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3154,Alistair WATSON (Lab),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3155,Alistair WATSON (Lab),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3156,Alistair WATSON (Lab),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3157,Alistair WATSON (Lab),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3158,Alistair WATSON (Lab),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3159,Alistair WATSON (Lab),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3160,Alistair WATSON (Lab),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3161,Alistair WATSON (Lab),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3162,Alistair WATSON (Lab),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3163,Alistair WATSON (Lab),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3164,Alistair WATSON (Lab),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3165,Alistair WATSON (Lab),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3166,Alistair WATSON (Lab),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3167,Alistair WATSON (Lab),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3168,Alistair WATSON (Lab),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3169,Alistair WATSON (Lab),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3170,Alistair WATSON (Lab),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3171,Alistair WATSON (Lab),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3172,Alistair WATSON (Lab),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3173,Alistair WATSON (Lab),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3174,Alistair WATSON (Lab),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3175,Alistair WATSON (Lab),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3176,Alistair WATSON (Lab),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3177,Alistair WATSON (Lab),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3178,Alistair WATSON (Lab),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
