voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,numSeats,numCands
3656,Alistair WATSON (Lab),Matt KERR (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3657,Alistair WATSON (Lab),Matt KERR (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3658,Alistair WATSON (Lab),Matt KERR (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3659,Alistair WATSON (Lab),Matt KERR (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3660,Alistair WATSON (Lab),Matt KERR (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3661,Alistair WATSON (Lab),Matt KERR (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3662,Alistair WATSON (Lab),Matt KERR (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3663,Alistair WATSON (Lab),Matt KERR (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3664,Alistair WATSON (Lab),Matt KERR (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3665,Alistair WATSON (Lab),Matt KERR (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3666,Alistair WATSON (Lab),Matt KERR (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3667,Alistair WATSON (Lab),Matt KERR (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3668,Alistair WATSON (Lab),Matt KERR (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3669,Alistair WATSON (Lab),Matt KERR (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3670,Alistair WATSON (Lab),Matt KERR (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3671,Alistair WATSON (Lab),Matt KERR (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3672,Alistair WATSON (Lab),Matt KERR (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3673,Alistair WATSON (Lab),Matt KERR (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3674,Alistair WATSON (Lab),Matt KERR (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3675,Alistair WATSON (Lab),Matt KERR (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3676,Alistair WATSON (Lab),Matt KERR (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3677,Alistair WATSON (Lab),Matt KERR (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3678,Alistair WATSON (Lab),Matt KERR (Lab),Jim TORRANCE (SNP),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3679,Alistair WATSON (Lab),Matt KERR (Lab),Jim TORRANCE (SNP),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3680,Alistair WATSON (Lab),Matt KERR (Lab),Jim TORRANCE (SNP),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3681,Alistair WATSON (Lab),Matt KERR (Lab),Jim TORRANCE (SNP),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3682,Alistair WATSON (Lab),Matt KERR (Lab),Jim TORRANCE (SNP),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3683,Alistair WATSON (Lab),Matt KERR (Lab),Jim TORRANCE (SNP),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3684,Alistair WATSON (Lab),Matt KERR (Lab),Jim TORRANCE (SNP),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3685,Alistair WATSON (Lab),Matt KERR (Lab),Jim TORRANCE (SNP),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3686,Alistair WATSON (Lab),Matt KERR (Lab),Jim TORRANCE (SNP),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3687,Alistair WATSON (Lab),Matt KERR (Lab),Jim TORRANCE (SNP),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3688,Alistair WATSON (Lab),Matt KERR (Lab),Jim TORRANCE (SNP),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3689,Alistair WATSON (Lab),Matt KERR (Lab),Jim TORRANCE (SNP),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3690,Alistair WATSON (Lab),Matt KERR (Lab),Jim TORRANCE (SNP),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3691,Alistair WATSON (Lab),Matt KERR (Lab),Jim TORRANCE (SNP),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3692,Alistair WATSON (Lab),Matt KERR (Lab),Jim TORRANCE (SNP),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3693,Alistair WATSON (Lab),Matt KERR (Lab),Jim TORRANCE (SNP),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3694,Alistair WATSON (Lab),Matt KERR (Lab),Jim TORRANCE (SNP),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3695,Alistair WATSON (Lab),Matt KERR (Lab),Jim TORRANCE (SNP),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3696,Alistair WATSON (Lab),Matt KERR (Lab),Jim TORRANCE (SNP),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3697,Alistair WATSON (Lab),Matt KERR (Lab),Jim TORRANCE (SNP),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3698,Alistair WATSON (Lab),Matt KERR (Lab),Jim TORRANCE (SNP),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3699,Alistair WATSON (Lab),Matt KERR (Lab),Jim TORRANCE (SNP),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3700,Alistair WATSON (Lab),Matt KERR (Lab),Jim TORRANCE (SNP),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3701,Alistair WATSON (Lab),Matt KERR (Lab),Jim TORRANCE (SNP),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3702,Alistair WATSON (Lab),Matt KERR (Lab),Jim TORRANCE (SNP),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3703,Alistair WATSON (Lab),Matt KERR (Lab),Jim TORRANCE (SNP),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3704,Alistair WATSON (Lab),Matt KERR (Lab),Jim TORRANCE (SNP),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3705,Alistair WATSON (Lab),Matt KERR (Lab),Jim TORRANCE (SNP),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3706,Alistair WATSON (Lab),Matt KERR (Lab),Jim TORRANCE (SNP),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3707,Alistair WATSON (Lab),Matt KERR (Lab),Jim TORRANCE (SNP),Iris GIBSON (SNP),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,4,10
3708,Alistair WATSON (Lab),Matt KERR (Lab),Jim TORRANCE (SNP),Iris GIBSON (SNP),Gordon MACDIARMID (Glasgow First),Isabel NELSON (LD),Janice MACKAY (UKIP),Ian RUFFELL (Grn),Jayne Ann MORGAN (Con),Gail SHERIDAN (Sol),4,10
3709,Alistair WATSON (Lab),Matt KERR (Lab),Jim TORRANCE (SNP),Iris GIBSON (SNP),Gordon MACDIARMID (Glasgow First),Isabel NELSON (LD),Ian RUFFELL (Grn),Jayne Ann MORGAN (Con),Gail SHERIDAN (Sol),Janice MACKAY (UKIP),4,10
3710,Alistair WATSON (Lab),Matt KERR (Lab),Jim TORRANCE (SNP),Iris GIBSON (SNP),Gordon MACDIARMID (Glasgow First),Isabel NELSON (LD),Gail SHERIDAN (Sol),Janice MACKAY (UKIP),Ian RUFFELL (Grn),Jayne Ann MORGAN (Con),4,10
3711,Alistair WATSON (Lab),Matt KERR (Lab),Jim TORRANCE (SNP),Iris GIBSON (SNP),Gordon MACDIARMID (Glasgow First),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,4,10
3712,Alistair WATSON (Lab),Matt KERR (Lab),Jim TORRANCE (SNP),Iris GIBSON (SNP),Gordon MACDIARMID (Glasgow First),Ian RUFFELL (Grn),Janice MACKAY (UKIP),Isabel NELSON (LD),Jayne Ann MORGAN (Con),Gail SHERIDAN (Sol),4,10
3713,Alistair WATSON (Lab),Matt KERR (Lab),Jim TORRANCE (SNP),Iris GIBSON (SNP),Gordon MACDIARMID (Glasgow First),Ian RUFFELL (Grn),Isabel NELSON (LD),Gail SHERIDAN (Sol),Janice MACKAY (UKIP),Jayne Ann MORGAN (Con),4,10
3714,Alistair WATSON (Lab),Matt KERR (Lab),Jim TORRANCE (SNP),Iris GIBSON (SNP),Gordon MACDIARMID (Glasgow First),Ian RUFFELL (Grn),Gail SHERIDAN (Sol),Janice MACKAY (UKIP),Jayne Ann MORGAN (Con),Isabel NELSON (LD),4,10
3715,Alistair WATSON (Lab),Matt KERR (Lab),Jim TORRANCE (SNP),Iris GIBSON (SNP),Isabel NELSON (LD),Gordon MACDIARMID (Glasgow First),Janice MACKAY (UKIP),Gail SHERIDAN (Sol),Ian RUFFELL (Grn),Jayne Ann MORGAN (Con),4,10
3716,Alistair WATSON (Lab),Matt KERR (Lab),Jim TORRANCE (SNP),Iris GIBSON (SNP),Isabel NELSON (LD),Gordon MACDIARMID (Glasgow First),Ian RUFFELL (Grn),Gail SHERIDAN (Sol),Janice MACKAY (UKIP),Jayne Ann MORGAN (Con),4,10
3717,Alistair WATSON (Lab),Matt KERR (Lab),Jim TORRANCE (SNP),Iris GIBSON (SNP),Ian RUFFELL (Grn),Isabel NELSON (LD),Janice MACKAY (UKIP),Gordon MACDIARMID (Glasgow First),Gail SHERIDAN (Sol),Jayne Ann MORGAN (Con),4,10
3718,Alistair WATSON (Lab),Matt KERR (Lab),Jim TORRANCE (SNP),Iris GIBSON (SNP),Ian RUFFELL (Grn),Gail SHERIDAN (Sol),Gordon MACDIARMID (Glasgow First),Jayne Ann MORGAN (Con),Isabel NELSON (LD),Janice MACKAY (UKIP),4,10
3719,Alistair WATSON (Lab),Matt KERR (Lab),Jim TORRANCE (SNP),Iris GIBSON (SNP),Ian RUFFELL (Grn),Gail SHERIDAN (Sol),Gordon MACDIARMID (Glasgow First),Jayne Ann MORGAN (Con),Isabel NELSON (LD),Janice MACKAY (UKIP),4,10
3720,Alistair WATSON (Lab),Matt KERR (Lab),Jim TORRANCE (SNP),Iris GIBSON (SNP),Gail SHERIDAN (Sol),Ian RUFFELL (Grn),Gordon MACDIARMID (Glasgow First),Janice MACKAY (UKIP),Isabel NELSON (LD),Jayne Ann MORGAN (Con),4,10
3721,Alistair WATSON (Lab),Matt KERR (Lab),Jim TORRANCE (SNP),Jayne Ann MORGAN (Con),Iris GIBSON (SNP),Isabel NELSON (LD),Gordon MACDIARMID (Glasgow First),Janice MACKAY (UKIP),Ian RUFFELL (Grn),Gail SHERIDAN (Sol),4,10
3722,Alistair WATSON (Lab),Matt KERR (Lab),Jim TORRANCE (SNP),Ian RUFFELL (Grn),Jayne Ann MORGAN (Con),Janice MACKAY (UKIP),Gordon MACDIARMID (Glasgow First),Isabel NELSON (LD),Iris GIBSON (SNP),Gail SHERIDAN (Sol),4,10
3723,Alistair WATSON (Lab),Matt KERR (Lab),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3724,Alistair WATSON (Lab),Matt KERR (Lab),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,4,10
3725,Alistair WATSON (Lab),Matt KERR (Lab),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,4,10
3726,Alistair WATSON (Lab),Matt KERR (Lab),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),Ian RUFFELL (Grn),Iris GIBSON (SNP),Gordon MACDIARMID (Glasgow First),Janice MACKAY (UKIP),Isabel NELSON (LD),Jayne Ann MORGAN (Con),4,10
3727,Alistair WATSON (Lab),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3728,Alistair WATSON (Lab),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3729,Alistair WATSON (Lab),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3730,Alistair WATSON (Lab),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3731,Alistair WATSON (Lab),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3732,Alistair WATSON (Lab),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3733,Alistair WATSON (Lab),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3734,Alistair WATSON (Lab),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3735,Alistair WATSON (Lab),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3736,Alistair WATSON (Lab),Gordon MACDIARMID (Glasgow First),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3737,Alistair WATSON (Lab),Gordon MACDIARMID (Glasgow First),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3738,Alistair WATSON (Lab),Gordon MACDIARMID (Glasgow First),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3739,Alistair WATSON (Lab),Gordon MACDIARMID (Glasgow First),Iris GIBSON (SNP),Janice MACKAY (UKIP),Gail SHERIDAN (Sol),Ian RUFFELL (Grn),Matt KERR (Lab),Isabel NELSON (LD),Jim TORRANCE (SNP),Jayne Ann MORGAN (Con),4,10
3740,Alistair WATSON (Lab),Gordon MACDIARMID (Glasgow First),Iris GIBSON (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3741,Alistair WATSON (Lab),Gordon MACDIARMID (Glasgow First),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3742,Alistair WATSON (Lab),Gordon MACDIARMID (Glasgow First),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3743,Alistair WATSON (Lab),Gordon MACDIARMID (Glasgow First),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3744,Alistair WATSON (Lab),Gordon MACDIARMID (Glasgow First),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3745,Alistair WATSON (Lab),Gordon MACDIARMID (Glasgow First),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3746,Alistair WATSON (Lab),Gordon MACDIARMID (Glasgow First),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3747,Alistair WATSON (Lab),Gordon MACDIARMID (Glasgow First),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3748,Alistair WATSON (Lab),Gordon MACDIARMID (Glasgow First),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3749,Alistair WATSON (Lab),Gordon MACDIARMID (Glasgow First),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3750,Alistair WATSON (Lab),Gordon MACDIARMID (Glasgow First),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3751,Alistair WATSON (Lab),Gordon MACDIARMID (Glasgow First),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3752,Alistair WATSON (Lab),Gordon MACDIARMID (Glasgow First),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3753,Alistair WATSON (Lab),Gordon MACDIARMID (Glasgow First),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3754,Alistair WATSON (Lab),Gordon MACDIARMID (Glasgow First),Matt KERR (Lab),Jayne Ann MORGAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3755,Alistair WATSON (Lab),Gordon MACDIARMID (Glasgow First),Matt KERR (Lab),Ian RUFFELL (Grn),Janice MACKAY (UKIP),Iris GIBSON (SNP),Jim TORRANCE (SNP),Isabel NELSON (LD),Jayne Ann MORGAN (Con),Gail SHERIDAN (Sol),4,10
3756,Alistair WATSON (Lab),Gordon MACDIARMID (Glasgow First),Matt KERR (Lab),Gail SHERIDAN (Sol),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,4,10
3757,Alistair WATSON (Lab),Gordon MACDIARMID (Glasgow First),Isabel NELSON (LD),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3758,Alistair WATSON (Lab),Gordon MACDIARMID (Glasgow First),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3759,Alistair WATSON (Lab),Gordon MACDIARMID (Glasgow First),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3760,Alistair WATSON (Lab),Gordon MACDIARMID (Glasgow First),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3761,Alistair WATSON (Lab),Gordon MACDIARMID (Glasgow First),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3762,Alistair WATSON (Lab),Gordon MACDIARMID (Glasgow First),Gail SHERIDAN (Sol),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3763,Alistair WATSON (Lab),Gordon MACDIARMID (Glasgow First),Gail SHERIDAN (Sol),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3764,Alistair WATSON (Lab),Gordon MACDIARMID (Glasgow First),Gail SHERIDAN (Sol),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3765,Alistair WATSON (Lab),Gordon MACDIARMID (Glasgow First),Jim TORRANCE (SNP),Iris GIBSON (SNP),Matt KERR (Lab),Gail SHERIDAN (Sol),Jayne Ann MORGAN (Con),Isabel NELSON (LD),Ian RUFFELL (Grn),Janice MACKAY (UKIP),4,10
3766,Alistair WATSON (Lab),Janice MACKAY (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3767,Alistair WATSON (Lab),Janice MACKAY (UKIP),Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3768,Alistair WATSON (Lab),Janice MACKAY (UKIP),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3769,Alistair WATSON (Lab),Janice MACKAY (UKIP),Jayne Ann MORGAN (Con),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3770,Alistair WATSON (Lab),Janice MACKAY (UKIP),Jayne Ann MORGAN (Con),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3771,Alistair WATSON (Lab),Jayne Ann MORGAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3772,Alistair WATSON (Lab),Jayne Ann MORGAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3773,Alistair WATSON (Lab),Jayne Ann MORGAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3774,Alistair WATSON (Lab),Jayne Ann MORGAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3775,Alistair WATSON (Lab),Jayne Ann MORGAN (Con),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3776,Alistair WATSON (Lab),Jayne Ann MORGAN (Con),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3777,Alistair WATSON (Lab),Jayne Ann MORGAN (Con),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3778,Alistair WATSON (Lab),Jayne Ann MORGAN (Con),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3779,Alistair WATSON (Lab),Jayne Ann MORGAN (Con),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3780,Alistair WATSON (Lab),Jayne Ann MORGAN (Con),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3781,Alistair WATSON (Lab),Jayne Ann MORGAN (Con),Matt KERR (Lab),Janice MACKAY (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3782,Alistair WATSON (Lab),Jayne Ann MORGAN (Con),Janice MACKAY (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3783,Alistair WATSON (Lab),Jayne Ann MORGAN (Con),Janice MACKAY (UKIP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3784,Alistair WATSON (Lab),Jayne Ann MORGAN (Con),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3785,Alistair WATSON (Lab),Jayne Ann MORGAN (Con),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3786,Alistair WATSON (Lab),Isabel NELSON (LD),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3787,Alistair WATSON (Lab),Isabel NELSON (LD),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3788,Alistair WATSON (Lab),Isabel NELSON (LD),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3789,Alistair WATSON (Lab),Isabel NELSON (LD),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3790,Alistair WATSON (Lab),Isabel NELSON (LD),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3791,Alistair WATSON (Lab),Isabel NELSON (LD),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3792,Alistair WATSON (Lab),Isabel NELSON (LD),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3793,Alistair WATSON (Lab),Isabel NELSON (LD),Matt KERR (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3794,Alistair WATSON (Lab),Isabel NELSON (LD),Ian RUFFELL (Grn),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3795,Alistair WATSON (Lab),Isabel NELSON (LD),Gail SHERIDAN (Sol),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3796,Alistair WATSON (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3797,Alistair WATSON (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3798,Alistair WATSON (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3799,Alistair WATSON (Lab),Ian RUFFELL (Grn),Iris GIBSON (SNP),Matt KERR (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,4,10
3800,Alistair WATSON (Lab),Ian RUFFELL (Grn),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3801,Alistair WATSON (Lab),Ian RUFFELL (Grn),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3802,Alistair WATSON (Lab),Ian RUFFELL (Grn),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3803,Alistair WATSON (Lab),Ian RUFFELL (Grn),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,4,10
3804,Alistair WATSON (Lab),Ian RUFFELL (Grn),Matt KERR (Lab),Isabel NELSON (LD),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),Iris GIBSON (SNP),skipped,skipped,skipped,4,10
3805,Alistair WATSON (Lab),Ian RUFFELL (Grn),Matt KERR (Lab),Gail SHERIDAN (Sol),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,4,10
3806,Alistair WATSON (Lab),Ian RUFFELL (Grn),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
