voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,numSeats,numCands
3807,Alistair WATSON (Lab),Ian RUFFELL (Grn),Gordon MACDIARMID (Glasgow First),Matt KERR (Lab),Iris GIBSON (SNP),Isabel NELSON (LD),Jayne Ann MORGAN (Con),Jim TORRANCE (SNP),skipped,skipped,4,10
3808,Alistair WATSON (Lab),Ian RUFFELL (Grn),Jayne Ann MORGAN (Con),Janice MACKAY (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3809,Alistair WATSON (Lab),Ian RUFFELL (Grn),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3810,Alistair WATSON (Lab),Ian RUFFELL (Grn),Jim TORRANCE (SNP),Matt KERR (Lab),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,4,10
3811,Alistair WATSON (Lab),Ian RUFFELL (Grn),Jim TORRANCE (SNP),Gordon MACDIARMID (Glasgow First),Iris GIBSON (SNP),Matt KERR (Lab),Janice MACKAY (UKIP),skipped,skipped,skipped,4,10
3812,Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3813,Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3814,Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3815,Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3816,Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3817,Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3818,Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3819,Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3820,Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3821,Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3822,Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3823,Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3824,Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3825,Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3826,Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3827,Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3828,Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3829,Alistair WATSON (Lab),Gail SHERIDAN (Sol),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3830,Alistair WATSON (Lab),Gail SHERIDAN (Sol),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3831,Alistair WATSON (Lab),Gail SHERIDAN (Sol),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3832,Alistair WATSON (Lab),Gail SHERIDAN (Sol),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3833,Alistair WATSON (Lab),Gail SHERIDAN (Sol),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3834,Alistair WATSON (Lab),Gail SHERIDAN (Sol),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3835,Alistair WATSON (Lab),Gail SHERIDAN (Sol),Iris GIBSON (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3836,Alistair WATSON (Lab),Gail SHERIDAN (Sol),Iris GIBSON (SNP),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),Ian RUFFELL (Grn),Jim TORRANCE (SNP),Janice MACKAY (UKIP),Isabel NELSON (LD),Jayne Ann MORGAN (Con),4,10
3837,Alistair WATSON (Lab),Gail SHERIDAN (Sol),Iris GIBSON (SNP),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3838,Alistair WATSON (Lab),Gail SHERIDAN (Sol),Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3839,Alistair WATSON (Lab),Gail SHERIDAN (Sol),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3840,Alistair WATSON (Lab),Gail SHERIDAN (Sol),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3841,Alistair WATSON (Lab),Gail SHERIDAN (Sol),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3842,Alistair WATSON (Lab),Gail SHERIDAN (Sol),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3843,Alistair WATSON (Lab),Gail SHERIDAN (Sol),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3844,Alistair WATSON (Lab),Gail SHERIDAN (Sol),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3845,Alistair WATSON (Lab),Gail SHERIDAN (Sol),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3846,Alistair WATSON (Lab),Gail SHERIDAN (Sol),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3847,Alistair WATSON (Lab),Gail SHERIDAN (Sol),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3848,Alistair WATSON (Lab),Gail SHERIDAN (Sol),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3849,Alistair WATSON (Lab),Gail SHERIDAN (Sol),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3850,Alistair WATSON (Lab),Gail SHERIDAN (Sol),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3851,Alistair WATSON (Lab),Gail SHERIDAN (Sol),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3852,Alistair WATSON (Lab),Gail SHERIDAN (Sol),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3853,Alistair WATSON (Lab),Gail SHERIDAN (Sol),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3854,Alistair WATSON (Lab),Gail SHERIDAN (Sol),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3855,Alistair WATSON (Lab),Gail SHERIDAN (Sol),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3856,Alistair WATSON (Lab),Gail SHERIDAN (Sol),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3857,Alistair WATSON (Lab),Gail SHERIDAN (Sol),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3858,Alistair WATSON (Lab),Gail SHERIDAN (Sol),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3859,Alistair WATSON (Lab),Gail SHERIDAN (Sol),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3860,Alistair WATSON (Lab),Gail SHERIDAN (Sol),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3861,Alistair WATSON (Lab),Gail SHERIDAN (Sol),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3862,Alistair WATSON (Lab),Gail SHERIDAN (Sol),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3863,Alistair WATSON (Lab),Gail SHERIDAN (Sol),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3864,Alistair WATSON (Lab),Gail SHERIDAN (Sol),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3865,Alistair WATSON (Lab),Gail SHERIDAN (Sol),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3866,Alistair WATSON (Lab),Gail SHERIDAN (Sol),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3867,Alistair WATSON (Lab),Gail SHERIDAN (Sol),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3868,Alistair WATSON (Lab),Gail SHERIDAN (Sol),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3869,Alistair WATSON (Lab),Gail SHERIDAN (Sol),Matt KERR (Lab),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3870,Alistair WATSON (Lab),Gail SHERIDAN (Sol),Matt KERR (Lab),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3871,Alistair WATSON (Lab),Gail SHERIDAN (Sol),Matt KERR (Lab),Iris GIBSON (SNP),Jim TORRANCE (SNP),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,4,10
3872,Alistair WATSON (Lab),Gail SHERIDAN (Sol),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3873,Alistair WATSON (Lab),Gail SHERIDAN (Sol),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),Iris GIBSON (SNP),Jim TORRANCE (SNP),Janice MACKAY (UKIP),Isabel NELSON (LD),Ian RUFFELL (Grn),Jayne Ann MORGAN (Con),4,10
3874,Alistair WATSON (Lab),Gail SHERIDAN (Sol),Matt KERR (Lab),Janice MACKAY (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3875,Alistair WATSON (Lab),Gail SHERIDAN (Sol),Matt KERR (Lab),Janice MACKAY (UKIP),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,4,10
3876,Alistair WATSON (Lab),Gail SHERIDAN (Sol),Matt KERR (Lab),Isabel NELSON (LD),Ian RUFFELL (Grn),Gordon MACDIARMID (Glasgow First),Janice MACKAY (UKIP),Jayne Ann MORGAN (Con),Jim TORRANCE (SNP),Iris GIBSON (SNP),4,10
3877,Alistair WATSON (Lab),Gail SHERIDAN (Sol),Matt KERR (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3878,Alistair WATSON (Lab),Gail SHERIDAN (Sol),Matt KERR (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3879,Alistair WATSON (Lab),Gail SHERIDAN (Sol),Matt KERR (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3880,Alistair WATSON (Lab),Gail SHERIDAN (Sol),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3881,Alistair WATSON (Lab),Gail SHERIDAN (Sol),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3882,Alistair WATSON (Lab),Gail SHERIDAN (Sol),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3883,Alistair WATSON (Lab),Gail SHERIDAN (Sol),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3884,Alistair WATSON (Lab),Gail SHERIDAN (Sol),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3885,Alistair WATSON (Lab),Gail SHERIDAN (Sol),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3886,Alistair WATSON (Lab),Gail SHERIDAN (Sol),Gordon MACDIARMID (Glasgow First),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3887,Alistair WATSON (Lab),Gail SHERIDAN (Sol),Gordon MACDIARMID (Glasgow First),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3888,Alistair WATSON (Lab),Gail SHERIDAN (Sol),Janice MACKAY (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3889,Alistair WATSON (Lab),Gail SHERIDAN (Sol),Janice MACKAY (UKIP),Ian RUFFELL (Grn),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),Jim TORRANCE (SNP),Iris GIBSON (SNP),Jayne Ann MORGAN (Con),Isabel NELSON (LD),4,10
3890,Alistair WATSON (Lab),Gail SHERIDAN (Sol),Jayne Ann MORGAN (Con),Janice MACKAY (UKIP),Matt KERR (Lab),Ian RUFFELL (Grn),Isabel NELSON (LD),Jim TORRANCE (SNP),Gordon MACDIARMID (Glasgow First),Iris GIBSON (SNP),4,10
3891,Alistair WATSON (Lab),Gail SHERIDAN (Sol),Jayne Ann MORGAN (Con),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3892,Alistair WATSON (Lab),Gail SHERIDAN (Sol),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3893,Alistair WATSON (Lab),Gail SHERIDAN (Sol),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3894,Alistair WATSON (Lab),Gail SHERIDAN (Sol),Isabel NELSON (LD),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,4,10
3895,Alistair WATSON (Lab),Gail SHERIDAN (Sol),Isabel NELSON (LD),Jayne Ann MORGAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3896,Alistair WATSON (Lab),Gail SHERIDAN (Sol),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3897,Alistair WATSON (Lab),Gail SHERIDAN (Sol),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3898,Alistair WATSON (Lab),Gail SHERIDAN (Sol),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3899,Alistair WATSON (Lab),Gail SHERIDAN (Sol),Ian RUFFELL (Grn),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3900,Alistair WATSON (Lab),Gail SHERIDAN (Sol),Ian RUFFELL (Grn),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3901,Alistair WATSON (Lab),Gail SHERIDAN (Sol),Ian RUFFELL (Grn),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3902,Alistair WATSON (Lab),Gail SHERIDAN (Sol),Ian RUFFELL (Grn),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3903,Alistair WATSON (Lab),Gail SHERIDAN (Sol),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3904,Alistair WATSON (Lab),Gail SHERIDAN (Sol),Jim TORRANCE (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3905,Alistair WATSON (Lab),Gail SHERIDAN (Sol),Jim TORRANCE (SNP),Matt KERR (Lab),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,4,10
3906,Alistair WATSON (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3907,Alistair WATSON (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3908,Alistair WATSON (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3909,Alistair WATSON (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3910,Alistair WATSON (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3911,Alistair WATSON (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3912,Alistair WATSON (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3913,Alistair WATSON (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3914,Alistair WATSON (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3915,Alistair WATSON (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3916,Alistair WATSON (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3917,Alistair WATSON (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3918,Alistair WATSON (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3919,Alistair WATSON (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3920,Alistair WATSON (Lab),Jim TORRANCE (SNP),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3921,Alistair WATSON (Lab),Jim TORRANCE (SNP),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3922,Alistair WATSON (Lab),Jim TORRANCE (SNP),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3923,Alistair WATSON (Lab),Jim TORRANCE (SNP),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3924,Alistair WATSON (Lab),Jim TORRANCE (SNP),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3925,Alistair WATSON (Lab),Jim TORRANCE (SNP),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3926,Alistair WATSON (Lab),Jim TORRANCE (SNP),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3927,Alistair WATSON (Lab),Jim TORRANCE (SNP),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3928,Alistair WATSON (Lab),Jim TORRANCE (SNP),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3929,Alistair WATSON (Lab),Jim TORRANCE (SNP),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3930,Alistair WATSON (Lab),Jim TORRANCE (SNP),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3931,Alistair WATSON (Lab),Jim TORRANCE (SNP),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3932,Alistair WATSON (Lab),Jim TORRANCE (SNP),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3933,Alistair WATSON (Lab),Jim TORRANCE (SNP),Iris GIBSON (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3934,Alistair WATSON (Lab),Jim TORRANCE (SNP),Iris GIBSON (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3935,Alistair WATSON (Lab),Jim TORRANCE (SNP),Iris GIBSON (SNP),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),Jayne Ann MORGAN (Con),skipped,skipped,skipped,skipped,4,10
3936,Alistair WATSON (Lab),Jim TORRANCE (SNP),Iris GIBSON (SNP),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3937,Alistair WATSON (Lab),Jim TORRANCE (SNP),Iris GIBSON (SNP),Gordon MACDIARMID (Glasgow First),Janice MACKAY (UKIP),Matt KERR (Lab),Jayne Ann MORGAN (Con),Isabel NELSON (LD),Ian RUFFELL (Grn),Gail SHERIDAN (Sol),4,10
3938,Alistair WATSON (Lab),Jim TORRANCE (SNP),Iris GIBSON (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3939,Alistair WATSON (Lab),Jim TORRANCE (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3940,Alistair WATSON (Lab),Jim TORRANCE (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3941,Alistair WATSON (Lab),Jim TORRANCE (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3942,Alistair WATSON (Lab),Jim TORRANCE (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3943,Alistair WATSON (Lab),Jim TORRANCE (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3944,Alistair WATSON (Lab),Jim TORRANCE (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3945,Alistair WATSON (Lab),Jim TORRANCE (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3946,Alistair WATSON (Lab),Jim TORRANCE (SNP),Matt KERR (Lab),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3947,Alistair WATSON (Lab),Jim TORRANCE (SNP),Matt KERR (Lab),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3948,Alistair WATSON (Lab),Jim TORRANCE (SNP),Matt KERR (Lab),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3949,Alistair WATSON (Lab),Jim TORRANCE (SNP),Matt KERR (Lab),Iris GIBSON (SNP),Gordon MACDIARMID (Glasgow First),Ian RUFFELL (Grn),Gail SHERIDAN (Sol),Janice MACKAY (UKIP),Jayne Ann MORGAN (Con),Isabel NELSON (LD),4,10
3950,Alistair WATSON (Lab),Jim TORRANCE (SNP),Matt KERR (Lab),Iris GIBSON (SNP),Jayne Ann MORGAN (Con),Gordon MACDIARMID (Glasgow First),Isabel NELSON (LD),Janice MACKAY (UKIP),Ian RUFFELL (Grn),Gail SHERIDAN (Sol),4,10
3951,Alistair WATSON (Lab),Jim TORRANCE (SNP),Matt KERR (Lab),Iris GIBSON (SNP),Isabel NELSON (LD),Gordon MACDIARMID (Glasgow First),Ian RUFFELL (Grn),Jayne Ann MORGAN (Con),Janice MACKAY (UKIP),Gail SHERIDAN (Sol),4,10
3952,Alistair WATSON (Lab),Jim TORRANCE (SNP),Matt KERR (Lab),Iris GIBSON (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,4,10
3953,Alistair WATSON (Lab),Jim TORRANCE (SNP),Matt KERR (Lab),Iris GIBSON (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,4,10
3954,Alistair WATSON (Lab),Jim TORRANCE (SNP),Matt KERR (Lab),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3955,Alistair WATSON (Lab),Jim TORRANCE (SNP),Matt KERR (Lab),Gail SHERIDAN (Sol),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,4,10
3956,Alistair WATSON (Lab),Jim TORRANCE (SNP),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3957,Alistair WATSON (Lab),Jim TORRANCE (SNP),Isabel NELSON (LD),Iris GIBSON (SNP),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),Jayne Ann MORGAN (Con),Ian RUFFELL (Grn),Janice MACKAY (UKIP),Gail SHERIDAN (Sol),4,10
3958,Alistair WATSON (Lab),Jim TORRANCE (SNP),Isabel NELSON (LD),Janice MACKAY (UKIP),Iris GIBSON (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,4,10
3959,Alistair WATSON (Lab),Jim TORRANCE (SNP),Isabel NELSON (LD),Janice MACKAY (UKIP),Iris GIBSON (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,4,10
3960,Alistair WATSON (Lab),Jim TORRANCE (SNP),Isabel NELSON (LD),Ian RUFFELL (Grn),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,4,10
3961,Alistair WATSON (Lab),Jim TORRANCE (SNP),Isabel NELSON (LD),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3962,Alistair WATSON (Lab),Jim TORRANCE (SNP),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3963,Alistair WATSON (Lab),Jim TORRANCE (SNP),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3964,Alistair WATSON (Lab),Jim TORRANCE (SNP),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3965,Alistair WATSON (Lab),Jim TORRANCE (SNP),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3966,Alistair WATSON (Lab),Jim TORRANCE (SNP),Ian RUFFELL (Grn),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3967,Alistair WATSON (Lab),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3968,Alistair WATSON (Lab),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
