voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,numSeats,numCands
5448,Matt KERR (Lab),Alistair WATSON (Lab),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5449,Matt KERR (Lab),Alistair WATSON (Lab),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5450,Matt KERR (Lab),Alistair WATSON (Lab),Gordon MACDIARMID (Glasgow First),Iris GIBSON (SNP),Janice MACKAY (UKIP),Jayne Ann MORGAN (Con),Ian RUFFELL (Grn),Isabel NELSON (LD),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),4,10
5451,Matt KERR (Lab),Alistair WATSON (Lab),Gordon MACDIARMID (Glasgow First),Janice MACKAY (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
5452,Matt KERR (Lab),Alistair WATSON (Lab),Gordon MACDIARMID (Glasgow First),Janice MACKAY (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
5453,Matt KERR (Lab),Alistair WATSON (Lab),Gordon MACDIARMID (Glasgow First),Janice MACKAY (UKIP),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,4,10
5454,Matt KERR (Lab),Alistair WATSON (Lab),Gordon MACDIARMID (Glasgow First),Janice MACKAY (UKIP),Ian RUFFELL (Grn),Jim TORRANCE (SNP),Iris GIBSON (SNP),Isabel NELSON (LD),Jayne Ann MORGAN (Con),Gail SHERIDAN (Sol),4,10
5455,Matt KERR (Lab),Alistair WATSON (Lab),Gordon MACDIARMID (Glasgow First),Jayne Ann MORGAN (Con),Janice MACKAY (UKIP),Isabel NELSON (LD),Ian RUFFELL (Grn),Jim TORRANCE (SNP),Iris GIBSON (SNP),Gail SHERIDAN (Sol),4,10
5456,Matt KERR (Lab),Alistair WATSON (Lab),Gordon MACDIARMID (Glasgow First),Isabel NELSON (LD),Ian RUFFELL (Grn),Jim TORRANCE (SNP),Iris GIBSON (SNP),skipped,skipped,skipped,4,10
5457,Matt KERR (Lab),Alistair WATSON (Lab),Gordon MACDIARMID (Glasgow First),Isabel NELSON (LD),Ian RUFFELL (Grn),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),Jayne Ann MORGAN (Con),Janice MACKAY (UKIP),Iris GIBSON (SNP),4,10
5458,Matt KERR (Lab),Alistair WATSON (Lab),Gordon MACDIARMID (Glasgow First),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4,10
5459,Matt KERR (Lab),Alistair WATSON (Lab),Gordon MACDIARMID (Glasgow First),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4,10
5460,Matt KERR (Lab),Alistair WATSON (Lab),Gordon MACDIARMID (Glasgow First),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4,10
5461,Matt KERR (Lab),Alistair WATSON (Lab),Gordon MACDIARMID (Glasgow First),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4,10
5462,Matt KERR (Lab),Alistair WATSON (Lab),Gordon MACDIARMID (Glasgow First),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4,10
5463,Matt KERR (Lab),Alistair WATSON (Lab),Gordon MACDIARMID (Glasgow First),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4,10
5464,Matt KERR (Lab),Alistair WATSON (Lab),Gordon MACDIARMID (Glasgow First),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4,10
5465,Matt KERR (Lab),Alistair WATSON (Lab),Gordon MACDIARMID (Glasgow First),Ian RUFFELL (Grn),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,4,10
5466,Matt KERR (Lab),Alistair WATSON (Lab),Gordon MACDIARMID (Glasgow First),Ian RUFFELL (Grn),Gail SHERIDAN (Sol),Iris GIBSON (SNP),Jayne Ann MORGAN (Con),Jim TORRANCE (SNP),Isabel NELSON (LD),Janice MACKAY (UKIP),4,10
5467,Matt KERR (Lab),Alistair WATSON (Lab),Gordon MACDIARMID (Glasgow First),Ian RUFFELL (Grn),Gail SHERIDAN (Sol),Janice MACKAY (UKIP),Iris GIBSON (SNP),Jim TORRANCE (SNP),Isabel NELSON (LD),Jayne Ann MORGAN (Con),4,10
5468,Matt KERR (Lab),Alistair WATSON (Lab),Gordon MACDIARMID (Glasgow First),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,4,10
5469,Matt KERR (Lab),Alistair WATSON (Lab),Gordon MACDIARMID (Glasgow First),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,4,10
5470,Matt KERR (Lab),Alistair WATSON (Lab),Gordon MACDIARMID (Glasgow First),Gail SHERIDAN (Sol),Iris GIBSON (SNP),Jim TORRANCE (SNP),Ian RUFFELL (Grn),Isabel NELSON (LD),skipped,skipped,4,10
5471,Matt KERR (Lab),Alistair WATSON (Lab),Gordon MACDIARMID (Glasgow First),Gail SHERIDAN (Sol),Ian RUFFELL (Grn),Jayne Ann MORGAN (Con),Janice MACKAY (UKIP),Isabel NELSON (LD),Jim TORRANCE (SNP),Iris GIBSON (SNP),4,10
5472,Matt KERR (Lab),Alistair WATSON (Lab),Gordon MACDIARMID (Glasgow First),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
5473,Matt KERR (Lab),Alistair WATSON (Lab),Gordon MACDIARMID (Glasgow First),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
5474,Matt KERR (Lab),Alistair WATSON (Lab),Gordon MACDIARMID (Glasgow First),Jim TORRANCE (SNP),Iris GIBSON (SNP),Isabel NELSON (LD),Janice MACKAY (UKIP),Ian RUFFELL (Grn),Gail SHERIDAN (Sol),Jayne Ann MORGAN (Con),4,10
5475,Matt KERR (Lab),Alistair WATSON (Lab),Gordon MACDIARMID (Glasgow First),Jim TORRANCE (SNP),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,4,10
5476,Matt KERR (Lab),Alistair WATSON (Lab),Janice MACKAY (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5477,Matt KERR (Lab),Alistair WATSON (Lab),Janice MACKAY (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5478,Matt KERR (Lab),Alistair WATSON (Lab),Janice MACKAY (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5479,Matt KERR (Lab),Alistair WATSON (Lab),Janice MACKAY (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5480,Matt KERR (Lab),Alistair WATSON (Lab),Janice MACKAY (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5481,Matt KERR (Lab),Alistair WATSON (Lab),Janice MACKAY (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5482,Matt KERR (Lab),Alistair WATSON (Lab),Janice MACKAY (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5483,Matt KERR (Lab),Alistair WATSON (Lab),Janice MACKAY (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5484,Matt KERR (Lab),Alistair WATSON (Lab),Janice MACKAY (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5485,Matt KERR (Lab),Alistair WATSON (Lab),Janice MACKAY (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5486,Matt KERR (Lab),Alistair WATSON (Lab),Janice MACKAY (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5487,Matt KERR (Lab),Alistair WATSON (Lab),Janice MACKAY (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5488,Matt KERR (Lab),Alistair WATSON (Lab),Janice MACKAY (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5489,Matt KERR (Lab),Alistair WATSON (Lab),Janice MACKAY (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5490,Matt KERR (Lab),Alistair WATSON (Lab),Janice MACKAY (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5491,Matt KERR (Lab),Alistair WATSON (Lab),Janice MACKAY (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5492,Matt KERR (Lab),Alistair WATSON (Lab),Janice MACKAY (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5493,Matt KERR (Lab),Alistair WATSON (Lab),Janice MACKAY (UKIP),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,4,10
5494,Matt KERR (Lab),Alistair WATSON (Lab),Janice MACKAY (UKIP),Jayne Ann MORGAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,4,10
5495,Matt KERR (Lab),Alistair WATSON (Lab),Janice MACKAY (UKIP),Jayne Ann MORGAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,4,10
5496,Matt KERR (Lab),Alistair WATSON (Lab),Janice MACKAY (UKIP),Jayne Ann MORGAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,4,10
5497,Matt KERR (Lab),Alistair WATSON (Lab),Janice MACKAY (UKIP),Jayne Ann MORGAN (Con),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,4,10
5498,Matt KERR (Lab),Alistair WATSON (Lab),Janice MACKAY (UKIP),Jayne Ann MORGAN (Con),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,4,10
5499,Matt KERR (Lab),Alistair WATSON (Lab),Janice MACKAY (UKIP),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4,10
5500,Matt KERR (Lab),Alistair WATSON (Lab),Janice MACKAY (UKIP),Ian RUFFELL (Grn),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,4,10
5501,Matt KERR (Lab),Alistair WATSON (Lab),Janice MACKAY (UKIP),Ian RUFFELL (Grn),Gordon MACDIARMID (Glasgow First),Jayne Ann MORGAN (Con),Isabel NELSON (LD),Iris GIBSON (SNP),Gail SHERIDAN (Sol),Jim TORRANCE (SNP),4,10
5502,Matt KERR (Lab),Alistair WATSON (Lab),Janice MACKAY (UKIP),Ian RUFFELL (Grn),Gail SHERIDAN (Sol),Jayne Ann MORGAN (Con),Isabel NELSON (LD),Gordon MACDIARMID (Glasgow First),Iris GIBSON (SNP),Jim TORRANCE (SNP),4,10
5503,Matt KERR (Lab),Alistair WATSON (Lab),Janice MACKAY (UKIP),Ian RUFFELL (Grn),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,4,10
5504,Matt KERR (Lab),Alistair WATSON (Lab),Janice MACKAY (UKIP),Jim TORRANCE (SNP),Iris GIBSON (SNP),Gordon MACDIARMID (Glasgow First),Ian RUFFELL (Grn),Isabel NELSON (LD),Jayne Ann MORGAN (Con),Gail SHERIDAN (Sol),4,10
5505,Matt KERR (Lab),Alistair WATSON (Lab),Janice MACKAY (UKIP),Jim TORRANCE (SNP),Iris GIBSON (SNP),Ian RUFFELL (Grn),Gail SHERIDAN (Sol),Gordon MACDIARMID (Glasgow First),Jayne Ann MORGAN (Con),Isabel NELSON (LD),4,10
5506,Matt KERR (Lab),Alistair WATSON (Lab),Jayne Ann MORGAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5507,Matt KERR (Lab),Alistair WATSON (Lab),Jayne Ann MORGAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5508,Matt KERR (Lab),Alistair WATSON (Lab),Jayne Ann MORGAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5509,Matt KERR (Lab),Alistair WATSON (Lab),Jayne Ann MORGAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5510,Matt KERR (Lab),Alistair WATSON (Lab),Jayne Ann MORGAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5511,Matt KERR (Lab),Alistair WATSON (Lab),Jayne Ann MORGAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5512,Matt KERR (Lab),Alistair WATSON (Lab),Jayne Ann MORGAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5513,Matt KERR (Lab),Alistair WATSON (Lab),Jayne Ann MORGAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5514,Matt KERR (Lab),Alistair WATSON (Lab),Jayne Ann MORGAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5515,Matt KERR (Lab),Alistair WATSON (Lab),Jayne Ann MORGAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5516,Matt KERR (Lab),Alistair WATSON (Lab),Jayne Ann MORGAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5517,Matt KERR (Lab),Alistair WATSON (Lab),Jayne Ann MORGAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5518,Matt KERR (Lab),Alistair WATSON (Lab),Jayne Ann MORGAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5519,Matt KERR (Lab),Alistair WATSON (Lab),Jayne Ann MORGAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5520,Matt KERR (Lab),Alistair WATSON (Lab),Jayne Ann MORGAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5521,Matt KERR (Lab),Alistair WATSON (Lab),Jayne Ann MORGAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5522,Matt KERR (Lab),Alistair WATSON (Lab),Jayne Ann MORGAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5523,Matt KERR (Lab),Alistair WATSON (Lab),Jayne Ann MORGAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5524,Matt KERR (Lab),Alistair WATSON (Lab),Jayne Ann MORGAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5525,Matt KERR (Lab),Alistair WATSON (Lab),Jayne Ann MORGAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5526,Matt KERR (Lab),Alistair WATSON (Lab),Jayne Ann MORGAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5527,Matt KERR (Lab),Alistair WATSON (Lab),Jayne Ann MORGAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5528,Matt KERR (Lab),Alistair WATSON (Lab),Jayne Ann MORGAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5529,Matt KERR (Lab),Alistair WATSON (Lab),Jayne Ann MORGAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5530,Matt KERR (Lab),Alistair WATSON (Lab),Jayne Ann MORGAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5531,Matt KERR (Lab),Alistair WATSON (Lab),Jayne Ann MORGAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5532,Matt KERR (Lab),Alistair WATSON (Lab),Jayne Ann MORGAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5533,Matt KERR (Lab),Alistair WATSON (Lab),Jayne Ann MORGAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5534,Matt KERR (Lab),Alistair WATSON (Lab),Jayne Ann MORGAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5535,Matt KERR (Lab),Alistair WATSON (Lab),Jayne Ann MORGAN (Con),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,4,10
5536,Matt KERR (Lab),Alistair WATSON (Lab),Jayne Ann MORGAN (Con),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,4,10
5537,Matt KERR (Lab),Alistair WATSON (Lab),Jayne Ann MORGAN (Con),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,4,10
5538,Matt KERR (Lab),Alistair WATSON (Lab),Jayne Ann MORGAN (Con),Gordon MACDIARMID (Glasgow First),Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,4,10
5539,Matt KERR (Lab),Alistair WATSON (Lab),Jayne Ann MORGAN (Con),Gordon MACDIARMID (Glasgow First),Isabel NELSON (LD),Gail SHERIDAN (Sol),Jim TORRANCE (SNP),Iris GIBSON (SNP),skipped,skipped,4,10
5540,Matt KERR (Lab),Alistair WATSON (Lab),Jayne Ann MORGAN (Con),Gordon MACDIARMID (Glasgow First),Isabel NELSON (LD),Jim TORRANCE (SNP),Iris GIBSON (SNP),skipped,skipped,skipped,4,10
5541,Matt KERR (Lab),Alistair WATSON (Lab),Jayne Ann MORGAN (Con),Gordon MACDIARMID (Glasgow First),Ian RUFFELL (Grn),Gail SHERIDAN (Sol),Janice MACKAY (UKIP),Iris GIBSON (SNP),Jim TORRANCE (SNP),Isabel NELSON (LD),4,10
5542,Matt KERR (Lab),Alistair WATSON (Lab),Jayne Ann MORGAN (Con),Janice MACKAY (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
5543,Matt KERR (Lab),Alistair WATSON (Lab),Jayne Ann MORGAN (Con),Janice MACKAY (UKIP),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,4,10
5544,Matt KERR (Lab),Alistair WATSON (Lab),Jayne Ann MORGAN (Con),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,4,10
5545,Matt KERR (Lab),Alistair WATSON (Lab),Jayne Ann MORGAN (Con),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,4,10
5546,Matt KERR (Lab),Alistair WATSON (Lab),Jayne Ann MORGAN (Con),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,4,10
5547,Matt KERR (Lab),Alistair WATSON (Lab),Jayne Ann MORGAN (Con),Isabel NELSON (LD),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,4,10
5548,Matt KERR (Lab),Alistair WATSON (Lab),Jayne Ann MORGAN (Con),Isabel NELSON (LD),Gordon MACDIARMID (Glasgow First),Ian RUFFELL (Grn),Gail SHERIDAN (Sol),Janice MACKAY (UKIP),skipped,skipped,4,10
5549,Matt KERR (Lab),Alistair WATSON (Lab),Jayne Ann MORGAN (Con),Isabel NELSON (LD),Janice MACKAY (UKIP),Gordon MACDIARMID (Glasgow First),Ian RUFFELL (Grn),Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),4,10
5550,Matt KERR (Lab),Alistair WATSON (Lab),Jayne Ann MORGAN (Con),Isabel NELSON (LD),Ian RUFFELL (Grn),Jim TORRANCE (SNP),Iris GIBSON (SNP),Gordon MACDIARMID (Glasgow First),Janice MACKAY (UKIP),Gail SHERIDAN (Sol),4,10
5551,Matt KERR (Lab),Alistair WATSON (Lab),Jayne Ann MORGAN (Con),Isabel NELSON (LD),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,4,10
5552,Matt KERR (Lab),Alistair WATSON (Lab),Jayne Ann MORGAN (Con),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4,10
5553,Matt KERR (Lab),Alistair WATSON (Lab),Jayne Ann MORGAN (Con),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4,10
5554,Matt KERR (Lab),Alistair WATSON (Lab),Jayne Ann MORGAN (Con),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4,10
5555,Matt KERR (Lab),Alistair WATSON (Lab),Jayne Ann MORGAN (Con),Ian RUFFELL (Grn),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,4,10
5556,Matt KERR (Lab),Alistair WATSON (Lab),Jayne Ann MORGAN (Con),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,4,10
5557,Matt KERR (Lab),Alistair WATSON (Lab),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5558,Matt KERR (Lab),Alistair WATSON (Lab),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5559,Matt KERR (Lab),Alistair WATSON (Lab),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5560,Matt KERR (Lab),Alistair WATSON (Lab),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5561,Matt KERR (Lab),Alistair WATSON (Lab),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5562,Matt KERR (Lab),Alistair WATSON (Lab),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5563,Matt KERR (Lab),Alistair WATSON (Lab),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5564,Matt KERR (Lab),Alistair WATSON (Lab),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5565,Matt KERR (Lab),Alistair WATSON (Lab),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5566,Matt KERR (Lab),Alistair WATSON (Lab),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5567,Matt KERR (Lab),Alistair WATSON (Lab),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5568,Matt KERR (Lab),Alistair WATSON (Lab),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5569,Matt KERR (Lab),Alistair WATSON (Lab),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5570,Matt KERR (Lab),Alistair WATSON (Lab),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5571,Matt KERR (Lab),Alistair WATSON (Lab),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5572,Matt KERR (Lab),Alistair WATSON (Lab),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5573,Matt KERR (Lab),Alistair WATSON (Lab),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5574,Matt KERR (Lab),Alistair WATSON (Lab),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5575,Matt KERR (Lab),Alistair WATSON (Lab),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5576,Matt KERR (Lab),Alistair WATSON (Lab),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5577,Matt KERR (Lab),Alistair WATSON (Lab),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5578,Matt KERR (Lab),Alistair WATSON (Lab),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5579,Matt KERR (Lab),Alistair WATSON (Lab),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5580,Matt KERR (Lab),Alistair WATSON (Lab),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5581,Matt KERR (Lab),Alistair WATSON (Lab),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5582,Matt KERR (Lab),Alistair WATSON (Lab),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5583,Matt KERR (Lab),Alistair WATSON (Lab),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5584,Matt KERR (Lab),Alistair WATSON (Lab),Isabel NELSON (LD),Iris GIBSON (SNP),Jim TORRANCE (SNP),Jayne Ann MORGAN (Con),Gail SHERIDAN (Sol),Ian RUFFELL (Grn),Gordon MACDIARMID (Glasgow First),Janice MACKAY (UKIP),4,10
5585,Matt KERR (Lab),Alistair WATSON (Lab),Isabel NELSON (LD),Iris GIBSON (SNP),Jim TORRANCE (SNP),Ian RUFFELL (Grn),Gail SHERIDAN (Sol),Gordon MACDIARMID (Glasgow First),Janice MACKAY (UKIP),Jayne Ann MORGAN (Con),4,10
5586,Matt KERR (Lab),Alistair WATSON (Lab),Isabel NELSON (LD),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,4,10
5587,Matt KERR (Lab),Alistair WATSON (Lab),Isabel NELSON (LD),Gordon MACDIARMID (Glasgow First),Ian RUFFELL (Grn),Janice MACKAY (UKIP),Gail SHERIDAN (Sol),Jayne Ann MORGAN (Con),Jim TORRANCE (SNP),Iris GIBSON (SNP),4,10
5588,Matt KERR (Lab),Alistair WATSON (Lab),Isabel NELSON (LD),Janice MACKAY (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
5589,Matt KERR (Lab),Alistair WATSON (Lab),Isabel NELSON (LD),Jayne Ann MORGAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,4,10
5590,Matt KERR (Lab),Alistair WATSON (Lab),Isabel NELSON (LD),Jayne Ann MORGAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,4,10
5591,Matt KERR (Lab),Alistair WATSON (Lab),Isabel NELSON (LD),Jayne Ann MORGAN (Con),Gordon MACDIARMID (Glasgow First),Ian RUFFELL (Grn),Gail SHERIDAN (Sol),Janice MACKAY (UKIP),Jim TORRANCE (SNP),Iris GIBSON (SNP),4,10
5592,Matt KERR (Lab),Alistair WATSON (Lab),Isabel NELSON (LD),Jayne Ann MORGAN (Con),Gordon MACDIARMID (Glasgow First),Ian RUFFELL (Grn),Gail SHERIDAN (Sol),Janice MACKAY (UKIP),Jim TORRANCE (SNP),Iris GIBSON (SNP),4,10
5593,Matt KERR (Lab),Alistair WATSON (Lab),Isabel NELSON (LD),Jayne Ann MORGAN (Con),Gordon MACDIARMID (Glasgow First),Ian RUFFELL (Grn),Gail SHERIDAN (Sol),Janice MACKAY (UKIP),Jim TORRANCE (SNP),Iris GIBSON (SNP),4,10
5594,Matt KERR (Lab),Alistair WATSON (Lab),Isabel NELSON (LD),Jayne Ann MORGAN (Con),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,4,10
