voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,numSeats,numCands
5595,Matt KERR (Lab),Alistair WATSON (Lab),Isabel NELSON (LD),Jayne Ann MORGAN (Con),Ian RUFFELL (Grn),Gail SHERIDAN (Sol),Jim TORRANCE (SNP),Iris GIBSON (SNP),Gordon MACDIARMID (Glasgow First),Janice MACKAY (UKIP),4,10
5596,Matt KERR (Lab),Alistair WATSON (Lab),Isabel NELSON (LD),Jayne Ann MORGAN (Con),Ian RUFFELL (Grn),Gail SHERIDAN (Sol),Jim TORRANCE (SNP),Iris GIBSON (SNP),Gordon MACDIARMID (Glasgow First),Janice MACKAY (UKIP),4,10
5597,Matt KERR (Lab),Alistair WATSON (Lab),Isabel NELSON (LD),Jayne Ann MORGAN (Con),Jim TORRANCE (SNP),Iris GIBSON (SNP),Janice MACKAY (UKIP),Ian RUFFELL (Grn),Gail SHERIDAN (Sol),Gordon MACDIARMID (Glasgow First),4,10
5598,Matt KERR (Lab),Alistair WATSON (Lab),Isabel NELSON (LD),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4,10
5599,Matt KERR (Lab),Alistair WATSON (Lab),Isabel NELSON (LD),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4,10
5600,Matt KERR (Lab),Alistair WATSON (Lab),Isabel NELSON (LD),Ian RUFFELL (Grn),Janice MACKAY (UKIP),skipped,skipped,skipped,skipped,skipped,4,10
5601,Matt KERR (Lab),Alistair WATSON (Lab),Isabel NELSON (LD),Ian RUFFELL (Grn),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,4,10
5602,Matt KERR (Lab),Alistair WATSON (Lab),Isabel NELSON (LD),Ian RUFFELL (Grn),Gail SHERIDAN (Sol),Jim TORRANCE (SNP),Iris GIBSON (SNP),skipped,skipped,skipped,4,10
5603,Matt KERR (Lab),Alistair WATSON (Lab),Isabel NELSON (LD),Ian RUFFELL (Grn),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,4,10
5604,Matt KERR (Lab),Alistair WATSON (Lab),Isabel NELSON (LD),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,4,10
5605,Matt KERR (Lab),Alistair WATSON (Lab),Isabel NELSON (LD),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
5606,Matt KERR (Lab),Alistair WATSON (Lab),Isabel NELSON (LD),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
5607,Matt KERR (Lab),Alistair WATSON (Lab),Isabel NELSON (LD),Jim TORRANCE (SNP),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,4,10
5608,Matt KERR (Lab),Alistair WATSON (Lab),Isabel NELSON (LD),Jim TORRANCE (SNP),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,4,10
5609,Matt KERR (Lab),Alistair WATSON (Lab),Isabel NELSON (LD),Jim TORRANCE (SNP),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,4,10
5610,Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5611,Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5612,Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5613,Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5614,Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5615,Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5616,Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5617,Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5618,Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5619,Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5620,Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5621,Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5622,Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5623,Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5624,Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5625,Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5626,Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5627,Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5628,Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5629,Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5630,Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5631,Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5632,Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5633,Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5634,Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5635,Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5636,Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5637,Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5638,Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5639,Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5640,Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5641,Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5642,Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5643,Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5644,Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5645,Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5646,Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5647,Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5648,Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5649,Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5650,Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5651,Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5652,Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5653,Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5654,Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5655,Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5656,Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5657,Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5658,Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5659,Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5660,Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5661,Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5662,Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5663,Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5664,Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5665,Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5666,Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5667,Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5668,Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5669,Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5670,Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5671,Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5672,Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5673,Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),Iris GIBSON (SNP),Jim TORRANCE (SNP),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,4,10
5674,Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),Iris GIBSON (SNP),Jim TORRANCE (SNP),Gordon MACDIARMID (Glasgow First),Janice MACKAY (UKIP),Jayne Ann MORGAN (Con),Isabel NELSON (LD),Gail SHERIDAN (Sol),4,10
5675,Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,4,10
5676,Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,4,10
5677,Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,4,10
5678,Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,4,10
5679,Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,4,10
5680,Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,4,10
5681,Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),Gordon MACDIARMID (Glasgow First),Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,4,10
5682,Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),Gordon MACDIARMID (Glasgow First),Janice MACKAY (UKIP),skipped,skipped,skipped,skipped,skipped,4,10
5683,Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),Gordon MACDIARMID (Glasgow First),Janice MACKAY (UKIP),Jayne Ann MORGAN (Con),Isabel NELSON (LD),Gail SHERIDAN (Sol),Jim TORRANCE (SNP),Iris GIBSON (SNP),4,10
5684,Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),Gordon MACDIARMID (Glasgow First),Isabel NELSON (LD),Jayne Ann MORGAN (Con),Iris GIBSON (SNP),Gail SHERIDAN (Sol),Janice MACKAY (UKIP),Jim TORRANCE (SNP),4,10
5685,Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),Gordon MACDIARMID (Glasgow First),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,4,10
5686,Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),Gordon MACDIARMID (Glasgow First),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,4,10
5687,Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),Gordon MACDIARMID (Glasgow First),Gail SHERIDAN (Sol),Janice MACKAY (UKIP),Jayne Ann MORGAN (Con),Iris GIBSON (SNP),Isabel NELSON (LD),Jim TORRANCE (SNP),4,10
5688,Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),Gordon MACDIARMID (Glasgow First),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,4,10
5689,Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),Janice MACKAY (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
5690,Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),Janice MACKAY (UKIP),Gordon MACDIARMID (Glasgow First),Jayne Ann MORGAN (Con),Isabel NELSON (LD),Jim TORRANCE (SNP),Iris GIBSON (SNP),Gail SHERIDAN (Sol),4,10
5691,Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),Janice MACKAY (UKIP),Gordon MACDIARMID (Glasgow First),Jim TORRANCE (SNP),Iris GIBSON (SNP),Gail SHERIDAN (Sol),Isabel NELSON (LD),Jayne Ann MORGAN (Con),4,10
5692,Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),Jayne Ann MORGAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,4,10
5693,Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),Jayne Ann MORGAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,4,10
5694,Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,4,10
5695,Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,4,10
5696,Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,4,10
5697,Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),Isabel NELSON (LD),Janice MACKAY (UKIP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,4,10
5698,Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),Isabel NELSON (LD),Jayne Ann MORGAN (Con),Iris GIBSON (SNP),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),Gordon MACDIARMID (Glasgow First),Janice MACKAY (UKIP),4,10
5699,Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),Isabel NELSON (LD),Jayne Ann MORGAN (Con),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,4,10
5700,Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),Isabel NELSON (LD),Jayne Ann MORGAN (Con),Gordon MACDIARMID (Glasgow First),Iris GIBSON (SNP),Jim TORRANCE (SNP),Janice MACKAY (UKIP),Gail SHERIDAN (Sol),4,10
5701,Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,4,10
5702,Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,4,10
5703,Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,4,10
5704,Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,4,10
5705,Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,4,10
5706,Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,4,10
5707,Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,4,10
5708,Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),Gail SHERIDAN (Sol),Gordon MACDIARMID (Glasgow First),Iris GIBSON (SNP),Jim TORRANCE (SNP),Janice MACKAY (UKIP),Isabel NELSON (LD),Jayne Ann MORGAN (Con),4,10
5709,Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),Gail SHERIDAN (Sol),Gordon MACDIARMID (Glasgow First),Iris GIBSON (SNP),Jim TORRANCE (SNP),Janice MACKAY (UKIP),Isabel NELSON (LD),Jayne Ann MORGAN (Con),4,10
5710,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5711,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5712,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5713,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5714,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5715,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5716,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5717,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5718,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5719,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5720,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5721,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5722,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5723,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5724,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5725,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5726,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5727,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5728,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5729,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5730,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5731,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5732,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5733,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5734,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5735,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5736,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5737,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5738,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5739,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5740,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5741,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5742,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5743,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5744,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5745,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5746,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5747,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5748,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5749,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5750,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5751,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5752,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5753,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5754,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
