voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,numSeats,numCands
5755,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5756,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5757,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5758,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5759,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5760,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5761,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5762,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5763,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5764,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5765,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5766,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5767,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5768,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5769,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5770,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5771,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5772,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5773,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5774,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5775,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5776,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5777,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5778,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5779,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5780,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5781,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5782,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5783,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5784,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5785,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5786,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5787,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5788,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5789,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5790,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5791,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5792,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5793,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5794,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5795,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5796,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5797,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5798,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5799,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5800,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5801,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5802,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5803,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5804,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5805,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5806,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5807,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5808,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5809,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5810,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5811,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5812,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5813,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5814,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5815,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5816,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5817,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5818,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5819,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5820,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5821,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5822,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5823,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5824,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5825,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5826,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5827,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5828,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5829,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5830,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5831,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5832,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5833,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5834,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5835,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5836,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5837,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5838,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5839,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5840,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5841,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5842,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5843,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5844,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5845,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5846,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5847,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
5848,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
5849,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
5850,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
5851,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
5852,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
5853,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
5854,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
5855,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),Iris GIBSON (SNP),Ian RUFFELL (Grn),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,4,10
5856,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,4,10
5857,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,4,10
5858,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,4,10
5859,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,4,10
5860,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,4,10
5861,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,4,10
5862,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),Gordon MACDIARMID (Glasgow First),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,4,10
5863,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),Gordon MACDIARMID (Glasgow First),Ian RUFFELL (Grn),Janice MACKAY (UKIP),Jim TORRANCE (SNP),Iris GIBSON (SNP),Isabel NELSON (LD),Jayne Ann MORGAN (Con),4,10
5864,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),Gordon MACDIARMID (Glasgow First),Ian RUFFELL (Grn),Jayne Ann MORGAN (Con),Janice MACKAY (UKIP),Iris GIBSON (SNP),Jim TORRANCE (SNP),Isabel NELSON (LD),4,10
5865,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),Gordon MACDIARMID (Glasgow First),Ian RUFFELL (Grn),Isabel NELSON (LD),skipped,skipped,skipped,skipped,4,10
5866,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),Gordon MACDIARMID (Glasgow First),Ian RUFFELL (Grn),Jim TORRANCE (SNP),Iris GIBSON (SNP),skipped,skipped,skipped,4,10
5867,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),Janice MACKAY (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
5868,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),Janice MACKAY (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
5869,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),Janice MACKAY (UKIP),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,4,10
5870,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),Jayne Ann MORGAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,4,10
5871,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),Jayne Ann MORGAN (Con),Gordon MACDIARMID (Glasgow First),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,4,10
5872,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),Jayne Ann MORGAN (Con),Gordon MACDIARMID (Glasgow First),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,4,10
5873,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,4,10
5874,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,4,10
5875,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,4,10
5876,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),Isabel NELSON (LD),Ian RUFFELL (Grn),Jim TORRANCE (SNP),Iris GIBSON (SNP),Gordon MACDIARMID (Glasgow First),Janice MACKAY (UKIP),Jayne Ann MORGAN (Con),4,10
5877,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4,10
5878,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4,10
5879,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4,10
5880,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4,10
5881,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4,10
5882,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4,10
5883,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4,10
5884,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),Ian RUFFELL (Grn),Iris GIBSON (SNP),Jayne Ann MORGAN (Con),Jim TORRANCE (SNP),Gordon MACDIARMID (Glasgow First),skipped,skipped,4,10
5885,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),Ian RUFFELL (Grn),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,4,10
5886,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),Ian RUFFELL (Grn),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,4,10
5887,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),Ian RUFFELL (Grn),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,4,10
5888,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),Ian RUFFELL (Grn),Gordon MACDIARMID (Glasgow First),Janice MACKAY (UKIP),Iris GIBSON (SNP),Jim TORRANCE (SNP),Isabel NELSON (LD),Jayne Ann MORGAN (Con),4,10
5889,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),Ian RUFFELL (Grn),Gordon MACDIARMID (Glasgow First),Janice MACKAY (UKIP),Iris GIBSON (SNP),Jim TORRANCE (SNP),Isabel NELSON (LD),Jayne Ann MORGAN (Con),4,10
5890,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),Ian RUFFELL (Grn),Gordon MACDIARMID (Glasgow First),Janice MACKAY (UKIP),Isabel NELSON (LD),Jim TORRANCE (SNP),Iris GIBSON (SNP),Jayne Ann MORGAN (Con),4,10
5891,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),Ian RUFFELL (Grn),Jim TORRANCE (SNP),Iris GIBSON (SNP),Janice MACKAY (UKIP),Gordon MACDIARMID (Glasgow First),Isabel NELSON (LD),Jayne Ann MORGAN (Con),4,10
5892,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),Jim TORRANCE (SNP),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,4,10
5893,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),Jim TORRANCE (SNP),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,4,10
5894,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),Jim TORRANCE (SNP),Iris GIBSON (SNP),Isabel NELSON (LD),Gordon MACDIARMID (Glasgow First),Ian RUFFELL (Grn),Janice MACKAY (UKIP),Jayne Ann MORGAN (Con),4,10
5895,Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),Jim TORRANCE (SNP),Iris GIBSON (SNP),Ian RUFFELL (Grn),Gordon MACDIARMID (Glasgow First),Janice MACKAY (UKIP),Isabel NELSON (LD),Jayne Ann MORGAN (Con),4,10
5896,Matt KERR (Lab),Alistair WATSON (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5897,Matt KERR (Lab),Alistair WATSON (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5898,Matt KERR (Lab),Alistair WATSON (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5899,Matt KERR (Lab),Alistair WATSON (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5900,Matt KERR (Lab),Alistair WATSON (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5901,Matt KERR (Lab),Alistair WATSON (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5902,Matt KERR (Lab),Alistair WATSON (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5903,Matt KERR (Lab),Alistair WATSON (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5904,Matt KERR (Lab),Alistair WATSON (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5905,Matt KERR (Lab),Alistair WATSON (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5906,Matt KERR (Lab),Alistair WATSON (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5907,Matt KERR (Lab),Alistair WATSON (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5908,Matt KERR (Lab),Alistair WATSON (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5909,Matt KERR (Lab),Alistair WATSON (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5910,Matt KERR (Lab),Alistair WATSON (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5911,Matt KERR (Lab),Alistair WATSON (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5912,Matt KERR (Lab),Alistair WATSON (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5913,Matt KERR (Lab),Alistair WATSON (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5914,Matt KERR (Lab),Alistair WATSON (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5915,Matt KERR (Lab),Alistair WATSON (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5916,Matt KERR (Lab),Alistair WATSON (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
