voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,numSeats,numCands
6066,Matt KERR (Lab),Jayne Ann MORGAN (Con),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6067,Matt KERR (Lab),Jayne Ann MORGAN (Con),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6068,Matt KERR (Lab),Jayne Ann MORGAN (Con),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6069,Matt KERR (Lab),Jayne Ann MORGAN (Con),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6070,Matt KERR (Lab),Jayne Ann MORGAN (Con),Isabel NELSON (LD),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
6071,Matt KERR (Lab),Jayne Ann MORGAN (Con),Isabel NELSON (LD),Alistair WATSON (Lab),Gordon MACDIARMID (Glasgow First),Janice MACKAY (UKIP),Jim TORRANCE (SNP),Ian RUFFELL (Grn),Gail SHERIDAN (Sol),Iris GIBSON (SNP),4,10
6072,Matt KERR (Lab),Jayne Ann MORGAN (Con),Isabel NELSON (LD),Alistair WATSON (Lab),Janice MACKAY (UKIP),skipped,skipped,skipped,skipped,skipped,4,10
6073,Matt KERR (Lab),Jayne Ann MORGAN (Con),Isabel NELSON (LD),Alistair WATSON (Lab),Janice MACKAY (UKIP),skipped,skipped,skipped,skipped,skipped,4,10
6074,Matt KERR (Lab),Jayne Ann MORGAN (Con),Isabel NELSON (LD),Alistair WATSON (Lab),Janice MACKAY (UKIP),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,4,10
6075,Matt KERR (Lab),Jayne Ann MORGAN (Con),Isabel NELSON (LD),Alistair WATSON (Lab),Janice MACKAY (UKIP),Ian RUFFELL (Grn),Jim TORRANCE (SNP),Iris GIBSON (SNP),Gordon MACDIARMID (Glasgow First),Gail SHERIDAN (Sol),4,10
6076,Matt KERR (Lab),Jayne Ann MORGAN (Con),Isabel NELSON (LD),Janice MACKAY (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
6077,Matt KERR (Lab),Jayne Ann MORGAN (Con),Isabel NELSON (LD),Janice MACKAY (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
6078,Matt KERR (Lab),Jayne Ann MORGAN (Con),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6079,Matt KERR (Lab),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6080,Matt KERR (Lab),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6081,Matt KERR (Lab),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6082,Matt KERR (Lab),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6083,Matt KERR (Lab),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6084,Matt KERR (Lab),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6085,Matt KERR (Lab),Isabel NELSON (LD),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6086,Matt KERR (Lab),Isabel NELSON (LD),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6087,Matt KERR (Lab),Isabel NELSON (LD),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6088,Matt KERR (Lab),Isabel NELSON (LD),Iris GIBSON (SNP),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
6089,Matt KERR (Lab),Isabel NELSON (LD),Iris GIBSON (SNP),Alistair WATSON (Lab),Jim TORRANCE (SNP),Ian RUFFELL (Grn),Gordon MACDIARMID (Glasgow First),Gail SHERIDAN (Sol),Janice MACKAY (UKIP),Jayne Ann MORGAN (Con),4,10
6090,Matt KERR (Lab),Isabel NELSON (LD),Iris GIBSON (SNP),Gordon MACDIARMID (Glasgow First),Janice MACKAY (UKIP),Jayne Ann MORGAN (Con),skipped,skipped,skipped,skipped,4,10
6091,Matt KERR (Lab),Isabel NELSON (LD),Iris GIBSON (SNP),Ian RUFFELL (Grn),Alistair WATSON (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,4,10
6092,Matt KERR (Lab),Isabel NELSON (LD),Iris GIBSON (SNP),Ian RUFFELL (Grn),Alistair WATSON (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,4,10
6093,Matt KERR (Lab),Isabel NELSON (LD),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6094,Matt KERR (Lab),Isabel NELSON (LD),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6095,Matt KERR (Lab),Isabel NELSON (LD),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6096,Matt KERR (Lab),Isabel NELSON (LD),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6097,Matt KERR (Lab),Isabel NELSON (LD),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6098,Matt KERR (Lab),Isabel NELSON (LD),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6099,Matt KERR (Lab),Isabel NELSON (LD),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6100,Matt KERR (Lab),Isabel NELSON (LD),Alistair WATSON (Lab),Iris GIBSON (SNP),Gordon MACDIARMID (Glasgow First),Janice MACKAY (UKIP),Jayne Ann MORGAN (Con),Ian RUFFELL (Grn),Gail SHERIDAN (Sol),Jim TORRANCE (SNP),4,10
6101,Matt KERR (Lab),Isabel NELSON (LD),Alistair WATSON (Lab),Jayne Ann MORGAN (Con),Iris GIBSON (SNP),Jim TORRANCE (SNP),Janice MACKAY (UKIP),Gordon MACDIARMID (Glasgow First),Ian RUFFELL (Grn),Gail SHERIDAN (Sol),4,10
6102,Matt KERR (Lab),Isabel NELSON (LD),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6103,Matt KERR (Lab),Isabel NELSON (LD),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6104,Matt KERR (Lab),Isabel NELSON (LD),Ian RUFFELL (Grn),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,4,10
6105,Matt KERR (Lab),Isabel NELSON (LD),Ian RUFFELL (Grn),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,4,10
6106,Matt KERR (Lab),Isabel NELSON (LD),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6107,Matt KERR (Lab),Isabel NELSON (LD),Gail SHERIDAN (Sol),Alistair WATSON (Lab),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,4,10
6108,Matt KERR (Lab),Isabel NELSON (LD),Gail SHERIDAN (Sol),Alistair WATSON (Lab),Gordon MACDIARMID (Glasgow First),Jayne Ann MORGAN (Con),Ian RUFFELL (Grn),Janice MACKAY (UKIP),skipped,skipped,4,10
6109,Matt KERR (Lab),Isabel NELSON (LD),Gail SHERIDAN (Sol),Jim TORRANCE (SNP),Alistair WATSON (Lab),Gordon MACDIARMID (Glasgow First),Iris GIBSON (SNP),skipped,skipped,skipped,4,10
6110,Matt KERR (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6111,Matt KERR (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6112,Matt KERR (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6113,Matt KERR (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6114,Matt KERR (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6115,Matt KERR (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6116,Matt KERR (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6117,Matt KERR (Lab),Ian RUFFELL (Grn),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6118,Matt KERR (Lab),Ian RUFFELL (Grn),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6119,Matt KERR (Lab),Ian RUFFELL (Grn),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6120,Matt KERR (Lab),Ian RUFFELL (Grn),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6121,Matt KERR (Lab),Ian RUFFELL (Grn),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6122,Matt KERR (Lab),Ian RUFFELL (Grn),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6123,Matt KERR (Lab),Ian RUFFELL (Grn),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6124,Matt KERR (Lab),Ian RUFFELL (Grn),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6125,Matt KERR (Lab),Ian RUFFELL (Grn),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6126,Matt KERR (Lab),Ian RUFFELL (Grn),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6127,Matt KERR (Lab),Ian RUFFELL (Grn),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6128,Matt KERR (Lab),Ian RUFFELL (Grn),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6129,Matt KERR (Lab),Ian RUFFELL (Grn),Alistair WATSON (Lab),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
6130,Matt KERR (Lab),Ian RUFFELL (Grn),Alistair WATSON (Lab),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,4,10
6131,Matt KERR (Lab),Ian RUFFELL (Grn),Alistair WATSON (Lab),Gordon MACDIARMID (Glasgow First),Isabel NELSON (LD),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),Iris GIBSON (SNP),Jayne Ann MORGAN (Con),Janice MACKAY (UKIP),4,10
6132,Matt KERR (Lab),Ian RUFFELL (Grn),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,4,10
6133,Matt KERR (Lab),Ian RUFFELL (Grn),Gordon MACDIARMID (Glasgow First),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
6134,Matt KERR (Lab),Ian RUFFELL (Grn),Gordon MACDIARMID (Glasgow First),Janice MACKAY (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
6135,Matt KERR (Lab),Ian RUFFELL (Grn),Gordon MACDIARMID (Glasgow First),Isabel NELSON (LD),Jim TORRANCE (SNP),Alistair WATSON (Lab),Gail SHERIDAN (Sol),Jayne Ann MORGAN (Con),Janice MACKAY (UKIP),Iris GIBSON (SNP),4,10
6136,Matt KERR (Lab),Ian RUFFELL (Grn),Janice MACKAY (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6137,Matt KERR (Lab),Ian RUFFELL (Grn),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6138,Matt KERR (Lab),Ian RUFFELL (Grn),Gail SHERIDAN (Sol),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
6139,Matt KERR (Lab),Ian RUFFELL (Grn),Gail SHERIDAN (Sol),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
6140,Matt KERR (Lab),Ian RUFFELL (Grn),Gail SHERIDAN (Sol),Alistair WATSON (Lab),Jim TORRANCE (SNP),Isabel NELSON (LD),Gordon MACDIARMID (Glasgow First),Iris GIBSON (SNP),Janice MACKAY (UKIP),Jayne Ann MORGAN (Con),4,10
6141,Matt KERR (Lab),Ian RUFFELL (Grn),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6142,Matt KERR (Lab),Ian RUFFELL (Grn),Jim TORRANCE (SNP),Jayne Ann MORGAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,4,10
6143,Matt KERR (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6144,Matt KERR (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6145,Matt KERR (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6146,Matt KERR (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6147,Matt KERR (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6148,Matt KERR (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6149,Matt KERR (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6150,Matt KERR (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6151,Matt KERR (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6152,Matt KERR (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6153,Matt KERR (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6154,Matt KERR (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6155,Matt KERR (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6156,Matt KERR (Lab),Gail SHERIDAN (Sol),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6157,Matt KERR (Lab),Gail SHERIDAN (Sol),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6158,Matt KERR (Lab),Gail SHERIDAN (Sol),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6159,Matt KERR (Lab),Gail SHERIDAN (Sol),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6160,Matt KERR (Lab),Gail SHERIDAN (Sol),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6161,Matt KERR (Lab),Gail SHERIDAN (Sol),Iris GIBSON (SNP),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,4,10
6162,Matt KERR (Lab),Gail SHERIDAN (Sol),Iris GIBSON (SNP),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4,10
6163,Matt KERR (Lab),Gail SHERIDAN (Sol),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6164,Matt KERR (Lab),Gail SHERIDAN (Sol),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6165,Matt KERR (Lab),Gail SHERIDAN (Sol),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6166,Matt KERR (Lab),Gail SHERIDAN (Sol),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6167,Matt KERR (Lab),Gail SHERIDAN (Sol),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6168,Matt KERR (Lab),Gail SHERIDAN (Sol),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6169,Matt KERR (Lab),Gail SHERIDAN (Sol),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6170,Matt KERR (Lab),Gail SHERIDAN (Sol),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6171,Matt KERR (Lab),Gail SHERIDAN (Sol),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6172,Matt KERR (Lab),Gail SHERIDAN (Sol),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6173,Matt KERR (Lab),Gail SHERIDAN (Sol),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6174,Matt KERR (Lab),Gail SHERIDAN (Sol),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6175,Matt KERR (Lab),Gail SHERIDAN (Sol),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6176,Matt KERR (Lab),Gail SHERIDAN (Sol),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6177,Matt KERR (Lab),Gail SHERIDAN (Sol),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6178,Matt KERR (Lab),Gail SHERIDAN (Sol),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6179,Matt KERR (Lab),Gail SHERIDAN (Sol),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6180,Matt KERR (Lab),Gail SHERIDAN (Sol),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6181,Matt KERR (Lab),Gail SHERIDAN (Sol),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6182,Matt KERR (Lab),Gail SHERIDAN (Sol),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6183,Matt KERR (Lab),Gail SHERIDAN (Sol),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6184,Matt KERR (Lab),Gail SHERIDAN (Sol),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6185,Matt KERR (Lab),Gail SHERIDAN (Sol),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6186,Matt KERR (Lab),Gail SHERIDAN (Sol),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6187,Matt KERR (Lab),Gail SHERIDAN (Sol),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6188,Matt KERR (Lab),Gail SHERIDAN (Sol),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6189,Matt KERR (Lab),Gail SHERIDAN (Sol),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6190,Matt KERR (Lab),Gail SHERIDAN (Sol),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6191,Matt KERR (Lab),Gail SHERIDAN (Sol),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6192,Matt KERR (Lab),Gail SHERIDAN (Sol),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6193,Matt KERR (Lab),Gail SHERIDAN (Sol),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6194,Matt KERR (Lab),Gail SHERIDAN (Sol),Alistair WATSON (Lab),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
6195,Matt KERR (Lab),Gail SHERIDAN (Sol),Alistair WATSON (Lab),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
6196,Matt KERR (Lab),Gail SHERIDAN (Sol),Alistair WATSON (Lab),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,4,10
6197,Matt KERR (Lab),Gail SHERIDAN (Sol),Alistair WATSON (Lab),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,4,10
6198,Matt KERR (Lab),Gail SHERIDAN (Sol),Alistair WATSON (Lab),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,4,10
6199,Matt KERR (Lab),Gail SHERIDAN (Sol),Alistair WATSON (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4,10
6200,Matt KERR (Lab),Gail SHERIDAN (Sol),Alistair WATSON (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4,10
6201,Matt KERR (Lab),Gail SHERIDAN (Sol),Alistair WATSON (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4,10
6202,Matt KERR (Lab),Gail SHERIDAN (Sol),Alistair WATSON (Lab),Ian RUFFELL (Grn),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,4,10
6203,Matt KERR (Lab),Gail SHERIDAN (Sol),Alistair WATSON (Lab),Ian RUFFELL (Grn),Janice MACKAY (UKIP),Gordon MACDIARMID (Glasgow First),Isabel NELSON (LD),Iris GIBSON (SNP),Jayne Ann MORGAN (Con),Jim TORRANCE (SNP),4,10
6204,Matt KERR (Lab),Gail SHERIDAN (Sol),Alistair WATSON (Lab),Jim TORRANCE (SNP),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,4,10
6205,Matt KERR (Lab),Gail SHERIDAN (Sol),Alistair WATSON (Lab),Jim TORRANCE (SNP),Iris GIBSON (SNP),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,4,10
6206,Matt KERR (Lab),Gail SHERIDAN (Sol),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6207,Matt KERR (Lab),Gail SHERIDAN (Sol),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6208,Matt KERR (Lab),Gail SHERIDAN (Sol),Gordon MACDIARMID (Glasgow First),Iris GIBSON (SNP),Janice MACKAY (UKIP),Jim TORRANCE (SNP),Alistair WATSON (Lab),Ian RUFFELL (Grn),skipped,skipped,4,10
6209,Matt KERR (Lab),Gail SHERIDAN (Sol),Gordon MACDIARMID (Glasgow First),Janice MACKAY (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
6210,Matt KERR (Lab),Gail SHERIDAN (Sol),Janice MACKAY (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6211,Matt KERR (Lab),Gail SHERIDAN (Sol),Janice MACKAY (UKIP),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
6212,Matt KERR (Lab),Gail SHERIDAN (Sol),Janice MACKAY (UKIP),Ian RUFFELL (Grn),Alistair WATSON (Lab),Iris GIBSON (SNP),Jim TORRANCE (SNP),Isabel NELSON (LD),Gordon MACDIARMID (Glasgow First),Jayne Ann MORGAN (Con),4,10
6213,Matt KERR (Lab),Gail SHERIDAN (Sol),Jayne Ann MORGAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6214,Matt KERR (Lab),Gail SHERIDAN (Sol),Jayne Ann MORGAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6215,Matt KERR (Lab),Gail SHERIDAN (Sol),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6216,Matt KERR (Lab),Gail SHERIDAN (Sol),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6217,Matt KERR (Lab),Gail SHERIDAN (Sol),Ian RUFFELL (Grn),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
6218,Matt KERR (Lab),Gail SHERIDAN (Sol),Ian RUFFELL (Grn),Alistair WATSON (Lab),Janice MACKAY (UKIP),Gordon MACDIARMID (Glasgow First),Isabel NELSON (LD),Jayne Ann MORGAN (Con),Jim TORRANCE (SNP),Iris GIBSON (SNP),4,10
6219,Matt KERR (Lab),Gail SHERIDAN (Sol),Ian RUFFELL (Grn),Alistair WATSON (Lab),Jim TORRANCE (SNP),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,4,10
6220,Matt KERR (Lab),Gail SHERIDAN (Sol),Ian RUFFELL (Grn),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,4,10
6221,Matt KERR (Lab),Gail SHERIDAN (Sol),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6222,Matt KERR (Lab),Gail SHERIDAN (Sol),Jim TORRANCE (SNP),Iris GIBSON (SNP),Alistair WATSON (Lab),Ian RUFFELL (Grn),Isabel NELSON (LD),Jayne Ann MORGAN (Con),Janice MACKAY (UKIP),Gordon MACDIARMID (Glasgow First),4,10
6223,Matt KERR (Lab),Gail SHERIDAN (Sol),Jim TORRANCE (SNP),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,4,10
6224,Matt KERR (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6225,Matt KERR (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6226,Matt KERR (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6227,Matt KERR (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6228,Matt KERR (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
