voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,numSeats,numCands
7373,Gail SHERIDAN (Sol),Gordon MACDIARMID (Glasgow First),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7374,Gail SHERIDAN (Sol),Gordon MACDIARMID (Glasgow First),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7375,Gail SHERIDAN (Sol),Gordon MACDIARMID (Glasgow First),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7376,Gail SHERIDAN (Sol),Gordon MACDIARMID (Glasgow First),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7377,Gail SHERIDAN (Sol),Gordon MACDIARMID (Glasgow First),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7378,Gail SHERIDAN (Sol),Gordon MACDIARMID (Glasgow First),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7379,Gail SHERIDAN (Sol),Gordon MACDIARMID (Glasgow First),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7380,Gail SHERIDAN (Sol),Gordon MACDIARMID (Glasgow First),Jim TORRANCE (SNP),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7381,Gail SHERIDAN (Sol),Gordon MACDIARMID (Glasgow First),Jim TORRANCE (SNP),Alistair WATSON (Lab),Iris GIBSON (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,4,10
7382,Gail SHERIDAN (Sol),Janice MACKAY (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7383,Gail SHERIDAN (Sol),Janice MACKAY (UKIP),Matt KERR (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7384,Gail SHERIDAN (Sol),Janice MACKAY (UKIP),Matt KERR (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7385,Gail SHERIDAN (Sol),Janice MACKAY (UKIP),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7386,Gail SHERIDAN (Sol),Janice MACKAY (UKIP),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7387,Gail SHERIDAN (Sol),Janice MACKAY (UKIP),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7388,Gail SHERIDAN (Sol),Janice MACKAY (UKIP),Ian RUFFELL (Grn),Iris GIBSON (SNP),Jim TORRANCE (SNP),Alistair WATSON (Lab),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),Isabel NELSON (LD),Jayne Ann MORGAN (Con),4,10
7389,Gail SHERIDAN (Sol),Jayne Ann MORGAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7390,Gail SHERIDAN (Sol),Jayne Ann MORGAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7391,Gail SHERIDAN (Sol),Jayne Ann MORGAN (Con),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7392,Gail SHERIDAN (Sol),Jayne Ann MORGAN (Con),Iris GIBSON (SNP),Janice MACKAY (UKIP),Isabel NELSON (LD),Ian RUFFELL (Grn),Jim TORRANCE (SNP),Alistair WATSON (Lab),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),4,10
7393,Gail SHERIDAN (Sol),Jayne Ann MORGAN (Con),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7394,Gail SHERIDAN (Sol),Jayne Ann MORGAN (Con),Alistair WATSON (Lab),Janice MACKAY (UKIP),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,4,10
7395,Gail SHERIDAN (Sol),Jayne Ann MORGAN (Con),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7396,Gail SHERIDAN (Sol),Jayne Ann MORGAN (Con),Janice MACKAY (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7397,Gail SHERIDAN (Sol),Jayne Ann MORGAN (Con),Janice MACKAY (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7398,Gail SHERIDAN (Sol),Jayne Ann MORGAN (Con),Janice MACKAY (UKIP),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7399,Gail SHERIDAN (Sol),Jayne Ann MORGAN (Con),Janice MACKAY (UKIP),Gordon MACDIARMID (Glasgow First),Iris GIBSON (SNP),Matt KERR (Lab),Isabel NELSON (LD),Alistair WATSON (Lab),Jim TORRANCE (SNP),Ian RUFFELL (Grn),4,10
7400,Gail SHERIDAN (Sol),Jayne Ann MORGAN (Con),Janice MACKAY (UKIP),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7401,Gail SHERIDAN (Sol),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7402,Gail SHERIDAN (Sol),Isabel NELSON (LD),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7403,Gail SHERIDAN (Sol),Isabel NELSON (LD),Iris GIBSON (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7404,Gail SHERIDAN (Sol),Isabel NELSON (LD),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7405,Gail SHERIDAN (Sol),Isabel NELSON (LD),Jayne Ann MORGAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7406,Gail SHERIDAN (Sol),Isabel NELSON (LD),Jayne Ann MORGAN (Con),Alistair WATSON (Lab),Gordon MACDIARMID (Glasgow First),Matt KERR (Lab),Ian RUFFELL (Grn),Iris GIBSON (SNP),Jim TORRANCE (SNP),Janice MACKAY (UKIP),4,10
7407,Gail SHERIDAN (Sol),Isabel NELSON (LD),Jayne Ann MORGAN (Con),Janice MACKAY (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7408,Gail SHERIDAN (Sol),Isabel NELSON (LD),Ian RUFFELL (Grn),Gordon MACDIARMID (Glasgow First),Janice MACKAY (UKIP),skipped,skipped,skipped,skipped,skipped,4,10
7409,Gail SHERIDAN (Sol),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7410,Gail SHERIDAN (Sol),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7411,Gail SHERIDAN (Sol),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7412,Gail SHERIDAN (Sol),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7413,Gail SHERIDAN (Sol),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7414,Gail SHERIDAN (Sol),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7415,Gail SHERIDAN (Sol),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7416,Gail SHERIDAN (Sol),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7417,Gail SHERIDAN (Sol),Ian RUFFELL (Grn),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7418,Gail SHERIDAN (Sol),Ian RUFFELL (Grn),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7419,Gail SHERIDAN (Sol),Ian RUFFELL (Grn),Iris GIBSON (SNP),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7420,Gail SHERIDAN (Sol),Ian RUFFELL (Grn),Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7421,Gail SHERIDAN (Sol),Ian RUFFELL (Grn),Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7422,Gail SHERIDAN (Sol),Ian RUFFELL (Grn),Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7423,Gail SHERIDAN (Sol),Ian RUFFELL (Grn),Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7424,Gail SHERIDAN (Sol),Ian RUFFELL (Grn),Alistair WATSON (Lab),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7425,Gail SHERIDAN (Sol),Ian RUFFELL (Grn),Alistair WATSON (Lab),Janice MACKAY (UKIP),Gordon MACDIARMID (Glasgow First),Matt KERR (Lab),Isabel NELSON (LD),Jayne Ann MORGAN (Con),Jim TORRANCE (SNP),Iris GIBSON (SNP),4,10
7426,Gail SHERIDAN (Sol),Ian RUFFELL (Grn),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7427,Gail SHERIDAN (Sol),Ian RUFFELL (Grn),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7428,Gail SHERIDAN (Sol),Ian RUFFELL (Grn),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7429,Gail SHERIDAN (Sol),Ian RUFFELL (Grn),Matt KERR (Lab),Iris GIBSON (SNP),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,4,10
7430,Gail SHERIDAN (Sol),Ian RUFFELL (Grn),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7431,Gail SHERIDAN (Sol),Ian RUFFELL (Grn),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7432,Gail SHERIDAN (Sol),Ian RUFFELL (Grn),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7433,Gail SHERIDAN (Sol),Ian RUFFELL (Grn),Gordon MACDIARMID (Glasgow First),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,4,10
7434,Gail SHERIDAN (Sol),Ian RUFFELL (Grn),Gordon MACDIARMID (Glasgow First),Matt KERR (Lab),Janice MACKAY (UKIP),Isabel NELSON (LD),Alistair WATSON (Lab),Iris GIBSON (SNP),Jim TORRANCE (SNP),Jayne Ann MORGAN (Con),4,10
7435,Gail SHERIDAN (Sol),Ian RUFFELL (Grn),Gordon MACDIARMID (Glasgow First),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7436,Gail SHERIDAN (Sol),Ian RUFFELL (Grn),Janice MACKAY (UKIP),Jayne Ann MORGAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7437,Gail SHERIDAN (Sol),Ian RUFFELL (Grn),Isabel NELSON (LD),Gordon MACDIARMID (Glasgow First),Alistair WATSON (Lab),Jayne Ann MORGAN (Con),Janice MACKAY (UKIP),Matt KERR (Lab),Iris GIBSON (SNP),Jim TORRANCE (SNP),4,10
7438,Gail SHERIDAN (Sol),Ian RUFFELL (Grn),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7439,Gail SHERIDAN (Sol),Ian RUFFELL (Grn),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7440,Gail SHERIDAN (Sol),Ian RUFFELL (Grn),Jim TORRANCE (SNP),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7441,Gail SHERIDAN (Sol),Ian RUFFELL (Grn),Jim TORRANCE (SNP),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7442,Gail SHERIDAN (Sol),Ian RUFFELL (Grn),Jim TORRANCE (SNP),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7443,Gail SHERIDAN (Sol),Ian RUFFELL (Grn),Jim TORRANCE (SNP),Iris GIBSON (SNP),Alistair WATSON (Lab),Matt KERR (Lab),Isabel NELSON (LD),Gordon MACDIARMID (Glasgow First),Janice MACKAY (UKIP),Jayne Ann MORGAN (Con),4,10
7444,Gail SHERIDAN (Sol),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7445,Gail SHERIDAN (Sol),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7446,Gail SHERIDAN (Sol),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7447,Gail SHERIDAN (Sol),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7448,Gail SHERIDAN (Sol),Jim TORRANCE (SNP),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7449,Gail SHERIDAN (Sol),Jim TORRANCE (SNP),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7450,Gail SHERIDAN (Sol),Jim TORRANCE (SNP),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7451,Gail SHERIDAN (Sol),Jim TORRANCE (SNP),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7452,Gail SHERIDAN (Sol),Jim TORRANCE (SNP),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7453,Gail SHERIDAN (Sol),Jim TORRANCE (SNP),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7454,Gail SHERIDAN (Sol),Jim TORRANCE (SNP),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7455,Gail SHERIDAN (Sol),Jim TORRANCE (SNP),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7456,Gail SHERIDAN (Sol),Jim TORRANCE (SNP),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7457,Gail SHERIDAN (Sol),Jim TORRANCE (SNP),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7458,Gail SHERIDAN (Sol),Jim TORRANCE (SNP),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7459,Gail SHERIDAN (Sol),Jim TORRANCE (SNP),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7460,Gail SHERIDAN (Sol),Jim TORRANCE (SNP),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7461,Gail SHERIDAN (Sol),Jim TORRANCE (SNP),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7462,Gail SHERIDAN (Sol),Jim TORRANCE (SNP),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7463,Gail SHERIDAN (Sol),Jim TORRANCE (SNP),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7464,Gail SHERIDAN (Sol),Jim TORRANCE (SNP),Iris GIBSON (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7465,Gail SHERIDAN (Sol),Jim TORRANCE (SNP),Iris GIBSON (SNP),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,4,10
7466,Gail SHERIDAN (Sol),Jim TORRANCE (SNP),Iris GIBSON (SNP),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,4,10
7467,Gail SHERIDAN (Sol),Jim TORRANCE (SNP),Iris GIBSON (SNP),Matt KERR (Lab),Alistair WATSON (Lab),Gordon MACDIARMID (Glasgow First),Ian RUFFELL (Grn),Isabel NELSON (LD),Janice MACKAY (UKIP),Jayne Ann MORGAN (Con),4,10
7468,Gail SHERIDAN (Sol),Jim TORRANCE (SNP),Iris GIBSON (SNP),Gordon MACDIARMID (Glasgow First),Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),Jayne Ann MORGAN (Con),Isabel NELSON (LD),Janice MACKAY (UKIP),4,10
7469,Gail SHERIDAN (Sol),Jim TORRANCE (SNP),Iris GIBSON (SNP),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7470,Gail SHERIDAN (Sol),Jim TORRANCE (SNP),Iris GIBSON (SNP),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7471,Gail SHERIDAN (Sol),Jim TORRANCE (SNP),Iris GIBSON (SNP),Ian RUFFELL (Grn),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,4,10
7472,Gail SHERIDAN (Sol),Jim TORRANCE (SNP),Iris GIBSON (SNP),Ian RUFFELL (Grn),Alistair WATSON (Lab),Matt KERR (Lab),skipped,skipped,skipped,skipped,4,10
7473,Gail SHERIDAN (Sol),Jim TORRANCE (SNP),Iris GIBSON (SNP),Ian RUFFELL (Grn),Gordon MACDIARMID (Glasgow First),Janice MACKAY (UKIP),Alistair WATSON (Lab),Matt KERR (Lab),Jayne Ann MORGAN (Con),Isabel NELSON (LD),4,10
7474,Gail SHERIDAN (Sol),Jim TORRANCE (SNP),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7475,Gail SHERIDAN (Sol),Jim TORRANCE (SNP),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7476,Gail SHERIDAN (Sol),Jim TORRANCE (SNP),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7477,Gail SHERIDAN (Sol),Jim TORRANCE (SNP),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7478,Gail SHERIDAN (Sol),Jim TORRANCE (SNP),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7479,Gail SHERIDAN (Sol),Jim TORRANCE (SNP),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7480,Gail SHERIDAN (Sol),Jim TORRANCE (SNP),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7481,Gail SHERIDAN (Sol),Jim TORRANCE (SNP),Alistair WATSON (Lab),Iris GIBSON (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,4,10
7482,Gail SHERIDAN (Sol),Jim TORRANCE (SNP),Alistair WATSON (Lab),Iris GIBSON (SNP),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),Janice MACKAY (UKIP),Isabel NELSON (LD),Ian RUFFELL (Grn),Jayne Ann MORGAN (Con),4,10
7483,Gail SHERIDAN (Sol),Jim TORRANCE (SNP),Alistair WATSON (Lab),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7484,Gail SHERIDAN (Sol),Jim TORRANCE (SNP),Alistair WATSON (Lab),Matt KERR (Lab),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,4,10
7485,Gail SHERIDAN (Sol),Jim TORRANCE (SNP),Alistair WATSON (Lab),Matt KERR (Lab),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,4,10
7486,Gail SHERIDAN (Sol),Jim TORRANCE (SNP),Alistair WATSON (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7487,Gail SHERIDAN (Sol),Jim TORRANCE (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7488,Gail SHERIDAN (Sol),Jim TORRANCE (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7489,Gail SHERIDAN (Sol),Jim TORRANCE (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7490,Gail SHERIDAN (Sol),Jim TORRANCE (SNP),Matt KERR (Lab),Alistair WATSON (Lab),Iris GIBSON (SNP),Gordon MACDIARMID (Glasgow First),Ian RUFFELL (Grn),Janice MACKAY (UKIP),Isabel NELSON (LD),Jayne Ann MORGAN (Con),4,10
7491,Gail SHERIDAN (Sol),Jim TORRANCE (SNP),Matt KERR (Lab),Alistair WATSON (Lab),Iris GIBSON (SNP),Gordon MACDIARMID (Glasgow First),Ian RUFFELL (Grn),Janice MACKAY (UKIP),Isabel NELSON (LD),Jayne Ann MORGAN (Con),4,10
7492,Gail SHERIDAN (Sol),Jim TORRANCE (SNP),Matt KERR (Lab),Isabel NELSON (LD),Gordon MACDIARMID (Glasgow First),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,4,10
7493,Gail SHERIDAN (Sol),Jim TORRANCE (SNP),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7494,Gail SHERIDAN (Sol),Jim TORRANCE (SNP),Gordon MACDIARMID (Glasgow First),Matt KERR (Lab),Iris GIBSON (SNP),Ian RUFFELL (Grn),Alistair WATSON (Lab),skipped,skipped,skipped,4,10
7495,Gail SHERIDAN (Sol),Jim TORRANCE (SNP),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7496,Gail SHERIDAN (Sol),Jim TORRANCE (SNP),Ian RUFFELL (Grn),Iris GIBSON (SNP),Janice MACKAY (UKIP),skipped,skipped,skipped,skipped,skipped,4,10
7497,Gail SHERIDAN (Sol),Jim TORRANCE (SNP),Ian RUFFELL (Grn),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7498,Gail SHERIDAN (Sol),Jim TORRANCE (SNP),Ian RUFFELL (Grn),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7499,Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7500,Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7501,Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7502,Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7503,Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7504,Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7505,Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7506,Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7507,Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7508,Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7509,Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7510,Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7511,Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7512,Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7513,Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7514,Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7515,Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7516,Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7517,Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7518,Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7519,Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7520,Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7521,Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7522,Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7523,Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7524,Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7525,Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7526,Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7527,Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7528,Jim TORRANCE (SNP),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7529,Jim TORRANCE (SNP),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7530,Jim TORRANCE (SNP),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7531,Jim TORRANCE (SNP),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7532,Jim TORRANCE (SNP),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7533,Jim TORRANCE (SNP),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7534,Jim TORRANCE (SNP),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7535,Jim TORRANCE (SNP),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7536,Jim TORRANCE (SNP),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7537,Jim TORRANCE (SNP),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
