voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,numSeats,numCands
7734,Jim TORRANCE (SNP),Iris GIBSON (SNP),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7735,Jim TORRANCE (SNP),Iris GIBSON (SNP),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7736,Jim TORRANCE (SNP),Iris GIBSON (SNP),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7737,Jim TORRANCE (SNP),Iris GIBSON (SNP),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7738,Jim TORRANCE (SNP),Iris GIBSON (SNP),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7739,Jim TORRANCE (SNP),Iris GIBSON (SNP),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7740,Jim TORRANCE (SNP),Iris GIBSON (SNP),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7741,Jim TORRANCE (SNP),Iris GIBSON (SNP),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7742,Jim TORRANCE (SNP),Iris GIBSON (SNP),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7743,Jim TORRANCE (SNP),Iris GIBSON (SNP),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7744,Jim TORRANCE (SNP),Iris GIBSON (SNP),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7745,Jim TORRANCE (SNP),Iris GIBSON (SNP),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7746,Jim TORRANCE (SNP),Iris GIBSON (SNP),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7747,Jim TORRANCE (SNP),Iris GIBSON (SNP),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7748,Jim TORRANCE (SNP),Iris GIBSON (SNP),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7749,Jim TORRANCE (SNP),Iris GIBSON (SNP),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7750,Jim TORRANCE (SNP),Iris GIBSON (SNP),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7751,Jim TORRANCE (SNP),Iris GIBSON (SNP),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7752,Jim TORRANCE (SNP),Iris GIBSON (SNP),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7753,Jim TORRANCE (SNP),Iris GIBSON (SNP),Alistair WATSON (Lab),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7754,Jim TORRANCE (SNP),Iris GIBSON (SNP),Alistair WATSON (Lab),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7755,Jim TORRANCE (SNP),Iris GIBSON (SNP),Alistair WATSON (Lab),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7756,Jim TORRANCE (SNP),Iris GIBSON (SNP),Alistair WATSON (Lab),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7757,Jim TORRANCE (SNP),Iris GIBSON (SNP),Alistair WATSON (Lab),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7758,Jim TORRANCE (SNP),Iris GIBSON (SNP),Alistair WATSON (Lab),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7759,Jim TORRANCE (SNP),Iris GIBSON (SNP),Alistair WATSON (Lab),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7760,Jim TORRANCE (SNP),Iris GIBSON (SNP),Alistair WATSON (Lab),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7761,Jim TORRANCE (SNP),Iris GIBSON (SNP),Alistair WATSON (Lab),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7762,Jim TORRANCE (SNP),Iris GIBSON (SNP),Alistair WATSON (Lab),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7763,Jim TORRANCE (SNP),Iris GIBSON (SNP),Alistair WATSON (Lab),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7764,Jim TORRANCE (SNP),Iris GIBSON (SNP),Alistair WATSON (Lab),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7765,Jim TORRANCE (SNP),Iris GIBSON (SNP),Alistair WATSON (Lab),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7766,Jim TORRANCE (SNP),Iris GIBSON (SNP),Alistair WATSON (Lab),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7767,Jim TORRANCE (SNP),Iris GIBSON (SNP),Alistair WATSON (Lab),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7768,Jim TORRANCE (SNP),Iris GIBSON (SNP),Alistair WATSON (Lab),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),Janice MACKAY (UKIP),Isabel NELSON (LD),Ian RUFFELL (Grn),Gail SHERIDAN (Sol),Jayne Ann MORGAN (Con),4,10
7769,Jim TORRANCE (SNP),Iris GIBSON (SNP),Alistair WATSON (Lab),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),Janice MACKAY (UKIP),Isabel NELSON (LD),Ian RUFFELL (Grn),Gail SHERIDAN (Sol),Jayne Ann MORGAN (Con),4,10
7770,Jim TORRANCE (SNP),Iris GIBSON (SNP),Alistair WATSON (Lab),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),Isabel NELSON (LD),Ian RUFFELL (Grn),Janice MACKAY (UKIP),Jayne Ann MORGAN (Con),Gail SHERIDAN (Sol),4,10
7771,Jim TORRANCE (SNP),Iris GIBSON (SNP),Alistair WATSON (Lab),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,4,10
7772,Jim TORRANCE (SNP),Iris GIBSON (SNP),Alistair WATSON (Lab),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),Ian RUFFELL (Grn),Isabel NELSON (LD),Janice MACKAY (UKIP),Gail SHERIDAN (Sol),Jayne Ann MORGAN (Con),4,10
7773,Jim TORRANCE (SNP),Iris GIBSON (SNP),Alistair WATSON (Lab),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),Gail SHERIDAN (Sol),Isabel NELSON (LD),Jayne Ann MORGAN (Con),Ian RUFFELL (Grn),Janice MACKAY (UKIP),4,10
7774,Jim TORRANCE (SNP),Iris GIBSON (SNP),Alistair WATSON (Lab),Matt KERR (Lab),Isabel NELSON (LD),Gordon MACDIARMID (Glasgow First),Janice MACKAY (UKIP),Ian RUFFELL (Grn),Gail SHERIDAN (Sol),Jayne Ann MORGAN (Con),4,10
7775,Jim TORRANCE (SNP),Iris GIBSON (SNP),Alistair WATSON (Lab),Matt KERR (Lab),Isabel NELSON (LD),Gordon MACDIARMID (Glasgow First),Jayne Ann MORGAN (Con),Ian RUFFELL (Grn),Janice MACKAY (UKIP),Gail SHERIDAN (Sol),4,10
7776,Jim TORRANCE (SNP),Iris GIBSON (SNP),Alistair WATSON (Lab),Matt KERR (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,4,10
7777,Jim TORRANCE (SNP),Iris GIBSON (SNP),Alistair WATSON (Lab),Matt KERR (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,4,10
7778,Jim TORRANCE (SNP),Iris GIBSON (SNP),Alistair WATSON (Lab),Matt KERR (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,4,10
7779,Jim TORRANCE (SNP),Iris GIBSON (SNP),Alistair WATSON (Lab),Matt KERR (Lab),Ian RUFFELL (Grn),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,4,10
7780,Jim TORRANCE (SNP),Iris GIBSON (SNP),Alistair WATSON (Lab),Matt KERR (Lab),Ian RUFFELL (Grn),Gordon MACDIARMID (Glasgow First),Janice MACKAY (UKIP),Isabel NELSON (LD),Jayne Ann MORGAN (Con),Gail SHERIDAN (Sol),4,10
7781,Jim TORRANCE (SNP),Iris GIBSON (SNP),Alistair WATSON (Lab),Matt KERR (Lab),Ian RUFFELL (Grn),Isabel NELSON (LD),skipped,skipped,skipped,skipped,4,10
7782,Jim TORRANCE (SNP),Iris GIBSON (SNP),Alistair WATSON (Lab),Matt KERR (Lab),Ian RUFFELL (Grn),Gail SHERIDAN (Sol),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,4,10
7783,Jim TORRANCE (SNP),Iris GIBSON (SNP),Alistair WATSON (Lab),Matt KERR (Lab),Ian RUFFELL (Grn),Gail SHERIDAN (Sol),Janice MACKAY (UKIP),Gordon MACDIARMID (Glasgow First),Jayne Ann MORGAN (Con),Isabel NELSON (LD),4,10
7784,Jim TORRANCE (SNP),Iris GIBSON (SNP),Alistair WATSON (Lab),Matt KERR (Lab),Ian RUFFELL (Grn),Gail SHERIDAN (Sol),Janice MACKAY (UKIP),Gordon MACDIARMID (Glasgow First),Jayne Ann MORGAN (Con),Isabel NELSON (LD),4,10
7785,Jim TORRANCE (SNP),Iris GIBSON (SNP),Alistair WATSON (Lab),Matt KERR (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,4,10
7786,Jim TORRANCE (SNP),Iris GIBSON (SNP),Alistair WATSON (Lab),Matt KERR (Lab),Gail SHERIDAN (Sol),Ian RUFFELL (Grn),Janice MACKAY (UKIP),Gordon MACDIARMID (Glasgow First),Isabel NELSON (LD),Jayne Ann MORGAN (Con),4,10
7787,Jim TORRANCE (SNP),Iris GIBSON (SNP),Alistair WATSON (Lab),Gordon MACDIARMID (Glasgow First),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,4,10
7788,Jim TORRANCE (SNP),Iris GIBSON (SNP),Alistair WATSON (Lab),Janice MACKAY (UKIP),Gordon MACDIARMID (Glasgow First),Ian RUFFELL (Grn),Matt KERR (Lab),Isabel NELSON (LD),Jayne Ann MORGAN (Con),Gail SHERIDAN (Sol),4,10
7789,Jim TORRANCE (SNP),Iris GIBSON (SNP),Alistair WATSON (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7790,Jim TORRANCE (SNP),Iris GIBSON (SNP),Alistair WATSON (Lab),Ian RUFFELL (Grn),Isabel NELSON (LD),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),Janice MACKAY (UKIP),Gail SHERIDAN (Sol),Jayne Ann MORGAN (Con),4,10
7791,Jim TORRANCE (SNP),Iris GIBSON (SNP),Alistair WATSON (Lab),Gail SHERIDAN (Sol),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),Ian RUFFELL (Grn),Janice MACKAY (UKIP),Jayne Ann MORGAN (Con),Isabel NELSON (LD),4,10
7792,Jim TORRANCE (SNP),Iris GIBSON (SNP),Alistair WATSON (Lab),Gail SHERIDAN (Sol),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,4,10
7793,Jim TORRANCE (SNP),Iris GIBSON (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7794,Jim TORRANCE (SNP),Iris GIBSON (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7795,Jim TORRANCE (SNP),Iris GIBSON (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7796,Jim TORRANCE (SNP),Iris GIBSON (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7797,Jim TORRANCE (SNP),Iris GIBSON (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7798,Jim TORRANCE (SNP),Iris GIBSON (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7799,Jim TORRANCE (SNP),Iris GIBSON (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7800,Jim TORRANCE (SNP),Iris GIBSON (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7801,Jim TORRANCE (SNP),Iris GIBSON (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7802,Jim TORRANCE (SNP),Iris GIBSON (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7803,Jim TORRANCE (SNP),Iris GIBSON (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7804,Jim TORRANCE (SNP),Iris GIBSON (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7805,Jim TORRANCE (SNP),Iris GIBSON (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7806,Jim TORRANCE (SNP),Iris GIBSON (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7807,Jim TORRANCE (SNP),Iris GIBSON (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7808,Jim TORRANCE (SNP),Iris GIBSON (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7809,Jim TORRANCE (SNP),Iris GIBSON (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7810,Jim TORRANCE (SNP),Iris GIBSON (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7811,Jim TORRANCE (SNP),Iris GIBSON (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7812,Jim TORRANCE (SNP),Iris GIBSON (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7813,Jim TORRANCE (SNP),Iris GIBSON (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7814,Jim TORRANCE (SNP),Iris GIBSON (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7815,Jim TORRANCE (SNP),Iris GIBSON (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7816,Jim TORRANCE (SNP),Iris GIBSON (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7817,Jim TORRANCE (SNP),Iris GIBSON (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7818,Jim TORRANCE (SNP),Iris GIBSON (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7819,Jim TORRANCE (SNP),Iris GIBSON (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7820,Jim TORRANCE (SNP),Iris GIBSON (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7821,Jim TORRANCE (SNP),Iris GIBSON (SNP),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7822,Jim TORRANCE (SNP),Iris GIBSON (SNP),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7823,Jim TORRANCE (SNP),Iris GIBSON (SNP),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7824,Jim TORRANCE (SNP),Iris GIBSON (SNP),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7825,Jim TORRANCE (SNP),Iris GIBSON (SNP),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7826,Jim TORRANCE (SNP),Iris GIBSON (SNP),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7827,Jim TORRANCE (SNP),Iris GIBSON (SNP),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7828,Jim TORRANCE (SNP),Iris GIBSON (SNP),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7829,Jim TORRANCE (SNP),Iris GIBSON (SNP),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7830,Jim TORRANCE (SNP),Iris GIBSON (SNP),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7831,Jim TORRANCE (SNP),Iris GIBSON (SNP),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7832,Jim TORRANCE (SNP),Iris GIBSON (SNP),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7833,Jim TORRANCE (SNP),Iris GIBSON (SNP),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7834,Jim TORRANCE (SNP),Iris GIBSON (SNP),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7835,Jim TORRANCE (SNP),Iris GIBSON (SNP),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7836,Jim TORRANCE (SNP),Iris GIBSON (SNP),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7837,Jim TORRANCE (SNP),Iris GIBSON (SNP),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7838,Jim TORRANCE (SNP),Iris GIBSON (SNP),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7839,Jim TORRANCE (SNP),Iris GIBSON (SNP),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7840,Jim TORRANCE (SNP),Iris GIBSON (SNP),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7841,Jim TORRANCE (SNP),Iris GIBSON (SNP),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7842,Jim TORRANCE (SNP),Iris GIBSON (SNP),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7843,Jim TORRANCE (SNP),Iris GIBSON (SNP),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7844,Jim TORRANCE (SNP),Iris GIBSON (SNP),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7845,Jim TORRANCE (SNP),Iris GIBSON (SNP),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7846,Jim TORRANCE (SNP),Iris GIBSON (SNP),Matt KERR (Lab),Alistair WATSON (Lab),Gordon MACDIARMID (Glasgow First),Janice MACKAY (UKIP),Ian RUFFELL (Grn),Gail SHERIDAN (Sol),Jayne Ann MORGAN (Con),Isabel NELSON (LD),4,10
7847,Jim TORRANCE (SNP),Iris GIBSON (SNP),Matt KERR (Lab),Alistair WATSON (Lab),Gordon MACDIARMID (Glasgow First),Ian RUFFELL (Grn),Janice MACKAY (UKIP),Isabel NELSON (LD),Jayne Ann MORGAN (Con),Gail SHERIDAN (Sol),4,10
7848,Jim TORRANCE (SNP),Iris GIBSON (SNP),Matt KERR (Lab),Alistair WATSON (Lab),Gordon MACDIARMID (Glasgow First),Gail SHERIDAN (Sol),Ian RUFFELL (Grn),Janice MACKAY (UKIP),skipped,skipped,4,10
7849,Jim TORRANCE (SNP),Iris GIBSON (SNP),Matt KERR (Lab),Alistair WATSON (Lab),Gordon MACDIARMID (Glasgow First),Gail SHERIDAN (Sol),Ian RUFFELL (Grn),Janice MACKAY (UKIP),Isabel NELSON (LD),Jayne Ann MORGAN (Con),4,10
7850,Jim TORRANCE (SNP),Iris GIBSON (SNP),Matt KERR (Lab),Alistair WATSON (Lab),Jayne Ann MORGAN (Con),Gordon MACDIARMID (Glasgow First),Ian RUFFELL (Grn),Isabel NELSON (LD),Janice MACKAY (UKIP),Gail SHERIDAN (Sol),4,10
7851,Jim TORRANCE (SNP),Iris GIBSON (SNP),Matt KERR (Lab),Alistair WATSON (Lab),Jayne Ann MORGAN (Con),Isabel NELSON (LD),Ian RUFFELL (Grn),Gordon MACDIARMID (Glasgow First),Janice MACKAY (UKIP),Gail SHERIDAN (Sol),4,10
7852,Jim TORRANCE (SNP),Iris GIBSON (SNP),Matt KERR (Lab),Alistair WATSON (Lab),Jayne Ann MORGAN (Con),Isabel NELSON (LD),Gail SHERIDAN (Sol),Ian RUFFELL (Grn),Gordon MACDIARMID (Glasgow First),Janice MACKAY (UKIP),4,10
7853,Jim TORRANCE (SNP),Iris GIBSON (SNP),Matt KERR (Lab),Alistair WATSON (Lab),Isabel NELSON (LD),Gordon MACDIARMID (Glasgow First),Janice MACKAY (UKIP),Jayne Ann MORGAN (Con),Ian RUFFELL (Grn),Gail SHERIDAN (Sol),4,10
7854,Jim TORRANCE (SNP),Iris GIBSON (SNP),Matt KERR (Lab),Alistair WATSON (Lab),Isabel NELSON (LD),Gordon MACDIARMID (Glasgow First),Janice MACKAY (UKIP),Ian RUFFELL (Grn),Gail SHERIDAN (Sol),Jayne Ann MORGAN (Con),4,10
7855,Jim TORRANCE (SNP),Iris GIBSON (SNP),Matt KERR (Lab),Alistair WATSON (Lab),Isabel NELSON (LD),Gordon MACDIARMID (Glasgow First),Ian RUFFELL (Grn),skipped,skipped,skipped,4,10
7856,Jim TORRANCE (SNP),Iris GIBSON (SNP),Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,4,10
7857,Jim TORRANCE (SNP),Iris GIBSON (SNP),Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),Gordon MACDIARMID (Glasgow First),Janice MACKAY (UKIP),Isabel NELSON (LD),Gail SHERIDAN (Sol),Jayne Ann MORGAN (Con),4,10
7858,Jim TORRANCE (SNP),Iris GIBSON (SNP),Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),Gail SHERIDAN (Sol),Gordon MACDIARMID (Glasgow First),Jayne Ann MORGAN (Con),Janice MACKAY (UKIP),Isabel NELSON (LD),4,10
7859,Jim TORRANCE (SNP),Iris GIBSON (SNP),Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,4,10
7860,Jim TORRANCE (SNP),Iris GIBSON (SNP),Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),Gordon MACDIARMID (Glasgow First),Janice MACKAY (UKIP),Isabel NELSON (LD),Jayne Ann MORGAN (Con),Ian RUFFELL (Grn),4,10
7861,Jim TORRANCE (SNP),Iris GIBSON (SNP),Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),Janice MACKAY (UKIP),Gordon MACDIARMID (Glasgow First),Ian RUFFELL (Grn),Isabel NELSON (LD),Jayne Ann MORGAN (Con),4,10
7862,Jim TORRANCE (SNP),Iris GIBSON (SNP),Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),Ian RUFFELL (Grn),Gordon MACDIARMID (Glasgow First),Janice MACKAY (UKIP),Isabel NELSON (LD),Jayne Ann MORGAN (Con),4,10
7863,Jim TORRANCE (SNP),Iris GIBSON (SNP),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),Alistair WATSON (Lab),Janice MACKAY (UKIP),Isabel NELSON (LD),Jayne Ann MORGAN (Con),Ian RUFFELL (Grn),Gail SHERIDAN (Sol),4,10
7864,Jim TORRANCE (SNP),Iris GIBSON (SNP),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),Janice MACKAY (UKIP),Isabel NELSON (LD),Ian RUFFELL (Grn),Gail SHERIDAN (Sol),Alistair WATSON (Lab),Jayne Ann MORGAN (Con),4,10
7865,Jim TORRANCE (SNP),Iris GIBSON (SNP),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),Jayne Ann MORGAN (Con),Janice MACKAY (UKIP),Gail SHERIDAN (Sol),Ian RUFFELL (Grn),Alistair WATSON (Lab),Isabel NELSON (LD),4,10
7866,Jim TORRANCE (SNP),Iris GIBSON (SNP),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),Isabel NELSON (LD),Ian RUFFELL (Grn),Gail SHERIDAN (Sol),Alistair WATSON (Lab),skipped,skipped,4,10
7867,Jim TORRANCE (SNP),Iris GIBSON (SNP),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),Isabel NELSON (LD),Ian RUFFELL (Grn),Gail SHERIDAN (Sol),Janice MACKAY (UKIP),Jayne Ann MORGAN (Con),Alistair WATSON (Lab),4,10
7868,Jim TORRANCE (SNP),Iris GIBSON (SNP),Matt KERR (Lab),Isabel NELSON (LD),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,4,10
7869,Jim TORRANCE (SNP),Iris GIBSON (SNP),Matt KERR (Lab),Ian RUFFELL (Grn),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,4,10
7870,Jim TORRANCE (SNP),Iris GIBSON (SNP),Matt KERR (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7871,Jim TORRANCE (SNP),Iris GIBSON (SNP),Matt KERR (Lab),Gail SHERIDAN (Sol),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,4,10
7872,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7873,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7874,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7875,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7876,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7877,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7878,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
