voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,numSeats,numCands
7879,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7880,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7881,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7882,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7883,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7884,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7885,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7886,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gordon MACDIARMID (Glasgow First),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7887,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gordon MACDIARMID (Glasgow First),Alistair WATSON (Lab),Ian RUFFELL (Grn),Matt KERR (Lab),Gail SHERIDAN (Sol),Isabel NELSON (LD),Janice MACKAY (UKIP),Jayne Ann MORGAN (Con),4,10
7888,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gordon MACDIARMID (Glasgow First),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7889,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gordon MACDIARMID (Glasgow First),Matt KERR (Lab),Janice MACKAY (UKIP),Isabel NELSON (LD),Gail SHERIDAN (Sol),Ian RUFFELL (Grn),Jayne Ann MORGAN (Con),Alistair WATSON (Lab),4,10
7890,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gordon MACDIARMID (Glasgow First),Matt KERR (Lab),Ian RUFFELL (Grn),Alistair WATSON (Lab),Gail SHERIDAN (Sol),Isabel NELSON (LD),Janice MACKAY (UKIP),Jayne Ann MORGAN (Con),4,10
7891,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gordon MACDIARMID (Glasgow First),Janice MACKAY (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7892,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gordon MACDIARMID (Glasgow First),Janice MACKAY (UKIP),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,4,10
7893,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gordon MACDIARMID (Glasgow First),Jayne Ann MORGAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7894,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gordon MACDIARMID (Glasgow First),Jayne Ann MORGAN (Con),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,4,10
7895,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gordon MACDIARMID (Glasgow First),Isabel NELSON (LD),Jayne Ann MORGAN (Con),skipped,skipped,skipped,skipped,skipped,4,10
7896,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gordon MACDIARMID (Glasgow First),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7897,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gordon MACDIARMID (Glasgow First),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7898,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gordon MACDIARMID (Glasgow First),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7899,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gordon MACDIARMID (Glasgow First),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7900,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gordon MACDIARMID (Glasgow First),Ian RUFFELL (Grn),Alistair WATSON (Lab),Matt KERR (Lab),Isabel NELSON (LD),skipped,skipped,skipped,4,10
7901,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gordon MACDIARMID (Glasgow First),Ian RUFFELL (Grn),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,4,10
7902,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gordon MACDIARMID (Glasgow First),Gail SHERIDAN (Sol),Alistair WATSON (Lab),Isabel NELSON (LD),Ian RUFFELL (Grn),Matt KERR (Lab),Janice MACKAY (UKIP),Jayne Ann MORGAN (Con),4,10
7903,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gordon MACDIARMID (Glasgow First),Gail SHERIDAN (Sol),Ian RUFFELL (Grn),Janice MACKAY (UKIP),Matt KERR (Lab),Alistair WATSON (Lab),Jayne Ann MORGAN (Con),Isabel NELSON (LD),4,10
7904,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gordon MACDIARMID (Glasgow First),Gail SHERIDAN (Sol),Ian RUFFELL (Grn),Isabel NELSON (LD),Jayne Ann MORGAN (Con),Janice MACKAY (UKIP),skipped,skipped,4,10
7905,Jim TORRANCE (SNP),Iris GIBSON (SNP),Janice MACKAY (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7906,Jim TORRANCE (SNP),Iris GIBSON (SNP),Janice MACKAY (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7907,Jim TORRANCE (SNP),Iris GIBSON (SNP),Janice MACKAY (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7908,Jim TORRANCE (SNP),Iris GIBSON (SNP),Janice MACKAY (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7909,Jim TORRANCE (SNP),Iris GIBSON (SNP),Janice MACKAY (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7910,Jim TORRANCE (SNP),Iris GIBSON (SNP),Janice MACKAY (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7911,Jim TORRANCE (SNP),Iris GIBSON (SNP),Janice MACKAY (UKIP),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7912,Jim TORRANCE (SNP),Iris GIBSON (SNP),Janice MACKAY (UKIP),Gordon MACDIARMID (Glasgow First),Matt KERR (Lab),Alistair WATSON (Lab),Jayne Ann MORGAN (Con),Isabel NELSON (LD),Ian RUFFELL (Grn),Gail SHERIDAN (Sol),4,10
7913,Jim TORRANCE (SNP),Iris GIBSON (SNP),Janice MACKAY (UKIP),Gordon MACDIARMID (Glasgow First),Matt KERR (Lab),Alistair WATSON (Lab),Ian RUFFELL (Grn),Isabel NELSON (LD),Jayne Ann MORGAN (Con),Gail SHERIDAN (Sol),4,10
7914,Jim TORRANCE (SNP),Iris GIBSON (SNP),Janice MACKAY (UKIP),Ian RUFFELL (Grn),Gail SHERIDAN (Sol),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,4,10
7915,Jim TORRANCE (SNP),Iris GIBSON (SNP),Janice MACKAY (UKIP),Ian RUFFELL (Grn),Gail SHERIDAN (Sol),Isabel NELSON (LD),Matt KERR (Lab),Jayne Ann MORGAN (Con),Alistair WATSON (Lab),Gordon MACDIARMID (Glasgow First),4,10
7916,Jim TORRANCE (SNP),Iris GIBSON (SNP),Jayne Ann MORGAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7917,Jim TORRANCE (SNP),Iris GIBSON (SNP),Jayne Ann MORGAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7918,Jim TORRANCE (SNP),Iris GIBSON (SNP),Jayne Ann MORGAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7919,Jim TORRANCE (SNP),Iris GIBSON (SNP),Jayne Ann MORGAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7920,Jim TORRANCE (SNP),Iris GIBSON (SNP),Jayne Ann MORGAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7921,Jim TORRANCE (SNP),Iris GIBSON (SNP),Jayne Ann MORGAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7922,Jim TORRANCE (SNP),Iris GIBSON (SNP),Jayne Ann MORGAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7923,Jim TORRANCE (SNP),Iris GIBSON (SNP),Jayne Ann MORGAN (Con),Gordon MACDIARMID (Glasgow First),Isabel NELSON (LD),Alistair WATSON (Lab),Janice MACKAY (UKIP),skipped,skipped,skipped,4,10
7924,Jim TORRANCE (SNP),Iris GIBSON (SNP),Jayne Ann MORGAN (Con),Janice MACKAY (UKIP),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),Isabel NELSON (LD),Gail SHERIDAN (Sol),Ian RUFFELL (Grn),skipped,4,10
7925,Jim TORRANCE (SNP),Iris GIBSON (SNP),Jayne Ann MORGAN (Con),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7926,Jim TORRANCE (SNP),Iris GIBSON (SNP),Jayne Ann MORGAN (Con),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7927,Jim TORRANCE (SNP),Iris GIBSON (SNP),Jayne Ann MORGAN (Con),Gail SHERIDAN (Sol),Isabel NELSON (LD),Gordon MACDIARMID (Glasgow First),Matt KERR (Lab),Janice MACKAY (UKIP),Ian RUFFELL (Grn),Alistair WATSON (Lab),4,10
7928,Jim TORRANCE (SNP),Iris GIBSON (SNP),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7929,Jim TORRANCE (SNP),Iris GIBSON (SNP),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7930,Jim TORRANCE (SNP),Iris GIBSON (SNP),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7931,Jim TORRANCE (SNP),Iris GIBSON (SNP),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7932,Jim TORRANCE (SNP),Iris GIBSON (SNP),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7933,Jim TORRANCE (SNP),Iris GIBSON (SNP),Isabel NELSON (LD),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7934,Jim TORRANCE (SNP),Iris GIBSON (SNP),Isabel NELSON (LD),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7935,Jim TORRANCE (SNP),Iris GIBSON (SNP),Isabel NELSON (LD),Janice MACKAY (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7936,Jim TORRANCE (SNP),Iris GIBSON (SNP),Isabel NELSON (LD),Jayne Ann MORGAN (Con),Janice MACKAY (UKIP),Ian RUFFELL (Grn),Matt KERR (Lab),Alistair WATSON (Lab),Gail SHERIDAN (Sol),Gordon MACDIARMID (Glasgow First),4,10
7937,Jim TORRANCE (SNP),Iris GIBSON (SNP),Isabel NELSON (LD),Jayne Ann MORGAN (Con),Ian RUFFELL (Grn),Alistair WATSON (Lab),Gail SHERIDAN (Sol),Janice MACKAY (UKIP),Gordon MACDIARMID (Glasgow First),Matt KERR (Lab),4,10
7938,Jim TORRANCE (SNP),Iris GIBSON (SNP),Isabel NELSON (LD),Jayne Ann MORGAN (Con),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,4,10
7939,Jim TORRANCE (SNP),Iris GIBSON (SNP),Isabel NELSON (LD),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7940,Jim TORRANCE (SNP),Iris GIBSON (SNP),Isabel NELSON (LD),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7941,Jim TORRANCE (SNP),Iris GIBSON (SNP),Isabel NELSON (LD),Ian RUFFELL (Grn),Gail SHERIDAN (Sol),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,4,10
7942,Jim TORRANCE (SNP),Iris GIBSON (SNP),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7943,Jim TORRANCE (SNP),Iris GIBSON (SNP),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7944,Jim TORRANCE (SNP),Iris GIBSON (SNP),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7945,Jim TORRANCE (SNP),Iris GIBSON (SNP),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7946,Jim TORRANCE (SNP),Iris GIBSON (SNP),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7947,Jim TORRANCE (SNP),Iris GIBSON (SNP),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7948,Jim TORRANCE (SNP),Iris GIBSON (SNP),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7949,Jim TORRANCE (SNP),Iris GIBSON (SNP),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7950,Jim TORRANCE (SNP),Iris GIBSON (SNP),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7951,Jim TORRANCE (SNP),Iris GIBSON (SNP),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7952,Jim TORRANCE (SNP),Iris GIBSON (SNP),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7953,Jim TORRANCE (SNP),Iris GIBSON (SNP),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7954,Jim TORRANCE (SNP),Iris GIBSON (SNP),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7955,Jim TORRANCE (SNP),Iris GIBSON (SNP),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7956,Jim TORRANCE (SNP),Iris GIBSON (SNP),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7957,Jim TORRANCE (SNP),Iris GIBSON (SNP),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7958,Jim TORRANCE (SNP),Iris GIBSON (SNP),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7959,Jim TORRANCE (SNP),Iris GIBSON (SNP),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7960,Jim TORRANCE (SNP),Iris GIBSON (SNP),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7961,Jim TORRANCE (SNP),Iris GIBSON (SNP),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7962,Jim TORRANCE (SNP),Iris GIBSON (SNP),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7963,Jim TORRANCE (SNP),Iris GIBSON (SNP),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7964,Jim TORRANCE (SNP),Iris GIBSON (SNP),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7965,Jim TORRANCE (SNP),Iris GIBSON (SNP),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7966,Jim TORRANCE (SNP),Iris GIBSON (SNP),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7967,Jim TORRANCE (SNP),Iris GIBSON (SNP),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7968,Jim TORRANCE (SNP),Iris GIBSON (SNP),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7969,Jim TORRANCE (SNP),Iris GIBSON (SNP),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7970,Jim TORRANCE (SNP),Iris GIBSON (SNP),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7971,Jim TORRANCE (SNP),Iris GIBSON (SNP),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7972,Jim TORRANCE (SNP),Iris GIBSON (SNP),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7973,Jim TORRANCE (SNP),Iris GIBSON (SNP),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7974,Jim TORRANCE (SNP),Iris GIBSON (SNP),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7975,Jim TORRANCE (SNP),Iris GIBSON (SNP),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7976,Jim TORRANCE (SNP),Iris GIBSON (SNP),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7977,Jim TORRANCE (SNP),Iris GIBSON (SNP),Ian RUFFELL (Grn),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7978,Jim TORRANCE (SNP),Iris GIBSON (SNP),Ian RUFFELL (Grn),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7979,Jim TORRANCE (SNP),Iris GIBSON (SNP),Ian RUFFELL (Grn),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7980,Jim TORRANCE (SNP),Iris GIBSON (SNP),Ian RUFFELL (Grn),Alistair WATSON (Lab),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,4,10
7981,Jim TORRANCE (SNP),Iris GIBSON (SNP),Ian RUFFELL (Grn),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,4,10
7982,Jim TORRANCE (SNP),Iris GIBSON (SNP),Ian RUFFELL (Grn),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7983,Jim TORRANCE (SNP),Iris GIBSON (SNP),Ian RUFFELL (Grn),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7984,Jim TORRANCE (SNP),Iris GIBSON (SNP),Ian RUFFELL (Grn),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7985,Jim TORRANCE (SNP),Iris GIBSON (SNP),Ian RUFFELL (Grn),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7986,Jim TORRANCE (SNP),Iris GIBSON (SNP),Ian RUFFELL (Grn),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7987,Jim TORRANCE (SNP),Iris GIBSON (SNP),Ian RUFFELL (Grn),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7988,Jim TORRANCE (SNP),Iris GIBSON (SNP),Ian RUFFELL (Grn),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7989,Jim TORRANCE (SNP),Iris GIBSON (SNP),Ian RUFFELL (Grn),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7990,Jim TORRANCE (SNP),Iris GIBSON (SNP),Ian RUFFELL (Grn),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7991,Jim TORRANCE (SNP),Iris GIBSON (SNP),Ian RUFFELL (Grn),Gordon MACDIARMID (Glasgow First),Janice MACKAY (UKIP),skipped,skipped,skipped,skipped,skipped,4,10
7992,Jim TORRANCE (SNP),Iris GIBSON (SNP),Ian RUFFELL (Grn),Janice MACKAY (UKIP),Gordon MACDIARMID (Glasgow First),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,4,10
7993,Jim TORRANCE (SNP),Iris GIBSON (SNP),Ian RUFFELL (Grn),Janice MACKAY (UKIP),Gordon MACDIARMID (Glasgow First),Jayne Ann MORGAN (Con),Isabel NELSON (LD),Gail SHERIDAN (Sol),Alistair WATSON (Lab),Matt KERR (Lab),4,10
7994,Jim TORRANCE (SNP),Iris GIBSON (SNP),Ian RUFFELL (Grn),Janice MACKAY (UKIP),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,4,10
7995,Jim TORRANCE (SNP),Iris GIBSON (SNP),Ian RUFFELL (Grn),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7996,Jim TORRANCE (SNP),Iris GIBSON (SNP),Ian RUFFELL (Grn),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7997,Jim TORRANCE (SNP),Iris GIBSON (SNP),Ian RUFFELL (Grn),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7998,Jim TORRANCE (SNP),Iris GIBSON (SNP),Ian RUFFELL (Grn),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7999,Jim TORRANCE (SNP),Iris GIBSON (SNP),Ian RUFFELL (Grn),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,4,10
8000,Jim TORRANCE (SNP),Iris GIBSON (SNP),Ian RUFFELL (Grn),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,4,10
8001,Jim TORRANCE (SNP),Iris GIBSON (SNP),Ian RUFFELL (Grn),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,4,10
8002,Jim TORRANCE (SNP),Iris GIBSON (SNP),Ian RUFFELL (Grn),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,4,10
8003,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8004,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8005,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8006,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8007,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8008,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8009,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8010,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8011,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8012,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8013,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8014,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8015,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8016,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8017,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8018,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8019,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8020,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8021,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8022,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8023,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8024,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8025,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8026,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8027,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8028,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8029,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8030,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8031,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8032,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8033,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8034,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8035,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8036,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
