voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,numSeats,numCands
8037,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8038,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8039,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8040,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8041,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8042,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8043,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8044,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8045,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8046,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8047,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8048,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8049,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8050,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8051,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8052,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8053,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8054,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8055,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8056,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8057,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gail SHERIDAN (Sol),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
8058,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gail SHERIDAN (Sol),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
8059,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gail SHERIDAN (Sol),Alistair WATSON (Lab),Gordon MACDIARMID (Glasgow First),Ian RUFFELL (Grn),Isabel NELSON (LD),Janice MACKAY (UKIP),Matt KERR (Lab),Jayne Ann MORGAN (Con),4,10
8060,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gail SHERIDAN (Sol),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
8061,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gail SHERIDAN (Sol),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,4,10
8062,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gail SHERIDAN (Sol),Matt KERR (Lab),Alistair WATSON (Lab),Gordon MACDIARMID (Glasgow First),Ian RUFFELL (Grn),Janice MACKAY (UKIP),Isabel NELSON (LD),skipped,4,10
8063,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gail SHERIDAN (Sol),Matt KERR (Lab),Jayne Ann MORGAN (Con),Isabel NELSON (LD),Ian RUFFELL (Grn),Janice MACKAY (UKIP),Gordon MACDIARMID (Glasgow First),skipped,4,10
8064,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gail SHERIDAN (Sol),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,4,10
8065,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gail SHERIDAN (Sol),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,4,10
8066,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gail SHERIDAN (Sol),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,4,10
8067,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gail SHERIDAN (Sol),Gordon MACDIARMID (Glasgow First),Janice MACKAY (UKIP),skipped,skipped,skipped,skipped,skipped,4,10
8068,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gail SHERIDAN (Sol),Janice MACKAY (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
8069,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gail SHERIDAN (Sol),Janice MACKAY (UKIP),Alistair WATSON (Lab),Ian RUFFELL (Grn),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),Isabel NELSON (LD),Jayne Ann MORGAN (Con),4,10
8070,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gail SHERIDAN (Sol),Jayne Ann MORGAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,4,10
8071,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gail SHERIDAN (Sol),Jayne Ann MORGAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,4,10
8072,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gail SHERIDAN (Sol),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4,10
8073,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gail SHERIDAN (Sol),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4,10
8074,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gail SHERIDAN (Sol),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4,10
8075,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gail SHERIDAN (Sol),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4,10
8076,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gail SHERIDAN (Sol),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4,10
8077,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gail SHERIDAN (Sol),Ian RUFFELL (Grn),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,4,10
8078,Jim TORRANCE (SNP),Iris GIBSON (SNP),Gail SHERIDAN (Sol),Ian RUFFELL (Grn),Janice MACKAY (UKIP),Matt KERR (Lab),Alistair WATSON (Lab),Gordon MACDIARMID (Glasgow First),Isabel NELSON (LD),Jayne Ann MORGAN (Con),4,10
8079,Jim TORRANCE (SNP),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8080,Jim TORRANCE (SNP),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8081,Jim TORRANCE (SNP),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8082,Jim TORRANCE (SNP),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8083,Jim TORRANCE (SNP),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8084,Jim TORRANCE (SNP),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8085,Jim TORRANCE (SNP),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8086,Jim TORRANCE (SNP),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8087,Jim TORRANCE (SNP),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8088,Jim TORRANCE (SNP),Alistair WATSON (Lab),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8089,Jim TORRANCE (SNP),Alistair WATSON (Lab),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8090,Jim TORRANCE (SNP),Alistair WATSON (Lab),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8091,Jim TORRANCE (SNP),Alistair WATSON (Lab),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8092,Jim TORRANCE (SNP),Alistair WATSON (Lab),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8093,Jim TORRANCE (SNP),Alistair WATSON (Lab),Iris GIBSON (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
8094,Jim TORRANCE (SNP),Alistair WATSON (Lab),Iris GIBSON (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
8095,Jim TORRANCE (SNP),Alistair WATSON (Lab),Iris GIBSON (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
8096,Jim TORRANCE (SNP),Alistair WATSON (Lab),Iris GIBSON (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
8097,Jim TORRANCE (SNP),Alistair WATSON (Lab),Iris GIBSON (SNP),Matt KERR (Lab),Isabel NELSON (LD),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,4,10
8098,Jim TORRANCE (SNP),Alistair WATSON (Lab),Iris GIBSON (SNP),Matt KERR (Lab),Ian RUFFELL (Grn),Gail SHERIDAN (Sol),Gordon MACDIARMID (Glasgow First),Isabel NELSON (LD),Jayne Ann MORGAN (Con),Janice MACKAY (UKIP),4,10
8099,Jim TORRANCE (SNP),Alistair WATSON (Lab),Iris GIBSON (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,4,10
8100,Jim TORRANCE (SNP),Alistair WATSON (Lab),Iris GIBSON (SNP),Gail SHERIDAN (Sol),Ian RUFFELL (Grn),Janice MACKAY (UKIP),Gordon MACDIARMID (Glasgow First),Matt KERR (Lab),Isabel NELSON (LD),Jayne Ann MORGAN (Con),4,10
8101,Jim TORRANCE (SNP),Alistair WATSON (Lab),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8102,Jim TORRANCE (SNP),Alistair WATSON (Lab),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8103,Jim TORRANCE (SNP),Alistair WATSON (Lab),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8104,Jim TORRANCE (SNP),Alistair WATSON (Lab),Matt KERR (Lab),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
8105,Jim TORRANCE (SNP),Alistair WATSON (Lab),Matt KERR (Lab),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
8106,Jim TORRANCE (SNP),Alistair WATSON (Lab),Matt KERR (Lab),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
8107,Jim TORRANCE (SNP),Alistair WATSON (Lab),Matt KERR (Lab),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
8108,Jim TORRANCE (SNP),Alistair WATSON (Lab),Janice MACKAY (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8109,Jim TORRANCE (SNP),Alistair WATSON (Lab),Isabel NELSON (LD),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,4,10
8110,Jim TORRANCE (SNP),Alistair WATSON (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8111,Jim TORRANCE (SNP),Alistair WATSON (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8112,Jim TORRANCE (SNP),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8113,Jim TORRANCE (SNP),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8114,Jim TORRANCE (SNP),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8115,Jim TORRANCE (SNP),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8116,Jim TORRANCE (SNP),Alistair WATSON (Lab),Gail SHERIDAN (Sol),Iris GIBSON (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,4,10
8117,Jim TORRANCE (SNP),Alistair WATSON (Lab),Gail SHERIDAN (Sol),Iris GIBSON (SNP),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,4,10
8118,Jim TORRANCE (SNP),Alistair WATSON (Lab),Gail SHERIDAN (Sol),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
8119,Jim TORRANCE (SNP),Alistair WATSON (Lab),Gail SHERIDAN (Sol),Ian RUFFELL (Grn),Iris GIBSON (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,4,10
8120,Jim TORRANCE (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8121,Jim TORRANCE (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8122,Jim TORRANCE (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8123,Jim TORRANCE (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8124,Jim TORRANCE (SNP),Matt KERR (Lab),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8125,Jim TORRANCE (SNP),Matt KERR (Lab),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8126,Jim TORRANCE (SNP),Matt KERR (Lab),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8127,Jim TORRANCE (SNP),Matt KERR (Lab),Iris GIBSON (SNP),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
8128,Jim TORRANCE (SNP),Matt KERR (Lab),Iris GIBSON (SNP),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
8129,Jim TORRANCE (SNP),Matt KERR (Lab),Iris GIBSON (SNP),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
8130,Jim TORRANCE (SNP),Matt KERR (Lab),Iris GIBSON (SNP),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,4,10
8131,Jim TORRANCE (SNP),Matt KERR (Lab),Iris GIBSON (SNP),Ian RUFFELL (Grn),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,4,10
8132,Jim TORRANCE (SNP),Matt KERR (Lab),Iris GIBSON (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,4,10
8133,Jim TORRANCE (SNP),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8134,Jim TORRANCE (SNP),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8135,Jim TORRANCE (SNP),Matt KERR (Lab),Alistair WATSON (Lab),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
8136,Jim TORRANCE (SNP),Matt KERR (Lab),Alistair WATSON (Lab),Gordon MACDIARMID (Glasgow First),Janice MACKAY (UKIP),Isabel NELSON (LD),Gail SHERIDAN (Sol),skipped,skipped,skipped,4,10
8137,Jim TORRANCE (SNP),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),Alistair WATSON (Lab),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,4,10
8138,Jim TORRANCE (SNP),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),Ian RUFFELL (Grn),Janice MACKAY (UKIP),Iris GIBSON (SNP),Jayne Ann MORGAN (Con),Isabel NELSON (LD),Alistair WATSON (Lab),Gail SHERIDAN (Sol),4,10
8139,Jim TORRANCE (SNP),Matt KERR (Lab),Jayne Ann MORGAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8140,Jim TORRANCE (SNP),Matt KERR (Lab),Jayne Ann MORGAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8141,Jim TORRANCE (SNP),Matt KERR (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8142,Jim TORRANCE (SNP),Matt KERR (Lab),Gail SHERIDAN (Sol),Iris GIBSON (SNP),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,4,10
8143,Jim TORRANCE (SNP),Gordon MACDIARMID (Glasgow First),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8144,Jim TORRANCE (SNP),Gordon MACDIARMID (Glasgow First),Iris GIBSON (SNP),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4,10
8145,Jim TORRANCE (SNP),Gordon MACDIARMID (Glasgow First),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8146,Jim TORRANCE (SNP),Gordon MACDIARMID (Glasgow First),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8147,Jim TORRANCE (SNP),Gordon MACDIARMID (Glasgow First),Alistair WATSON (Lab),Iris GIBSON (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,4,10
8148,Jim TORRANCE (SNP),Gordon MACDIARMID (Glasgow First),Matt KERR (Lab),Gail SHERIDAN (Sol),Isabel NELSON (LD),Janice MACKAY (UKIP),Iris GIBSON (SNP),Jayne Ann MORGAN (Con),Ian RUFFELL (Grn),Alistair WATSON (Lab),4,10
8149,Jim TORRANCE (SNP),Janice MACKAY (UKIP),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8150,Jim TORRANCE (SNP),Jayne Ann MORGAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8151,Jim TORRANCE (SNP),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8152,Jim TORRANCE (SNP),Isabel NELSON (LD),Gordon MACDIARMID (Glasgow First),Iris GIBSON (SNP),Matt KERR (Lab),Janice MACKAY (UKIP),Jayne Ann MORGAN (Con),Ian RUFFELL (Grn),Gail SHERIDAN (Sol),Alistair WATSON (Lab),4,10
8153,Jim TORRANCE (SNP),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8154,Jim TORRANCE (SNP),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8155,Jim TORRANCE (SNP),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8156,Jim TORRANCE (SNP),Ian RUFFELL (Grn),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8157,Jim TORRANCE (SNP),Ian RUFFELL (Grn),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8158,Jim TORRANCE (SNP),Ian RUFFELL (Grn),Iris GIBSON (SNP),Jayne Ann MORGAN (Con),skipped,skipped,skipped,skipped,skipped,skipped,4,10
8159,Jim TORRANCE (SNP),Ian RUFFELL (Grn),Iris GIBSON (SNP),Gail SHERIDAN (Sol),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,4,10
8160,Jim TORRANCE (SNP),Ian RUFFELL (Grn),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8161,Jim TORRANCE (SNP),Ian RUFFELL (Grn),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8162,Jim TORRANCE (SNP),Ian RUFFELL (Grn),Isabel NELSON (LD),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
8163,Jim TORRANCE (SNP),Ian RUFFELL (Grn),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8164,Jim TORRANCE (SNP),Ian RUFFELL (Grn),Gail SHERIDAN (Sol),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
8165,Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8166,Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8167,Jim TORRANCE (SNP),Gail SHERIDAN (Sol),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8168,Jim TORRANCE (SNP),Gail SHERIDAN (Sol),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8169,Jim TORRANCE (SNP),Gail SHERIDAN (Sol),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8170,Jim TORRANCE (SNP),Gail SHERIDAN (Sol),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8171,Jim TORRANCE (SNP),Gail SHERIDAN (Sol),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8172,Jim TORRANCE (SNP),Gail SHERIDAN (Sol),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8173,Jim TORRANCE (SNP),Gail SHERIDAN (Sol),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8174,Jim TORRANCE (SNP),Gail SHERIDAN (Sol),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8175,Jim TORRANCE (SNP),Gail SHERIDAN (Sol),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8176,Jim TORRANCE (SNP),Gail SHERIDAN (Sol),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8177,Jim TORRANCE (SNP),Gail SHERIDAN (Sol),Iris GIBSON (SNP),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
8178,Jim TORRANCE (SNP),Gail SHERIDAN (Sol),Iris GIBSON (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
8179,Jim TORRANCE (SNP),Gail SHERIDAN (Sol),Iris GIBSON (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
8180,Jim TORRANCE (SNP),Gail SHERIDAN (Sol),Iris GIBSON (SNP),Matt KERR (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,4,10
8181,Jim TORRANCE (SNP),Gail SHERIDAN (Sol),Iris GIBSON (SNP),Janice MACKAY (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
8182,Jim TORRANCE (SNP),Gail SHERIDAN (Sol),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8183,Jim TORRANCE (SNP),Gail SHERIDAN (Sol),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8184,Jim TORRANCE (SNP),Gail SHERIDAN (Sol),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8185,Jim TORRANCE (SNP),Gail SHERIDAN (Sol),Alistair WATSON (Lab),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),Isabel NELSON (LD),skipped,skipped,skipped,skipped,4,10
8186,Jim TORRANCE (SNP),Gail SHERIDAN (Sol),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8187,Jim TORRANCE (SNP),Gail SHERIDAN (Sol),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8188,Jim TORRANCE (SNP),Gail SHERIDAN (Sol),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8189,Jim TORRANCE (SNP),Gail SHERIDAN (Sol),Matt KERR (Lab),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
8190,Jim TORRANCE (SNP),Gail SHERIDAN (Sol),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,4,10
8191,Jim TORRANCE (SNP),Gail SHERIDAN (Sol),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,4,10
8192,Jim TORRANCE (SNP),Gail SHERIDAN (Sol),Gordon MACDIARMID (Glasgow First),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
8193,Jim TORRANCE (SNP),Gail SHERIDAN (Sol),Gordon MACDIARMID (Glasgow First),Iris GIBSON (SNP),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,4,10
8194,Jim TORRANCE (SNP),Gail SHERIDAN (Sol),Gordon MACDIARMID (Glasgow First),Iris GIBSON (SNP),Alistair WATSON (Lab),Ian RUFFELL (Grn),Janice MACKAY (UKIP),Matt KERR (Lab),Isabel NELSON (LD),Jayne Ann MORGAN (Con),4,10
8195,Jim TORRANCE (SNP),Gail SHERIDAN (Sol),Janice MACKAY (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8196,Jim TORRANCE (SNP),Gail SHERIDAN (Sol),Janice MACKAY (UKIP),Iris GIBSON (SNP),Matt KERR (Lab),Gordon MACDIARMID (Glasgow First),Isabel NELSON (LD),Ian RUFFELL (Grn),Alistair WATSON (Lab),Jayne Ann MORGAN (Con),4,10
8197,Jim TORRANCE (SNP),Gail SHERIDAN (Sol),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8198,Jim TORRANCE (SNP),Gail SHERIDAN (Sol),Isabel NELSON (LD),Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
