voterId,rank1,rank2,rank3,rank4,rank5,rank6,numSeats,numCands
0,Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,skipped,3,6
1,Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,skipped,3,6
2,Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,skipped,3,6
3,Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,skipped,3,6
4,Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,skipped,3,6
5,Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,skipped,3,6
6,Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,skipped,3,6
7,Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,skipped,3,6
8,Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,skipped,3,6
9,Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,skipped,3,6
10,Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,skipped,3,6
11,Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,skipped,3,6
12,Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,skipped,3,6
13,Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,skipped,3,6
14,Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,skipped,3,6
15,Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,skipped,3,6
16,Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,skipped,3,6
17,Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,skipped,3,6
18,Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,skipped,3,6
19,Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,skipped,3,6
20,Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,skipped,3,6
21,Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,skipped,3,6
22,Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,skipped,3,6
23,Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,skipped,3,6
24,Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,skipped,3,6
25,Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,skipped,3,6
26,Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,skipped,3,6
27,Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,skipped,3,6
28,Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,skipped,3,6
29,Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,skipped,3,6
30,Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,skipped,3,6
31,Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,skipped,3,6
32,Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,skipped,3,6
33,Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,skipped,3,6
34,Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,skipped,3,6
35,Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,skipped,3,6
36,Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,skipped,3,6
37,Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,skipped,3,6
38,Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,skipped,3,6
39,Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,skipped,3,6
40,Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,skipped,3,6
41,Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
42,Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
43,Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
44,Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
45,Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
46,Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
47,Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
48,Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
49,Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
50,Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
51,Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
52,Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
53,Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
54,Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
55,Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
56,Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
57,Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
58,Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
59,Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
60,Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Danny GIBSON (Lab),Benjamin KERR (Con),Corrie MCCHORD (Lab),skipped,3,6
61,Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Danny GIBSON (Lab),Benjamin KERR (Con),Corrie MCCHORD (Lab),Steven PATERSON (SNP),3,6
62,Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Danny GIBSON (Lab),Benjamin KERR (Con),Corrie MCCHORD (Lab),Steven PATERSON (SNP),3,6
63,Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Danny GIBSON (Lab),Benjamin KERR (Con),Steven PATERSON (SNP),Corrie MCCHORD (Lab),3,6
64,Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,3,6
65,Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,3,6
66,Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,3,6
67,Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,3,6
68,Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,3,6
69,Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Benjamin KERR (Con),Steven PATERSON (SNP),3,6
70,Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Benjamin KERR (Con),Steven PATERSON (SNP),3,6
71,Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),Benjamin KERR (Con),3,6
72,Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),Benjamin KERR (Con),3,6
73,Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),Benjamin KERR (Con),3,6
74,Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),Benjamin KERR (Con),3,6
75,Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Danny GIBSON (Lab),Steven PATERSON (SNP),skipped,skipped,3,6
76,Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Danny GIBSON (Lab),Steven PATERSON (SNP),Corrie MCCHORD (Lab),skipped,3,6
77,Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Danny GIBSON (Lab),Steven PATERSON (SNP),Corrie MCCHORD (Lab),skipped,3,6
78,Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Benjamin KERR (Con),skipped,skipped,skipped,3,6
79,Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Benjamin KERR (Con),skipped,skipped,skipped,3,6
80,Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Benjamin KERR (Con),skipped,skipped,skipped,3,6
81,Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Benjamin KERR (Con),skipped,skipped,skipped,3,6
82,Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Benjamin KERR (Con),skipped,skipped,skipped,3,6
83,Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Benjamin KERR (Con),skipped,skipped,skipped,3,6
84,Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Benjamin KERR (Con),skipped,skipped,skipped,3,6
85,Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Benjamin KERR (Con),Steven PATERSON (SNP),Danny GIBSON (Lab),Corrie MCCHORD (Lab),3,6
86,Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Benjamin KERR (Con),Steven PATERSON (SNP),Corrie MCCHORD (Lab),Danny GIBSON (Lab),3,6
87,Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
88,Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
89,Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
90,Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
91,Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,3,6
92,Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,3,6
93,Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,3,6
94,Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,3,6
95,Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,3,6
96,Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,3,6
97,Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
98,Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
99,Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
100,Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
101,Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
102,Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
103,Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
104,Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
105,Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
106,Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Steven PATERSON (SNP),Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,3,6
107,Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Steven PATERSON (SNP),Corrie MCCHORD (Lab),Danny GIBSON (Lab),Benjamin KERR (Con),3,6
108,Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Steven PATERSON (SNP),Corrie MCCHORD (Lab),Danny GIBSON (Lab),Benjamin KERR (Con),3,6
109,Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Steven PATERSON (SNP),Corrie MCCHORD (Lab),Danny GIBSON (Lab),Benjamin KERR (Con),3,6
110,Ian Alexander BROWN (LD),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
111,Ian Alexander BROWN (LD),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
112,Ian Alexander BROWN (LD),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
113,Ian Alexander BROWN (LD),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
114,Ian Alexander BROWN (LD),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
115,Ian Alexander BROWN (LD),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
116,Ian Alexander BROWN (LD),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
117,Ian Alexander BROWN (LD),Danny GIBSON (Lab),Benjamin KERR (Con),skipped,skipped,skipped,3,6
118,Ian Alexander BROWN (LD),Danny GIBSON (Lab),Benjamin KERR (Con),skipped,skipped,skipped,3,6
119,Ian Alexander BROWN (LD),Danny GIBSON (Lab),Benjamin KERR (Con),skipped,skipped,skipped,3,6
120,Ian Alexander BROWN (LD),Danny GIBSON (Lab),Benjamin KERR (Con),skipped,skipped,skipped,3,6
121,Ian Alexander BROWN (LD),Danny GIBSON (Lab),Benjamin KERR (Con),skipped,skipped,skipped,3,6
122,Ian Alexander BROWN (LD),Danny GIBSON (Lab),Benjamin KERR (Con),skipped,skipped,skipped,3,6
123,Ian Alexander BROWN (LD),Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
124,Ian Alexander BROWN (LD),Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
125,Ian Alexander BROWN (LD),Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
126,Ian Alexander BROWN (LD),Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
127,Ian Alexander BROWN (LD),Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
128,Ian Alexander BROWN (LD),Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
129,Ian Alexander BROWN (LD),Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
130,Ian Alexander BROWN (LD),Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
131,Ian Alexander BROWN (LD),Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
132,Ian Alexander BROWN (LD),Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
133,Ian Alexander BROWN (LD),Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
134,Ian Alexander BROWN (LD),Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
135,Ian Alexander BROWN (LD),Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
136,Ian Alexander BROWN (LD),Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
137,Ian Alexander BROWN (LD),Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
138,Ian Alexander BROWN (LD),Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
139,Ian Alexander BROWN (LD),Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
140,Ian Alexander BROWN (LD),Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
141,Ian Alexander BROWN (LD),Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
142,Ian Alexander BROWN (LD),Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
143,Ian Alexander BROWN (LD),Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
144,Ian Alexander BROWN (LD),Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
145,Ian Alexander BROWN (LD),Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
146,Ian Alexander BROWN (LD),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),skipped,skipped,3,6
147,Ian Alexander BROWN (LD),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),skipped,skipped,3,6
148,Ian Alexander BROWN (LD),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),Benjamin KERR (Con),Steven PATERSON (SNP),3,6
149,Ian Alexander BROWN (LD),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),Steven PATERSON (SNP),Benjamin KERR (Con),3,6
150,Ian Alexander BROWN (LD),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),Steven PATERSON (SNP),Benjamin KERR (Con),3,6
151,Ian Alexander BROWN (LD),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),Steven PATERSON (SNP),Benjamin KERR (Con),3,6
152,Ian Alexander BROWN (LD),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),Steven PATERSON (SNP),Benjamin KERR (Con),3,6
153,Ian Alexander BROWN (LD),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Benjamin KERR (Con),skipped,skipped,3,6
154,Ian Alexander BROWN (LD),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,3,6
155,Ian Alexander BROWN (LD),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,3,6
156,Ian Alexander BROWN (LD),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,3,6
157,Ian Alexander BROWN (LD),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Benjamin KERR (Con),3,6
158,Ian Alexander BROWN (LD),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Benjamin KERR (Con),3,6
159,Ian Alexander BROWN (LD),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Benjamin KERR (Con),3,6
160,Ian Alexander BROWN (LD),Danny GIBSON (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
161,Ian Alexander BROWN (LD),Danny GIBSON (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
162,Ian Alexander BROWN (LD),Danny GIBSON (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
163,Ian Alexander BROWN (LD),Danny GIBSON (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
164,Ian Alexander BROWN (LD),Danny GIBSON (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
165,Ian Alexander BROWN (LD),Danny GIBSON (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
166,Ian Alexander BROWN (LD),Danny GIBSON (Lab),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Benjamin KERR (Con),Corrie MCCHORD (Lab),3,6
167,Ian Alexander BROWN (LD),Danny GIBSON (Lab),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),Benjamin KERR (Con),3,6
168,Ian Alexander BROWN (LD),Danny GIBSON (Lab),Steven PATERSON (SNP),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),Benjamin KERR (Con),3,6
169,Ian Alexander BROWN (LD),Benjamin KERR (Con),skipped,skipped,skipped,skipped,3,6
170,Ian Alexander BROWN (LD),Benjamin KERR (Con),skipped,skipped,skipped,skipped,3,6
171,Ian Alexander BROWN (LD),Benjamin KERR (Con),skipped,skipped,skipped,skipped,3,6
172,Ian Alexander BROWN (LD),Benjamin KERR (Con),skipped,skipped,skipped,skipped,3,6
173,Ian Alexander BROWN (LD),Benjamin KERR (Con),skipped,skipped,skipped,skipped,3,6
174,Ian Alexander BROWN (LD),Benjamin KERR (Con),skipped,skipped,skipped,skipped,3,6
175,Ian Alexander BROWN (LD),Benjamin KERR (Con),skipped,skipped,skipped,skipped,3,6
176,Ian Alexander BROWN (LD),Benjamin KERR (Con),skipped,skipped,skipped,skipped,3,6
177,Ian Alexander BROWN (LD),Benjamin KERR (Con),skipped,skipped,skipped,skipped,3,6
178,Ian Alexander BROWN (LD),Benjamin KERR (Con),skipped,skipped,skipped,skipped,3,6
179,Ian Alexander BROWN (LD),Benjamin KERR (Con),skipped,skipped,skipped,skipped,3,6
180,Ian Alexander BROWN (LD),Benjamin KERR (Con),skipped,skipped,skipped,skipped,3,6
181,Ian Alexander BROWN (LD),Benjamin KERR (Con),skipped,skipped,skipped,skipped,3,6
182,Ian Alexander BROWN (LD),Benjamin KERR (Con),skipped,skipped,skipped,skipped,3,6
183,Ian Alexander BROWN (LD),Benjamin KERR (Con),skipped,skipped,skipped,skipped,3,6
184,Ian Alexander BROWN (LD),Benjamin KERR (Con),skipped,skipped,skipped,skipped,3,6
185,Ian Alexander BROWN (LD),Benjamin KERR (Con),skipped,skipped,skipped,skipped,3,6
186,Ian Alexander BROWN (LD),Benjamin KERR (Con),skipped,skipped,skipped,skipped,3,6
187,Ian Alexander BROWN (LD),Benjamin KERR (Con),skipped,skipped,skipped,skipped,3,6
188,Ian Alexander BROWN (LD),Benjamin KERR (Con),skipped,skipped,skipped,skipped,3,6
189,Ian Alexander BROWN (LD),Benjamin KERR (Con),skipped,skipped,skipped,skipped,3,6
190,Ian Alexander BROWN (LD),Benjamin KERR (Con),skipped,skipped,skipped,skipped,3,6
191,Ian Alexander BROWN (LD),Benjamin KERR (Con),skipped,skipped,skipped,skipped,3,6
192,Ian Alexander BROWN (LD),Benjamin KERR (Con),skipped,skipped,skipped,skipped,3,6
193,Ian Alexander BROWN (LD),Benjamin KERR (Con),skipped,skipped,skipped,skipped,3,6
194,Ian Alexander BROWN (LD),Benjamin KERR (Con),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
195,Ian Alexander BROWN (LD),Benjamin KERR (Con),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
196,Ian Alexander BROWN (LD),Benjamin KERR (Con),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
197,Ian Alexander BROWN (LD),Benjamin KERR (Con),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
198,Ian Alexander BROWN (LD),Benjamin KERR (Con),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
199,Ian Alexander BROWN (LD),Benjamin KERR (Con),Johannes BUTSCHER (Grn),Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,3,6
200,Ian Alexander BROWN (LD),Benjamin KERR (Con),Johannes BUTSCHER (Grn),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),3,6
201,Ian Alexander BROWN (LD),Benjamin KERR (Con),Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),3,6
202,Ian Alexander BROWN (LD),Benjamin KERR (Con),Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),3,6
203,Ian Alexander BROWN (LD),Benjamin KERR (Con),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
204,Ian Alexander BROWN (LD),Benjamin KERR (Con),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
205,Ian Alexander BROWN (LD),Benjamin KERR (Con),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
206,Ian Alexander BROWN (LD),Benjamin KERR (Con),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),Steven PATERSON (SNP),3,6
