voterId,rank1,rank2,rank3,rank4,rank5,rank6,numSeats,numCands
207,Ian Alexander BROWN (LD),Benjamin KERR (Con),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),Steven PATERSON (SNP),3,6
208,Ian Alexander BROWN (LD),Benjamin KERR (Con),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),Steven PATERSON (SNP),3,6
209,Ian Alexander BROWN (LD),Benjamin KERR (Con),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),3,6
210,Ian Alexander BROWN (LD),Benjamin KERR (Con),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
211,Ian Alexander BROWN (LD),Benjamin KERR (Con),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
212,Ian Alexander BROWN (LD),Benjamin KERR (Con),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
213,Ian Alexander BROWN (LD),Benjamin KERR (Con),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
214,Ian Alexander BROWN (LD),Benjamin KERR (Con),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
215,Ian Alexander BROWN (LD),Benjamin KERR (Con),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
216,Ian Alexander BROWN (LD),Benjamin KERR (Con),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
217,Ian Alexander BROWN (LD),Benjamin KERR (Con),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
218,Ian Alexander BROWN (LD),Benjamin KERR (Con),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
219,Ian Alexander BROWN (LD),Benjamin KERR (Con),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),Danny GIBSON (Lab),skipped,3,6
220,Ian Alexander BROWN (LD),Benjamin KERR (Con),Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),Steven PATERSON (SNP),3,6
221,Ian Alexander BROWN (LD),Benjamin KERR (Con),Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),3,6
222,Ian Alexander BROWN (LD),Benjamin KERR (Con),Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),3,6
223,Ian Alexander BROWN (LD),Benjamin KERR (Con),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
224,Ian Alexander BROWN (LD),Benjamin KERR (Con),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
225,Ian Alexander BROWN (LD),Benjamin KERR (Con),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
226,Ian Alexander BROWN (LD),Benjamin KERR (Con),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
227,Ian Alexander BROWN (LD),Benjamin KERR (Con),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
228,Ian Alexander BROWN (LD),Benjamin KERR (Con),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
229,Ian Alexander BROWN (LD),Benjamin KERR (Con),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Danny GIBSON (Lab),Corrie MCCHORD (Lab),3,6
230,Ian Alexander BROWN (LD),Benjamin KERR (Con),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Danny GIBSON (Lab),Corrie MCCHORD (Lab),3,6
231,Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
232,Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
233,Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
234,Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
235,Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
236,Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
237,Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
238,Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
239,Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
240,Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
241,Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
242,Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
243,Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
244,Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),Danny GIBSON (Lab),skipped,skipped,3,6
245,Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),Danny GIBSON (Lab),skipped,skipped,3,6
246,Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),Danny GIBSON (Lab),Steven PATERSON (SNP),Benjamin KERR (Con),3,6
247,Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
248,Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
249,Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
250,Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
251,Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
252,Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
253,Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
254,Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
255,Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
256,Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
257,Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
258,Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
259,Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
260,Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
261,Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
262,Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
263,Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),skipped,skipped,3,6
264,Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),skipped,skipped,3,6
265,Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),skipped,skipped,3,6
266,Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),skipped,skipped,3,6
267,Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),Benjamin KERR (Con),Steven PATERSON (SNP),3,6
268,Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),Benjamin KERR (Con),Steven PATERSON (SNP),3,6
269,Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),Steven PATERSON (SNP),Benjamin KERR (Con),3,6
270,Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Danny GIBSON (Lab),Benjamin KERR (Con),skipped,skipped,3,6
271,Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Danny GIBSON (Lab),Benjamin KERR (Con),Johannes BUTSCHER (Grn),Steven PATERSON (SNP),3,6
272,Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),skipped,skipped,3,6
273,Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Benjamin KERR (Con),3,6
274,Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),Benjamin KERR (Con),Johannes BUTSCHER (Grn),3,6
275,Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Benjamin KERR (Con),skipped,skipped,skipped,3,6
276,Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Benjamin KERR (Con),skipped,skipped,skipped,3,6
277,Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Benjamin KERR (Con),skipped,skipped,skipped,3,6
278,Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Benjamin KERR (Con),skipped,skipped,skipped,3,6
279,Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Benjamin KERR (Con),skipped,skipped,skipped,3,6
280,Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Benjamin KERR (Con),skipped,skipped,skipped,3,6
281,Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Benjamin KERR (Con),Danny GIBSON (Lab),skipped,skipped,3,6
282,Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Benjamin KERR (Con),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),Steven PATERSON (SNP),3,6
283,Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Benjamin KERR (Con),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),Steven PATERSON (SNP),3,6
284,Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Benjamin KERR (Con),Danny GIBSON (Lab),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),3,6
285,Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
286,Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
287,Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
288,Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
289,Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
290,Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
291,Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
292,Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
293,Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Steven PATERSON (SNP),Danny GIBSON (Lab),skipped,skipped,3,6
294,Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Steven PATERSON (SNP),Danny GIBSON (Lab),skipped,skipped,3,6
295,Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Steven PATERSON (SNP),Danny GIBSON (Lab),skipped,skipped,3,6
296,Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Steven PATERSON (SNP),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),Benjamin KERR (Con),3,6
297,Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Steven PATERSON (SNP),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),Benjamin KERR (Con),3,6
298,Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Steven PATERSON (SNP),Danny GIBSON (Lab),Benjamin KERR (Con),Johannes BUTSCHER (Grn),3,6
299,Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Steven PATERSON (SNP),Benjamin KERR (Con),Johannes BUTSCHER (Grn),Danny GIBSON (Lab),3,6
300,Ian Alexander BROWN (LD),Steven PATERSON (SNP),skipped,skipped,skipped,skipped,3,6
301,Ian Alexander BROWN (LD),Steven PATERSON (SNP),skipped,skipped,skipped,skipped,3,6
302,Ian Alexander BROWN (LD),Steven PATERSON (SNP),skipped,skipped,skipped,skipped,3,6
303,Ian Alexander BROWN (LD),Steven PATERSON (SNP),skipped,skipped,skipped,skipped,3,6
304,Ian Alexander BROWN (LD),Steven PATERSON (SNP),skipped,skipped,skipped,skipped,3,6
305,Ian Alexander BROWN (LD),Steven PATERSON (SNP),skipped,skipped,skipped,skipped,3,6
306,Ian Alexander BROWN (LD),Steven PATERSON (SNP),skipped,skipped,skipped,skipped,3,6
307,Ian Alexander BROWN (LD),Steven PATERSON (SNP),skipped,skipped,skipped,skipped,3,6
308,Ian Alexander BROWN (LD),Steven PATERSON (SNP),skipped,skipped,skipped,skipped,3,6
309,Ian Alexander BROWN (LD),Steven PATERSON (SNP),skipped,skipped,skipped,skipped,3,6
310,Ian Alexander BROWN (LD),Steven PATERSON (SNP),skipped,skipped,skipped,skipped,3,6
311,Ian Alexander BROWN (LD),Steven PATERSON (SNP),skipped,skipped,skipped,skipped,3,6
312,Ian Alexander BROWN (LD),Steven PATERSON (SNP),skipped,skipped,skipped,skipped,3,6
313,Ian Alexander BROWN (LD),Steven PATERSON (SNP),skipped,skipped,skipped,skipped,3,6
314,Ian Alexander BROWN (LD),Steven PATERSON (SNP),skipped,skipped,skipped,skipped,3,6
315,Ian Alexander BROWN (LD),Steven PATERSON (SNP),skipped,skipped,skipped,skipped,3,6
316,Ian Alexander BROWN (LD),Steven PATERSON (SNP),skipped,skipped,skipped,skipped,3,6
317,Ian Alexander BROWN (LD),Steven PATERSON (SNP),skipped,skipped,skipped,skipped,3,6
318,Ian Alexander BROWN (LD),Steven PATERSON (SNP),skipped,skipped,skipped,skipped,3,6
319,Ian Alexander BROWN (LD),Steven PATERSON (SNP),skipped,skipped,skipped,skipped,3,6
320,Ian Alexander BROWN (LD),Steven PATERSON (SNP),skipped,skipped,skipped,skipped,3,6
321,Ian Alexander BROWN (LD),Steven PATERSON (SNP),skipped,skipped,skipped,skipped,3,6
322,Ian Alexander BROWN (LD),Steven PATERSON (SNP),skipped,skipped,skipped,skipped,3,6
323,Ian Alexander BROWN (LD),Steven PATERSON (SNP),skipped,skipped,skipped,skipped,3,6
324,Ian Alexander BROWN (LD),Steven PATERSON (SNP),skipped,skipped,skipped,skipped,3,6
325,Ian Alexander BROWN (LD),Steven PATERSON (SNP),skipped,skipped,skipped,skipped,3,6
326,Ian Alexander BROWN (LD),Steven PATERSON (SNP),skipped,skipped,skipped,skipped,3,6
327,Ian Alexander BROWN (LD),Steven PATERSON (SNP),skipped,skipped,skipped,skipped,3,6
328,Ian Alexander BROWN (LD),Steven PATERSON (SNP),skipped,skipped,skipped,skipped,3,6
329,Ian Alexander BROWN (LD),Steven PATERSON (SNP),skipped,skipped,skipped,skipped,3,6
330,Ian Alexander BROWN (LD),Steven PATERSON (SNP),skipped,skipped,skipped,skipped,3,6
331,Ian Alexander BROWN (LD),Steven PATERSON (SNP),skipped,skipped,skipped,skipped,3,6
332,Ian Alexander BROWN (LD),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
333,Ian Alexander BROWN (LD),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
334,Ian Alexander BROWN (LD),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
335,Ian Alexander BROWN (LD),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
336,Ian Alexander BROWN (LD),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
337,Ian Alexander BROWN (LD),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
338,Ian Alexander BROWN (LD),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
339,Ian Alexander BROWN (LD),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
340,Ian Alexander BROWN (LD),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
341,Ian Alexander BROWN (LD),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
342,Ian Alexander BROWN (LD),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
343,Ian Alexander BROWN (LD),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
344,Ian Alexander BROWN (LD),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
345,Ian Alexander BROWN (LD),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
346,Ian Alexander BROWN (LD),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
347,Ian Alexander BROWN (LD),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
348,Ian Alexander BROWN (LD),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Danny GIBSON (Lab),Benjamin KERR (Con),Corrie MCCHORD (Lab),3,6
349,Ian Alexander BROWN (LD),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,3,6
350,Ian Alexander BROWN (LD),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Benjamin KERR (Con),Danny GIBSON (Lab),Corrie MCCHORD (Lab),3,6
351,Ian Alexander BROWN (LD),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,3,6
352,Ian Alexander BROWN (LD),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),Danny GIBSON (Lab),Benjamin KERR (Con),3,6
353,Ian Alexander BROWN (LD),Steven PATERSON (SNP),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
354,Ian Alexander BROWN (LD),Steven PATERSON (SNP),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
355,Ian Alexander BROWN (LD),Steven PATERSON (SNP),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
356,Ian Alexander BROWN (LD),Steven PATERSON (SNP),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
357,Ian Alexander BROWN (LD),Steven PATERSON (SNP),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
358,Ian Alexander BROWN (LD),Steven PATERSON (SNP),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
359,Ian Alexander BROWN (LD),Steven PATERSON (SNP),Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,3,6
360,Ian Alexander BROWN (LD),Steven PATERSON (SNP),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),Benjamin KERR (Con),3,6
361,Ian Alexander BROWN (LD),Steven PATERSON (SNP),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),Benjamin KERR (Con),3,6
362,Ian Alexander BROWN (LD),Steven PATERSON (SNP),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Benjamin KERR (Con),skipped,3,6
363,Ian Alexander BROWN (LD),Steven PATERSON (SNP),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Benjamin KERR (Con),Johannes BUTSCHER (Grn),3,6
364,Ian Alexander BROWN (LD),Steven PATERSON (SNP),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Benjamin KERR (Con),Johannes BUTSCHER (Grn),3,6
365,Ian Alexander BROWN (LD),Steven PATERSON (SNP),Benjamin KERR (Con),skipped,skipped,skipped,3,6
366,Ian Alexander BROWN (LD),Steven PATERSON (SNP),Benjamin KERR (Con),skipped,skipped,skipped,3,6
367,Ian Alexander BROWN (LD),Steven PATERSON (SNP),Benjamin KERR (Con),skipped,skipped,skipped,3,6
368,Ian Alexander BROWN (LD),Steven PATERSON (SNP),Benjamin KERR (Con),skipped,skipped,skipped,3,6
369,Ian Alexander BROWN (LD),Steven PATERSON (SNP),Benjamin KERR (Con),skipped,skipped,skipped,3,6
370,Ian Alexander BROWN (LD),Steven PATERSON (SNP),Benjamin KERR (Con),skipped,skipped,skipped,3,6
371,Ian Alexander BROWN (LD),Steven PATERSON (SNP),Benjamin KERR (Con),skipped,skipped,skipped,3,6
372,Ian Alexander BROWN (LD),Steven PATERSON (SNP),Benjamin KERR (Con),skipped,skipped,skipped,3,6
373,Ian Alexander BROWN (LD),Steven PATERSON (SNP),Benjamin KERR (Con),skipped,skipped,skipped,3,6
374,Ian Alexander BROWN (LD),Steven PATERSON (SNP),Benjamin KERR (Con),skipped,skipped,skipped,3,6
375,Ian Alexander BROWN (LD),Steven PATERSON (SNP),Benjamin KERR (Con),skipped,skipped,skipped,3,6
376,Ian Alexander BROWN (LD),Steven PATERSON (SNP),Benjamin KERR (Con),skipped,skipped,skipped,3,6
377,Ian Alexander BROWN (LD),Steven PATERSON (SNP),Benjamin KERR (Con),Johannes BUTSCHER (Grn),Danny GIBSON (Lab),skipped,3,6
378,Ian Alexander BROWN (LD),Steven PATERSON (SNP),Benjamin KERR (Con),Johannes BUTSCHER (Grn),Danny GIBSON (Lab),Corrie MCCHORD (Lab),3,6
379,Ian Alexander BROWN (LD),Steven PATERSON (SNP),Benjamin KERR (Con),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),3,6
380,Ian Alexander BROWN (LD),Steven PATERSON (SNP),Benjamin KERR (Con),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),Danny GIBSON (Lab),3,6
381,Ian Alexander BROWN (LD),Steven PATERSON (SNP),Benjamin KERR (Con),Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),3,6
382,Ian Alexander BROWN (LD),Steven PATERSON (SNP),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
383,Ian Alexander BROWN (LD),Steven PATERSON (SNP),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
384,Ian Alexander BROWN (LD),Steven PATERSON (SNP),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
385,Ian Alexander BROWN (LD),Steven PATERSON (SNP),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
386,Ian Alexander BROWN (LD),Steven PATERSON (SNP),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
387,Ian Alexander BROWN (LD),Steven PATERSON (SNP),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
388,Ian Alexander BROWN (LD),Steven PATERSON (SNP),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
389,Ian Alexander BROWN (LD),Steven PATERSON (SNP),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
390,Ian Alexander BROWN (LD),Steven PATERSON (SNP),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
391,Ian Alexander BROWN (LD),Steven PATERSON (SNP),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
392,Ian Alexander BROWN (LD),Steven PATERSON (SNP),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
393,Ian Alexander BROWN (LD),Steven PATERSON (SNP),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
394,Ian Alexander BROWN (LD),Steven PATERSON (SNP),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
395,Ian Alexander BROWN (LD),Steven PATERSON (SNP),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),skipped,skipped,3,6
396,Ian Alexander BROWN (LD),Steven PATERSON (SNP),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),Danny GIBSON (Lab),Benjamin KERR (Con),3,6
397,Ian Alexander BROWN (LD),Steven PATERSON (SNP),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),Danny GIBSON (Lab),Benjamin KERR (Con),3,6
398,Ian Alexander BROWN (LD),Steven PATERSON (SNP),Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,3,6
399,Ian Alexander BROWN (LD),Steven PATERSON (SNP),Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),Benjamin KERR (Con),3,6
