voterId,rank1,rank2,rank3,rank4,rank5,rank6,numSeats,numCands
400,Ian Alexander BROWN (LD),Steven PATERSON (SNP),Corrie MCCHORD (Lab),Danny GIBSON (Lab),Benjamin KERR (Con),Johannes BUTSCHER (Grn),3,6
401,Ian Alexander BROWN (LD),Steven PATERSON (SNP),Corrie MCCHORD (Lab),Danny GIBSON (Lab),Benjamin KERR (Con),Johannes BUTSCHER (Grn),3,6
402,Ian Alexander BROWN (LD),Steven PATERSON (SNP),Corrie MCCHORD (Lab),Benjamin KERR (Con),Johannes BUTSCHER (Grn),Danny GIBSON (Lab),3,6
403,Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,skipped,3,6
404,Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,skipped,3,6
405,Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,skipped,3,6
406,Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,skipped,3,6
407,Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,skipped,3,6
408,Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,skipped,3,6
409,Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,skipped,3,6
410,Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,skipped,3,6
411,Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,skipped,3,6
412,Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,skipped,3,6
413,Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,skipped,3,6
414,Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,skipped,3,6
415,Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,skipped,3,6
416,Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,skipped,3,6
417,Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,skipped,3,6
418,Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,skipped,3,6
419,Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,skipped,3,6
420,Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,skipped,3,6
421,Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,skipped,3,6
422,Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,skipped,3,6
423,Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,skipped,3,6
424,Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,skipped,3,6
425,Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,skipped,3,6
426,Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,skipped,3,6
427,Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,3,6
428,Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,3,6
429,Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,3,6
430,Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,3,6
431,Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,3,6
432,Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,3,6
433,Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,3,6
434,Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,3,6
435,Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,3,6
436,Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,3,6
437,Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,3,6
438,Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,3,6
439,Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,3,6
440,Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,3,6
441,Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,3,6
442,Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,3,6
443,Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,3,6
444,Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,3,6
445,Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
446,Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
447,Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
448,Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,3,6
449,Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Benjamin KERR (Con),Steven PATERSON (SNP),3,6
450,Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Benjamin KERR (Con),Steven PATERSON (SNP),3,6
451,Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Danny GIBSON (Lab),Steven PATERSON (SNP),Corrie MCCHORD (Lab),Benjamin KERR (Con),3,6
452,Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Danny GIBSON (Lab),Steven PATERSON (SNP),Corrie MCCHORD (Lab),Benjamin KERR (Con),3,6
453,Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Benjamin KERR (Con),skipped,skipped,skipped,3,6
454,Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Benjamin KERR (Con),skipped,skipped,skipped,3,6
455,Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Benjamin KERR (Con),skipped,skipped,skipped,3,6
456,Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Benjamin KERR (Con),skipped,skipped,skipped,3,6
457,Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Benjamin KERR (Con),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),3,6
458,Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Benjamin KERR (Con),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),3,6
459,Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Benjamin KERR (Con),Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),3,6
460,Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
461,Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,3,6
462,Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Danny GIBSON (Lab),Benjamin KERR (Con),Steven PATERSON (SNP),3,6
463,Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Steven PATERSON (SNP),Danny GIBSON (Lab),skipped,3,6
464,Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
465,Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
466,Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
467,Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
468,Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
469,Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
470,Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
471,Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
472,Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Steven PATERSON (SNP),Danny GIBSON (Lab),skipped,skipped,3,6
473,Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Steven PATERSON (SNP),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Benjamin KERR (Con),3,6
474,Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Steven PATERSON (SNP),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Benjamin KERR (Con),3,6
475,Johannes BUTSCHER (Grn),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
476,Johannes BUTSCHER (Grn),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
477,Johannes BUTSCHER (Grn),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
478,Johannes BUTSCHER (Grn),Danny GIBSON (Lab),Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),skipped,skipped,3,6
479,Johannes BUTSCHER (Grn),Danny GIBSON (Lab),Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,3,6
480,Johannes BUTSCHER (Grn),Danny GIBSON (Lab),Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Steven PATERSON (SNP),Benjamin KERR (Con),3,6
481,Johannes BUTSCHER (Grn),Danny GIBSON (Lab),Benjamin KERR (Con),skipped,skipped,skipped,3,6
482,Johannes BUTSCHER (Grn),Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
483,Johannes BUTSCHER (Grn),Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
484,Johannes BUTSCHER (Grn),Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
485,Johannes BUTSCHER (Grn),Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
486,Johannes BUTSCHER (Grn),Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
487,Johannes BUTSCHER (Grn),Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
488,Johannes BUTSCHER (Grn),Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
489,Johannes BUTSCHER (Grn),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),skipped,skipped,3,6
490,Johannes BUTSCHER (Grn),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),Steven PATERSON (SNP),skipped,3,6
491,Johannes BUTSCHER (Grn),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),Steven PATERSON (SNP),skipped,3,6
492,Johannes BUTSCHER (Grn),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),Steven PATERSON (SNP),Benjamin KERR (Con),3,6
493,Johannes BUTSCHER (Grn),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),Steven PATERSON (SNP),Benjamin KERR (Con),3,6
494,Johannes BUTSCHER (Grn),Danny GIBSON (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
495,Johannes BUTSCHER (Grn),Danny GIBSON (Lab),Steven PATERSON (SNP),Ian Alexander BROWN (LD),Benjamin KERR (Con),skipped,3,6
496,Johannes BUTSCHER (Grn),Danny GIBSON (Lab),Steven PATERSON (SNP),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),Benjamin KERR (Con),3,6
497,Johannes BUTSCHER (Grn),Benjamin KERR (Con),skipped,skipped,skipped,skipped,3,6
498,Johannes BUTSCHER (Grn),Benjamin KERR (Con),skipped,skipped,skipped,skipped,3,6
499,Johannes BUTSCHER (Grn),Benjamin KERR (Con),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
500,Johannes BUTSCHER (Grn),Benjamin KERR (Con),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
501,Johannes BUTSCHER (Grn),Benjamin KERR (Con),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
502,Johannes BUTSCHER (Grn),Benjamin KERR (Con),Ian Alexander BROWN (LD),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),3,6
503,Johannes BUTSCHER (Grn),Benjamin KERR (Con),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
504,Johannes BUTSCHER (Grn),Benjamin KERR (Con),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
505,Johannes BUTSCHER (Grn),Benjamin KERR (Con),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
506,Johannes BUTSCHER (Grn),Benjamin KERR (Con),Steven PATERSON (SNP),Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Danny GIBSON (Lab),3,6
507,Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
508,Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
509,Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),Danny GIBSON (Lab),skipped,skipped,3,6
510,Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),Danny GIBSON (Lab),skipped,skipped,3,6
511,Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
512,Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
513,Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
514,Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),Danny GIBSON (Lab),Ian Alexander BROWN (LD),Benjamin KERR (Con),Steven PATERSON (SNP),3,6
515,Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),Danny GIBSON (Lab),Ian Alexander BROWN (LD),Steven PATERSON (SNP),Benjamin KERR (Con),3,6
516,Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),skipped,skipped,3,6
517,Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),Ian Alexander BROWN (LD),Benjamin KERR (Con),3,6
518,Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),Benjamin KERR (Con),skipped,skipped,skipped,3,6
519,Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
520,Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
521,Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
522,Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
523,Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),Steven PATERSON (SNP),Danny GIBSON (Lab),Ian Alexander BROWN (LD),Benjamin KERR (Con),3,6
524,Johannes BUTSCHER (Grn),Steven PATERSON (SNP),skipped,skipped,skipped,skipped,3,6
525,Johannes BUTSCHER (Grn),Steven PATERSON (SNP),skipped,skipped,skipped,skipped,3,6
526,Johannes BUTSCHER (Grn),Steven PATERSON (SNP),skipped,skipped,skipped,skipped,3,6
527,Johannes BUTSCHER (Grn),Steven PATERSON (SNP),skipped,skipped,skipped,skipped,3,6
528,Johannes BUTSCHER (Grn),Steven PATERSON (SNP),skipped,skipped,skipped,skipped,3,6
529,Johannes BUTSCHER (Grn),Steven PATERSON (SNP),skipped,skipped,skipped,skipped,3,6
530,Johannes BUTSCHER (Grn),Steven PATERSON (SNP),skipped,skipped,skipped,skipped,3,6
531,Johannes BUTSCHER (Grn),Steven PATERSON (SNP),skipped,skipped,skipped,skipped,3,6
532,Johannes BUTSCHER (Grn),Steven PATERSON (SNP),skipped,skipped,skipped,skipped,3,6
533,Johannes BUTSCHER (Grn),Steven PATERSON (SNP),skipped,skipped,skipped,skipped,3,6
534,Johannes BUTSCHER (Grn),Steven PATERSON (SNP),skipped,skipped,skipped,skipped,3,6
535,Johannes BUTSCHER (Grn),Steven PATERSON (SNP),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
536,Johannes BUTSCHER (Grn),Steven PATERSON (SNP),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
537,Johannes BUTSCHER (Grn),Steven PATERSON (SNP),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
538,Johannes BUTSCHER (Grn),Steven PATERSON (SNP),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
539,Johannes BUTSCHER (Grn),Steven PATERSON (SNP),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
540,Johannes BUTSCHER (Grn),Steven PATERSON (SNP),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
541,Johannes BUTSCHER (Grn),Steven PATERSON (SNP),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
542,Johannes BUTSCHER (Grn),Steven PATERSON (SNP),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
543,Johannes BUTSCHER (Grn),Steven PATERSON (SNP),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
544,Johannes BUTSCHER (Grn),Steven PATERSON (SNP),Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,3,6
545,Johannes BUTSCHER (Grn),Steven PATERSON (SNP),Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,3,6
546,Johannes BUTSCHER (Grn),Steven PATERSON (SNP),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
547,Johannes BUTSCHER (Grn),Steven PATERSON (SNP),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
548,Johannes BUTSCHER (Grn),Steven PATERSON (SNP),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
549,Johannes BUTSCHER (Grn),Steven PATERSON (SNP),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
550,Johannes BUTSCHER (Grn),Steven PATERSON (SNP),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
551,Johannes BUTSCHER (Grn),Steven PATERSON (SNP),Danny GIBSON (Lab),Ian Alexander BROWN (LD),skipped,skipped,3,6
552,Johannes BUTSCHER (Grn),Steven PATERSON (SNP),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),skipped,3,6
553,Johannes BUTSCHER (Grn),Steven PATERSON (SNP),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),Benjamin KERR (Con),3,6
554,Johannes BUTSCHER (Grn),Steven PATERSON (SNP),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
555,Johannes BUTSCHER (Grn),Steven PATERSON (SNP),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),skipped,skipped,3,6
556,Johannes BUTSCHER (Grn),Steven PATERSON (SNP),Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,3,6
557,Johannes BUTSCHER (Grn),Steven PATERSON (SNP),Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,3,6
558,Johannes BUTSCHER (Grn),Steven PATERSON (SNP),Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,3,6
559,Johannes BUTSCHER (Grn),Steven PATERSON (SNP),Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,3,6
560,Johannes BUTSCHER (Grn),Steven PATERSON (SNP),Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,3,6
561,Johannes BUTSCHER (Grn),Steven PATERSON (SNP),Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,3,6
562,Johannes BUTSCHER (Grn),Steven PATERSON (SNP),Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,3,6
563,Johannes BUTSCHER (Grn),Steven PATERSON (SNP),Corrie MCCHORD (Lab),Danny GIBSON (Lab),Ian Alexander BROWN (LD),Benjamin KERR (Con),3,6
564,Johannes BUTSCHER (Grn),Steven PATERSON (SNP),Corrie MCCHORD (Lab),Danny GIBSON (Lab),Benjamin KERR (Con),Ian Alexander BROWN (LD),3,6
565,Johannes BUTSCHER (Grn),Steven PATERSON (SNP),Corrie MCCHORD (Lab),Danny GIBSON (Lab),Benjamin KERR (Con),Ian Alexander BROWN (LD),3,6
566,Danny GIBSON (Lab),skipped,skipped,skipped,skipped,skipped,3,6
567,Danny GIBSON (Lab),skipped,skipped,skipped,skipped,skipped,3,6
568,Danny GIBSON (Lab),skipped,skipped,skipped,skipped,skipped,3,6
569,Danny GIBSON (Lab),skipped,skipped,skipped,skipped,skipped,3,6
570,Danny GIBSON (Lab),skipped,skipped,skipped,skipped,skipped,3,6
571,Danny GIBSON (Lab),skipped,skipped,skipped,skipped,skipped,3,6
572,Danny GIBSON (Lab),skipped,skipped,skipped,skipped,skipped,3,6
573,Danny GIBSON (Lab),skipped,skipped,skipped,skipped,skipped,3,6
574,Danny GIBSON (Lab),skipped,skipped,skipped,skipped,skipped,3,6
575,Danny GIBSON (Lab),skipped,skipped,skipped,skipped,skipped,3,6
576,Danny GIBSON (Lab),skipped,skipped,skipped,skipped,skipped,3,6
577,Danny GIBSON (Lab),skipped,skipped,skipped,skipped,skipped,3,6
578,Danny GIBSON (Lab),skipped,skipped,skipped,skipped,skipped,3,6
579,Danny GIBSON (Lab),skipped,skipped,skipped,skipped,skipped,3,6
580,Danny GIBSON (Lab),skipped,skipped,skipped,skipped,skipped,3,6
581,Danny GIBSON (Lab),skipped,skipped,skipped,skipped,skipped,3,6
582,Danny GIBSON (Lab),skipped,skipped,skipped,skipped,skipped,3,6
583,Danny GIBSON (Lab),skipped,skipped,skipped,skipped,skipped,3,6
584,Danny GIBSON (Lab),skipped,skipped,skipped,skipped,skipped,3,6
585,Danny GIBSON (Lab),skipped,skipped,skipped,skipped,skipped,3,6
586,Danny GIBSON (Lab),skipped,skipped,skipped,skipped,skipped,3,6
587,Danny GIBSON (Lab),skipped,skipped,skipped,skipped,skipped,3,6
588,Danny GIBSON (Lab),skipped,skipped,skipped,skipped,skipped,3,6
589,Danny GIBSON (Lab),skipped,skipped,skipped,skipped,skipped,3,6
590,Danny GIBSON (Lab),skipped,skipped,skipped,skipped,skipped,3,6
591,Danny GIBSON (Lab),skipped,skipped,skipped,skipped,skipped,3,6
592,Danny GIBSON (Lab),skipped,skipped,skipped,skipped,skipped,3,6
593,Danny GIBSON (Lab),skipped,skipped,skipped,skipped,skipped,3,6
594,Danny GIBSON (Lab),skipped,skipped,skipped,skipped,skipped,3,6
595,Danny GIBSON (Lab),skipped,skipped,skipped,skipped,skipped,3,6
596,Danny GIBSON (Lab),skipped,skipped,skipped,skipped,skipped,3,6
597,Danny GIBSON (Lab),skipped,skipped,skipped,skipped,skipped,3,6
598,Danny GIBSON (Lab),skipped,skipped,skipped,skipped,skipped,3,6
599,Danny GIBSON (Lab),skipped,skipped,skipped,skipped,skipped,3,6
600,Danny GIBSON (Lab),skipped,skipped,skipped,skipped,skipped,3,6
601,Danny GIBSON (Lab),skipped,skipped,skipped,skipped,skipped,3,6
602,Danny GIBSON (Lab),skipped,skipped,skipped,skipped,skipped,3,6
603,Danny GIBSON (Lab),skipped,skipped,skipped,skipped,skipped,3,6
604,Danny GIBSON (Lab),skipped,skipped,skipped,skipped,skipped,3,6
605,Danny GIBSON (Lab),skipped,skipped,skipped,skipped,skipped,3,6
606,Danny GIBSON (Lab),skipped,skipped,skipped,skipped,skipped,3,6
607,Danny GIBSON (Lab),skipped,skipped,skipped,skipped,skipped,3,6
608,Danny GIBSON (Lab),skipped,skipped,skipped,skipped,skipped,3,6
609,Danny GIBSON (Lab),skipped,skipped,skipped,skipped,skipped,3,6
610,Danny GIBSON (Lab),skipped,skipped,skipped,skipped,skipped,3,6
611,Danny GIBSON (Lab),skipped,skipped,skipped,skipped,skipped,3,6
612,Danny GIBSON (Lab),skipped,skipped,skipped,skipped,skipped,3,6
613,Danny GIBSON (Lab),skipped,skipped,skipped,skipped,skipped,3,6
614,Danny GIBSON (Lab),skipped,skipped,skipped,skipped,skipped,3,6
615,Danny GIBSON (Lab),skipped,skipped,skipped,skipped,skipped,3,6
616,Danny GIBSON (Lab),skipped,skipped,skipped,skipped,skipped,3,6
