voterId,rank1,rank2,rank3,rank4,rank5,rank6,numSeats,numCands
617,Danny GIBSON (Lab),skipped,skipped,skipped,skipped,skipped,3,6
618,Danny GIBSON (Lab),skipped,skipped,skipped,skipped,skipped,3,6
619,Danny GIBSON (Lab),skipped,skipped,skipped,skipped,skipped,3,6
620,Danny GIBSON (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,3,6
621,Danny GIBSON (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,3,6
622,Danny GIBSON (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,3,6
623,Danny GIBSON (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,3,6
624,Danny GIBSON (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,3,6
625,Danny GIBSON (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,3,6
626,Danny GIBSON (Lab),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
627,Danny GIBSON (Lab),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
628,Danny GIBSON (Lab),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
629,Danny GIBSON (Lab),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
630,Danny GIBSON (Lab),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
631,Danny GIBSON (Lab),Ian Alexander BROWN (LD),Benjamin KERR (Con),Johannes BUTSCHER (Grn),skipped,skipped,3,6
632,Danny GIBSON (Lab),Ian Alexander BROWN (LD),Benjamin KERR (Con),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),Steven PATERSON (SNP),3,6
633,Danny GIBSON (Lab),Ian Alexander BROWN (LD),Benjamin KERR (Con),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),3,6
634,Danny GIBSON (Lab),Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
635,Danny GIBSON (Lab),Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
636,Danny GIBSON (Lab),Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
637,Danny GIBSON (Lab),Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
638,Danny GIBSON (Lab),Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
639,Danny GIBSON (Lab),Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
640,Danny GIBSON (Lab),Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Benjamin KERR (Con),Johannes BUTSCHER (Grn),Steven PATERSON (SNP),3,6
641,Danny GIBSON (Lab),Ian Alexander BROWN (LD),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
642,Danny GIBSON (Lab),Ian Alexander BROWN (LD),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
643,Danny GIBSON (Lab),Ian Alexander BROWN (LD),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
644,Danny GIBSON (Lab),Ian Alexander BROWN (LD),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Benjamin KERR (Con),Corrie MCCHORD (Lab),3,6
645,Danny GIBSON (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
646,Danny GIBSON (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
647,Danny GIBSON (Lab),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),skipped,skipped,3,6
648,Danny GIBSON (Lab),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Benjamin KERR (Con),Steven PATERSON (SNP),3,6
649,Danny GIBSON (Lab),Johannes BUTSCHER (Grn),Benjamin KERR (Con),skipped,skipped,skipped,3,6
650,Danny GIBSON (Lab),Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
651,Danny GIBSON (Lab),Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
652,Danny GIBSON (Lab),Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
653,Danny GIBSON (Lab),Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
654,Danny GIBSON (Lab),Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
655,Danny GIBSON (Lab),Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
656,Danny GIBSON (Lab),Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
657,Danny GIBSON (Lab),Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),Benjamin KERR (Con),Steven PATERSON (SNP),3,6
658,Danny GIBSON (Lab),Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),Benjamin KERR (Con),Steven PATERSON (SNP),3,6
659,Danny GIBSON (Lab),Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,3,6
660,Danny GIBSON (Lab),Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),Steven PATERSON (SNP),Ian Alexander BROWN (LD),skipped,3,6
661,Danny GIBSON (Lab),Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),Steven PATERSON (SNP),Ian Alexander BROWN (LD),Benjamin KERR (Con),3,6
662,Danny GIBSON (Lab),Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),Steven PATERSON (SNP),Benjamin KERR (Con),Ian Alexander BROWN (LD),3,6
663,Danny GIBSON (Lab),Johannes BUTSCHER (Grn),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
664,Danny GIBSON (Lab),Johannes BUTSCHER (Grn),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
665,Danny GIBSON (Lab),Johannes BUTSCHER (Grn),Steven PATERSON (SNP),Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Benjamin KERR (Con),3,6
666,Danny GIBSON (Lab),Benjamin KERR (Con),skipped,skipped,skipped,skipped,3,6
667,Danny GIBSON (Lab),Benjamin KERR (Con),skipped,skipped,skipped,skipped,3,6
668,Danny GIBSON (Lab),Benjamin KERR (Con),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
669,Danny GIBSON (Lab),Benjamin KERR (Con),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
670,Danny GIBSON (Lab),Benjamin KERR (Con),Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),3,6
671,Danny GIBSON (Lab),Benjamin KERR (Con),Ian Alexander BROWN (LD),Steven PATERSON (SNP),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),3,6
672,Danny GIBSON (Lab),Benjamin KERR (Con),Ian Alexander BROWN (LD),Steven PATERSON (SNP),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),3,6
673,Danny GIBSON (Lab),Benjamin KERR (Con),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
674,Danny GIBSON (Lab),Benjamin KERR (Con),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
675,Danny GIBSON (Lab),Benjamin KERR (Con),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
676,Danny GIBSON (Lab),Benjamin KERR (Con),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
677,Danny GIBSON (Lab),Benjamin KERR (Con),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
678,Danny GIBSON (Lab),Benjamin KERR (Con),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,3,6
679,Danny GIBSON (Lab),Benjamin KERR (Con),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,3,6
680,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
681,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
682,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
683,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
684,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
685,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
686,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
687,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
688,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
689,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
690,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
691,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
692,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
693,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
694,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
695,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
696,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
697,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
698,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
699,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
700,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
701,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
702,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
703,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
704,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
705,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
706,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
707,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
708,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
709,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
710,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
711,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
712,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
713,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
714,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
715,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
716,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
717,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
718,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
719,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
720,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
721,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
722,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
723,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
724,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
725,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
726,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
727,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
728,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
729,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
730,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
731,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
732,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
733,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
734,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
735,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
736,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
737,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
738,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
739,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
740,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
741,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
742,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
743,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
744,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
745,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
746,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
747,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
748,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
749,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
750,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
751,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
752,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
753,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
754,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
755,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
756,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
757,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
758,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
759,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
760,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
761,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
762,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
763,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
764,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
765,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
766,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
767,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
768,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
769,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
770,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
771,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
772,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
773,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
774,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
775,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
776,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
777,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
778,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
779,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
780,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
781,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
782,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
783,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
784,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
785,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
786,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
787,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
788,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
789,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
790,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
791,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
792,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
793,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
794,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
795,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
796,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
797,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
798,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
799,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
800,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
801,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
802,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
803,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
804,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
805,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
806,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
807,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
808,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
809,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
810,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
811,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
812,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
813,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
814,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
815,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
816,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
817,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
818,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
819,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
820,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
821,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
822,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
823,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
824,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
825,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
826,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
827,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
828,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
829,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
830,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
831,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
832,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
833,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
834,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
835,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
836,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
837,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
838,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
839,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
840,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
841,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
842,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
843,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
844,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
845,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
846,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
847,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
848,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
849,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
850,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
851,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
852,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
