voterId,rank1,rank2,rank3,rank4,rank5,rank6,numSeats,numCands
853,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
854,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
855,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
856,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
857,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
858,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
859,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
860,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
861,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
862,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
863,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
864,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
865,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
866,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
867,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
868,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
869,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
870,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
871,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
872,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
873,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
874,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
875,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
876,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
877,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
878,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
879,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
880,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
881,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
882,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
883,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
884,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
885,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
886,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
887,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
888,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
889,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
890,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
891,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
892,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
893,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
894,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
895,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
896,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
897,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
898,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
899,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
900,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
901,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
902,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
903,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
904,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
905,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
906,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
907,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
908,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
909,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
910,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
911,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
912,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
913,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
914,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
915,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
916,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
917,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
918,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
919,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
920,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
921,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
922,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
923,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
924,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
925,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
926,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
927,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
928,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
929,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
930,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
931,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
932,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
933,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
934,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
935,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
936,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
937,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
938,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
939,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
940,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
941,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
942,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
943,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
944,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
945,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
946,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
947,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
948,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
949,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
950,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
951,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
952,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
953,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
954,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
955,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
956,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
957,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
958,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
959,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
960,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
961,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
962,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
963,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
964,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
965,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
966,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
967,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
968,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
969,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
970,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
971,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
972,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
973,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
974,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
975,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
976,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
977,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
978,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
979,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
980,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
981,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
982,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
983,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
984,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
985,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
986,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
987,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
988,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
989,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
990,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
991,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
992,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
993,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
994,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
995,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
996,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
997,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
998,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
999,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
1000,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
1001,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
1002,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
1003,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
1004,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
1005,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
1006,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
1007,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
1008,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
1009,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
1010,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
1011,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
1012,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
1013,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
1014,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
1015,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
1016,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
1017,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
1018,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
1019,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
1020,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
1021,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
1022,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
1023,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
1024,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
1025,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
1026,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
1027,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
1028,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
1029,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
1030,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
1031,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
1032,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
1033,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
1034,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
1035,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
1036,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
1037,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
1038,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
1039,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
1040,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
1041,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
1042,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
1043,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
1044,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
1045,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
1046,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
1047,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
1048,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
1049,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
1050,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
1051,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
1052,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
1053,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
1054,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
1055,Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
1056,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
1057,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
1058,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
1059,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
1060,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
1061,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
1062,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
1063,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
1064,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
1065,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
1066,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
1067,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
1068,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
1069,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
1070,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
1071,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
1072,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
1073,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
1074,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
1075,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
1076,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
1077,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
1078,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
1079,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
1080,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
1081,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
1082,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
1083,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
1084,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
1085,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
1086,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
1087,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
1088,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
1089,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
1090,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
1091,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
1092,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
1093,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
1094,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
1095,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
1096,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
